x^2-x+728 -41*71 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-108],[109]] 2 [1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1148,41,1]>,[[-20,-1],[21,1]]>,<71,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1988,71,1]>,[[-35,-1],[36,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[41,71],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,41*71,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[41,71],[3,3],1,[1.000000000,2.445558525,1.292030433],<"1.41_71.2t1.1",1>,[2,1]>]
x^3-x^2+8*x-9 -41*71 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[38865],[-7521],[-31343]] 2 [3,2,3,3,1,3,3,2,2,2,2,1,1,3,3,3,2,2,1,1,1,2,3,2,3,2,1,1,2,2,2,1,3,2,3,2,2,2,2,2,2,1,2,1,2,2,3,1,3,2,2,3,2,3,1,2,2,3,3,3,2,2,2,2,2,1,3,2,3,2,2,3,3,1,3,3,2,1,2,3,3,3,3,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,3,2,3,3,2,2,2,2,3,1,2,2,3,3,3,3,2,1,2,1,2,3,2,1,3,2,2,3,3,3,1,3,3,3,3,3,2,1,1,2,2,3,1,3,3,2,2,3,2,1,3,3,3,3,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-3632008880179021812359923100846,-68419501286755970743646217609224,1]>,[[-68419501286755970743646217609285,0],[68419501286755970743646217609255,-1],[31,1]]>,<71,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4690310455596007560244646936795519878,1083883980566086028252186429803466724,1]>,[[1083883980566086028252186429803466657,0],[-1083883980566086028252186429803466690,-1],[34,1]]>*] [x,x^2-x+728,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41,71],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*71,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[41,71],[4,4],1,[1.000000000,2.445558525,1.292030433],<"notfaithful",0>,[3,2]>,<2,41*71,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[41,71],[4,4],1,[1.000000000,0.5175948899,0.7321501149],<"2.41_71.3t2.1",1>,[3,2]>]
x^4+x^2-x-2 -41*71 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 193 x-1 5 [[-47632398630],[34128317094],[-49930380434],[63434461970]] 3 [4,5,4,4,2,4,4,3,5,5,5,2,3,4,4,4,5,3,2,3,2,3,4,3,4,5,2,2,3,3,5,2,4,3,4,3,3,3,3,3,3,2,5,1,5,3,4,2,4,5,3,4,5,4,2,5,5,4,4,4,5,5,5,5,5,2,4,5,4,3,5,4,4,2,4,4,3,2,5,4,4,4,4,3,4,3,5,1,5,3,3,1,5,3,5,3,5,5,3,5,3,5,4,1,3,5,5,5,5,4,5,4,4,5,5,5,3,4,1,5,3,4,4,4,4,3,2,3,2,3,4,3,2,4,5,5,4,4,4,2,4,4,4,4,4,5,1,1,5,5,4,2,4,4,5,3,4,3,2,4,4,4,4,3,5,4,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<41,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[6,38,1]>,[[-22035144433924000425953360149590,0],[78904572361796697761158000628926,0],[1,0]]>,[[[55905175926001570614044499867372,76726060705077403039879172003755],[0,0]],[[22999396435795127147113500761498,-76726060705077403039879172003755],[0,0]],[[-78904572361796697761158000628898,0],[-1,0]],[[28,0],[1,0]]]>,<71,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[7,69,1]>,[[5134060172034462879912973938367347679,0],[491660177665802996248230839025978051,0],[1,0]]>,[[[-555475489936470046859678158761143908,4891143873724445361670205236633539291],[0,0]],[[1047135667602273043107908997787121845,-4891143873724445361670205236633539291],[0,0]],[[-491660177665802996248230839025977994,0],[-1,0]],[[57,0],[1,0]]]>*] [x,x^2-x+728,x^3-x^2+8*x-9,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41,71],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,41*71,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[41,71],[6,6],1,[1.000000000,2.445558525,1.292030433],<"notfaithful",0>,[4,5]>,<2,41*71,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[41,71],[6,6],1,[1.000000000,0.5175948899,0.7321501149],<"notfaithful",0>,[4,5]>,<3,41^2*71^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[41,71],[6,6],1,[0,0,0],<"3.41e2_71e2.6t8.1",1>,[4,5]>,<3,41*71,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[41,71],[6,6],1,[1.000000000,0.6497945124,0.8938020864],<"3.41_71.4t5.1",1>,[4,5]>]
x^6-x^5-6*x^4+9*x^3+101*x^2+64*x-524 3^3*7^3*563^2 2 2 12 "D12" [[3,4,1,2,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[1,2,5,6,3,4]>,<3,2,[4,3,5,6,2,1]>,<6,2,[5,6,1,2,4,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 7 [[-45765923441,29195353299],[-231910243,29195353299],[-14359797780,-29195353299],[35038066155,-29195353299],[35426789254,0],[-10107223944,0]] 4 [3,5,4,5,2,2,5,6,6,3,3,4,4,4,5,3,5,6,5,6,3,4,4,4,3,5,2,6,4,6,5,4,2,3,6,4,3,4,4,4,2,6,6,5,2,3,5,6,4,3,3,3,6,1,1,3,5,2,5,6,3,4,3,4,3,3,4,5,2,6,4,3,3,4,1,5,3,3,6,6,4,5,3,3,6,3,6,4,1,4,5,4,4,6,4,5,5,1,3,5,4,6,1,3,4,3,4,1,2,3,6,4,3,3,1,3,3,1,2,3,3,1,4,6,3,3,5,1,3,6,5,3,5,5,4,3,5,3,4,6,2,6,4,3,3,5,3,4,2,6,1,1,4,1,1,3,4,4,3,4,3,2,5,4,3,4,1,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+29,2>,<x^3+25*x^2+451*x-1573,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-296734,474955],[276887,-474955],[2278,-5368],[7646,5368],[-47055,-104034],[56979,104034]]>,<3,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,5,5,6,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[1,2,0,1]>,[[-1085257929,-1679221674,857416509],[-982650768,-912295224,134708025],[1,0,0]]>,[[[982650769,912295226,-134708024],[-1,0,0]],[[1,2,1],[1,0,0]],[[489414390,-1258211331,367060792],[-1,0,0]],[[-493236378,1316277846,501768817],[1,0,0]],[[-1741481207,1714358941,1308977395],[-1,0,0]],[[762652426,802063717,1443685420],[1,0,0]]]>,<7,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,5,5,6,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[4,0,6,1]>,[[-23365081911021907,-14277944232261129,22559774183237501],[35351253470097838,-18465307445272618,-17105748238055253],[1,0,0]]>,[[[-35351253470097838,18465307445272620,17105748238055255],[-1,0,0]],[[0,2,2],[1,0,0]],[[23714027914322546,12326716774129906,37757965110033771],[-1,0,0]],[[-20726984913191617,-6138590671142712,20652216871978518],[1,0,0]],[[-1493521500565464,-3094063051493599,10691042157799854],[-1,0,0]],[[33857731969532374,-21559370496766217,-6414706080255399],[1,0,0]]]>,<31,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[3,29,1]>,[[-143459610612592138250104413653,-290470343683191351616644248864],[-5676833744557701405119458791,97457836113929958525236476893],[-144791965772197370492406882284,-97457836113929958525236476893],[218694010370969674198867584191,290470343683191351616644248864],[-10592115340887392023987709323,8631447071702552383403098288],[-856133780616656806106230023,-8631447071702552383403098288]]>,<53,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,49,1]>,[[-1479056499996645223602756397682133,5025841238213291250488584070626114],[1269284631133310005768677663091182,7981083537795417125636912479655312],[-3060258845662277163208583944150511,-5025841238213291250488584070626114],[7809346060184534767854003020574107,-7981083537795417125636912479655312],[60104374195052067804104770304180,212865248322325935639643678730126],[17278739141981004522947188131312,-212865248322325935639643678730126]]>,<563,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-4992562590192189909676766688289109898408677372702085540,3661471361645979770869223150979625537646450961990820676,1]>,[[187018163992945391991011633027618090526713948406100354,0],[-908975274094054973917218248755857333625653911925723534,0],[-3661471361645979770869223150979625537646450961990820299,-1],[377,1],[-4757464799732980136777453032763100961798818822322644187,-1],[-1095993438087000365908229881783475424152367860331823511,1]]>*] [x,x^2-x+141,x^2-x-5,x^2-x+2956,x^3-x^2+5*x-4,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,31,53,563],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,563,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,31,53,563],[3,1,1,3,3,7],1,[1.000000000,1.191621100,0.9002069384],<"notfaithful",0>,[6,3]>,<1,3*7,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,31,53,563],[2,7,7,2,2,1],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[6,3]>,<1,3*7*563,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,31,53,563],[1,7,7,1,1,7],1,[1.000000000,1.386842893,1.263488781],<"notfaithful",0>,[6,3]>,<2,563,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,31,53,563],[3,5,5,3,3,7],1,[1.000000000,0.9197959084,0.9493004679],<"notfaithful",0>,[6,3]>,<2,3^2*7^2*563,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,7,31,53,563],[3,7,7,3,3,8],1,[1.000000000,1.019453724,1.039069843],<"2.3e2_7e2_563.6t3.1",1>,[6,3]>]
