x^6-2*x^5-16*x^4+18*x^3+39*x^2-52*x+13 2^6*3^3*13^4 6 0 6 "C6" [[3,5,1,6,2,4],[5,6,2,3,4,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<3,1,[4,1,6,2,3,5]>,<3,1,[2,4,5,1,6,3]>,<6,1,[5,6,2,3,4,1]>,<6,1,[6,3,4,5,1,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 31 x^2+29*x+3 5 [[-6304621,-5224567],[-6977771,-5224567],[2062067,5224567],[732361,-5224567],[1388917,5224567],[9099049,5224567]] 1 [3,3,2,5,3,1,5,5,3,6,2,3,6,5,1,2,4,4,6,4,1,2,1,6,4,6,2,3,1,5,6,1,5,5,5,2,1,5,3,5,3,1,4,3,6,5,6,6,4,1,2,1,4,4,6,3,5,6,4,2,6,5,2,1,1,2,5,1,4,3,6,1,6,4,6,4,2,4,6,4,3,1,3,4,6,1,5,3,5,2,1,3,5,3,2,4,6,2,6,1,2,6,4,6,2,1,3,2,1,3,5,3,5,2,5,5,5,3,6,4,3,3,2,4,6,2,4,4,2,1,6,3,6,3,5,3,5,5,5,6,2,6,5,1,3,4,1,2,2,1,4,6,2,3,6,1,5,5,1,2,3,5,2,4,6,1,6,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-24,3>,<x+2,4>]*],[*[6],"RES",<[1],x^2>,[<x+26,5>,<x,6>]*]] [*<2,6,2,[[2,1,4,3,6,5],[4,3,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[4,3,5,6,2,1],[6,5,2,1,3,4],[3,4,6,5,1,2],[5,6,1,2,4,3]],[4,3,5,6,2,1],[1,2,3,4,6,5],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[-289002,102296,-261632],[-58806,-220104,-88208],[1,0,0]]>,[[[0,1,0],[1,0,0]],[[58806,220105,88208],[-1,0,0]],[[117676,-37160,-85631],[-1,0,0]],[[58870,-257264,-173839],[1,0,0]],[[-88272,147211,129735],[-1,0,0]],[[-147078,-72893,41527],[1,0,0]]]>,<3,6,2,[[2,1,4,3,6,5],[5,6,1,2,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,1,2,3,4],[3,4,5,6,1,2],[6,5,2,1,4,3],[4,3,6,5,2,1]],[5,6,1,2,3,4],[1,2,3,4,6,5],[1],[[[2,1,4,3,6,5]]],20,<<[],[1,2,0,1]>,[[-1534383471,-66619728,-919695681],[-913719738,-590481843,1058102400],[1,0,0]]>,[[[913719739,590481844,-1058102398],[-1,0,0]],[[1,1,2],[1,0,0]],[[1657244761,769202174,1242933569],[-1,0,0]],[[743525023,178720331,-1185748432],[1,0,0]],[[-1200384892,1269430947,1714799630],[-1,0,0]],[[1372679771,678949104,-713882371],[1,0,0]]]>,<13,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,3,4],[1],[[[3,1,2,6,4,5]]],20,<[],[7957641614642118238957,-3089680545596562960874,-4867961069045555278083,1]>,[[0,-165839964845670739524,-1],[4867961069045555278083,165839964845670739523,1],[0,1,0],[3089680545596562960879,-165839964845670739524,-1],[7957641614642118238962,165839964845670739523,1],[3089680545596562960879,1,0]]>,<157,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-25605467630362215866003801258459019591014483,-20214880892483345651952282407366275325991271,34716898719280747480176533057782731706645866,-11806724457857966721198491224870084248142988,29398054067641588053270190639614832686810,205016229289942163483776722744848034023469]>*] [x,x^2-3,x^3-x^2-4*x-1,0,x^3-x^2-4*x-1,0] [1,2,3,4,2,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,157],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,2^2*3,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,157],[7,7,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,1]>,<1,13,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,157],[3,3,7,1],0,[0.2526204075+0.9675654653*i,0.5663299165+0.3150964448*i,0.8121434926+0.2232040771*i],<"notfaithful",0>,[6,1]>,<1,2^2*3*13,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,13,157],[7,7,7,1],0,[0.2526204075+0.9675654653*i,0.8634073418+0.2415524270*i,0.9689279284+0.02972415535*i],<"1.2e2_3_13.6t1.1",1>,[6,1]>,<1,13,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,157],[3,3,7,1],0,[0.2526204075-0.9675654653*i,0.5663299165-0.3150964448*i,0.8121434926-0.2232040771*i],<"notfaithful",0>,[6,1]>,<1,2^2*3*13,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,13,157],[7,7,7,1],0,[0.2526204075-0.9675654653*i,0.8634073418-0.2415524270*i,0.9689279284-0.02972415535*i],<"1.2e2_3_13.6t1.1",2>,[6,1]>]
x^8+12*x^6+45*x^4+54*x^2+4 2^10*5^4*13^4 0 4 16 "D8:C2" [[8,7,6,5,4,3,2,1],[2,8,5,3,6,4,1,7],[2,1,5,6,3,4,8,7],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,5,6,3,4,8,7]>,<2,2,[5,6,7,8,1,2,3,4]>,<2,2,[1,7,3,5,4,6,2,8]>,<4,1,[6,4,1,7,2,8,5,3]>,<4,1,[3,5,8,2,7,1,4,6]>,<4,2,[7,1,4,6,3,5,8,2]>,<4,2,[6,5,1,2,7,8,4,3]>,<4,2,[5,3,7,1,8,2,6,4]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 79 x-1 6 [[-13068223755],[-109100614826],[20004535107],[24384235939],[-24384235939],[-20004535107],[109100614826],[13068223755]] 2 [6,10,7,9,8,6,4,8,4,5,3,6,3,10,9,10,8,5,6,3,9,1,6,3,9,5,4,10,8,4,4,5,9,5,8,3,10,6,9,10,5,5,2,9,6,2,5,9,7,8,4,3,3,5,4,4,5,3,10,3,10,7,7,2,4,6,8,4,10,8,9,3,4,10,8,9,5,7,3,3,5,8,3,4,1,10,3,9,8,9,10,3,9,5,8,4,8,2,10,8,10,7,10,1,5,9,6,9,2,2,4,7,9,8,3,2,7,4,10,5,8,4,10,6,8,5,8,1,4,6,8,9,1,10,3,3,6,7,10,1,8,8,4,6,5,3,6,4,5,9,6,1,10,4,10,2,2,3,4,8,6,4,9,5,9,9,1,10] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x+72,2>,<x^2-1440,3>,<x^2-3744,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-16,6>,<x+16,7>,<x^2-936,8>,<x^2,9>,<x^2-360,10>]*]] [*<2,8,4,[[1,2,3,4,6,5,8,7],[3,1,4,2,7,8,6,5]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7],[1,2,3,4,6,5,8,7],[4,3,2,1,5,6,7,8],[3,1,4,2,7,8,6,5],[2,4,1,3,8,7,5,6],[3,1,4,2,8,7,5,6],[2,4,1,3,7,8,6,5]],[3,1,4,2,7,8,6,5],[1,2,5,5,6,7,9,9],[2,4],[[[1,2,3,4,6,5,8,7],[4,3,2,1,6,5,8,7]],[[1,2,3,4,6,5,8,7]]],20,<<[],[1,1,1]>,[[-483916,366758],[-178916,403000],[-233334,-434834],[524288,-524284],[1,0]]>,[[[-30595,-9776],[49358,-20014],[30850,-24679],[0,0]],[[62601,22878],[-49046,-24526],[-53276,24523],[0,0]],[[-62601,-22878],[49046,24526],[53276,-24523],[0,0]],[[30595,9776],[-49358,20014],[-30850,24679],[0,0]],[[-100266,14820],[66234,-9628],[39509,73278],[54947,30521]],[[100266,-14820],[-66234,9628],[91563,57794],[76125,100551]],[[-105070,38210],[111878,121950],[72423,47103],[122632,106931]],[[105070,-38210],[-111878,-121950],[58649,83969],[8440,24141]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,4,2,4,7,6,8,8],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[-28643424726605,-15763232476265,4085065828185,32423610759260],[44185685679275,-12964399333605,-11540084406710,22421951497565],[1,0,0,0]]>,[[[-44185685679273,12964399333607,11540084406711,-22421951497565],[-1,0,0,0]],[[2,2,1,0],[1,0,0,0]],[[34509267591431,34671540452685,5220868536684,-20377915775464],[8006279356024,2990627027056,-4404767418719,5605271397821]],[[-8534406998739,19695748953375,-14781206845161,-28168526248404],[-8006279356024,-2990627027056,4404767418719,-5605271397821]],[[-2,-2,-1,0],[-1,0,0,0]],[[44185685679273,-12964399333607,-11540084406711,22421951497565],[1,0,0,0]],[[8534406998739,-19695748953375,14781206845161,28168526248404],[8006279356024,2990627027056,-4404767418719,5605271397821]],[[-34509267591431,-34671540452685,-5220868536684,20377915775464],[-8006279356024,-2990627027056,4404767418719,-5605271397821]]]>,<13,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,3,2,3,6,7,10,10],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,12,3,0,1]>,[[-9110740225168785158527,1860691091784372578068,-852099033374754564113,2607236494830862195015],[-1731085759334530447095,-6135001288224618752735,-2863406946773987248830,-6050096295979549765562],[1,0,0,0]]>,[[[1731085759334530447104,6135001288224618752743,2863406946773987248841,6050096295979549765572],[-1,0,0,0]],[[9,8,11,10],[1,0,0,0]],[[8980007230693264049002,-7456642439916696250173,4905035997178850686240,6878196196035871459406],[-421555415701910433803,-272313608368777009036,647108548950703095209,251398054090072244453]],[[-6994633518868459240136,-4189010014360770325078,7300698372567079836183,2922256350525273644887],[421555415701910433803,272313608368777009036,-647108548950703095209,-251398054090072244453]],[[-9,-8,-11,-10],[-1,0,0,0]],[[-1731085759334530447104,-6135001288224618752743,-2863406946773987248841,-6050096295979549765572],[1,0,0,0]],[[6994633518868459240136,4189010014360770325078,-7300698372567079836183,-2922256350525273644887],[-421555415701910433803,-272313608368777009036,647108548950703095209,251398054090072244453]],[[-8980007230693264049002,7456642439916696250173,-4905035997178850686240,-6878196196035871459406],[421555415701910433803,272313608368777009036,-647108548950703095209,-251398054090072244453]]]>*] [x,x^2-130,x^2-26,x^2-x-1,x^2-2,x^2-x-16,x^2-x-3,x^2-10,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*5*13,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,13],[11,1,11,11],1,[1.000000000,1.661595324,1.151942549],<"notfaithful",0>,[8,11]>,<1,2^3*13,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13],[11,3,1,11],1,[1.000000000,0.9070129404,0.9305714762],<"notfaithful",0>,[8,11]>,<1,5,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13],[4,4,11,4],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[11,5,5,5],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,5*13,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[1,3,11,11],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[8,11]>,<1,13,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13],[3,1,3,11],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,11]>,<1,2^3*5,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13],[11,1,11,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[8,11]>,<2,2^5*5*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]]],[2,3,5,13],[11,8,12,13],0,[-1.432381318E-13-1.000000000*i,0.8656215688,0.9862285354+0.03137772817*i],<"2.2e5_5_13.8t11.2",1>,[8,11]>,<2,2^5*5*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]]],[2,3,5,13],[11,8,12,13],0,[-1.432381318E-13+1.000000000*i,0.8656215688,0.9862285354-0.03137772817*i],<"2.2e5_5_13.8t11.2",2>,[8,11]>]
x^6-2*x^5-8*x^4+42*x^3-108*x^2+162*x-99 2^6*3^3*13^4 2 2 12 "D12" [[5,6,4,3,1,2],[1,3,2,6,5,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,6,4,3,1,2]>,<2,3,[1,3,2,6,5,4]>,<3,2,[4,3,5,6,2,1]>,<6,2,[3,1,4,5,6,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 9 [[782751992,0],[25375130,774488239],[-680147161,-774488239],[-523781351,741361364],[-964730782,0],[-997415517,-741361364]] 4 [4,4,6,3,4,1,6,3,4,6,3,5,6,3,4,6,4,5,3,4,5,3,4,2,1,6,3,4,1,6,3,4,6,3,6,3,5,3,4,2,4,5,4,5,2,3,3,3,4,1,2,4,5,4,6,4,2,3,5,6,3,6,3,4,1,6,3,5,4,1,6,4,3,5,3,4,6,1,6,5,4,5,4,5,3,4,2,5,6,3,4,4,3,4,3,4,6,6,3,5,3,6,4,2,3,5,4,6,4,5,3,5,6,3,3,6,3,4,2,4,5,5,2,4,3,2,5,4,3,5,3,4,3,1,2,1,2,3,2,6,3,2,3,4,5,4,5,6,3,4,5,6,3,4,3,4,3,6,5,2,4,2,3,4,6,4,3,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-14,2>,<x^3-68*x^2+1485*x-4122,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[44830,0],[88294,0],[1,0]]>,[[[7,0],[4,0]],[[40047,0],[-4,0]],[[47658,-78791],[47656,117817]],[[244282,-214781],[-47656,-117817]],[[-65225,214781],[70161,117817]],[[126449,78791],[-70161,-117817]]]>,<3,4,2,[[3,4,1,2,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,6,5],[2,1,4,3,5,6],[4,3,2,1,6,5]],[2,1,4,3,5,6],[1,2,4,3],[1],[[[3,4,1,2,6,5]]],20,<<[],[2,2,1]>,[[1716591399,0],[-1716591399,0],[1,0]]>,[[[514334943,0],[307304331,370761557]],[[514334943,0],[340622195,16658932]],[[-343960758,447539151],[80116158,16658932]],[[-76777593,-447539151],[46798294,370761557]],[[1716591400,0],[-1,0]],[[1,0],[1,0]]]>,<13,3,3,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,5,5],[1],[[[3,1,2,5,6,4]]],20,<[],[-6000878127679737166397,-844519520846148969744,7957641614642118238996,1]>,[[-9098932648896193848070,167515859474562522335,-500339707046264015206],[1141291034254075609098,-167515859474562522336,500339707046264015206],[12,1,0],[9148194859575485840626,216465301441370666281,-6355209766137307199],[4401080567744133604402,-648040162764887685601,-1],[-5591633812677501206066,431574861323517019320,6355209766137307200]]>*] [x,x^2+1,x^2-3,x^2-x+1,x^3-x^2-4*x+12,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,13],[7,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13],[7,7,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13],[2,7,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<2,2^2*13^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,13],[7,3,8],1,[1.000000000,1.584871647,1.288444534],<"notfaithful",0>,[6,3]>,<2,2^2*3^2*13^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,13],[7,8,8],1,[1.000000000,0.8844517512,0.8361824189],<"2.2e2_3e2_13e2.6t3.2",1>,[6,3]>]
x^2-1751 2^2*17*103 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[876],[-876]] 1 [1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-1750,2,1]>,[[1,1],[-1,-1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1751,0,1]>,[[0,-1],[0,1]]>,<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1751,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,17,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*17*103,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,17,103],[3,3,3],1,[1.000000000,1.065930324,0.9526048280],<"1.2e2_17_103.2t1.1",1>,[2,1]>]
x^3-x^2-1850*x-23232 7^2*13^2*61^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 11 x-1 7 [[9506365],[-187658],[-9318706]] 1 [1,1,3,1,1,1,1,3,3,1,2,3,2,1,1,3,3,1,2,2,2,3,2,3,2,2,1,1,1,3,3,2,3,2,1,2,2,1,3,3,3,2,1,3,1,3,2,3,1,3,2,2,2,1,1,3,1,3,2,1,2,2,2,1,2,1,3,3,1,1,2,3,1,2,3,3,3,3,2,3,2,2,3,1,2,3,1,2,3,3,3,1,2,2,2,1,1,3,2,2,2,1,1,3,1,3,2,1,3,2,1,1,1,3,1,1,3,1,1,2,3,3,3,1,3,3,1,2,2,2,2,2,2,1,3,2,2,3,2,2,2,3,1,1,3,1,1,3,3,2,1,2,3,3,1,3,3,3,2,2,2,3,1,2,1,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+99918,2>,<x-99918,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-161129,-204512,-158646]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1057257237,86873363,18130868]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-32382,-1785,14,1]>,[[26597422099203926,-3166359773714763,3166359773714762],[-26597422099203930,3166359773714762,-3166359773714762],[5,1,0]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-39234,-1625,26,1]>,[[6334987924960266479670,-406088969548735030744,568524557368229043041],[-6334987924960266479678,406088969548735030743,-568524557368229043041],[9,1,0]]>,<61,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-31842,3111,122,1]>,[[169619369873226376645532121569508360,-2317204506464841211004537179911314,2317204506464841211004537179911317],[-169619369873226376645532121569508400,2317204506464841211004537179911313,-2317204506464841211004537179911317],[41,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,61],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*13*61,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,13,61],[1,1,4,4,4],0,[0.6814842731-0.7318327579*i,2.848385270-0.5859145125*i,1.482857698-0.05523877727*i],<"1.7_13_61.3t1.1",1>,[3,1]>,<1,7*13*61,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,13,61],[1,1,4,4,4],0,[0.6814842731+0.7318327579*i,2.848385270+0.5859145125*i,1.482857698+0.05523877727*i],<"1.7_13_61.3t1.1",2>,[3,1]>]
