x^2-x+3231 -12923 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-90],[91]] 2 [2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<12923,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[41754213,12923,1]>,[[-6461,-1],[6462,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[12923],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,12923,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[12923],[3],1,[1.000000000,0.8567022241,0.8490760606],<"1.12923.2t1.1",1>,[2,1]>]
x^4-2*x^3+26*x^2-25*x-8 -73^2*227 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[3562932],[19162227],[-19162226],[-3562931]] 4 [4,2,5,3,3,5,5,2,1,3,5,4,4,3,3,3,3,4,4,2,1,1,5,1,2,3,3,5,1,3,4,3,4,3,4,5,5,5,3,2,5,1,5,5,5,5,4,4,1,5,5,3,5,4,1,3,4,3,5,5,4,4,5,1,5,2,3,3,2,1,4,2,4,4,5,4,4,4,4,3,1,5,5,5,1,5,3,2,1,2,5,2,1,5,4,1,4,5,1,3,4,1,3,5,5,5,1,1,5,3,4,3,5,4,3,4,3,5,4,2,1,2,5,5,3,5,3,5,4,4,4,3,3,1,5,5,3,4,2,4,4,4,5,4,5,4,1,2,5,3,1,5,5,5,5,2,3,3,1,2,4,4,1,3,3,3,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-25,2>,<x^2+48*x+803,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-64391301,516739432],[-122567595,458563138],[122567596,-458563138],[64391302,-516739432]]>,<73,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[6377375613847797135332883985555700647,-4797206295140178912555891218738126886,1]>,[[4797206295140178912555891218738126938,-1],[52,1],[-51,-1],[-4797206295140178912555891218738126937,1]]>,<227,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-54915569324890082448221004831583312087095483350,227,1]>,[[23426385760810324033297783221953999827188748761,0],[-23426385760810324033297783221953999827188748760,0],[-113,-1],[114,1]]>*] [x,x^2-x-18,x^2-x+57,x^2-x+4143,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,73,227],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,73,227],[1,6,1],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,227,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,73,227],[1,1,6],1,[1.000000000,1.042574140,0.8870809910],<"notfaithful",0>,[4,3]>,<1,73*227,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,73,227],[1,6,6],1,[1.000000000,1.171431104,0.9214268492],<"notfaithful",0>,[4,3]>,<2,73*227,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,73,227],[2,6,6],1,[1.000000000,0.7579306870,0.8618218829],<"2.73_227.4t3.1",1>,[4,3]>]
x^6-14*x^4+49*x^2+75 -3^3*43^2*79^2 0 3 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[-1382815301,-8256261656],[-5622172862,8256261656],[-7004988163,0],[1382815301,8256261656],[5622172862,-8256261656],[7004988163,0]] 3 [6,1,2,5,3,5,6,4,3,3,5,1,2,1,6,6,6,5,1,3,4,1,3,2,1,3,4,2,4,3,4,6,3,4,3,4,5,4,3,6,6,1,3,4,6,5,5,4,3,4,3,3,4,2,6,6,3,4,4,3,5,6,4,6,4,3,5,5,6,5,6,6,5,5,4,6,6,5,6,1,3,4,3,4,1,6,3,4,2,5,6,3,5,3,4,3,6,3,4,5,5,3,3,3,4,5,3,6,3,5,1,4,3,4,1,6,5,3,6,6,4,5,6,3,1,2,4,3,4,4,5,2,4,4,2,4,6,5,2,3,4,3,4,2,1,6,4,3,5,6,5,6,4,6,5,2,5,3,1,3,6,6,1,3,2,3,1,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-84,2>,<x^3-5292*x+585576,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,1,[[4,3,6,5,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,1,2,3,4],[3,4,5,6,1,2],[4,3,6,5,2,1],[6,5,2,1,4,3]],[4,3,6,5,2,1],[1,2,5,5,6,6],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[-188149,195014,156125,12418,-47233,-124131],[188149,-195014,-156125,-12418,47233,124131],[-27709,35905,-127917,199782,-7261,94552],[27709,-35905,127917,-199782,7261,-94552],[215858,-230919,-28208,-212200,54494,29579],[-215858,230919,28208,212200,-54494,-29579]]>,<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[779435454,0,1]>,[[0,-1],[0,1],[-1577116309,-581130733],[-1577116309,581130733],[1577116309,-581130733],[1577116309,581130733]]>,<5,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-7310954396955,5881265965585],[7310954396955,-5881265965585],[4417312723927,-7328086802099],[-7345219207243,5864133560441],[7345219207243,-5864133560441],[-4417312723927,7328086802099]]>,<43,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-147400677769461003149412270186053,-79348410982281076992375752779855,1]>,[[-79348410982281076992375752779907,0],[79348410982281076992375752779907,0],[79348410982281076992375752779881,-1],[26,1],[-26,-1],[-79348410982281076992375752779881,1]]>,<79,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-64281668426630806027169120070568269,-2231160841216518558125446039095273367,1]>,[[-2231160841216518558125446039095273479,0],[2231160841216518558125446039095273479,0],[2231160841216518558125446039095273423,-1],[56,1],[-56,-1],[-2231160841216518558125446039095273423,1]]>*] [x,x^2-x+2548,x^2-x+1,x^2-x-849,x^3+21*x-45,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43,79],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*43*79,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,43,79],[1,7,1,7,7],1,[1.000000000,2.987532957,1.415767487],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43,79],[2,7,2,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,43*79,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43,79],[2,1,2,7,7],1,[1.000000000,1.103627182,0.8936928196],<"notfaithful",0>,[6,3]>,<2,3*43*79,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,43,79],[5,7,1,7,7],1,[1.000000000,1.070906385,0.9042034997],<"notfaithful",0>,[6,3]>,<2,3*43*79,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]]],[2,3,5,43,79],[6,7,2,7,7],1,[1.000000000,1.279403336,1.252445893],<"2.3_43_79.6t3.3",1>,[6,3]>]
