x^2-x+1206 -7*13*53 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[72],[-71]] 2 [1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1218,7,1]>,[[-3,-1],[4,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1248,13,1]>,[[-6,-1],[7,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1908,53,1]>,[[-26,-1],[27,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,13,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*13*53,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,13,53],[3,3,3],1,[1.000000000,2.171363230,1.420344389],<"1.7_13_53.2t1.1",1>,[2,1]>]
x^3-x^2-8*x+19 -7*13*53 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-6091379],[7911395],[-1820015]] 2 [3,3,2,1,2,1,2,2,2,1,2,2,2,3,3,1,3,3,1,3,2,2,2,3,3,3,1,3,3,3,2,2,1,3,2,1,3,2,2,1,2,1,2,3,2,2,1,3,3,3,2,3,1,1,1,2,2,1,2,2,3,3,3,2,3,2,2,2,3,2,2,1,2,2,3,2,2,2,3,3,3,1,2,2,2,2,2,1,1,3,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,2,1,2,3,2,3,1,1,2,2,2,1,1,2,1,3,2,3,3,2,2,2,2,3,2,3,3,1,3,3,1,2,2,2,2,2,3,2,3,3,3,2,3,2,1,2,3,2,2,3,1,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4868250658121893,1986375210719613,1]>,[[1986375210719610,0],[-1986375210719611,-1],[2,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4600940104075446835418,-3416898544386296351330,1]>,[[-3416898544386296351335,0],[3416898544386296351333,-1],[3,1]]>,<53,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2337730132729234090100707017260045,-9686022969016073106992859159173779,1]>,[[-9686022969016073106992859159173846,0],[9686022969016073106992859159173813,-1],[34,1]]>*] [x,x^2-x+1206,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,13,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*13*53,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[7,13,53],[4,4,4],1,[1.000000000,2.171363230,1.420344389],<"notfaithful",0>,[3,2]>,<2,7*13*53,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,13,53],[4,4,4],1,[1.000000000,0.5332788271,0.6984932503],<"2.7_13_53.3t2.1",1>,[3,2]>]
x^3+6*x-70 -2^2*3^3*137 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[345],[-898],[553]] 2 [2,1,1,1,2,2,2,3,1,3,2,3,3,2,3,3,2,3,2,3,3,2,3,3,2,2,3,2,1,1,2,3,1,3,3,3,2,2,2,2,3,3,3,1,2,2,3,2,3,2,3,3,2,3,2,2,3,2,2,2,3,2,2,2,1,1,2,3,2,2,3,3,1,1,1,2,2,3,3,3,2,2,1,3,3,2,2,2,2,2,2,2,1,3,3,1,2,3,1,3,1,2,2,1,2,2,2,3,3,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,3,2,3,1,1,2,2,3,1,3,2,2,3,2,2,3,2,2,3,2,3,1,3,1,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-70,0],[6,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-321508,405560],[428410,332533],[443911,363534]],[[321508,-405560],[95877,191755],[80377,160754]]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1545042363,-443235681,635251983,1597488507,274754004,-1071739638,1]>,[[-92311310,-84723516,39068616,130836192,32398246,336430104],[-224377937,-74122386,115118877,176881728,337616812,189672080],[316689247,158845902,233232996,79702569,17405431,248738794]]>,<137,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2189971733262825741145920261477016873127317,-257729578630757390625825938756951458557735,1]>,[[-257729578630757390625825938756951458557907,0],[257729578630757390625825938756951458557821,-1],[86,1]]>*] [x,x^2-x+103,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*137,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,137],[2,4,4],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*137,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,137],[4,4,5],1,[1.000000000,1.841851271,1.127225393],<"2.2e2_3e3_137.3t2.1",1>,[3,2]>]
x^4-x^3-6*x^2-10*x-2 -2^2*3^3*137 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 193 x-1 5 [[-117177037809],[128879500274],[106640672505],[-118343134969]] 3 [3,1,2,2,5,5,5,4,2,4,5,4,4,5,4,4,5,4,5,4,4,3,4,4,5,3,4,3,2,2,3,4,1,4,4,4,3,3,5,5,4,4,4,1,5,3,4,5,4,3,4,4,3,4,5,5,4,3,5,5,4,5,5,5,2,1,3,4,5,5,4,4,2,2,2,3,3,4,4,4,3,5,2,4,4,5,5,5,3,3,3,3,2,4,4,2,5,4,2,4,2,3,3,2,3,3,3,4,4,5,4,2,5,5,3,3,3,3,3,2,5,5,3,3,5,5,5,5,5,3,3,1,5,2,3,5,3,5,5,4,4,5,4,2,1,5,3,4,2,4,5,3,4,3,3,4,5,5,4,3,4,2,4,2,5,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[268438,0],[-346400,0],[154978,0],[1,0]]>,[[[154979,0],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-352174,499206],[506712,489137],[66998,133996]],[[197196,-499206],[17575,35151],[457290,390292]]]>,<3,6,6,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1,2],[[[1,3,4,2],[1,2,4,3]],[[1,3,4,2]]],20,<[],[775617351,-1159932348,-991183179,1113115689,-1019237337,1136536428,1]>,[[452654617,0,0,0,0,0],[-255885941,315510741,-36186617,-23427339,160893989,316994870],[163629949,-61597491,-478447562,252119237,316726874,369051888],[-360398624,-253913250,514634179,-228691898,297220115,88794220]]>,<137,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-510955658026148060717457491184450956800741,-1052434839512109243214744328157898384496035,1]>,[[1345355512497350722149870207175215390780925,0],[-2397790352009459965364614535333113775277077,0],[1052434839512109243214744328157898384496094,-1],[59,1]]>*] [x,x^2-x+103,x^3+6*x-70,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*137,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,137],[3,6,6],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[4,5]>,<2,2^2*3^3*137,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,137],[6,6,7],1,[1.000000000,1.841851271,1.127225393],<"notfaithful",0>,[4,5]>,<3,2^2*3^4*137^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,137],[6,7,8],1,[0,0,0],<"3.2e2_3e4_137e2.6t8.1",1>,[4,5]>,<3,2^2*3^3*137,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,137],[6,6,7],1,[1.000000000,1.649133627,1.386314479],<"3.2e2_3e3_137.4t5.1",1>,[4,5]>]
x^8-136*x^6+6308*x^4-114512*x^2+693889 2^24*17^2*67^4 8 0 16 "D8:C2" [[8,7,6,5,4,3,2,1],[1,2,6,5,4,3,7,8],[2,8,5,3,6,4,1,7],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[5,6,7,8,1,2,3,4]>,<2,2,[1,2,6,5,4,3,7,8]>,<2,2,[6,4,8,2,7,1,5,3]>,<4,1,[2,8,5,3,6,4,1,7]>,<4,1,[7,1,4,6,3,5,8,2]>,<4,2,[6,4,1,7,2,8,5,3]>,<4,2,[4,3,7,8,1,2,6,5]>,<4,2,[2,8,4,6,3,5,1,7]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 89 x-1 8 [[-314304389608220],[-515523101233134],[-1684527666857557],[-735193347889147],[735193347889147],[1684527666857557],[515523101233134],[314304389608220]] 1 [1,10,3,4,10,9,1,9,8,10,4,10,8,6,5,9,9,3,6,8,4,4,9,1,8,9,5,3,3,8,5,3,5,10,6,5,6,3,8,10,7,10,2,4,3,8,3,5,3,9,8,1,4,7,2,5,10,2,10,5,3,6,9,4,8,10,7,8,10,7,5,5,4,9,10,2,6,10,8,5,3,6,8,5,8,6,4,1,6,1,9,8,4,9,10,4,7,8,9,3,10,7,6,1,3,5,7,5,1,4,8,6,4,3,1,8,3,2,3,9,9,8,3,10,3,9,10,8,1,9,6,8,8,9,1,5,7,10,6,8,10,10,8,3,7,8,10,8,9,5,10,4,6,8,3,8,2,8,5,3,3,1,5,9,1,4,4,10] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,4*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-816,2>,<x^2-656064,3>,<x^2-9792,5>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-3960,6>,<x+3960,7>,<x^2-16401600,8>,<x^2-244800,9>,<x^2-274432,10>]*]] [*<2,8,8,[[3,4,2,1,8,7,5,6],[5,6,8,7,1,2,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[3,4,2,1,8,7,5,6],[4,3,1,2,7,8,6,5],[8,7,6,5,3,4,1,2],[7,8,5,6,4,3,2,1]],[1,2,3,4,5,6,7,8],[1,2,5,5,7,6,9,9],[2,4,8],[[[3,4,2,1,8,7,5,6],[5,6,8,7,1,2,4,3]],[[3,4,2,1,8,7,5,6]],[[2,1,4,3,6,5,8,7]]],20,<[],[-463026,-204600,-78676,22568,4338,-760,-108,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[-60923,-40979,49688,57580,-37045,-9681,-1136,-56336],[60923,40979,-49688,-57580,37045,9681,1136,56336],[-61239,35103,34929,10579,5664,20702,-29537,14505],[61239,-35103,-34929,-10579,-5664,-20702,29537,-14505],[51409,-4117,-36981,17301,53693,-29879,-33416,51400],[-51409,4117,36981,-17301,-53693,29879,33416,-51400]]>,<3,4,1,[[8,7,2,1,3,4,5,6]],[[1,2,3,4,5,6,7,8],[6,5,7,8,2,1,3,4],[8,7,2,1,3,4,5,6],[4,3,5,6,7,8,2,1]],[8,7,2,1,3,4,5,6],[1,2,10,10],[1],[[]],20,<[],[2,0,0,2,1]>,[[-355508798,-162700059,-144271906,-499780704],[348014056,-23271786,-336378163,11635893],[528876372,194388286,536190952,-97194143],[153762486,296419,427220038,580982524],[-348014056,23271786,336378163,-11635893],[355508798,162700059,144271906,499780704],[-528876372,-194388286,-536190952,97194143],[-153762486,-296419,-427220038,-580982524]]>,<5,2,1,[[2,1,7,8,6,5,3,4]],[[1,2,3,4,5,6,7,8],[2,1,7,8,6,5,3,4]],[2,1,7,8,6,5,3,4],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-8278666808961,-7123380543155],[1141369035534,7123380543155],[-2687841886483,4779231794936],[2731282738102,4779231794936],[8278666808961,7123380543155],[-1141369035534,-7123380543155],[-2731282738102,-4779231794936],[2687841886483,-4779231794936]]>,<7,2,1,[[1,2,6,4,5,3,8,7]],[[1,2,3,4,5,6,7,8],[1,2,6,4,5,3,8,7]],[1,2,6,4,5,3,8,7],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-33755585957495312,0],[-25048232736817523,0],[-6079779093711832,24570829067966723],[33755585957495312,0],[25048232736817523,0],[6079779093711832,-24570829067966723],[197004411424758,65668137141586],[-197004411424758,-65668137141586]]>,<17,2,2,[[1,2,3,4,7,8,5,6]],[[1,2,3,4,5,6,7,8],[1,2,3,4,7,8,5,6]],[1,2,3,4,5,6,7,8],[1,4],[1],[[[1,2,3,4,7,8,5,6]]],20,<[],[-884263963330328281406793,0,1]>,[[-553203854995396353348486,0],[-352098072670543469991350,0],[352098072670543469991350,0],[553203854995396353348486,0],[0,-1],[0,303163308031414321879],[0,1],[0,-303163308031414321879]]>,<67,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,5,2,5,6,7,9,9],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,54,8,0,1]>,[[201828558860448415083048892030587027,-1106712866671855264924118436261018226,617391512840031736547002812868252957,-422972410850105470197856954437119240],[-196136206025688299688818455702923535,45373341043386850632174348244108546,503757795778645710804648131330848040,1094003947523529093089166979244686494],[1,0,0,0]]>,[[[196136206025688299688818455702923560,-45373341043386850632174348244108532,-503757795778645710804648131330848004,-1094003947523529093089166979244686444],[-1,0,0,0]],[[25,14,36,50],[1,0,0,0]],[[-220791800098481003957649657648499806,26327876369308384760716682646755985,-1044603891384909612707739523370824771,908032717260779401640305040624455649],[-13812626477370566304160383836439724,9877673924923085017386359173287450,-1260271994180317791453927827033004,10600020735397243657599945097939747]],[[525748321418913432403688360396408753,-755800006904932559568449453770034296,932547714125740051208275081092965046,-397178218481134347107101173871990823],[13812626477370566304160383836439724,-9877673924923085017386359173287450,1260271994180317791453927827033004,-10600020735397243657599945097939747]],[[-25,-14,-36,-50],[-1,0,0,0]],[[-196136206025688299688818455702923560,45373341043386850632174348244108532,503757795778645710804648131330848004,1094003947523529093089166979244686444],[1,0,0,0]],[[-525748321418913432403688360396408753,755800006904932559568449453770034296,-932547714125740051208275081092965046,397178218481134347107101173871990823],[-13812626477370566304160383836439724,9877673924923085017386359173287450,-1260271994180317791453927827033004,10600020735397243657599945097939747]],[[220791800098481003957649657648499806,-26327876369308384760716682646755985,1044603891384909612707739523370824771,-908032717260779401640305040624455649],[13812626477370566304160383836439724,-9877673924923085017386359173287450,1260271994180317791453927827033004,-10600020735397243657599945097939747]]]>*] [x,x^2-34,x^2-67,x^2-2278,x^2-1139,x^2-2,x^2-134,x^2-x-4,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17,67],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17,67],[11,1,1,4,11,4],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[8,11]>,<1,2^2*67,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17,67],[11,1,3,1,1,11],1,[1.000000000,1.403664983,1.106783452],<"notfaithful",0>,[8,11]>,<1,2^3*17*67,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17,67],[11,1,3,3,11,11],1,[1.000000000,1.442587574,1.081137490],<"notfaithful",0>,[8,11]>,<1,2^2*17*67,1,[[1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17,67],[11,4,1,4,11,11],1,[1.000000000,0.6635332550,0.9027407055],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17,67],[11,3,3,1,1,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^3*67,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,67],[11,5,1,1,1,11],1,[1.000000000,1.087091616,0.9575887776],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,67],[1,3,3,3,11,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<2,2^8*17*67,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]]],[2,3,5,7,17,67],[11,8,3,3,12,13],0,[0.7071067812-0.7071067812*i,1.016685424-0.07668510561*i,0.9933225695-0.001399873967*i],<"2.2e8_17_67.8t11.1",1>,[8,11]>,<2,2^8*17*67,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]]],[2,3,5,7,17,67],[11,8,3,3,12,13],0,[0.7071067812+0.7071067812*i,1.016685424+0.07668510561*i,0.9933225695+0.001399873967*i],<"2.2e8_17_67.8t11.1",2>,[8,11]>]
x^3+12*x-44 -2^2*3^3*137 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[278676],[-5474],[-273202]] 2 [2,1,3,3,2,2,2,1,3,3,2,3,3,2,1,3,2,1,2,3,3,2,1,1,2,2,3,2,1,3,2,3,1,3,3,3,2,2,2,2,3,1,3,1,2,2,1,2,3,2,3,1,2,3,2,2,1,2,2,2,1,2,2,2,1,3,2,1,2,2,1,1,3,3,3,2,2,1,1,3,2,2,1,3,3,2,2,2,2,2,2,2,3,1,3,1,2,3,1,3,3,2,2,1,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,1,3,2,1,3,3,2,2,3,1,3,2,2,3,2,2,3,2,2,3,2,3,1,3,3,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[36,0],[12,0],[1,0]]>,[[[0,0],[-178734,0],[35747,0]],[[-168104,188080],[49838,-79058],[168228,110059]],[[168104,-188080],[128896,79058],[58169,152085]]]>,<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[411,1233,1446,837,234,21,1]>,[[-423496270,164692530,-225864878,-197631609,-84699226,-197631505],[-183514792,489373617,428201878,244686725,-550544896,-183514968],[-555250405,508195320,-202337000,-47055116,-527017345,381146473]]>,<137,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2508382875238676729165097700031874714838976,-1544358593857078116552466791538809411012536,1]>,[[-1544358593857078116552466791538809411012684,0],[1544358593857078116552466791538809411012610,-1],[74,1]]>*] [x,x^2-x+103,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*137,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,137],[2,4,4],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*137,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,137],[4,4,5],1,[1.000000000,0.7599589470,0.9428618995],<"2.2e2_3e3_137.3t2.2",1>,[3,2]>]
