x^2-x+3707 -14827 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[32263],[-32262]] 2 [2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<14827,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[54963689,14827,1]>,[[-7413,-1],[7414,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[14827],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,14827,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[14827],[3],1,[1.000000000,0.3870031393,0.6770489903],<"1.14827.2t1.1",1>,[2,1]>]
x^3-8*x-25 -14827 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-25672],[-7587],[33259]] 2 [2,2,2,2,1,2,2,2,3,2,2,3,2,2,1,3,3,3,3,3,3,1,3,3,2,3,2,2,3,2,3,1,2,3,3,2,2,3,3,3,2,3,2,2,2,3,3,2,3,3,3,2,2,3,1,2,2,3,1,3,2,2,3,2,3,2,3,1,1,1,1,2,3,1,1,1,3,2,3,3,3,2,2,1,1,2,3,3,2,3,3,3,1,2,3,3,1,2,2,2,3,2,2,3,2,2,2,3,3,2,1,3,1,2,2,2,2,3,2,2,2,3,2,2,2,3,1,2,1,3,1,1,3,2,3,1,1,2,2,2,1,3,2,2,2,2,2,2,3,3,2,2,1,3,2,2,2,1,3,3,2,2,2,3,3,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<14827,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[52871917559887649629523438319535094991234847862345570144866871478107107485758350149,-71546685942030854552414599796325182777791387381260967702489872947865411406291073869,1]>,[[-71546685942030854552414599796325182777791387381260967702489872947865411406291075713,0],[71546685942030854552414599796325182777791387381260967702489872947865411406291074791,-1],[922,1]]>*] [x,x^2-x+3707,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[14827],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,14827,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[14827],[4],1,[1.000000000,0.3870031393,0.6770489903],<"notfaithful",0>,[3,2]>,<2,14827,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[14827],[4],1,[1.000000000,1.647022472,1.096412026],<"2.14827.3t2.1",1>,[3,2]>]
x^4-5*x+2 -14827 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 131 x-1 5 [[-5266374201],[-4533456945],[-15879476829],[-12900181676]] 3 [3,5,5,3,2,5,3,5,4,5,5,4,5,3,2,4,4,4,4,4,4,2,4,4,5,4,5,5,4,5,4,1,5,4,4,3,3,4,4,4,5,4,5,3,5,4,4,5,4,4,4,5,3,4,2,3,3,4,2,4,3,3,4,3,4,3,4,2,1,2,2,3,4,2,2,2,4,5,4,4,4,3,3,1,2,5,4,4,5,4,4,4,2,5,4,4,1,3,5,5,4,3,5,4,3,5,3,4,4,3,2,4,2,5,5,3,3,4,3,5,3,4,3,3,3,4,2,5,2,4,1,2,4,5,4,1,2,3,3,3,1,4,5,5,5,5,3,3,4,4,3,3,2,4,5,5,5,2,4,4,5,3,3,4,4,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<14827,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-61862796416338566681105513768038353642922487811202095617683492374808521685026688786,40712529091795982025662835185589307987361394613242905419729517018878896333260802905,1]>,[[99471753885062349755788868344674108877282706093246603296845567291683256277423651215,0],[-58759224793266367730126033159084800889921311480003697877116050272804359944162850288,0],[-40712529091795982025662835185589307987361394613242905419729517018878896333260801916,-1],[989,1]]>*] [x,x^2-x+3707,x^3-8*x-25,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[14827],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,14827,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[14827],[6],1,[1.000000000,0.3870031393,0.6770489903],<"notfaithful",0>,[4,5]>,<2,14827,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[14827],[6],1,[1.000000000,1.647022472,1.096412026],<"notfaithful",0>,[4,5]>,<3,14827^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]]],[14827],[6],1,[0,0,0],<"3.14827e2.6t8.1",1>,[4,5]>,<3,14827,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]]],[14827],[6],1,[1.000000000,1.310710805,1.219344449],<"3.14827.4t5.1",1>,[4,5]>]
x^4-6*x^2-12*x-24 -2^2*3^3*599 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 89 x-1 5 [[1768697455],[-560026140],[-2611488679],[1402817364]] 3 [3,3,5,4,3,4,3,5,3,2,2,4,3,4,4,5,5,5,3,4,3,4,4,1,5,4,5,5,5,4,5,5,4,3,4,5,3,5,5,4,4,4,5,5,4,4,3,4,4,5,3,3,5,4,4,4,3,4,3,2,3,4,5,3,2,2,2,2,4,3,4,5,5,2,3,5,3,4,5,5,5,1,4,3,4,5,4,5,5,4,4,5,3,5,1,3,4,2,2,4,2,3,5,4,5,4,3,2,1,4,5,5,3,5,5,4,4,2,5,4,5,4,5,5,4,3,5,4,5,2,4,4,5,5,5,4,4,5,2,4,3,3,2,4,3,4,4,4,3,3,4,5,3,4,3,2,5,4,4,5,5,2,2,5,4,2,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-414406,0],[44018,0],[1,0]]>,[[[69088,-36914],[0,0]],[[106002,36914],[0,0]],[[0,0],[1,0]],[[-44018,0],[-1,0]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-24,0],[-12,0],[-6,0],[0,0],[1,0]]>,[[[-1518352626,0],[333419180,0],[317056750,0],[63020264,0]],[[-1687791600,1039816488],[376165556,-38255587],[10284351,168812726],[184104283,215614415]],[[0,0],[1,0],[0,0],[0,0]],[[-280640175,-1039816488],[452676730,38255587],[-327341101,-168812726],[-247124547,-215614415]]]>,<599,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-518918897359450882764433967876639544138409746814409632,13509819950854193761702574673235227148154242285573592722,1]>,[[16177678819988407046917918937750211140678694708672485484,0],[-2667858869134213285215344264514983992524452423098893382,0],[-13509819950854193761702574673235227148154242285573592412,-1],[310,1]]>*] [x,x^2+1797,x^3+21*x-32,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,599],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2*3*599,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,599],[6,6,6],1,[1.000000000,0.8893179950,0.9736796017],<"notfaithful",0>,[4,5]>,<2,2^2*3*599,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,599],[6,6,6],1,[1.000000000,2.492983135,1.466178447],<"notfaithful",0>,[4,5]>,<3,2^4*3^2*599^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,599],[6,6,7],1,[0,0,0],<"3.2e4_3e2_599e2.6t8.1",1>,[4,5]>,<3,2^2*3^3*599,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-2],[1]]],[2,3,599],[6,7,8],1,[1.000000000,1.125020044,1.032874035],<"3.2e2_3e3_599.4t5.1",1>,[4,5]>]
x^8-11*x^6-75*x^4-55*x^2+25 5^4*461^4 4 2 32 "C2^3:C4" [[2,8,3,5,4,6,1,7],[8,7,6,5,4,3,2,1],[4,6,2,8,1,7,3,5],[7,8,4,3,6,5,1,2],[8,7,3,4,5,6,2,1]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[7,8,4,3,6,5,1,2]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[1,2,6,5,4,3,7,8]>,<2,4,[6,4,8,2,7,1,5,3]>,<4,4,[4,6,2,8,1,7,3,5]>,<4,4,[5,6,8,7,2,1,3,4]>,<4,4,[6,5,7,8,1,2,4,3]>,<4,4,[1,7,5,3,6,4,2,8]>,<4,4,[1,7,4,6,3,5,2,8]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,2,4],[2,2,2,2],[4,4]] 151 x-1 10 [[2136261060029575464684],[-1528593608966119554617],[2664285926973963449038],[-1756521519486963587196],[1756521519486963587196],[-2664285926973963449038],[1528593608966119554617],[-2136261060029575464684]] 5 [9,8,1,9,6,8,10,5,11,7,6,9,3,11,9,11,4,2,10,6,11,7,8,4,10,6,11,10,4,11,9,6,10,4,7,1,10,11,10,8,7,3,3,11,9,4,6,11,10,5,8,7,6,6,9,11,7,6,9,2,8,8,9,1,8,10,3,9,10,7,8,5,10,11,7,8,7,10,6,7,7,6,3,8,5,8,7,10,1,8,10,7,10,3,7,8,7,6,11,1,9,10,11,7,2,9,10,11,4,6,9,8,10,4,6,3,8,9,8,4,6,11,10,8,6,6,5,5,10,11,7,8,3,10,6,5,8,9,10,5,3,6,8,10,5,7,8,9,7,11,10,1,11,9,9,6,7,7,9,3,10,8,10,1,9,11,6,9] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[1,1,2,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4-703676*x^2+1036224080,10>,<x^4-753836*x^2+7612802000,11>]*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-66,2>,<x^2-2880,3>,<x^2,4>,<x^4+9360*x^2+12545280,6>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+119860*x^2+2057203280,7>,<x^4+267740*x^2+17584822080,8>,<x^4+317900*x^2+6013512000,9>]*]] [*<2,4,1,[[3,4,8,7,1,2,6,5]],[[1,2,3,4,5,6,7,8],[8,7,5,6,3,4,2,1],[3,4,8,7,1,2,6,5],[5,6,1,2,8,7,4,3]],[3,4,8,7,1,2,6,5],[1,4,9,8],[1],[[]],20,<[],[1,1,0,0,1]>,[[190928,36510,-200284,-195371],[-190928,-36510,200284,195371],[102650,-128744,148481,211213],[-102650,128744,-148481,-211213],[-46688,-61717,154740,-162667],[46688,61717,-154740,162667],[-54359,-153951,102937,-146825],[54359,153951,-102937,146825]]>,<5,4,4,[[1,2,4,6,3,5,8,7]],[[1,2,3,4,5,6,7,8],[1,2,6,5,4,3,7,8],[1,2,4,6,3,5,8,7],[1,2,5,3,6,4,8,7]],[1,2,3,4,5,6,7,8],[1,5,10,11],[1],[[[1,2,4,6,3,5,8,7]]],20,<[],[5,0,1847157313010,0,1]>,[[44533755171154,0,0,0],[-44533755171154,0,0,0],[0,-1,0,0],[0,-8616274318192,0,-551815011713],[0,8616274318192,0,551815011713],[0,1,0,0],[8037806955265,0,255645339653,0],[-8037806955265,0,-255645339653,0]]>,<19,2,1,[[1,2,3,4,7,8,5,6]],[[1,2,3,4,5,6,7,8],[1,2,3,4,7,8,5,6]],[1,2,3,4,7,8,5,6],[1,5],[1],[[]],20,<[],[2,18,1]>,[[-7271691325348353013990803,0],[16831812670367248817353878,0],[7271691325348353013990803,0],[-16831812670367248817353878,0],[-688842422213627681621620,-516186859281583873318842],[1870316729898453579782,-439440999398969858296464],[688842422213627681621620,516186859281583873318842],[-1870316729898453579782,439440999398969858296464]]>,<461,2,2,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,6],[1],[[[2,1,4,3,6,5,8,7]]],20,<[],[-43954443145220689729983851911618948190000149216359205,-11299026050035350208124839014307159936963869257170773,1]>,[[11299026050035350208124839014307159936963869257171087,-1],[314,1],[-71413568811633544796164962233659566181592960015816982,-91129206061383438216991007550607423311732301158212],[87727922443132061972291293101547675615872368713448013,91129206061383438216991007550607423311732301158212],[-87727922443132061972291293101547675615872368713448013,-91129206061383438216991007550607423311732301158212],[71413568811633544796164962233659566181592960015816982,91129206061383438216991007550607423311732301158212],[-314,-1],[-11299026050035350208124839014307159936963869257171087,1]]>,<157,4,1,[[1,4,3,2,6,7,8,5]],[[1,2,3,4,5,6,7,8],[1,2,3,4,7,8,5,6],[1,4,3,2,6,7,8,5],[1,4,3,2,8,5,6,7]],[1,4,3,2,6,7,8,5],[1,5,10,11],[1],[[]],20,<[],[5,136,11,0,1]>,[[-29199133460488916678118206918147652501131361,0,0,0],[-24248389734436586183907204009805482310915264,-28752222570161556298167574631807547466037876,17716558491075838660816954454869106465348088,31274766488948752429899276925134249844512846],[29199133460488916678118206918147652501131361,0,0,0],[24248389734436586183907204009805482310915264,28752222570161556298167574631807547466037876,-17716558491075838660816954454869106465348088,-31274766488948752429899276925134249844512846],[1324370532417947859055822649156183400170911,-34941365737065215227695256137663015697916455,16419961318270778216452508425150925415333678,34842174420792821166701043099741500498309213],[-19865997101830327516863912451778857621805814,11098669269129577358849669764797055076962869,1501259541476414722246853332683662725726925,26916067908731424417601318680039286308290266],[-1324370532417947859055822649156183400170911,34941365737065215227695256137663015697916455,-16419961318270778216452508425150925415333678,-34842174420792821166701043099741500498309213],[19865997101830327516863912451778857621805814,-11098669269129577358849669764797055076962869,-1501259541476414722246853332683662725726925,-26916067908731424417601318680039286308290266]]>*] [x,x^2-x-115,x^2-x-576,x^2-x-1,x^4-x^3+576*x^2-576*x+66701,x^4-x^3+x^2-x+1,x^4-x^3+x^2-x+1,x^4-x^3+576*x^2-576*x+66701,x^4-2*x^3+54*x^2-53*x+126,x^4-2*x^3-20*x^2+21*x-5,0] [1,2,2,2,4,2,2,2,5,5,11] <[1],[2],[3],[4],[5,8],[6,7],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,41,157,461],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,19]>,<1,461,1,[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,19,41,157,461],[6,6,1,1,1,1,12],1,[1.000000000,0.5495719285,0.7298934030],<"notfaithful",0>,[8,19]>,<1,5*461,1,[[1],[1],[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,19,41,157,461],[1,1,12,1,1,6,12],1,[1.000000000,3.042310969,1.521144733],<"notfaithful",0>,[8,19]>,<1,5,1,[[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,19,41,157,461],[8,8,12,1,1,8,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,19]>,<1,5*461,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[0,1],[0,-1],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,19,41,157,461],[9,8,12,4,1,8,12],0,[0.8506508084+0.5257311121*i,0.7205155434-0.1700906471*i,0.9432721932-0.1416380906*i],<"notfaithful",0>,[8,19]>,<1,5,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[-1,0],[0,-1],[0,1],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,19,41,157,461],[9,8,12,4,1,9,1],0,[0.8506508084+0.5257311121*i,0.8648062660+0.2041530661*i,0.9587161227+0.1455658768*i],<"notfaithful",0>,[8,19]>,<1,5,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[-1,0],[0,1],[0,-1],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,19,41,157,461],[9,8,12,4,1,9,1],0,[0.8506508084-0.5257311121*i,0.8648062660-0.2041530661*i,0.9587161227-0.1455658768*i],<"notfaithful",0>,[8,19]>,<1,5*461,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[0,-1],[0,1],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,19,41,157,461],[9,8,12,4,1,8,12],0,[0.8506508084-0.5257311121*i,0.7205155434+0.1700906471*i,0.9432721932+0.1416380906*i],<"notfaithful",0>,[8,19]>,<2,5^2*461,1,[[2],[2],[-2],[2],[-2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,19,41,157,461],[6,6,12,3,3,10,13],1,[1.000000000,1.470954574,1.075039009],<"notfaithful",0>,[8,19]>,<2,5*461,1,[[2],[2],[-2],[-2],[2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5,19,41,157,461],[8,8,12,1,3,6,12],1,[1.000000000,0.8955282304,0.9717670508],<"notfaithful",0>,[8,19]>,<4,5^3*461^2,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,5,19,41,157,461],[8,8,12,3,3,8,13],1,[0,0,0],<"4.5e3_461e2.8t21.1",1>,[8,19]>]
