x^8-3*x^7-41*x^6+205*x^5+86*x^4-2349*x^3+5723*x^2-5677*x+2071 5^4*3329^3 8 0 32 "C4wrC2" [[1,6,2,4,5,7,3,8],[8,3,7,1,4,2,6,5],[2,1,8,6,7,4,5,3],[1,7,6,4,5,3,2,8],[5,7,6,8,1,3,2,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[5,7,6,8,1,3,2,4]>,<2,2,[1,7,6,4,5,3,2,8]>,<2,4,[2,1,8,6,7,4,5,3]>,<4,1,[8,3,7,1,4,2,6,5]>,<4,1,[4,6,2,5,8,7,3,1]>,<4,2,[1,6,2,4,5,7,3,8]>,<4,2,[1,3,7,4,5,2,6,8]>,<4,2,[5,3,7,8,1,2,6,4]>,<4,2,[5,6,2,8,1,7,3,4]>,<4,2,[8,6,2,1,4,7,3,5]>,<4,4,[7,1,8,3,2,4,5,6]>,<8,4,[6,1,8,7,3,4,5,2]>,<8,4,[7,4,1,3,2,5,8,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,1,1,4],[2,2,2,2],[2,2,4],[4,4],[8]] 89 x-1 8 [[-1718002610716041],[-1697278650269171],[-1004098687857748],[684164772684755],[351160243327640],[855223576007074],[968646939728091],[1560184417095403]] 1 [12,13,12,12,7,4,13,3,14,6,10,12,3,13,14,4,11,10,13,10,13,11,12,1,4,3,4,12,8,12,13,9,14,10,8,10,14,12,14,14,5,10,8,4,13,1,8,13,14,8,13,7,2,1,13,12,7,6,13,11,4,13,4,5,4,13,6,12,4,7,12,11,4,4,3,4,8,13,11,9,7,8,7,14,5,13,11,12,5,13,13,9,4,9,11,14,5,9,4,10,4,13,13,11,7,13,13,4,8,5,13,12,13,5,10,7,14,14,12,7,9,4,12,13,1,10,10,2,14,13,2,4,11,14,9,1,13,14,4,2,10,11,12,14,11,8,12,14,3,14,12,10,4,12,14,3,11,10,13,7,4,12,13,9,13,14,8,13] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,3*],[*[1,1,1,1,4],"RES",<[1],x^2>,[<x^2-11*x-13751,7>,<x^2+227*x+5081,8>]*],[*[2,2,2,2],"RES",<[1],x^2>,[<x-111,2>,<x^4-159*x^3-21729*x^2+5194806*x-243238544,4>]*],[*[2,2,4],"RES",<[1],x^2>,[<x^2-103*x+2441,9>,<x^2-341*x+28859,10>]*],[*[4,4],"RES",<[1],x^2>,[<x+8,5>,<x-230,6>,<x^2-222*x+11476,11>,<x^4-159*x^3-18400*x^2+327808*x+3826520,12>]*],[*[8],"RES",<[1],x^2>,[<x^4-159*x^3+4903*x^2+214622*x-9369636,13>,<x^4-159*x^3-28387*x^2+3510332*x+162939404,14>]*]] [*<2,4,1,[[2,4,1,3,6,7,8,5]],[[1,2,3,4,5,6,7,8],[4,3,2,1,7,8,5,6],[2,4,1,3,6,7,8,5],[3,1,4,2,8,5,6,7]],[2,4,1,3,6,7,8,5],[1,2,12,12],[1],[[]],20,<[],[1,1,0,0,1]>,[[-331142,-103588,15604,411659],[278084,438908,213573,-174141],[296088,-474971,61378,-499661],[343153,139651,-290555,262143],[6137,11934,-584,-58568],[-37387,24876,34922,14472],[-17365,26030,31196,41168],[-13277,-62840,-65534,2928]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[3,4,5,6,7,8,1,2]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3],[3,4,5,6,7,8,1,2],[7,8,1,2,3,4,5,6],[4,3,6,5,8,7,2,1],[8,7,2,1,4,3,6,5]],[3,4,5,6,7,8,1,2],[1,4,2,4,12,12,5,6],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[20235663053100,12798435783375,3425935916520,22615432020930],[-20403986686205,-37645285094180,-12677773027960,9597805759960],[1,0,0,0]]>,[[[20403986686207,37645285094183,12677773027963,-9597805759960],[-1,0,0,0]],[[2,3,3,0],[1,0,0,0]],[[-39966330367066,-45604074850554,-9798004076161,-27178744454070],[-4543532841409,-7914519413754,-3720448753837,-8898420576826]],[[15110682815239,-27439499365314,23401551387409,33666354972785],[4543532841409,7914519413754,3720448753837,8898420576826]],[[-10995554044695,-26375483135721,-32531531006156,13800430399142],[-4674503070382,-5265060678418,3439114701586,-4785436748824]],[[-25031035703225,39093008797964,-42875252569231,16514609431757],[4674503070382,5265060678418,-3439114701586,4785436748824]],[[26032503602143,30439926337227,-4265382094376,32011560984688],[1201219611408,-4068302879403,2836289022521,2950453135967]],[[14445747011398,-7759162877788,-41976586310076,36151026066283],[-1201219611408,4068302879403,-2836289022521,-2950453135967]]]>,<3329,16,4,[[1,2,3,4,6,8,5,7],[2,3,4,1,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,8,7,6,5],[3,4,1,2,8,7,6,5],[2,3,4,1,5,6,7,8],[4,1,2,3,5,6,7,8],[1,2,3,4,6,8,5,7],[1,2,3,4,7,5,8,6],[2,3,4,1,6,8,5,7],[4,1,2,3,7,5,8,6],[4,1,2,3,6,8,5,7],[2,3,4,1,7,5,8,6],[3,4,1,2,6,8,5,7],[3,4,1,2,7,5,8,6],[2,3,4,1,8,7,6,5],[4,1,2,3,8,7,6,5]],[2,3,4,1,5,6,7,8],[1,3,3,2,8,7,8,7,5,6,11,11,9,10,9,10],[1],[[[1,2,3,4,6,8,5,7]]],20,<<[],[3,3247,7,0,1]>,[[-4568492204545660725107854746139694932440684425189938156304045665154758,0,0,0],[13450146322203568518686508657732778664984545567938342601233600477094922,0,0,0],[12559336849132228340240106014250810708512653147771093595551572380348854,0,0,0],[-9661068219300490638102491733174298746014341569375626757414532625006041,0,0,0],[1,0,0,0]]>,[[[-3147674254141643529647388386033439847852735647002658864854587413972608,-128762101372775269352925689861556479009634177296285195297237402356151,-3256726449004813087903160173263167067625792035182900844671409409548965,-10830381326045663240668170686215892121600500811863702285616013283119633],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-604343802077048509593988901150690585451904462088733979868527161515169,5953027272333308817508846394478909744578005314239822584930061391497905,12975678281140735437673716935784344883521706444189405530036701740503078,-9299481417322447618765454818253412188163138530569156771187980757459],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[758529921279368209668773293012087962921453948427749641400849479497960,13836367350554443417220289576142352493404974995622036413719200452094344,3596993277082393432329081643505374894271356390142370761817086388932075,-6314820789082992459193516783611461049249097336114763944145915185368004],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-6667580084361166808529887739002256275631155408711983554092267529022629,8282552291431702125727524915174562187759998557886703021458402168658303,-13315945109218315782099638406026552710167270799148875447182378719886188,-10788683216400700943623282271288661363695583403943241438277310160649305],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-7704695621696269462438659422595719912151153558071652511186063862892864,0,0,0],[1407407748664508734980488299446079969067522181508851441831627715218,0,0,0],[273240507748362756745037784049829140383494821000045035692976671078,0,0,0],[1,0,0,0]],[[-7852685146610701287091896883696034183987373371949362649648057433866270,0,0,0],[3629850115340466976503142149321139822475851247719804791044586554314,0,0,0],[4060313481924358587248348514994350666626117517474185476267423741646,0,0,0],[4196933735798539965620867407019265236817864927974207994113912077184,0,0,0]],[[-2724735825339217703470687156468215104580476191055634906561772688124420,0,0,0],[3356609607592104219758104365271310682092356426719759755351609884836,0,0,0],[4060313481924358587248348514994350666626117517474185476267423741645,0,0,0],[4196933735798539965620867407019265236817864927974207994113912077184,0,0,0]],[[1602,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0]]]>*] [x,x^2-x-832,x^2-x-4161,x^2-x-1,x^4-x^3-1248*x^2-9779*x+13303,x^4-x^3-1248*x^2-9779*x+13303,x^4-x^3-4577*x^2-49727*x+2706464,x^4-x^3-4577*x^2-49727*x+2706464,x^4-2*x^3-1663*x^2+1664*x+675579,x^4-x^3-30*x^2+7*x+199,0,0,0,0] [1,2,2,2,4,4,2,2,5,5,11,12,13,14] <[1],[2],[3],[4],[5,6],[7,8],[9],[10],[11,13],[12,14]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,29,73,311,3329],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,17]>,<1,3329,1,[[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,29,73,311,3329],[1,7,1,1,7,1,15],1,[1.000000000,2.048254540,1.270626898],<"notfaithful",0>,[8,17]>,<1,5*3329,1,[[1],[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,29,73,311,3329],[4,1,15,1,1,1,15],1,[1.000000000,0.9040536768,0.8773459477],<"notfaithful",0>,[8,17]>,<1,5,1,[[1],[1],[1],[-1],[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,29,73,311,3329],[4,4,15,1,4,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,17]>,<1,3329,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,29,73,311,3329],[3,7,3,3,7,3,15],0,[0.5323089165-0.8465501860*i,0.4326570367-0.1707226119*i,0.7449418015-0.08927795809*i],<"notfaithful",0>,[8,17]>,<1,3329,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,29,73,311,3329],[3,7,3,3,7,3,15],0,[0.5323089165+0.8465501860*i,0.4326570367+0.1707226119*i,0.7449418015+0.08927795809*i],<"notfaithful",0>,[8,17]>,<1,5*3329,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,29,73,311,3329],[1,8,15,3,8,3,15],0,[-0.5323089165-0.8465501860*i,1.792861833-0.7022647670*i,1.332401143-0.1420279068*i],<"notfaithful",0>,[8,17]>,<1,5*3329,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,29,73,311,3329],[1,8,15,3,8,3,15],0,[-0.5323089165+0.8465501860*i,1.792861833+0.7022647670*i,1.332401143+0.1420279068*i],<"notfaithful",0>,[8,17]>,<2,5*3329^2,1,[[2],[2],[-2],[0],[2],[2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5,29,73,311,3329],[4,4,15,1,4,1,16],1,[0,0,0],<"notfaithful",0>,[8,17]>,<2,5*3329,1,[[2],[2],[2],[0],[-2],[-2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[1]]],[2,3,5,29,73,311,3329],[4,13,15,5,13,5,15],1,[1.000000000,1.066853164,1.017517267],<"notfaithful",0>,[8,17]>,<2,5*3329,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[1,1],[1,-1],[-1,-1],[-1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0],[0,1]]],[2,3,5,29,73,311,3329],[11,13,15,6,13,5,15],0,[0.5323089165+0.8465501860*i,0.8232046520+0.08679278762*i,0.9465934060-0.01481276232*i],<"2.5_3329.8t17.1",1>,[8,17]>,<2,5*3329^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[-1,1],[-1,-1],[1,-1],[1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,29,73,311,3329],[11,13,15,6,13,5,16],0,[0,0,0],<"2.5_3329e2.8t17.1",1>,[8,17]>,<2,5*3329,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[1,-1],[1,1],[-1,1],[-1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0],[0,-1]]],[2,3,5,29,73,311,3329],[11,13,15,6,13,5,15],0,[0.5323089165-0.8465501860*i,0.8232046520-0.08679278762*i,0.9465934060+0.01481276232*i],<"2.5_3329.8t17.1",2>,[8,17]>,<2,5*3329^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[-1,-1],[-1,1],[1,1],[1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,29,73,311,3329],[11,13,15,6,13,5,16],0,[0,0,0],<"2.5_3329e2.8t17.1",2>,[8,17]>]
x^2-x-8769 7*5011 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[42],[-41]] 1 [2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-8757,7,1]>,[[-3,-1],[4,1]]>,<5011,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6268761,5011,1]>,[[-2505,-1],[2506,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,5011],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*5011,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,5011],[3,3],1,[1.000000000,1.004944104,0.8758358481],<"1.7_5011.2t1.1",1>,[2,1]>]
x^3-x^2-49*x-112 7*5011 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-69559],[-175138],[-126595]] 1 [2,3,2,1,3,1,2,2,1,3,3,1,2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,2,3,2,3,3,2,3,2,1,2,2,3,2,3,3,2,3,2,1,1,3,2,2,2,3,2,2,2,1,2,2,3,2,2,3,3,3,2,1,2,2,3,2,1,1,3,2,2,3,3,1,2,2,3,2,2,3,3,2,3,3,1,2,1,3,2,2,2,1,3,2,3,3,3,2,3,2,2,2,2,2,3,2,3,2,2,2,2,1,3,2,1,2,3,1,3,1,3,2,3,3,3,2,2,2,3,2,2,2,2,3,3,2,1,2,3,2,1,2,3,3,1,2,3,2,1,3,2,2,2,3,1,2,3,2,2,3,3,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-9428717095951916,6696369232513604,1]>,[[6696369232513605,0],[-6696369232513604,-1],[0,1]]>,<5011,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-26883383241986951331765748808750250848554886336908692939277140376148238722,-46261016717794392145890502498351763656090344107438010680833261388638485876,1]>,[[-46261016717794392145890502498351763656090344107438010680833261388638490845,0],[46261016717794392145890502498351763656090344107438010680833261388638488361,-1],[2485,1]]>*] [x,x^2-x-8769,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,5011],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*5011,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[7,5011],[4,4],1,[1.000000000,1.004944104,0.8758358481],<"notfaithful",0>,[3,2]>,<2,7*5011,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,5011],[4,4],1,[1.000000000,1.130809958,0.9755261493],<"2.7_5011.3t2.1",1>,[3,2]>]
x^2+13670 -2^3*5*1367 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-71],[71]] 2 [1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[13670,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13670,0,1]>,[[0,-1],[0,1]]>,<1367,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13670,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,1367],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*1367,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,1367],[3,3,3],1,[1.000000000,1.773411625,1.149562908],<"1.2e3_5_1367.2t1.1",1>,[2,1]>]
x^3-x^2-66*x+270 -2^3*5*1367 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[49352],[323211],[-372562]] 2 [1,1,1,3,3,2,1,2,2,2,3,2,2,3,3,3,2,2,3,2,3,3,3,1,2,2,3,2,3,2,2,2,3,3,2,2,3,3,1,2,2,2,2,2,2,3,3,1,1,3,2,3,3,3,1,1,1,1,2,2,2,2,3,3,2,3,1,3,2,2,3,3,2,2,2,2,3,3,3,2,1,2,1,2,2,2,3,2,2,3,2,3,3,2,2,1,1,3,3,2,2,1,2,3,3,2,2,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2,2,3,2,2,3,2,3,1,3,1,2,2,3,2,3,2,1,3,3,1,2,1,2,2,2,1,2,1,3,2,2,2,1,3,2,3,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-504582,98732,1]>,[[98733,0],[0,1],[-98732,262143]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-403594133,494456517,-90862383]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[32173387825605,-22017332053675,1]>,[[16129640602570,-19073486328125],[22017332053678,-1],[3,1]]>,<1367,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-111391249398712169832932022643613221516078359160893963059198908,185516811893677383604275245174123375617941506170677521119179434,1]>,[[185516811893677383604275245174123375617941506170677521119177747,0],[-185516811893677383604275245174123375617941506170677521119178590,-1],[844,1]]>*] [x,x^2+13670,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,1367],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*5*1367,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,1367],[4,1,4,4],1,[1.000000000,1.773411625,1.149562908],<"notfaithful",0>,[3,2]>,<2,2^3*5*1367,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,1367],[4,1,4,4],1,[1.000000000,4.295951269,1.714335197],<"2.2e3_5_1367.3t2.1",1>,[3,2]>]
