x^2-x-1287 19*271 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[9],[-8]] 1 [2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1197,19,1]>,[[-9,-1],[10,1]]>,<271,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[17073,271,1]>,[[-135,-1],[136,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,271],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*271,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,271],[3,3],1,[1.000000000,1.560895094,0.9699862486],<"1.19_271.2t1.1",1>,[2,1]>]
x^3-x^2-7*x-39 -2^2*7*1597 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-125476],[70868],[54609]] 2 [2,2,3,1,2,1,2,2,2,2,2,2,2,1,3,3,2,3,1,2,2,2,1,2,3,2,2,3,3,1,3,2,2,3,3,2,2,2,2,2,2,1,1,2,2,2,3,2,3,3,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,3,3,2,3,1,2,3,3,2,3,2,2,2,2,3,3,2,2,3,2,3,2,1,3,2,2,1,2,2,2,3,3,2,2,2,3,1,1,1,1,2,2,2,3,3,2,2,3,3,1,1,2,3,3,3,1,3,3,2,3,2,3,3,2,2,2,3,3,2,3,2,2,3,2,1,2,2,2,2,2,2,1,2,3,1,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-46,0],[-6,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-378385,291806],[318094,111901],[372853,221418]],[[378385,-291806],[206193,412387],[151435,302870]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[22354406530729014,-17880483897598966,1]>,[[-17880483897598971,0],[17880483897598969,-1],[3,1]]>,<1597,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5726076836959092365124328739849264802699760263250032643716789092,403406792539827556608154306114819613868652888972574832643769473,1]>,[[403406792539827556608154306114819613868652888972574832643768474,0],[-403406792539827556608154306114819613868652888972574832643768973,-1],[500,1]]>*] [x,x^2-x+2795,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,1597],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*1597,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,1597],[2,4,4],1,[1.000000000,0.4754100707,0.7402669451],<"notfaithful",0>,[3,2]>,<2,2^2*7*1597,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,1597],[4,5,5],1,[1.000000000,1.251696329,1.004690319],<"2.2e2_7_1597.3t2.1",1>,[3,2]>]
x^4-2*x^3+5*x^2-4*x+35 5*31^2*109 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[88264921],[-97915462],[97915463],[-88264920]] 3 [2,5,1,4,5,3,3,4,3,3,3,3,4,5,1,3,4,3,1,2,5,5,5,3,4,4,1,2,4,4,3,1,5,5,4,5,4,2,3,4,5,5,2,4,5,5,1,5,4,5,4,3,5,5,1,5,5,5,3,1,1,4,4,2,3,1,3,3,5,1,5,4,3,4,4,3,5,1,3,3,4,2,2,5,1,4,5,5,3,5,4,1,3,5,3,1,3,4,5,2,2,5,2,5,3,1,3,4,4,5,1,3,1,3,5,5,3,5,4,1,1,3,3,4,4,4,5,5,4,2,5,5,2,3,5,4,3,3,5,3,2,5,5,5,3,4,1,4,5,5,4,3,3,4,4,5,4,5,2,5,5,5,3,4,4,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-4,2>,<x^2+6*x-536,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-233264,57759],[-16034,-32069],[233265,-57759],[16035,32069]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[6698494019570,5,1]>,[[-47317975861085,0],[47317975861086,0],[-2,-1],[3,1]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[-35654023642126579016765403601,206642134316320713898879078162],[-317309959794597814785088648821,186603270337329134784658831649],[1,0]]>,[[[317309959794597814785088648848,-186603270337329134784658831629],[-1,0]],[[27,20],[1,0]],[[-26,-20],[-1,0]],[[-317309959794597814785088648847,186603270337329134784658831629],[1,0]]]>,<109,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,108,1]>,[[-10036587993868858553401472218393918870948,0],[109,0],[1,0]]>,[[[-4513439707771697380070898280235288403273,-8905339906831972445601101256389366702983],[0,0]],[[4513439707771697380070898280235288403274,8905339906831972445601101256389366702983],[0,0]],[[-54,0],[-1,0]],[[55,0],[1,0]]]>*] [x,x^2-x+8,x^2-x-136,x^2-x+4224,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,31,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,31,109],[1,1,6,1],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<1,5*109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,31,109],[1,6,1,6],1,[1.000000000,1.417738039,1.179094409],<"notfaithful",0>,[4,3]>,<1,5*31*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,31,109],[1,6,6,6],1,[1.000000000,2.320288608,1.459426181],<"notfaithful",0>,[4,3]>,<2,5*31*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,31,109],[2,6,7,7],1,[1.000000000,0.5277111147,0.6587915972],<"2.5_31_109.4t3.1",1>,[4,3]>]
x^4-x^3+19*x^2+41*x+100 5*31^2*109 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[-1283741993],[540431575],[834464584],[-91154165]] 3 [1,5,1,4,5,3,3,4,3,3,2,3,4,5,2,3,4,3,2,2,5,5,5,3,4,4,2,1,4,4,3,1,5,5,4,5,4,1,3,4,5,5,2,4,5,5,1,5,4,5,4,3,5,5,2,5,5,5,3,1,2,4,4,2,3,2,3,3,5,1,5,4,3,4,4,3,5,2,3,3,4,2,2,5,1,4,5,5,3,5,4,1,3,5,3,2,3,4,5,2,1,5,1,5,3,2,3,4,4,5,2,3,2,3,5,5,3,5,4,1,1,3,3,4,4,4,5,5,4,1,5,5,2,3,5,4,3,3,5,3,2,5,5,5,3,4,2,4,5,5,4,3,3,4,4,5,4,5,1,5,5,5,3,4,4,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-52,2>,<x^2-90*x+1480,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-210740,121267,31381,-7443]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[13396988039130,-44334468810530,1]>,[[-7563736255475,19073486328125],[1376240101194,0],[44334468810531,-1],[1,1]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[166128378253015247746026559791,172807325827746202801395628490],[129811645631262591949550580206,-106873425959754697457986615384],[1,0]]>,[[[-129811645631262591949550580193,106873425959754697457986615410],[-1,0]],[[13,26],[1,0]],[[287704088525122889499318331385,-327965101434215958307240931165],[2668491074173710101362410347,1859790879757994918299195239]],[[-157892442893860297549767751204,221091675474461260849254315729],[-2668491074173710101362410347,-1859790879757994918299195239]]]>,<109,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,108,1]>,[[-5498153260822660003209933342026303673451,0],[-23003759841957030410498591512261306066237,0],[1,0]]>,[[[4069505222714994675323362734648405698921,-11128033320591085245144676836690792265605],[0,0]],[[-27073265064672025085821954246909711765361,11128033320591085245144676836690792265605],[0,0]],[[23003759841957030410498591512261306066339,0],[-1,0]],[[102,0],[1,0]]]>*] [x,x^2-x+8,x^2-x-136,x^2-x+4224,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,31,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,31,109],[1,1,6,1],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<1,5*109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,31,109],[1,6,1,6],1,[1.000000000,1.417738039,1.179094409],<"notfaithful",0>,[4,3]>,<1,5*31*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,31,109],[1,6,6,6],1,[1.000000000,2.320288608,1.459426181],<"notfaithful",0>,[4,3]>,<2,5*31*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,31,109],[1,6,7,7],1,[1.000000000,4.039000371,1.824940219],<"2.5_31_109.4t3.2",1>,[4,3]>]
x^5-x^4-3*x^3-7*x^2+16*x+11 7^2*257^2 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 6 [[1648978,91194],[195358,-1792170],[554650,-91194],[2394162,1792170],[33662,0]] 2 [3,3,3,1,1,2,2,4,3,3,2,2,4,2,1,2,2,2,3,2,2,4,4,2,4,4,3,2,2,4,2,3,4,2,2,2,2,2,4,2,2,4,2,1,1,2,4,2,2,3,2,4,2,1,1,2,3,4,2,2,2,2,2,3,3,4,2,2,2,2,1,2,3,1,3,4,2,2,3,1,2,2,2,2,4,2,2,3,1,2,4,2,2,4,4,2,1,4,2,2,2,2,2,2,1,4,2,2,2,3,1,1,2,3,3,2,2,2,4,2,3,3,4,3,1,4,1,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,4,1,2,3,2,3,2,2,4,4,2,2,3,3,4,2,3,2,2,3,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-12593,4>,<x+12593,3>]*]] [*<7,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[442264721110674,4164242250251391,1]>,[[-1591417070498840,0],[46,7],[5046989804359738,-7],[-7543399120141596,-1002077583872730],[38284511942400082,1002077583872730]]>,<257,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[550050983795270107995811410478591690345232797499,-12743197422598331649594630567219660715947215823,1]>,[[642607813644702950977974653700038786262736559017,0],[12743197422598331649594630567219660715947215911,-1],[88,1],[-781854604403075922897657288647559641483189566207,-2478149184737339169548731744322187431463668035],[126503593335774640270088004380301194504505791192,2478149184737339169548731744322187431463668035]]>*] [x,x^2-x+450,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,257],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,7*257,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,257],[1,5,5],1,[1.000000000,3.703431322,1.566605157],<"notfaithful",0>,[5,2]>,<2,7*257,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,7,257],[3,5,5],1,[1.000000000,0.2985456194,0.5554588927],<"2.7_257.5t2.1",1>,[5,2]>,<2,7*257,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,7,257],[3,5,5],1,[1.000000000,1.649292130,1.235811585],<"2.7_257.5t2.1",2>,[5,2]>]
x^5-x^4+5*x^3-32*x^2+96*x-72 3^2*23^2*263^2 1 2 10 "D10" [[2,1,5,4,3],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,5,4,3]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 37 x^2+33*x+2 6 [[-283533438,0],[252353543,673054637],[781561672,158507820],[682256430,-158507820],[1133088203,-673054637]] 2 [2,1,2,3,4,3,3,4,1,3,4,2,1,2,4,2,4,2,1,3,2,1,1,3,4,4,2,2,2,2,2,4,3,2,4,4,2,2,3,2,2,2,2,2,1,4,2,3,2,3,2,3,4,2,3,1,2,4,2,3,3,2,4,2,2,2,3,2,4,3,3,4,2,4,3,2,2,2,3,2,4,4,2,3,4,1,2,1,2,3,4,1,2,3,2,2,4,4,4,2,2,3,4,4,4,3,2,4,1,4,4,1,2,2,2,2,2,2,4,4,3,3,3,2,2,2,2,3,3,2,2,2,2,4,2,2,2,3,3,4,3,2,3,2,2,4,3,2,4,2,4,1,2,2,3,1,3,2,2,2,3,2,4,2,2,2,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+435528,3>,<x-435528,4>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[206476,358007],[-151531,-358007],[-41018,0],[-107564,60942],[93638,-60942]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[384030561,73844985,1]>,[[-458324578,0],[165885540,387420486],[387420495,3],[471351724,154026428],[208507798,-154026428]]>,<23,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-180308008948503424869922685,-128025719745105117277504464,1]>,[[-696583881402082052693451753,0],[128025719745105117277504486,-1],[22,1],[-101215488682475155238936746,-12522321526882828818137686],[669773650339452090654883992,12522321526882828818137686]]>,<263,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[895035535315612986138944236111859344416798794518,-478216553818898909610589420842397803815946893914,1]>,[[988790182704247352906093643101733481958887992137,0],[478216553818898909610589420842397803815946894165,-1],[251,1],[-980874738819478883589525472828070721655065694842,3525136825629754150131241567905163599935145827],[-486131997703667378927157591116060564119769191710,-3525136825629754150131241567905163599935145827]]>*] [x,x^2-x+4537,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,263],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*23*263,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,23,263],[2,5,5,5],1,[1.000000000,0.9328406103,0.8032491637],<"notfaithful",0>,[5,2]>,<2,3*23*263,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,263],[2,5,5,5],1,[1.000000000,1.592610097,1.156517043],<"2.3_23_263.5t2.1",1>,[5,2]>,<2,3*23*263,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,263],[2,5,5,5],1,[1.000000000,1.967334313,1.204151751],<"2.3_23_263.5t2.1",2>,[5,2]>]
x^6-x^5+3*x^4+22*x^3-6*x^2+20*x+100 -2^6*3^3*383^2 0 3 12 "D12" [[3,6,1,5,4,2],[2,1,6,5,4,3],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,5,4,3]>,<2,3,[6,3,2,4,5,1]>,<3,2,[6,5,2,1,3,4]>,<6,2,[5,1,4,2,6,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 7 [[-254239528,348124047],[422465557,49402948],[427084232,-49402948],[-420964932,0],[89024873,0],[-263370201,-348124047]] 3 [3,4,2,5,6,5,6,4,6,3,1,5,3,4,3,6,6,5,4,6,5,4,2,3,4,3,5,6,1,6,4,6,2,4,3,4,5,1,3,3,2,5,3,5,6,4,1,5,3,4,3,3,4,3,3,6,6,4,4,3,5,3,1,3,1,3,4,4,2,5,6,3,4,4,5,2,3,4,2,4,3,4,6,1,5,6,3,4,2,4,3,6,4,3,4,3,3,6,1,5,5,3,6,6,5,4,3,3,6,4,1,1,3,5,5,6,4,3,6,3,4,4,3,3,1,2,1,6,5,4,5,3,1,1,6,5,3,4,3,2,5,3,5,6,4,6,4,3,4,3,5,3,1,2,5,3,5,3,5,3,2,3,1,3,3,6,1,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-37,2>,<x^3-5*x^2-162*x-1046,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[524288,44514],[82516,-441772],[1,0]]>,[[[0,441771],[0,0]],[[-441771,-441771],[0,0]],[[0,0],[1,0]],[[-82516,-82516],[131071,0]],[[0,82516],[1,1]],[[0,0],[131071,131071]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[-1129660467,0],[-1344007434,0],[1,0]]>,[[[1344007436,0],[-1,0]],[[2,0],[1,0]],[[301585850,995024264],[462392327,182544308]],[[-924784654,797172851],[-462392327,-182544308]],[[967654045,-797172851],[-97303711,182544308]],[[-1688462678,-995024264],[97303711,-182544308]]]>,<5,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-26880692761642,-11580183903132],[9236703441903,5661335370961],[19440042850886,11580183903132],[-13408638041941,-5661335370961],[4838157188815,4284304048740],[6774427321980,-4284304048740]]>,<383,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,382,1]>,[[-121845569752564768526742980268356794021868331433608,1665532901029506842364213635806619918578946620949396],[333111558362778736186249359541145208930668235800119,-521034085733589583102588460656829440045972590725864],[1,0]]>,[[[820355117650504532730553283781658343419355964780004,1618914849633512293255267613324106574289500000220511],[0,0]],[[525531312914912088495518571598343471955794716743336,-1618914849633512293255267613324106574289500000220511],[0,0]],[[-333111558362778736186249359541145208930668235799847,521034085733589583102588460656829440045972590725970],[-1,0]],[[272,106],[1,0]],[[1232808610015355470561238275475360134144633070498441,-1249940892968842783666642845889730618593198537596487],[-286889383883514867934230856990707477075440676191,-1861726513826778082334571092827364512253980280958]],[[-2245583482217993355601060771314216740589115516222205,728906807235253200564054385232901178547225946870411],[286889383883514867934230856990707477075440676191,1861726513826778082334571092827364512253980280958]]]>*] [x,x^2+766,x^2-x+1,x^2-2298,x^3-x^2-2*x-10,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,383],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*383,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,383],[7,3,1,7],1,[1.000000000,1.362124279,0.9732064255],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,383],[2,7,2,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^3*3*383,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,383],[7,7,2,7],1,[1.000000000,0.9181504824,0.9740565085],<"notfaithful",0>,[6,3]>,<2,2^3*383,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,383],[7,3,1,7],1,[1.000000000,2.259325644,1.407619392],<"notfaithful",0>,[6,3]>,<2,2^3*3^2*383,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,5,383],[7,8,2,7],1,[1.000000000,0.4789454721,0.7313304814],<"2.2e3_3e2_383.6t3.1",1>,[6,3]>]
