x^6-2*x^5-2*x^4-4*x^3-10*x^2+16*x-7 2^6*11^5 2 2 12 "D12" [[2,1,5,6,3,4],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[1,4,3,2,6,5]>,<3,2,[5,4,2,3,6,1]>,<6,2,[4,1,6,5,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 7 [[213787193,218295605],[-139378982,81639809],[178847934,-81639809],[-42056440,0],[-140046741,-218295605],[-71152962,0]] 4 [4,3,5,4,4,6,6,4,3,6,3,5,6,4,3,5,3,2,3,3,2,4,4,5,5,2,3,4,6,5,4,4,1,4,6,4,1,3,4,2,3,5,3,6,6,3,4,3,4,5,6,4,2,3,5,4,5,4,6,2,4,6,4,3,5,1,3,6,4,6,5,4,3,2,3,3,5,5,5,6,3,5,4,5,4,3,5,6,6,3,3,4,3,4,3,4,1,1,4,2,4,2,4,2,4,5,3,6,3,6,4,6,5,3,3,5,3,3,1,4,5,2,6,3,3,6,1,3,3,6,4,4,3,5,6,6,1,4,1,2,4,2,3,4,5,3,6,2,3,3,6,5,3,4,3,3,4,5,6,6,3,6,4,3,5,3,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+12,2>,<x^3+36*x^2+685*x+4456,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[103454,0],[454002,0],[1,0]]>,[[[-121571,0],[-2,0]],[[1,0],[2,0]],[[258634,225017],[-53891,-35319]],[[-67680,-226825],[53891,35319]],[[159145,226825],[18572,-35319]],[[33617,-225017],[-18572,35319]]]>,<3,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-1176417459,-807917944],[439418429,807917944],[437211596,417451973],[271551740,-77188153],[-397692350,-417451973],[425928046,77188153]]>,<7,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,4],[1],[[]],20,<[],[3,6,1]>,[[33712053621311793,0],[-15264583524251853,0],[-2323998271011283,-22172989338200416],[-28870594837032789,22172989338200416],[5019246364478925,-451438380337714],[-3671018538867934,451438380337714]]>,<11,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,7,1]>,[[1177,0],[2816,0],[2310,0],[924,0],[198,0],[22,0],[1,0]]>,[[[128142856177630477847,0],[-2912337640400692879,0],[17474025842404155955,0],[-2912337640400692718,0],[29123376404006926800,0],[-26211038763606234125,0]],[[-235944329649141740513,268962331852239507306],[29503784173057704436,9885821441073976168],[14259022366232918651,23004201052956764887],[-23356642225281571133,-2304819889479409877],[8234447980691028408,3808868243254925885],[15663480008775621827,-23191927581299259943]],[[-262168298709545153526,279775891574642886148],[-10199471723007245664,30161699852262939522],[17809167563133735098,14865467096526249731],[-29593705688304681351,-13239899177316761221],[1823436092301423304,3225295263886764147],[-17287172144068163456,18983581433557643174]],[[4,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-202349554934365328959,-279775891574642886148],[23304991104810362846,-30161699852262939522],[-25090011664135466728,-14865467096526249731],[1926498104498100905,13239899177316761221],[-20753630754905925725,-3225295263886764147],[-27854061282142573092,-18983581433557643174]],[[-100430667817138264052,-268962331852239507306],[21462124533954417551,-9885821441073976168],[-24452204107635342976,-23004201052956764887],[-7222902998925701994,2304819889479409877],[-18427629722093452787,-3808868243254925885],[-5470298267373197445,23191927581299259943]]]>*] [x,x^2+1,x^2-11,x^2-x+3,x^3-x^2+4*x+2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,11],[7,3,3,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^2*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11],[7,2,1,7],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[6,3]>,<1,11,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11],[2,1,2,7],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,3]>,<2,2^2*11^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11],[7,3,3,8],1,[1.000000000,1.514443483,1.281822355],<"notfaithful",0>,[6,3]>,<2,2^2*11^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,7,11],[7,3,3,8],1,[1.000000000,0.6577975483,0.7848895541],<"2.2e2_11e2.6t3.2",1>,[6,3]>]
x^2-x+3698 -7*2113 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-398],[399]] 2 [1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3710,7,1]>,[[-3,-1],[4,1]]>,<2113,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1119890,2113,1]>,[[-1056,-1],[1057,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,2113],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*2113,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,2113],[3,3],1,[1.000000000,2.324842914,1.269360366],<"1.7_2113.2t1.1",1>,[2,1]>]
x^3-x^2-14*x+56 -7*2113 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[370507],[437981],[611370]] 2 [1,2,3,1,3,3,1,2,2,3,2,3,3,1,3,3,2,2,3,3,2,2,2,3,3,3,1,2,2,2,3,1,2,2,2,2,1,2,1,2,3,2,3,2,3,2,2,2,2,3,1,3,3,2,2,3,3,3,2,2,3,3,1,3,2,2,3,3,3,2,1,2,3,2,3,3,1,3,2,2,3,2,3,2,2,3,2,2,1,1,3,2,2,2,2,3,1,2,3,2,1,3,2,2,1,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,1,2,2,1,3,2,2,3,3,2,2,2,1,2,2,2,3,3,2,1,2,3,2,3,3,3,3,2,3,2,2,1,1,2,3,2,1,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[387363,261292,-124366]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[38513461932985767,-32515652700595890,1]>,[[-32515652700595889,0],[32515652700595890,-1],[0,1]]>,<2113,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-545040747164692923138177928258848771969777472115051383053581021198,1119432960165714265847050654516069836513698488900653517590108184702,1]>,[[1119432960165714265847050654516069836513698488900653517590108180957,0],[-1119432960165714265847050654516069836513698488900653517590108182829,-1],[1873,1]]>*] [x,x^2-x+3698,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,2113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*2113,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,2113],[1,4,4],1,[1.000000000,2.324842914,1.269360366],<"notfaithful",0>,[3,2]>,<2,7*2113,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,7,2113],[1,4,4],1,[1.000000000,3.553333302,1.746446630],<"2.7_2113.3t2.1",1>,[3,2]>]
x^2-x+13671 -149*367 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-99],[100]] 2 [2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<149,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[19221,149,1]>,[[-74,-1],[75,1]]>,<367,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[47343,367,1]>,[[-183,-1],[184,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[149,367],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,149*367,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[149,367],[3,3],1,[1.000000000,0.9672888971,0.8801867487],<"1.149_367.2t1.1",1>,[2,1]>]
x^3-x^2-39*x-92 -149*367 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[62397],[-62703],[307]] 2 [2,3,2,3,1,2,2,2,2,2,3,3,2,3,1,1,2,3,3,1,1,3,2,2,3,2,2,3,3,1,2,1,2,3,1,2,3,3,3,3,2,2,1,3,3,2,2,1,2,3,3,1,1,3,3,2,2,2,2,1,2,2,2,3,2,2,2,2,3,3,3,2,1,3,2,3,3,2,2,3,3,2,3,2,2,2,2,1,2,2,1,2,2,2,2,3,1,1,2,2,2,3,3,2,3,3,3,2,3,3,2,2,3,2,3,3,2,3,1,3,1,3,2,1,1,1,2,2,3,3,2,2,2,2,2,2,2,1,2,2,3,3,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,1,1,3,1,1,2,2,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<149,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1337208038396888608020154957741191867230205,12575454855660980430512045732817373727857247,1]>,[[12575454855660980430512045732817373727857196,0],[-12575454855660980430512045732817373727857221,-1],[26,1]]>,<367,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[768301859166737571205291630546144834006032886287467,-729896527420533757175833917712337633964798841477546,1]>,[[-729896527420533757175833917712337633964798841478225,0],[729896527420533757175833917712337633964798841477886,-1],[340,1]]>*] [x,x^2-x+13671,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[149,367],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,149*367,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[149,367],[4,4],1,[1.000000000,0.9672888971,0.8801867487],<"notfaithful",0>,[3,2]>,<2,149*367,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[149,367],[4,4],1,[1.000000000,1.004345035,0.9465514671],<"2.149_367.3t2.1",1>,[3,2]>]
x^2-3782 2^3*31*61 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[3433],[-3433]] 1 [1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-3782,0,1]>,[[0,1],[0,262143]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3782,0,1]>,[[0,-1],[0,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3782,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,31,61],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*31*61,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,31,61],[3,3,3],1,[1.000000000,0.8952027587,0.8982925576],<"1.2e3_31_61.2t1.1",1>,[2,1]>]
x^4-x^3+29*x^2+110*x+160 5^2*13*199^2 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[49345811],[-72449100],[-40956278],[64059568]] 3 [4,3,4,4,5,4,3,5,1,2,4,5,5,1,4,2,5,2,5,5,5,1,5,4,5,3,1,3,5,3,3,1,5,2,5,4,1,5,5,3,3,3,3,4,5,1,3,5,4,5,3,4,5,1,1,1,2,4,3,5,3,4,5,2,2,5,4,3,3,5,5,4,3,3,4,4,3,5,5,5,3,4,4,1,3,2,4,5,4,4,3,4,4,3,5,3,4,2,1,5,3,5,1,3,3,5,5,5,1,2,2,4,4,5,5,3,4,2,2,1,4,3,2,4,4,2,4,1,1,5,5,5,3,2,5,4,5,5,1,1,5,4,3,4,1,4,4,2,2,5,4,3,3,2,1,2,1,5,3,4,4,2,5,2,5,4,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-89,2>,<x^2-270*x+17900,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[85530,-420279],[505809,420279],[-84912,0],[17862,0]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-96898255,1616567855],[156750436,-1616567855],[96834797,126760887],[-156686977,-126760887]]>,<5,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-19709728768185,0],[-19709728768175,0],[1,0]]>,[[[19709728768175,0],[-1,0]],[[0,0],[1,0]],[[8971701907188,-38270432674675],[8928168449024,4464084224512]],[[-28681430675362,38270432674675],[-8928168449024,-4464084224512]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[8910663125877041498073,0],[4455331562938520749043,0],[1,0]]>,[[[7320860393233977473761,-5486122156332813629727],[0,0]],[[-2865528830295456724719,5486122156332813629727],[0,0]],[[-4455331562938520749042,0],[-1,0]],[[1,0],[1,0]]]>,<199,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1189907987282628696564515282258983237452993114,-2667635804214233714117810364492695693278338911,1]>,[[2667635804214233714117810364492695693278339107,-1],[196,1],[1701964732149597898301249119050438080060011182,10091170370523588224644639872753495821984741],[-4369600536363831612419059483543133773338350484,-10091170370523588224644639872753495821984741]]>*] [x,x^2-x+50,x^2-x-3,x^2-x+647,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,199],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,199,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,199],[1,3,1,1,6],1,[1.000000000,2.004314387,1.269170315],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,199],[4,1,4,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,13*199,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,199],[3,3,3,6,6],1,[1.000000000,0.4941304818,0.6872564534],<"notfaithful",0>,[4,3]>,<2,5^2*13*199,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,13,199],[3,3,6,7,8],1,[1.000000000,1.481960841,1.076047148],<"2.5e2_13_199.4t3.1",1>,[4,3]>]
