x^5-x^4-7*x^3+8*x^2+3*x-3 3*5^2*21611 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[129900,0],[-606295,0],[141094,0],[157345,353676],[177957,-353676]] 1 [6,4,5,5,5,5,2,6,7,7,5,6,5,7,5,5,6,7,5,3,3,7,3,7,5,4,6,5,4,7,7,5,4,5,5,5,2,5,5,5,7,5,2,2,5,3,6,7,7,3,7,3,6,4,5,7,6,6,5,6,5,7,5,7,7,6,5,4,5,4,7,5,7,5,6,5,2,3,5,7,7,4,3,3,2,6,2,2,5,5,4,6,4,7,6,2,3,5,2,7,6,5,5,4,2,6,7,4,6,4,6,5,2,6,5,5,3,5,6,4,4,6,4,6,7,7,7,5,5,5,2,6,6,2,6,7,6,5,4,4,4,6,6,4,7,4,2,4,6,6,6,6,6,5,6,3,5,5,2,4,6,6,4,6,6,6,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1,2,0,1]>,[[1104807486,0,0],[-706837290,0,0],[1,0,0]]>,[[[1152820681,851893900,1041324833],[0,0,0]],[[839081296,-1625258488,-65675806],[0,0,0]],[[788045135,773364588,-975649027],[0,0,0]],[[706837290,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<5,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[2,4,1]>,[[14094519487790,-41404811310405],[8613174683100,5690755628855],[1,0]]>,[[[-5536673149203,0],[0,0]],[[-8613174683100,-5690755628853],[-1,0]],[[0,2],[1,0]],[[-21024107814323,-46424014340067],[-3793521078457,1867858893675]],[[35173955646627,-43252661671707],[3793521078457,-1867858893675]]]>,<21611,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[21609,3,0,1]>,[[203406705887042555209770103206960957489956356226096302578014773500357735545109322848028,0,0],[-164944988477933876365077349893852073408408553843704973788061441002376956250529132074197,0,0],[1,0,0]]>,[[[-164202949002743706250691530641766870551247273484296360597004687717674166168997809559481,180429470504438208819666373340561803389896810330284026755495945461704058486984060859666,27679158734085024973829964281980427516378668533019440398278061592289241670317303256637],[0,0,0]],[[-242360977579933244421260237582627420467223137637500511953685128279044822346834793723237,-82631356330069825246376829803153690498464795837141146945021423723427183338702855204794,-11399855554509744111454389188449847441609263543582635280062158688396086418601188825241],[0,0,0]],[[241618938104743074306874418330542217610061857278091898762628374994342032265303471185654,-97798114174368383573289543537408112891432014493142879810474521738276875148281205654872,-16279303179575280862375575093530580074769404989436805118215902903893155251716114431396],[0,0,0]],[[164944988477933876365077349893852073408408553843704973788061441002376956250529132085631,0,0],[-1,0,0]],[[11434,0,0],[1,0,0]]]>*] [x,x^2-x-16208,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,21611],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*21611,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,21611],[8,2,8],1,[1.000000000,0.9518176070,1.230771799],<"notfaithful",0>,[5,5]>,<4,3^3*5^2*21611^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[0],[-1]]],[3,5,21611],[8,9,8],1,[0,0,0],<"4.3e3_5e2_21611e3.10t12.1",1>,[5,5]>,<4,3*5^2*21611,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]]],[3,5,21611],[8,9,8],1,[1.000000000,0.4939114146,0.7522039591],<"4.3_5e2_21611.5t5.1",1>,[5,5]>,<5,3^2*5^2*21611^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[3,5,21611],[8,9,8],1,[0,0,0],<"5.3e2_5e2_21611e2.10t13.1",1>,[5,5]>,<5,3^3*5^2*21611^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-1],[-1],[1]]],[3,5,21611],[8,9,8],1,[0,0,0],<"5.3e3_5e2_21611e3.6t14.1",1>,[5,5]>,<6,3^3*5^4*21611^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]]],[3,5,21611],[8,9,8],1,[0,0,0],<"6.3e3_5e4_21611e3.20t35.1",1>,[5,5]>]
x^2-x+3687 -14747 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-30],[31]] 2 [2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<14747,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[54372189,14747,1]>,[[-7373,-1],[7374,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[14747],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,14747,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[14747],[3],1,[1.000000000,1.112414108,0.8897137603],<"1.14747.2t1.1",1>,[2,1]>]
x^4-24*x^2+172 2^6*7^2*43 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-120435483],[-179775395],[179775395],[120435483]] 3 [1,3,5,3,4,3,3,3,4,4,5,4,3,1,5,1,5,5,4,2,5,4,5,5,3,3,5,4,1,4,4,3,4,5,4,1,5,2,5,3,1,3,1,2,1,3,2,3,3,3,4,4,5,5,5,1,3,5,4,2,5,3,5,5,5,2,2,1,1,5,3,4,5,4,4,3,4,3,1,5,3,4,4,5,5,4,4,4,3,1,3,5,4,1,1,3,3,5,3,1,4,2,5,2,2,5,3,5,4,5,3,1,2,5,1,4,5,3,4,4,3,4,5,4,3,2,1,5,3,5,1,2,2,4,5,3,5,5,3,2,3,1,4,4,5,3,3,3,3,2,2,3,4,3,4,1,4,5,5,3,4,4,4,5,1,3,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-144,2>,<x^2-24768,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[1,2,4,3]],[1,2,3,4],[1,2,4,4],[2,4],[[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[-246498,-202708,-101350,4,1]>,[[29864,34774,7365,2455],[-29864,-34774,58171,63081],[2530,-2380,58171,63081],[-2530,2380,7365,2455]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-21759963255260657,14654704720608764],[16517202633342516,32103156310318177],[1,0]]>,[[[-16517202633342514,-32103156310318174],[-1,0]],[[2,3],[1,0]],[[-2,-3],[-1,0]],[[16517202633342514,32103156310318174],[1,0]]]>,<43,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[199675005325442497419295931284413,0,1]>,[[6336157683381302244363262664912,0],[-6336157683381302244363262664912,0],[0,-1],[0,1]]>*] [x,x^2-x+2,x^2-43,x^2+301,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,43],[1,3,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^2*43,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,43],[6,1,1,6],1,[1.000000000,1.349385015,1.102573667],<"notfaithful",0>,[4,3]>,<1,2^2*7*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,43],[6,3,6,6],1,[1.000000000,0.7243135608,0.9168999981],<"notfaithful",0>,[4,3]>,<2,2^6*7*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,7,43],[6,3,7,8],1,[1.000000000,1.025603279,0.9919036712],<"2.2e6_7_43.4t3.1",1>,[4,3]>]
x^4+24*x^2+172 2^6*7^2*43 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[97249759],[53105017],[-53105017],[-97249759]] 3 [1,3,5,1,4,3,3,3,4,4,5,4,3,4,5,1,5,5,4,1,5,4,5,5,3,3,5,4,1,4,4,3,4,5,4,2,5,1,5,3,2,3,2,2,1,3,1,3,3,3,4,4,5,5,5,2,3,5,4,2,5,3,5,5,5,2,1,1,2,5,3,4,5,4,4,3,4,3,1,5,3,4,4,5,5,4,4,4,3,2,3,5,4,2,2,3,3,5,3,1,4,2,5,2,1,5,3,5,4,5,3,1,2,5,2,4,5,3,4,4,3,4,5,4,3,2,1,5,3,5,2,1,1,4,5,3,5,5,3,2,3,1,4,4,5,3,3,3,3,1,2,3,4,3,4,2,4,5,5,3,4,4,4,5,1,3,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+144,2>,<x^2-24768,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[1,2,4,3]],[1,2,3,4],[1,2,4,4],[2,4],[[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[-87226,-513764,267410,4,1]>,[[25192,20686,58777,63283],[-25192,-20686,6759,2253],[7226,11732,6759,2253],[-7226,-11732,58777,63283]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[15564965940129928,-37315581819253045,1]>,[[37315581819253049,-1],[4,1],[-4,-1],[-37315581819253049,1]]>,<43,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,42,1]>,[[-199675005325442497419295931284413,0],[0,0],[1,0]]>,[[[-129210007773110225415056056583568,-206319786560461497875455528572837],[0,0]],[[129210007773110225415056056583568,206319786560461497875455528572837],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-x+2,x^2-43,x^2+301,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,43],[1,3,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^2*43,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,43],[6,1,1,6],1,[1.000000000,1.349385015,1.102573667],<"notfaithful",0>,[4,3]>,<1,2^2*7*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,43],[6,3,6,6],1,[1.000000000,0.7243135608,0.9168999981],<"notfaithful",0>,[4,3]>,<2,2^6*7*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7,43],[6,3,7,8],1,[1.000000000,1.307946614,1.032661368],<"2.2e6_7_43.4t3.2",1>,[4,3]>]
x^5+5*x^3-55*x^2+49*x+55 12911^2 1 2 10 "D10" [[3,5,1,4,2],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[5,3,4,1,2]>,<5,2,[2,4,1,5,3]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 7 [[-4549710,0],[1179529,-27967338],[23045000,27967338],[24885395,558091],[18188303,-558091]] 2 [4,3,1,3,1,2,1,4,2,4,4,2,3,2,3,2,2,2,2,2,2,4,3,2,2,3,2,1,3,2,2,4,2,4,2,2,4,2,4,3,1,1,3,2,2,2,3,2,3,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,3,2,3,2,4,2,2,2,2,3,2,2,4,4,2,2,2,4,4,4,2,2,3,4,2,2,3,4,3,4,2,2,2,4,4,2,4,4,2,2,4,2,1,4,2,2,2,2,2,4,3,3,2,4,2,3,2,2,2,3,1,4,1,3,3,2,2,2,2,2,2,3,2,2,4,1,2,3,4,4,2,3,2,2,4,4,2,4,4,2,1,2,2,3,2,2,1,3,1,3,3,1,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-219487,4>,<x+219487,3>]*]] [*<17,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[1174273507043499244694568,-1295605627445797637344493,-1254743050247753623600416,-18618752249131432867886,-39740691211724499964691]>,<12911,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[2276300988859425868802508583092381873114853254110626086844391802747805608373480183,2119365363322364860603393150821491237205817310176494336234953073847509388949494618,1]>,[[-1374764252976430593721395711176009635852222136476090717123865158773417284252584872,0],[-2119365363322364860603393150821491237205817310176494336234953073847509388949489330,-1],[5288,1],[-3365437780049328812734909044581962905118511043513836988789381067034779658000875730,314515177831340607092032983182718564444672718555670597564515752113565939737555],[6859567396348124267059697906579463778176550490166422042148199299655706331202944644,-314515177831340607092032983182718564444672718555670597564515752113565939737555]]>*] [x,x^2-x+3228,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,12911],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,12911,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,17,12911],[1,1,5],1,[1.000000000,4.561985245,1.606688964],<"notfaithful",0>,[5,2]>,<2,12911,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,17,12911],[4,1,5],1,[1.000000000,1.067176608,0.9942880161],<"2.12911.5t2.1",1>,[5,2]>,<2,12911,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,17,12911],[4,1,5],1,[1.000000000,1.019346579,0.8062866361],<"2.12911.5t2.1",2>,[5,2]>]
x^5-2*x^4+10*x^3-110*x^2+265*x-188 2^4*3^2*1907^2 1 2 10 "D10" [[2,1,3,5,4],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[5,3,2,4,1]>,<5,2,[4,3,1,5,2]>,<5,2,[5,1,4,2,3]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 9 [[12314747,-627272],[14768188,14556769],[16078379,627272],[8134788,-14556769],[-10942493,0]] 2 [1,1,3,2,2,3,4,3,4,2,1,2,2,4,2,2,2,1,2,4,3,3,2,4,1,3,2,4,2,2,4,1,2,4,2,4,2,2,3,2,2,2,3,4,2,3,2,2,3,4,4,3,2,4,3,2,2,4,2,1,2,2,3,4,4,4,2,4,2,2,3,3,4,2,2,3,4,1,2,4,3,2,2,2,2,3,2,4,4,4,2,3,2,2,3,2,1,4,2,2,1,2,2,2,2,3,3,2,4,3,4,4,2,2,2,2,2,3,2,3,2,4,3,2,2,2,3,4,3,3,1,2,4,3,2,1,2,3,2,2,2,3,2,2,2,1,3,2,2,2,2,1,1,2,3,3,2,2,2,2,1,2,1,3,2,1,1,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-1098432,3>,<x+1098432,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[30834,111086,1]>,[[-504260,0],[14407,-4],[-1,4],[-18123,83699],[-81845,-83699]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1477497588,-707154336,1]>,[[-473963674,0],[482802770,228162341],[446268035,-228162341],[707154337,-1],[1,1]]>,<1907,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[11822232078245841899496970775593625332032801296874167741910443381,-143613058256159899349122013054066866976243131597967112093664291199,1]>,[[-200417436240357287037290495375012638631334996203129527923996898151,0],[143613058256159899349122013054066866976243131597967112093664292521,-1],[1322,1],[110212377476780047578797320863568767039680866116069166537081522555,-31404002738326361470997123605847345516737397762901987104153401],[-53407999492582659890628838542622995384589001510906750706748918245,31404002738326361470997123605847345516737397762901987104153401]]>*] [x,x^2+5721,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1907],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*3*1907,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,1907],[5,5,5],1,[1.000000000,1.246049093,1.025435418],<"notfaithful",0>,[5,2]>,<2,2^2*3*1907,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,1907],[5,5,5],1,[1.000000000,2.113883583,1.396156363],<"2.2e2_3_1907.5t2.1",1>,[5,2]>,<2,2^2*3*1907,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,1907],[5,5,5],1,[1.000000000,3.107804395,1.533207883],<"2.2e2_3_1907.5t2.1",2>,[5,2]>]
x^2-x-6286 5*47*107 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-1631],[1632]] 1 [1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6280,5,1]>,[[-2,-1],[3,1]]>,<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5734,47,1]>,[[-23,-1],[24,1]]>,<107,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3424,107,1]>,[[-53,-1],[54,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,47,107],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*47*107,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,47,107],[3,3,3],1,[1.000000000,1.740674368,1.222544930],<"1.5_47_107.2t1.1",1>,[2,1]>]
