x^6-2*x^5+x^4-2*x^3+2*x^2-1 2^9*7*71 2 2 72 "S3wrC2" [[2,1,4,3,6,5],[4,2,3,1,5,6],[4,2,3,5,1,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,2,6,4,5,3]>,<2,9,[1,2,6,5,4,3]>,<3,4,[4,2,3,5,1,6]>,<3,4,[4,3,6,5,1,2]>,<4,18,[2,1,5,3,6,4]>,<6,12,[3,1,4,6,2,5]>,<6,12,[4,2,6,5,1,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 47 x^2+45*x+5 5 [[50281848,32811720],[26355931,-67052872],[62250080,67052872],[-50175510,-32811720],[-106337,0],[-88606010,0]] 4 [8,7,7,3,7,8,6,7,9,2,6,8,5,8,4,7,8,2,7,5,3,6,7,9,6,7,9,8,8,9,9,7,9,8,7,5,7,7,3,8,8,2,4,3,7,3,7,9,8,7,4,3,4,7,4,4,8,3,8,9,8,7,2,9,9,7,7,9,7,2,5,4,9,2,2,1,7,8,3,9,7,7,6,4,5,7,9,9,8,5,2,4,9,7,8,9,7,9,8,7,8,8,2,4,2,9,7,3,9,4,5,8,4,8,9,5,7,9,7,8,2,9,7,7,8,7,7,3,4,8,8,9,3,7,4,4,8,7,7,3,7,8,9,7,7,9,7,9,8,9,8,3,7,6,7,9,3,3,5,7,8,4,3,7,4,3,9,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<2,6,2,[[5,6,2,1,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,6,5,2,1],[6,5,1,2,4,3],[5,6,2,1,3,4],[4,3,5,6,1,2]],[5,6,2,1,3,4],[1,2,6,6,8,8],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[342108,452284,282342],[287972,-380252,431956],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[236317,-144035,92332],[262143,0,0]],[[171633,19541,-223243],[245425,127955,238014]],[[120001,-241327,-125739],[16719,134189,24130]],[[167971,-138926,33407],[245426,127955,238014]],[[-171633,-19542,223243],[16718,134189,24130]]]>,<7,4,2,[[1,2,3,4,6,5],[1,3,2,4,5,6]],[[1,2,3,4,5,6],[1,3,2,4,5,6],[1,2,3,4,6,5],[1,3,2,4,6,5]],[1,3,2,4,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,6,1]>,[[7728829829833938,0],[-6370422596769322,0],[1,0]]>,[[[-18798098966462474,0],[0,0]],[[31217397160725451,20571493608766738],[0,0]],[[-12419298194262976,-20571493608766738],[0,0]],[[-6370422596769327,0],[0,0]],[[6370422596769325,0],[-1,0]],[[3,0],[1,0]]]>,<71,6,2,[[1,2,3,4,6,5],[4,1,3,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[4,1,3,2,5,6],[2,4,3,1,5,6],[4,1,3,2,6,5],[2,4,3,1,6,5]],[4,1,3,2,5,6],[1,3,5,5,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[64,4,0,1]>,[[3973878998153090232794571575376942787,0,0],[321114175632388732694285432105047460,0,0],[1,0,0]]>,[[[1294169203276870474985143494876312356,2419596740719743689945648999604560824,-3488415514917956459129146366971333767],[0,0,0]],[[-2227226579252898007801603824112161015,-3498965190780574686008055538337774841,-3484362611317692011091318219075360981],[0,0,0]],[[321114175632388732694285432105047365,0,0],[0,0,0]],[[933057375976027532816460329235848660,1079368450060830996062406538733214017,-3623832450155772562442402554086507653],[0,0,0]],[[-321114175632388732694285432105047412,0,0],[-1,0,0]],[[48,0,0],[1,0,0]]]>*] [x,x^2-994,x^2-2,x^2-x-124,x^4+23*x^2+8,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,71],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,2^3*7*71,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,71],[10,10,10],1,[1.000000000,1.960820194,1.179114578],<"notfaithful",0>,[6,13]>,<1,2^3,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,71],[10,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,13]>,<1,7*71,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,71],[1,10,10],1,[1.000000000,1.318101928,1.154436804],<"notfaithful",0>,[6,13]>,<2,2^3*7*71,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,7,71],[10,11,10],1,[1.000000000,1.878269056,1.301495097],<"notfaithful",0>,[6,13]>,<4,2^6*7*71,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,7,71],[10,11,12],1,[1.000000000,0.5460863350,0.7699562938],<"4.2e6_7_71.6t13.1",1>,[6,13]>,<4,2^6*7^3*71^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[1]],[[1],[-1]]],[2,7,71],[10,11,12],1,[0,0,0],<"4.2e6_7e3_71e3.12t36.1",1>,[6,13]>,<4,2^3*7^2*71^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,7,71],[10,11,12],1,[0,0,0],<"4.2e3_7e2_71e2.6t13.1",1>,[6,13]>,<4,2^9*7^2*71^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,7,71],[10,11,12],1,[0,0,0],<"4.2e9_7e2_71e2.12t34.1",1>,[6,13]>]
x^3-x^2-x+61 -2^2*3*5*7*59 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-6629274],[-6335001],[12964276]] 2 [2,1,1,1,3,2,2,2,2,2,3,1,3,3,1,3,1,1,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,1,1,2,1,2,3,2,2,3,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,1,3,3,2,3,3,2,2,2,1,2,2,2,3,1,2,2,3,3,2,2,2,3,3,3,3,1,2,2,3,3,2,3,3,2,2,3,1,3,2,3,1,2,2,1,3,3,3,2,1,2,3,2,1,3,2,1,2,2,3,3,3,2,3,3,2,1,2,2,3,3,3,3,3,3,3,1,3,3,2,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,1,1,3,2,3,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130622,0],[262084,0],[524286,0],[1,0]]>,[[[-262141,0],[253406,0],[200977,0]],[[144039,25936],[-202890,-152374],[143544,225921]],[[118103,-25936],[-50516,152374],[179767,36223]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-609560511,-1059463887,1]>,[[-1059463888,0],[1059463888,-1],[1,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[45551383001430,-25333875508040,1]>,[[-25333875508041,0],[25333875508041,-1],[1,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5891363247228823,38524217457555837,1]>,[[38524217457555834,0],[-38524217457555835,-1],[2,1]]>,<59,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[56344553638598101343688270752055819,22111164271685573167069485043371437,1]>,[[22111164271685573167069485043371360,0],[-22111164271685573167069485043371398,-1],[39,1]]>*] [x,x^2-x+1549,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,59],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*7*59,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,59],[2,4,4,4,4],1,[1.000000000,0.6386298296,0.7972201871],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*7*59,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7,59],[4,5,5,5,5],1,[1.000000000,1.954826029,1.186418312],<"2.2e2_3_5_7_59.3t2.1",1>,[3,2]>]
x^4-2*x^3+11*x^2-10*x+36 3*11^2*179 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[195490823],[-189661705],[189661706],[-195490822]] 3 [3,1,4,5,1,3,5,3,2,5,2,4,3,3,4,1,4,3,2,2,5,5,5,4,4,5,4,5,5,2,5,3,1,3,5,3,4,4,3,5,1,4,4,3,3,2,5,4,5,4,3,5,5,1,2,3,1,5,5,3,5,3,5,1,4,4,4,3,5,5,2,5,2,3,4,4,4,2,4,3,4,4,3,2,3,4,1,5,3,4,1,5,2,3,1,5,4,2,5,3,5,5,3,3,5,4,2,5,1,3,3,3,4,1,4,2,2,4,4,3,1,5,3,4,4,3,1,4,4,3,5,5,4,4,5,5,4,5,4,5,3,3,1,3,4,2,5,5,4,4,3,2,4,5,2,4,5,1,3,5,4,3,5,4,4,4,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+18*x-456,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-200212,-66334],[-133878,66334],[200213,66334],[133879,-66334]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-313277811,3,1]>,[[-232708347,1162261467],[232708348,0],[-1,-1],[2,1]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-125373666557063229459,121259606363362459267,1]>,[[-121259606363362459258,-1],[9,1],[-8,-1],[121259606363362459259,1]]>,<179,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[331159106889778810433109238069372479898758392,179,1]>,[[516027216075302814817878314991980079371592730,0],[-516027216075302814817878314991980079371592729,0],[-89,-1],[90,1]]>*] [x,x^2-x+3,x^2-x-134,x^2-x+1477,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,179],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,179],[3,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,3*179,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,179],[1,6,1,6],1,[1.000000000,1.706101877,1.275335243],<"notfaithful",0>,[4,3]>,<1,3*11*179,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,179],[3,6,6,6],1,[1.000000000,0.6540129833,0.7830874834],<"notfaithful",0>,[4,3]>,<2,3*11*179,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,11,179],[3,6,6,6],1,[1.000000000,1.892114539,1.204166837],<"2.3_11_179.4t3.1",1>,[4,3]>]
x^4-x^3+6*x^2+15*x+27 3*11^2*179 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[1181195],[1764687],[-1768250],[-1177631]] 3 [3,1,4,5,3,3,5,3,1,5,2,4,3,3,4,2,4,3,2,1,5,5,5,4,4,5,4,5,5,1,5,3,2,3,5,3,4,4,3,5,4,4,4,3,3,2,5,4,5,4,3,5,5,2,1,3,2,5,5,3,5,3,5,2,4,4,4,3,5,5,1,5,2,3,4,4,4,2,4,3,4,4,3,2,3,4,2,5,3,4,2,5,2,3,1,5,4,1,5,3,5,5,3,3,5,4,1,5,2,3,3,3,4,1,4,1,2,4,4,3,1,5,3,4,4,3,1,4,4,3,5,5,4,4,5,5,4,5,4,5,3,3,1,3,4,1,5,5,4,4,3,1,4,5,2,4,5,2,3,5,4,3,5,4,4,4,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-18,2>,<x^2-33*x+138,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-256202,389521],[402853,-389521],[5705,-104084],[109789,104084]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1273475472,-424491825,1]>,[[1295485927,0],[-557716284,0],[424491825,-1],[0,1]]>,<11,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,7,1]>,[[-198946364263325157314,247876291034658677809],[-184635659189859633107,-52753045482817038029],[1,0]]>,[[[184635659189859633108,52753045482817038030],[-1,0]],[[1,1],[1,0]],[[40632045170606190603,-333884620151281251944],[1488445345003497313,12661219406603175354]],[[-225267704360465823711,281131574668464213913],[-1488445345003497313,-12661219406603175354]]]>,<179,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,172,1]>,[[-550430709697289973230135062578758008269776034,0],[165579553444889405216554619034686239949375258,0],[1,0]]>,[[[516789872576264015165635650996977215185919492,568620706493709552640233720832351351629794290],[0,0]],[[-351210319131374609949081031962290975236544303,-568620706493709552640233720832351351629794290],[0,0]],[[-165579553444889405216554619034686239949375223,0],[-1,0]],[[35,0],[1,0]]]>*] [x,x^2-x+3,x^2-x-134,x^2-x+1477,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,179],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,179],[3,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,3*179,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,179],[1,6,1,6],1,[1.000000000,1.706101877,1.275335243],<"notfaithful",0>,[4,3]>,<1,3*11*179,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,179],[3,6,6,6],1,[1.000000000,0.6540129833,0.7830874834],<"notfaithful",0>,[4,3]>,<2,3*11*179,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,11,179],[3,6,7,7],1,[1.000000000,1.810404257,1.192625069],<"2.3_11_179.4t3.2",1>,[4,3]>]
x^4+60*x^2-5 -2^2*5^3*181^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 11 [[659659883],[497823567],[-497823567],[-659659883]] 4 [4,3,1,1,4,5,4,5,1,1,5,5,3,3,2,4,4,3,3,5,5,4,2,3,4,2,1,2,3,4,2,5,5,4,3,5,4,2,3,4,5,3,5,5,5,5,5,3,3,1,5,5,2,4,4,3,3,5,4,2,3,4,3,5,5,5,5,5,3,2,5,4,3,5,5,2,1,4,2,3,5,2,5,4,5,3,2,4,1,3,2,4,3,4,4,2,2,3,3,3,3,5,3,3,5,5,3,4,4,3,3,5,4,5,5,3,3,1,4,4,3,4,4,1,4,3,1,4,3,5,4,1,4,5,1,2,5,1,5,3,4,3,3,1,3,5,5,5,4,3,4,3,1,1,2,5,4,3,4,2,3,5,3,5,4,2,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+360,2>,<x^2+720,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[496482,0],[2,0],[1,0]]>,[[[-79203,103738],[0,0]],[[79203,-103738],[0,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-5,0,60,0,1]>,[[0,-1,0,0],[0,6125705530053,0,-479374283737],[0,-6125705530053,0,479374283737],[0,1,0,0]]>,<181,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,177,1]>,[[372502753450358965770866786203467932876337600,472560882340131293444558379506782054127599641],[157906614643411398922199412604063854616524022,50062278989543237548071499245680898231001802],[1,0]]>,[[[-157906614643411398922199412604063854616523852,-50062278989543237548071499245680898231001706],[-1,0]],[[170,96],[1,0]],[[-170,-96],[-1,0]],[[157906614643411398922199412604063854616523852,50062278989543237548071499245680898231001706],[1,0]]]>*] [x,x^2-x-226,x^2+5,x^2+181,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,181],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*181,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,181],[1,3,6,6],1,[1.000000000,1.750350841,1.229653415],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,181],[6,1,6,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<1,2^2*181,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,181],[6,3,1,6],1,[1.000000000,1.167563715,0.9575127601],<"notfaithful",0>,[4,3]>,<2,2^2*5^2*181,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,181],[6,3,7,6],1,[1.000000000,1.054791879,0.8479397094],<"2.2e2_5e2_181.4t3.1",1>,[4,3]>]
