x^6-x^5-68*x^4+145*x^3+715*x^2-1302*x+337 3^3*7^3*79^4 6 0 6 "C6" [[4,5,6,1,2,3],[5,6,4,2,3,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<3,1,[3,1,2,6,4,5]>,<3,1,[2,3,1,5,6,4]>,<6,1,[5,6,4,2,3,1]>,<6,1,[6,4,5,3,1,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 61 x^2+60*x+2 5 [[-123760346,299039656],[195361425,299039656],[237184480,299039656],[-329617385,-299039656],[-10495614,-299039656],[31327441,-299039656]] 1 [5,4,3,3,6,5,1,6,6,6,6,4,1,4,3,6,4,2,1,2,6,1,3,1,2,1,5,5,4,5,3,1,2,6,6,3,2,3,3,1,2,6,2,4,6,2,3,2,1,2,6,5,6,1,4,6,3,5,3,5,2,3,6,3,5,2,1,1,6,2,4,5,5,1,4,1,6,5,6,2,4,3,5,2,5,6,5,1,4,3,3,3,4,2,4,3,4,3,5,1,3,6,1,5,1,5,4,3,2,6,5,3,2,5,1,6,6,1,2,2,6,1,4,5,5,2,4,1,5,2,4,6,3,1,3,2,1,5,3,6,2,6,1,5,6,4,5,1,2,6,1,1,1,1,1,5,3,3,6,3,2,6,3,3,6,4,4,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-244,3>,<x-86,4>]*],[*[6],"RES",<[1],x^2>,[<x-65,5>,<x-223,6>]*]] [*<3,6,2,[[2,1,4,3,6,5],[5,6,1,2,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,1,2,3,4],[3,4,5,6,1,2],[6,5,2,1,4,3],[4,3,6,5,2,1]],[5,6,1,2,3,4],[1,2,4,3,5,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[1,2,0,1]>,[[1085723106,-1642950018,1126683495],[-1433252289,1707257550,668452986],[1,0,0]]>,[[[1433252289,-1707257548,-668452985],[-1,0,0]],[[0,2,1],[1,0,0]],[[-693803757,-1554120542,-520352819],[-1,0,0]],[[1359728355,153137008,148100167],[1,0,0]],[[1410429902,700491765,186126325],[-1,0,0]],[[-22822387,-1079035086,854579311],[1,0,0]]]>,<7,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,3,4,6,5],[1],[[[2,1,4,3,6,5]]],20,<<[],[4,0,6,1]>,[[-18844977376359743,22691313849760633,-34041155960418677],[34507587335000892,81744783065526,39250576843000523],[1,0,0]]>,[[[-34507587335000891,-81744783065523,-39250576843000518],[-1,0,0]],[[1,3,5],[1,0,0]],[[6137164123246588,-14154669931403495,1562361684362864],[-1,0,0]],[[-39147514839364521,-14072925148337969,-38979327770248614],[1,0,0]],[[16505175358058966,14113797539870729,18708483042942870],[-1,0,0]],[[-28779503604552143,14195542322936255,-21833206411668608],[1,0,0]]]>,<79,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,4,3],[1],[[[3,1,2,6,4,5]]],20,<[],[-37660889260606250994556509070252998855,27247313831303232712704807893464681966,13692306042380940721452403689021393630,1]>,[[-4753926476694858874005513590924827536,-328362635970047477363675006623030236,1],[-8938379565686081847446890098096565952,328362635970047477363675006623030235,-1],[71,1,0],[-25508473107388763541366187924044410058,-328362635970047477363675006623030236,1],[-29692926196379986514807564431216148474,328362635970047477363675006623030235,-1],[-20754546630693904667360674333119582451,1,0]]>,<64403,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[173312235626698406867618765948887357130047970538804221751872247093769696425758109777291673537287,385659842151193023306382284813107263341829740236846788194930373458992755801364781433085342663527,398378496756419980315977327481719314220153943851357924711121633988074884336888290183144481829606,-9292436516257655137305590450697177557694615115491179613427430231051284602409424895144160350832,-7695189627955616242875131077557132370550632818026969865396224180700120171635690836341745146,567108575880179306785458587576137588976051266927416921713982406272573677546566963027907064]>*] [x,x^2-x-5,x^3-x^2-26*x-41,0,x^3-x^2-26*x-41,0] [1,2,3,4,2,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,79,64403],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,3*7,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,79,64403],[2,7,7,1,1],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[6,1]>,<1,79,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,79,64403],[4,4,3,7,1],0,[0.5830501717+0.8124361497*i,0.4826010945-0.07033186451*i,0.7736730206-0.1746107277*i],<"notfaithful",0>,[6,1]>,<1,3*7*79,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,7,79,64403],[5,7,7,7,1],0,[0.5830501717+0.8124361497*i,1.115038467+0.6145946901*i,1.062777930+0.2911596659*i],<"1.3_7_79.6t1.1",1>,[6,1]>,<1,79,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,79,64403],[4,4,3,7,1],0,[0.5830501717-0.8124361497*i,0.4826010945+0.07033186451*i,0.7736730206+0.1746107277*i],<"notfaithful",0>,[6,1]>,<1,3*7*79,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,7,79,64403],[5,7,7,7,1],0,[0.5830501717-0.8124361497*i,1.115038467-0.6145946901*i,1.062777930-0.2911596659*i],<"1.3_7_79.6t1.1",2>,[6,1]>]
x^2-x+2001 -53*151 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[120],[-119]] 2 [2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2703,53,1]>,[[-26,-1],[27,1]]>,<151,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7701,151,1]>,[[-75,-1],[76,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[53,151],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,53*151,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[53,151],[3,3],1,[1.000000000,0.9130547333,0.8553500831],<"1.53_151.2t1.1",1>,[2,1]>]
x^2+4494 -2^3*3*7*107 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1109],[1109]] 2 [1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[4494,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4494,0,1]>,[[0,-1],[0,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4494,0,1]>,[[0,-1],[0,1]]>,<107,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4494,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,7,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*7*107,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,107],[3,3,3,3],1,[1.000000000,1.687080631,1.058883104],<"1.2e3_3_7_107.2t1.1",1>,[2,1]>]
x^3-x^2-26*x+102 -2^3*3*7*107 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-89394],[222555],[-133160]] 2 [1,1,3,1,3,3,2,1,2,3,3,2,1,1,3,1,3,3,3,1,3,1,2,3,3,2,3,1,3,3,2,1,2,2,1,3,2,2,2,3,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,3,1,2,3,3,2,3,3,3,3,2,2,3,2,2,3,3,2,3,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,3,3,3,2,2,3,3,2,3,2,3,2,2,3,3,2,3,2,2,2,1,2,2,3,1,1,1,2,2,3,3,2,2,2,2,3,2,1,3,3,1,3,2,2,1,3,2,2,2,2,2,3,1,3,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-186494,409356,1]>,[[409357,0],[0,1],[114932,262143]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[218531289,-2709939,1]>,[[-8129820,0],[2,3],[8129819,387420486]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-21840538900861751,-20499786748275737,1]>,[[-20499786748275748,0],[20499786748275743,-1],[6,1]]>,<107,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6462225011706137896344251344836015853451,4821366374427883206920377970890418323401,1]>,[[4821366374427883206920377970890418323388,0],[-4821366374427883206920377970890418323394,-1],[7,1]]>*] [x,x^2+4494,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*7*107,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,107],[4,4,4,4],1,[1.000000000,1.687080631,1.058883104],<"notfaithful",0>,[3,2]>,<2,2^3*3*7*107,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,107],[4,4,4,4],1,[1.000000000,2.566388693,1.456797095],<"2.2e3_3_7_107.3t2.1",1>,[3,2]>]
x^2-x-7972 11*13*223 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[42],[-41]] 1 [1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7942,11,1]>,[[-5,-1],[6,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7930,13,1]>,[[-6,-1],[7,1]]>,<223,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4460,223,1]>,[[-111,-1],[112,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,13,223],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*13*223,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,13,223],[3,3,3],1,[1.000000000,2.068226326,1.270585760],<"1.11_13_223.2t1.1",1>,[2,1]>]
x^3-x^2-44*x-33 11*13*223 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-6936],[-4701],[-5169]] 1 [3,2,3,1,1,1,2,3,2,2,2,2,3,2,2,3,3,1,3,3,1,3,1,2,3,2,2,1,3,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,3,3,2,1,3,3,3,3,1,3,1,3,2,2,3,1,2,2,2,2,2,2,3,1,2,1,2,3,3,3,2,1,1,3,2,2,3,1,2,1,3,3,3,2,3,2,2,3,2,1,2,3,2,2,3,2,2,2,3,3,3,2,3,2,3,3,3,2,2,1,3,2,2,3,2,2,3,2,2,2,3,2,3,3,1,3,2,1,3,2,2,3,3,2,3,3,2,1,2,2,2,1,2,2,2,3,2,3,2,2,3,3,3,2,3,1,2,3,2,2,1,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1252631559,0],[-346523734,189421953],[436893827,-189421953]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-237825023459113468422,-34253927303585059444,1]>,[[-34253927303585059443,0],[34253927303585059444,-1],[0,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-8458835529401118504032,166194514710736205122,1]>,[[166194514710736205111,0],[-166194514710736205116,-1],[6,1]]>,<223,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[46214754063986867752574387107091868248425940726,35286540330666263716331410565361666502803293437,1]>,[[35286540330666263716331410565361666502803293402,0],[-35286540330666263716331410565361666502803293419,-1],[18,1]]>*] [x,x^2-x-7972,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,13,223],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*13*223,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,13,223],[2,4,4,4],1,[1.000000000,2.068226326,1.270585760],<"notfaithful",0>,[3,2]>,<2,11*13*223,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,11,13,223],[2,4,4,4],1,[1.000000000,0.7475160066,0.7800150507],<"2.11_13_223.3t2.1",1>,[3,2]>]
x^3-x^2-x+93 -2^2*17*23*37 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-508609],[442251],[66359]] 2 [2,2,2,3,3,2,1,1,1,3,1,1,2,3,1,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,3,1,2,2,2,3,2,3,3,2,2,3,3,1,2,2,2,1,2,2,2,2,2,3,2,2,2,3,3,3,2,2,3,3,2,2,2,1,3,1,2,2,3,2,3,3,3,2,2,2,1,3,2,2,3,3,3,3,2,2,3,2,1,3,3,2,3,1,3,1,3,3,3,3,1,2,2,3,3,2,3,2,3,1,3,3,2,2,1,2,1,2,1,3,2,3,2,2,3,2,1,3,3,3,1,1,2,3,1,3,2,2,2,2,2,1,3,1,2,3,2,1,2,2,2,2,1,2,2,3,3,2,2,2,1,1,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130014,0],[262052,0],[524286,0],[1,0]]>,[[[-262141,0],[28494,0],[51289,0]],[[-248569,-234992],[-233434,85914],[159832,108809]],[[-13577,234992],[204940,-85914],[51023,153335]]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1238709926072900976716337,1148434827558658779318666,1]>,[[1148434827558658779318645,0],[-1148434827558658779318655,-1],[11,1]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-261841215075998988526858047,-422409493927637166973134506,1]>,[[-422409493927637166973134507,0],[422409493927637166973134507,-1],[1,1]]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-5032668664314915663306433945531,537928281452084249344809699316,1]>,[[537928281452084249344809699293,0],[-537928281452084249344809699304,-1],[12,1]]>*] [x,x^2-x+3617,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,23,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*23*37,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,23,37],[2,4,4,4],1,[1.000000000,0.5223849154,0.7110453998],<"notfaithful",0>,[3,2]>,<2,2^2*17*23*37,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,17,23,37],[4,5,5,5],1,[1.000000000,1.183101990,0.9979003563],<"2.2e2_17_23_37.3t2.1",1>,[3,2]>]
x^6-3*x^5-2*x^4+9*x^3-2*x^2-3*x+15 -2^4*3^2*11^3*19^2 0 3 12 "D12" [[2,1,4,3,6,5],[1,2,6,5,4,3],[6,4,3,2,5,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[2,1,4,3,6,5]>,<2,3,[6,4,3,2,5,1]>,<3,2,[3,5,6,2,4,1]>,<6,2,[4,6,2,3,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 6 [[26903782,70425391],[-26903781,-70425391],[-64615466,0],[-28329460,70425391],[64615467,0],[28329461,-70425391]] 3 [3,1,4,3,4,6,6,3,4,3,4,4,3,3,4,5,5,3,4,5,3,6,6,5,4,2,4,3,2,5,6,6,4,3,6,2,5,5,3,3,5,4,4,6,6,5,6,4,3,5,2,2,6,4,1,6,5,3,3,3,3,3,6,4,5,1,4,2,6,3,4,6,5,2,4,5,4,5,1,6,4,4,3,4,6,4,5,3,6,5,4,6,4,6,5,2,1,5,6,3,2,2,3,3,3,5,4,6,5,2,2,3,4,5,1,1,1,4,4,3,4,6,3,5,1,6,5,4,1,3,3,3,4,5,2,3,5,6,1,6,6,6,1,3,4,1,3,3,5,1,6,4,1,3,4,1,3,4,3,3,4,3,3,5,1,1,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+5,2>,<x^3-25*x^2+75*x-699,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,3,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[-377870,462920],[-207786,462916],[-377876,292830],[1,0]]>,[[[0,1],[1,0],[0,0]],[[394154,130241],[443846,247633],[102129,0]],[[-16278,-423069],[80441,276655],[422159,0]],[[1,-1],[524287,0],[0,0]],[[-394153,-130241],[80442,276655],[422159,0]],[[16279,423069],[443847,247633],[102129,0]]]>,<3,2,2,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[2,1,3,4,6,5]]],20,<[],[-113023200,1143318570,1]>,[[-1143318570,-1],[0,1],[56014232,0],[-56014231,0],[1,-1],[1143318571,1]]>,<11,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,7,1]>,[[246975661354750845935,0],[11,0],[1,0]]>,[[[-333513476512875633568,-3907505812540966479],[3006871144963227947,0]],[[306160935825088868216,-3907505812540966479],[-3006871144963227947,0]],[[-306160935825088868215,3907505812540966479],[3006871144963227947,0]],[[333513476512875633569,3907505812540966479],[-3006871144963227947,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<19,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,3,4],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,4,3,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,18,1]>,[[-18487271784794303004102120,12291686348227380222045495],[-5860004818258433659243666,3525552071031947170456888],[1,0]]>,[[[-6466688725796065992317729,-15336843980800768852118037],[0,0]],[[6466688725796065992317730,15336843980800768852118037],[0,0]],[[5860004818258433659243683,-3525552071031947170456883],[-1,0]],[[17,5],[1,0]],[[-16,-5],[-1,0]],[[-5860004818258433659243682,3525552071031947170456883],[1,0]]]>*] [x,x^2-x+157,x^2-x+3,x^2-x-14,x^3-x^2-5*x-9,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*11*19,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,19],[3,7,7,7],1,[1.000000000,0.5018525019,0.7566956670],<"notfaithful",0>,[6,3]>,<1,11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,19],[2,1,7,2],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,3]>,<1,3*19,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,19],[1,7,2,7],1,[1.000000000,1.512726167,1.284326634],<"notfaithful",0>,[6,3]>,<2,2^2*3*11*19,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,11,19],[7,8,8,8],1,[1.000000000,1.480403337,1.127781604],<"notfaithful",0>,[6,3]>,<2,2^2*3*11*19,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,11,19],[7,8,9,9],1,[1.000000000,1.461607150,1.124172077],<"2.2e2_3_11_19.6t3.2",1>,[6,3]>]
