x^4-x^2-8*x+9 -2^4*5*211 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 313 x-1 5 [[-1367376161293],[-1061387425732],[-1195445597625],[620058671857]] 3 [2,4,3,4,4,5,4,4,4,5,3,3,3,3,3,5,4,5,2,2,5,4,5,5,4,4,5,3,4,5,4,5,3,4,5,2,2,3,2,3,4,5,5,5,4,4,1,2,5,3,4,3,2,5,3,3,2,5,3,4,4,3,5,4,1,4,4,3,5,3,4,4,4,4,3,5,4,4,5,5,2,5,4,3,3,5,3,2,3,2,3,5,3,4,3,5,4,4,5,4,5,4,4,3,5,4,4,5,5,2,3,4,4,5,4,3,4,3,3,5,5,4,3,4,4,5,2,5,1,5,3,4,3,4,5,2,4,3,4,2,1,4,2,3,4,3,3,5,5,3,4,4,4,5,4,3,3,5,3,3,3,5,5,3,2,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,2,2,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-509194,352566],[320216,-408142],[1,0]]>,[[[0,1],[1,0]],[[204072,-116145],[-1,0]],[[251489,-151799],[-247208,-221021]],[[68727,-256345],[247208,221021]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-13400380739190,0],[1815526994205,0],[1,0]]>,[[[-23321940267751,-35956709792582],[0,0]],[[25137467261952,35956709792582],[0,0]],[[-1815526994203,0],[-1,0]],[[2,0],[1,0]]]>,<211,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-454963825283059891261265475304599547470355021,-5065074036805260561948299652024155611682027273,1]>,[[11678357195059684862654215541144568138598761330,0],[13851473552811812635521545284821790343239984334,0],[5065074036805260561948299652024155611682027405,-1],[132,1]]>*] [x,x^2-x+264,x^3-x^2-6*x+16,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,211],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5*211,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,211],[1,6,6],1,[1.000000000,3.481978969,1.540088535],<"notfaithful",0>,[4,5]>,<2,5*211,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,211],[1,6,6],1,[1.000000000,2.336039367,1.588751657],<"notfaithful",0>,[4,5]>,<3,2^4*5^2*211^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,5,211],[6,6,7],1,[0,0,0],<"3.2e4_5e2_211e2.6t8.1",1>,[4,5]>,<3,2^4*5*211,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,5,211],[6,7,8],1,[1.000000000,0.6463322580,0.7979959990],<"3.2e4_5_211.4t5.1",1>,[4,5]>]
x^2-x+1727 -6907 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-5752],[5753]] 2 [2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<6907,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[11928389,6907,1]>,[[-3453,-1],[3454,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[6907],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,6907,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[6907],[3],1,[1.000000000,0.6426197459,0.7186775408],<"1.6907.2t1.1",1>,[2,1]>]
x^3-x^2-100*x+680 -2^2*5*7^2*43^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-5549990],[-4566156],[10116147]] 2 [1,3,1,1,2,2,2,2,3,1,2,2,1,1,3,2,2,3,3,2,2,2,1,3,2,3,1,1,3,2,3,2,2,2,3,2,2,3,1,2,2,3,2,2,2,2,2,3,3,3,2,2,3,2,2,3,3,2,2,1,1,2,3,2,2,2,2,2,1,3,2,2,3,2,2,1,1,2,3,1,2,3,2,2,2,3,1,2,3,1,3,2,3,2,2,1,1,1,3,1,3,2,3,3,2,2,3,2,2,3,1,2,2,2,2,3,3,3,2,2,3,2,2,3,2,1,1,2,3,2,2,3,2,2,3,1,2,1,2,3,2,1,3,3,3,2,2,2,2,3,2,1,3,3,3,2,2,3,2,1,3,2,3,2,2,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[259630,46662,1]>,[[93325,0],[-93324,-2],[0,2]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[25118236670170,11314810507120,1]>,[[11314810507121,0],[-11314810507120,-1],[0,1]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[280,-35,14,1]>,[[-2,-4808035671387042,-4152676546121709],[-2,4808035671387041,4152676546121709],[5,1,0]]>,<43,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[21328,2365,86,1]>,[[-100713588716938341435548610296999,250031078126065736854741455922,3975573567131436907494148675532],[100713588716938341435548610296971,-250031078126065736854741455923,-3975573567131436907494148675532],[29,1,0]]>*] [x,x^2+5,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*5,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,43],[4,4,1,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[3,2]>,<2,2^2*5*7^2*43^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,5,7,43],[4,4,5,5],1,[1.000000000,1.843489614,1.237593129],<"2.2e2_5_7e2_43e2.3t2.1",1>,[3,2]>]
x^3-522*x-4089 3^5*23*29^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[-40859],[-257556],[298415]] 1 [2,1,1,2,3,3,1,2,1,2,3,2,2,2,2,3,2,2,2,2,3,2,3,1,2,2,2,3,2,3,3,2,3,1,1,3,2,3,2,2,2,2,1,1,2,2,3,1,1,2,2,2,2,3,2,3,2,3,1,3,2,3,3,2,2,2,3,2,2,3,2,1,2,2,2,3,1,3,1,3,3,2,3,2,3,2,2,2,2,3,1,1,3,2,3,1,2,1,2,3,3,3,3,1,2,3,2,2,2,1,1,2,3,2,2,1,2,2,2,3,2,3,1,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,3,2,1,2,1,3,3,3,1,2,3,2,3,3,3,2,2,3,2,2,2,3,2,3,3,3,3,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-1514662575,0,203420133,258461928,-11399958,1186990434,1]>,[[537394146,-381395976,202055030,180115905,228705661,341957079],[389701824,72762468,75375797,195638967,1969540,10090802],[235165497,308633508,109989662,11665617,156745288,35372608]]>,<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-39225454672114,-4937371246823,6015853262687]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[168125868911584739455532575,137642283491508795622163088,1]>,[[137642283491508795622163054,0],[-137642283491508795622163071,-1],[17,1]]>,<29,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,24,1]>,[[-4089,0],[-522,0],[0,0],[1,0]]>,[[[-37354097307663997619120174062,-32611937467490292001224454572],[2044695694302187999313077923,-2626936763495230432780882938],[1124549567844492827628429468,93712463987041068969035789]],[[0,0],[1,0],[0,0]],[[37354097307663997619120174062,32611937467490292001224454572],[-2044695694302187999313077924,2626936763495230432780882938],[-1124549567844492827628429468,-93712463987041068969035789]]]>*] [x,x^2-x-17,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,23,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*23,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,23,29],[4,1,4,2],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[3,2]>,<2,3^5*23*29^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,23,29],[4,1,5,4],1,[0,0,0],<"2.3e5_23_29e2.3t2.1",1>,[3,2]>]
x^3-261*x-1392 3^5*23*29^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 53 x-1 5 [[67981836],[108058992],[-176040828]] 1 [2,1,3,2,3,3,3,2,1,2,3,2,2,2,2,1,2,2,2,2,3,2,3,3,2,2,2,3,2,3,1,2,3,3,1,3,2,3,2,2,2,2,3,3,2,2,1,3,3,2,2,2,2,1,2,1,2,3,3,1,2,3,3,2,2,2,1,2,2,1,2,3,2,2,2,1,3,3,3,3,3,2,1,2,1,2,2,2,2,3,1,3,3,2,3,3,2,1,2,3,3,3,3,3,2,1,2,2,2,1,3,2,3,2,2,1,2,2,2,3,2,3,3,2,3,1,2,2,2,2,1,3,2,2,2,2,1,2,3,2,1,2,1,3,3,3,3,2,3,2,1,3,3,2,2,3,2,2,2,3,2,1,3,3,3,1,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[124240,0],[31877,187994],[-156117,-187994]]>,<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-129079365,0,-207740025,1579097916,-1555847721,-1525468176,1]>,[[257317842,-106547916,266421031,181974108,364412368,385452000],[-389299002,236497719,70787107,219432123,305091313,325299146],[131981160,-129949803,50212351,373434747,105337297,64089832]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[250958006292426575063919343,-777507137349230142271712328,1]>,[[-777507137349230142271712358,0],[777507137349230142271712343,-1],[15,1]]>,<29,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,24,1]>,[[-1392,0],[-261,0],[0,0],[1,0]]>,[[[67594954855067436811396768889,-68114827158373444098128036093],[2090603808559941041916020176,937124639870410689690357890],[-1405686959805616034535536835,1408674731663696536183417681]],[[0,0],[1,0],[0,0]],[[-67594954855067436811396768889,68114827158373444098128036093],[-2090603808559941041916020177,-937124639870410689690357890],[1405686959805616034535536835,-1408674731663696536183417681]]]>*] [x,x^2-x-17,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*23,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,23,29],[2,4,4,2],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[3,2]>,<2,3^5*23*29^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,23,29],[2,4,5,4],1,[0,0,0],<"2.3e5_23_29e2.3t2.2",1>,[3,2]>]
x^3-522*x-87 3^5*23*29^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[39617],[-55592],[15975]] 1 [2,1,3,2,1,1,3,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,3,3,2,2,2,1,2,3,3,2,3,3,1,3,2,3,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,3,2,3,2,1,3,3,2,1,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,3,3,3,1,2,3,2,3,2,2,2,2,1,1,3,1,2,1,3,2,1,2,3,3,3,1,3,2,3,2,2,2,1,3,2,3,2,2,1,2,2,2,1,2,3,3,2,1,3,2,2,2,2,3,1,2,2,2,2,3,2,3,2,1,2,1,1,1,1,3,2,3,2,3,1,1,2,2,3,2,2,2,1,2,3,3,1,3,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-87065970,0,120240423,648,-676260,-18,1]>,[[-116298483,-447173106,151951576,222499533,122306981,336041973],[333275412,-473380977,73505446,374612922,101483189,238070741],[-216976929,-241707384,161963467,177728523,163630319,200728264]]>,<11,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[4525076122182475855,-11586336402628040463,7061260280445564608]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-564866850390858082865310798,-701194814922735993521618938,1]>,[[-701194814922735993521618972,0],[701194814922735993521618955,-1],[17,1]]>,<29,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,24,1]>,[[-87,0],[-522,0],[0,0],[1,0]]>,[[[81340799194796272807886130174,-81718888142655187198236142686],[-704473173643579199984794334,-2347429065274878408590801487],[2817892694574316799939177334,-2816806232080469344794493390]],[[0,0],[1,0],[0,0]],[[-81340799194796272807886130174,81718888142655187198236142686],[704473173643579199984794333,2347429065274878408590801487],[-2817892694574316799939177334,2816806232080469344794493390]]]>*] [x,x^2-x-17,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,23,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*23,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,23,29],[4,1,4,2],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[3,2]>,<2,3^5*23*29^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,11,23,29],[4,1,5,4],1,[0,0,0],<"2.3e5_23_29e2.3t2.3",1>,[3,2]>]
