x^2-x-3258 13033 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-18],[19]] 1 [1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<13033,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[42461514,13033,1]>,[[-6516,-1],[6517,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[13033],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,13033,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[13033],[3],1,[1.000000000,2.059209457,1.405846441],<"1.13033.2t1.1",1>,[2,1]>]
x^5+x^3-x^2+x+1 13033 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 131 x-1 5 [[-2207901729],[18084917392],[15490789114],[17371999557],[-10160314683]] 3 [6,4,5,7,6,5,7,7,7,5,5,3,4,3,6,5,6,2,3,4,7,7,5,6,4,6,3,6,5,7,3,1,4,3,7,6,7,4,4,5,4,3,6,5,5,4,5,5,7,4,6,6,7,4,5,7,6,6,5,5,3,3,5,4,6,3,6,4,4,5,5,2,6,6,7,5,4,7,4,5,5,7,5,7,2,4,7,4,6,4,7,3,5,7,5,3,5,4,5,6,6,7,4,7,7,5,3,5,4,7,6,6,4,4,6,7,3,6,2,7,3,5,7,4,5,4,4,6,5,6,6,7,5,7,5,6,5,6,7,3,7,4,5,6,5,4,7,2,7,7,4,5,6,4,4,3,5,2,5,7,5,5,4,3,3,2,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<13033,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,13028,1]>,[[5265064781414067007960445782066395650050180861141312606515765807665376627282899078,0],[-6847495822981992147492932407825741191296317998743690201465064608304710253251661912,0],[1,0]]>,[[[8888277481198528597062438536058181674145288365404796531794156110662070575946423489,0],[0,0]],[[90095534818293058244442028644565938644759570120587924523385504649945395621728928,-2072094350688809698918045955083864185810872917676855663083555043202770937859356102],[0,0]],[[4167588722176337836256698469243351068220653678609137956010777266075328882546664434,2072094350688809698918045955083864185810872917676855663083555043202770937859356102],[0,0]],[[6847495822981992147492932407825741191296317998743690201465064608304710253251669331,0],[-1,0]],[[7419,0],[1,0]]]>*] [x,x^2-x-3258,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13033],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,13033,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[13033],[8],1,[1.000000000,2.059209457,1.405846441],<"notfaithful",0>,[5,5]>,<4,13033^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[13033],[8],1,[0,0,0],<"4.13033e3.10t12.1",1>,[5,5]>,<4,13033,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[13033],[8],1,[1.000000000,0.5465336398,0.8154481165],<"4.13033.5t5.1",1>,[5,5]>,<5,13033^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[13033],[8],1,[0,0,0],<"5.13033e2.10t13.1",1>,[5,5]>,<5,13033^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[13033],[8],1,[0,0,0],<"5.13033e3.6t14.1",1>,[5,5]>,<6,13033^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[13033],[8],1,[0,0,0],<"6.13033e3.20t35.1",1>,[5,5]>]
x^5-2*x^4-9*x^3+4*x^2+62*x-48 2^6*19^2*29^2 1 2 10 "D10" [[5,4,3,2,1],[4,3,2,1,5]] [<1,1,[1,2,3,4,5]>,<2,5,[4,3,2,1,5]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 6 [[8330270,-6732531],[-6088083,0],[-4637079,6732531],[5016479,477379],[-2621585,-477379]] 2 [1,2,2,4,4,3,2,1,3,1,3,2,3,3,2,4,4,3,1,2,2,4,2,4,4,4,2,3,4,3,4,3,2,2,2,2,4,3,2,4,3,1,2,4,2,3,2,2,3,1,4,3,2,1,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,4,2,2,3,2,2,3,2,2,4,2,2,2,3,2,3,4,3,4,3,4,2,2,3,2,2,3,2,4,1,4,2,2,1,2,2,2,3,3,1,4,2,2,4,4,3,2,4,3,2,4,2,2,4,2,2,2,4,2,3,4,4,1,4,4,2,2,4,2,2,3,2,2,2,2,1,4,2,4,2,1,2,2,4,2,3,4,3,3,4,1,2,2,2,2,4,2,1] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+88160,3>,<x-88160,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[193950,189032,1]>,[[54376,262144],[-73288,-3995],[-127312,3995],[1,2],[-115919,131070]]>,<5,2,1,[[3,2,1,5,4]],[[1,2,3,4,5],[3,2,1,5,4]],[3,2,1,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[36365267779258,-40910329792979],[-5859137630743,0],[9271723669924,40910329792979],[9495901409479,387299413255],[7946703756459,-387299413255]]>,<19,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-13845656903173473192656907,16924952444293834264024780,1]>,[[6557450171025555582322176,0],[-16924952444293834264024772,-1],[8,1],[5090744343247400076812955,237701997483355368041346],[5276757930020878604889635,-237701997483355368041346]]>,<29,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[29089541307177454454558323972,-61775339758413914538738586448,1]>,[[87826487987607530777433149488,0],[61775339758413914538738586471,-1],[23,1],[6155435021987698881493046152,-1770104437837507558474821135],[21237313383100609000121858269,1770104437837507558474821135]]>*] [x,x^2+1102,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*19*29,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,19,29],[5,2,5,5],1,[1.000000000,0.9463658832,0.8966396552],<"notfaithful",0>,[5,2]>,<2,2^3*19*29,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,19,29],[5,2,5,5],1,[1.000000000,2.136152771,1.359708918],<"2.2e3_19_29.5t2.1",1>,[5,2]>,<2,2^3*19*29,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,19,29],[5,2,5,5],1,[1.000000000,1.794371660,1.302427442],<"2.2e3_19_29.5t2.1",2>,[5,2]>]
x^5-x^4-55*x^3+43*x^2+820*x-741 34327^2 1 2 10 "D10" [[2,1,5,4,3],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,5,4,3]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 8 [[-264588194,0],[-320085540,329868195],[-215189368,306623465],[183982657,-306623465],[-199850275,-329868195]] 2 [3,2,2,3,3,2,4,1,1,1,2,4,4,2,2,1,2,3,2,4,2,1,2,2,4,3,2,2,2,4,2,2,4,1,2,2,4,2,3,4,2,2,2,4,3,4,4,3,3,2,3,2,2,3,4,2,3,1,3,4,3,1,2,2,3,2,2,4,2,4,3,2,2,2,2,3,3,2,1,2,2,2,2,2,4,4,2,2,4,2,2,3,2,3,1,3,4,4,3,2,2,2,3,2,3,3,2,2,4,2,2,1,4,3,3,2,4,2,3,2,3,4,2,2,4,4,3,3,4,3,2,3,1,2,3,2,4,2,3,1,2,2,3,2,2,4,3,2,1,2,1,4,2,3,3,2,2,4,4,2,2,2,2,4,2,2,1,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-7105689,3>,<x+7105689,4>]*]] [*<3,2,1,[[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3]],[1,4,5,2,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1432569594,0],[-498531321,-207143338],[-419960247,-576194167],[-84244645,207143338],[-429833380,576194167]]>,<23,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[283343659492535184485022962,655863915408193087271904011,-537408017546007697950316673,15294776676776226415322412,30598491534047463149518211]>,<34327,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-1242964128931033494599771536614556448115164034762600466490358055049227224951833346885285060,-1135317926743639869154585589411122432311479956930254184167931617100023380886928548755097564,1]>,[[-1212892358502046032430849791551372590022794191203959253048289570040943861703409984535160863,0],[1135317926743639869154585589411122432311479956930254184167931617100023380886928548755116692,-1],[19128,1],[-979085806887776631325531758441372624474461428022869223619093785495241305301093329273926280,50843419422483585043116005371602255655497569469698499607723541265109233799215925846044],[1056660238646182794601795960581622782185775662296574292499451738436161786117574765053951324,-50843419422483585043116005371602255655497569469698499607723541265109233799215925846044]]>*] [x,x^2-x+8582,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,34327],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,34327,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,23,34327],[1,2,1,5],1,[1.000000000,1.780415009,1.191016355],<"notfaithful",0>,[5,2]>,<2,34327,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,34327],[3,2,1,5],1,[1.000000000,0.5501413898,0.6702374828],<"2.34327.5t2.1",1>,[5,2]>,<2,34327,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,34327],[3,2,1,5],1,[1.000000000,1.540900143,1.141549792],<"2.34327.5t2.1",2>,[5,2]>]
x^4+9*x^2-20*x+4 -2^4*5^2*491 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 79 x-1 5 [[988916094],[653901837],[-147248213],[-1495569718]] 3 [3,4,2,5,4,4,4,5,5,3,4,4,4,4,3,3,3,2,3,4,3,1,4,5,4,4,5,4,3,3,2,4,3,4,5,5,5,2,5,3,2,4,5,3,4,4,5,1,2,4,2,2,4,3,4,1,2,3,4,3,5,4,5,5,5,5,4,5,3,4,3,5,5,5,4,5,4,5,4,2,4,5,3,3,3,3,5,2,4,4,4,5,3,1,3,2,5,3,3,5,4,5,3,5,4,3,5,3,4,3,5,3,2,3,5,5,4,4,5,4,5,4,3,4,5,4,2,5,3,3,3,3,4,5,5,5,2,3,5,4,4,3,4,3,5,5,3,5,5,4,4,5,3,2,3,3,4,1,3,5,4,1,3,5,5,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[27742,0],[98286,0],[1,0]]>,[[[-65530,0],[-65532,0]],[[-65458,0],[65532,0]],[[212097,31062],[-105491,-210982]],[[181035,-31062],[105491,210982]]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,2,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-33076765554195,35545237520180],[-678907864485,47344261888070],[1,0]]>,[[[678907864489,-47344261888068],[-1,0]],[[4,2],[1,0]],[[-38416155872339,33139516332063],[6705073800159,-5248306706462]],[[37737248007846,14204745556003],[-6705073800159,5248306706462]]]>,<491,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-41484513148882967388150092606100747948370612727517236,-32192620194973902005569267471342503823585176243134616,1]>,[[-122701328330906325075423935013297806773294760348261766,0],[90508708135932423069854667541955302949709584105126766,0],[32192620194973902005569267471342503823585176243134808,-1],[192,1]]>*] [x,x^2-x+123,x^3-x^2+x+4,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,491],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,491,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,491],[3,1,6],1,[1.000000000,1.276002826,0.9316468045],<"notfaithful",0>,[4,5]>,<2,491,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,491],[3,1,6],1,[1.000000000,1.072446042,1.010023209],<"notfaithful",0>,[4,5]>,<3,2^4*5^2*491^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,5,491],[6,6,7],1,[0,0,0],<"3.2e4_5e2_491e2.6t8.1",1>,[4,5]>,<3,2^4*5^2*491,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-2],[1]]],[2,5,491],[6,7,8],1,[1.000000000,1.470567657,1.255027233],<"3.2e4_5e2_491.4t5.1",1>,[4,5]>]
x^4-2*x^3+3*x^2+18*x+1 -2^4*5^2*491 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 7 x^2+6*x+3 5 [[1842,0],[-7030,-7165],[2844,0],[2346,7165]] 3 [5,4,2,3,4,4,4,3,3,5,4,4,4,4,3,3,5,2,5,4,5,2,4,5,4,4,3,4,3,3,2,4,3,4,5,5,3,2,5,3,2,4,3,3,4,4,3,2,2,4,2,2,4,5,4,2,2,3,4,5,3,4,5,3,3,3,4,3,3,4,3,5,5,5,4,5,4,3,4,2,4,3,5,3,3,3,3,2,4,4,4,3,3,1,5,2,3,3,3,3,4,5,5,5,4,5,3,5,4,5,5,5,2,5,3,3,4,4,5,4,5,4,5,4,5,4,2,3,3,3,3,5,4,3,3,5,2,3,5,4,4,3,4,3,3,3,5,3,5,4,4,5,5,2,3,3,4,2,3,5,4,2,5,3,5,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[176434,201302],[249660,499318],[1,0]]>,[[[2,1],[2,0]],[[24970,49941],[-2,0]],[[65017,101947],[31092,-16658]],[[-89987,110255],[-31092,16658]]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,2,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[27291864258790,36728289929155],[-44696718005065,-22348359002530],[1,0]]>,[[[44696718005069,22348359002533],[-1,0]],[[4,3],[1,0]],[[17044678834282,-19197271532018],[-5338111933857,4887219272153]],[[33626034801272,-3151087470518],[5338111933857,-4887219272153]]]>,<491,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-266513165405110120521341083286206812985793365213647101,41270078857324410599661433083986660433538525534001064,1]>,[[214586403576674069857908754309806270577407021786442762,0],[-173316324719349659258247321225819610143868496252442068,0],[-41270078857324410599661433083986660433538525534000878,-1],[186,1]]>*] [x,x^2-x+123,x^3-x^2+x+4,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,491],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,491,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,491],[3,1,6],1,[1.000000000,1.276002826,0.9316468045],<"notfaithful",0>,[4,5]>,<2,491,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,491],[3,1,6],1,[1.000000000,1.072446042,1.010023209],<"notfaithful",0>,[4,5]>,<3,2^4*5^2*491^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,5,491],[6,7,6],1,[0,0,0],<"3.2e4_5e2_491e2.6t8.2",1>,[4,5]>,<3,2^4*5^2*491,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[-2],[1]]],[2,5,491],[6,6,7],1,[1.000000000,0.7004219576,0.7891569778],<"3.2e4_5e2_491.4t5.2",1>,[4,5]>]
