x^2-x-763 43*71 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[2079],[-2078]] 1 [2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-301,43,1]>,[[-21,-1],[22,1]]>,<71,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[497,71,1]>,[[-35,-1],[36,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43,71],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43*71,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43,71],[3,3],1,[1.000000000,0.2951851753,0.6880450277],<"1.43_71.2t1.1",1>,[2,1]>]
x^4+70*x^2+980 2^6*5^3*7^2 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 11 x-1 7 [[1420223],[-8779601],[8779601],[-1420223]] 2 [3,3,1,3,1,4,4,1,3,1,1,4,2,4,3,3,1,1,3,2,3,1,3,1,4,1,4,3,1,4,4,2,3,1,1,2,3,4,3,4,2,1,2,4,4,2,1,4,4,2,4,1,2,2,4,3,2,1,4,1,3,4,4,1,3,4,1,3,3,2,3,1,3,3,2,4,1,3,1,1,1,2,2,3,2,4,2,3,1,3,4,2,4,1,2,4,2,2,3,2,3,4,3,2,1,4,4,3,1,2,3,3,3,1,2,1,3,3,3,2,1,4,3,4,2,2,1,2,3,4,2,3,2,4,2,1,4,4,3,2,2,2,3,3,2,2,4,4,1,3,4,2,4,3,3,2,1,1,4,1,3,4,4,2,3,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-1960,3>,<x+1960,4>]*]] [*<2,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,3,4],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[434376,-179894],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[131071,0]],[[0,0],[68473,5875]],[[0,0],[62599,125197]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[980,0,70,0,1]>,[[0,-1,0,0],[0,3,0,-4087175641741],[0,-3,0,4087175641741],[0,1,0,0]]>,<7,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,3,4],[1],[[[3,4,1,2]]],20,<<[],[3,6,1]>,[[-2479990558108749,-27424085618573595],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[-637064616233168,-483757138396131]],[[0,0],[1,0]],[[0,0],[637064616233168,483757138396131]]]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^3*5*7,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,7],[5,5,5],0,[0.8506508084+0.5257311121*i,1.155645983+0.2728110100*i,1.001994828+0.1035584969*i],<"1.2e3_5_7.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7],[3,5,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,2^3*5*7,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,7],[5,5,5],0,[0.8506508084-0.5257311121*i,1.155645983-0.2728110100*i,1.001994828-0.1035584969*i],<"1.2e3_5_7.4t1.1",2>,[4,1]>]
x^4-70*x^2+980 2^6*5^3*7^2 4 0 4 "C4" [[4,3,2,1],[2,4,1,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[2,4,1,3]>,<4,1,[3,1,4,2]>] [[1,1,1,1],[2,2],[4]] 29 x-1 5 [[-2696474],[-5036135],[5036135],[2696474]] 1 [3,4,1,3,2,4,4,2,4,1,2,4,2,3,4,3,2,1,4,1,3,2,4,1,4,1,3,4,1,4,3,1,3,2,1,1,3,3,4,4,1,1,1,4,4,1,2,3,3,2,4,2,2,1,4,4,2,2,4,1,4,4,3,2,3,4,2,3,4,2,3,2,4,3,1,3,1,3,1,1,2,2,1,3,1,3,2,3,1,4,3,1,3,2,1,3,2,2,4,2,4,4,4,2,2,4,3,3,2,2,4,3,3,2,1,1,4,4,3,1,1,4,3,3,1,2,1,1,4,4,1,4,1,4,2,1,4,3,3,2,1,2,4,4,2,1,4,4,2,4,4,2,3,4,4,1,2,1,4,1,4,4,3,1,3,3,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-1960,3>,<x+1960,4>]*]] [*<2,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,3,4],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-434376,179894],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[131071,0]],[[0,0],[68473,5875]],[[0,0],[62599,125197]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[980,0,-70,0,1]>,[[0,-1,0,0],[0,3,0,4087175641741],[0,-3,0,-4087175641741],[0,1,0,0]]>,<7,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,3,4],[1],[[[3,4,1,2]]],20,<<[],[3,6,1]>,[[-2479990558108819,-27424085618573595],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[637064616233169,483757138396131]],[[0,0],[1,0]],[[0,0],[-637064616233169,-483757138396131]]]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^3*5*7,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,7],[5,5,5],0,[-0.8506508084-0.5257311121*i,0.7310321018-0.4291691083*i,0.9756290475-0.1201212106*i],<"1.2e3_5_7.4t1.2",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7],[3,5,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,2^3*5*7,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,7],[5,5,5],0,[-0.8506508084+0.5257311121*i,0.7310321018+0.4291691083*i,0.9756290475+0.1201212106*i],<"1.2e3_5_7.4t1.2",2>,[4,1]>]
