x^4+3*x^2+16 5^2*11^2 0 2 4 "C2^2" [[3,4,1,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,1,[4,3,2,1]>,<2,1,[2,1,4,3]>] [[1,1,1,1],[2,2]] 31 x-1 5 [[-8298294],[-6474713],[6474713],[8298294]] 2 [3,4,1,3,1,3,3,2,4,2,1,4,2,3,4,4,1,2,4,1,3,2,3,1,4,2,4,3,2,4,3,2,4,2,2,2,4,4,3,3,1,1,1,3,3,1,2,4,3,1,3,2,2,1,4,3,1,2,3,2,3,3,3,1,4,4,1,3,3,2,4,2,4,3,1,4,1,4,1,2,1,1,2,4,2,4,1,3,2,4,4,2,4,2,1,3,1,1,3,2,3,3,3,2,2,4,4,3,1,2,3,3,4,1,1,1,4,4,4,2,1,3,3,4,1,2,1,1,4,3,2,3,1,4,2,2,4,3,4,2,2,2,4,3,1,1,3,3,1,4,3,1,4,3,4,1,2,1,3,2,4,3,3,1,4,4,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+48,2>,<x+18,3>,<x-48,4>]*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-53132,24808],[53132,-24808],[47257,94514],[-47257,-94514]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,4],[1],[[[2,1,4,3]]],20,<[],[-5075321048595,-25110688172300,1]>,[[25110688172304,-1],[4,1],[-4,-1],[-25110688172304,1]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[221783342071849905765,-124857405310363345840,1]>,[[124857405310363345849,-1],[9,1],[-9,-1],[-124857405310363345849,1]]>*] [x,x^2-x+14,x^2-x-1,x^2-x+3] [1,2,2,2] <[1],[2],[3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,2]>,<1,5*11,1,[[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11],[1,2,5,5],1,[1.000000000,1.694449068,1.228569278],<"notfaithful",0>,[4,2]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11],[3,3,5,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,2]>,<1,11,1,[[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[2,1,1,5],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,2]>]
x^2-x+9217 -3*12289 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-1993],[1994]] 2 [2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9219,3,1]>,[[-1,-1],[2,1]]>,<12289,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[37764097,12289,1]>,[[-6144,-1],[6145,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,12289],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*12289,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,12289],[3,3],1,[1.000000000,0.6544718395,0.7905568385],<"1.3_12289.2t1.1",1>,[2,1]>]
x^5-4*x^3-2*x^2+3*x+3 -3*12289 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[60825,-56798],[-24742,56798],[-4013,-488],[-31473,0],[-597,488]] 2 [7,4,7,6,3,6,7,7,6,7,5,7,4,5,4,5,7,7,5,5,4,6,4,4,5,7,3,6,6,2,7,6,6,6,6,3,5,4,5,5,2,7,2,6,3,5,4,7,4,5,2,7,6,2,3,6,3,5,2,3,5,5,6,5,5,4,5,5,5,5,6,4,4,5,5,6,7,5,6,5,6,4,7,5,6,3,6,3,2,6,5,3,7,7,5,6,5,6,2,4,5,4,5,7,5,5,3,3,5,5,5,4,5,6,5,7,7,6,4,6,7,6,5,7,5,6,4,6,4,2,5,4,4,6,7,6,5,6,7,1,5,7,6,7,4,3,6,6,5,6,5,7,3,4,2,4,5,7,4,7,4,5,5,7,5,2,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1,2,0,1]>,[[1648246692,0,0],[-1374487194,0,0],[1,0,0]]>,[[[-1002847056,1518799717,1334878707],[0,0,0]],[[676267778,-1070106392,850822632],[0,0,0]],[[-1047907916,-448693325,1301083062],[0,0,0]],[[1374487194,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<12289,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[12278,1,0,1]>,[[-1977573765738111150608096740729386490657250541228982011609279318885812802320828455,0,0],[2846776444132776188764255800886815722631016695485067715716184479009833940035582536,0,0],[1,0,0]]>,[[[940161656345921015420888857861316930343559579175234963788313323857754595513756712,-1949575858581988475836625436627996647507670785039961148668199909597924609414989902,-13145737547506571250794613651432465800168978979681412175622253718285076747155205],[0,0,0]],[[2556613074596247695375398746945067291949594360378801893485136758606025202639567801,769289254914586086401602622698906783311051468173340626151752137251743947847980909,-673793401435641997787144224305970308185496871625096504407154307757347907151200172],[0,0,0]],[[-649998286809392522032031803919568499662137244068969141557265603453945858117743967,1180286603667402389435022813929089864196619316866620522516447772346180661567008993,686939138983148569037938837957402773985665850604777916582776561475632983898355377],[0,0,0]],[[-2846776444132776188764255800886815722631016695485067715716184479009833940035581541,0,0],[-1,0,0]],[[995,0,0],[1,0,0]]]>*] [x,x^2-x+9217,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,12289],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*12289,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,12289],[8,8],1,[1.000000000,0.6544718395,0.7905568385],<"notfaithful",0>,[5,5]>,<4,3^3*12289^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[3,12289],[8,8],1,[0,0,0],<"4.3e3_12289e3.10t12.1",1>,[5,5]>,<4,3*12289,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]]],[3,12289],[8,8],1,[1.000000000,0.4333373642,0.7549534693],<"4.3_12289.5t5.1",1>,[5,5]>,<5,3^2*12289^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]]],[3,12289],[8,8],1,[0,0,0],<"5.3e2_12289e2.10t13.1",1>,[5,5]>,<5,3^3*12289^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]]],[3,12289],[8,8],1,[0,0,0],<"5.3e3_12289e3.6t14.1",1>,[5,5]>,<6,3^3*12289^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]]],[3,12289],[8,8],1,[0,0,0],<"6.3e3_12289e3.20t35.1",1>,[5,5]>]
x^2+11710 -2^3*5*1171 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[148],[-148]] 2 [1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[11710,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[11710,0,1]>,[[0,-1],[0,1]]>,<1171,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[11710,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,1171],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*1171,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,1171],[3,3,3],1,[1.000000000,0.8709489098,0.9245003830],<"1.2e3_5_1171.2t1.1",1>,[2,1]>]
x^3-x^2+45*x+207 -2^3*5*1171 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[3074],[-1776],[-1297]] 2 [1,2,1,1,3,3,2,2,2,1,3,2,3,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,3,3,2,3,3,1,2,3,2,3,2,3,2,3,2,2,3,1,2,2,2,2,3,2,1,2,1,3,2,3,2,2,2,1,2,2,3,2,2,1,3,2,2,2,3,2,1,1,1,2,1,2,3,2,2,2,1,2,3,2,2,2,2,3,3,1,3,2,3,3,3,2,3,2,3,2,2,3,2,1,3,2,2,2,3,2,3,2,1,1,3,2,3,2,1,2,2,2,2,3,3,2,1,2,2,2,2,3,3,2,2,1,3,3,3,3,2,2,3,3,3,2,1,1,2,2,2,2,2,2,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[290510,376112,1]>,[[-148177,0],[1,1],[-113967,-1]]>,<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[781094332,0],[-549388767,422289132],[-231705564,-422289132]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7400914015835,-6261994980125,1]>,[[-6261994980132,0],[6261994980129,-1],[4,1]]>,<1171,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[10368628819646311304058520636587342713515430985812292257002097,-1403580601514251568483182192711460913018028449922304046029916,1]>,[[-1403580601514251568483182192711460913018028449922304046030495,0],[1403580601514251568483182192711460913018028449922304046030206,-1],[290,1]]>*] [x,x^2+11710,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,1171],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*5*1171,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,1171],[4,2,4,4],1,[1.000000000,0.8709489098,0.9245003830],<"notfaithful",0>,[3,2]>,<2,2^3*5*1171,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,1171],[4,2,4,4],1,[1.000000000,3.006768464,1.444463679],<"2.2e3_5_1171.3t2.1",1>,[3,2]>]
x^5-x^4+3*x^3-28*x^2+96*x-72 19891^2 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 9 [[12978764,5565780],[-3309968,17002579],[19937691,-5565780],[15735379,-17002579],[-4988258,0]] 2 [2,2,3,2,2,3,3,2,1,2,2,2,2,2,4,3,4,4,2,3,3,2,4,4,4,3,1,4,2,2,2,4,2,4,2,2,4,4,2,3,2,2,2,3,1,4,4,1,4,2,2,2,2,1,2,2,2,1,2,2,2,4,4,1,2,2,2,3,4,2,2,2,2,4,3,3,3,2,3,3,2,3,4,4,1,2,2,2,3,4,2,2,3,1,1,4,2,2,2,2,2,2,2,2,3,4,4,2,4,2,2,2,2,3,2,3,1,3,2,2,2,1,2,3,1,2,2,4,2,3,2,1,4,3,4,2,2,2,2,4,1,3,2,4,3,4,2,2,2,4,4,3,2,3,2,2,4,2,1,4,2,2,2,1,4,4,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-477384,4>,<x+477384,3>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-33886,-297129],[263243,297129],[-9362,0],[66496,90842],[-24346,-90842]]>,<3,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1262423425,0],[1069489050,1304507126],[-1539525202,-1304507126],[150471189,446502867],[419726922,-446502867]]>,<19891,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-32590351207095115553083415336213747235998278200908496972705238863066304728004953580503,-13959639132361733430763799695876359851624415816579364659009085125992700392173222231144,1]>,[[6470349996607992432921681604668932311209144236195003039151684133058783916031512867062,0],[13959639132361733430763799695876359851624415816579364659009085125992700392173222247748,-1],[16604,1],[-6896153715658230122613605056551255230902751743214469871734343120070799776108111991704,-1332351108708856710651965306127524393375053677562588354573006040605601485095891171],[-13533835413311495741071876243994036931930808309559897826426426138980684532096623139709,1332351108708856710651965306127524393375053677562588354573006040605601485095891171]]>*] [x,x^2-x+4973,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19891],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,19891,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,19891],[2,2,5],1,[1.000000000,0.5568799383,0.7335248856],<"notfaithful",0>,[5,2]>,<2,19891,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,19891],[2,2,5],1,[1.000000000,1.012784204,1.001801823],<"2.19891.5t2.1",1>,[5,2]>,<2,19891,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,19891],[2,2,5],1,[1.000000000,1.755660692,1.114583558],<"2.19891.5t2.1",2>,[5,2]>]
x^5-2*x^4-53*x^3-196*x^2-293*x-170 43^2*929^2 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 7 [[-18988331,4227371],[5350011,0],[-31316182,13979593],[-6968266,-4227371],[-10825747,-13979593]] 2 [2,4,2,4,4,2,2,2,1,2,2,2,2,1,4,4,2,2,2,2,3,2,3,2,2,3,4,2,2,2,2,2,2,2,2,3,2,4,4,4,3,2,4,3,2,4,3,2,2,2,3,2,4,2,2,2,2,2,1,3,2,2,2,2,1,2,1,4,2,2,3,2,4,4,4,1,3,2,2,3,2,3,2,3,1,2,3,3,2,4,2,1,3,2,1,3,3,2,1,2,2,4,2,4,4,2,2,2,2,3,4,2,1,2,2,2,2,3,4,2,2,2,3,4,2,2,1,1,2,2,2,2,2,4,2,3,2,4,2,2,3,2,3,3,2,2,4,3,3,4,2,2,1,2,4,2,1,1,2,2,3,1,4,3,2,4,3,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+159788,4>,<x-159788,3>]*]] [*<2,2,1,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,5,4,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-423818,0],[138278,74285],[40776,-139997],[180773,139997],[63993,-74285]]>,<43,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[29368264200528305553054683508111,231991610594265965947001514189059,1]>,[[-183351698710120460640061321765394,0],[-231991610594265965947001514189037,-1],[22,1],[78809410387004291126432640300117,2595998245290595220547637889949],[-130522268860015778980426475839707,-2595998245290595220547637889949]]>,<929,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-15179544286549001113645083556241562743447895546576857289498,60273761989285649450254621238233553933869638526691072208159,1]>,[[60683524856849276360075428855139615790137178237974374283608,0],[-60273761989285649450254621238233553933869638526691072207864,-1],[295,1],[-76559039779072189210030236289127911308994937936639123221848,83784183721088977935228724891017256755667334081889309505],[76149276911508562300209428672221849452727398225355821145811,-83784183721088977935228724891017256755667334081889309505]]>*] [x,x^2-x+9987,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,43,929],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,43*929,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,43,929],[2,5,5],1,[1.000000000,0.7859190073,0.8781760034],<"notfaithful",0>,[5,2]>,<2,43*929,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,43,929],[2,5,5],1,[1.000000000,1.861942355,1.156708118],<"2.43_929.5t2.1",1>,[5,2]>,<2,43*929,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,43,929],[2,5,5],1,[1.000000000,0.6258523397,0.8583383050],<"2.43_929.5t2.1",2>,[5,2]>]
