x^8-x^7-219*x^6+186*x^5+8843*x^4-598*x^3-96824*x^2-92144*x-14521 13^6*53^6 8 0 8 "Q8" [[2,1,7,6,8,4,3,5],[3,7,2,8,4,5,1,6],[8,5,4,7,1,3,6,2]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[2,1,7,6,8,4,3,5]>,<4,2,[8,5,4,7,1,3,6,2]>,<4,2,[3,7,2,8,4,5,1,6]>,<4,2,[6,4,8,1,3,2,5,7]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 131 x-1 5 [[3604160697],[7267707497],[7354436975],[14554678688],[8036304864],[-4072938327],[-13203240999],[15038380257]] 1 [4,5,4,3,3,1,2,4,5,1,4,3,4,2,3,1,3,5,4,4,4,5,4,3,3,5,5,2,4,2,5,1,4,5,3,4,5,3,4,5,5,5,5,4,3,1,2,3,3,3,5,4,3,5,5,5,2,3,5,3,5,3,3,1,5,3,3,5,1,4,4,4,2,5,4,4,5,4,4,3,5,4,3,1,1,5,3,4,3,4,1,4,3,5,4,5,4,2,1,3,2,4,5,5,5,3,3,3,2,5,1,4,4,3,4,5,3,2,2,5,3,1,5,3,4,5,4,5,2,3,4,3,2,2,4,4,4,4,5,5,3,4,2,4,5,3,4,1,1,3,3,5,5,5,1,1,5,3,2,3,3,2,3,1,4,3,1,1] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1,3],x^2>,[<x+60,3>,<x+325,4>,<x-624,5>]*]] [*<13,4,4,[[2,4,1,3,7,8,6,5]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7],[2,4,1,3,7,8,6,5],[3,1,4,2,8,7,5,6]],[1,2,3,4,5,6,7,8],[1,2,3,3],[1],[[[2,4,1,3,7,8,6,5]]],20,<[],[-5168203331280237919762,8872783587859934077491,-9485463014478765512965,-4759750380201016962970,1]>,[[6987699493012370664753,-471422198141722788819,410745152161877789711,422073557299725229587],[-4789322753558908721897,-261928025905374318001,-678591855179608546982,-400812466962803988102],[2561373640747555020114,-728570066328349003858,267846703017730757271,-21261090336921241485],[0,1,0,0],[-94142806204576661392,5743070289612827743,-5293475174708612624,-52628017602519837027],[104899225643887350478,-29258815751090339648,-40269980642426271625,42319965731543333526],[-248826079063710478905,-11567734301647345939,56150406166552109495,31877103899034063729],[-135919849450278841119,35083479763124857844,-10586950349417225246,-21569052028057560228]]>,<29,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-2258885393696785113276385514,-33170839072241082151494852399,247020969320405445138572158,2016439720729089577694614579,1669707513398323292472451522,1449241531501703993591821947,1140519411100783213947866295,-1609510913062395705968336932]>,<53,4,4,[[2,4,1,3,6,8,5,7]],[[1,2,3,4,5,6,7,8],[4,3,2,1,8,7,6,5],[2,4,1,3,6,8,5,7],[3,1,4,2,7,5,8,6]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[2,4,1,3,6,8,5,7]]],20,<[],[-12954707792685103060958233678458291,7840671569062088759302945162516732,2634499059962169654254740322526126,-5144858986205871019369532389924506,1]>,[[-1059789810266920098810177530378430,-154103151944985245217071282985831,13233829672156547092237319992679,187531712661839456977120209558160],[-5317229255545934104982214071945441,-38304627648591508176734534523686,-201892275484882913065396733878778,214872028566182384071890808973756],[11521878052018725223161923992248491,192407779593576753393805817509516,188658445812726365973159413886099,174683566146472591343288019001601],[38,1,0,0],[3991278332747222582481295346759747,191659169649193368672791087613537,-155825207260889633930435201548363,26777862983000286062709049669540],[-13227656481766133394089978264393324,-172503254852133762991782862694108,97807711889961780021854820669040,-13151040921247549784402180897432],[8920353213684851205489421951367161,-126904425889820533352820977036468,-208849253452080107135946961330759,-161229630819344357408315847763296],[-4828834050871811413250271423658241,107748511092760927671812752117039,266866748823007961044527342210082,147602808757591621130008978991188]]>,<857,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-19797373862460379394570229929429106146380075799745394011930,8451943866432293352260638055289329530582285556181347809969,-10877441617279592918218304047073618583469299450208222626777,-15362999879215638695416102836417822761519436606092587203511,15630301835607522099964869652940413742024245978182715969557,-4752675335258924601166803190530315872786132546336216370309,18398768922593217371762057498946847387136175364893287812,-7822658152037383700665907449442317918952587799385933303]>,<588097,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-8806145048555945550514125202842648624236462584450397332014014709226185354441255248798234846784833014415340417881733,4526964560741597313362370880352520125452874326991246780954583064962159827262697645494093459073598160428779507482030,11601270612376681316684179368625213746758690425518617683764743327063998433393839690475643547424237991054689523313950,-7951185209670497749146295046783340001649121339454527928585861447755519783179503228869725433621326903726731441682416,-2763159053380651046342420054578178988602580401007323458762948558691734365501757240262044677542426861152236858662134,-5722625575674788894873041155521478875200163505402371924156293216817974177524702718558525232472422990202085235001027,-11369039117509984334077949464299672715999045302957360193154080922822300005801044336070784732344775327226048958,-16481847972410893381108083567739867908965424095741958640064571069238083971547841106533554153006941495001635815]>*] [x,x^2-x-172,x^2-x-13,x^2-x-3,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,29,53,73,857,588097],[1,1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,13*53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,29,53,73,857,588097],[3,1,6,1,6,1,1,1],1,[1.000000000,1.629661674,1.222415733],<"notfaithful",0>,[8,5]>,<1,53,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,29,53,73,857,588097],[4,4,1,1,6,4,1,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[8,5]>,<1,13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,29,53,73,857,588097],[1,3,6,1,1,3,1,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,5]>,<2,13^2*53^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[3,5,13,29,53,73,857,588097],[3,3,6,1,6,3,1,1],-1,[1.000000000,0.6136319066,0.9223873095],<"2.13e2_53e2.8t5.1",1>,[8,5]>]
x^6-2*x^5+3*x^4-4*x^3+5*x^2-6*x+7 -2^12*7^4 0 3 120 "S5" [[2,1,4,3,6,5],[5,1,2,6,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,10,[2,1,4,3,6,5]>,<2,15,[2,1,3,5,4,6]>,<3,20,[4,5,1,3,6,2]>,<4,30,[5,4,3,1,2,6]>,<5,24,[3,2,5,6,4,1]>,<6,20,[5,1,2,6,4,3]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[1,5],[2,2,2],[3,3],[6]] 61 x^2+60*x+2 5 [[385963220,143061507],[-175161679,0],[-300006324,0],[221643591,193034502],[248235810,-143061507],[-380674616,-193034502]] 2 [1,7,4,5,7,6,6,5,5,6,5,4,6,5,7,4,5,3,7,7,3,2,5,6,4,4,5,7,3,6,5,5,6,5,6,7,4,5,5,6,5,4,5,6,4,5,5,7,7,6,4,7,4,5,6,7,6,7,3,6,7,3,5,7,3,6,5,4,5,3,4,5,7,4,2,7,4,4,3,3,7,3,5,4,7,5,3,3,6,7,7,7,2,5,7,5,4,4,7,6,7,6,5,3,7,4,7,4,5,4,7,6,6,5,5,6,5,5,4,2,3,4,6,5,2,3,4,5,7,6,2,5,2,6,3,3,3,2,6,3,7,3,7,7,4,2,4,4,7,7,6,4,5,5,5,2,5,6,6,6,7,6,7,2,6,7,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[1,1,4],"CYC",0,5*],[*[1,5],"CYC",0,6*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,4*],[*[6],"CYC",0,7*]] [*<2,8,8,[[2,1,4,3,5,6],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,5,6],[2,1,6,5,4,3],[1,2,5,6,4,3]],[1,2,3,4,5,6],[1,3,3,2,5],[2,4,6],[[[2,1,4,3,5,6],[2,1,6,5,4,3]],[[1,2,4,3,6,5],[2,1,4,3,5,6]],[[1,2,4,3,6,5]]],20,<[],[10778,428752,106236,-469744,189950,159896,-326784,-126148,1]>,[[-32413,-33204,50844,117834,62503,48274,126379,103762],[-124673,33204,-50844,-117834,68569,82798,4693,27310],[58585,-83698,105913,34868,67566,99003,97619,64419],[-69611,-98718,123203,63972,15552,30413,76657,100593],[-112567,90956,107805,112526,114889,114917,79887,55696],[18537,91460,56295,50778,64137,17811,7981,41436]]>,<7,20,5,[[1,3,4,5,6,2],[1,5,2,4,6,3]],[[1,2,3,4,5,6],[1,6,5,4,3,2],[1,5,2,4,6,3],[1,3,6,4,2,5],[1,3,4,5,6,2]],[1,5,2,4,6,3],[1,3,5,5,6],[1],[[[1,3,4,5,6,2]]],20,<<[],[3,4,5,0,1]>,[[-9639703119708487,0,0,0],[-30403791958567720,0,0,0],[8620118193496348,0,0,0],[10163951066747499,0,0,0],[-23519356688644061,0,0,0],[1,0,0,0]]>,[[[-721566317897803,0,0,0],[11398895185373143,0,0,0],[34196685556119429,0,0,0],[-34196685556119429,0,0,0],[22797790370746286,0,0,0]],[[11091522311661294,26900854432789379,33091727451521683,-5891145255364978],[1306362952599132,3344587524562695,1473217947081896,157680627079226],[-3874882366552666,5317430574932205,165935270169800,-1429906847325722],[-4171505725182020,3060600162895855,-1009920284922070,3250730057498766],[2482218383952626,-3792202858248707,-2995588137099112,3323729575566802]],[[24077194837258660,-3982966945679764,34649535787105064,37035371788987327],[2912330010326214,-773261612897308,4563260766188782,-5681664431391866],[-5108555644510413,2772643007550406,217191642344695,-3783660781019574],[-5382139493139881,1347440659966244,279717880239799,3672302861440112],[-1512794271474988,-3163752435459053,-5094161755200205,-1958577553844730]],[[6,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[21149999179160557,-18000252206737185,27160336913248546,15703216865297724],[1200182091882978,-1963654681736921,2811039283108032,2807067621943109],[-5568757993307519,3745429724244198,-2901648870112280,561788060657727],[-1713096341939126,5050235400178374,3027312525879716,705839176244909],[-4806100183499456,3414506447544071,-4245501594835209,3835700465425046]],[[-32799359639436426,-4917635280372430,-15109333854263292,32944822898691928],[-5418875054808325,-607671229928466,2551377188994433,2716916182369531],[3153300818997455,-436608121353666,2518521957597785,4651779567687569],[-132153625112116,1940618962332670,-2297110121197445,3770023090189356],[3836676071021818,3541448846163689,936356301761383,-5200852487147118]]]>*] [x,x^2+1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,14]>,<1,2^2,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7],[8,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,14]>,<4,2^12*7^4,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,7],[8,8],1,[0,0,0],<"4.2e12_7e4.10t12.2",1>,[6,14]>,<4,2^10*7^4,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,7],[8,9],1,[0,0,0],<"4.2e10_7e4.5t5.2",1>,[6,14]>,<5,2^12*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,7],[8,9],1,[0,0,0],<"5.2e12_7e4.10t13.2",1>,[6,14]>,<5,2^12*7^4,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[2,7],[8,8],1,[0,0,0],<"5.2e12_7e4.6t14.2",1>,[6,14]>,<6,2^20*7^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[0],[1]]],[2,7],[8,9],1,[0,0,0],<"6.2e20_7e4.20t35.2",1>,[6,14]>]
x^2-x+2773 -3*3697 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[327],[-326]] 2 [2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2775,3,1]>,[[-1,-1],[2,1]]>,<3697,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3419725,3697,1]>,[[-1848,-1],[1849,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,3697],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*3697,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,3697],[3,3],1,[1.000000000,0.9545847640,0.8422566408],<"1.3_3697.2t1.1",1>,[2,1]>]
x^2-x+12746 -17*2999 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-24097],[24098]] 2 [1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12818,17,1]>,[[-8,-1],[9,1]]>,<2999,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2261246,2999,1]>,[[-1499,-1],[1500,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17,2999],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17*2999,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17,2999],[3,3],1,[1.000000000,1.252217269,1.130001552],<"1.17_2999.2t1.1",1>,[2,1]>]
x^3-x^2+18*x-88 -17*2999 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[-44083795],[35891632],[8192164]] 2 [1,2,2,2,2,3,1,2,3,3,2,3,1,3,3,2,2,3,3,2,2,1,2,2,2,1,3,1,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2,1,1,3,1,2,3,2,2,1,2,3,2,3,1,2,2,2,3,1,3,3,3,3,2,3,2,3,2,2,1,2,2,3,3,3,3,1,3,2,2,3,3,2,2,3,2,1,3,1,3,3,3,3,3,2,2,3,1,3,3,2,1,3,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,3,1,2,3,2,2,2,2,2,2,1,2,2,3,3,1,2,1,1,2,1,2,2,2,3,1,2,1,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,1,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[307571,-174796,-132774]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1755504079538242444773194,-49409825888803369512438,1]>,[[-49409825888803369512467,0],[49409825888803369512453,-1],[15,1]]>,<2999,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1291336689656431710745131065376487326732198561551153737592334917143956,1006229704970721534483063845515723886877545493692158009116561580556478,1]>,[[1006229704970721534483063845515723886877545493692158009116561580554201,0],[-1006229704970721534483063845515723886877545493692158009116561580555339,-1],[1139,1]]>*] [x,x^2-x+12746,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,2999],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*2999,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,2999],[1,4,4],1,[1.000000000,1.252217269,1.130001552],<"notfaithful",0>,[3,2]>,<2,17*2999,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,17,2999],[1,4,4],1,[1.000000000,4.087554075,1.792170391],<"2.17_2999.3t2.1",1>,[3,2]>]
x^3-x^2+20*x+21 -17*2999 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[147422],[-35251],[-112170]] 2 [3,2,2,2,2,1,1,2,3,3,2,1,1,3,3,2,2,3,3,2,2,3,2,2,2,3,3,1,3,2,1,3,3,1,1,1,3,1,2,3,2,3,2,3,3,3,3,2,3,2,2,1,2,3,2,3,3,2,2,2,1,1,1,3,1,3,2,3,2,3,2,2,3,2,2,1,3,3,1,3,1,2,2,1,3,2,2,1,2,3,3,3,1,3,3,3,3,2,2,3,3,1,3,2,3,3,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,3,2,2,3,3,3,2,3,3,2,1,2,2,2,3,3,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,3,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[949132590066856696693850,1075183851969215322436635,1]>,[[1075183851969215322436626,0],[-1075183851969215322436630,-1],[5,1]]>,<2999,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1162034161767676620744313239683090718064625197505118377696484606236580,-1293891852954401349982103537919269896927569349553196959565094224133493,1]>,[[-1293891852954401349982103537919269896927569349553196959565094224138724,0],[1293891852954401349982103537919269896927569349553196959565094224136109,-1],[2616,1]]>*] [x,x^2-x+12746,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,2999],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*2999,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,2999],[4,4],1,[1.000000000,1.252217269,1.130001552],<"notfaithful",0>,[3,2]>,<2,17*2999,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[17,2999],[4,4],1,[1.000000000,0.8045443768,0.7834136976],<"2.17_2999.3t2.2",1>,[3,2]>]
x^3-x^2-18*x+59 -17*2999 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-3014423],[-2484777],[-937142]] 2 [3,2,2,2,2,3,1,2,1,3,2,3,1,3,3,2,2,3,3,2,2,3,2,2,2,3,1,1,1,2,3,1,1,3,3,3,1,3,2,3,2,3,2,3,3,1,3,2,1,2,2,1,2,1,2,3,3,2,2,2,3,1,3,3,3,1,2,3,2,3,2,2,3,2,2,3,1,1,3,3,3,2,2,3,3,2,2,3,2,3,1,3,3,1,3,1,1,2,2,1,3,3,3,2,3,1,2,3,2,2,2,1,2,2,3,2,2,2,3,2,2,1,3,2,1,2,2,2,2,2,2,3,2,2,3,1,3,2,3,3,2,1,2,2,2,3,3,2,1,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-981873422165662858226960,1874729893369784299693952,1]>,[[1874729893369784299693931,0],[-1874729893369784299693941,-1],[11,1]]>,<2999,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[711867794001704235944800437696690149538340499816654714412577873865935,621400437608824964605897288887251606325245308610652140955741393368931,1]>,[[621400437608824964605897288887251606325245308610652140955741393366578,0],[-621400437608824964605897288887251606325245308610652140955741393367754,-1],[1177,1]]>*] [x,x^2-x+12746,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,2999],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*2999,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,2999],[4,4],1,[1.000000000,1.252217269,1.130001552],<"notfaithful",0>,[3,2]>,<2,17*2999,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[17,2999],[4,4],1,[1.000000000,0.7014274186,0.7725852787],<"2.17_2999.3t2.3",1>,[3,2]>]
x^3-x^2-4*x+45 -17*2999 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-1361039],[-5553191],[6914231]] 2 [3,2,2,2,2,3,1,2,3,1,2,3,1,1,1,2,2,1,1,2,2,3,2,2,2,3,3,1,3,2,3,3,3,3,3,3,3,3,2,1,2,1,2,3,3,3,3,2,3,2,2,1,2,3,2,1,3,2,2,2,3,1,3,1,3,3,2,1,2,1,2,2,3,2,2,3,3,3,3,3,3,2,2,3,1,2,2,3,2,3,3,3,3,3,1,3,3,2,2,3,3,3,1,2,3,3,2,1,2,2,2,3,2,2,1,2,2,2,1,2,2,3,3,2,3,2,2,2,2,2,2,3,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,1,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[88022403206242141885976,1454451328281472393855679,1]>,[[1454451328281472393855674,0],[-1454451328281472393855676,-1],[3,1]]>,<2999,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1272701027163442132325045392181321383168195315962650200480063549535304,-1574382857499808346935025818850701217816427929071937890574043118831403,1]>,[[-1574382857499808346935025818850701217816427929071937890574043118835816,0],[1574382857499808346935025818850701217816427929071937890574043118833610,-1],[2207,1]]>*] [x,x^2-x+12746,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,2999],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*2999,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,2999],[4,4],1,[1.000000000,1.252217269,1.130001552],<"notfaithful",0>,[3,2]>,<2,17*2999,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[17,2999],[4,4],1,[1.000000000,0.7521392686,0.7736618972],<"2.17_2999.3t2.4",1>,[3,2]>]
