x^2-x-4701 5*3761 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[33],[-32]] 1 [2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-4695,5,1]>,[[-2,-1],[3,1]]>,<3761,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3531579,3761,1]>,[[-1880,-1],[1881,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,3761],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*3761,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,3761],[3,3],1,[1.000000000,0.6388229038,0.8636170888],<"1.5_3761.2t1.1",1>,[2,1]>]
x^3-x^2-45*x-250 -17^2*211 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 43 x-1 5 [[47347664],[8845814],[-56193477]] 2 [2,2,1,2,3,3,2,3,2,2,2,3,2,1,3,3,1,2,2,1,3,3,3,2,2,1,3,3,1,1,2,2,3,1,2,1,2,3,2,3,3,2,2,3,2,3,1,2,3,2,2,2,3,2,1,1,3,2,1,3,2,3,3,3,2,2,3,3,3,2,2,3,2,2,2,3,1,2,2,2,3,2,3,1,2,3,2,2,2,2,3,2,3,3,2,3,1,3,3,3,1,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,1,1,2,2,2,1,2,3,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3,3,3,2,1,3,2,3,3,2,3,2,1,2,3,2,2,2,2,3,2,3,3,1,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-15170316431354,-6115329659575,2212159762805]>,<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[-340,0],[51,0],[17,0],[1,0]]>,[[[-1652480123879634371422256,-1476632330062320709678282],[30124365497963021544960,-11176481543076580109827],[29248955000557617542947,-85996044006862044624814]],[[6,0],[1,0],[0,0]],[[1652480123879634371422251,1476632330062320709678282],[-30124365497963021544961,11176481543076580109827],[-29248955000557617542947,85996044006862044624814]]]>,<211,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2470730166023516208640775708181785634932997071,7170512106960647535841644801662119266577250175,1]>,[[7170512106960647535841644801662119266577249850,0],[-7170512106960647535841644801662119266577250012,-1],[163,1]]>*] [x,x^2-x+53,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,17,211],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,211,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,17,211],[1,2,4],1,[1.000000000,0.6488284725,0.7435521345],<"notfaithful",0>,[3,2]>,<2,17^2*211,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[5,17,211],[1,4,5],1,[1.000000000,1.925403992,1.152950510],<"2.17e2_211.3t2.1",1>,[3,2]>]
x^3-68*x-221 -17^2*211 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[20002],[-9628],[-10374]] 2 [2,2,3,2,1,1,2,3,2,2,2,3,2,3,3,3,1,2,2,3,3,3,3,2,2,3,1,1,1,3,2,2,1,3,2,3,2,3,2,1,1,2,2,3,2,1,1,2,3,2,2,2,3,2,3,1,3,2,3,3,2,3,3,3,2,2,1,1,3,2,2,3,2,2,2,3,3,2,2,2,3,2,3,1,2,3,2,2,2,2,3,2,3,3,2,3,3,3,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,3,2,2,3,1,2,2,2,3,2,1,2,1,2,2,3,2,2,2,2,2,3,2,3,2,3,3,1,2,3,3,2,3,3,2,3,2,3,2,3,2,2,2,2,3,2,3,3,3,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[-221,0],[-68,0],[0,0],[1,0]]>,[[[1816181886894444919798778,-789035115800087515625553],[68299092776316718616546,-66172749554570199187667],[-99830944661606469148526,-72246977003988639855354]],[[0,0],[1,0],[0,0]],[[-1816181886894444919798778,789035115800087515625553],[-68299092776316718616547,66172749554570199187667],[99830944661606469148526,72246977003988639855354]]]>,<211,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-10537505292670546023046197797246619853935843317,4364631402789601756833534491711531039412435819,1]>,[[4364631402789601756833534491711531039412435565,0],[-4364631402789601756833534491711531039412435692,-1],[127,1]]>*] [x,x^2-x+53,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,211],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,211,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,211],[2,4],1,[1.000000000,0.6488284725,0.7435521345],<"notfaithful",0>,[3,2]>,<2,17^2*211,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[17,211],[4,5],1,[1.000000000,1.533413928,1.062392827],<"2.17e2_211.3t2.2",1>,[3,2]>]
x^3-x^2-11*x-46 -17^2*211 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-151733],[-290484],[442218]] 2 [2,2,3,2,3,3,2,1,2,2,2,1,2,3,1,3,1,2,2,3,3,1,3,2,2,3,3,3,1,3,2,2,3,3,2,3,2,3,2,3,3,2,2,1,2,3,1,2,3,2,2,2,1,2,3,1,1,2,3,1,2,3,1,3,2,2,3,3,1,2,2,3,2,2,2,1,3,2,2,2,1,2,1,1,2,1,2,2,2,2,3,2,3,1,2,1,3,1,3,3,1,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,3,1,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,1,3,2,3,1,2,3,1,2,1,2,3,2,3,2,2,2,2,3,2,1,1,3,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[68,0],[85,0],[17,0],[1,0]]>,[[[-803917094255979383659785,-862533025528417270907773],[-98955534164201065146513,2572585459796824659633],[-96329302671984853140472,-12041162833998106642559]],[[6,0],[1,0],[0,0]],[[803917094255979383659780,862533025528417270907773],[98955534164201065146512,-2572585459796824659633],[96329302671984853140472,12041162833998106642559]]]>,<211,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7469037123673729026664898976309703032136583894,8804428072475331194475001557011575793447602050,1]>,[[8804428072475331194475001557011575793447601747,0],[-8804428072475331194475001557011575793447601898,-1],[152,1]]>*] [x,x^2-x+53,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,211],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,211,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,211],[2,4],1,[1.000000000,0.6488284725,0.7435521345],<"notfaithful",0>,[3,2]>,<2,17^2*211,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[17,211],[4,5],1,[1.000000000,1.219418052,1.029929925],<"2.17e2_211.3t2.3",1>,[3,2]>]
x^3-15*x-114 -3^3*11*71 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-22760],[-2146460],[2169220]] 2 [1,1,2,3,1,3,2,2,1,3,2,3,2,2,3,3,1,3,2,1,2,2,3,2,2,1,3,3,2,3,3,3,1,1,2,2,3,2,1,2,2,2,2,3,2,3,3,3,2,3,3,2,1,2,3,1,3,2,2,2,3,3,1,2,3,3,2,3,2,1,3,3,1,2,3,3,3,2,3,2,2,2,3,2,3,3,3,1,2,3,3,2,2,2,3,3,2,2,3,3,2,3,2,3,2,3,2,3,3,3,1,2,2,2,2,2,3,2,3,1,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,1,3,2,2,2,2,3,2,2,3,2,2,1,2,3,2,2,2,2,2,3,3,2,1,1,2,1,1,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-430166,119713,48309]>,<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-86928117,-260784351,-282516360,-130392135,-21732000,9,1]>,[[-330326856,201866619,-165163352,232452339,232452301,0],[-501607755,-73406382,128460085,-299741326,464904526,-232452301],[-330326856,-128460237,36703267,67288987,464904640,232452301]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[195443738695509652755,267225133361357836632,1]>,[[267225133361357836624,0],[-267225133361357836628,-1],[4,1]]>,<71,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-637699858640558877907529859363753661,637976619152395804325607148381516411,1]>,[[637976619152395804325607148381516377,0],[-637976619152395804325607148381516394,-1],[17,1]]>*] [x,x^2-x+586,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,71],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*11*71,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,71],[1,4,4,4],1,[1.000000000,2.076891011,1.312053118],<"notfaithful",0>,[3,2]>,<2,3^3*11*71,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,11,71],[1,4,5,5],1,[1.000000000,3.563980126,1.750726427],<"2.3e3_11_71.3t2.1",1>,[3,2]>]
x^3-x^2-59*x+141 2^2*13*937 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[76335],[-57017],[-19317]] 1 [2,1,3,3,1,1,3,2,2,3,2,2,1,2,1,3,3,3,3,3,2,2,3,2,2,2,2,3,3,2,2,3,2,2,3,2,2,3,3,2,1,2,2,2,1,2,3,3,2,1,2,2,2,2,2,3,2,2,3,1,2,2,2,1,3,3,1,3,3,2,2,2,2,2,2,2,3,3,1,3,2,3,2,2,2,3,2,1,3,3,1,3,2,2,2,2,2,3,2,3,2,3,2,2,3,3,1,3,3,2,3,2,3,2,2,3,2,2,2,2,3,2,2,3,1,2,2,2,1,2,3,2,3,2,1,3,3,2,1,1,3,2,1,2,3,2,3,2,1,2,1,2,3,1,2,3,3,2,1,2,1,3,3,3,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[82,0],[-58,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-111361,-222722],[506354,488421],[386963,249638]],[[111361,222722],[17933,35867],[137325,274650]]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1592434410,254453096,175719848]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-595090171870790744499,339296411774973056391,1]>,[[339296411774973056376,0],[-339296411774973056383,-1],[8,1]]>,<937,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[92593284765158591833630899524886140058545792507099508913943,-131691252819086279083145025396766106056503605146356056422365,1]>,[[-131691252819086279083145025396766106056503605146356056422634,0],[131691252819086279083145025396766106056503605146356056422500,-1],[135,1]]>*] [x,x^2-x-3045,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,937],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,13*937,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,937],[2,1,4,4],1,[1.000000000,1.539194101,0.9643584059],<"notfaithful",0>,[3,2]>,<2,2^2*13*937,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,13,937],[4,1,5,5],1,[1.000000000,1.793640208,1.212190893],<"2.2e2_13_937.3t2.1",1>,[3,2]>]
x^6-2*x^5+10*x^4-17*x^3+36*x^2-36*x+47 -3*23*31^3 0 3 48 "C2*S4" [[2,1,6,4,5,3],[1,3,2,4,5,6],[4,1,6,2,3,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[1,2,3,5,4,6]>,<2,3,[1,3,2,5,4,6]>,<2,6,[2,1,6,4,5,3]>,<2,6,[2,1,6,5,4,3]>,<3,8,[4,1,6,2,3,5]>,<4,6,[1,4,5,3,2,6]>,<4,6,[6,4,5,3,2,1]>,<6,8,[4,1,6,3,2,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 8 [[721645035182,1991871398894],[-286955416106,0],[2661343577658,0],[5062063214530,-3886247531271],[-1119551775159,-1991871398894],[4649655641498,3886247531271]] 6 [10,8,7,10,8,8,6,10,8,5,1,9,10,5,3,8,10,9,2,10,6,5,8,8,10,10,10,7,10,7,8,3,6,6,1,8,10,7,5,3,9,5,7,7,5,5,7,8,4,5,10,5,5,6,10,8,9,8,6,7,3,4,7,10,9,10,6,5,9,4,5,7,9,10,3,6,8,7,6,8,7,10,4,9,7,10,5,9,9,8,7,7,6,9,8,7,9,4,9,7,7,6,7,6,5,1,5,10,10,6,4,5,4,9,5,8,9,5,3,7,10,8,6,10,7,7,5,9,10,10,6,8,10,9,5,10,6,5,6,9,4,9,6,8,8,4,4,3,6,9,7,6,6,10,10,8,2,5,3,8,5,6,6,4,7,6,6,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+x^2+194*x-2139,4>,<x^6+33*x^5+447*x^4+1719*x^3-69372*x^2-1222884*x-5805432,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x,2>,<x^6+31*x^5+383*x^4+3203*x^3-25883*x^2-16767*x-8091,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,0,0,2,1]>,[[-1009181958,0,0,0],[800322846,0,0,0],[1,0,0,0]]>,[[[-735545431,844748894,-1068622469,-341615429],[0,0,0,0]],[[1137151874,35035518,627285243,-98276777],[0,0,0,0]],[[1297224890,-844748894,1230140505,503133465],[0,0,0,0]],[[-898508487,-35035518,-788803279,-63241259],[0,0,0,0]],[[-800322845,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]]>,<23,8,2,[[1,2,3,4,6,5],[4,3,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5],[4,3,1,2,5,6],[3,4,2,1,5,6],[4,3,1,2,6,5],[3,4,2,1,6,5]],[4,3,1,2,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,19,3,0,1]>,[[-432309095639121433215549691,0,0,0],[854815239158114237707285800,0,0,0],[1,0,0,0]]>,[[[368870910154741196713148102,625413570125645764090666072,757164515220398742879949115,834427302634667515431271368],[0,0,0,0]],[[-410071539179282045099999236,694565208686083233852992744,194107131023942141555992214,387413917333331576779213895],[0,0,0,0]],[[284344417171499758410984272,538743777092124858838109469,-104562528225178398641671248,738555746507175919613336204],[0,0,0,0]],[[611671451011155327683152634,-142566724569267513857873084,-846709118019162485794270081,-244241135140588668899926266],[0,0,0,0]],[[-854815239158114237707285785,0,0,0],[-1,0,0,0]],[[15,0,0,0],[1,0,0,0]]]>,<29,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,5],[1],[[]],20,<[],[2,24,1]>,[[-86982064538045529820924057424,8330524189630741938202925823],[-32206633201574492982934412351,0],[-87984853825580924203378608680,0],[67074507213036170057779003626,-8330524189630741938202925823],[2578945624949043137180146550,226410648720963066050656694],[-2854909944354070448035614106,-226410648720963066050656694]]>,<31,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,6],[1],[[[2,1,4,3,6,5]]],20,<[],[281036673856731957665238135848,-103480947464658844499892124741,1]>,[[103480947464658844499892124758,-1],[17,1],[-202620627875026300771322047463,793326362821466605009888197],[6654952680742968111887784479,-793326362821466605009888197],[124903935303583799514631774307,4407301664999891352717520253],[-32419207573959311355089636096,-4407301664999891352717520253]]>*] [x,x^2-x-17,x^2-x+8,x^2-x+535,x^6-x^5-52*x^4+37*x^3+883*x^2-186*x-4929,x^3+x-1,x^4-x^3-x^2-8*x-5,0,0,x^4-x^3-x^2-8*x-5] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,23,29,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,3*23,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,23,29,31],[11,11,2,1],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[6,11]>,<1,31,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,23,29,31],[5,5,5,11],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,11]>,<1,3*23*31,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,23,29,31],[11,11,1,11],1,[1.000000000,0.5434185601,0.8002999008],<"notfaithful",0>,[6,11]>,<2,3^2*23^2*31,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,23,29,31],[11,11,5,12],1,[1.000000000,1.374262877,1.210306831],<"notfaithful",0>,[6,11]>,<2,31,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,23,29,31],[5,5,5,11],1,[1.000000000,0.4313610546,0.7242255250],<"notfaithful",0>,[6,11]>,<3,3^2*23^2*31,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-2],[1]]],[3,23,29,31],[11,11,5,12],1,[1.000000000,0.8022850903,0.9054051149],<"notfaithful",0>,[6,11]>,<3,3*23*31^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[-1]]],[3,23,29,31],[11,11,3,12],1,[1.000000000,0.9820671437,0.9855296144],<"3.3_23_31e2.6t11.2",1>,[6,11]>,<3,3*23*31,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[-2],[1]]],[3,23,29,31],[11,11,4,12],1,[1.000000000,0.7159014409,0.9628570065],<"3.3_23_31.6t11.2",1>,[6,11]>,<3,3^2*23^2*31^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[3,23,29,31],[11,11,3,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
