x^2+505 -2^2*5*101 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[54924],[-54924]] 2 [1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[506,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[505,0,1]>,[[0,-1],[0,1]]>,<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[505,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*101,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,101],[3,3,3],1,[1.000000000,0.5591961530,0.8775430432],<"1.2e2_5_101.2t1.1",1>,[2,1]>]
x^3-x^2-27*x+126 -19*41^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-6643],[3419],[3225]] 2 [2,2,3,1,1,2,3,1,3,2,2,2,2,3,3,2,2,3,2,2,3,2,3,2,2,1,2,2,2,2,2,3,1,3,3,2,3,1,2,2,2,2,3,2,3,3,2,2,2,3,3,3,2,1,2,3,2,1,3,2,1,2,2,3,3,2,2,2,3,3,1,3,3,2,2,2,3,3,2,2,1,2,2,2,2,3,2,3,3,1,3,3,2,3,3,3,2,2,2,1,2,3,2,2,3,3,1,3,2,2,2,1,3,3,1,2,3,3,1,2,2,2,2,2,3,3,3,1,1,3,1,2,2,1,3,3,2,2,2,3,2,3,3,2,2,2,3,2,3,2,2,3,3,2,2,2,3,3,3,2,1,2,1,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1488575215,0],[-440757543,303530064],[114443796,-303530064]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[14521253627086754564613415,17058061454071035430278557,1]>,[[17058061454071035430278554,0],[-17058061454071035430278555,-1],[2,1]]>,<41,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[6,38,1]>,[[2296,0],[533,0],[41,0],[1,0]]>,[[[49664213932589415125073444194384,-40057411019542356191503203320906],[1267936968006773811506360570047,876216503255136045612792355069],[-1915469794874822920522989635122,-332095050765454004164919667657]],[[14,0],[1,0],[0,0]],[[-49664213932589415125073444194397,40057411019542356191503203320906],[-1267936968006773811506360570048,-876216503255136045612792355069],[1915469794874822920522989635122,332095050765454004164919667657]]]>*] [x,x^2-x+5,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,19,41],[2,4,2],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[3,2]>,<2,19*41^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[3,19,41],[2,4,5],1,[1.000000000,1.722871598,1.094110370],<"2.19_41e2.3t2.1",1>,[3,2]>]
x^6+48 -2^4*3^11 0 3 6 "S3" [[6,5,4,3,2,1],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[6,5,4,3,2,1]>,<3,2,[5,6,1,2,3,4]>] [[1,1,1,1,1,1],[2,2,2],[3,3]] 11 x^2+7*x+2 5 [[-47337,-51098],[-11753,51098],[35584,-58855],[47337,51098],[11753,-51098],[-35584,58855]] 2 [2,1,2,1,2,3,2,3,2,2,3,1,2,3,2,2,2,3,3,2,3,3,2,2,3,2,3,2,3,2,3,2,2,1,2,3,3,1,2,2,2,1,2,3,2,3,3,3,2,3,2,2,1,2,2,2,2,3,3,2,3,2,1,2,1,2,3,1,2,1,2,2,3,3,1,2,2,3,2,1,2,1,2,3,1,2,2,3,2,3,2,2,3,2,1,2,2,2,3,1,3,2,2,2,1,3,2,2,2,3,1,3,2,3,1,2,1,2,2,2,3,3,2,2,3,2,3,2,1,3,3,2,1,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,3,2,1,2,1,2,2,2,3,2,2,2,3,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,3*]] [*<2,6,3,[[6,5,2,1,3,4],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3],[6,5,2,1,3,4]],[2,1,6,5,4,3],[1,2,3],[1],[[[6,5,2,1,3,4]]],20,<<[],[1,1,1]>,[[379134,-298832],[-241896,418240],[378832,-290912],[1,0]]>,[[[-26416,-27104],[20800,-19008],[17389,4874]],[[26416,27104],[-20800,19008],[15379,27894]],[[-27104,-688],[-19008,25728],[4874,20253]],[[27104,688],[19008,-25728],[27894,12515]],[[688,-26416],[-25728,20800],[12515,17389]],[[-688,26416],[25728,-20800],[20253,15379]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,2,3],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[48,0,0,0,0,0,1]>,[[0,387420488,0,0,0,0],[0,193710245,0,0,338992928,0],[0,193710245,0,0,48427561,0],[0,1,0,0,0,0],[0,193710244,0,0,338992928,0],[0,193710244,0,0,48427561,0]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3],[2,4],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,2]>,<2,2^2*3^5,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[2,3],[4,4],1,[1.000000000,1.166863915,1.033577855],<"2.2e2_3e5.3t2.3",1>,[6,2]>]
x^6+12 -2^4*3^11 0 3 6 "S3" [[6,5,4,3,2,1],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,3,2,1,6,5]>,<3,2,[3,4,5,6,1,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3]] 11 x^2+7*x+2 5 [[11898,41534],[-31364,-77983],[-43262,41534],[-11898,-41534],[31364,77983],[43262,-41534]] 2 [2,1,2,3,2,1,2,1,2,2,3,3,2,3,2,2,2,3,3,2,3,1,2,2,1,2,3,2,3,2,3,2,2,3,2,3,3,3,2,2,2,3,2,3,2,1,1,3,2,3,2,2,3,2,2,2,2,3,3,2,3,2,1,2,3,2,1,3,2,3,2,2,3,1,3,2,2,3,2,3,2,3,2,3,1,2,2,3,2,1,2,2,1,2,1,2,2,2,3,3,3,2,2,2,3,3,2,2,2,3,3,3,2,3,3,2,1,2,2,2,3,1,2,2,3,2,1,2,1,3,3,2,3,3,2,1,2,3,2,2,3,2,1,2,1,2,3,2,3,2,3,2,1,2,1,2,1,2,3,2,2,2,3,2,2,2,3,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,3*]] [*<2,6,3,[[3,4,6,5,2,1],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[3,4,6,5,2,1]],[2,1,5,6,3,4],[1,2,3],[1],[[[3,4,6,5,2,1]]],20,<<[],[1,1,1]>,[[239618,476164],[220160,1024],[146432,292864],[1,0]]>,[[[-125952,10240],[4097,87552],[55808,68096]],[[125952,-10240],[126975,43520],[75264,62976]],[[-10240,125952],[43520,47617],[62976,118784]],[[10240,-125952],[87552,83455],[68096,12288]],[[125952,-125952],[47617,4097],[118784,55808]],[[-125952,125952],[83455,126975],[12288,75264]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,2,3],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[12,0,0,0,0,0,1]>,[[0,387420488,0,0,0,0],[0,193710245,0,0,96855122,0],[0,193710245,0,0,290565367,0],[0,1,0,0,0,0],[0,193710244,0,0,96855122,0],[0,193710244,0,0,290565367,0]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3],[2,4],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,2]>,<2,2^2*3^5,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[2,3],[4,4],1,[1.000000000,1.028995684,0.9955823389],<"2.2e2_3e5.3t2.4",1>,[6,2]>]
