x^7-8*x^5-2*x^4+16*x^3+6*x^2-6*x-2 2^6*73^4 7 0 21 "C7:C3" [[2,5,6,3,1,4,7],[2,3,5,6,4,7,1]] [<1,1,[1,2,3,4,5,6,7]>,<3,7,[2,5,6,3,1,4,7]>,<3,7,[5,1,4,6,2,3,7]>,<7,3,[2,3,5,6,4,7,1]>,<7,3,[5,4,6,1,7,2,3]>] [[1,1,1,1,1,1,1],[1,3,3],[7]] 11 x^3+2*x+9 15 [[-1689313708175234,-259464743285519,-1298907404165118],[-1824974286762747,-1114803022306882,-356340795751840],[757713889220532,0,0],[-1801684258988758,1299723145151204,-1129912598902743],[1599935168508095,-1047717719704806,376989929365984],[-535271682342900,1374267765592401,1655248199916958],[-683653290874639,-252005425446398,752922669536759]] 1 [2,4,3,4,3,2,5,2,3,2,2,3,3,5,3,2,2,3,2,2,1,2,5,2,4,3,5,2,3,3,2,3,4,5,5,3,3,4,1,4,3,3,3,3,4,2,1,3,5,4,2,2,4,3,3,2,3,5,3,3,5,5,3,2,4,2,2,3,2,2,3,2,2,5,2,2,4,3,3,2,2,5,5,3,5,3,3,2,3,2,2,3,5,2,3,4,2,1,3,4,3,5,4,3,2,5,4,4,3,5,3,2,3,3,3,2,2,5,3,2,3,2,2,3,2,2,5,3,4,4,4,2,4,5,2,2,4,2,2,2,5,2,2,1,3,3,3,2,4,2,4,3,4,3,2,3,5,2,3,4,2,3,2,5,3,2,2,2] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,3,3],"RES",<[1],x^2>,[<x^7-256*x^5-768*x^4+10464*x^3+28800*x^2-71808*x-113408,2>,<x^7-256*x^5-184*x^4+18640*x^3+8944*x^2-363808*x+430880,3>]*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-42632,5>,<x+42632,4>]*]] [*<2,21,7,[[2,3,4,5,6,7,1],[1,3,5,7,2,4,6]],[[1,2,3,4,5,6,7],[5,2,6,3,7,4,1],[7,2,4,6,1,3,5],[2,3,4,5,6,7,1],[4,5,6,7,1,2,3]],[1,3,5,7,2,4,6],[1,3,2,4,5],[1],[[[2,3,4,5,6,7,1]]],20,<<[],[1,1,0,1]>,[[-2,0,0],[-6,0,0],[6,0,0],[16,0,0],[-2,0,0],[-8,0,0],[0,0,0],[1,0,0]]>,[[[0,0,0],[1,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0],[0,0,0]],[[-463984,516956,-171686],[18406,229819,289756],[332934,200411,237251],[60883,59848,91322],[215421,448375,323135],[156287,316702,234431],[255481,323128,383221]],[[-26096,-471466,-39142],[476512,158248,452627],[288084,127953,432120],[384635,259590,314806],[192099,339429,26008],[103479,106809,155219],[82501,496347,123751]],[[136664,-282046,-319294],[283911,257007,163720],[274822,231001,150095],[230915,372107,346375],[249933,394458,112752],[200803,492416,39060],[416475,333450,362569]],[[490076,-45490,210828],[29364,136221,306193],[427570,195924,379205],[78775,204850,118160],[116761,260772,175145],[264521,100777,134638],[186307,229101,17316]],[[370560,-410488,-492738],[193621,336869,28285],[160582,415802,240879],[192087,340712,25989],[336161,133726,242094],[347723,356948,259440],[382449,487255,311530]],[[-507220,-356042,-236544],[46761,454700,332283],[88872,401773,133314],[101281,335757,151924],[462489,520392,169442],[500051,199212,225788],[249651,227871,374477]]]>,<73,3,3,[[1,4,2,3,6,7,5]],[[1,2,3,4,5,6,7],[1,4,2,3,6,7,5],[1,3,4,2,7,5,6]],[1,2,3,4,5,6,7],[1,3,2],[1],[[[1,4,2,3,6,7,5]]],20,<[],[2338152287231295632913476269003767271,9006169807741989274698331524188460698,7840117102582940854041784673304500459,1]>,[[-882528350014503887202741791475705384,0,0],[-231936584491543374280422873197446149,-72362231322989701897196886316107122,1600041272149509258073060901045309],[-7608180518091397479761361800107054176,72362231322989701897196886316107121,-1600041272149509258073060901045309],[67,1,0],[4374634411635323549476756888874008016,102452903546229362417671519620513600,63404637398816403982655732940885290],[-746666802600509408966700372056612254,-91911365429787657349961997948166380,45387958276670260444954615251931161],[5094677843562630600734469947962809880,-10541538116441705067709521672347220,-108792595675486664427610348192816451]]>,<101,3,1,[[5,6,2,4,7,3,1]],[[1,2,3,4,5,6,7],[5,6,2,4,7,3,1],[7,3,6,4,1,2,5]],[5,6,2,4,7,3,1],[1,3,2],[1],[[]],20,<[],[99,3,0,1]>,[[-3265194427975129605917785264569481178253,-3155723582459828261372046414473083386546,-116787132562356575793622049458483608124],[2844443949319753217656141885569693941543,-27627854645094423465236217929519169153,-3948795034572335315359071423920575421910],[2808474795412505401074958428423875583018,-95492862391346764748514763108322497780,2134170588213874898764082305269336349828],[1272559232117314307523751127776291333928,0,0],[-5974285396766413536389523006593128588776,-4897789359150057055260098347470492255162,4629617582781835581384254537292513637615],[2169382511701676436736772055187681027526,123120717036441188213750981037841666933,1814624446358460416594989118651239072082],[144619336190293779315684774205067881014,-4148387457869782928195346153582066260293,-4512830450219479005590632487834030029491]]>*] [x,x^3-x^2-24*x+27,x^3-x^2-24*x+27,0,0] [1,3,2,4,5] <[1],[2,3],[4,5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,73,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,3]>,<1,73,3,[[1,0],[-1,-1],[0,1],[1,0],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0]]],[2,73,101],[2,6,3],0,[0.9275810117-0.3736220908*i,1.007438692-0.1993754873*i,0.9626024907-0.1513465575*i],<"notfaithful",0>,[7,3]>,<1,73,3,[[1,0],[0,1],[-1,-1],[1,0],[1,0]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0]]],[2,73,101],[2,6,3],0,[0.9275810117+0.3736220908*i,1.007438692+0.1993754873*i,0.9626024907+0.1513465575*i],<"notfaithful",0>,[7,3]>,<3,2^3*73^2,7,[[3,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,73,101],[6,7,2],0,[-0.3535533906-0.9354143467*i,0.6010440952-0.3991986291*i,0.9168632497-0.1634630825*i],<"3.2e3_73e2.7t3.1",1>,[7,3]>,<3,2^3*73^2,7,[[3,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,73,101],[6,7,2],0,[-0.3535533906+0.9354143467*i,0.6010440952+0.3991986291*i,0.9168632497+0.1634630825*i],<"3.2e3_73e2.7t3.1",2>,[7,3]>]
x^2-x+15477 -31*1997 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[69],[-68]] 2 [2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15717,31,1]>,[[-15,-1],[16,1]]>,<1997,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1012479,1997,1]>,[[-998,-1],[999,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[31,1997],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,31*1997,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[31,1997],[3,3],1,[1.000000000,0.9848602201,0.8895260245],<"1.31_1997.2t1.1",1>,[2,1]>]
x^3-x^2-27*x+82 -31*1997 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[46993],[18022],[-65014]] 2 [2,3,2,3,1,3,2,2,3,2,1,2,2,3,2,2,2,2,1,3,3,2,3,2,2,1,2,2,3,2,1,2,1,2,2,2,1,3,3,2,1,3,2,3,3,2,2,2,1,2,3,2,3,2,1,2,3,2,3,2,1,3,3,2,2,3,3,2,3,2,2,3,2,2,2,3,2,1,2,2,3,1,1,3,2,1,3,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,1,1,1,2,2,1,3,3,3,2,2,2,1,2,3,2,2,1,3,3,2,1,3,3,2,3,2,1,3,2,2,1,2,3,3,2,3,2,2,2,1,1,3,3,2,2,2,3,3,1,3,2,1,1,3,1,2,1,2,2,3,2,3,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<31,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-10315641916205350566777727519,121747222194058608106581876399,1]>,[[121747222194058608106581876366,0],[-121747222194058608106581876382,-1],[17,1]]>,<1997,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-274571194736173454174064062531231151232613490134417762931594942297,-373667056443930800977347525894200701571050836325916078935228823280,1]>,[[-373667056443930800977347525894200701571050836325916078935228824481,0],[373667056443930800977347525894200701571050836325916078935228823881,-1],[601,1]]>*] [x,x^2-x+15477,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[31,1997],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,31*1997,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[31,1997],[4,4],1,[1.000000000,0.9848602201,0.8895260245],<"notfaithful",0>,[3,2]>,<2,31*1997,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[31,1997],[4,4],1,[1.000000000,0.9283562761,0.9405069013],<"2.31_1997.3t2.1",1>,[3,2]>]
x^2-x+5504 -5*7*17*37 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 19 x-1 5 [[943999],[-943998]] 2 [1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5510,5,1]>,[[-2,-1],[3,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5516,7,1]>,[[-3,-1],[4,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5576,17,1]>,[[-8,-1],[9,1]]>,<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5846,37,1]>,[[-18,-1],[19,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,7,17,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*7*17*37,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,7,17,37],[3,3,3,3],1,[1.000000000,1.355097368,1.185539993],<"1.5_7_17_37.2t1.1",1>,[2,1]>]
x^6+15*x^4+73*x^2+144 -2^6*907^2 0 3 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 8 [[316456802,2362064312],[-2597784985,-2362064312],[1314779486,0],[-316456802,-2362064312],[2597784985,2362064312],[-1314779486,0]] 3 [4,3,4,3,3,5,4,6,6,4,3,4,5,3,3,5,3,4,3,6,4,3,3,5,4,4,3,6,5,4,3,3,4,6,4,3,5,6,3,4,3,4,6,4,4,3,6,3,2,1,1,2,4,3,1,6,1,6,5,5,2,4,3,6,5,1,3,1,3,4,5,2,3,4,3,2,5,4,4,1,3,4,3,5,3,6,5,5,4,3,2,3,6,6,2,6,4,4,3,5,3,4,3,1,3,4,6,5,3,4,2,4,5,6,6,4,6,2,4,3,4,5,4,3,3,4,4,6,6,1,6,3,6,4,4,4,4,6,5,5,3,4,3,2,4,6,4,5,6,6,1,5,3,6,3,2,3,1,4,5,6,4,6,2,4,2,6,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+90,2>,<x^3+6*x^2-5796*x+354672,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[19506,0],[2,0],[1,0]]>,[[[-4,0],[-4,0]],[[4,0],[4,0]],[[195668,-11027],[195668,-11027]],[[-195668,11027],[-195668,11027]],[[-206695,-11027],[-206695,-11027]],[[206695,11027],[206695,11027]]]>,<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[770623734,-1630027792],[543894917,1630027792],[-770623734,1630027792],[-543894917,-1630027792],[226728816,226728816],[-226728816,-226728816]]>,<5,2,1,[[1,2,6,5,4,3]],[[1,2,3,4,5,6],[1,2,6,5,4,3]],[1,2,6,5,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[27929950402108,0],[-27929950402108,0],[-3289138492691,-4723584260668],[3468287778144,-4723584260668],[3289138492691,4723584260668],[-3468287778144,4723584260668]]>,<907,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,903,1]>,[[-67887913835778160430494678327747937950578242342568882861380,67418377572563327792727019409301944926456086060675019408246],[44827095712913057628307575390631593117360032180754327002811,24937196463446948080185808416632179278802007574834113211454],[1,0]]>,[[[-16046984287372581434852138702094044863630168818294646020849,-26445472862371747900295847950820595400709687256728499690022],[0,0]],[[16046984287372581434852138702094044863630168818294646020849,26445472862371747900295847950820595400709687256728499690022],[0,0]],[[-44827095712913057628307575390631593117360032180754327002734,-24937196463446948080185808416632179278802007574834113211039],[-1,0]],[[77,415],[1,0]],[[-77,-415],[-1,0]],[[44827095712913057628307575390631593117360032180754327002734,24937196463446948080185808416632179278802007574834113211039],[1,0]]]>*] [x,x^2-x+227,x^2+1,x^2-907,x^3-x^2-7*x+12,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,907],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,907,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,907],[3,3,3,7],1,[1.000000000,0.3129446158,0.6747899617],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,907],[7,2,1,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^2*907,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,907],[7,1,2,7],1,[1.000000000,1.559232572,1.112315458],<"notfaithful",0>,[6,3]>,<2,907,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,907],[3,3,3,7],1,[1.000000000,1.251002109,1.069321850],<"notfaithful",0>,[6,3]>,<2,2^4*907,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,907],[7,3,3,8],1,[1.000000000,1.184012456,1.012556820],<"2.2e4_907.6t3.2",1>,[6,3]>]
x^4-13*x^2-38*x-29 -19^2*503 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 79 x-1 5 [[472089939],[-1274657629],[1410331760],[-607764070]] 3 [2,4,5,4,4,4,5,3,4,3,5,3,3,4,4,5,2,4,4,5,2,1,4,5,2,3,3,3,5,4,3,4,3,3,5,3,5,5,3,4,3,5,3,5,4,2,3,4,5,4,4,3,5,3,4,4,5,4,3,4,2,4,3,5,3,4,5,5,3,3,3,3,4,4,4,2,2,4,4,5,5,1,3,2,5,4,5,5,3,4,3,5,3,5,5,1,4,4,3,5,2,4,3,2,3,5,2,3,2,4,4,5,3,3,4,4,3,2,4,4,4,2,3,5,2,4,3,2,4,5,4,3,5,5,4,5,3,5,2,5,4,5,3,1,3,4,4,4,3,5,3,2,2,2,5,5,2,5,3,4,3,4,5,4,1,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,2],[1],[[]],20,<[],[1,1,1]>,[[223372,167029],[142634,40695],[101939,-40695],[56343,-167029]]>,<19,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[10020094813628894909694046,0],[11067204892945004573361101,0],[1,0]]>,[[[-11067204892945004573361086,0],[-1,0]],[[15,0],[1,0]],[[14909993637915399505882950,-1046510615258897986386154],[-411968914028357722933706,-265598729965407923561965]],[[-3842788744970394932521879,1046510615258897986386154],[411968914028357722933706,265598729965407923561965]]]>,<503,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-134311155268978131397604266314018654173509235790519082,356127055798533292883546439996637818420790814186015219,1]>,[[109434552426724524854270271717255158532544724417036884,0],[246692503371808768029276168279382659888246089768978269,0],[-356127055798533292883546439996637818420790814186015186,-1],[33,1]]>*] [x,x^2-x+126,x^3-x^2+2*x+8,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,503],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,503,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,503],[1,3,6],1,[1.000000000,2.941610553,1.483276948],<"notfaithful",0>,[4,5]>,<2,503,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,19,503],[1,3,6],1,[1.000000000,1.968734999,1.527227208],<"notfaithful",0>,[4,5]>,<3,19^2*503^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,19,503],[2,6,7],1,[0,0,0],<"3.19e2_503e2.6t8.1",1>,[4,5]>,<3,19^2*503,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,19,503],[2,6,7],1,[1.000000000,0.7523201326,0.8205714216],<"3.19e2_503.4t5.1",1>,[4,5]>]
x^2-x-4469 3*59*101 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 19 x-1 5 [[-62883],[62884]] 1 [2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-4467,3,1]>,[[-1,-1],[2,1]]>,<59,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3599,59,1]>,[[-29,-1],[30,1]]>,<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1919,101,1]>,[[-50,-1],[51,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,59,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*59*101,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,59,101],[3,3,3],1,[1.000000000,0.4333145464,0.7444312677],<"1.3_59_101.2t1.1",1>,[2,1]>]
