x^2-x+518 -19*109 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[962],[-961]] 2 [1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[608,19,1]>,[[-9,-1],[10,1]]>,<109,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3488,109,1]>,[[-54,-1],[55,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,109],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*109,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,109],[3,3],1,[1.000000000,2.071004669,1.266958538],<"1.19_109.2t1.1",1>,[2,1]>]
x^3+7*x-16 -19*109 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 73 x-1 5 [[-140322836],[-664600195],[804923031]] 2 [1,2,3,3,2,3,2,1,2,2,2,3,3,3,2,3,3,3,3,2,1,3,3,2,2,2,1,3,1,2,3,1,1,2,2,3,1,2,3,2,3,1,3,2,3,2,2,2,2,2,3,1,3,2,3,3,1,2,2,2,2,2,2,3,2,3,2,1,1,3,3,2,2,2,1,3,2,2,2,2,2,2,2,2,2,3,1,1,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3,3,3,2,2,3,1,1,1,2,2,3,2,3,2,1,3,2,2,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,2,1,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,1,2,2,2,3,3,2,2,3,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-210064,-208867,-105357]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[12492962650507242895689734,-3183785583695150389451241,1]>,[[-3183785583695150389451275,0],[3183785583695150389451258,-1],[17,1]]>,<109,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-22255014959517665559552228485145003840503,-26414592827349339380644602594893106890713,1]>,[[-26414592827349339380644602594893106890751,0],[26414592827349339380644602594893106890732,-1],[19,1]]>*] [x,x^2-x+518,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,109],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19*109,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,109],[1,4,4],1,[1.000000000,2.071004669,1.266958538],<"notfaithful",0>,[3,2]>,<2,19*109,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,19,109],[1,4,4],1,[1.000000000,2.751215930,1.683229934],<"2.19_109.3t2.1",1>,[3,2]>]
x^4-2*x^3+50*x^2-49*x+125 5*1901^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[-1214223264],[1012393172],[-1012393171],[1214223265]] 2 [5,5,1,4,2,4,5,2,5,2,2,5,3,4,4,4,3,3,4,3,4,1,4,2,5,3,5,5,2,5,5,3,4,3,1,3,4,5,4,5,3,3,3,5,5,3,3,5,4,3,4,3,2,2,5,5,3,1,5,2,4,4,5,1,5,4,3,4,5,3,4,3,4,4,1,5,2,5,3,2,1,2,2,4,2,5,3,4,3,4,5,3,4,2,1,4,3,1,5,3,5,5,5,3,3,5,5,5,1,1,5,4,4,3,1,2,5,4,4,3,3,5,4,4,3,3,3,3,4,4,3,5,1,5,3,1,4,4,4,3,3,1,5,5,1,1,4,4,3,5,4,2,4,4,4,3,3,3,4,3,5,5,4,2,5,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-49,2>,<x^2+96*x+499,3>]*],[*[4],"CYC",0,5*]] [*<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-7878844977945,5,1]>,[[175545774875,0],[-175545774874,0],[-2,-1],[3,1]]>,<19,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,18,1]>,[[2723636762894725868978349,14920949318256175505080328],[-2723636762894725868978348,-14920949318256175505080328],[184864545746495512528032,130452708175183589676669],[-184864545746495512528031,-130452708175183589676669]]>,<1901,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,1896,1]>,[[-99033309032066666482078508513437658825047527534607930501795710476,182848796657864678104735675541344839309837428778607316144302394816],[81751272916420529362049475956941792240031431222762568397746375823,-136957789669189985365946789572276257263531663999164511297175908798],[1,0]]>,[[[-81751272916420529362049475956941792240031431222762568397746375818,136957789669189985365946789572276257263531663999164511297175910317],[-1,0]],[[5,1519],[1,0]],[[-4,-1519],[-1,0]],[[81751272916420529362049475956941792240031431222762568397746375819,-136957789669189985365946789572276257263531663999164511297175910317],[1,0]]]>*] [x,x^2-x-475,x^2-x-1,x^2-x-2376,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,1901],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1901,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,19,1901],[1,1,6],1,[1.000000000,0.8363647104,0.7759033835],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,19,1901],[6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*1901,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,19,1901],[6,1,6],1,[1.000000000,2.964688409,1.485792713],<"notfaithful",0>,[4,3]>,<2,5*1901,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[5,19,1901],[6,2,7],1,[1.000000000,0.6074002064,0.9435087793],<"2.5_1901.4t3.1",1>,[4,3]>]
x^3-x^2-39*x+83 2^3*59^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[14082538],[39758748],[-53841285]] 1 [1,2,2,3,2,2,3,2,3,2,3,2,1,2,1,2,2,2,2,3,1,1,2,3,3,2,3,2,2,3,3,2,3,2,2,3,2,2,3,2,2,2,3,3,2,3,2,3,2,2,3,3,3,2,3,1,2,3,2,1,2,2,2,3,3,2,2,1,2,2,3,3,3,2,2,3,2,2,1,3,2,2,3,3,1,2,3,3,2,3,2,3,3,2,2,1,2,3,2,2,2,2,2,1,2,1,2,1,3,3,1,2,3,2,3,3,2,1,2,2,2,3,2,2,2,2,2,3,3,2,2,1,1,2,1,3,2,2,2,3,2,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,1,1,2,2,3,3,2,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[209266,-27076,1]>,[[-27077,0],[1,1],[27077,-1]]>,<59,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,58,1]>,[[6903,0],[1121,0],[59,0],[1,0]]>,[[[-107794645943919891709271835233826437,-26237775334668679238541025180066670],[107338357592414507674353959070312,1759553957569095712747813676522759],[1320353977766469526632314914659275,-1328616092842242431489770801865744]],[[20,0],[1,0],[0,0]],[[107794645943919891709271835233826418,26237775334668679238541025180066670],[-107338357592414507674353959070313,-1759553957569095712747813676522759],[-1320353977766469526632314914659275,1328616092842242431489770801865744]]]>*] [x,x^2-2,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,59],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,59],[4,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[3,2]>,<2,2^3*59^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,59],[4,5],1,[1.000000000,1.837254062,1.318687736],<"2.2e3_59e2.3t2.1",1>,[3,2]>]
x^4+23*x^2-44 -3^2*5^2*11*47^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 6 [[-1012340742],[9826092749],[-9826092749],[1012340742]] 4 [4,3,1,5,4,4,4,5,3,4,3,3,4,4,1,1,3,4,1,3,4,4,4,3,3,5,3,5,5,3,4,5,3,5,5,5,3,2,5,4,2,3,3,4,4,3,5,2,5,3,5,5,4,3,3,4,3,4,5,4,5,5,5,2,2,3,2,5,4,5,1,4,1,4,2,1,1,3,3,5,1,3,5,2,4,3,1,5,4,1,3,5,3,5,3,5,2,3,5,4,4,5,5,4,4,2,3,5,1,4,4,5,1,2,3,2,3,2,2,5,2,4,5,2,3,4,2,3,1,5,4,5,3,2,5,4,2,4,3,4,4,4,3,4,3,1,5,5,3,2,4,2,3,5,3,3,5,3,4,5,1,5,5,2,2,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+138,2>,<x^2+6336,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-56366,0],[56366,0],[-81187,-162374],[81187,162374]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[451622199,0],[-1655925480,-1655925480],[1,0]]>,[[[1655925482,1655925482],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-1655925482,-1655925482],[1,0]]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[30381286071195,18881835341805,1]>,[[-18881835341801,-1],[4,1],[-4,-1],[18881835341801,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-133295818444870653,0],[0,0],[1,0]]>,[[[-43705676022627262190,83619806126757926403],[0,0]],[[43705676022627262190,-83619806126757926403],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<47,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[825484357622833685904498952644314,1237062413824002423651231849385485,1]>,[[-1237062413824002423651231849385461,-1],[24,1],[-24,-1],[1237062413824002423651231849385461,1]]>*] [x,x^2-x-176,x^2-x+3,x^2-x+1939,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,47],[1,6,6,1,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,47],[4,1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,3*5*11*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,47],[3,6,6,6,6],1,[1.000000000,0.5707934151,0.8058649073],<"notfaithful",0>,[4,3]>,<2,3*5*11*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,11,47],[3,6,7,6,7],1,[1.000000000,1.177041518,0.9928163954],<"2.3_5_11_47.4t3.5",1>,[4,3]>]
x^4-2*x^3+28*x^2-27*x+6 -3^2*5^2*11*47^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[34774094],[189330636],[-189330635],[-34774093]] 4 [4,1,3,5,1,4,4,5,3,4,3,3,4,4,3,2,3,4,1,3,4,4,4,3,3,5,3,5,5,3,4,5,3,5,5,5,3,2,5,4,1,3,3,4,4,3,5,2,5,3,5,5,4,3,3,4,3,4,5,4,5,5,5,1,2,3,2,5,4,5,2,4,1,4,2,2,2,3,3,5,2,3,5,2,4,3,2,5,4,1,3,5,3,5,3,5,1,3,5,4,4,5,5,4,4,2,3,5,2,4,4,5,2,2,3,1,3,1,1,5,2,4,5,1,3,4,2,3,1,5,4,5,3,2,5,4,1,4,3,4,4,4,3,4,3,2,5,5,3,1,4,1,3,5,3,3,5,3,4,5,2,5,5,1,1,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-27,2>,<x^2+52*x+687,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[720541041,458949027,1]>,[[-458949027,-1],[0,1],[1,-1],[458949028,1]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-26018214475010,37430427124725],[8202630956465,4101315478235],[1,0]]>,[[[-8202630956461,-4101315478232],[-1,0]],[[4,3],[1,0]],[[-3,-3],[-1,0]],[[8202630956462,4101315478232],[1,0]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[133295818444870708,11,1]>,[[-60479887523581072144,0],[60479887523581072145,0],[-5,-1],[6,1]]>,<47,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,45,1]>,[[-951620251001082137479388328930069,1158549960165054884034555082143608],[827516878065184333035818536920611,221223108711497246542752913508229],[1,0]]>,[[[-827516878065184333035818536920608,-221223108711497246542752913508208],[-1,0]],[[3,21],[1,0]],[[-2,-21],[-1,0]],[[827516878065184333035818536920609,221223108711497246542752913508208],[1,0]]]>*] [x,x^2-x-176,x^2-x+3,x^2-x+1939,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,47],[6,6,1,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,47],[1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,3*5*11*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,47],[6,6,6,6],1,[1.000000000,0.5707934151,0.8058649073],<"notfaithful",0>,[4,3]>,<2,3*5*11*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,5,11,47],[6,7,6,7],1,[1.000000000,1.705497648,1.162041276],<"2.3_5_11_47.4t3.6",1>,[4,3]>]
x^4-2*x^3-14*x^2+15*x-120 -3^2*5^2*11*47^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 163 x-1 5 [[-50115498308],[-4679979484],[4679979485],[50115498309]] 4 [4,1,1,5,4,4,4,5,3,4,3,3,4,4,3,2,3,4,2,3,4,4,4,3,3,5,3,5,5,3,4,5,3,5,5,5,3,1,5,4,2,3,3,4,4,3,5,1,5,3,5,5,4,3,3,4,3,4,5,4,5,5,5,2,1,3,2,5,4,5,2,4,2,4,2,2,1,3,3,5,1,3,5,1,4,3,1,5,4,2,3,5,3,5,3,5,2,3,5,4,4,5,5,4,4,1,3,5,1,4,4,5,2,2,3,2,3,1,1,5,2,4,5,1,3,4,2,3,2,5,4,5,3,1,5,4,1,4,3,4,4,4,3,4,3,1,5,5,3,1,4,2,3,5,3,3,5,3,4,5,2,5,5,2,1,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+15,2>,<x^2-32*x+2115,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1024056357,1731585303,1]>,[[-1731585303,-1],[0,1],[1,-1],[1731585304,1]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[14340848434605,46517409112350,1]>,[[-46517409112350,-1],[0,1],[1,-1],[46517409112351,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-133295818444870642,0],[11,0],[1,0]]>,[[[-332974572884499327685,-287349876519159810539],[0,0]],[[332974572884499327686,287349876519159810539],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<13,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,12,1]>,[[1103762129207244925948,0],[-1103762129207244925947,0],[-708034530501045188811,-727139209406610077584],[708034530501045188812,727139209406610077584]]>,<47,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,45,1]>,[[-873041604571236083210667741540741,0],[-948819398917309681140425776560115,1187460787586935485038535748305062],[1,0]]>,[[[948819398917309681140425776560138,-1187460787586935485038535748305061],[-1,0]],[[23,1],[1,0]],[[-22,-1],[-1,0]],[[-948819398917309681140425776560137,1187460787586935485038535748305061],[1,0]]]>*] [x,x^2-x-176,x^2-x+3,x^2-x+1939,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,13,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,13,47],[6,6,1,1,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,13,47],[1,1,6,4,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,3*5*11*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,13,47],[6,6,6,3,6],1,[1.000000000,0.5707934151,0.8058649073],<"notfaithful",0>,[4,3]>,<2,3*5*11*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,5,11,13,47],[6,6,7,3,7],1,[1.000000000,2.071577571,1.237313911],<"2.3_5_11_47.4t3.7",1>,[4,3]>]
