x^4-5 -2^4*5^3 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 101 x-1 5 [[3608624186],[-2437970485],[2437970485],[-3608624186]] 4 [3,3,1,3,4,5,5,4,3,2,4,5,2,3,3,5,4,2,3,4,5,4,3,2,5,1,3,3,1,5,3,4,5,4,1,4,5,3,3,5,4,1,4,5,5,4,4,3,3,2,5,4,2,4,5,3,1,4,5,2,3,5,3,4,5,5,4,5,3,2,5,4,3,5,4,3,1,5,1,1,4,2,4,5,4,3,1,5,1,3,3,4,3,4,4,3,2,1,3,1,3,5,3,1,4,5,3,5,4,2,3,5,5,4,4,2,3,3,5,4,2,5,5,3,4,2,2,4,3,5,4,3,4,5,1,2,5,3,5,2,4,2,3,3,1,4,5,5,4,3,5,2,3,3,3,4,4,1,5,1,3,5,3,4,5,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2+720,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[4,3,2,1],[1,2,4,3,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[467562,410842],[70504,410856],[136956,89956],[-136942,250398],[1,0]]>,[[[61423,66122],[-9402,66124],[-4699,-59072],[-63773,-127547]],[[-61423,-66122],[9402,-66124],[4699,59072],[63773,127547]],[[129895,-2350],[70826,77874],[18798,66119],[61422,122847]],[[-129895,2350],[-70826,-77874],[-18798,-66119],[-61422,-122847]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-5,0,0,0,1]>,[[0,-1,0,0],[0,-3459595983307,0,0],[0,3459595983307,0,0],[0,1,0,0]]>*] [x,x^2-x-1,x^2+5,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[3,3,6],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5],[6,1,6],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5],[6,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^4*5^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,3,5],[6,3,6],1,[1.000000000,1.015941846,1.009013440],<"2.2e4t5e2.8.1.4t3.2",1>,[4,3]>]
x^5-x^4+x^3-4*x^2-2 2^2*9473 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[9487064,-4477999],[5931243,0],[-6107854,4477999],[3686108,0],[7514589,0]] 3 [3,5,5,6,7,6,6,6,7,2,4,3,3,6,5,5,7,5,4,6,7,4,3,3,4,6,4,4,5,5,7,4,7,5,6,2,5,2,3,5,5,7,7,6,7,5,6,5,4,7,2,5,5,7,4,5,6,6,3,6,4,6,7,5,4,6,5,4,7,7,3,7,6,6,4,2,4,2,4,5,7,5,2,6,6,3,3,2,5,6,2,7,3,3,6,7,2,7,5,6,3,6,6,4,6,7,4,4,7,7,2,5,5,5,6,6,6,2,7,6,4,5,2,4,5,5,4,3,5,3,3,5,6,5,3,3,6,4,2,2,5,7,5,4,7,6,6,6,3,4,7,6,7,2,5,3,7,5,5,5,6,3,3,6,5,3,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[-101750,0],[-293042,0],[263616,0],[1,0]]>,[[[-490914,-196869],[0,0],[0,0]],[[-294045,196869],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-283620,-303624],[424850,325413],[1747,3494]],[[20004,303624],[99437,198875],[522541,520794]]]>,<9473,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,9467,1]>,[[1868762967311894285648420649180919766114399395572980411565289219303582385456245,0],[-12547780567510369218007531654505781977065801310860413601411547573568372362013723,0],[1,0]]>,[[[-9123276568541975801939812761597484867162113536557887247728984150000415804445247,0],[0,0]],[[13304681414488691916343303143323021328255219000111767553369294496541511440455981,-3853006028410358606519880831217858533939437969695057470731480104081108380332929],[0,0]],[[-16729185413457085332411022036231318438158906774414293907051857920109467998035854,3853006028410358606519880831217858533939437969695057470731480104081108380332929],[0,0]],[[12547780567510369218007531654505781977065801310860413601411547573568372362019422,0],[-1,0]],[[5699,0],[1,0]]]>*] [x,x^2-x-2368,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,9473],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,9473,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,9473],[1,8],1,[1.000000000,1.595706966,1.181439841],<"notfaithful",0>,[5,5]>,<4,2^2*9473^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,9473],[8,9],1,[0,0,0],<"4.2e2t9473e3.120.1.10t12.1",1>,[5,5]>,<4,2^2*9473,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,9473],[8,9],1,[1.000000000,0.8941124930,1.024785236],<"4.2e2t9473.120.1.5t5.1",1>,[5,5]>,<5,2^4*9473^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,9473],[8,9],1,[0,0,0],<"5.2e4t9473e2.120.1.10t13.1",1>,[5,5]>,<5,2^4*9473^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,9473],[8,9],1,[0,0,0],<"5.2e4t9473e3.120.1.6t14.1",1>,[5,5]>,<6,2^4*9473^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,9473],[8,9],1,[0,0,0],<"6.2e4t9473e3.120.1.20t35.1",1>,[5,5]>]
x^5-x^4-x^3+6*x^2-8*x+4 2^2*9473 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 449 x-1 5 [[-723021317142],[-4163561135235],[-6936059543888],[-4974759298548],[-1451289182435]] 3 [3,7,5,6,7,3,3,4,7,7,6,6,3,4,5,7,5,5,6,4,5,6,6,6,6,3,3,4,7,5,5,3,5,5,4,5,5,5,4,2,5,7,5,3,5,5,3,5,4,5,5,5,7,5,3,2,6,3,4,6,6,6,5,5,4,3,5,6,7,5,6,2,4,6,3,5,6,7,4,7,7,5,5,3,6,3,1,5,7,6,5,7,4,4,3,2,5,5,7,6,4,6,4,6,4,5,3,4,7,5,2,2,2,7,4,3,4,5,2,6,4,5,7,6,2,7,6,3,5,6,6,5,4,7,6,6,4,3,5,5,7,7,7,3,7,6,6,3,3,4,7,3,7,5,7,4,5,7,5,2,6,6,4,3,7,4,3,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,5,3,4],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,5,3,4]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,5,3,4]]],20,<<[],[1,1,1]>,[[92270,0],[166472,0],[103234,0],[1,0]]>,[[[441980,-337391],[0,0],[0,0]],[[-269205,337391],[0,0],[0,0]],[[19634,0],[-194824,0],[178465,0]],[[121414,-89052],[-197364,-65264],[123832,163985]],[[210466,89052],[-132100,65264],[221991,98159]]]>,<9473,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,9467,1]>,[[-13386328786757306243383175421628410123539218538442448850988229555002456094164422,0],[5978484089362027976217137922808652068732403646211141245196512376727698523865422,0],[1,0]]>,[[[-6683486055767750471706346340529689545312275919723929484755250693206108827012243,0],[0,0]],[[-10182396709698420308588549629241914408223140931134344110132302315291297944482964,7630170876171044927422516644016650229614579670354698542710872564557587981879332],[0,0]],[[-11020607113436004123981905026083028839115364461073103839763191848311540359611275,-7630170876171044927422516644016650229614579670354698542710872564557587981879332],[0,0]],[[-5978484089362027976217137922808652068732403646211141245196512376727698523861070,0],[-1,0]],[[4352,0],[1,0]]]>*] [x,x^2-x-2368,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,9473],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,9473,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,9473],[1,8],1,[1.000000000,1.595706966,1.181439841],<"notfaithful",0>,[5,5]>,<4,2^2*9473^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,9473],[8,9],1,[0,0,0],<"4.2e2t9473e3.120.1.10t12.2",1>,[5,5]>,<4,2^2*9473,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,9473],[8,9],1,[1.000000000,0.7408316050,0.9318822339],<"4.2e2t9473.120.1.5t5.2",1>,[5,5]>,<5,2^4*9473^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,9473],[8,9],1,[0,0,0],<"5.2e4t9473e2.120.1.10t13.2",1>,[5,5]>,<5,2^4*9473^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,9473],[8,9],1,[0,0,0],<"5.2e4t9473e3.120.1.6t14.2",1>,[5,5]>,<6,2^4*9473^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,9473],[8,9],1,[0,0,0],<"6.2e4t9473e3.120.1.20t35.2",1>,[5,5]>]
