x^2-x+496 -3*661 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 23 x-1 5 [[3182541],[-3182540]] 2 [1,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[498,3,1]>,[[-1,-1],[2,1]]>,<661,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[109726,661,1]>,[[-330,-1],[331,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,661],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*661,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,661],[3,3],1,[1.000000000,1.128777901,1.231329136],<"1.3_661.2t1.1",1>,[2,1]>]
x^5-x^4-8*x^3+6*x^2+13*x-9 2^4*5^3*43^2 5 0 20 "F5" [[2,1,4,3,5],[4,3,1,2,5],[5,4,1,3,2]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,4,3,5]>,<4,5,[4,3,1,2,5]>,<4,5,[3,4,2,1,5]>,<5,4,[5,4,1,3,2]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 59 x^2+58*x+2 7 [[-948035434452,-1126548637687],[597707051739,614321783391],[-191835597473,-614321783391],[855317034087,0],[-313153053900,1126548637687]] 1 [4,3,1,4,5,4,3,5,4,5,5,4,5,3,3,4,2,2,3,2,3,2,4,5,3,5,4,3,2,3,3,2,4,2,5,2,4,3,3,4,5,5,2,4,3,5,2,3,4,2,3,2,2,5,4,3,2,5,4,5,4,4,3,1,3,3,2,3,4,1,4,2,3,3,2,3,5,3,1,5,1,2,5,3,2,4,5,4,5,3,4,2,3,2,5,3,2,2,3,5,3,3,4,2,2,4,4,3,2,2,4,4,3,2,2,2,4,4,3,2,5,3,4,4,2,5,2,2,4,3,5,3,2,4,2,2,3,3,3,2,2,5,4,3,5,5,4,3,5,3,3,5,4,4,3,2,2,5,4,1,3,3,3,5,3,3,2,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-17*x^4-230*x^3+4790*x^2-6835*x-100565,3>,<x^5-17*x^4-230*x^3+3070*x^2-1675*x-36925,4>]*],[*[5],"CYC",0,5*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,3,5,2,4],[1,2,4,3,5],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[2,0,0,0],[2,0,0,0],[-14,0,0,0],[-2,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-59039,-388840,505836,-428244],[333370,459050,453436,269731],[432598,322954,285147,227272],[433894,236804,375132,229000],[179153,418341,421630,64108]],[[-355827,-222812,169484,-474436],[138000,32824,162591,358763],[361987,8057,120342,133124],[117826,280508,499572,331864],[448841,323352,120799,423692]],[[-377551,-347112,-155240,-153876],[154578,314493,457844,380867],[319900,231269,411068,77008],[300354,335052,520516,400472],[442136,485898,396367,414752]],[[-256159,-89812,-520080,7980],[422627,242209,498993,39215],[458379,486296,232019,86884],[196502,196212,177644,87240],[502734,345273,109780,146024]]]>,<5,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[-47368698761255,-31780264779085,10673072602315,-28989503841605,1]>,[[-28989503841616,0,0,0],[-8086375203867,8755025502954,2700465997551,3812100489284],[2772244126203,-7899841385892,-897894380012,-8647041988514],[34303634919278,-855184117063,-1802571617539,4834941499230],[3,1,0,0]]>,<43,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[3,42,1]>,[[131604883105434035704153819587183,-109184514929376743087980449082577],[217635335780840440150895105680666,-1640741944096506943338718960326],[1,0]]>,[[[37125665436336257480959736204176,0],[0,0]],[[-217635335780840440150895105680656,1640741944096506943338718960364],[-1,0]],[[10,38],[1,0]],[[213601108201044704670693544881144,42952888447917222609259590776370],[-1860795276094928115608413533344,-4548472210110438304026783092707]],[[-33091437856540522000758175404673,-44593630392013729552598309736772],[1860795276094928115608413533344,4548472210110438304026783092707]]]>*] [x,x^2-x-1,x^4-x^3-54*x^2+54*x+551,x^4-x^3-54*x^2+54*x+551,0] [1,2,2,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,43],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,43],[3,3,6,3,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,5*43,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,13,43],[4,3,6,4,6],0,[0.5257311121+0.8506508084*i,0.9433462939+0.3206693622*i,0.9642655079+0.1548453331*i],<"notfaithful",0>,[5,3]>,<1,5*43,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,13,43],[4,3,6,4,6],0,[0.5257311121-0.8506508084*i,0.9433462939-0.3206693622*i,0.9642655079-0.1548453331*i],<"notfaithful",0>,[5,3]>,<4,2^4*5^3*43^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5,13,43],[6,3,7,3,8],1,[0,0,0],<"4.2e4_5e3_43e2.5t3.1",1>,[5,3]>]
x^4-2*x^3+13*x^2-12*x-32 -13*17^2*43 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-19019054],[16520638],[-16520637],[19019055]] 4 [1,5,3,3,5,4,3,1,3,5,5,3,5,1,4,2,4,5,4,3,3,3,4,2,5,2,2,3,5,5,1,5,2,3,2,2,4,3,5,3,4,3,4,5,5,5,5,2,3,4,5,4,3,1,4,4,3,4,5,4,3,4,4,3,5,5,1,3,5,2,4,4,3,4,5,1,4,5,5,1,5,1,5,4,3,2,3,2,4,1,4,5,5,4,3,5,4,5,4,5,3,4,1,1,5,2,2,1,1,5,5,4,5,5,2,5,5,4,5,1,4,5,5,5,3,1,5,3,4,2,1,3,5,4,1,4,1,5,1,3,3,5,3,5,4,3,5,3,4,2,5,3,2,5,3,5,2,3,4,5,5,4,4,2,4,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-12,2>,<x^2+22*x+680,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[86040,-72636,-86039,72637]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[6376185606985060847890,0],[13,0],[1,0]]>,[[[8626699147929937761765,-6480951714878676805873],[0,0]],[[-8626699147929937761764,6480951714878676805873],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[1243457835198546756594578,40955518679072958117139],[-1959551416562281787946809,-1261001778732178354093728],[1,0]]>,[[[1959551416562281787946820,1261001778732178354093741],[-1,0]],[[11,13],[1,0]],[[-10,-13],[-1,0]],[[-1959551416562281787946819,-1261001778732178354093741],[1,0]]]>,<43,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[212771933312220864185539997680975,43,1]>,[[-68748145290116452771282615762375,0],[68748145290116452771282615762376,0],[-21,-1],[22,1]]>*] [x,x^2-x-4,x^2-x+140,x^2-x+2376,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,17,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,17,43],[1,1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,13*43,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,17,43],[1,6,1,6],1,[1.000000000,2.126003384,1.272782764],<"notfaithful",0>,[4,3]>,<1,13*17*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,17,43],[1,6,6,6],1,[1.000000000,2.578157797,1.428883632],<"notfaithful",0>,[4,3]>,<2,13*17*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,13,17,43],[1,6,6,7],1,[1.000000000,3.401118103,1.751200057],<"2.13_17_43.4t3.11",1>,[4,3]>]
x^4-x^3+49*x-149 -13*17^2*43 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 5 [[-936972768],[-2036625607],[504642528],[2468955848]] 4 [2,5,3,3,5,4,2,2,3,5,5,3,5,1,4,2,4,5,4,3,3,3,4,1,5,2,2,3,5,5,1,5,1,3,1,1,4,3,5,3,4,3,4,5,5,5,5,1,3,4,5,4,3,1,4,4,3,4,5,4,3,4,4,3,5,5,2,3,5,1,4,4,3,4,5,2,4,5,5,2,5,2,5,4,3,2,3,1,4,2,4,5,5,4,3,5,4,5,4,5,3,4,1,1,5,1,1,2,1,5,5,4,5,5,1,5,5,4,5,1,4,5,5,5,3,1,5,3,4,1,2,3,5,4,2,4,2,5,1,3,3,5,3,5,4,3,5,3,4,1,5,3,2,5,3,5,2,3,4,5,5,4,4,2,4,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-53,2>,<x^2-94*x+2768,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[478228,328883],[149345,-328883],[198677,-23650],[222327,23650]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[42531684584418,-29453930595772],[-30387456313744,29453930595772],[7768898832446,2152134901860],[-839640774994,-2152134901860]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[6769578611822217,-34210941205825035],[-27341573046063576,34210941205825035],[114431576566460,-3390521880184740],[-2340227513071386,3390521880184740]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-4782139205238795635872,0],[1594046401746265211966,0],[1,0]]>,[[[-1101106328699926797224,1267392059644556719366],[0,0]],[[2695152730446192009185,-1267392059644556719366],[0,0]],[[-1594046401746265211963,0],[-1,0]],[[3,0],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[113297753063380835780637,-745075026717727021565722],[1217053949076193195822273,-609911645111895698472498],[1,0]]>,[[[-1217053949076193195822265,609911645111895698472508],[-1,0]],[[8,10],[1,0]],[[-1552405722442429374859427,1282730433115433535877450],[105654441793989660211673,34883243299165157358044]],[[-1294771735128949951719916,-1892642078227329234349968],[-105654441793989660211673,-34883243299165157358044]]]>,<43,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[232225477001838973761614181493390,63571058616294262563879168453407,1]>,[[189530271881358549897403611977198,0],[-125959213265064287333524443523824,0],[-63571058616294262563879168453390,-1],[17,1]]>*] [x,x^2-x-4,x^2-x+140,x^2-x+2376,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,17,43],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13,17,43],[1,3,3,1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,13*43,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13,17,43],[1,1,1,6,1,6],1,[1.000000000,2.126003384,1.272782764],<"notfaithful",0>,[4,3]>,<1,13*17*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13,17,43],[1,3,3,6,6,6],1,[1.000000000,2.578157797,1.428883632],<"notfaithful",0>,[4,3]>,<2,13*17*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,7,13,17,43],[2,3,3,6,6,7],1,[1.000000000,0.3506295820,0.6241726489],<"2.13_17_43.4t3.12",1>,[4,3]>]
x^4+215*x^2+9245 2^4*5^3*43^2 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 29 x-1 6 [[-151337223],[47771130],[-47771130],[151337223]] 2 [3,3,1,4,2,3,4,2,4,1,2,3,1,3,3,3,1,2,3,1,4,1,4,1,4,1,4,3,2,4,3,1,3,1,1,1,3,3,3,3,2,1,1,3,4,2,1,3,4,2,4,1,2,2,3,3,2,2,3,1,4,3,3,2,4,4,1,4,4,1,3,1,3,4,1,3,1,4,1,1,2,2,2,4,1,4,1,3,1,3,4,1,3,1,2,3,2,2,3,1,3,4,4,2,1,3,4,4,1,2,4,3,4,1,1,2,4,4,4,1,1,4,3,4,1,1,2,1,4,4,2,3,1,3,2,2,4,3,4,2,1,1,4,3,1,2,3,4,2,3,4,1,4,4,3,1,1,1,3,1,3,4,3,2,4,3,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+18490,3>,<x-18490,4>]*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,3,4],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-60670,-121554],[0,2],[1,0]]>,[[[0,1],[1,0]],[[0,-1],[-1,0]],[[136947,-193671],[193670,-136947]],[[-136947,193671],[-193670,136947]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[9245,0,215,0,1]>,[[0,-1,0,0],[0,3,0,-7984250090843],[0,-3,0,7984250090843],[0,1,0,0]]>,<43,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,3,4],[1],[[[3,4,1,2]]],20,<<[],[3,42,1]>,[[-68059215642268976116767663510818,30120239810658471216419873510956],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[-67176455355964568077160358035,-57327307449366944844302570855]],[[0,0],[1,0]],[[0,0],[67176455355964568077160358035,57327307449366944844302570855]]]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,43],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^2*5*43,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,43],[5,5,5],0,[0.5257311121+0.8506508084*i,0.8846894672+0.2088468532*i,0.9800550627+0.09073737558*i],<"1.2e2_5_43.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,43],[3,5,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,2^2*5*43,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,43],[5,5,5],0,[0.5257311121-0.8506508084*i,0.8846894672-0.2088468532*i,0.9800550627-0.09073737558*i],<"1.2e2_5_43.4t1.1",2>,[4,1]>]
x^6-x^5-4*x^4+11*x^3+10*x^2-3*x-9 2^4*5^3*43^2 2 2 12 "D12" [[2,1,5,4,3,6],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[2,1,5,4,3,6]>,<3,2,[4,1,6,2,3,5]>,<6,2,[5,6,2,3,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 7 [[-65752461,358172830],[-255761228,-358172830],[-113188528,166514794],[53083072,0],[-428839603,-166514794],[-83412990,0]] 4 [3,3,4,3,5,6,6,4,6,4,5,3,5,2,2,6,1,4,6,4,3,1,6,4,6,5,6,2,5,3,6,4,3,5,4,4,3,3,6,2,4,1,4,6,2,4,4,3,3,5,3,1,4,5,3,3,5,5,3,5,6,2,6,5,3,6,4,6,3,4,6,5,2,3,5,3,4,2,5,4,4,4,5,3,5,2,4,3,1,3,3,5,2,4,4,3,5,4,3,5,6,6,6,5,4,3,3,3,5,4,3,2,6,1,4,4,2,3,3,5,5,3,3,6,4,1,5,1,3,3,4,3,4,3,4,1,3,2,2,1,4,5,6,2,4,4,6,2,4,3,6,5,6,3,6,4,5,4,3,5,6,3,6,5,2,3,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-5,2>,<x^3+3*x^2+19*x+49,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,3,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[-307110,434340],[467560,-4],[193670,387344],[1,0]]>,[[[0,1],[1,0],[0,0]],[[215238,-406581],[248296,276505],[164262,249982]],[[-408908,19239],[275991,247783],[360026,274306]],[[151643,-163809],[310659,22744],[54218,475640]],[[387341,193669],[330616,136947],[0,0]],[[-345313,357481],[407301,364597],[470070,48648]]]>,<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-923654467,1048476557],[466176820,-1048476557],[59915475,101049060],[-142182645,-101049060],[-110081833,7466247],[-125014327,-7466247]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[23303537126720,0],[24000772289590,0],[1,0]]>,[[[-24000772289589,0],[-1,0]],[[1,0],[1,0]],[[-30343661107222,-7335618973609],[-9054571375723,-4995995781556]],[[47201544031973,-14077490546569],[9054571375723,4995995781556]],[[-1001185212786,7335618973609],[-8144074577624,4995995781556]],[[8144074577624,14077490546569],[8144074577624,-4995995781556]]]>,<7,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-31293714789395418,15285656168882103],[-4845808348242459,27962259358447583],[-13034831903703955,-27962259358447583],[36576880792535966,-15285656168882103],[-3933752193890179,-5310645636993228],[5132331257322903,5310645636993228]]>,<43,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,42,1]>,[[-24235028524442624431891227156966,149717983341750553328709111139356],[179724518395739575926189901082466,-227703436849949760011009139735597],[1,0]]>,[[[-191158479745511541913640203436308,77126631465813032444014271318879],[0,0]],[[-161083826867873503474842898371219,-77126631465813032444014271318879],[0,0]],[[-179724518395739575926189901082462,227703436849949760011009139735603],[-1,0]],[[4,6],[1,0]],[[29541362819492725807508076041826,64127643258675678658369960885857],[1582772456796952932948085197930,-700470693271127237591159849092]],[[35369294412233981066108255354159,175225087668772475771677570872535],[-1582772456796952932948085197930,700470693271127237591159849092]]]>*] [x,x^2-x+11,x^2-x-1,x^2-x+54,x^3-x^2-x+3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,43],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,43,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,43],[3,3,3,3,7],1,[1.000000000,0.4790883882,0.6905410722],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,43],[2,2,7,2,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,5*43,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,43],[1,1,7,1,7],1,[1.000000000,2.999567769,1.522436844],<"notfaithful",0>,[6,3]>,<2,2^2*43,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7,43],[7,3,3,3,8],1,[1.000000000,0.9016217862,0.9945887943],<"notfaithful",0>,[6,3]>,<2,2^2*5^2*43,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,7,43],[7,3,7,3,8],1,[1.000000000,1.169199195,1.014189993],<"2.2e2_5e2_43.6t3.1",1>,[6,3]>]
