x^5-x^4+3*x^3+x^2+2*x+1 7^2*569 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 127 x^2+126*x+3 5 [[8357749372,7874204541],[11721683058,-3152627445],[7359059416,-7874204541],[12492308244,3152627445],[-6892430682,0]] 3 [6,7,3,1,5,6,6,5,7,7,7,5,4,6,5,5,5,6,6,4,7,6,5,5,7,4,5,4,7,6,3,3,5,6,7,4,5,7,7,5,5,7,7,7,4,7,7,5,5,4,5,4,3,4,5,6,2,5,2,4,2,3,6,5,4,6,3,7,6,7,5,5,6,4,7,6,3,4,2,4,5,2,6,6,4,4,5,4,2,5,5,3,3,7,4,3,5,5,5,3,5,5,5,2,6,6,3,5,7,6,2,5,5,4,7,3,5,7,5,6,5,4,5,6,3,3,3,5,4,1,4,4,6,5,5,3,7,5,6,5,6,6,6,7,4,2,6,6,5,7,7,7,2,6,3,5,6,3,5,6,5,7,5,5,5,7,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<7,3,3,[[1,2,5,3,4]],[[1,2,3,4,5],[1,2,5,3,4],[1,2,4,5,3]],[1,2,3,4,5],[1,4,4],[1],[[[1,2,5,3,4]]],20,<[],[6406619209309200,13356190118079956,-17421275388807759,1]>,[[24851415057813445,0,0],[37519575850990795,0,0],[-39547072763159506,48023766632370,-3451872690314566],[-22823918145644734,-48023766632371,3451872690314566],[1,1,0]]>,<569,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,568,1]>,[[5190794503785791466041335934312210883919999228385515233,0],[-166824477050797801636046519996522215978407647268465340,0],[1,0]]>,[[[-214216495460699430135413191938835633506746984329078216,-4649528052842736625101737944117394444780802363847871148],[0,0]],[[-4074839352816771974527125715160780118669917680124332761,4649528052842736625101737944117394444780802363847871148],[0,0]],[[4122231371226673603026492387103093536198257017184945246,0],[0,0]],[[166824477050797801636046519996522215978407647268465536,0],[-1,0]],[[196,0],[1,0]]]>*] [x,x^2-x-142,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,569],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,569,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,569],[1,8],1,[1.000000000,1.884766842,1.268171025],<"notfaithful",0>,[5,5]>,<4,7^2*569^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-2],[1]],[[1],[1]]],[7,569],[8,9],1,[0,0,0],<"4.7e2_569e3.10t12.1",1>,[5,5]>,<4,7^2*569,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[7,569],[8,9],1,[1.000000000,0.4364942758,0.6972945282],<"4.7e2_569.5t5.1",1>,[5,5]>,<5,7^4*569^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[7,569],[8,9],1,[0,0,0],<"5.7e4_569e2.10t13.1",1>,[5,5]>,<5,7^4*569^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[7,569],[8,9],1,[0,0,0],<"5.7e4_569e3.6t14.1",1>,[5,5]>,<6,7^4*569^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-2],[1]],[[1],[1],[-1],[-1]]],[7,569],[8,9],1,[0,0,0],<"6.7e4_569e3.20t35.1",1>,[5,5]>]
x^2-x-1223676 5*661*1481 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-90],[91]] 1 [1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1223670,5,1]>,[[-2,-1],[3,1]]>,<661,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1114446,661,1]>,[[-330,-1],[331,1]]>,<1481,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-675336,1481,1]>,[[-740,-1],[741,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,661,1481],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*661*1481,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,661,1481],[3,3,3],1,[1.000000000,3.707536136,1.529263089],<"1.5_661_1481.2t1.1",1>,[2,1]>]
x^3-x^2-30*x+8 7^2*569 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[-29342079],[9626336],[19715744]] 1 [1,2,3,1,2,3,3,2,2,2,2,2,1,3,2,2,2,3,3,3,2,3,2,2,2,1,2,3,2,3,3,3,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,3,1,3,2,3,2,2,2,3,2,3,3,2,3,1,3,2,3,2,2,2,3,1,2,1,3,3,2,3,2,2,1,1,3,1,2,3,2,2,2,3,1,2,3,3,2,2,2,3,2,2,2,1,3,3,3,2,2,1,2,2,2,3,2,1,2,2,2,3,2,3,2,1,3,1,3,2,3,3,1,1,3,2,2,3,2,2,1,2,3,3,1,2,3,2,3,1,2,2,2,2,2,1,3,2,3,1,2,3,2,2,2,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-200253,-111708,-212326]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-42,35,14,1]>,[[-2369364743877819,-3210497883750146,3499323187657170],[2369364743877815,3210497883750145,-3499323187657170],[5,1,0]]>,<569,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2654320887627176132201012156719561385350833560344318513,-479317603486642919679611863934090439599508513806971673,1]>,[[-479317603486642919679611863934090439599508513806971760,0],[479317603486642919679611863934090439599508513806971717,-1],[44,1]]>*] [x,x^2-x-142,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,569],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,569,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,569],[1,1,4],1,[1.000000000,1.884766842,1.268171025],<"notfaithful",0>,[3,2]>,<2,7^2*569,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,569],[1,4,5],1,[1.000000000,3.008302683,1.711385307],<"2.7e2_569.3t2.1",1>,[3,2]>]
x^2-x+3003 -12011 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-12],[13]] 2 [2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<12011,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[36069033,12011,1]>,[[-6005,-1],[6006,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[12011],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,12011,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[12011],[3],1,[1.000000000,1.863260794,0.9777429398],<"1.12011.2t1.1",1>,[2,1]>]
x^4-x^3+7*x^2-14*x+26 2^3*5^2*17^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 5 [[854004331],[2727323335],[2424405874],[-421674090]] 2 [4,5,5,3,5,4,1,4,3,5,3,5,3,4,2,4,4,5,4,3,3,3,4,1,3,4,1,5,5,3,1,5,1,5,4,2,4,5,3,5,4,5,1,3,5,3,5,2,5,4,3,1,3,4,1,1,5,1,5,2,5,4,4,3,3,5,4,3,5,4,1,1,3,4,5,1,4,5,3,2,5,4,3,2,3,4,3,2,4,1,4,3,3,4,5,3,4,3,4,5,5,4,4,1,5,1,4,2,2,3,3,4,3,5,1,3,5,2,5,4,4,3,5,5,5,4,5,3,2,4,4,3,3,4,2,2,4,5,4,3,5,5,3,5,4,3,5,3,4,1,5,3,4,3,5,3,1,3,1,5,5,2,2,4,2,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+3,2>,<x^2+32*x+206,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-420998,0],[-421004,0],[1,0]]>,[[[343896,60219],[0,0]],[[283677,-60219],[0,0]],[[0,0],[1,0]],[[-103284,0],[262143,0]]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[22618557481275,32704535793040],[-22618557481295,12532579169515],[1,0]]>,[[[22618557481297,-12532579169511],[-1,0]],[[2,4],[1,0]],[[-11309278740654,28884847066046],[8038825161342,-7152557373046]],[[-11309278740644,-16352267896539],[-8038825161342,7152557373046]]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-35910211552665182,-28789517708393128],[-22757637897530416,28789517708393128],[-5256018090076559,-2030901617247167],[-4469503571966700,2030901617247167]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[361948874339361635425784,-206640431678097291998425,1]>,[[206640431678097291998432,-1],[7,1],[-1075991975024930385830581,-14962779035540635805246],[869351543346833093832143,14962779035540635805246]]>*] [x,x^2-x-4,x^2-2,x^2-34,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,17],[1,3,3,6],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,17],[6,4,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,17],[6,1,3,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<2,2^3*5^2*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,5,7,17],[6,7,3,8],1,[1.000000000,0.6770492763,0.7931424704],<"2.2e3_5e2_17.4t3.3",1>,[4,3]>]
x^4-2*x^3+7*x^2-6*x+37 7^2*569 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[440711606],[425284933],[-425284932],[-440711605]] 3 [2,5,3,3,4,3,3,5,4,4,5,4,3,2,5,4,5,3,1,2,5,1,5,5,5,3,5,1,4,1,2,3,4,3,4,1,5,4,5,5,4,5,4,4,1,5,4,5,5,3,4,1,3,3,5,1,5,5,4,2,5,3,3,5,3,1,2,4,1,5,5,4,3,2,4,3,1,3,4,3,5,4,2,3,3,2,4,1,5,4,5,3,2,4,2,3,5,5,5,1,4,4,5,4,2,3,3,5,4,3,5,4,4,3,4,1,5,5,4,1,5,1,5,1,3,2,1,5,3,3,1,2,2,4,5,3,5,5,3,4,3,2,2,4,3,5,3,3,5,4,4,5,4,3,1,4,2,3,5,3,4,4,4,5,4,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-6,2>,<x^2+10*x-544,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-80712,100719],[-52628,-105257],[80713,-100719],[52629,105257]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-7412881822865008,-7751471376247396],[6644118322497761,2214706107499256],[1,0]]>,[[[-6644118322497761,-2214706107499255],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[6644118322497762,2214706107499255],[1,0]]]>,<569,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,568,1]>,[[4191557355071548285614661635231037490877987213552825215,0],[569,0],[1,0]]>,[[[-1185824238840245821708544813125459575666778140804115310,-5774453692648520081663509145751053451082277881119474960],[0,0]],[[1185824238840245821708544813125459575666778140804115311,5774453692648520081663509145751053451082277881119474960],[0,0]],[[-284,0],[-1,0]],[[285,0],[1,0]]]>*] [x,x^2-x+2,x^2-x-142,x^2-x+996,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,569],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,569],[1,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,569,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,569],[1,1,6],1,[1.000000000,1.884766842,1.268171025],<"notfaithful",0>,[4,3]>,<1,7*569,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,569],[1,6,6],1,[1.000000000,2.190268695,1.418987378],<"notfaithful",0>,[4,3]>,<2,7*569,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,7,569],[2,6,6],1,[1.000000000,0.3808061286,0.6204073661],<"2.7_569.4t3.1",1>,[4,3]>]
x^4-2*x^3-28*x^2+29*x+1233 5*4091^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 5 [[-276072999],[-339211349],[339211350],[276073000]] 3 [5,4,4,4,2,4,5,3,4,3,2,4,2,5,5,4,3,1,5,2,4,3,4,3,5,3,4,5,3,5,4,1,4,2,2,2,4,5,4,5,3,3,3,5,5,3,3,4,4,3,5,1,1,3,4,4,2,1,4,1,5,5,5,3,4,5,1,4,4,3,5,1,4,4,3,5,3,4,1,1,3,1,3,5,3,4,1,5,1,5,4,1,4,3,2,5,3,3,5,2,4,5,4,3,3,5,5,4,1,3,4,5,5,3,1,2,5,5,5,2,2,4,5,5,3,3,1,3,5,4,3,5,3,5,2,2,5,5,4,2,3,3,5,4,3,3,4,4,3,5,5,3,4,4,4,3,3,3,5,1,4,5,5,3,5,5,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+29,2>,<x^2-60*x-18945,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1739873772,0],[1739873773,0],[187209527,-6500718],[-187209526,6500718]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[15275707960540,0],[5,0],[1,0]]>,[[[33837354296430,40760535058371],[0,0]],[[-33837354296429,-40760535058371],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-9169426160528009,-16355186436444670],[9169426160528010,16355186436444670],[-1717939086439488,0],[1717939086439489,0]]>,<4091,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4090,1]>,[[160143357016031242134893471303072704881985893998513369487985675609421585,-455465708023281510303814355854237346070744557104656500540564017831994045],[705587195510317107546651769965173565110394137177295190837713375271887587,226304773175246855178292776577131815467465090227661724261374787917118226],[1,0]]>,[[[-705587195510317107546651769965173565110394137177295190837713375271885529,-226304773175246855178292776577131815467465090227661724261374787917114159],[-1,0]],[[2058,4067],[1,0]],[[-2057,-4067],[-1,0]],[[705587195510317107546651769965173565110394137177295190837713375271885530,226304773175246855178292776577131815467465090227661724261374787917114159],[1,0]]]>*] [x,x^2-x+1023,x^2-x-1,x^2-x+5114,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,4091],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,4091,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,4091],[1,1,1,6],1,[1.000000000,1.620873317,0.9669120923],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,4091],[4,6,4,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*4091,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,4091],[3,6,3,6],1,[1.000000000,1.317957425,1.177576709],<"notfaithful",0>,[4,3]>,<2,5*4091,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[3,5,7,4091],[3,6,3,6],1,[1.000000000,0.6008768171,0.8989288529],<"2.5_4091.4t3.2",1>,[4,3]>]
