x^2-x-1049 3*1399 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[5484],[-5483]] 1 [2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1047,3,1]>,[[-1,-1],[2,1]]>,<1399,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[488251,1399,1]>,[[-699,-1],[700,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,1399],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*1399,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,1399],[3,3],1,[1.000000000,0.5840608392,0.7762117941],<"1.3_1399.2t1.1",1>,[2,1]>]
x^5-2*x^4+10*x^3-2*x^2+x-56 2^4*3^2*7^2*157^2 1 2 10 "D10" [[3,5,1,4,2],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[5,3,4,1,2]>,<5,2,[2,4,1,5,3]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 7 [[20910578,5586364],[16622727,-5586364],[-6384345,2273677],[29080048,-2273677],[2519511,0]] 2 [1,1,2,1,4,2,3,3,2,3,4,4,2,3,2,4,4,4,2,3,4,3,4,1,3,4,2,2,3,2,2,3,3,2,3,4,1,4,2,1,2,4,2,4,2,3,3,2,3,3,2,1,1,3,4,3,2,2,3,2,4,2,2,2,2,2,2,2,3,2,3,2,2,2,4,4,2,3,4,3,2,2,4,4,2,2,4,4,4,4,2,4,2,2,1,4,2,2,4,2,2,2,1,4,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,4,2,2,4,3,3,3,2,2,3,4,2,2,2,4,2,3,3,2,2,3,1,2,3,2,2,2,2,2,2,4,1,2,4,1,1,3,3,2,2,2,3,2,1,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-316512,4>,<x+316512,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[198266,197478,1]>,[[105656,0],[-1739,-2],[1,2],[-103915,-105655],[131071,105655]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1359853482,-1536687420,1]>,[[-482334727,0],[121178387,60589193],[-13269613,-60589193],[1536687421,-1],[1,1]]>,<7,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-15463995952963670,32107189794999018,1]>,[[-26350796824987292,11398895185373143],[-32107189794999013,-1],[5,1],[37219768203765262,503847107940972],[-12958467139898389,-503847107940972]]>,<157,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-27701503068720475497541815048226208037556136,37534995780297681044453293679228631412686242,1]>,[[7280078912304213105921678603756292745744914,0],[-37534995780297681044453293679228631412686135,-1],[107,1],[-28120273061392511219666871485326365976849617,212308296677134912301154023344816143880552],[-24417701153317182008504680936083271656475268,-212308296677134912301154023344816143880552]]>*] [x,x^2+3297,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,157],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*3*7*157,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,157],[5,5,5,5],1,[1.000000000,1.094259674,0.9720406668],<"notfaithful",0>,[5,2]>,<2,2^2*3*7*157,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,157],[5,5,5,5],1,[1.000000000,2.988774161,1.523510408],<"2.2e2_3_7_157.5t2.1",1>,[5,2]>,<2,2^2*3*7*157,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,157],[5,5,5,5],1,[1.000000000,2.922224509,1.514170851],<"2.2e2_3_7_157.5t2.1",2>,[5,2]>]
x^5-60*x^3-80*x^2+260*x+1184 -2^11*5^8*7^3 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 251 x-1 5 [[-322867269487],[-84235466597],[-467351467159],[-439656743532],[317860320524]] 2 [1,3,3,1,5,4,7,4,3,2,5,2,7,5,7,7,6,6,7,4,5,6,6,5,7,6,5,5,5,4,3,6,6,3,5,3,3,5,5,3,7,4,4,6,5,7,5,5,6,3,4,3,2,1,7,6,4,7,5,4,4,6,6,5,7,7,5,6,7,4,2,4,7,5,7,2,7,3,4,7,3,5,4,5,7,5,6,4,4,4,6,7,4,7,7,5,4,2,6,5,5,2,6,6,5,5,6,5,3,5,5,5,4,3,4,6,4,5,7,7,6,3,6,2,3,5,2,7,7,4,5,6,3,2,2,5,4,3,3,4,4,5,4,2,6,5,6,5,3,6,5,5,5,5,7,3,6,7,7,6,5,6,6,3,3,5,6,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,2,3,4,5],[1,3,5,5],[3,5],[[[1,5,4,2,3]],[[1,3,2,5,4]]],20,<[],[2,288,8740,152,1]>,[[-98344,131072,131072,131072],[-14784,1398,12361,11890],[4136,5586,10825,7590],[16356,12054,1099,6472],[-5668,13730,8483,6816]]>,<3,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-1181913829,0],[-994595748,931161788],[629865077,-931161788],[-460917809,-71978592],[-316960625,71978592]]>,<5,10,5,[[4,1,2,5,3],[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3],[4,1,2,5,3],[5,4,1,3,2]],[1,4,5,2,3],[1,3,6,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,1]>,[[1305,0],[-75,0],[-250,0],[-50,0],[5,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0],[0,0]],[[-3562991860119,7907433977180],[8787057104351,-7057532162235],[637500891882,1171549615561],[828972391819,-640720681584],[-613273527708,-678597207059]],[[3284291720466,-3278412464975],[1616266587946,-2045920737710],[-827205162761,640946881812],[313986398867,1212200076927],[1406904293778,1075412590094]],[[2954244887411,-7907433977180],[-1129786902959,7057532162235],[-234000304737,-1171549615561],[-422842147470,640720681584],[-1713581965097,678597207059]],[[-2675544747759,3278412464975],[-9273536789339,2045920737710],[423704575616,-640946881812],[-720116643216,-1212200076927],[919951199027,-1075412590094]]]>,<7,6,6,[[2,1,5,3,4]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,4,5,3],[1,2,5,3,4],[2,1,5,3,4],[2,1,4,5,3]],[1,2,3,4,5],[1,2,4,4,7,7],[1],[[[2,1,5,3,4]]],20,<[],[24165477071563674,-35267071265683152,-24136425307161552,-36849978173921570,-32626216590145129,9085569553482401,1]>,[[-14635276650974743,-36844760240638700,-25779058185543425,2005127273001228,-3497004243908847,641193361666225],[-13259497309820511,36844760240638700,25779058185543425,-2005127273001228,3497004243908847,-641193361666225],[35066208563146708,27658265729930003,-3581042065069731,-2899653217489868,-3082072392332959,2265898333921162],[-13014189237213728,10384375597877771,-3386647272779650,-827156453606525,-4373521292532665,4835814067617020],[5842754634862274,-38042641327807774,-4431205847523762,3726809671096393,-3943301500507519,4297182783834961]]>*] [x,x^2+14,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*7,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[8,1,1,8],1,[1.000000000,1.679251908,1.165526701],<"notfaithful",0>,[5,5]>,<4,2^11*5^8*7^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,3,9,8],1,[0,0,0],<"4.2e11_5e8_7e3.10t12.3",1>,[5,5]>,<4,2^11*5^8*7^3,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,3,9,8],1,[0,0,0],<"4.2e11_5e8_7e3.5t5.1",1>,[5,5]>,<5,2^14*5^8*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]]],[2,3,5,7],[8,2,8,8],1,[0,0,0],<"5.2e14_5e8_7e4.10t13.17",1>,[5,5]>,<5,2^11*5^8*7^5,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,3,9,10],1,[0,0,0],<"5.2e11_5e8_7e5.6t14.3",1>,[5,5]>,<6,2^19*5^8*7^5,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1],[2],[1]]],[2,3,5,7],[8,3,9,8],1,[0,0,0],<"6.2e19_5e8_7e5.20t35.11",1>,[5,5]>]
x^5-90*x^3-860*x^2-9965*x-38788 -2^11*5^8*7^3 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 293 x-1 5 [[-382272300057],[193099689079],[-220512789323],[159651368730],[250034031571]] 2 [1,6,3,2,7,6,2,6,6,7,5,7,7,7,7,5,4,6,7,4,5,3,4,7,7,6,5,5,5,3,3,6,4,6,7,6,3,5,5,3,7,6,4,3,5,5,7,5,6,4,4,3,5,3,7,4,4,7,2,6,3,1,6,5,2,7,5,6,2,6,2,3,5,7,7,7,5,6,3,5,6,7,4,5,5,5,6,6,3,3,6,5,4,2,7,2,3,7,6,5,2,5,4,4,5,5,4,5,4,5,7,7,4,3,6,3,4,7,7,5,3,6,4,5,3,5,7,7,5,4,7,4,4,5,5,7,4,6,6,6,6,5,3,5,6,5,3,2,6,4,5,5,5,7,5,6,3,2,5,3,7,4,3,6,6,7,6,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,8,[[1,4,5,3,2],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,3,2],[1,2,3,5,4],[1,4,5,3,2]],[1,2,3,4,5],[1,3,3,2,5],[2,4,8],[[[1,4,5,3,2],[1,5,4,3,2]],[[1,4,5,3,2]],[[1,3,2,5,4]]],20,<[],[-494462,-177752,299948,383976,-17238,-406912,80064,-1816,1]>,[[-265556,0,0,0,0,0,0,0],[110559,79136,101105,4723,4537,66837,70396,130442],[-49189,-30720,130975,90157,73295,76667,53852,131062],[27181,-95306,75245,52571,93307,77441,86197,71633],[-85139,46890,85891,114693,91005,41199,51699,60079]]>,<5,10,5,[[4,1,2,5,3],[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3],[4,1,2,5,3],[5,4,1,3,2]],[1,4,5,2,3],[1,3,6,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,1]>,[[-78610,0],[-17150,0],[-1400,0],[0,0],[15,0],[1,0]]>,[[[3,0],[1,0],[0,0],[0,0],[0,0]],[[-3100217386212,9474065187885],[5471501430756,3351935139520],[647549658987,-896447935179],[1046584678011,1809849012937],[-369715294325,-1818035087825]],[[-5124482341562,-8818043469740],[-3657806111179,2323284102300],[1119590124719,1780017827032],[904107576196,1072845746979],[477123307549,1871739094437]],[[-2849505481502,-9474065187885],[-7936239127324,-3351935139520],[418644134078,896447935179],[1436583157513,-1809849012937],[-726969474275,1818035087825]],[[-7999281118852,8818043469740],[6122543807746,-2323284102300],[1628913347841,-1780017827032],[427421853905,-1072845746979],[619561461051,-1871739094437]]]>,<7,8,4,[[1,3,4,5,2],[1,2,5,4,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,5,4,3],[1,3,2,5,4],[1,3,4,5,2]],[1,2,5,4,3],[1,3,2,3,5],[1],[[[1,3,4,5,2]]],20,<<[],[3,6,1]>,[[-33713572444139392,0],[-24390453527555080,0],[2587303908947835,0],[-35213240642822767,0],[1,0]]>,[[[-35213240642822779,0],[0,0],[0,0],[0,0]],[[28492690270259148,0],[204919662204298,0],[-3262968415826732,0],[5145871811491073,0]],[[23072025759753785,6570583524490657],[-618248790027201,1727886211253840],[-3432110101097908,-5487496498128139],[-5217847695843425,-2781453127594820]],[[3,0],[1,0],[0,0],[0,0]],[[-16351475387190157,-6570583524490657],[413329127822902,-1727886211253840],[-4703816668448503,5487496498128139],[71975884352352,2781453127594820]]]>,<17,2,1,[[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5]],[1,3,2,4,5],[1,2],[1],[[]],20,<[],[3,16,1]>,[[186407433045109517266304,0],[-754436108745034404828618,-213006356334887873637690],[-1410565814034400949027179,213006356334887873637690],[-106153801349391871651501,0],[-66903630082644215383383,0]]>,<67,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[2,55,49,63,0,0,1]>,[[224786085389197679966979310768538173,765809750991317068609945040388124350,1231146141497374548048909381295792551,836086301097766752818528998096231554,363016208958477843658607676096179643,1259472420664236771496946005600794365],[-1247843024656925001173354361327129266,273006601746858903168644576963423367,145462975927616012916268405465014265,1465383374492010355619608812246373029,1301470613827396143645247223075043516,29320107283431501706054181514871822],[1351021159749888119390928199358629044,-1038816352738175971778589617351547717,-1376609117424990560965177786760806816,1021267986113308563920338878259975018,1658250838917211685054621789431356442,-1288792527947668273203000187115666187],[-17053944112419480704519955683082641,-8659968504604410717195381200134127,-4668474934357475584531382599802123,-24180602649931262647065885782933573,10418103413530591362963058283912279,-3831361163634201801846421219271206],[-13351679799315734880766623988366092,8659968504604410717195381200134127,4668474934357475584531382599802123,24180602649931262647065885782933573,-10418103413530591362963058283912279,3831361163634201801846421219271206]]>,<79,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,3],[1],[[]],20,<[],[3,78,1]>,[[8978972751474601492224028000435367462,0],[-29622857484793207134601013242735178346,41464201852001736983381778107862938874],[-36493530774559255818853812069589172082,-41464201852001736983381778107862938874],[-52300891478349209035673071105368348,-239220837189751377042407838371020072],[450316414012162920274805587170595364,239220837189751377042407838371020072]]>*] [x,x^2+14,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,17,67,79],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*7,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,17,67,79],[8,1,8,2,2,1],1,[1.000000000,1.679251908,1.165526701],<"notfaithful",0>,[5,5]>,<4,2^13*5^8*7^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,5,7,17,67,79],[8,8,9,2,7,3],1,[0,0,0],<"4.2e13_5e8_7e3.10t12.5",1>,[5,5]>,<4,2^11*5^8*7^3,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,5,7,17,67,79],[8,9,8,2,7,3],1,[0,0,0],<"4.2e11_5e8_7e3.5t5.2",1>,[5,5]>,<5,2^14*5^8*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]]],[2,5,7,17,67,79],[8,8,8,2,7,2],1,[0,0,0],<"5.2e14_5e8_7e4.10t13.18",1>,[5,5]>,<5,2^13*5^8*7^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,5,7,17,67,79],[8,8,9,2,7,3],1,[0,0,0],<"5.2e13_5e8_7e3.6t14.3",1>,[5,5]>,<6,2^21*5^8*7^5,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[2],[1]],[[1],[1]]],[2,5,7,17,67,79],[8,9,10,2,7,3],1,[0,0,0],<"6.2e21_5e8_7e5.20t35.5",1>,[5,5]>]
