x^6-3*x^5-59*x^4+15*x^3+2389*x^2+1743*x-35201 7^3*23^3*97^2 2 2 12 "D12" [[3,6,1,5,4,2],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,6,5,4,3]>,<2,3,[3,6,1,5,4,2]>,<2,3,[6,3,2,4,5,1]>,<3,2,[6,3,5,1,2,4]>,<6,2,[5,4,1,3,6,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 9 [[-6140429966540,0],[7167121662608,0],[-1597483957405,4569786735266],[6945033951288,3776658655156],[4784802203163,-4569786735266],[3348102082758,-3776658655156]] 4 [5,3,1,1,6,6,5,5,4,4,3,3,6,6,3,6,6,4,3,4,3,2,5,4,1,3,4,3,2,6,4,6,3,2,3,5,5,5,3,6,4,5,2,5,1,5,4,6,4,4,4,4,4,1,6,3,3,2,4,3,4,4,3,6,4,4,4,3,4,2,3,3,1,3,2,5,6,3,3,6,4,6,6,5,6,4,1,3,3,5,4,4,5,5,4,4,3,4,1,4,1,6,1,3,6,2,6,3,4,2,3,6,6,5,6,3,4,3,4,3,4,5,4,1,3,6,3,2,4,4,4,2,6,3,2,5,4,4,1,5,3,4,1,3,3,5,6,3,6,4,5,4,4,6,3,3,3,6,4,5,4,3,5,4,3,5,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+177,2>,<x^3+212*x^2-18064*x+2173632,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-26391762143982,-27679563082918,38913578219066,-256350481121,-678347381581,833655808039]>,<7,2,2,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,6,5,4,3]]],20,<[],[-8795445002018808,-8958451108806108,1]>,[[8958451108806111,-1],[3,1],[4018879189091271,733477546087992],[4497078828002440,67649726323057],[5415769160850168,-67649726323057],[-92387916003704,-733477546087992]]>,<23,4,2,[[2,1,4,3,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[4,3,2,1,5,6],[3,4,1,2,6,5]],[4,3,2,1,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,21,1]>,[[-6007016840883684961466678,0],[266486997196319504774145023,0],[1,0]]>,[[[-347990989886348336730732930,147910866430753347821019063],[31607120570337833051954155,-15777997849199521871075361]],[[-120132969228418647136193877,-368627370149564117266532825],[-31607120570337833051954155,15777997849199521871075361]],[[756418478574082443765414644,368627370149564117266532825],[10132279234425760465005699,-15777997849199521871075361]],[[-21807522262995955124342851,-147910866430753347821019063],[-10132279234425760465005699,15777997849199521871075361]],[[-266486997196319504774145003,0],[-1,0]],[[20,0],[1,0]]]>,<67,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[2,63,1]>,[[1267806225117769071199852874676963352,643614257373575317220777537383690991],[455132140468974996004543870654019519,-467525332345998650185717797773201752],[4589122939118906478474932942513486,467525332345998650185717797773201752],[592959951019552154592588282735386131,-643614257373575317220777537383690991],[-23263810274446135758079800813307424,-24519187888739769099438422398433238],[-15941055564372859256336463543057723,24519187888739769099438422398433238]]>,<97,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[1414619026938536252115515822542149620929,-722873956922724210779293342927192365569,1]>,[[1388006720708494104727792140825481761370,0],[365819557777630602891551004702141734568,0],[722873956922724210779293342927192365658,-1],[89,1],[-815294210696607202817199779067168475326,-6655599426605868151407788219571960443],[-1661406024712241715581436709387647386356,6655599426605868151407788219571960443]]>,<127,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,4],[1],[[]],20,<[],[3,126,1]>,[[182783879265623049726974142490834927891219,0],[-514858671176971785755548315724347185433991,0],[-128998042069731918516567724855803016187306,-31206621409404579446430318728797167797065],[228697798299499118400830121926901832265281,31206621409404579446430318728797167797065],[-2420585305024205444166799082036213147852,351014021567332612184868178414803008011],[258976812344194781862937905490448971077,-351014021567332612184868178414803008011]]>*] [x,x^2-x+170,x^2-x-40,x^2-x+558,x^3+x-5,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,23,67,97,127],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7*97,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,5,7,23,67,97,127],[3,1,7,3,3,7,3],1,[1.000000000,2.170138694,1.270337299],<"notfaithful",0>,[6,3]>,<1,7*23,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,23,67,97,127],[2,1,7,7,2,1,1],1,[1.000000000,1.586762750,1.236804044],<"notfaithful",0>,[6,3]>,<1,23*97,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,23,67,97,127],[1,1,1,7,1,7,2],1,[1.000000000,3.857696714,1.580805027],<"notfaithful",0>,[6,3]>,<2,7*97,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,5,7,23,67,97,127],[3,1,7,3,3,7,3],1,[1.000000000,0.8302603205,0.8359537077],<"notfaithful",0>,[6,3]>,<2,7*23^2*97,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[3,5,7,23,67,97,127],[3,1,7,8,3,7,3],1,[1.000000000,1.260524741,0.8622767834],<"2.7_23e2_97.6t3.2",1>,[6,3]>]
x^7-x^6-3*x^5-x^4+2*x^3+4*x^2+4*x+1 7^2*569^2 3 2 168 "PSL(2,7)" [[4,5,3,1,2,6,7],[6,4,7,3,5,1,2]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[4,5,3,1,2,6,7]>,<3,56,[1,6,2,7,4,3,5]>,<4,42,[6,4,7,3,5,1,2]>,<7,24,[6,1,7,3,2,4,5]>,<7,24,[3,4,2,5,6,7,1]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 13 x^3+2*x+11 5 [[50424,32611,5094],[159270,-21360,-98918],[-78798,-11251,93824],[-89179,-139359,-132657],[161202,159224,147952],[-22693,0,0],[-180225,-19865,-15295]] 2 [6,5,6,2,4,3,4,4,3,5,4,5,3,3,6,3,2,6,6,5,5,3,3,3,3,5,5,6,6,5,2,4,6,4,3,2,4,4,3,4,2,6,4,4,3,6,3,4,3,4,3,3,3,3,5,4,4,3,5,6,4,3,5,3,3,5,3,3,3,3,3,5,6,4,2,6,6,3,4,6,3,4,2,4,3,2,3,2,4,3,2,6,3,3,3,6,4,3,2,5,2,5,4,2,3,3,6,6,5,6,3,3,2,4,4,4,6,2,3,4,4,4,4,4,3,3,4,4,4,6,3,3,2,4,4,6,3,2,3,2,6,5,6,6,4,2,4,4,5,6,5,5,3,5,5,3,3,5,3,3,3,5,3,3,3,3,4,6] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-3983,5>,<x+3983,6>]*]] [*<7,4,2,[[1,2,3,5,4,7,6],[3,2,1,5,4,6,7]],[[1,2,3,4,5,6,7],[3,2,1,5,4,6,7],[1,2,3,5,4,7,6],[3,2,1,4,5,7,6]],[3,2,1,5,4,6,7],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,6,1]>,[[-20043573268377897,0],[8086124559607507,0],[1,0]]>,[[[7177636660489578,-32718445539439704],[0,0]],[[-385443700254517,0],[0,0]],[[-35888488995708201,32718445539439704],[0,0]],[[-23146435231667355,12684873589468108],[-4803177347781832,2198572612530437]],[[-19463410470864002,-12684873589468108],[4803177347781832,-2198572612530437]],[[-8086124559607505,0],[-1,0]],[[2,0],[1,0]]]>,<569,4,2,[[1,2,3,5,4,7,6],[1,2,3,6,7,4,5]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6],[1,2,3,6,7,4,5],[1,2,3,7,6,5,4]],[1,2,3,6,7,4,5],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,568,1]>,[[-5451833209618532350596513286620353715822110599864995154,-733530719677649746199997571239398030293574834306474071],[-3828321156704352444206060978781841348217080955556340081,-1216738912259541656736418337170651416608663081887189675],[1,0]]>,[[[3539313466559799659776158647501452933244632270806046354,0],[0,0]],[[-1113649098193315419714430077045699652643092800520044261,0],[0,0]],[[-2318135958975842372607654623810519441475747048971537180,0],[0,0]],[[3828321156704352444206060978781841348217080955556340469,1216738912259541656736418337170651416608663081887189930],[-1,0]],[[388,255],[1,0]],[[-4481501628523928959455766455270824732454287994466379639,-993470992994721207820243138733121272064584763891901122],[-403012457290999503984236923807898541673689710633460,3987324116616475897260123233846261733724435305418994]],[[545652062428934647795631529843749545111414617595573870,-223267919264820448916175198437530144544078317995289063],[403012457290999503984236923807898541673689710633460,-3987324116616475897260123233846261733724435305418994]]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,569],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,7^2*569^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,7,569],[6,7,7],0,[0,0,0],<"3.7e2_569e2.42t37.1",1>,[7,5]>,<3,7^2*569^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,7,569],[6,7,7],0,[0,0,0],<"3.7e2_569e2.42t37.1",2>,[7,5]>,<6,7^2*569^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[-2],[0],[2],[-1]]],[2,7,569],[5,7,7],1,[0,0,0],<"6.7e2_569e2.7t5.1",1>,[7,5]>,<7,7^4*569^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,7,569],[5,7,7],1,[0,0,0],<"7.7e4_569e4.8t37.1",1>,[7,5]>,<8,7^4*569^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[0],[-2],[0],[1]]],[2,7,569],[5,7,7],1,[0,0,0],<"8.7e4_569e4.21t14.1",1>,[7,5]>]
x^7-x^6+x^5-4*x^4+4*x^3-5*x^2+2*x+1 7^2*569^2 3 2 168 "PSL(2,7)" [[1,3,7,6,2,4,5],[5,4,3,2,1,6,7]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[5,4,3,2,1,6,7]>,<3,56,[3,4,5,7,1,6,2]>,<4,42,[4,6,7,3,5,2,1]>,<7,24,[2,6,7,3,1,4,5]>,<7,24,[4,3,1,5,6,7,2]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 13 x^3+2*x+11 6 [[1126037,-723933,1036143],[333900,0,0],[-1463867,1164691,-906285],[-1959828,1503004,835393],[688787,-916528,1615152],[-428631,-440758,-129858],[1703603,-586476,2376264]] 2 [5,6,5,2,4,3,4,4,3,6,4,6,3,3,5,3,2,5,5,6,6,3,3,3,3,6,6,5,5,6,2,4,5,4,3,2,4,4,3,4,2,5,4,4,3,5,3,4,3,4,3,3,3,3,6,4,4,3,6,5,4,3,6,3,3,6,3,3,3,3,3,6,5,4,2,5,5,3,4,5,3,4,2,4,3,2,3,2,4,3,2,5,3,3,3,5,4,3,2,6,2,6,4,2,3,3,5,5,6,5,3,3,2,4,4,4,5,2,3,4,4,4,4,4,3,3,4,4,4,5,3,3,2,4,4,5,3,2,3,2,5,6,5,5,4,2,4,4,6,5,6,6,3,6,6,3,3,6,3,3,3,6,3,3,3,3,4,5] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-27881,6>,<x+27881,5>]*]] [*<7,4,2,[[1,3,2,5,4,6,7],[1,4,5,2,3,6,7]],[[1,2,3,4,5,6,7],[1,3,2,5,4,6,7],[1,4,5,2,3,6,7],[1,5,4,3,2,6,7]],[1,4,5,2,3,6,7],[1,2,2,2],[1],[[[1,3,2,5,4,6,7]]],20,<<[],[3,6,1]>,[[-18827365582411225,-10281531463696255],[-17618124151236777,12369398389602940],[1,0]]>,[[[-9676663803153517,0],[0,0]],[[17618124151236777,-12369398389602937],[-1,0]],[[0,3],[1,0]],[[14767459692909227,317617036149711],[3843693722492217,-2069889480553909]],[[-2725211501666847,12051781353453223],[-3843693722492217,2069889480553909]],[[-4798019409179974,0],[0,0]],[[-3786793944772522,0],[0,0]]]>,<569,4,2,[[1,2,3,5,4,7,6],[3,2,1,5,4,6,7]],[[1,2,3,4,5,6,7],[3,2,1,5,4,6,7],[1,2,3,5,4,7,6],[3,2,1,4,5,7,6]],[3,2,1,5,4,6,7],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,568,1]>,[[-5735618905634762431432863275075845795738209767018077491,0],[4888928562947438309464566280890406136683266910519114736,0],[1,0]]>,[[[707099809248001159433639800300802676999085755348607771,1423728297508742347330181274047203205153382855211004093],[0,0]],[[-6305834213291613447854887681201795907087937391250988103,0],[0,0]],[[1918056679832349974165543825899560636586573541568657411,-1423728297508742347330181274047203205153382855211004093],[0,0]],[[-525490797638582731521640152170726310758090660570370629,-2734983782648905030962323973879648229035194826405264489],[-3752106633474216354977549652089705832007335266419513,-10271762530693988339135180298668074251271037370162043]],[[-3559412756695685427543634319506343997911191671234141800,2734983782648905030962323973879648229035194826405264489],[3752106633474216354977549652089705832007335266419513,10271762530693988339135180298668074251271037370162043]],[[-4888928562947438309464566280890406136683266910519114493,0],[-1,0]],[[243,0],[1,0]]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,569],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,7^2*569^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,7,569],[5,7,7],0,[0,0,0],<"3.7e2_569e2.42t37.2",1>,[7,5]>,<3,7^2*569^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,7,569],[5,7,7],0,[0,0,0],<"3.7e2_569e2.42t37.2",2>,[7,5]>,<6,7^2*569^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[-2],[0],[2],[-1]]],[2,7,569],[5,7,7],1,[0,0,0],<"6.7e2_569e2.7t5.2",1>,[7,5]>,<7,7^4*569^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,7,569],[5,7,7],1,[0,0,0],<"7.7e4_569e4.8t37.2",1>,[7,5]>,<8,7^4*569^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[0],[-2],[0],[1]]],[2,7,569],[5,7,7],1,[0,0,0],<"8.7e4_569e4.21t14.2",1>,[7,5]>]
x^3-x^2+17*x+137 -2^2*5^2*227 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[2829],[6022],[7957]] 2 [2,3,2,1,1,2,2,3,1,3,2,2,2,3,3,3,1,2,2,1,3,1,2,3,3,1,1,2,3,3,2,3,2,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,1,2,2,3,2,2,3,3,2,3,2,2,2,2,2,3,2,3,3,1,3,1,2,1,2,2,2,2,2,2,2,3,1,2,2,2,3,2,3,3,3,3,2,3,3,2,2,1,2,2,1,1,2,3,3,2,2,2,3,3,2,3,2,1,2,2,3,2,3,2,2,3,3,3,2,2,3,2,3,2,2,2,2,3,1,1,2,2,3,2,3,2,2,2,2,2,2,2,3,1,2,1,3,2,2,2,2,3,1,1,1,1,2,2,1,3,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[154,0],[18,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-314033,420510],[504742,485197],[70085,140170]],[[314033,-420510],[19545,39091],[454203,384118]]]>,<5,6,3,[[3,1,2],[2,1,3]],[[1,2,3],[2,1,3],[2,3,1]],[2,1,3],[1,2,3],[1],[[[3,1,2]]],20,<<[],[2,4,1]>,[[-245,0],[-45,0],[5,0],[1,0]]>,[[[5706236308707,-9067810800720],[5324564804965,-6874460761580],[1243639299092,1098656807749]],[[3830506855337,9067810800720],[-5324564804965,6874460761580],[663709333721,-1098656807749]],[[-9536743164043,0],[0,0],[1907348632812,0]]]>,<227,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-45272969537120586375405427641185819120367667835,7754985539452390511272438624514347205540156138,1]>,[[7754985539452390511272438624514347205540155937,0],[-7754985539452390511272438624514347205540156037,-1],[101,1]]>*] [x,x^2-x+57,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,227],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,227,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,227],[2,2,4],1,[1.000000000,1.042574140,0.8870809910],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*227,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,227],[4,4,5],1,[1.000000000,1.105199468,0.9424988416],<"2.2e2_5e2_227.3t2.2",1>,[3,2]>]
x^3-x^2-33*x-83 -2^2*5^2*227 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-1644473],[2332762],[-688288]] 2 [2,3,2,3,3,2,2,3,3,1,2,2,2,3,3,3,3,2,2,3,3,1,2,3,3,1,3,2,3,3,2,3,2,3,2,2,2,2,1,3,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,2,3,2,3,1,1,1,3,2,1,2,2,2,2,2,2,2,3,3,2,2,2,1,2,3,3,3,3,2,3,1,2,2,3,2,2,3,3,2,3,3,2,2,2,1,1,2,1,2,3,2,2,3,2,1,2,2,3,3,1,2,2,3,2,3,2,2,2,2,1,3,3,2,2,1,2,1,2,2,2,2,2,2,2,1,3,2,1,1,2,2,2,2,3,1,3,3,3,2,2,3,3,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[129390,0],[372,0],[524254,0],[1,0]]>,[[[-141149,0],[30246,0],[151237,0]],[[-174601,33936],[-706,28834],[259656,146261]],[[-208537,-33936],[-29540,-28834],[113395,115883]]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-145,0],[-25,0],[5,0],[1,0]]>,[[[-11486923293428,-29585319556870],[8606805590093,9071774377078],[-5324564804965,6874460761580]],[[2,0],[1,0],[0,0]],[[11486923293427,29585319556870],[-8606805590094,-9071774377078],[5324564804965,-6874460761580]]]>,<227,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-38104505758223418067263225004459865660827599786,-5795454839639334422324222644642992473466029480,1]>,[[-5795454839639334422324222644642992473466029789,0],[5795454839639334422324222644642992473466029635,-1],[155,1]]>*] [x,x^2-x+57,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,227],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,227,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,227],[2,2,4],1,[1.000000000,1.042574140,0.8870809910],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*227,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,227],[4,4,5],1,[1.000000000,0.4965858548,0.8611902223],<"2.2e2_5e2_227.3t2.3",1>,[3,2]>]
