x^2-x+3179 -5*2543 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-7837],[7838]] 2 [2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3185,5,1]>,[[-2,-1],[3,1]]>,<2543,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1619891,2543,1]>,[[-1271,-1],[1272,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,2543],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*2543,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,2543],[3,3],1,[1.000000000,0.7243776438,0.7472587912],<"1.5_2543.2t1.1",1>,[2,1]>]
x^6-3*x^5-18*x^4+11*x^3+99*x^2+60*x+95 3^10*5^3*13^2 2 2 12 "D12" [[5,6,4,3,1,2],[1,3,2,6,5,4],[2,1,3,4,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<2,3,[2,1,3,4,6,5]>,<2,3,[6,5,4,3,2,1]>,<3,2,[3,1,2,6,4,5]>,<6,2,[4,5,6,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[-7023054075,0],[2574674868,-4767170440],[3465927583,4767170440],[-1540292347,4767170440],[4954289036,0],[-2431545062,-4767170440]] 3 [6,2,1,4,5,2,4,3,4,3,3,4,5,2,6,4,1,5,4,5,4,5,6,5,4,3,6,4,3,4,2,3,2,5,5,3,6,4,6,4,3,1,3,4,2,5,1,4,6,3,4,1,3,3,4,4,3,3,6,5,6,6,4,3,6,6,3,6,4,3,6,5,6,6,3,6,3,4,5,3,3,3,5,6,1,4,5,4,5,4,4,1,4,3,3,4,1,3,6,3,6,6,4,3,5,4,2,6,3,5,6,4,6,3,3,3,4,4,4,3,3,6,4,2,3,3,3,3,6,4,3,6,5,6,5,3,6,4,4,3,3,5,6,6,5,5,4,4,5,2,4,3,6,4,6,3,5,1,6,1,2,4,4,3,6,2,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-141,2>,<x^3-45*x^2-8073*x-189027,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,12,6,[[2,3,1,5,6,4],[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2],[2,3,1,5,6,4],[5,6,4,2,3,1]],[4,5,6,1,2,3],[1,2,3,4,5,6],[1,4],[[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[2,3,1,5,6,4]]],20,<<[],[2,2,1]>,[[-1468195278,413365032],[562240953,1382981688],[-1140827355,-1003253202],[-1409574474,-1742026662],[1291235013,320051844],[-55848546,-1348627401],[1,0]]>,[[[-212474604,-462896432],[-284304390,-359504433],[79617595,173569707],[225536382,171743418],[310627715,37198422],[332849988,227640672]],[[293452242,-445280255],[369058776,349814403],[203365762,135602496],[15308793,310401018],[242902988,63641844],[285873140,199348209]],[[4792281,412815871],[-84754386,9690030],[104437132,78248286],[146575314,292696542],[221310275,286580223],[156117850,347852097]],[[-269654549,-520076377],[-284304390,-359504433],[79617595,173569707],[225536382,171743418],[310627715,37198422],[332849988,227640672]],[[236272297,-502460200],[369058776,349814403],[203365762,135602496],[15308793,310401018],[242902988,63641844],[285873140,199348209]],[[-52387664,355635926],[-84754386,9690030],[104437132,78248286],[146575314,292696542],[221310275,286580223],[156117850,347852097]]]>,<5,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[-5859895760995,35563464811020,1]>,[[-35563464811020,-1],[0,1],[13158856361843,-1],[-46645110467762,1],[16743127052961,-1],[-43060839776644,1]]>,<7,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,4],[1],[[]],20,<[],[3,6,1]>,[[11505122795193796,17912687271981247],[-12601873216893880,-19057206036529257],[-16178734539081685,-17912687271981247],[21949096704669661,19057206036529257],[-4425554988264430,-2596065569669019],[-248056755623459,2596065569669019]]>,<13,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,3,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,12,1]>,[[-1938921975109799430985,242341404156276321806],[-2489445245342503444061,6158394851757895762132],[1,0]]>,[[[8602374300919232732718,-3079197425878947881057],[0,0]],[[7542815861705008427800,3079197425878947881057],[0,0]],[[2489445245342503444061,-6158394851757895762123],[-1,0]],[[0,9],[1,0]],[[1429886806128279139143,-9],[-1,0]],[[-1059558439214224304918,6158394851757895762123],[1,0]]]>,<797,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,4],[1],[[]],20,<[],[2,793,1]>,[[-4077093071302370371027522154098067634361438678058044664739,1336176085384642811962815968376905440277344289018029068678],[-2898420594528492277834846978820349640609188872942324736361,-879575318575383337084706300498443666200892714964358083078],[-547205721005162768190141706480789766112942734416536161572,879575318575383337084706300498443666200892714964358083078],[-4894740121034735287475789518988689853397675161773450598694,-1336176085384642811962815968376905440277344289018029068678],[6014032939971015754866999260646892256455709835243729365,-6421537573055387239458314059559475649518393082223345178],[-785232529860490526592443328242659991228042127455051021,6421537573055387239458314059559475649518393082223345178]]>*] [x,x^2-x+10,x^2-x+49,x^2-x-1,x^3-9*x-15,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,13,23,797],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*13,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,5,7,13,23,797],[7,1,3,7,3,3],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,3]>,<1,3*5*13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,13,23,797],[7,7,1,7,1,1],1,[1.000000000,0.8998964910,0.8252334423],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,13,23,797],[2,7,2,2,2,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<2,3^5*13,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,7,13,23,797],[7,1,3,8,3,3],1,[1.000000000,0.8598544026,0.8248676084],<"notfaithful",0>,[6,3]>,<2,3^5*5^2*13,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[3,5,7,13,23,797],[7,7,3,8,3,3],1,[1.000000000,1.131555197,1.212450619],<"2.3e5_5e2_13.6t3.1",1>,[6,3]>]
x^6-6*x^4-48*x^3+360*x^2-558*x+927 -3^7*13^3*53^2 0 3 12 "D12" [[1,5,4,3,2,6],[6,4,5,2,3,1],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[6,4,5,2,3,1]>,<2,3,[1,5,4,3,2,6]>,<3,2,[3,5,4,1,6,2]>,<6,2,[5,1,6,2,3,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 41 x^2+38*x+6 7 [[80418027093,4970873426],[49007075066,23740298039],[86279110786,-4970873426],[28057136002,0],[25100079826,0],[-74107154892,-23740298039]] 3 [4,4,4,3,5,1,3,2,6,3,6,3,4,5,5,2,1,4,6,4,6,4,4,1,3,2,4,3,6,3,4,3,4,4,5,6,4,3,4,6,2,4,6,6,1,5,5,3,1,3,2,4,3,6,6,6,3,3,4,5,4,5,3,3,4,1,3,4,3,2,4,4,5,4,2,4,6,6,4,3,2,6,5,5,1,6,5,2,5,6,3,4,3,6,2,2,4,3,5,3,5,4,2,6,4,3,5,1,3,4,5,6,4,3,6,6,3,3,3,6,3,5,6,5,6,6,6,2,5,3,6,1,1,5,4,6,4,2,2,6,3,4,5,4,4,5,2,3,5,5,3,6,4,6,1,3,4,5,5,5,5,3,3,3,4,5,5,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-162,2>,<x^3-5373*x+525528,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,5,6,3,4]],[1,2,5,6,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[43355,0],[-119049,0],[-53444,198611],[120762,-139669],[-252055,-198611],[260431,139669]]>,<3,12,6,[[4,5,6,1,2,3],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,6,5,4,3],[4,5,6,1,2,3],[3,6,1,4,5,2],[5,4,1,6,3,2],[6,3,4,1,2,5]],[1,2,5,6,3,4],[1,2,3,4,5,6],[1,2],[[[3,6,5,2,1,4],[4,5,6,1,2,3]],[[3,6,5,2,1,4]]],20,<<[],[2,2,1]>,[[-1734,0],[6300,0],[65400,0],[-642354,0],[67788,0],[-570,0],[1,0]]>,[[[173355084,0],[14306628,0],[-52199681,0],[81956157,0],[97190502,0],[41522702,0]],[[60633654,0],[-12665418,0],[183582187,0],[3080147,0],[121961619,0],[40031054,0]],[[182628837,-118114110],[169627245,176780559],[-82555937,85054467],[75487712,51895709],[2129112,50724363],[22178895,42940246]],[[-91972800,-61655973],[20535525,14202816],[114833866,12914715],[95957847,32927839],[29749032,26159760],[107361028,127376555]],[[31436568,118114110],[-183933873,-176780559],[134755618,-85054467],[100836457,77244454],[29820549,78415800],[65438566,86199917]],[[31339146,61655973],[-7870107,-14202816],[89004436,-12914715],[30102169,96212324],[106569675,102980403],[110888244,1763608]]]>,<13,2,2,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,6,5,4,3]]],20,<[],[4619193791095714003511,2755896686699229449233,1]>,[[-2755896686699229449222,-1],[11,1],[688965190487443881363,16174405206647501602],[401278171548320623857,16174405206647501601],[605011205836339457182,-16174405206647501601],[-401278171548320623868,-16174405206647501602]]>,<53,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,49,1]>,[[-4072716338868988235783186534259153,5222465128059462258077036561693263],[-8217326793542561092376943056426159,510053084442380646333526291619901],[1,0]]>,[[[-8217326793542561092376943056426195,510053084442380646333526291619839],[0,0]],[[-2624300640371007845927882356521905,-510053084442380646333526291619839],[0,0]],[[8217326793542561092376943056426177,-510053084442380646333526291619870],[-1,0]],[[18,31],[1,0]],[[-6245953007959033788290555333926810,3517156445338890408179081484813242],[-5783056990130653668379158232288,259616608948271888152934674403301]],[[8870253648330041634218437690448715,-3007103360896509761845555193193403],[5783056990130653668379158232288,-259616608948271888152934674403301]]]>*] [x,x^2-x+517,x^2-x+10,x^2-x-13,x^3-30*x-101,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*13*53,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,13,53],[3,7,3,7,7],1,[1.000000000,0.5528020200,0.7605154713],<"notfaithful",0>,[6,3]>,<1,3*13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,53],[1,7,2,7,2],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,3]>,<1,53,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,53],[2,2,1,1,7],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[6,3]>,<2,3^3*13*53,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7,13,53],[3,7,3,8,8],1,[1.000000000,1.421243438,1.068879276],<"notfaithful",0>,[6,3]>,<2,3^3*13*53,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7,13,53],[3,7,3,8,9],1,[1.000000000,1.353377030,1.063304832],<"2.3e3_13_53.6t3.6",1>,[6,3]>]
x^6-2*x^5+40*x^4-72*x^3+88*x^2+7*x-53 11^2*1301^3 2 2 12 "D12" [[5,6,4,3,1,2],[2,1,5,6,3,4],[1,4,6,2,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,3,2,6,1,4]>,<2,3,[5,6,4,3,1,2]>,<2,3,[1,4,6,2,5,3]>,<3,2,[3,4,6,5,2,1]>,<6,2,[4,1,5,3,6,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 10 [[-65327715269,0],[-53991971439,51233477836],[14877338615,-48917250453],[20498753774,-51233477836],[33493217666,0],[50450376655,48917250453]] 4 [6,3,5,2,1,4,4,4,5,4,3,3,2,4,5,1,5,4,3,3,6,2,6,1,3,6,3,6,4,3,4,6,5,6,6,6,3,1,4,4,5,1,3,4,6,3,2,3,4,3,2,6,4,3,5,4,5,4,4,6,4,2,6,3,5,3,5,4,6,4,5,6,5,6,1,5,3,5,5,6,3,5,4,5,2,1,1,2,2,1,3,4,5,6,3,6,3,3,4,6,6,6,4,6,4,5,3,2,5,6,4,4,1,1,5,3,5,1,3,6,3,2,6,3,3,4,3,3,3,4,4,4,3,3,6,6,3,2,1,4,6,4,1,2,3,3,6,4,3,3,6,5,3,6,5,5,4,5,6,6,5,6,6,5,5,1,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+89,2>,<x^3+76*x^2+5763*x+143199,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[568757544,1200770579],[1654000787,-1200770579],[1534389144,1464454228],[-1394519312,-1464454228],[-259481474,340701873],[221376247,-340701873]]>,<11,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[135077604952662112818,329457655195611664271,1]>,[[132033930408638532336,0],[329457655195611664252,0],[-329457655195611664261,-1],[10,1],[-50461186948017965111,22562095389107157683],[-81572743460620567224,-22562095389107157683]]>,<443,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-37932916545824478016585340920245400133598651145281242,-29544568286786505327420342818245366610495048897862610,15125941955571533249284985514100738661566513647645989,14418626331214972078135357304144627948928535250216622,31311204130983318269224381739903739587974452885101,28057629730152671361025337409962479412530980131356]>,<1301,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-77571705203480652834915826212075702217076718782033162640908133,-14451276141987280128335210066853300392605756153593833281480609,1]>,[[14451276141987280128335210066853300392605756153593833281481806,-1],[1197,1],[-62699454506197047036298489963568417210668376599153969730346019,69283784918396330601004449839278110580176541729181153004650],[-42215423032711238481556694074958970360365489160982586191091491,-69283784918396330601004449839278110580176541729181153004650],[27764146890723958353221484008105669967759733007388752909609686,69283784918396330601004449839278110580176541729181153004651],[62699454506197047036298489963568417210668376599153969730344823,-69283784918396330601004449839278110580176541729181153004651]]>*] [x,x^2-x+3578,x^2-x-325,x^2-x+3,x^3-x^2-16*x+79,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,97,443,1301],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,11*1301,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,11,97,443,1301],[3,7,3,1,7],1,[1.000000000,1.890807770,1.260686544],<"notfaithful",0>,[6,3]>,<1,1301,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,11,97,443,1301],[2,1,2,1,7],1,[1.000000000,0.7198496367,0.7512686230],<"notfaithful",0>,[6,3]>,<1,11,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,11,97,443,1301],[1,7,1,1,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,3]>,<2,11*1301,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,11,97,443,1301],[3,7,3,1,7],1,[1.000000000,0.7623782736,0.7776065054],<"notfaithful",0>,[6,3]>,<2,11*1301,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]]],[3,11,97,443,1301],[3,7,3,1,7],1,[1.000000000,1.009288569,1.155784878],<"2.11_1301.6t3.2",1>,[6,3]>]
x^3-84*x-287 3^4*7^2*37 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[-17431273],[-39521933],[56953206]] 1 [2,1,2,1,3,2,2,2,2,2,2,1,1,2,3,1,2,2,3,3,3,2,3,2,2,3,2,3,2,2,1,2,3,1,1,3,1,2,2,3,2,3,2,2,3,2,3,3,2,3,1,2,2,2,2,1,1,1,2,2,2,3,3,2,2,3,2,3,2,1,2,3,3,3,3,2,2,3,2,2,3,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,1,2,2,3,3,3,2,3,3,1,2,3,2,2,2,3,2,1,3,2,1,2,2,3,2,1,3,3,3,2,1,2,3,3,2,2,3,1,1,2,2,3,2,2,2,1,1,3,2,3,2,2,2,1,3,3,2,3,2,3,2,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[2],[[[3,1,2]]],20,<[],[-447,-72,6,1]>,[[2,1,0],[428114867,336811045,217173056],[-428114869,-336811046,170247433]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-287,-84,0,1]>,[[-20652011614166989,1850234634082601,4643371616196482],[20652011614166989,-1850234634082602,-4643371616196482],[0,1,0]]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-9328908590714243487597381911086,5446914147918811643167583490500,1]>,[[5446914147918811643167583490464,0],[-5446914147918811643167583490482,-1],[18,1]]>*] [x,x^2-x-9,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,37,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,37],[1,1,4],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[3,2]>,<2,3^4*7^2*37,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,7,37],[4,4,5],1,[1.000000000,1.322549380,1.061146641],<"2.3e4_7e2_37.3t2.1",1>,[3,2]>]
