x^2-x+692 -2767 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-35515],[35516]] 2 [1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2767,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1914764,2767,1]>,[[-1383,-1],[1384,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2767],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2767,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2767],[3],1,[1.000000000,1.254193622,1.140113418],<"1.2767.2t1.1",1>,[2,1]>]
x^3-5*x-11 -2767 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[40194],[-36021],[-4173]] 2 [3,2,2,2,1,2,3,3,1,2,2,2,3,2,3,3,2,3,3,3,2,2,2,1,2,2,1,2,2,2,2,2,2,1,3,2,2,3,3,3,2,1,3,3,1,2,2,3,2,1,3,3,3,3,3,2,2,2,3,1,3,2,2,3,1,2,3,2,3,3,2,2,3,3,2,2,3,1,3,3,3,3,1,3,2,2,2,1,1,2,2,3,2,1,3,2,3,1,1,2,3,2,3,2,2,3,2,2,3,1,2,2,3,2,3,2,1,3,2,3,3,1,3,2,3,2,2,2,2,3,1,2,3,2,3,2,2,3,3,2,3,1,3,2,3,2,2,3,2,3,3,2,2,1,3,3,2,3,2,3,3,2,2,3,2,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2767,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-261044071313446697704492720990976672959990498595254346801586349908046,100571371125840266635108770791054850474900556835513720724893581381245,1]>,[[100571371125840266635108770791054850474900556835513720724893581376271,0],[-100571371125840266635108770791054850474900556835513720724893581378758,-1],[2487,1]]>*] [x,x^2-x+692,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2767],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2767,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2767],[4],1,[1.000000000,1.254193622,1.140113418],<"notfaithful",0>,[3,2]>,<2,2767,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2767],[4],1,[1.000000000,0.7338842568,0.7826545241],<"2.2767.3t2.1",1>,[3,2]>]
x^4-x^3-3*x+2 -2767 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 197 x-1 5 [[131767906585],[103085745188],[126834325498],[-64978696513]] 3 [4,5,5,3,2,3,4,4,2,5,5,5,4,5,4,4,3,4,4,4,5,3,5,2,5,5,2,3,3,3,5,3,3,2,4,5,3,4,4,4,3,2,4,4,1,3,5,4,5,2,4,4,4,4,4,5,3,3,4,2,4,5,5,4,2,3,4,5,4,4,5,5,4,4,3,3,4,1,4,4,4,4,2,4,3,5,3,2,1,5,3,4,3,2,4,5,4,2,2,5,4,5,4,3,3,4,5,3,4,2,5,5,4,3,4,3,2,4,5,4,4,1,4,3,4,5,3,5,5,4,2,5,4,5,4,5,3,4,4,3,4,2,4,3,4,5,3,4,5,4,4,5,3,1,4,4,5,4,5,4,4,5,3,4,5,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2767,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-73034826604681932713064931016279076765246242196222545081842560370945,-164883196845862380015004303668315773167820255200892754741168707862081,1]>,[[-39529058217494889792976449387768868933304224783753453358300706383553,0],[-125354138628367490222027854280546904234516030417139301382868001483745,0],[164883196845862380015004303668315773167820255200892754741168707864690,-1],[2609,1]]>*] [x,x^2-x+692,x^3-5*x-11,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2767],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2767,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2767],[6],1,[1.000000000,1.254193622,1.140113418],<"notfaithful",0>,[4,5]>,<2,2767,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2767],[6],1,[1.000000000,0.7338842568,0.7826545241],<"notfaithful",0>,[4,5]>,<3,2767^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]]],[2767],[6],1,[0,0,0],<"3.2767e2.6t8.1",1>,[4,5]>,<3,2767,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]]],[2767],[6],1,[1.000000000,0.6222302867,0.8787114832],<"3.2767.4t5.1",1>,[4,5]>]
x^3-x^2-2666*x-46809 19^2*421^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 7 x-1 8 [[2585842],[-422370],[-2163471]] 1 [3,1,1,1,2,3,3,1,1,3,3,1,3,3,3,2,2,3,3,1,3,1,2,3,3,2,3,2,1,1,3,2,1,3,1,1,2,2,1,1,1,2,2,3,3,3,1,2,3,3,1,2,2,1,3,2,2,3,3,1,3,2,2,2,2,3,2,3,3,2,1,2,1,1,1,3,2,1,3,1,2,1,3,1,1,2,3,1,1,1,3,1,2,2,2,2,1,1,1,1,2,1,1,3,2,2,1,3,1,3,3,1,2,1,2,1,2,2,1,2,2,1,3,2,1,1,3,2,2,3,1,1,3,2,3,1,3,1,1,1,2,2,3,1,1,1,3,3,1,3,1,3,1,3,1,1,2,1,2,2,3,1,2,2,3,1,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+119985,2>,<x-119985,3>]*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1093695165,284121254,-352687555]>,<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[17629374245079,956569732266,487542350781]>,<19,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-79439,-2185,38,1]>,[[-17541987613521447156899156,-791367862264125435649592,527578574842750290433061],[17541987613521447156899144,791367862264125435649591,-527578574842750290433061],[13,1,0]]>,<421,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[21313125,233655,842,1]>,[[4491,-9689437316158987315104668918976569309183116800549,-4844718658079493657552334459488284654591558400292],[-4771,9689437316158987315104668918976569309183116800548,4844718658079493657552334459488284654591558400292],[281,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,421],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,19*421,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,5,19,421],[3,1,1,4,4],0,[-0.3647020666-0.9311242680*i,1.296354639-0.6705244083*i,1.015815746-0.1999880103*i],<"1.19_421.3t1.1",1>,[3,1]>,<1,19*421,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,19,421],[3,1,1,4,4],0,[-0.3647020666+0.9311242680*i,1.296354639+0.6705244083*i,1.015815746+0.1999880103*i],<"1.19_421.3t1.1",2>,[3,1]>]
x^3-x^2-2666*x+9184 19^2*421^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 7 x-1 8 [[-2086392],[2430914],[-344521]] 1 [1,3,3,1,3,3,1,1,2,3,2,1,1,1,3,1,2,3,3,3,1,3,3,3,1,1,2,3,3,1,3,2,2,3,3,1,2,3,2,3,1,1,3,1,2,3,3,2,2,2,3,3,1,2,3,2,2,1,2,2,1,3,2,3,1,3,3,1,1,3,1,2,2,1,1,1,1,3,1,2,3,1,3,2,3,1,2,1,3,1,2,2,3,2,2,1,2,1,2,2,1,2,1,2,3,3,3,3,2,2,2,3,1,1,1,3,2,3,1,1,1,1,2,3,1,3,3,2,2,2,3,3,3,2,2,2,3,1,1,1,1,1,3,2,1,3,1,1,2,2,3,2,2,3,3,1,3,3,1,1,1,3,2,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-271966,2>,<x+271966,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-443993,255408,188586]>,<17,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1395020600103028518199690,118572108956020476246898,81086312721251417717028]>,<19,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-23446,-2185,38,1]>,[[6633524727802227916474466,523699320615965361826936,-872832201026608936378226],[-6633524727802227916474478,-523699320615965361826937,872832201026608936378226],[13,1,0]]>,<421,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[21369118,233655,842,1]>,[[-3599340979502588523228587307255119716911257799744237,6412127635693447487936913255205082631077062588638,-27785886421338272447726624105888691401333937884028],[3599340979502588523228587307255119716911257799743957,-6412127635693447487936913255205082631077062588639,27785886421338272447726624105888691401333937884028],[281,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,19,421],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,19*421,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,17,19,421],[1,1,4,4],0,[-0.8910218573-0.4539604056*i,1.409362882-0.9227168123*i,1.241220867-0.1708572791*i],<"1.19_421.3t1.2",1>,[3,1]>,<1,19*421,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,17,19,421],[1,1,4,4],0,[-0.8910218573+0.4539604056*i,1.409362882+0.9227168123*i,1.241220867+0.1708572791*i],<"1.19_421.3t1.2",2>,[3,1]>]
x^4-2*x^3-19*x^2+20*x+101 2^4*1697 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-57916552],[-33867663],[33867664],[57916553]] 3 [3,5,4,5,3,4,4,3,3,4,5,4,1,5,5,2,3,4,3,3,1,3,3,4,1,1,3,3,4,2,5,3,4,3,4,3,1,5,3,1,5,4,3,4,1,5,3,3,3,1,2,3,2,5,4,5,4,5,4,4,5,2,5,5,2,2,5,1,5,2,1,5,3,4,5,3,1,4,1,4,3,4,5,1,3,5,1,2,4,3,3,5,5,3,5,3,4,4,5,2,3,2,5,2,5,2,5,4,5,4,3,4,1,3,5,4,3,3,4,5,1,1,4,5,3,4,4,3,5,2,5,3,5,2,4,4,2,5,2,1,5,4,3,5,1,3,2,4,3,5,4,1,5,5,5,5,3,4,4,2,3,2,5,5,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+20,2>,<x^2-42*x-1256,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[107670,-520832],[-263874,520832],[1,0]]>,[[[0,1],[1,0]],[[-260414,3457],[-1,0]],[[1,-1],[-1,0]],[[260415,-3457],[1,0]]]>,<1697,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-13231908247738834897757074682505250679392650162718219007837578245,1697,1]>,[[-13169257049950958775801616901120211299773518300270280158646407718,0],[13169257049950958775801616901120211299773518300270280158646407719,0],[-848,-1],[849,1]]>*] [x,x^2+1,x^2-x-424,x^2+1697,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1697],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,1697],[6,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,1697,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,1697],[1,6],1,[1.000000000,1.159390082,1.132838243],<"notfaithful",0>,[4,3]>,<1,2^2*1697,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,1697],[6,6],1,[1.000000000,1.067669871,1.079792307],<"notfaithful",0>,[4,3]>,<2,2^2*1697,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,1697],[6,7],1,[1.000000000,0.6672114884,0.7922546347],<"2.2e2_1697.4t3.1",1>,[4,3]>]
x^4-x^3+5*x^2+44*x+28 -11*13*53^2 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 8 [[-1175671],[-632120],[-1295865],[-2661144]] 4 [3,3,5,1,4,4,4,3,3,4,5,4,3,4,4,1,4,5,5,5,3,5,3,4,4,5,3,4,3,2,5,4,5,5,2,3,3,4,3,5,3,3,3,3,2,2,4,4,2,4,5,3,2,3,3,5,2,1,5,1,5,1,2,2,3,4,4,5,4,3,5,3,1,5,5,5,3,5,5,2,3,5,1,2,4,3,4,3,1,5,2,3,4,5,5,5,5,2,4,1,4,3,5,5,5,4,4,1,2,5,4,3,5,4,5,3,4,2,1,5,4,4,5,4,5,5,5,3,2,2,3,1,2,2,3,3,5,3,3,5,1,3,2,3,3,4,3,4,2,4,2,3,3,5,1,2,5,4,4,1,4,4,2,1,5,4,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-62,2>,<x^2-75*x+1442,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[151360,449047],[-297687,-449047],[129274,112220],[17054,-112220]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[655291328,-374460760],[1404212848,374460760],[-90219859,358401495],[355238618,-358401495]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-287856624214478759594,0],[287856624214478759605,0],[1,0]]>,[[[35519465333108988614,-30973956221180111768],[0,0]],[[252337158881369770990,30973956221180111768],[0,0]],[[-287856624214478759604,0],[-1,0]],[[1,0],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[4793788126124285376101,0],[4759750380201016962983,0],[1,0]]>,[[[-3622390400342464893788,2167116364072971010588],[0,0]],[[8382140780543481856758,-2167116364072971010588],[0,0]],[[-4759750380201016962976,0],[-1,0]],[[7,0],[1,0]]]>,<53,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[14445223670377208406577436760508124,-12860093945819905625724264625742354,1]>,[[12860093945819905625724264625742395,-1],[41,1],[-11206854343781749154817775260645356,8586969325849730590466807436538],[-1653239602038156470906489365097079,-8586969325849730590466807436538]]>*] [x,x^2-x-13,x^2-x+36,x^2-x+1895,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,13,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13,53],[3,3,1,1,6],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,3]>,<1,11*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,13,53],[1,1,6,6,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[4,3]>,<1,11*13*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,13,53],[3,3,6,6,6],1,[1.000000000,0.5773828792,0.7575362158],<"notfaithful",0>,[4,3]>,<2,11*13*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,11,13,53],[3,3,6,6,7],1,[1.000000000,1.609770533,1.107864484],<"2.11_13_53.4t3.3",1>,[4,3]>]
x^4-x^3+9*x^2-64*x+68 -11*13*53^2 2 1 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 149 x-1 5 [[15545713277],[-15027096926],[-29898761576],[29380145226]] 4 [3,3,5,2,1,1,4,3,3,4,5,4,3,4,4,1,4,5,5,5,3,5,3,4,4,5,3,4,3,2,5,4,5,5,1,3,3,4,3,5,3,3,3,3,1,2,4,4,1,4,5,3,1,3,3,5,2,2,5,2,5,2,1,2,3,4,4,5,4,3,5,3,1,5,5,5,3,5,5,1,3,5,2,2,4,3,4,3,2,5,2,3,4,5,5,5,5,2,4,2,4,3,5,5,5,4,4,2,2,5,4,3,5,4,5,3,4,2,1,5,4,4,5,4,5,5,5,3,2,1,3,2,2,2,3,3,5,3,3,5,2,3,2,3,3,4,3,4,2,4,1,3,3,5,1,2,5,4,4,2,4,4,1,1,5,4,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+42,2>,<x^2+141*x+5006,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[258768,229515],[29253,-229515],[-24818,-23760],[-1058,23760]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[3253615296328710412,-287856624214478759594,1]>,[[329924690426295671904,0],[54968680291785577694,0],[287856624214478759599,-1],[5,1]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4827825872047553789180,4759750380201016962983,1]>,[[-3109988498310118890765,0],[7869738878511135853735,0],[-4759750380201016962976,-1],[7,1]]>,<53,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[12771462458521830143317447255154966,12116857300846080972514237669872760,1]>,[[-12116857300846080972514237669872743,-1],[17,1],[-4636205844946347886037866845029866,90196352115336472526392878219471],[-13832564145055776058239744474373808,-90196352115336472526392878219471]]>*] [x,x^2-x-13,x^2-x+36,x^2-x+1895,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,53],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,13,53],[3,1,1,6],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,3]>,<1,11*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,13,53],[1,6,6,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[4,3]>,<1,11*13*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,53],[3,6,6,6],1,[1.000000000,0.5773828792,0.7575362158],<"notfaithful",0>,[4,3]>,<2,11*13*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,11,13,53],[3,6,6,6],1,[1.000000000,1.299252799,1.050667642],<"2.11_13_53.4t3.4",1>,[4,3]>]
