x^2-x-5085 20341 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[99],[-98]] 1 [2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<20341,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[103433985,20341,1]>,[[-10170,-1],[10171,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[20341],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,20341,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[20341],[3],1,[1.000000000,1.294598028,0.9252908448],<"1.20341.2t1.1",1>,[2,1]>]
x^3-x^2-17*x+10 20341 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[-920],[972],[-51]] 1 [2,3,1,2,2,3,3,3,1,2,3,1,3,2,3,3,3,2,3,2,2,1,2,1,2,2,3,3,2,3,3,3,3,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,1,1,3,3,2,2,2,3,2,2,2,1,3,2,1,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,3,3,1,2,3,2,2,2,2,2,3,2,2,3,3,2,2,3,2,2,2,2,1,2,1,2,3,2,2,3,3,2,3,2,3,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,3,3,3,2,2,2,1,2,3,3,2,2,1,2,1,3,3,3,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<20341,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[69278286881896580783496479592613771515891961158528057776637407344903722525351132647050,-26753353617407777347759882255922195147381081416851770773192755359537145257733299490913,1]>,[[-26753353617407777347759882255922195147381081416851770773192755359537145257733299517122,0],[26753353617407777347759882255922195147381081416851770773192755359537145257733299504018,-1],[13105,1]]>*] [x,x^2-x-5085,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[20341],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,20341,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[20341],[4],1,[1.000000000,1.294598028,0.9252908448],<"notfaithful",0>,[3,2]>,<2,20341,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[20341],[4],1,[1.000000000,1.225045038,1.020738803],<"2.20341.3t2.1",1>,[3,2]>]
x^4-x^3-34*x^2+4*x+241 3^2*5^3*89 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[1531329881],[318075157],[-645799813],[-1203605224]] 1 [5,3,1,3,1,3,5,4,3,4,4,3,4,3,5,5,4,4,5,2,5,1,3,4,5,4,3,5,2,3,3,2,3,1,4,4,5,3,5,5,2,4,4,3,3,1,4,5,5,4,5,4,4,1,5,5,1,2,5,4,5,3,5,1,3,5,1,3,5,4,3,4,5,5,4,3,4,3,2,2,4,4,4,3,4,5,1,3,1,5,5,2,5,4,4,3,2,4,5,4,3,3,3,4,4,3,5,3,4,2,5,5,3,2,2,2,5,3,3,1,4,5,3,3,1,2,4,4,3,5,4,3,2,5,2,1,3,3,5,2,2,2,5,3,4,4,3,3,4,3,3,2,3,3,5,2,4,1,5,4,5,3,3,2,5,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+29,2>,<x^2-7*x-989,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1133671470,1657622274],[1133671494,-609720702],[1,0]]>,[[[-1133671494,609720704],[-1,0]],[[0,2],[1,0]],[[-443534689,-1390256267],[-171537175,-347371012]],[[1577206184,780535561],[171537175,347371012]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-95,-60,50,15,1]>,[[-17339533025571,3467906605114,-5201859907671,8669766512784],[-14261398547306,-693945680502,3074487182867,8733514619099],[31600931572874,-2773960924613,2127372724804,1670205196242],[4,1,0,0]]>,<11,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-308580783141900919641,148591940715053461375,3036173199215777715,-26524602117611958321]>,<89,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,82,1]>,[[-88330168384032306834276906651893253464,0],[477316812057021918283913749039231338263,0],[1,0]]>,[[[-257267644577855909744174073999967785265,201335874866128922256732072345365572937],[0,0]],[[-237715201155972469906595056369642203682,-201335874866128922256732072345365572937],[0,0]],[[-477316812057021918283913749039231338258,0],[-1,0]],[[5,0],[1,0]]]>*] [x,x^2-x-1,x^2-x-111,x^2-x-22,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,89],[3,6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,89],[1,6,1,6],1,[1.000000000,1.155450675,0.9252144374],<"notfaithful",0>,[4,3]>,<1,89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,89],[3,1,1,6],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[3,5,11,89],[6,6,1,7],1,[1.000000000,0.9510587227,0.9569955858],<"2.3e2_5e2_89.4t3.1",1>,[4,3]>]
x^6-2*x^5+4*x^4-4*x^3+2*x^2+x-1 3^2*5^3*89 2 2 72 "S3wrC2" [[3,2,4,1,5,6],[2,1,5,6,3,4],[3,2,1,4,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,5,6,3,4]>,<2,6,[1,2,4,3,5,6]>,<2,9,[1,2,4,3,6,5]>,<3,4,[3,2,4,1,5,6]>,<3,4,[3,5,4,1,6,2]>,<4,18,[2,1,6,5,3,4]>,<6,12,[5,1,6,2,3,4]>,<6,12,[1,5,4,3,6,2]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 71 x^2+69*x+7 5 [[311815180,0],[-70084687,-262184031],[686755422,259759278],[805658750,-259759278],[91764746,0],[-21680058,262184031]] 4 [8,7,8,7,5,7,2,9,7,9,9,7,9,7,8,8,9,9,8,4,8,4,7,1,8,9,7,8,5,7,7,4,7,4,9,9,8,7,8,2,6,9,3,7,7,4,3,8,2,3,8,9,9,5,2,8,4,4,8,3,8,7,2,6,7,8,6,7,8,9,7,9,2,8,9,7,3,7,4,6,3,3,9,7,3,8,4,7,5,2,2,5,8,9,9,7,5,9,8,9,7,7,7,9,9,7,8,7,3,4,8,8,7,5,4,4,2,7,7,4,9,8,7,7,6,4,9,9,7,2,9,7,4,8,4,4,7,7,8,5,4,4,2,7,9,9,7,7,3,7,7,4,7,7,2,4,9,4,8,3,2,7,7,4,8,8,9,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<3,4,2,[[2,1,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,4,3],[2,1,6,5,3,4]],[2,1,5,6,4,3],[1,4,7,7],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,2,1]>,[[-1295799282,356540973],[730132695,1621014255],[1,0]]>,[[[730132692,1621014251],[0,0]],[[974888591,-1621014251],[0,0]],[[-730132693,-1621014253],[-1,0]],[[2,2],[1,0]],[[1613719573,-950474504],[-356740713,389480438]],[[898176238,-915295646],[356740713,-389480438]]]>,<5,6,2,[[3,4,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[3,4,5,6,2,1],[6,5,1,2,3,4]],[3,4,5,6,2,1],[1,2,6,6,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[35539996369560,-26125285854600,38993565473365],[-41402653420205,27016310337785,-4806754770000],[1,0,0]]>,[[[41402653420209,-27016310337785,4806754770001],[-1,0,0]],[[4,0,1],[1,0,0]],[[28561549321022,-44065840654808,-10450557862965],[7244246244974,-6900140142202,-7318250437555]],[[-1919095743833,32908329621667,7877212711455],[-7244246244974,6900140142202,7318250437555]],[[-39483557676375,-5892019283882,-12683967481456],[7244246244975,-6900140142202,-7318250437555]],[[-28561549321025,44065840654808,10450557862964],[-7244246244975,6900140142202,7318250437555]]]>,<89,2,2,[[1,2,3,4,6,5]],[[1,2,3,4,5,6],[1,2,3,4,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,2,3,4,6,5]]],20,<[],[251721562429053780988836316765607605361,-83048969510462673597846209180488699475,1]>,[[-140488305708794351361857537318767783850,0],[-325785264769583597782922069836551354650,0],[466273570478377949144779607155319138501,0],[-83048969510462673597846209180488699546,0],[83048969510462673597846209180488699511,-1],[36,1]]>*] [x,x^2-x-111,x^2-x-1,x^2-x-22,x^4-x^3-x^2+34*x+88,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,89],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*89,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,89],[1,10,10],1,[1.000000000,1.155450675,0.9252144374],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,89],[2,10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,89,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,89],[3,1,10],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[6,13]>,<2,3^2*5*89,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[3,5,89],[10,11,11],1,[1.000000000,1.871456476,1.128507225],<"notfaithful",0>,[6,13]>,<4,3^2*5^2*89,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-3],[3],[-1]]],[3,5,89],[10,11,12],1,[1.000000000,0.6522786948,0.9137722905],<"4.3e2_5e2_89.6t13.1",1>,[6,13]>,<4,3^2*5^2*89^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,89],[10,11,12],1,[0,0,0],<"4.3e2_5e2_89e3.12t34.1",1>,[6,13]>,<4,3^2*5*89^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-2],[1]]],[3,5,89],[10,11,12],1,[1.000000000,0.7377620956,0.8139064332],<"4.3e2_5_89e2.6t13.1",1>,[6,13]>,<4,3^2*5^3*89^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[3,5,89],[10,11,12],1,[0,0,0],<"4.3e2_5e3_89e2.12t34.1",1>,[6,13]>]
x^6-3*x^5-317*x^4+597*x^3+21126*x^2-31190*x-327830 2^4*5^3*17^3*37^3 6 0 12 "D12" [[2,1,5,6,3,4],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[1,4,3,2,6,5]>,<3,2,[5,4,2,3,6,1]>,<6,2,[4,1,6,5,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 14 [[-115716632726936,-1123608731162028],[-1573769484537818,0],[-690305077160350,-356202299897817],[-353253864085835,356202299897817],[1177586074391409,0],[1555458984119533,1123608731162028]] 1 [4,5,4,5,6,4,4,3,3,4,4,1,6,4,6,6,3,4,2,6,5,4,6,3,3,5,4,1,4,3,6,4,2,2,5,1,6,3,3,5,3,6,3,3,5,4,6,6,3,5,1,3,4,3,4,6,2,5,3,3,3,2,6,4,3,1,3,5,3,1,4,5,1,6,6,4,3,5,4,3,6,3,4,6,4,6,4,4,3,4,4,4,3,1,4,3,5,6,4,4,3,4,4,3,6,4,4,6,5,2,3,6,5,6,3,6,3,4,3,5,3,5,5,3,2,3,4,6,4,6,5,5,6,4,5,3,6,5,4,4,6,6,1,3,3,2,3,3,3,2,1,2,4,5,3,4,3,2,6,2,3,6,4,1,4,5,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+356,2>,<x^3+608*x^2+62496*x-9717632,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[2,3,1,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[-145914,0],[206904,0],[-206672,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[382384,-490480],[89600,179201],[129092,258184]],[[-175712,490480],[434687,345087],[395196,266104]],[[-45679,0],[126018,0],[27814,0]],[[95025,88896],[20224,35394],[86242,69226]],[[6129,-88896],[115902,95678],[17016,61846]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-47442397334455,0],[22572378103945,0],[1,0]]>,[[[-22572378103945,0],[-1,0]],[[0,0],[1,0]],[[26168132960993,18901478113178],[-1569835304148,-959234758769]],[[33744641624853,5411814653758],[1569835304148,959234758769]],[[12097383009821,-5411814653758],[-2267103730928,-959234758769]],[[45929652148906,-18901478113178],[2267103730928,959234758769]]]>,<17,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,16,1]>,[[732247643449970478712232,0],[1314496200586489702910525,0],[1,0]]>,[[[-941601279446989563031676,1794789153667872429889506],[64379424967909934936317,52733063469259818798520]],[[-187296199429938913903069,1538145129752481861163144],[-64379424967909934936317,-52733063469259818798520]],[[-1208607891599940784452565,-1794789153667872429889506],[-62132283484793191298544,-52733063469259818798520]],[[-412229835584213558103767,-1538145129752481861163144],[62132283484793191298544,52733063469259818798520]],[[-1314496200586489702910523,0],[-1,0]],[[2,0],[1,0]]]>,<37,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-1667585486080206181990709683,290051052642186089345283580442,1]>,[[250,37],[-108045100916569134054781276763,-37],[9423871185974634924568085898332,146932547098131695648466062812],[-6617032963959585459151111821530,-146932547098131695648466062812],[-7209349854656075164885535755978,268270284037938761084790670221],[-7988083086259247721442199631768,-268270284037938761084790670221]]>,<151,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[14554631656777589600016781221742081435350884,-1817487388260069967506573060634236267605300,4830930217899603626827335652058540265857422,-7764057993623896901933002825869539865380252,47885294404575186236530818835505199522210,-42859527177346292591411837726585047956272]>,<167,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[5,166,1]>,[[-15585405613034397147314127284320476527592261,-18691433671309616686784449484079397050472788],[-4499150724437395218506449826371727197757923,-62511267922771783443664685753564406890501010],[124541055911599353014755634629926409646328101,62511267922771783443664685753564406890501010],[-44088887119662258740146436732399662726051064,18691433671309616686784449484079397050472788],[-20646593313394366507937297462937074368581,835760230333783025485013141022155503277311],[-687275342349050652805026258460300524372664,-835760230333783025485013141022155503277311]]>,<449,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,4],[1],[[]],20,<[],[3,444,1]>,[[27932286730190637024671588544292984838488383726338177,1566235365018235997105403215505456645496675502927674],[-54711505464915554962354089089583872242446980857344205,0],[32934007438522480980567335516003844139188674367243936,0],[-2083456319421140001397574806436735439821040950253073,-1566235365018235997105403215505456645496675502927674],[116002292207715462898000946054135831914295843987249,102035544278404600757932430308336900708342342788206],[11506044764876008127139666831031705444910808630752,-102035544278404600757932430308336900708342342788206]]>*] [x,x^2-x-9,x^2-x-786,x^2-x-21,x^3-x^2-3*x+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,37,151,167,449],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,37,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,17,37,151,167,449],[3,3,3,7,1,3,3],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[6,3]>,<1,5*17*37,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,37,151,167,449],[1,7,7,7,1,2,1],1,[1.000000000,3.097365195,1.522080685],<"notfaithful",0>,[6,3]>,<1,5*17,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,37,151,167,449],[2,7,7,1,1,1,2],1,[1.000000000,0.9585496198,0.9067840099],<"notfaithful",0>,[6,3]>,<2,2^2*37,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,17,37,151,167,449],[7,3,3,8,1,3,3],1,[1.000000000,0.5465728812,0.8656192389],<"notfaithful",0>,[6,3]>,<2,2^2*5^2*17^2*37,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,5,17,37,151,167,449],[7,7,7,8,1,3,3],1,[1.000000000,0.7184335900,0.8808744346],<"2.2e2_5e2_17e2_37.6t3.1",1>,[6,3]>]
x^4-x^3+97*x^2-1691*x+17933 773^3 0 2 4 "C4" [[2,3,4,1],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[2,3,4,1]>,<4,1,[4,1,2,3]>] [[1,1,1,1],[2,2],[4]] 17 x-1 5 [[-545459],[-130180],[246478],[429162]] 2 [3,3,4,3,2,4,1,4,3,3,4,1,4,3,1,4,3,2,1,3,4,1,1,3,2,3,2,3,3,2,2,3,1,1,2,2,1,1,3,1,1,2,2,1,2,4,4,4,1,4,2,3,1,2,2,4,1,3,3,1,1,4,3,4,1,3,2,3,3,1,3,2,3,1,3,2,2,3,1,1,3,3,1,4,1,3,1,1,3,3,3,2,1,1,4,3,1,4,1,2,3,1,1,3,1,2,4,3,3,3,4,2,1,2,1,4,3,2,3,4,4,2,1,1,2,4,1,2,1,1,4,4,3,2,3,1,1,2,1,1,1,3,4,1,1,1,4,1,2,2,2,3,2,3,3,4,1,2,3,3,4,4,4,3,4,2,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+6039,3>,<x-2464,4>]*]] [*<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,7,1]>,[[-158857627021234423453,-54001065192525290762],[219149829326442611881,54001065192525290762],[3625424022313332029,9649007192833550355],[-2758535879106974165,-9649007192833550355]]>,<163,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[6636684532576820274089869129615110901699087,58771936773839534835703794376454236784853243,-117563084808961060796315495232451617575124,307503697955883937737652072690619177393242]>,<773,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[113001515953,779549629,2016757,2319,1]>,[[-925498292705014643528794405651211578086403332871820987433,-1151231829914686341338434677145999077130066838580735334,-1105182556718098887684897290060159114044864165037500021,2348512933025960136330406741377838117345336350704687522],[802529988079872837745248295809442207571426666266472758978,-3043438328538098073283789128309604832994758515084329465,-2348512933025960136330406741377838117345336350704687525,-2771328986921899483512886386438732323854924535056155329],[122968304625141805783546109841769370514976666605348227876,-3311361372590970530904370289536310072763210433881289439,3453695489744059024015304031437997231390200515742187546,422816053895939347182479645060894206509588184351467807],[580,1,0,0]]>*] [x,0,x^2-x-193,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,163,773],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,773,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[11,163,773],[2,1,5],0,[-0.8976211621+0.4407677954*i,0.6529133608+0.5605744121*i,0.9081287334+0.3108570720*i],<"1.773.4t1.1",1>,[4,1]>,<1,773,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[11,163,773],[1,1,5],1,[1.000000000,0.3549651059,0.6778238751],<"notfaithful",0>,[4,1]>,<1,773,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[11,163,773],[2,1,5],0,[-0.8976211621-0.4407677954*i,0.6529133608-0.5605744121*i,0.9081287334-0.3108570720*i],<"1.773.4t1.1",2>,[4,1]>]
