x^4-4*x^2-12*x-12 -2^4*3*409 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 233 x-1 5 [[-178032690384],[-95785269656],[-23298361225],[297116321265]] 3 [3,1,5,5,4,5,5,3,3,2,5,3,5,5,4,5,2,3,3,5,5,3,5,3,5,3,4,4,4,4,5,5,3,4,4,3,5,4,3,4,5,3,3,4,3,3,5,5,5,4,1,3,5,4,4,1,4,4,5,3,5,4,4,3,4,3,5,4,2,4,2,5,5,4,4,2,5,4,5,1,3,1,4,4,4,3,3,2,4,4,2,4,3,5,4,4,5,1,3,5,4,4,5,5,4,3,3,3,4,2,5,4,4,5,5,4,5,4,4,3,5,5,2,3,5,4,2,4,4,4,5,5,3,3,1,4,3,3,2,3,5,3,4,5,5,2,3,4,4,5,5,4,3,5,4,2,4,4,5,5,4,5,5,3,5,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,24,12,[[4,3,2,1],[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[2,3,1,4],[2,3,4,1]],[1,2,4,3],[1,2,3,4,5],[1,2],[[[4,3,2,1],[1,4,2,3]],[[2,1,4,3],[4,3,2,1]]],20,<<[],[1,1,1]>,[[-117390,0],[-264288,0],[214640,0],[312306,0],[-229616,0],[-246664,0],[218652,0],[131216,0],[395016,0],[-52396,0],[-88552,0],[87372,0],[1,0]]>,[[[11200,0],[59968,0],[-114824,0],[-85860,0],[77312,0],[108328,0],[91931,0],[-62480,0],[-121848,0],[86276,0],[97880,0],[55936,0]],[[-19072,0],[30832,0],[33434,0],[-7036,0],[-88200,0],[43822,0],[-44449,0],[88774,0],[-70701,0],[92940,0],[-59898,0],[-76950,0]],[[-31888,-71648],[36808,-97728],[116136,-111262],[-90332,-11416],[33424,55960],[-76104,-58],[4607,56696],[8698,43690],[-53608,-37621],[-15540,-114008],[-116862,66402],[27760,34506]],[[39760,71648],[-127608,97728],[-34746,111262],[-78916,11416],[-22536,-55960],[-76046,58],[-52089,-56696],[-34992,-43690],[-15987,37621],[98468,114008],[78880,-66402],[-6746,-34506]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[1343381376,-352462281,1]>,[[935036147,0],[-1287498428,0],[352462281,-1],[0,1]]>,<409,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-2396425720942016786485144197425156716876370399651690,1825693079394094709959744828201432085046977306083721,1]>,[[881569841901733292264256305780185627590260828307565,0],[944123237492361417695488522421246457456716477775392,0],[-1825693079394094709959744828201432085046977306083339,-1],[382,1]]>*] [x,x^2-x+307,x^3-x^2+11*x-5,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,409],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*409,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,409],[3,6,6],1,[1.000000000,0.3587464256,0.7475109010],<"notfaithful",0>,[4,5]>,<2,2^2*3*409,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,409],[6,7,7],1,[1.000000000,1.472564404,1.120166558],<"notfaithful",0>,[4,5]>,<3,2^4*3^2*409^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,3,409],[6,7,7],1,[0,0,0],<"3.2e4t3e2t409e2.24.1.6t8.1",1>,[4,5]>,<3,2^4*3*409,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-2],[1]]],[2,3,409],[6,7,7],1,[1.000000000,1.345465804,1.181067465],<"3.2e4t3t409.24.1.4t5.1",1>,[4,5]>]
x^2-15038 2^3*73*103 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[6877],[-6877]] 1 [1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-15038,0,1]>,[[0,1],[0,262143]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-15038,0,1]>,[[0,-1],[0,1]]>,<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-15038,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,73,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*73*103,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,73,103],[3,3,3],1,[1.000000000,0.8192694662,0.8939094015],<"1.2e3t73t103.2.1.2t1.1",1>,[2,1]>]
x^5+x^3-x^2-2*x+2 2^3*73*103 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 37 x^2+33*x+2 5 [[4242481,-21732950],[-30397988,-23235722],[24567935,0],[-26402689,23235722],[27990261,21732950]] 3 [4,7,7,6,6,4,5,4,5,4,7,3,3,6,2,7,7,7,5,6,2,2,5,7,6,7,4,7,3,6,6,5,3,5,5,5,7,5,6,3,5,6,5,3,7,5,2,7,7,6,6,4,4,5,5,5,5,2,2,4,7,6,4,5,7,7,4,5,6,6,5,5,5,2,6,3,4,3,3,7,6,6,4,6,4,6,4,5,5,6,2,4,4,7,5,2,7,6,6,4,4,6,4,3,5,6,3,7,5,4,5,3,6,6,6,6,7,6,3,3,4,6,4,6,6,4,6,5,4,4,6,2,6,7,6,4,3,6,7,5,5,2,5,5,2,5,7,3,3,2,3,3,5,3,5,3,7,5,2,5,5,4,3,1,5,6,3,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[-271066,0,0],[-171244,0,0],[1,0,0]]>,[[[369648,334871,-408482],[0,0,0]],[[383434,354006,136485],[0,0,0]],[[124250,359699,271997],[0,0,0]],[[0,0,0],[1,0,0]],[[171244,0,0],[262143,0,0]]]>,<73,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,70,1]>,[[603368137894194785492619876244164924,0],[-7398152458831579507748757391882302792,0],[1,0]]>,[[[6666268224256568161883161044312298635,0],[0,0]],[[5087623603785946988937149074359180533,9053372348158876960514477929018634288],[0,0]],[[-682456514738902368008242103087374793,-9053372348158876960514477929018634288],[0,0]],[[7398152458831579507748757391882302809,0],[-1,0]],[[17,0],[1,0]]]>,<103,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[98,2,0,1]>,[[4902896042333428913428577799800845529641,0,0],[-5775790387279672349457198082305676219777,0,0],[1,0,0]]>,[[[2731929340459728294246051486288189464101,3954785996970346190518837260715560128034,3492894602164714308048838135292561153052],[0,0,0]],[[-2540959547204848016715763166331624705683,667743879498943063803824630706433544220,-461772063583717925172522854172299474286],[0,0,0]],[[-5966760180534552626987486402262240978323,-4622529876469289254322661891421993672254,-3031122538580996382876315281120261678766],[0,0,0]],[[5775790387279672349457198082305676219841,0,0],[-1,0,0]],[[64,0,0],[1,0,0]]]>*] [x,x^2-15038,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,73,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*73*103,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,73,103],[8,8,8],1,[1.000000000,0.8192694662,0.8939094015],<"notfaithful",0>,[5,5]>,<4,2^9*73^3*103^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,73,103],[8,9,8],1,[0,0,0],<"4.2e9t73e3t103e3.120.1.10t12.1",1>,[5,5]>,<4,2^3*73*103,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,73,103],[8,9,8],1,[1.000000000,0.6178470870,0.8621270753],<"4.2e3t73t103.120.1.5t5.1",1>,[5,5]>,<5,2^6*73^2*103^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,73,103],[8,9,8],1,[0,0,0],<"5.2e6t73e2t103e2.120.1.10t13.1",1>,[5,5]>,<5,2^9*73^3*103^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,73,103],[8,9,8],1,[0,0,0],<"5.2e9t73e3t103e3.120.1.6t14.1",1>,[5,5]>,<6,2^9*73^3*103^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,73,103],[8,9,8],1,[0,0,0],<"6.2e9t73e3t103e3.120.1.20t35.1",1>,[5,5]>]
x^2+14881 -2^2*23*647 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[662],[-662]] 2 [1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[14882,2,1]>,[[1,1],[-1,-1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14881,0,1]>,[[0,-1],[0,1]]>,<647,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14881,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,23,647],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*23*647,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,23,647],[3,3,3],1,[1.000000000,1.133147620,0.9518537527],<"1.2e2t23t647.2.1.2t1.1",1>,[2,1]>]
x^5-x^4-4*x^3+5*x^2+2*x-2 -2^2*23*647 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 179 x-1 5 [[-83451780612],[-31068114187],[-74799849866],[28400282637],[-22846534870]] 2 [4,5,6,6,7,3,7,7,4,6,5,4,4,4,6,5,3,6,6,6,5,4,6,6,7,5,2,6,5,2,5,4,5,3,3,6,2,6,5,7,1,3,3,7,7,7,6,6,4,4,6,4,3,6,6,5,5,7,7,7,7,7,5,4,6,5,4,5,6,4,5,5,1,6,2,4,6,4,4,5,6,6,7,6,6,3,4,4,5,5,6,5,5,3,5,5,3,3,2,5,6,5,7,6,4,6,5,5,4,3,7,6,5,2,5,3,7,4,3,6,7,4,3,5,4,7,5,7,5,7,6,6,3,5,2,3,5,5,5,6,5,4,6,5,4,3,2,5,5,5,6,5,4,6,5,5,3,5,6,7,5,7,4,3,7,6,7,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[2],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[344746,0,0],[463166,0,0],[1,0,0]]>,[[[50165,-336747,367952],[0,0,0]],[[-114593,-36929,-403473],[0,0,0]],[[-520981,373676,35521],[0,0,0]],[[0,0,0],[1,0,0]],[[61122,0,0],[-1,0,0]]]>,<23,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[-858018836434087738927245591,0,0],[306027942025593768450566787,0,0],[1,0,0]]>,[[[-541891053602196804314473,-558915321437495877371451683,-505952361630246675446851350],[0,0,0]],[[-369593480888468035958984802,269567629972656142652201349,504375819494543702380067304],[0,0,0]],[[676163313967664001213866055,289347691464839734719250334,1576542135702973066784046],[0,0,0]],[[-306027942025593768450566783,0,0],[-1,0,0]],[[4,0,0],[1,0,0]]]>,<647,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[642,6,0,1]>,[[-13102192718623974077572959776283378212983905780934927338,0,0],[67168330760194561151946867419164574342978646610782072244,0,0],[1,0,0]]>,[[[73540592934009359946284047130923824971232933810109742056,-49007097275830741230964309804523413446915836253088112699,26556849711760433612509680603589548821836847218362757784],[0,0,0]],[[-74438175486344229876276864034154253299360477578621007722,64182486082398166857271468192208201050729365545013827126,72176531856317878488474899447053871899849500271583039540],[0,0,0]],[[68065913312529431081939684322395002671106190379293336827,-15175388806567425626307158387684787603813529291925714427,66495366931213372562226313218824264569635664310860141077],[0,0,0]],[[-67168330760194561151946867419164574342978646610782071702,0,0],[-1,0,0]],[[542,0,0],[1,0,0]]]>*] [x,x^2+14881,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,647],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*23*647,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,647],[8,8,8],1,[1.000000000,1.133147620,0.9518537527],<"notfaithful",0>,[5,5]>,<4,2^6*23^3*647^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[2,23,647],[8,8,8],1,[0,0,0],<"4.2e6t23e3t647e3.120.1.10t12.1",1>,[5,5]>,<4,2^2*23*647,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]]],[2,23,647],[8,8,8],1,[1.000000000,0.6400423847,0.9414342987],<"4.2e2t23t647.120.1.5t5.1",1>,[5,5]>,<5,2^4*23^2*647^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]]],[2,23,647],[8,8,8],1,[0,0,0],<"5.2e4t23e2t647e2.120.1.10t13.1",1>,[5,5]>,<5,2^6*23^3*647^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]]],[2,23,647],[8,8,8],1,[0,0,0],<"5.2e6t23e3t647e3.120.1.6t14.1",1>,[5,5]>,<6,2^6*23^3*647^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]]],[2,23,647],[8,8,8],1,[0,0,0],<"6.2e6t23e3t647e3.120.1.20t35.1",1>,[5,5]>]
