x^2-x-2586 5*2069 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-12],[13]] 1 [1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2580,5,1]>,[[-2,-1],[3,1]]>,<2069,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1067604,2069,1]>,[[-1034,-1],[1035,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,2069],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*2069,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,2069],[3,3],1,[1.000000000,3.144000917,1.498102577],<"1.5_2069.2t1.1",1>,[2,1]>]
x^5-x^4-x^3+4*x^2-2*x-2 -2^2*39799 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-72377,0],[944576,1081039],[-1195467,812918],[-971397,-812918],[-1181433,-1081039]] 2 [3,5,6,7,5,7,6,3,2,5,6,5,7,7,5,6,6,6,5,3,5,5,4,6,7,4,5,7,5,7,6,3,4,2,6,7,5,4,4,4,7,5,4,7,5,4,3,2,5,5,2,7,5,6,4,5,6,7,4,7,7,6,5,6,6,7,2,2,5,5,7,3,6,6,2,7,4,3,4,5,5,4,2,4,2,3,6,2,3,5,3,7,4,6,6,3,6,5,3,3,5,3,6,7,7,5,2,6,5,4,7,3,5,6,5,3,5,7,4,3,7,6,3,5,2,6,4,6,4,7,6,7,6,3,2,7,5,7,7,3,4,2,4,5,5,7,6,6,2,6,2,5,5,7,6,3,6,6,5,5,7,7,4,3,7,4,6,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[-496690,0],[-104224,0],[-198042,0],[1,0]]>,[[[518888,187241],[0,0],[0,0]],[[331647,-187241],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-259898,330738],[241608,483217],[54830,109660]],[[457940,-330738],[282679,41071],[469458,414628]]]>,<39799,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[39796,1,0,1]>,[[-14250372027909352254291884691885934979881072180663392747643439670939033928998731972700132043,0,0],[14335999109544669454877876688171037879269506475806736344411450271004407972626250020511956413,0,0],[1,0,0]]>,[[[-16159089280042392598902230451345078509749597323571775069707311898027552857723223488750669561,-17426910103345443079651908245641835371819140201590120185362291616883274762358784964594723655,18299868875852847931125535056925954030114596840720720458356424068819004247523408091661446883],[0,0,0]],[[-48285724311265952147266993358010175507223382965398160153254500001855568462417688775418562013,-21360279060464619122118593369174401203791435770291817172432435857509582102605799340683379006,-29890083670982491391421609303071691466096081622018857166964358086923019159518289838340391795],[0,0,0]],[[-20632192000524528912788537658531889572505005363186830902872971931837545748075574385405670875,38787189163810062201770501614816236575610575971881937357794727474392856864964584305278102661,11590214795129643460296074246145737435981484781298136708607934018104014911994881746678944912],[0,0,0]],[[-14335999109544669454877876688171037879269506475806736344411450271004407972626250020511928982,0,0],[-1,0,0]],[[27431,0,0],[1,0,0]]]>*] [x,x^2-x+9950,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,39799],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,39799,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,39799],[1,8],1,[1.000000000,1.401534521,1.210716429],<"notfaithful",0>,[5,5]>,<4,2^2*39799^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,39799],[8,9],1,[0,0,0],<"4.2e2_39799e3.10t12.1",1>,[5,5]>,<4,2^2*39799,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[1.000000000,0.7948790350,0.9950012208],<"4.2e2_39799.5t5.1",1>,[5,5]>,<5,2^4*39799^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[0,0,0],<"5.2e4_39799e2.10t13.1",1>,[5,5]>,<5,2^4*39799^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,39799],[8,9],1,[0,0,0],<"5.2e4_39799e3.6t14.1",1>,[5,5]>,<6,2^4*39799^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[0,0,0],<"6.2e4_39799e3.20t35.1",1>,[5,5]>]
x^5-x^4-3*x^3+4*x^2-4*x+2 -2^2*39799 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 523 x-1 5 [[-13479745226211],[3594793053199],[-17691422271350],[-1472961494449],[-10080537600031]] 2 [3,7,6,7,5,5,6,4,5,7,3,5,7,2,7,6,6,6,7,6,5,7,4,4,2,6,5,5,5,5,6,6,3,7,3,7,7,6,4,3,7,5,4,5,5,6,4,7,7,5,7,5,2,3,4,2,3,7,4,5,7,6,5,3,4,2,5,5,7,7,5,3,4,4,7,5,4,6,6,7,5,4,7,3,7,6,4,5,4,5,6,2,3,4,4,3,3,2,1,3,5,6,6,2,5,5,5,4,5,3,5,6,2,3,5,3,7,2,4,6,7,3,4,2,5,4,6,6,6,5,6,5,4,6,7,7,5,7,7,4,4,7,6,2,5,5,3,4,5,3,7,5,7,7,4,6,4,6,5,5,5,7,3,4,5,3,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[286758,0],[-263010,0],[173868,0],[1,0]]>,[[[-41290,-256449],[0,0],[0,0]],[[215159,256449],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[473224,71740],[329578,134869],[123433,246866]],[[401484,-71740],[194709,389419],[400855,277422]]]>,<39799,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[39796,1,0,1]>,[[39224250647250178583833358584542768805691884354535682459503843437572202600485920750348198805,0,0],[44358542942146613404171652561765107136584374386055052218242941095882218111040341911254319294,0,0],[1,0,0]]>,[[[17677124168777034943606460389742778646286565616390215026020115930264903706234871830937581943,-38069103384566352629615446420507154636528713373334010155160868943196461311448553962790488040,4336414782092245713323864303731614401137661231557796429908703347456246503832136790779223225],[0,0,0]],[[42415013398476457638119106701795232150970236727919421556474185210750921692831486383719995552,12234353992957266509987574051272595780707355369989865184475840139564640743582751187130577877,-8263253724047391801824985306218796076210578165130145009533309783177264036694309715090558362],[0,0,0]],[[-15733594625106879177553914529772903660672427958254584364251360045133607288026016303403278116,25834749391609086119627872369234558855821358003344144970685028803631820567865802775659910163,3926838941955146088501121002487181675072916933572348579624606435721017532862172924311335137],[0,0,0]],[[-44358542942146613404171652561765107136584374386055052218242941095882218111040341911254309336,0,0],[-1,0,0]],[[9958,0,0],[1,0,0]]]>*] [x,x^2-x+9950,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,39799],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,39799,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,39799],[1,8],1,[1.000000000,1.401534521,1.210716429],<"notfaithful",0>,[5,5]>,<4,2^2*39799^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,39799],[8,9],1,[0,0,0],<"4.2e2_39799e3.10t12.2",1>,[5,5]>,<4,2^2*39799,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[1.000000000,0.6455076708,0.9015451467],<"4.2e2_39799.5t5.2",1>,[5,5]>,<5,2^4*39799^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[0,0,0],<"5.2e4_39799e2.10t13.2",1>,[5,5]>,<5,2^4*39799^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,39799],[8,9],1,[0,0,0],<"5.2e4_39799e3.6t14.2",1>,[5,5]>,<6,2^4*39799^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]]],[2,39799],[8,9],1,[0,0,0],<"6.2e4_39799e3.20t35.2",1>,[5,5]>]
x^4-x^3+3*x^2+57*x-20 -23*467^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 271 x-1 5 [[-710160095854],[-447455651916],[552248027129],[605367720642]] 3 [4,4,3,3,5,4,3,3,3,4,4,3,4,5,4,3,2,5,5,4,4,5,3,5,5,2,3,3,5,5,4,4,5,4,5,4,5,4,2,2,4,5,3,4,4,5,2,2,3,5,4,4,3,5,4,5,4,1,4,3,5,5,1,4,3,2,4,5,2,4,4,3,5,5,3,5,3,4,5,4,3,5,3,5,4,4,1,5,4,2,5,5,4,4,4,5,4,5,3,4,4,3,5,5,5,4,4,2,2,4,1,5,5,3,3,5,3,4,4,5,5,4,3,4,1,3,5,2,3,3,4,5,5,3,4,3,5,3,5,2,4,1,4,3,2,5,2,4,4,4,2,5,2,4,3,5,3,4,5,3,4,5,4,5,5,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,3,1,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,4,2,3],[1,4,4],[1],[[]],20,<[],[1,1,0,1]>,[[427588,0,0],[-96329,118794,-61772],[53299,-5774,-99474],[-122413,-113020,-100898]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[741944388993111756527346142,0],[492554027694473110964773843,0],[1,0]]>,[[[311503321899989898057898978,741707385624608751022194331],[0,0]],[[181050705794483212906874836,-741707385624608751022194331],[0,0]],[[-492554027694473110964773828,0],[-1,0]],[[15,0],[1,0]]]>,<467,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,463,1]>,[[104489249658642344722645134507727187796321760540199369,106080817207247486589842378971546132714681341482079476],[-121199340035889166659642224828529768658156076281111927,117238315877408901429096196509811578829974060934431699],[1,0]]>,[[[121199340035889166659642224828529768658156076281112305,-117238315877408901429096196509811578829974060934431596],[-1,0]],[[378,103],[1,0]],[[-63593484154982458998295509856010703364974707704566414,65405492765821599563327173716577999519319317225727823],[-61873515210430464925684296417700817107613657311184,-157652455870690727154045927299661674846315537069540]],[[-57605855880906707661346714972519065293181368576546268,51832823111587301865769022793233579310654743708703670],[61873515210430464925684296417700817107613657311184,157652455870690727154045927299661674846315537069540]]]>*] [x,x^2-x+6,x^3-x^2+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,467],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,467],[1,6,3],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,5]>,<2,23,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,23,467],[4,6,3],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[4,5]>,<3,23^2*467^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,23,467],[4,6,7],1,[0,0,0],<"3.23e2_467e2.6t8.1",1>,[4,5]>,<3,23*467^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[1]]],[2,23,467],[4,6,7],1,[0,0,0],<"3.23_467e2.4t5.1",1>,[4,5]>]
x^6-3*x^5+18*x^4+83*x^3+72*x^2-48*x+64 -3^7*17^2*29^3 0 3 12 "D12" [[1,2,4,3,6,5],[2,1,6,5,4,3],[3,6,1,4,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,6,5,4,3]>,<2,3,[3,6,1,4,5,2]>,<2,3,[6,3,2,5,4,1]>,<3,2,[4,5,1,3,6,2]>,<6,2,[5,4,2,6,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 11 [[-13621188954,0],[-21363852297,0],[-139631225292,-139969206947],[-15781788496,139969206947],[36518895869,64751868274],[-131432511438,-64751868274]] 4 [5,3,2,3,3,5,1,4,2,3,6,2,3,4,5,4,4,6,5,6,6,6,4,5,2,5,5,2,3,3,4,3,5,3,4,5,4,2,6,6,4,3,5,6,6,3,2,5,6,4,6,4,3,1,4,1,3,4,3,4,3,1,4,3,3,3,4,6,6,5,4,5,6,1,6,4,5,3,6,4,6,4,6,4,3,1,3,5,1,1,5,3,3,1,3,3,4,2,5,6,3,4,5,5,3,4,4,4,5,2,6,5,3,6,1,3,3,4,3,1,5,3,3,6,3,4,3,6,4,4,4,3,2,4,4,4,5,3,5,3,3,6,2,3,4,3,6,2,4,4,3,3,5,3,6,3,1,6,5,6,3,4,4,5,4,3,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-12,2>,<x^3-264*x^2+23184*x-1465920,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[3,1,2,5,6,4],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[1093,251139,-244278],[402975,-159933,-165743],[87767,-91206,410021],[-19512,30932,-12728],[256,-6360,-15844],[-13824,-24572,28572]]>,<3,12,6,[[5,4,6,2,1,3],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[5,4,6,2,1,3],[3,2,1,6,5,4],[2,3,1,5,6,4],[6,4,5,3,1,2]],[1,3,2,4,6,5],[1,2,4,3,5,6],[1,2],[[[3,1,2,6,4,5],[5,4,6,2,1,3]],[[3,1,2,6,4,5]]],20,<<[],[2,2,1]>,[[1176,0],[1764,0],[1002,0],[267,0],[48,0],[9,0],[1,0]]>,[[[290565332,0],[290565329,0],[363206696,0],[435848048,0],[363206708,0],[217924025,0]],[[-383429680,110531439],[98084669,-304555917],[-498596640,-283785818],[-38224267,-202186153],[433076331,332416186],[340011184,94760178]],[[557768909,-110531439],[-455064964,304555917],[68974996,283785818],[366148039,202186153],[-231756041,-332416186],[150490828,292660311]],[[2,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-543774631,-311322351],[-480340919,67582332],[-141862762,-175070236],[548846126,-231529431],[-323970121,-41706622],[30089087,190591861]],[[78870071,311322351],[546755884,-67582332],[208277710,175070236],[-150356479,231529431],[-240556877,41706622],[36325854,196828628]]]>,<5,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[25443698595148,11572172082721],[-20844989735736,-11572172082721],[-2280898151598,7074863338854],[-3812891169183,-4203709202361],[7566621149236,-7074863338854],[-6071540687864,4203709202361]]>,<7,2,1,[[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6]],[4,3,2,1,5,6],[1,3],[1],[[]],20,<[],[3,6,1]>,[[12278792923502374,21327020435247098],[-35083594085858195,23791232023391687],[-18246453630984315,-23791232023391687],[-35891063390368213,-21327020435247098],[584752126036402,0],[-3434700239940051,0]]>,<17,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,2,4,3,6,5]]],20,<[],[-974946309898008614379497,-2020598031192124185178597,1]>,[[740989193563983365503265,0],[-1459117620617318982775597,0],[2020598031192124185178601,-1],[4,1],[1228743271101877522290548,68113382090318055725484],[1533018531406906432204783,-68113382090318055725484]]>,<29,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,4,3,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,24,1]>,[[74155588951287829544221871713,0],[61744695344862059567566727261,0],[1,0]]>,[[[-61744695344862059567566727234,0],[-1,0]],[[27,0],[1,0]],[[-61140703763800458381077559145,-41470371252971263425552964586],[2155553226225898258284590067,-2108098729203439410962036619]],[[-29624252719281125906773314370,31333929240011878919583444826],[-2155553226225898258284590067,2108098729203439410962036619]],[[49175325551961097843260388914,41470371252971263425552964586],[-2179428492201479284836178098,2108098729203439410962036619]],[[-73660249875127207185629428590,-31333929240011878919583444826],[2179428492201479284836178098,-2108098729203439410962036619]]]>*] [x,x^2-x+370,x^2-x-4,x^2-x+22,x^3+3*x-111,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17,29],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*17*29,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17,29],[1,7,1,3,7,7],1,[1.000000000,2.287303619,1.358951655],<"notfaithful",0>,[6,3]>,<1,17,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,29],[1,2,2,2,7,2],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[6,3]>,<1,3*29,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,29],[1,7,2,1,1,7],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[6,3]>,<2,3^3*17*29,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7,17,29],[5,7,1,3,8,8],1,[1.000000000,0.9319122525,0.8282528581],<"notfaithful",0>,[6,3]>,<2,3^3*17*29,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,17,29],[5,7,2,3,8,9],1,[1.000000000,0.3450813071,0.6988870056],<"2.3e3_17_29.6t3.5",1>,[6,3]>]
