x^6-x^4+x^2+1 -2^10*11^2 0 3 48 "C2*S4" [[3,2,1,6,5,4],[1,2,6,4,5,3],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,6,1,5,3]>,<2,3,[4,2,3,1,5,6]>,<2,6,[3,2,1,6,5,4]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,3,1,5,6,4]>,<4,6,[6,2,1,3,5,4]>,<4,6,[6,5,1,3,2,4]>,<6,8,[6,1,2,3,4,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 29 x^2+24*x+2 8 [[184706420017,0],[132977358992,-55847005174],[27433755715,-55847005174],[-184706420017,0],[-132977358992,55847005174],[-27433755715,55847005174]] 6 [5,10,7,8,4,9,9,8,10,5,10,7,9,6,4,3,10,5,10,10,9,6,6,7,7,9,2,8,5,7,8,8,7,8,9,6,7,4,8,5,10,7,10,5,5,4,6,10,8,7,5,6,5,10,3,8,3,8,5,5,6,9,8,4,7,7,10,9,8,9,7,8,10,9,10,10,7,3,3,5,4,3,8,7,6,10,7,5,5,10,10,8,10,6,4,6,7,7,8,9,6,9,6,5,6,7,2,5,4,9,6,5,3,10,10,7,10,10,7,6,7,5,9,4,10,9,7,10,10,5,6,6,10,3,9,9,1,6,7,9,6,5,10,8,7,10,5,5,10,4,9,7,2,6,4,4,6,3,9,5,10,9,6,10,7,10,4,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,4*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3-6*x^2+108*x-2376,3>,<x^6+12*x^5-36*x^4-6912*x^3-84240*x^2-15552*x-513216,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-6,2>,<x^6-12*x^5-36*x^4+6912*x^3-84240*x^2+15552*x-513216,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,48,24,[[2,1,3,4,6,5],[2,1,4,3,6,5],[4,3,6,5,1,2],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,3,4,6,5],[1,2,4,3,5,6],[1,2,6,5,4,3],[2,1,6,5,4,3],[4,3,6,5,1,2],[2,1,5,6,4,3],[1,2,5,6,4,3],[4,3,5,6,1,2]],[1,2,6,5,4,3],[1,2,3,4,5,6,7,9,8,10],[1,4,8],[[[2,1,3,4,6,5],[2,1,4,3,6,5],[4,3,6,5,1,2]],[[1,2,4,3,6,5],[2,1,3,4,6,5],[2,1,4,3,6,5]],[[1,2,4,3,6,5],[2,1,3,4,6,5]]],20,<<[],[1,1,1]>,[[-111662,424720],[201128,440072],[245144,337808],[-49992,340728],[-434288,-358816],[309640,400160],[-112248,170264],[-203072,152128],[-37678,145272],[-291148,-177440],[-154700,284344],[-30352,167688],[-195206,506464],[230512,90168],[33236,-456432],[-364992,426304],[304074,497088],[434096,382716],[519348,-107924],[-464260,460880],[262040,-47012],[452660,412400],[-249376,-18192],[80520,-217080],[1,0]]>,[[[-18867,147920],[251214,226794],[2450,-45848],[-137776,-22572],[16479,-220938],[-126404,-138234],[-166128,43296],[194676,-97584],[96308,131972],[163658,192642],[142751,78332],[204054,255628],[204228,188254],[8910,128296],[201147,156586],[65764,38128],[194908,205990],[47289,162124],[201776,198330],[109606,253870],[124832,112414],[134519,12370],[261320,115546],[96956,185784]],[[18867,-147920],[-251214,-226794],[-2450,45848],[137776,22572],[-16479,220938],[126404,138234],[166128,-43296],[-194676,97584],[165836,130172],[98486,69502],[119393,183812],[58090,6516],[57916,73890],[253234,133848],[60997,105558],[196380,224016],[67236,56154],[214855,100020],[60368,63814],[152538,8274],[137312,149730],[127625,249774],[824,146598],[165188,76360]],[[-150823,58574],[151152,41000],[204756,152434],[114684,-186710],[252686,253351],[-2564,-163408],[111686,223024],[118210,-177894],[231045,58216],[126028,235490],[26292,14831],[201472,89126],[107215,208913],[255622,78204],[211197,154647],[104894,50860],[99977,116749],[76285,151821],[191283,86157],[96304,137166],[88281,200302],[969,110476],[139612,104377],[154980,125076]],[[150823,-58574],[-151152,-41000],[-204756,-152434],[-114684,186710],[-252686,-253351],[2564,163408],[-111686,-223024],[-118210,177894],[31099,203928],[136116,26654],[235852,247313],[60672,173018],[154929,53231],[6522,183940],[50947,107497],[157250,211284],[162167,145395],[185859,110323],[70861,175987],[165840,124978],[173863,61842],[261175,151668],[122532,157767],[107164,137068]],[[212701,29350],[48308,-172982],[-213004,249890],[88146,-16554],[192683,-117519],[238926,-143424],[-122804,-241166],[198420,200802],[17779,36872],[8920,85558],[198551,207055],[122072,135692],[94874,69501],[151100,60598],[178312,75981],[115894,114602],[78582,234553],[116610,260477],[175448,94239],[11438,169426],[237453,86292],[133255,210604],[1919,69189],[156920,245372]],[[-212701,-29350],[-48308,172982],[213004,-249890],[-88146,16554],[-192683,117519],[-238926,143424],[122804,241166],[-198420,-200802],[244365,225272],[253224,176586],[63593,55089],[140072,126452],[167270,192643],[111044,201546],[83832,186163],[146250,147542],[183562,27591],[145534,1667],[86696,167905],[250706,92718],[24691,175852],[128889,51540],[260225,192955],[105224,16772]]]>,<11,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,4,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[-201816739914662844994,0],[235921285004892236816,0],[1,0]]>,[[[-91066363183140915679,-314340387309137408423],[0,0]],[[91066363183140915679,314340387309137408423],[0,0]],[[-235921285004892236810,0],[-1,0]],[[6,0],[1,0]],[[-6,0],[-1,0]],[[235921285004892236810,0],[1,0]]]>*] [x,x^2+1,x^2-x+3,x^2-11,x^6-2*x^5+6*x^3-2*x^2-8*x-2,x^3-x^2+x+1,x^4-2*x^2-4*x-1,0,0,x^4-2*x^2-4*x-1] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2,1,[[1],[-1],[1],[-1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11],[11,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,11]>,<1,11,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11],[5,11],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,11]>,<1,2^2*11,1,[[1],[-1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11],[11,11],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[6,11]>,<2,2^4*11,1,[[2],[-2],[2],[-2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,11],[11,12],1,[1.000000000,1.003675988,1.059244015],<"notfaithful",0>,[6,11]>,<2,2^2*11,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,11],[11,12],1,[1.000000000,0.5772184495,0.8595438191],<"notfaithful",0>,[6,11]>,<3,2^8*11,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[0],[-1]]],[2,11],[11,12],1,[1.000000000,0.7517481369,0.9698585208],<"notfaithful",0>,[6,11]>,<3,2^8*11^2,1,[[3],[-3],[-1],[1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]]],[2,11],[11,12],1,[1.000000000,0.9634659432,0.9926865152],<"3.2e8_11e2.6t11.1",1>,[6,11]>,<3,2^8*11,1,[[3],[-3],[-1],[1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]]],[2,11],[11,12],1,[1.000000000,1.009152672,1.012398110],<"3.2e8_11.6t11.1",1>,[6,11]>,<3,2^8*11^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[1]]],[2,11],[11,12],1,[1.000000000,1.210092534,1.023827249],<"notfaithful",0>,[6,11]>]
x^3-x^2-204*x-386 2^2*19*613^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[-179],[-1238],[1418]] 1 [1,3,1,2,2,2,3,1,2,2,3,2,2,2,2,2,1,3,1,1,3,1,2,2,2,1,1,3,2,2,3,2,1,2,3,3,1,2,3,2,3,2,2,2,1,2,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,3,2,3,2,3,2,2,3,3,2,2,2,3,3,1,3,2,2,2,2,3,2,1,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,2,2,1,2,1,1,2,3,1,3,2,2,2,2,2,1,3,2,2,2,3,2,1,3,2,2,3,2,1,3,3,1,3,2,1,2,1,3,3,2,1,2,1,3,2,2,1,2,1,2,3,1,1,2,3,3,2,2,2,2,3,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-5362,256374,1]>,[[256375,0],[0,1],[-256374,-1]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-16828447406706333966154479,2572342437784533223943876,1]>,[[2572342437784533223943845,0],[-2572342437784533223943860,-1],[16,1]]>,<613,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[68166826,500821,1226,1]>,[[-11849424842068140686938246097245997749108459652886100717,-35554327277610838180798028279074164301426012347522917,-5837056190658291755623759375518906719922212691439163],[11849424842068140686938246097245997749108459652886100309,35554327277610838180798028279074164301426012347522916,5837056190658291755623759375518906719922212691439163],[409,1,0]]>*] [x,x^2-19,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,613],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*19,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,613],[4,4,1],1,[1.000000000,1.337249852,1.132121268],<"notfaithful",0>,[3,2]>,<2,2^2*19*613^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,19,613],[4,4,5],1,[0,0,0],<"2.2e2_19_613e2.3t2.1",1>,[3,2]>]
x^4-22*x^2-121 -2^10*11^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[-50465211],[-197444367],[197444367],[50465211]] 4 [1,5,3,4,5,3,1,5,4,3,4,3,2,5,4,3,5,3,5,4,1,4,5,2,2,3,4,5,3,1,4,5,1,5,3,4,3,5,4,3,5,3,4,1,3,4,5,4,5,3,1,4,1,5,1,4,3,4,3,1,5,3,5,4,1,3,5,2,5,3,1,4,4,3,5,4,3,3,2,2,5,3,4,2,4,5,2,2,3,4,5,4,4,5,5,4,3,1,5,3,5,3,5,2,5,1,5,2,4,1,4,3,2,5,4,2,5,4,3,5,3,1,3,5,5,3,3,4,4,3,5,4,4,3,2,1,3,5,3,2,5,3,4,5,3,4,3,2,5,4,3,1,5,4,5,4,4,2,1,3,5,2,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-132,2>,<x^2+17424,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,2,1],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[4,3,2,1],[2,1,3,4]],[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[229458,-267136,-220084,332656,452046,-116648,223512,133660,1]>,[[107425,12910,10059,-79285,120489,768,129906,112403],[-107425,-12910,-10059,79285,10583,130304,1166,18669],[123085,-27924,-399,103455,125099,71478,103025,74715],[-123085,27924,399,-103455,5973,59594,28047,56357]]>,<11,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,7,1]>,[[213194172014859590511,-131301663690771548194],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1373499773180847901,829418233365079989]],[[0,0],[1,0]],[[0,0],[-1373499773180847901,-829418233365079989]]]>*] [x,x^2-2,x^2+1,x^2+2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11],[6,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11],[6,4],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11],[6,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<2,2^7*11^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,11],[6,6],1,[1.000000000,1.063195881,0.9958397605],<"2.2e7_11e2.4t3.2",1>,[4,3]>]
x^4-6*x^2-8*x-25 -2^10*11^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 61 x-1 5 [[-211360477],[-116124705],[351082737],[-23597555]] 3 [1,5,4,3,3,4,4,3,5,4,3,4,4,5,5,4,5,1,3,5,2,5,3,4,4,2,3,5,4,4,5,3,2,3,4,5,2,3,3,2,5,4,5,4,4,5,5,5,5,4,4,5,1,5,4,3,4,5,4,1,3,4,5,5,4,2,3,4,3,4,4,3,5,2,3,3,4,4,4,4,5,4,3,4,3,3,4,4,4,5,3,3,3,5,5,5,2,2,3,2,5,1,3,2,5,4,5,4,5,4,3,4,4,3,5,4,3,5,2,5,4,2,4,3,3,4,2,3,3,4,5,5,5,4,4,4,2,5,2,2,3,2,5,3,4,3,4,2,5,3,4,4,5,3,5,3,3,4,4,4,3,4,5,3,4,5,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,2,1],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,3,4],[1,2,2,3,5],[2,4,6],[[[4,3,2,1],[1,2,4,3]],[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[-429270,507248,209372,3696,352814,-304840,191952,-280124,1]>,[[-4883,-129210,-66335,97663,39137,45504,115038,71936],[-52317,101658,-127677,-93891,3941,90844,21080,1640],[-61747,115136,40225,-101253,23217,74540,42189,59200],[118947,-87584,-108357,97481,64777,51256,83837,129368]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-9014666249736350,-31792042102336926],[22153053769061204,31792042102336926],[-4518106688989402,0],[2778614355037691,0]]>,<11,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[2,7,1]>,[[-95707344148606893098,0],[8275867041706070620,0],[172220092119163317240,0],[1,0]]>,[[[172220092119163317210,0],[0,0],[0,0]],[[81758876899716083407,-240358876982726363367],[-2884828252065147110,-9561249564649262930],[-6664370287823975723,-19378131638925292004]],[[10,0],[1,0],[0,0]],[[-253978969018879400627,240358876982726363367],[2884828252065147109,9561249564649262930],[6664370287823975723,19378131638925292004]]]>*] [x,x^2+1,x^3-x^2+4*x+2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11],[6,3,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,5]>,<2,2^2*11^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,7,11],[6,3,7],1,[1.000000000,1.514443483,1.281822355],<"notfaithful",0>,[4,5]>,<3,2^10*11^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,7,11],[6,2,7],1,[1.000000000,1.169653406,1.080516065],<"3.2e10_11e2.6t8.1",1>,[4,5]>,<3,2^10*11^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,11],[6,3,7],1,[1.000000000,0.8696242385,0.9164968031],<"3.2e10_11e2.4t5.1",1>,[4,5]>]
x^4-8*x^2-16*x+24 -2^10*11^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 101 x-1 5 [[-4446589004],[403715212],[-4235177281],[-2232049428]] 3 [1,3,4,5,3,4,4,5,3,4,5,4,4,5,3,4,5,2,5,5,2,3,5,4,4,1,3,3,4,4,5,3,2,5,4,5,2,5,3,2,5,4,5,4,4,5,5,5,5,4,4,3,2,3,4,5,4,5,4,2,3,4,3,5,4,1,3,4,3,4,4,5,3,2,3,3,4,4,4,4,3,4,3,4,5,3,4,4,4,5,3,3,5,3,5,3,1,2,3,2,5,2,5,1,3,4,3,4,3,4,5,4,4,5,3,4,5,5,2,3,4,2,4,5,3,4,2,5,5,4,3,3,5,4,4,4,2,5,2,1,3,2,5,5,4,5,4,2,5,5,4,4,5,5,5,3,3,4,4,4,5,4,3,5,4,5,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,2,1],[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,3,4],[1,2,2,3,5],[2,4,6],[[[4,3,2,1],[4,3,1,2]],[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[-44726,479832,-61396,-30440,282122,146208,297140,-167708,1]>,[[24222,17092,4908,19748,-24022,-8926,525,7013],[-24982,28540,-23508,-14744,-9128,-23562,-19851,-24117],[-28590,24100,-29486,-25684,-13702,-5124,-28417,-18939],[29350,-4196,-17450,20680,-18684,-27924,-17793,-29493]]>,<11,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[2,7,1]>,[[-192208486188466135322,0],[274670145595078701941,0],[203958447192275172683,0],[1,0]]>,[[[203958447192275172671,0],[0,0],[0,0]],[[-275501070880533330048,-49577670652684498203],[1052642979634716517,-8436257784163587608],[-6003086784183519186,7021845268578215417]],[[4,0],[1,0],[0,0]],[[71542623688258157373,49577670652684498203],[-1052642979634716518,8436257784163587608],[6003086784183519186,-7021845268578215417]]]>*] [x,x^2+1,x^3-x^2+4*x+2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11],[6,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,5]>,<2,2^2*11^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,11],[6,7],1,[1.000000000,1.514443483,1.281822355],<"notfaithful",0>,[4,5]>,<3,2^10*11^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,11],[6,7],1,[1.000000000,0.9534518304,0.9245138878],<"3.2e10_11e2.6t8.2",1>,[4,5]>,<3,2^10*11^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,11],[6,7],1,[1.000000000,1.427882158,1.121807958],<"3.2e10_11e2.4t5.2",1>,[4,5]>]
x^2+1057 -2^2*7*151 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-126474],[126474]] 2 [1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[1058,2,1]>,[[1,1],[-1,-1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1057,0,1]>,[[0,-1],[0,1]]>,<151,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1057,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,151],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*7*151,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,151],[3,3,3],1,[1.000000000,0.7730407111,0.8682766196],<"1.2e2_7_151.2t1.1",1>,[2,1]>]
