x^2-x+1054 -3*5*281 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-67384],[67385]] 2 [1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1056,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1060,5,1]>,[[-2,-1],[3,1]]>,<281,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[20794,281,1]>,[[-140,-1],[141,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,281],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*281,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,281],[3,3,3],1,[1.000000000,2.129137748,1.324878352],<"1.3_5_281.2t1.1",1>,[2,1]>]
x^3-x^2+5*x+21 -2^2*3547 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-7854],[-6039],[-2913]] 2 [2,2,2,1,2,2,2,3,3,1,3,2,3,2,3,3,2,1,3,1,2,1,2,2,2,2,3,2,2,3,3,3,3,1,3,2,3,3,1,2,2,3,2,2,3,3,2,2,3,2,1,2,2,3,2,2,2,3,2,3,2,1,2,2,3,3,3,2,1,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,1,3,2,3,2,2,3,2,2,1,1,3,1,1,3,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,1,3,2,1,2,3,1,3,2,1,2,2,3,2,3,2,3,3,2,3,3,1,2,3,1,3,2,3,2,3,2,3,2,2,2,3,3,2,1,3,2,3,2,2,3,2,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[26,0],[6,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-316257,416062],[289330,54373],[71215,142430]],[[316257,-416062],[234957,469915],[453073,381858]]]>,<3547,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[38338091763300944743532922752721173468765813826717876156761033179408311,11446514750287992736877221691243844828319368782447435021525309667293125,1]>,[[11446514750287992736877221691243844828319368782447435021525309667287566,0],[-11446514750287992736877221691243844828319368782447435021525309667290345,-1],[2780,1]]>*] [x,x^2-x+887,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3547],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3547,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3547],[2,4],1,[1.000000000,0.4747465177,0.6993849772],<"notfaithful",0>,[3,2]>,<2,2^2*3547,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3547],[4,5],1,[1.000000000,1.437709449,1.052593333],<"2.2e2_3547.3t2.1",1>,[3,2]>]
x^3-x^2+11*x+15 -2^2*3547 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-1197125],[655761],[541365]] 2 [2,2,2,3,2,2,2,1,3,1,3,2,1,2,3,3,2,3,3,3,2,3,2,2,2,2,1,2,2,3,1,3,3,1,1,2,3,1,1,2,2,3,2,2,1,3,2,2,1,2,3,2,2,1,2,2,2,3,2,3,2,3,2,2,3,3,3,2,3,1,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,3,3,3,3,3,1,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,3,3,2,1,2,3,3,3,2,3,2,2,3,2,1,2,3,3,2,3,1,3,2,3,3,3,2,3,2,1,2,1,2,2,2,3,3,2,1,3,2,3,2,2,1,2,3,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[26,0],[12,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-122261,-244522],[21312,42625],[136816,273632]],[[122261,244522],[502975,481663],[387472,250656]]]>,<3547,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[23227910126453154579221731224548663698849073047821361241906420351304764,-44339910385389781496568157492625805974658816106134741034725414722372367,1]>,[[-44339910385389781496568157492625805974658816106134741034725414722374800,0],[44339910385389781496568157492625805974658816106134741034725414722373584,-1],[1217,1]]>*] [x,x^2-x+887,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3547],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3547,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3547],[2,4],1,[1.000000000,0.4747465177,0.6993849772],<"notfaithful",0>,[3,2]>,<2,2^2*3547,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3547],[4,5],1,[1.000000000,1.111493294,0.9984388827],<"2.2e2_3547.3t2.2",1>,[3,2]>]
x^3-x^2+23*x-27 -2^2*3547 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-454478],[-2480518],[2934997]] 2 [2,2,2,3,2,2,2,3,1,1,3,2,3,2,1,3,2,3,3,3,2,3,2,2,2,2,3,2,2,1,3,1,1,1,3,2,1,3,1,2,2,1,2,2,3,1,2,2,3,2,3,2,2,3,2,2,2,3,2,1,2,3,2,2,3,1,1,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,3,1,2,3,2,2,1,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,1,2,2,2,2,3,3,2,1,2,1,3,1,2,3,2,2,1,2,3,2,1,3,2,1,3,3,2,3,3,3,2,3,2,3,2,3,2,2,2,3,3,2,1,3,2,1,2,2,3,2,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[131070,0],[148,0],[22,0],[1,0]]>,[[[-221813,0],[-191566,0],[151237,0]],[[36015,-149784],[21506,-148554],[227832,82613]],[[185799,149784],[170060,148554],[145219,179531]]]>,<3547,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11046572104089382046048572663499338154170086416483244298387133328335150,-45615966698796189652643436644705600798303181845136838972834340640280425,1]>,[[-45615966698796189652643436644705600798303181845136838972834340640286478,0],[45615966698796189652643436644705600798303181845136838972834340640283452,-1],[3027,1]]>*] [x,x^2-x+887,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3547],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3547,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3547],[2,4],1,[1.000000000,0.4747465177,0.6993849772],<"notfaithful",0>,[3,2]>,<2,2^2*3547,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3547],[4,5],1,[1.000000000,1.076990513,0.9953953413],<"2.2e2_3547.3t2.3",1>,[3,2]>]
x^4-x^3-x^2-8*x+18 2^2*23^2*31 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 101 x-1 5 [[-850090223],[4035707560],[-260697095],[-2924920241]] 3 [4,1,3,5,3,4,5,5,3,4,4,5,2,3,4,5,4,5,5,4,4,3,3,5,3,1,5,5,3,3,2,4,5,2,3,1,3,4,2,2,2,5,5,1,4,3,4,2,5,5,2,1,5,3,1,3,4,1,4,3,5,3,4,4,5,1,2,5,2,1,4,5,3,3,5,3,5,2,5,4,5,3,5,5,4,4,4,5,4,1,5,5,2,1,1,5,4,3,3,2,4,5,5,5,3,2,2,1,4,4,4,5,3,3,3,5,3,2,1,5,3,4,5,4,4,3,5,1,5,3,2,3,5,5,4,3,5,3,5,4,4,4,2,3,4,5,2,1,2,1,1,5,1,4,5,3,5,4,3,5,1,5,1,5,3,3,1,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+15,2>,<x^2+10*x-6,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[215526,0],[-215530,0],[1,0]]>,[[[-370814,522477],[0,0]],[[155285,-522477],[0,0]],[[0,0],[1,0]],[[215530,0],[-1,0]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1691684739,-620161084,-311341358,402079171]>,<23,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,21,1]>,[[415129858642731834289629632,760829204699141882096354289],[755778462840883013691629753,-254907923793170444967253359],[1,0]]>,[[[-755778462840883013691629743,254907923793170444967253378],[-1,0]],[[10,19],[1,0]],[[-595308392487867162525228967,807340423859988943359811018],[-35198670291083520961596731,-34667352537802765526612675]],[[-365068976005836166707036500,653907483681426954596830786],[35198670291083520961596731,34667352537802765526612675]]]>,<31,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,29,1]>,[[255065761971272963854077119539,0],[-282171534738558040575148717122,0],[1,0]]>,[[[78946127087646127318200001821,-239642483727450165765035168856],[0,0]],[[310672866992878114142793882635,239642483727450165765035168856],[0,0]],[[282171534738558040575148717134,0],[-1,0]],[[12,0],[1,0]]]>*] [x,x^2-x+6,x^2-31,x^2+713,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,23,31],[1,1,6,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,23,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,2^2*23*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,23,31],[6,1,6,6],1,[1.000000000,1.411842834,1.094946547],<"notfaithful",0>,[4,3]>,<2,2^2*23*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,23,31],[6,1,6,6],1,[1.000000000,1.348635955,1.009546504],<"2.2e2_23_31.4t3.1",1>,[4,3]>]
x^4-x^3+6*x^2+23*x+23 2^2*23^2*31 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 101 x-1 5 [[3635391881],[3465552026],[-4746179199],[-2354764707]] 3 [4,2,3,5,3,4,5,5,1,4,1,5,2,3,4,5,4,5,5,4,4,3,3,5,3,1,5,5,3,3,1,4,5,1,3,2,3,4,1,2,1,5,5,1,4,3,4,1,5,5,2,2,5,3,1,3,4,2,4,3,5,3,4,4,5,1,1,5,1,1,4,5,3,3,5,3,5,2,5,4,5,3,5,5,4,4,4,5,4,2,5,5,1,2,2,5,4,3,3,2,4,5,5,5,3,2,1,1,4,4,4,5,3,3,3,5,3,1,1,5,3,4,5,4,4,3,5,2,5,3,1,3,5,5,4,3,5,3,5,4,4,4,1,3,4,5,2,1,1,2,1,5,2,4,5,3,5,4,3,5,2,5,2,5,3,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-23,2>,<x^2-52*x+552,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[254878,0],[416526,0],[1,0]]>,[[[-164926,-114323],[0,0]],[[-50603,114323],[0,0]],[[3,0],[2,0]],[[-46617,0],[-2,0]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-27033296600326,9563010840922],[30082091676611,-9563010840922],[7462461683228,4493429610685],[8562229568613,-4493429610685]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[830078186268212263007468675,316592436059061339815499988,1]>,[[-316592436059061339815499988,-1],[0,1],[33628468109797180482081313,7748957880549341457107635],[282963967949264159333418676,-7748957880549341457107635]]>,<31,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-322342378025898602657535501916,282171534738558040575148717153,1]>,[[180903410109691237384980676836,0],[101268124628866803190168040310,0],[-282171534738558040575148717149,-1],[4,1]]>*] [x,x^2-x+6,x^2-31,x^2+713,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,23,31],[1,3,6,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,23,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,2^2*23*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,23,31],[6,3,6,6],1,[1.000000000,1.411842834,1.094946547],<"notfaithful",0>,[4,3]>,<2,2^2*23*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,23,31],[6,3,7,7],1,[1.000000000,0.4171999343,0.6502575771],<"2.2e2_23_31.4t3.2",1>,[4,3]>]
x^6-3*x^5+20*x^4-35*x^3+107*x^2-90*x+133 -59^3*61^2 0 3 12 "D12" [[3,4,1,2,5,6],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[3,4,1,2,5,6]>,<3,2,[5,6,1,2,3,4]>,<6,2,[4,3,6,5,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 9 [[6138048,0],[-6138047,0],[-18108212,12404173],[18108213,-12404173],[-11826036,-12404173],[11826037,12404173]] 3 [6,5,5,4,2,3,4,1,6,4,6,6,5,6,3,4,4,3,2,4,3,4,3,6,3,6,3,5,3,3,1,3,1,4,3,2,6,5,5,6,3,4,6,4,1,5,6,4,2,3,6,5,1,4,5,1,3,1,4,4,3,5,4,4,6,1,4,2,3,2,3,4,3,4,5,4,4,2,6,2,6,6,3,4,5,3,1,2,5,3,6,1,5,1,4,3,6,4,4,6,4,4,3,3,3,4,6,4,4,3,5,3,4,5,4,4,4,4,4,3,4,6,4,3,3,2,4,3,5,1,6,4,3,5,4,6,3,4,3,3,2,2,6,5,1,3,5,3,3,3,4,3,4,6,4,1,3,3,3,6,4,4,3,5,3,2,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-17,2>,<x^3+17*x^2-289*x-5401,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<11,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,2],[1],[[]],20,<[],[2,7,1]>,[[38623242908377054520,-85071929873686557166],[103542248491437623578,29583499568982178165],[-38623242908377054519,85071929873686557166],[-103542248491437623577,-29583499568982178165],[-6767233686081170219,-10670508260082412390],[6767233686081170220,10670508260082412390]]>,<59,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,58,1]>,[[121032676639031373268978220325428574,0],[59,0],[1,0]]>,[[[-14898704829312079780287672461197395,52268971259637746600406507915059381],[1245530226058495040953442236391097,0]],[[-88384988166763287196540764408272118,52268971259637746600406507915059381],[-1245530226058495040953442236391097,0]],[[-29,0],[-1,0]],[[30,0],[1,0]],[[88384988166763287196540764408272119,-52268971259637746600406507915059381],[1245530226058495040953442236391097,0]],[[14898704829312079780287672461197396,-52268971259637746600406507915059381],[-1245530226058495040953442236391097,0]]]>,<61,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,60,1]>,[[103987765800893116131939152042060833,-104346091439891803891501545100982988],[-931752004744685344059351288558069,-203574302248029808152773857593028579],[1,0]]>,[[[-28299481170311547994579251035113986,109309274378586759886443237319009994],[0,0]],[[28299481170311547994579251035113987,-109309274378586759886443237319009994],[0,0]],[[931752004744685344059351288558074,203574302248029808152773857593028631],[-1,0]],[[5,52],[1,0]],[[-4,-52],[-1,0]],[[-931752004744685344059351288558073,-203574302248029808152773857593028631],[1,0]]]>*] [x,x^2-x+900,x^2-x+15,x^2-x-15,x^3-x^2-6*x-11,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,59,61],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,59*61,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[11,59,61],[1,7,7],1,[1.000000000,3.456231985,1.537586048],<"notfaithful",0>,[6,3]>,<1,59,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[11,59,61],[2,7,2],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[6,3]>,<1,61,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[11,59,61],[2,2,7],1,[1.000000000,0.9383101983,0.9115020912],<"notfaithful",0>,[6,3]>,<2,59*61,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[11,59,61],[1,7,7],1,[1.000000000,0.4077820190,0.6634222972],<"notfaithful",0>,[6,3]>,<2,59*61,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]]],[11,59,61],[2,7,7],1,[1.000000000,0.7815516662,1.043942080],<"2.59_61.6t3.1",1>,[6,3]>]
