x^2-x+3537 -7*43*47 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-108],[109]] 2 [2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3549,7,1]>,[[-3,-1],[4,1]]>,<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3999,43,1]>,[[-21,-1],[22,1]]>,<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4089,47,1]>,[[-23,-1],[24,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,43,47],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*43*47,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,43,47],[3,3,3],1,[1.000000000,0.7395639397,0.8578812628],<"1.7_43_47.2t1.1",1>,[2,1]>]
x^4-2*x^3-8*x^2+9*x+59 5^2*31^2*109 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-52223571],[-50075246],[50075247],[52223572]] 3 [5,2,1,3,5,4,4,4,4,3,1,4,4,1,5,4,4,3,5,2,1,5,1,3,3,4,5,5,1,3,4,2,2,5,4,5,3,5,4,3,5,5,2,3,2,5,1,2,3,5,3,3,5,5,5,1,5,5,4,1,5,3,3,2,4,5,3,4,2,2,1,4,4,3,4,4,5,5,3,3,4,2,1,1,2,3,5,1,3,1,3,1,4,5,3,5,3,4,2,2,5,1,5,5,3,5,4,3,4,5,5,4,5,3,5,5,4,1,3,1,2,4,4,3,4,4,5,5,3,5,5,1,1,4,5,4,4,4,2,3,1,5,1,1,3,4,5,3,5,2,3,3,4,3,3,5,4,5,5,5,1,2,4,4,3,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+9,2>,<x^2-20*x-881,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-178797948,1564594252],[178797949,-1564594252],[91542836,-489587898],[-91542835,489587898]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[5000272703780,-36153284442760,1]>,[[36153284442764,-1],[4,1],[-3,-1],[-36153284442763,1]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[92631807778640093150888922382,283011988112628430218930176449,1]>,[[-283011988112628430218930176422,-1],[27,1],[-26,-1],[283011988112628430218930176423,1]]>,<109,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1273323780760241244858774142741515365558,109,1]>,[[21146158758780559370203584599766822977933,0],[-21146158758780559370203584599766822977932,0],[-54,-1],[55,1]]>*] [x,x^2-x+39,x^2-x-27,x^2-x+4224,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,31,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,31,109],[1,6,6,1],1,[1.000000000,1.009355177,0.8874743248],<"notfaithful",0>,[4,3]>,<1,109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,31,109],[1,1,1,6],1,[1.000000000,1.065971594,0.9366638387],<"notfaithful",0>,[4,3]>,<1,5*31*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,31,109],[1,6,6,6],1,[1.000000000,2.320288608,1.459426181],<"notfaithful",0>,[4,3]>,<2,5*31*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,5,31,109],[2,6,6,6],1,[1.000000000,0.6224255156,0.7961899679],<"2.5_31_109.4t3.9",1>,[4,3]>]
x^4-x^3+18*x^2+88*x+149 5^2*31^2*109 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 137 x-1 5 [[-3341518204],[5828182249],[-19527335195],[17040671151]] 3 [5,1,1,3,5,4,4,4,4,3,1,4,4,2,5,4,4,3,5,2,2,5,2,3,3,4,5,5,1,3,4,2,1,5,4,5,3,5,4,3,5,5,2,3,1,5,1,1,3,5,3,3,5,5,5,2,5,5,4,1,5,3,3,2,4,5,3,4,1,2,2,4,4,3,4,4,5,5,3,3,4,2,1,2,2,3,5,2,3,2,3,1,4,5,3,5,3,4,1,2,5,2,5,5,3,5,4,3,4,5,5,4,5,3,5,5,4,2,3,1,2,4,4,3,4,4,5,5,3,5,5,2,1,4,5,4,4,4,1,3,1,5,2,2,3,4,5,3,5,1,3,3,4,3,3,5,4,5,5,5,2,1,4,4,3,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-67,2>,<x^2-215*x+11311,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-587847281,-89480194,-13387618,-84125884]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[44321135023455,40426112822795,1]>,[[-40426112822793,-1],[2,1],[30249633807111,-2632446283046],[10176479015681,2632446283046]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[144581173088205405748617269636,46224882000481015293512497793,1]>,[[-46224882000481015293512497765,-1],[28,1],[215227752882117750829621325100,-3787316566118558347968718516],[-169002870881636735536108827362,3787316566118558347968718516]]>,<109,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[13970838939698044492221329645576959479769,1273323780760241244858774142741515368719,1]>,[[127773099673221700294813742539800157660,0],[1145550681087019544563960400201715210864,0],[-1273323780760241244858774142741515368621,-1],[98,1]]>*] [x,x^2-x+39,x^2-x-27,x^2-x+4224,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,31,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,31,109],[1,6,6,1],1,[1.000000000,1.009355177,0.8874743248],<"notfaithful",0>,[4,3]>,<1,109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,31,109],[1,1,1,6],1,[1.000000000,1.065971594,0.9366638387],<"notfaithful",0>,[4,3]>,<1,5*31*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,31,109],[1,6,6,6],1,[1.000000000,2.320288608,1.459426181],<"notfaithful",0>,[4,3]>,<2,5*31*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,5,31,109],[1,6,6,6],1,[1.000000000,2.102991150,1.240039917],<"2.5_31_109.4t3.10",1>,[4,3]>]
x^4-33*x^2+112 2^2*7*641^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 131 x-1 5 [[-13598038412],[11876832836],[-11876832836],[13598038412]] 1 [1,3,4,4,4,4,5,3,5,3,3,2,5,5,3,3,2,5,5,4,4,4,3,4,5,5,2,5,3,3,5,1,1,3,2,4,4,4,3,4,5,5,4,2,3,3,5,3,3,4,2,4,4,3,5,5,4,2,1,2,3,4,3,3,5,2,5,3,5,4,4,4,2,3,4,1,2,5,3,5,3,1,5,4,3,4,3,3,4,4,2,2,4,5,4,1,5,5,2,2,5,3,3,1,4,4,3,5,5,4,3,2,3,1,4,3,1,3,3,4,4,2,4,5,2,3,3,3,3,5,4,4,4,3,5,4,5,1,5,3,3,1,4,4,5,1,5,5,3,5,1,5,4,1,5,5,5,4,4,5,5,3,4,3,3,3,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-198,2>,<x^2-16128,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[2],[[[2,1,3,4]]],20,<[],[51658,2,1]>,[[-4,-4],[4,4],[34873,0],[-34873,0]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-32774344806918904,0],[0,0],[1,0]]>,[[[17227640609821560,5742546869940520],[0,0]],[[-17227640609821560,-5742546869940520],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<641,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,635,1]>,[[-63182099273147980093199831759944537303679667176326653423,-23473327003063038607743244997889704379951697545725109598],[41034904830854811246715974231895477701067714611053389139,26909119085507509384200370581101611165254314691643827100],[1,0]]>,[[[-41034904830854811246715974231895477701067714611053388701,-26909119085507509384200370581101611165254314691643826605],[-1,0]],[[438,495],[1,0]],[[-438,-495],[-1,0]],[[41034904830854811246715974231895477701067714611053388701,26909119085507509384200370581101611165254314691643826605],[1,0]]]>*] [x,x^2-x-160,x^2-7,x^2-4487,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,641],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,641,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,641],[1,3,1,6],1,[1.000000000,1.975140591,1.279553463],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,641],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*7*641,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,641],[6,3,6,6],1,[1.000000000,0.5435425663,0.8545543542],<"notfaithful",0>,[4,3]>,<2,2^2*7*641,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,641],[6,3,7,7],1,[1.000000000,1.841551721,1.322286456],<"2.2e2_7_641.4t3.3",1>,[4,3]>]
x^4+33*x^2+112 2^2*7*641^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 6 [[9187470979],[-18232396228],[18232396228],[-9187470979]] 2 [1,3,4,1,4,4,5,3,5,3,3,2,5,5,3,3,1,5,5,4,4,4,3,4,5,5,1,5,3,3,5,2,1,3,2,4,4,4,3,4,5,5,4,2,3,3,5,3,3,4,2,4,4,3,5,5,4,1,1,2,3,4,3,3,5,2,5,3,5,4,4,4,1,3,4,2,2,5,3,5,3,1,5,4,3,4,3,3,4,4,1,1,4,5,4,2,5,5,1,2,5,3,3,1,4,4,3,5,5,4,3,2,3,2,4,3,2,3,3,4,4,2,4,5,1,3,3,3,3,5,4,4,4,3,5,4,5,2,5,3,3,1,4,4,5,2,5,5,3,5,1,5,4,2,5,5,5,4,4,5,5,3,4,3,3,3,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+198,2>,<x^2-16128,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-222030,2,1]>,[[28300,0],[-28300,0],[1,1],[-1,-1]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[32774344806918904,0,1]>,[[16825394791293400,0],[-16825394791293400,0],[0,-1],[0,1]]>,<641,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,635,1]>,[[-54884621185274991912744551349233548552199913017850339128,32633272110690958516148381686714270127018930167489511987],[28426930417264020015409209289260052097379229054216425286,-47639115064592037412965317005139196200304067482706439657],[1,0]]>,[[[-28426930417264020015409209289260052097379229054216424792,47639115064592037412965317005139196200304067482706439706],[-1,0]],[[494,49],[1,0]],[[-494,-49],[-1,0]],[[28426930417264020015409209289260052097379229054216424792,-47639115064592037412965317005139196200304067482706439706],[1,0]]]>*] [x,x^2-x-160,x^2-7,x^2-4487,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,641],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,641,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,641],[1,3,1,6],1,[1.000000000,1.975140591,1.279553463],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,641],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*7*641,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,641],[6,3,6,6],1,[1.000000000,0.5435425663,0.8545543542],<"notfaithful",0>,[4,3]>,<2,2^2*7*641,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,641],[6,3,6,7],1,[1.000000000,2.652126382,1.379239813],<"2.2e2_7_641.4t3.4",1>,[4,3]>]
x^6-3*x^5+7*x^4-9*x^3+69*x^2-65*x+125 -3^2*31^3*43^2 0 3 12 "D12" [[2,1,4,3,6,5],[6,4,5,2,3,1],[1,2,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[2,1,4,3,6,5]>,<2,3,[1,2,6,5,4,3]>,<3,2,[4,6,2,5,1,3]>,<6,2,[3,5,4,2,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 10 [[134417035,-115476524],[-134417034,115476524],[89297694,0],[-20149568,115476524],[-89297693,0],[20149569,-115476524]] 3 [5,3,1,4,6,3,6,4,6,3,1,6,4,3,4,2,4,2,5,5,6,3,2,3,5,4,5,4,5,5,3,5,3,3,5,6,4,4,6,4,3,3,5,5,6,6,4,2,5,3,5,6,6,6,1,3,2,3,6,4,5,4,5,4,6,4,6,3,3,4,2,4,3,4,1,3,3,5,6,6,1,4,4,6,5,4,3,2,2,6,5,4,3,3,6,5,6,5,6,5,1,2,4,2,6,4,3,5,4,6,4,3,4,3,2,3,3,3,5,4,1,6,3,4,4,4,3,2,4,4,6,3,4,6,3,5,3,3,6,6,4,6,3,6,6,1,1,4,2,3,1,2,3,5,5,3,5,3,4,6,6,3,3,4,4,3,6,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-4,2>,<x^3-8*x^2+20*x-25816,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,4,2,[[1,2,6,5,4,3],[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[2,1,4,3,6,5],[1,3,4,2],[1],[[[1,2,6,5,4,3]]],20,<<[],[2,2,1]>,[[-519333906,999116244],[1440918477,1440918474],[1,0]]>,[[[1645917669,-97474532],[0,0]],[[-1645917668,97474532],[0,0]],[[-1,0],[-1,0]],[[108763481,108763482],[-1,0]],[[2,0],[1,0]],[[-108763480,-108763482],[1,0]]]>,<5,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-827097507825,1189597959310,-5824995702797,5824995702798,827097507826,-1189597959309]>,<31,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-81567787724513798354364321333,-45707002934985192613653156056,1]>,[[45707002934985192613653156086,-1],[30,1],[-4234148939177752025826560089,6150085434982904572155405774],[4234148939177752025826560090,-6150085434982904572155405774],[-29,-1],[-45707002934985192613653156085,1]]>,<43,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,42,1]>,[[192105795241462954881643073399288,134317654002908369180949293700248],[8381605830355718990456241437807,200566053134616045188569823089769],[1,0]]>,[[[-217868592906904721618815905691561,-177180469106542337139368616280789],[0,0]],[[217868592906904721618815905691562,177180469106542337139368616280789],[0,0]],[[-8381605830355718990456241437780,-200566053134616045188569823089736],[-1,0]],[[27,33],[1,0]],[[-26,-33],[-1,0]],[[8381605830355718990456241437781,200566053134616045188569823089736],[1,0]]]>*] [x,x^2-x+1000,x^2-x+8,x^2-x-32,x^3+9*x-35,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,31,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*31*43,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,5,31,43],[7,1,7,7],1,[1.000000000,2.384599277,1.367210306],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,31,43],[2,1,7,2],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<1,3*43,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,31,43],[7,1,1,7],1,[1.000000000,1.835836955,1.347240642],<"notfaithful",0>,[6,3]>,<2,3*31*43,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,5,31,43],[7,1,7,7],1,[1.000000000,1.125313506,0.9188848302],<"notfaithful",0>,[6,3]>,<2,3*31*43,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[3,5,31,43],[7,1,8,7],1,[1.000000000,0.7436040941,0.7538487774],<"2.3_31_43.6t3.5",1>,[6,3]>]
