x^2-x+2875 -3*3833 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-250],[251]] 2 [2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2877,3,1]>,[[-1,-1],[2,1]]>,<3833,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3675847,3833,1]>,[[-1916,-1],[1917,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,3833],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*3833,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,3833],[3,3],1,[1.000000000,0.7617161851,0.8343957918],<"1.3_3833.2t1.1",1>,[2,1]>]
x^6-x^5+4*x^4-x^3+5*x^2-10*x+4 -2^3*5^2*83^2 0 3 48 "C2*S4" [[3,2,1,4,6,5],[6,2,3,4,5,1],[3,1,2,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[1,4,3,2,5,6]>,<2,3,[6,4,3,2,5,1]>,<2,6,[3,2,1,4,6,5]>,<2,6,[3,4,1,2,6,5]>,<3,8,[3,1,2,6,4,5]>,<4,6,[2,6,3,1,5,4]>,<4,6,[2,6,5,1,3,4]>,<6,8,[3,6,2,1,4,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 41 x^2+38*x+6 8 [[2458879078507,-2801996940511],[1154014350419,0],[900950875550,3846245660408],[-131923818930,0],[-1527730095776,-3846245660408],[-2854190389769,2801996940511]] 6 [5,7,6,10,7,8,7,9,3,10,10,10,4,9,6,8,7,10,5,8,5,6,4,5,9,8,8,9,10,7,10,4,5,9,6,10,6,9,10,10,9,8,10,4,10,3,9,6,4,2,5,8,7,5,9,6,8,8,3,9,9,2,9,8,7,10,9,5,9,10,7,10,6,10,9,10,8,3,4,7,7,6,10,5,8,7,5,5,6,10,9,10,6,5,7,8,10,4,7,6,7,3,7,5,5,5,5,7,8,9,3,6,7,7,6,9,5,6,8,4,6,7,8,5,7,3,8,6,10,10,4,6,2,10,9,5,3,1,8,9,4,8,8,5,8,10,10,7,7,10,8,7,9,6,7,10,6,7,5,10,5,7,8,5,7,3,10,10] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-193*x+1108,4>,<x^6+19*x^5+20*x^4+2610*x^3+32120*x^2-248876*x+382856,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-4,2>,<x^6-5*x^5+114*x^4-456*x^3-161*x^2-447*x+5554,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,4,2,[[1,2,3,4,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5]],[2,1,4,3,5,6],[1,5,3,6],[3],[[[1,2,3,4,6,5]]],20,<<[],[1,1,1]>,[[-38714,0],[-513548,0],[1,0]]>,[[[425232,38839],[0,0]],[[386393,-38839],[0,0]],[[-104020,68558],[0,262144]],[[-172578,-68558],[262144,262144]],[[1,0],[1,0]],[[-10739,0],[262143,0]]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,6,4,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-13780985050740,40841823588635],[-36498034920990,-16178832180200],[1,0]]>,[[[29744812438298,40784449409598],[0,0]],[[-38025553559469,-40784449409598],[0,0]],[[36498034920990,16178832180201],[-1,0]],[[0,1],[1,0]],[[38032246636611,36275219272764],[-4839058014191,-6439658840862]],[[29117891204196,42913380187659],[4839058014191,6439658840862]]]>,<83,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,4,5],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,82,1]>,[[-115930683789068995191238091534527221859,-10245028960173444179661357629292338369],[-76787034132490395601735051324665443066,94568637361568124058062333719054000794],[1,0]]>,[[[-80826633032094948517917193291575388633,0],[0,0]],[[117292927179786179680954383439167900311,0],[0,0]],[[76787034132490395601735051324665443095,-94568637361568124058062333719054000744],[-1,0]],[[29,50],[1,0]],[[65111293462665328899411781345016236307,56049044774174637655518391627735841164],[-1418119161207283957677187719853955241,933502306084000345434159892248751617]],[[62382912380221474491198360751191004493,38519592587393486402543942091318159530],[1418119161207283957677187719853955241,-933502306084000345434159892248751617]]]>*] [x,x^2-166,x^2-x+21,x^2+2,x^6-8*x^4+16*x^2-664,x^3-x^2+x-2,x^4-8*x^2-20*x+11,0,0,x^4-8*x^2-20*x+11] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^3*83,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,83],[11,1,11],1,[1.000000000,1.703461958,1.160581391],<"notfaithful",0>,[6,11]>,<1,83,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,83],[5,5,11],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[6,11]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,83],[11,2,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[6,11]>,<2,2^6*83,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,5,83],[11,5,12],1,[1.000000000,0.7771328911,0.8998239287],<"notfaithful",0>,[6,11]>,<2,83,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,83],[5,5,11],1,[1.000000000,0.7177336175,0.9220744778],<"notfaithful",0>,[6,11]>,<3,2^6*5^2*83,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[0],[-1]]],[2,5,83],[11,11,12],1,[1.000000000,2.054085929,1.374719311],<"notfaithful",0>,[6,11]>,<3,2^3*5^2*83,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[1]]],[2,5,83],[11,12,11],1,[1.000000000,1.162404353,1.031226204],<"3.2e3_5e2_83.6t11.2",1>,[6,11]>,<3,2^3*5^2*83^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,5,83],[11,12,13],1,[1.000000000,1.646844530,1.110439209],<"3.2e3_5e2_83e2.6t11.2",1>,[6,11]>,<3,2^6*5^2*83^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[2,5,83],[11,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6-2*x^5-15*x^4+148*x^3-249*x^2+754*x-169 2^4*31^2*181^3 2 2 12 "D12" [[3,4,1,2,5,6],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[3,4,1,2,5,6]>,<3,2,[5,6,1,2,3,4]>,<6,2,[4,3,6,5,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 11 [[-43594856644,0],[5407070545,0],[102662840078,63863213446],[112781609102,114513375710],[-59067983433,-63863213446],[-118188679646,-114513375710]] 4 [3,4,5,3,4,4,2,3,2,4,2,4,3,4,3,6,1,6,5,3,4,4,6,6,3,5,3,3,3,3,6,3,4,4,3,6,3,3,4,3,6,4,3,1,4,6,3,4,5,4,5,6,4,4,3,4,2,6,6,5,1,3,5,3,4,1,2,4,4,5,4,5,4,5,3,2,4,3,4,6,3,1,3,6,3,5,4,2,4,4,3,5,4,4,4,3,4,3,4,3,1,4,5,6,2,5,4,3,5,6,5,4,3,6,6,6,4,6,3,1,3,6,2,3,5,3,4,4,1,1,4,6,5,4,4,5,4,6,4,2,5,6,4,6,2,3,1,1,4,4,3,6,6,3,3,6,1,6,3,4,4,4,4,3,3,6,2,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-84,2>,<x^3-34*x^2-12844*x+1219368,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[4,3,5,6,2,1],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3],[4,3,5,6,2,1]],[2,1,6,5,4,3],[1,3,5],[1],[[[4,3,5,6,2,1]]],20,<<[],[1,1,1]>,[[274766,-457688],[-2956,211190],[-421886,204800],[1,0]]>,[[[9985,62464],[-105087,-38656],[3456,65792]],[[17645,6072],[-62843,-87502],[-71669,62668]],[[39915,-59494],[486,-47711],[-10479,-49500]],[[117971,105102],[-23558,19513],[50376,-26747]],[[-57559,53422],[62357,-126931],[82148,-13168]],[[-127955,94578],[128645,19143],[-53832,-39045]]]>,<3,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-865679712,-592870324],[320060936,592870324],[158198288,0],[-149513431,0],[-110775116,-185531832],[-127131941,185531832]]>,<7,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[3,6,1]>,[[30962333304620804,16456681397711517],[10730407123702242,-14646997913500970],[12014511215963703,-16456681397711517],[18820128307096061,14646997913500970],[52872031080342,-3093006244906942],[-4186880870224292,3093006244906942]]>,<13,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,4],[1],[[]],20,<[],[2,12,1]>,[[7003139972587640596073,-322619890335302465975],[-8130385118269529251028,322619890335302465975],[1876272507780014620641,0],[1127245145681888654956,0],[723865581618976440800,277000305918163958520],[323702491351901159914,-277000305918163958520]]>,<31,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,29,1]>,[[9878802816323106651135192744,-279714717526724204153164957381],[185294194909540431132748002631,-15867407557957144861381630142],[1,0]]>,[[[185294194909540431132748002628,-15867407557957144861381630190],[0,0]],[[-26341514728784649923327323463,15867407557957144861381630190],[0,0]],[[-185294194909540431132748002629,15867407557957144861381630166],[-1,0]],[[2,24],[1,0]],[[-216697358825065834185898430114,114878960235360747170171444726],[2380330444327730131384143362,-6938102114893034873401985741]],[[243038873553850484109225753578,-130746367793317892031553074916],[-2380330444327730131384143362,6938102114893034873401985741]]]>,<181,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,177,1]>,[[107140035018415649987779396905901574050504174,0],[-171370818075883706753610756033825016715846817,0],[1,0]]>,[[[-662563752659262598634775854364163671456689892,-22611073848569217927894688134389638900653176],[-934655813144868051147395850677054063653365,1900999698806221698161349312187248408157636]],[[152726894706230158405783338892323533481167152,66096425566264975410718881729686452564037577],[934655813144868051147395850677054063653365,-1900999698806221698161349312187248408157636]],[[171370818075883706753610756033825016715846835,0],[-1,0]],[[18,0],[1,0]],[[491192934583378891881165098330338654740843058,22611073848569217927894688134389638900653176],[934655813144868051147395850677054063653366,-1900999698806221698161349312187248408157636]],[[-152726894706230158405783338892323533481167169,-66096425566264975410718881729686452564037577],[-934655813144868051147395850677054063653366,1900999698806221698161349312187248408157636]]]>*] [x,x^2-x+1403,x^2-x-45,x^2-x+8,x^3-x^2-31*x-63,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,17,31,181],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,31*181,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,13,17,31,181],[3,3,3,3,1,7,7],1,[1.000000000,0.4194012672,0.7241956978],<"notfaithful",0>,[6,3]>,<1,181,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,17,31,181],[2,1,2,1,2,2,7],1,[1.000000000,1.066472332,0.9240952334],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,17,31,181],[1,2,1,2,2,7,2],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<2,2^2*31*181,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7,13,17,31,181],[7,3,3,3,1,8,8],1,[1.000000000,1.114690441,0.9833355484],<"notfaithful",0>,[6,3]>,<2,2^2*31*181,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,7,13,17,31,181],[7,3,3,3,2,8,8],1,[1.000000000,0.8208551389,0.9624915823],<"2.2e2_31_181.6t3.1",1>,[6,3]>]
x^6-3*x^5+14*x^4+11*x^3+x^2+8*x+292 -7^2*31^2*67^3 0 3 12 "D12" [[2,1,5,6,3,4],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[1,4,3,2,6,5]>,<3,2,[5,4,2,3,6,1]>,<6,2,[4,1,6,5,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[-5089458005,7481092664],[-3047030861,0],[-3759069626,3191910299],[6720797156,-3191910299],[-7928180073,0],[-3880621629,-7481092664]] 3 [3,3,6,2,6,3,5,4,4,4,3,4,6,6,4,2,4,3,1,1,1,2,5,1,6,6,4,5,3,3,4,4,6,3,5,4,4,5,1,4,2,5,3,5,2,5,5,5,4,3,3,6,5,3,4,4,1,3,4,3,4,4,4,2,3,5,6,6,6,4,3,5,3,3,3,3,4,4,6,3,4,5,5,3,4,3,4,4,5,2,4,4,6,4,6,6,5,2,5,3,3,4,2,4,4,6,3,2,3,5,4,4,5,5,6,2,1,3,3,5,2,6,3,3,4,3,4,5,6,6,2,4,5,6,5,6,5,3,1,6,6,4,4,4,1,4,4,6,5,4,5,5,6,4,1,4,3,3,6,3,4,4,4,4,5,3,6,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-60,2>,<x^3-139*x^2+8199*x-193869,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-286934,412529],[349113,-412529],[23270,55992],[-32722,-55992],[144449,79478],[64971,-79478]]>,<3,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-311636244,113704601],[-160956477,-297415633],[433874789,297415633],[-539045446,-113704601],[12685150,46653867],[48517579,-46653867]]>,<7,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,6,1]>,[[-31987906576397583,24742770781123143],[-14313186676784590,-13891926219606484],[1,0]]>,[[[-6615019741735314,28570262574215932],[0,0]],[[-18452062591806904,-28570262574215932],[0,0]],[[14313186676784591,13891926219606489],[-1,0]],[[1,5],[1,0]],[[-2684855151083848,19773248988516354],[-623194650742126,2706484672045616]],[[13438750807841477,-33665175208122848],[623194650742126,-2706484672045616]]]>,<31,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,29,1]>,[[264028740613245472085070851674,-161616695459111177031972510535],[123524669379785107514680285430,-131249277006416512168651372681],[1,0]]>,[[[-2793182320043845756765124698,91691053503623657273367082302],[0,0]],[[25328381351199221460159894948,-91691053503623657273367082302],[0,0]],[[-123524669379785107514680285422,131249277006416512168651372703],[-1,0]],[[8,22],[1,0]],[[666437801480905037916470009,218139826221307540037060989816],[-10321049493350503868361593861,8484587719039444562952847330]],[[100323032547148826773369045158,322401425591358229830430239060],[10321049493350503868361593861,-8484587719039444562952847330]]]>,<67,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[1096647072559642421707381813272807721,-1229156865426891499848402768051832951,1]>,[[1229156865426891499848402768051833010,-1],[59,1],[657407733989920762296168442556619726,-19217753709334474632296776948722322],[184261700147549676127025605102623421,19217753709334474632296776948722322],[-732576956971303014668182479430148439,6385725941369343917481924454458735],[-1338249342593058923603414336280927774,-6385725941369343917481924454458735]]>*] [x,x^2-x+3635,x^2-x+17,x^2-x-54,x^3+4*x-23,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,31,67],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7*31*67,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,31,67],[3,3,7,7,7],1,[1.000000000,0.6253078001,0.7503990167],<"notfaithful",0>,[6,3]>,<1,67,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,31,67],[2,2,2,2,7],1,[1.000000000,0.3838066289,0.6747182041],<"notfaithful",0>,[6,3]>,<1,7*31,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,31,67],[1,1,7,7,1],1,[1.000000000,2.152640537,1.432610484],<"notfaithful",0>,[6,3]>,<2,7*31*67,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,31,67],[3,3,7,7,7],1,[1.000000000,1.294053825,1.047822142],<"notfaithful",0>,[6,3]>,<2,7*31*67,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,31,67],[3,3,7,7,8],1,[1.000000000,1.612121429,1.106046253],<"2.7_31_67.6t3.2",1>,[6,3]>]
