x^3-57*x-95 3^4*17*19^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[91890],[-114600],[22710]] 1 [3,2,2,2,2,1,1,1,2,2,2,2,2,3,1,3,3,2,1,2,2,2,3,3,2,3,1,2,2,2,3,2,3,2,1,1,1,2,2,2,3,2,3,2,2,2,2,3,2,3,2,1,2,3,3,1,2,3,2,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,2,3,3,2,2,3,2,3,2,1,2,3,2,3,3,3,1,2,2,3,2,2,1,2,1,2,2,3,1,3,2,1,1,3,1,2,2,1,2,2,1,2,2,3,2,3,3,2,2,2,2,1,2,2,1,3,3,2,2,3,1,3,1,2,1,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,1,2,2,1,3,3,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[2],[[[3,1,2]]],20,<<[],[2,2,1]>,[[-201,0],[-45,0],[6,0],[1,0]]>,[[[2,0],[1,0],[0,0]],[[-491250841,-491250840],[-204617558,376513176],[251008784,251008784]],[[491250839,491250840],[204617557,-376513176],[136411705,136411705]]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1680515648784019157165661,-484131916915907504638894,1]>,[[-484131916915907504638906,0],[484131916915907504638900,-1],[6,1]]>,<19,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-95,-57,0,1]>,[[-4770080229568841535460750,-313821067734792206280313,125528427093916882512125],[4770080229568841535460750,313821067734792206280312,-125528427093916882512125],[0,1,0]]>*] [x,x^2-x-4,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,17,19],[2,4,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[3,2]>,<2,3^4*17*19^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,17,19],[4,5,4],1,[1.000000000,0.7521590850,0.7752821483],<"2.3e4_17_19e2.3t2.1",1>,[3,2]>]
x^6-2*x^5-5*x^4-70*x^3+65*x^2+139*x+1142 5^5*179^4 2 2 120 "S5" [[3,1,6,5,2,4],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,10,[5,3,2,6,1,4]>,<2,15,[3,2,1,6,5,4]>,<3,20,[6,3,4,2,1,5]>,<4,30,[4,2,6,3,5,1]>,<5,24,[4,1,5,3,2,6]>,<6,20,[3,1,6,5,2,4]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[1,5],[2,2,2],[3,3],[6]] 59 x^2+58*x+2 5 [[-261878224,154742659],[-79992511,0],[187817616,139490113],[-38441649,-139490113],[57063441,-154742659],[135431329,0]] 3 [5,2,1,7,4,5,7,4,5,4,6,5,6,5,7,2,3,4,7,3,2,3,7,6,7,4,5,7,6,5,5,4,2,4,4,4,7,2,2,5,3,6,6,5,5,4,6,5,7,4,5,3,4,3,7,5,4,3,7,3,7,7,7,3,7,7,3,7,2,4,5,4,7,7,4,5,3,5,6,4,6,3,6,5,4,7,4,5,6,5,7,4,5,4,4,2,3,3,5,6,5,7,7,4,6,5,7,5,3,6,7,5,5,3,6,6,5,5,5,4,4,7,2,5,3,4,6,6,7,7,6,7,3,7,3,6,5,7,7,6,4,6,7,5,3,3,7,2,6,7,2,6,2,2,5,6,6,1,5,4,5,7,5,3,7,2,3,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[1,1,4],"CYC",0,5*],[*[1,5],"CYC",0,6*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,4*],[*[6],"CYC",0,7*]] [*<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1243451850,-440151082],[-363149686,440151082],[-320005522,-263394916],[-330091492,-27741400],[-274608692,27741400],[206784310,263394916]]>,<5,20,20,[[1,6,2,3,4,5],[1,2,4,6,3,5]],[[1,2,3,4,5,6],[1,2,6,5,4,3],[1,2,4,6,3,5],[1,2,5,3,6,4],[1,6,2,3,4,5]],[1,2,3,4,5,6],[1,3,5,5,6],[1,2],[[[1,6,2,3,4,5],[1,2,4,6,3,5]],[[1,6,2,3,4,5]]],20,<[],[-5525566450505,40111767135575,24398059261250,-17612229426700,23677499728820,-33626827107325,2720282017925,-14940701494425,44145335744345,27452347047125,-6157287721725,30884171201575,2561151332890,-6835290550620,-32652606813815,-34880985606450,-17668358487330,-6948544531515,-43884436675175,8010365269440,1]>,[[26509706134662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[-593723364554,2437331950835,3299403854615,-2942434986165,-6806454161491,-5322770902750,7732991443860,1913041822600,-352832646071,-2540675148890,4145852945535,9533497602925,-1127461707645,-5855561598279,1453532627607,-195278503085,2623551209788,2467423399757,5308162573785,-4163726024477],[-4469463937939,1233175508680,-7896638687675,9494859110675,-8306904086141,-8113909964516,9266820947585,-9145667649265,9051697415344,9315863902414,2571429149445,-8275778578390,-3376191924940,-6836913722289,4754775842073,9440083797872,1160129189668,7414682420015,-6722415409933,6416603975938],[8978137622661,-4981928683075,1678540305305,5651630035195,9280751241819,-5187104190912,-4224678647495,8945489840170,-804035949296,9209180245678,69818660945,-4006502272350,3643164673325,3899374082741,-1929970603494,-7011838240644,-8544364020187,6258398117738,-7386439165679,9274918575656],[-8820511540014,-5961015646030,3708206198480,7890458261185,7562448502184,-1478716721138,6301267325495,-9147018376540,1011050271214,-24705454028,8452728609585,5552400791610,6051536098530,7915895345011,-5996030196324,6509573244439,876270560403,2207418803916,9012513878677,-3412008687420],[-2530658586689,7272436869590,-789511670725,-1021026092765,-1729841496371,1029015451191,-2914741320,7434154363035,-8905879091191,3113822782951,3833656962615,-2803617543795,-5191047139270,877205892816,1717692330138,-8742540298582,3884413060328,725563586699,-211821876850,-8115787839697]]>,<53,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,2],[1],[[]],20,<[],[2,49,1]>,[[7055909298974452942393034268991782,3055449601181302080150283980323675],[10267015295331675598988364179513712,-3055449601181302080150283980323675],[-11871782762581319758771356613351681,9068434118414152378033160417763564],[2559354797848287469481517755379698,-9068434118414152378033160417763564],[253272498432852224990350117769057,114930716113598541634913564049062],[-184546824763026423589723182833328,-114930716113598541634913564049062]]>,<179,10,5,[[1,3,4,5,6,2],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[1,6,5,4,3,2],[1,3,4,5,6,2],[1,4,5,6,2,3]],[1,6,5,4,3,2],[1,3,6,6],[1],[[[1,3,4,5,6,2]]],20,<<[],[2,172,1]>,[[375899985868120042763212933881146480082315930,0],[-569743341122822295592863886592337826729571078,0],[217778053281297574909453758294664534676861630,0],[295472383920452547341641086653104198057207403,0],[478201089991319996739430224662234890006888988,0],[1,0]]>,[[[478201089991319996739430224662234890006888395,0],[0,0],[0,0],[0,0],[0,0]],[[-165998577644053124953837835011200964146626475,348452525798076272832210994768183471728646975],[2989236696460956348286084580365148520341653,-1878398522881657178387177119289403462739427],[-2932453539779601241508642729628762824099389,-2730966003957973430503590955719436177027200],[-2112180856255477621303621018079370831756358,2598105917893555928925527223443206207469683],[2256699012644628683347919614180810476423842,1019402116614339690840349667738416097220204]],[[-45326381969661967043114978803736101248165178,-308347846080826405482183464634874193324208954],[1496071801405644724215161143420562419957357,782291688480384770243837439608412049326383],[3066446453435864988232540205792474453681912,139675322178911991662799038771389285035303],[670231815101759451915136357204689317127900,200220149326553927745110359795938122079041],[-290974926561463718308152815128892337069397,-2996742458390681554087350406955348975069542]],[[119,0],[1,0],[0,0],[0,0],[0,0]],[[531691132642143261371826446518889181862844464,308347846080826405482183464634874193324208954],[732896310772792734494322930991136540350880,-782291688480384770243837439608412049326383],[-1844709685909379221737579977141133057457147,-139675322178911991662799038771389285035303],[-1912635076686152193524988051454418488912057,-200220149326553927745110359795938122079041],[-902252519909932028129373933933305528300712,2996742458390681554087350406955348975069542]],[[341841693747433062462231240283285514582731078,-348452525798076272832210994768183471728646975],[1152794949836478978348202840471602357661128,1878398522881657178387177119289403462739427],[1710716772253115475013682500977421427874624,2730966003957973430503590955719436177027200],[-3016415640636002422430298782919349834770504,-2598105917893555928925527223443206207469683],[-1063471566173232936910392865118612611053733,-1019402116614339690840349667738416097220204]]]>*] [x,x^2-x-1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,53,179],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,14]>,<1,5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,53,179],[2,8,2,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,14]>,<4,5^5*179^4,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[3,5,53,179],[2,8,2,8],1,[0,0,0],<"4.5e5_179e4.10t12.1",1>,[6,14]>,<4,5^5*179^4,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]]],[3,5,53,179],[2,8,2,8],1,[0,0,0],<"4.5e5_179e4.5t5.1",1>,[6,14]>,<5,5^6*179^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[3,5,53,179],[2,8,2,9],1,[0,0,0],<"5.5e6_179e4.10t13.1",1>,[6,14]>,<5,5^5*179^4,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[3,5,53,179],[2,8,2,8],1,[0,0,0],<"5.5e5_179e4.6t14.1",1>,[6,14]>,<6,5^7*179^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[2],[1]]],[3,5,53,179],[2,8,2,9],1,[0,0,0],<"6.5e7_179e4.20t35.1",1>,[6,14]>]
x^5-895*x^2+2685*x-12888 5^5*179^4 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 53 x^2+49*x+2 5 [[-141194516,0],[90348900,0],[127345962,-10420228],[-198453852,10420228],[121953506,0]] 3 [5,2,1,7,4,5,7,4,5,4,6,5,6,5,7,2,3,4,7,3,2,3,7,6,7,4,5,7,6,5,5,4,2,4,4,4,7,2,2,5,3,6,6,5,5,4,6,5,7,4,5,3,4,3,7,5,4,3,7,3,7,7,7,3,7,7,3,7,2,4,5,4,7,7,4,5,3,5,6,4,6,3,6,5,4,7,4,5,6,5,7,4,5,4,4,2,3,3,5,6,5,7,7,4,6,5,7,5,3,6,7,5,5,3,6,6,5,5,5,4,4,7,2,5,3,4,6,6,7,7,6,7,3,7,3,6,5,7,7,6,4,6,7,5,3,3,7,2,6,7,2,6,2,2,5,6,6,1,5,4,5,7,5,3,7,2,3,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,2,1,[[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5]],[2,1,3,4,5],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-4120347,2196234],[5836092,-2196234],[-31965794,0],[-11224298,0],[-58968002,0]]>,<5,20,20,[[5,1,2,3,4],[1,3,5,2,4]],[[1,2,3,4,5],[4,3,2,1,5],[3,1,4,2,5],[2,4,1,3,5],[5,1,2,3,4]],[1,2,3,4,5],[1,3,5,5,6],[1,2],[[[5,1,2,3,4],[1,3,5,2,4]],[[5,1,2,3,4]]],20,<[],[23107320084820,40338337566950,-35753579992500,-40913365981200,-6815198252605,19192604192550,-26572507643200,23768207218700,-45516014686830,-7760746110625,-14571200667725,-772466249925,-42402449416685,-44637088714845,-35246277104890,-25129550332450,-28556259654230,8153429613210,-46895640071975,-40726305326935,1]>,[[1531370897873,4846480595485,873801575090,8410540832110,7459543340994,3599475203625,-2086558007540,9282571189400,-8100191737411,2109026831110,2834319267610,2154927974075,-2197341435800,5706730829506,319737888152,-449786388710,-3333288317672,1621557166687,-777463636525,-715220976187],[-1428922905162,-4151600208870,-3078399395675,-8232997277200,-4125764356531,2909937210844,-4155771376065,-5691152908740,3846097091029,8279131469324,1694027884145,4069094596335,-6453743238695,-9248492127309,-140920974272,-6464402571833,-8418281964892,-3395831380090,95902470837,-954684543932],[-3869991910812,5728178619300,-1785897970320,955848921170,2378972786579,-8666942026642,4018568002730,5498150292245,3974525013214,-4897950927977,-7855503227305,-4170414207575,-8231789916030,-4074143214309,-732694589234,2376387482916,-435214958697,4006875439273,2377097298461,2791198533296],[5001245813763,-6769163183730,6509138851330,4942434092660,2135907273794,-3808207465158,-9053624255405,-8678857796515,-8530412733901,-4181315262698,-936462410690,6608877796685,5016151971450,-589544619044,-1144074994614,-5855513084471,4971811997718,-3987763978784,7245123303252,3571205249945],[-1233701895662,346104177815,-2518643060425,-6075826568740,-7848659044836,5965737077331,-7796100691845,-410710776390,8809982367069,-1308892109759,4263618486240,-8662486159520,-7206763709050,8205449131156,1697952669968,-8680171766027,7214973243543,1755162752914,-8940659436025,-4692498263122]]>,<179,10,5,[[2,3,4,5,1],[5,4,3,2,1]],[[1,2,3,4,5],[5,4,3,2,1],[2,3,4,5,1],[3,4,5,1,2]],[5,4,3,2,1],[1,3,6,6],[1],[[[2,3,4,5,1]]],20,<<[],[2,172,1]>,[[-12888,0],[2685,0],[-895,0],[0,0],[0,0],[1,0]]>,[[[320368550183960067469136287470008864531808574,-354632291242766096550389473328251683458721713],[-356115887799264843448053734012109322030968,2872448718576789904851201644254705216171579],[2704687732463696191716322432748389998108417,-84301853703326027564270348830991799286141],[2959737358661385141879724827823888874751952,-1162162967789814738943440666346987771139692],[1950915002476483401215837390740401411726700,2198943658701121755828518797528295385813606]],[[286929213346545841200833981938366008295074839,-447200832004530985246106697453253536444663555],[-1352876160989997115203872039669729412654498,1737766314631963433815470363644670088011598],[-247343564885222098141421196099652625700250,-2183647545659157486994822850192882707867736],[1975365259338572974432446772096624610885446,-2780847315229919822594367346949474761222606],[-2027162209601744233897401112520069451093018,-2496155824294479336922200770816358960146285]],[[0,0],[1,0],[0,0],[0,0],[0,0]],[[-342336742042448239673200696266157155144516969,447200832004530985246106697453253536444663555],[-811693629321686820307514309875842150031461,-1737766314631963433815470363644670088011598],[-548951461586628670314409182582367332799779,2183647545659157486994822850192882707867736],[2456121593194323559880768303772545667847253,2780847315229919822594367346949474761222606],[454655751165225098688441286247532527229729,2496155824294479336922200770816358960146285]],[[-264961021488057668996769573142217717682366444,354632291242766096550389473328251683458721713],[2520685678110948778959440083557680884716926,-2872448718576789904851201644254705216171579],[-1908392705991845423260492054066370039608388,84301853703326027564270348830991799286141],[-1020224452718408890849168408444609315173632,1162162967789814738943440666346987771139692],[-378408544039964266006877564467864487863411,-2198943658701121755828518797528295385813606]]]>*] [x,x^2-x-1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,179],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,179],[2,8,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,5]>,<4,5^5*179^4,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[3,5,179],[2,8,8],1,[0,0,0],<"4.5e5_179e4.10t12.2",1>,[5,5]>,<4,5^5*179^4,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]]],[3,5,179],[2,8,8],1,[0,0,0],<"4.5e5_179e4.5t5.2",1>,[5,5]>,<5,5^6*179^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[3,5,179],[2,8,9],1,[0,0,0],<"5.5e6_179e4.10t13.2",1>,[5,5]>,<5,5^5*179^4,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[3,5,179],[2,8,8],1,[0,0,0],<"5.5e5_179e4.6t14.2",1>,[5,5]>,<6,5^7*179^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[2],[1]]],[3,5,179],[2,8,9],1,[0,0,0],<"6.5e7_179e4.20t35.2",1>,[5,5]>]
