x^2-x+387 -7*13*17 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-18],[19]] 2 [2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[399,7,1]>,[[-3,-1],[4,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[429,13,1]>,[[-6,-1],[7,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[459,17,1]>,[[-8,-1],[9,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,13,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*13*17,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,13,17],[3,3,3],1,[1.000000000,0.9584864152,0.8729826939],<"1.7_13_17.2t1.1",1>,[2,1]>]
x^3-x^2-x+8 -7*13*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 59 x-1 5 [[-207900004],[-11864582],[219764587]] 2 [2,3,2,1,3,1,1,3,2,2,2,3,2,3,3,3,1,1,2,1,2,2,3,3,2,2,2,2,3,2,3,3,2,3,2,2,2,3,2,3,3,3,3,3,1,3,2,3,2,3,2,2,2,2,2,3,3,1,2,2,3,1,3,1,3,3,2,2,2,1,3,2,1,3,3,3,1,2,3,3,3,2,3,2,3,1,1,2,3,2,2,2,3,3,1,3,3,3,2,1,2,2,2,1,2,3,1,1,3,3,1,2,3,2,2,2,2,2,2,1,1,2,3,3,2,3,1,1,2,3,2,3,2,3,1,3,1,2,2,2,2,3,2,1,2,2,2,3,2,2,3,3,3,1,2,2,3,2,2,2,1,3,2,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[17942725607973124,22461035693866441,1]>,[[22461035693866440,0],[-22461035693866440,-1],[1,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1505901632744576094365,-1086831457778286342343,1]>,[[-1086831457778286342350,0],[1086831457778286342347,-1],[4,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1740656443628809538170989,-1988228232371969017393987,1]>,[[-1988228232371969017394008,0],[1988228232371969017393998,-1],[11,1]]>*] [x,x^2-x+387,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,13,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*13*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[7,13,17],[4,4,4],1,[1.000000000,0.9584864152,0.8729826939],<"notfaithful",0>,[3,2]>,<2,7*13*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,13,17],[4,4,4],1,[1.000000000,1.032222849,0.9679253752],<"2.7_13_17.3t2.1",1>,[3,2]>]
x^4-x^3+26*x^2+64*x+1431 5^3*41^3 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 17 x-1 5 [[95306],[695801],[210741],[418010]] 2 [4,1,1,2,3,1,1,3,4,4,1,3,1,3,1,1,2,2,1,3,3,4,4,4,1,4,3,3,3,4,3,2,1,2,3,3,2,4,2,3,3,4,4,1,4,3,4,4,1,3,1,4,2,2,2,2,2,1,3,4,4,2,4,4,2,2,3,4,1,1,4,2,4,4,2,2,1,2,2,2,1,3,2,4,4,3,1,1,1,1,3,4,4,1,4,1,3,3,4,2,1,1,1,1,3,2,2,2,2,4,4,3,4,2,1,4,1,4,1,4,2,2,4,2,4,1,4,3,2,3,2,3,3,1,1,2,2,4,3,4,2,1,1,2,1,3,3,3,1,3,3,2,2,1,4,2,3,3,1,2,3,4,1,3,2,4,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-756,3>,<x+679,4>]*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1108467612,639198260,191751424,385105639]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[2295,480,110,15,1]>,[[-36679781400246,9292211288059,-8803147536058,2445318760016],[-30391818874481,2794650011448,-2934382512019,2026121258299],[-28295831365901,6986625028617,-7335956280048,-4471440018315],[4,1,0,0]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[3,6,1]>,[[898396717849113,-3108684502956702],[19550503735589325,3108684502956702],[3360702559996204,2628568398009617],[-1011812642688355,-2628568398009617]]>,<13,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[2019987063407185938633,-175370454594767975553,-35347037629019183664,-347349280807952668738]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[922131,117957,5699,123,1]>,[[-83154361364501967462936852030694,-563376432008820917770574878326,1352103436821170202649379707801,-788727004812349284878804829552],[-27718120454833989154312284009623,-1094559925045709211668545477716,241447042289494679044532090680,-1657936357054530129439120355997],[-69295301137084972885780710024514,1657936357054530129439120356041,-1593550479110664881693911798481,-1947672807801923744292558864812],[31,1,0,0]]>*] [x,0,x^2-x-51,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,13,41],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,7,13,41],[1,5,2,1,5],0,[0.7776660880-0.6286775451*i,1.299692030-0.4863919149*i,1.051329522-0.2524813155*i],<"1.5_41.4t1.3",1>,[4,1]>,<1,5*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,13,41],[1,5,1,1,5],1,[1.000000000,1.050623227,0.9146140274],<"notfaithful",0>,[4,1]>,<1,5*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,7,13,41],[1,5,2,1,5],0,[0.7776660880+0.6286775451*i,1.299692030+0.4863919149*i,1.051329522+0.2524813155*i],<"1.5_41.4t1.3",2>,[4,1]>]
x^4-x^3+26*x^2-346*x+1021 5^3*41^3 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 31 x-1 5 [[8126222],[4871010],[-6017704],[-6979527]] 2 [3,2,1,1,3,2,2,3,3,4,1,4,1,4,2,2,2,2,2,3,4,4,3,4,2,4,4,4,3,3,4,2,2,2,3,3,1,3,1,4,3,4,4,2,3,3,4,3,2,3,2,4,2,2,1,1,2,1,4,4,3,1,3,4,1,1,3,3,2,1,3,2,3,3,2,1,1,1,2,2,1,3,2,3,4,4,1,2,1,2,4,4,3,1,4,2,3,3,3,2,2,2,2,1,3,1,1,1,2,4,3,4,3,2,1,4,2,3,2,4,2,1,3,1,4,1,4,3,1,4,2,4,3,2,1,2,1,3,4,4,2,1,2,1,1,3,4,4,1,4,4,2,1,2,3,2,3,3,2,2,4,3,2,3,1,3,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+679,3>,<x+64,4>]*]] [*<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1616679892,776821826],[316460857,-776821826],[-31440994,480710955],[169398563,-480710955]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[245,70,110,15,1]>,[[40871756417414,8563606106504,-1557019292092,9342115752551],[18165225074404,8952860929533,4152051445579,6876835206739],[36330450148804,1557019292087,-2595032153487,2854535368835],[4,1,0,0]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-39694472303393812,-20091663631899333,-107930365854363,-357236821539104]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[909011,117547,5699,123,1]>,[[84568551183626150583054825703339,-1165844289912131450243597809334,-1076163959918890569455628747029,-1345204949898613211819535933784],[20835730001762964636404812128696,986483629925649688667659684663,-328827876641883229555886561595,-777229526608087633495731872853],[74763501771031814283570208232736,179360659986481761575938124670,1404991836560773799011515308624,2122434476506700845315267806637],[31,1,0,0]]>*] [x,0,x^2-x-51,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,41],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*41,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,7,41],[2,5,1,5],0,[-0.2145234434-0.9767188399*i,0.5227608292+0.3344793105*i,0.8536919325+0.2227943674*i],<"1.5_41.4t1.4",1>,[4,1]>,<1,5*41,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,41],[1,5,1,5],1,[1.000000000,1.050623227,0.9146140274],<"notfaithful",0>,[4,1]>,<1,5*41,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,7,41],[2,5,1,5],0,[-0.2145234434+0.9767188399*i,0.5227608292-0.3344793105*i,0.8536919325-0.2227943674*i],<"1.5_41.4t1.4",2>,[4,1]>]
x^5-10*x^3-20*x^2+160*x-144 2^2*5^8*7^3 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 31 x-1 5 [[-6899742],[-13257500],[-11986962],[3772293],[-257240]] 3 [4,4,5,2,7,5,5,6,7,6,1,4,5,2,6,4,6,7,7,7,5,7,6,7,5,7,6,2,6,6,2,3,3,4,4,5,5,5,4,5,7,5,5,4,4,6,7,3,6,5,4,2,5,4,7,5,7,3,3,3,6,2,6,4,7,4,5,4,2,5,7,7,3,3,2,4,3,5,6,2,4,6,5,5,6,7,6,6,7,5,3,3,7,5,5,4,5,5,4,3,5,1,6,4,7,5,4,5,5,7,6,4,3,3,7,6,4,3,6,5,2,6,5,7,3,4,4,4,3,5,5,7,5,4,5,5,7,3,5,4,6,4,2,5,7,6,2,7,3,2,3,7,5,4,5,7,5,7,7,2,5,4,2,3,6,3,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[2],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[179570,0,0],[-21586,0,0],[1,0,0]]>,[[[-64270,-59970,-52844],[65536,65536,0]],[[-21738,50222,-54582],[65536,65536,65536]],[[-1114,9748,-23646],[65536,0,65536]],[[0,0,0],[1,0,0]],[[21586,0,0],[131071,0,0]]]>,<5,20,5,[[4,1,2,5,3],[1,5,2,3,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,3,4,5,2],[1,5,2,3,4],[4,1,2,5,3]],[1,5,2,3,4],[1,3,5,5,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,4,0,1]>,[[560,0,0,0],[800,0,0,0],[500,0,0,0],[150,0,0,0],[20,0,0,0],[1,0,0,0]]>,[[[4,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-386228781116,5133604126985,1493148608555,5233653443300],[7417195714141,801065316145,-5521767110030,-8151538101360],[1146560232092,-1641877038689,-244199086568,544986135076],[-567231653707,-1400550421193,-635534993929,-1036952977158],[-1197414124826,1021361983320,354329485831,636208056379]],[[-6757269158856,-99415811050,-85883827895,-8552995943730],[9274207711401,7340633485380,6648278777400,-9288069251185],[-1850436253281,-975232204098,507175027619,316636985702],[492699356901,-1402851433690,1750410683918,268858418230],[-1545868741812,-1207336954002,1008994288139,83613315845]],[[-6230535333261,6752482396690,-78098567380,-2024779399500],[1340978364921,3356280639455,1161350910005,4441130430335],[795747406283,-1146823087001,-1669387153122,-1164957606241],[-323942217393,902552309014,432201923100,-396115354531],[480815634826,15065041205,225920659944,-1261907650229]],[[-5699453054896,7286815615500,-1329166213280,5344121899930],[1041104537661,7575506887145,-2287862577375,-6075009405915],[-91871385094,-50764935837,1406411212071,303334485463],[398474514199,1900849545869,-1547077613089,1164209913459],[-1552230033813,170909929477,-1589244433914,542086278005]]]>,<7,8,4,[[1,3,4,5,2],[1,2,5,4,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,5,4,3],[1,5,4,3,2],[1,3,4,5,2]],[1,2,5,4,3],[1,3,2,3,5],[1],[[[1,3,4,5,2]]],20,<<[],[3,6,1]>,[[1682285167943079,0],[30023134412098275,0],[24110856757802920,0],[-27305548386725742,0],[1,0]]>,[[[-27305548386725766,0],[0,0],[0,0],[0,0]],[[5376988459716474,0],[457949775979485,0],[-4094481164113163,0],[-1340920219833198,0]],[[-36634365290024482,10731207014694292],[3333121882747933,1187365590245892],[1467646580276635,5506249592093256],[-629899653373487,-4233084982887743]],[[6,0],[1,0],[0,0],[0,0]],[[-21229341080578233,-10731207014694292],[-3791071658727419,-1187365590245892],[2626834583836528,-5506249592093256],[1970819873206685,4233084982887743]]]>*] [x,x^2-7,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*7,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[8,2,8],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[5,5]>,<4,2^6*5^8*7^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1]],[[1],[1]]],[2,5,7],[8,9,10],1,[0,0,0],<"4.2e6_5e8_7e3.10t12.2",1>,[5,5]>,<4,2^2*5^8*7^3,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,5,7],[8,9,10],1,[0,0,0],<"4.2e2_5e8_7e3.5t5.1",1>,[5,5]>,<5,2^4*5^8*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,5,7],[8,9,10],1,[0,0,0],<"5.2e4_5e8_7e4.10t13.5",1>,[5,5]>,<5,2^6*5^8*7^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,5,7],[8,9,10],1,[0,0,0],<"5.2e6_5e8_7e3.6t14.2",1>,[5,5]>,<6,2^6*5^8*7^5,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,7],[8,9,10],1,[0,0,0],<"6.2e6_5e8_7e5.20t35.3",1>,[5,5]>]
x^4-x^3+190*x^2-192*x+9669 3^2*7^2*37^3 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 11 x-1 6 [[587840],[582321],[-656080],[-514080]] 2 [3,1,3,1,1,4,3,4,4,3,3,1,2,3,1,2,3,3,2,2,1,3,1,4,4,2,3,2,3,3,1,4,2,1,2,2,2,4,3,2,3,2,4,3,2,3,1,2,3,2,1,4,4,4,3,1,1,2,4,4,3,1,1,4,4,1,3,2,3,2,4,2,2,2,1,3,4,1,3,3,1,4,3,2,3,1,4,3,3,3,3,3,3,2,4,3,2,2,4,3,4,3,3,3,1,4,4,1,2,2,3,2,1,1,4,2,3,4,3,1,3,1,2,4,1,4,3,1,3,1,2,1,2,3,2,3,1,2,4,3,2,2,1,4,3,2,3,3,4,2,1,2,4,2,3,4,4,2,2,1,4,1,3,1,3,2,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-969,3>,<x+1362,4>]*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-566791197,-810715140,1]>,[[810715140,-1],[0,1],[-270238378,117182109],[-540476761,270238380]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[21976468352073704,-7226974743192295,1]>,[[7226974743192298,-1],[3,1],[16961455774947601,1390640147393614],[-24188430518139901,-1390640147393614]]>,<37,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[745957,95904,4810,111,1]>,[[-8375072824144986625413918694611,280481287295102372296470837575,162383903170848741855851537553,-118097384124253630440619300039],[-3580647076989523267387110165813,178786317632550634972604218172,37725553261914354168531165292,67249899292977761778685990300],[-11166763765526648833885224926404,165664386063189120479202073625,-200109456432763096024382702845,50847484831275868661933309739],[28,1,0,0]]>,<127,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[406817117360934993096895084005927572229020,-152205410673480513775698373825494834810216,-901996488151952575116896303772094177430,-410134491100056194934925550584701148472]>*] [x,0,x^2-x-9,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,37,127],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,3*7*37,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[3,7,37,127],[5,5,5,1],0,[-0.7630199825-0.6463748961*i,0.6879632857+0.5827923351*i,0.9381359373+0.2711355292*i],<"1.3_7_37.4t1.1",1>,[4,1]>,<1,37,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,37,127],[1,1,5,1],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,1]>,<1,3*7*37,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[3,7,37,127],[5,5,5,1],0,[-0.7630199825+0.6463748961*i,0.6879632857-0.5827923351*i,0.9381359373-0.2711355292*i],<"1.3_7_37.4t1.1",2>,[4,1]>]
x^4+x^2+73 3^2*73*97^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[-63750683],[-43304090],[43304090],[63750683]] 3 [3,1,4,5,5,5,4,3,1,4,4,3,2,4,5,5,4,2,3,2,1,1,4,3,1,5,4,4,2,5,3,4,2,5,1,4,5,4,5,2,4,3,5,4,5,5,3,3,3,4,4,4,4,1,1,4,3,5,5,4,2,3,4,2,4,1,5,5,1,3,3,1,3,3,4,1,3,2,2,5,3,4,5,5,3,4,5,3,3,2,5,3,2,5,3,3,3,5,3,5,2,3,4,4,4,5,1,3,4,5,1,4,5,3,4,2,4,5,2,2,1,1,5,5,4,5,5,4,2,2,3,5,4,3,4,5,5,2,2,3,2,1,4,2,4,2,3,3,5,4,2,5,5,4,5,1,5,4,2,1,1,1,1,5,4,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+6,2>,<x^2-10512,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-261556,187757],[261556,-187757],[-74975,187757],[74975,-187757]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-597775902,1326093087,1]>,[[-1326093085,-1],[2,1],[-2,-1],[1326093085,1]]>,<73,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[5312498615906246976870195807412298386,0,1]>,[[3674317110911189919491211864800478128,0],[-3674317110911189919491211864800478128,0],[0,-1],[0,1]]>,<97,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1304638396334320849479114665368117477289,-1250544550056826321475819558512123231322,1]>,[[1250544550056826321475819558512123231379,-1],[57,1],[-57,-1],[-1250544550056826321475819558512123231379,1]]>*] [x,x^2-x+73,x^2-x-18,x^2-x+5311,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,73,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*97,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,73,97],[3,6,1,6],1,[1.000000000,0.7366536915,0.8096157472],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,73,97],[1,1,6,1],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,3*73*97,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,73,97],[3,6,6,6],1,[1.000000000,0.6897503451,0.7913150984],<"notfaithful",0>,[4,3]>,<2,3*73*97,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,73,97],[3,6,6,6],1,[1.000000000,2.018602789,1.203783385],<"2.3_73_97.4t3.9",1>,[4,3]>]
