x^5-x^4+x^3+x^2+x-1 2^6*11*23 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 373 x-1 5 [[-1638983295295],[3491760208117],[3268699893616],[-3023316149087],[-2098160657350]] 3 [5,6,5,6,4,7,6,6,4,5,4,5,7,4,4,5,6,4,5,6,5,4,3,5,5,5,7,4,6,5,5,2,7,5,6,7,2,3,5,5,4,7,7,5,2,7,5,3,3,5,7,7,3,7,4,3,3,2,5,4,6,3,5,4,7,6,4,3,7,7,3,4,5,1,7,5,7,6,7,2,5,7,6,7,5,4,3,4,5,6,5,3,6,7,6,4,6,2,6,7,7,6,4,6,6,4,4,7,6,5,5,6,5,5,5,7,5,6,4,3,5,7,3,6,4,4,5,6,7,6,7,4,5,5,7,6,7,6,5,2,7,2,4,4,6,5,7,5,4,4,5,5,4,5,5,5,4,4,3,4,6,3,5,5,7,2,6,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[3],[[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[508018,-430584],[143192,-156792],[1,0]]>,[[[443179,0],[0,0]],[[0,1],[1,0]],[[-143192,156793],[262143,0]],[[255867,224743],[5373,22598]],[[-31565,142751],[256771,239546]]]>,<11,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[9,2,0,1]>,[[287874150564872532551,0,0],[-31124208600111729003,0,0],[1,0,0]]>,[[[322414511558040469532,-276996506763180719200,249591935818558284404],[0,0,0]],[[-175568231692841832766,-231860994704523725056,212479875846676562281],[0,0,0]],[[-177970488465310365786,-163892493464855564945,210678183267325162516],[0,0,0]],[[31124208600111729012,0,0],[-1,0,0]],[[9,0,0],[1,0,0]]]>,<23,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[-93621487729105873413145990,0,0],[346995941876501303863133064,0,0],[1,0,0]]>,[[[243730225364426072024943227,613780349444912251798539185,96048683554194228052924156],[0,0,0]],[[116580693825990644384772495,-819317763243610774338637698,686534900367657322796107],[0,0,0]],[[-13314977313915412546582665,205537413798698522540098513,-96735218454561885375720263],[0,0,0]],[[-346995941876501303863133060,0,0],[-1,0,0]],[[4,0,0],[1,0,0]]]>*] [x,x^2-x-63,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,23],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,11*23,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,23],[2,8,8],1,[1.000000000,0.9466718731,0.8829202232],<"notfaithful",0>,[5,5]>,<4,2^6*11^3*23^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,11,23],[8,9,9],1,[0,0,0],<"4.2e6_11e3_23e3.10t12.1",1>,[5,5]>,<4,2^6*11*23,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,11,23],[8,9,9],1,[1.000000000,0.6590509136,0.9188130290],<"4.2e6_11_23.5t5.1",1>,[5,5]>,<5,2^6*11^2*23^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,11,23],[8,9,9],1,[0,0,0],<"5.2e6_11e2_23e2.10t13.1",1>,[5,5]>,<5,2^6*11^3*23^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[1]]],[2,11,23],[8,9,9],1,[0,0,0],<"5.2e6_11e3_23e3.6t14.1",1>,[5,5]>,<6,2^12*11^3*23^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,11,23],[8,9,9],1,[0,0,0],<"6.2e12_11e3_23e3.20t35.1",1>,[5,5]>]
x^4-24*x^2-4*x-3 -2^9*3^5*5 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 151 x-1 5 [[6605284696],[33676993022],[-32036908820],[-8245368898]] 3 [1,1,1,3,4,4,2,5,4,2,4,4,5,2,4,5,4,5,4,5,3,2,5,5,5,4,3,5,3,4,5,2,4,5,4,1,4,4,4,5,4,5,3,3,3,4,3,5,3,3,4,5,4,4,4,4,4,4,4,3,1,5,2,3,5,5,5,5,5,5,4,3,5,4,3,4,4,1,5,4,4,5,5,5,4,3,5,5,4,5,5,3,3,2,3,4,2,5,2,5,4,3,5,5,3,5,3,2,3,4,5,2,4,3,4,3,4,4,3,4,3,3,5,3,5,2,3,3,5,2,3,1,2,4,3,2,5,4,3,3,3,4,3,5,3,5,4,4,3,4,4,3,2,4,2,3,4,3,5,4,3,4,5,4,1,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[1,2,4,3],[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[4,3,2,1],[4,3,1,2]],[1,2,3,4],[1,2,3,2,5],[2,4,6],[[[1,2,4,3],[4,3,1,2]],[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[331026,-189304,-112812,-98416,349178,349912,24956,105268,1]>,[[-98135,-126302,74297,30642,-20504,14311,2374,72644],[-30755,46470,51283,2134,8458,-39239,75698,53480],[-12223,-2234,-67519,-94014,-41063,105693,92884,87611],[-121031,82066,-58061,61238,53109,-80765,91188,48409]]>,<3,6,6,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,3,4],[1,3,4],[1,4],[[[1,4,2,3],[1,2,4,3]],[[1,4,2,3]]],20,<[],[-522006531,274699458,1333424997,1534416696,7835301,-289453176,1]>,[[-1092885528,0,1162261467,1162261467,0,0],[-168529730,363509676,96623516,371665272,290090742,221416146],[27302197,294884784,214384121,273555315,263122602,61172714],[71851594,503867007,76412852,129620391,221627634,104831629]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-13396122478220,-39692203358335,1]>,[[-5095936373209,0],[3550705671118,0],[1545230702088,-1],[3,1]]>*] [x,x^2+30,x^3+18*x-24,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,5]>,<2,2^3*3^5*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5],[6,7,6],1,[1.000000000,2.270125298,1.377748843],<"notfaithful",0>,[4,5]>,<3,2^10*3^6*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,3,5],[6,6,7],1,[0,0,0],<"3.2e10_3e6_5e2.6t8.1",1>,[4,5]>,<3,2^9*3^5*5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,5],[6,7,8],1,[1.000000000,2.146908068,1.234690944],<"3.2e9_3e5_5.4t5.1",1>,[4,5]>]
x^4+12*x^2-32*x-120 -2^9*3^5*5 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 419 x-1 5 [[-6315051405987],[-2596589812140],[-5406187652540],[1403551352568]] 3 [1,1,1,5,4,2,4,3,4,4,2,4,3,4,2,5,4,3,4,3,5,4,3,5,5,2,3,3,5,4,3,4,4,3,2,4,4,4,4,5,4,5,5,3,5,4,5,5,5,5,4,5,2,2,4,4,4,4,4,5,2,3,4,3,5,3,5,3,3,3,2,3,5,4,3,2,4,4,3,4,1,3,5,3,4,3,5,5,4,3,3,3,3,2,5,4,4,5,4,3,4,3,3,5,5,5,5,4,5,4,5,4,2,5,4,5,2,4,3,4,5,5,3,5,5,4,3,5,3,1,5,4,4,2,5,4,3,4,3,3,5,4,5,3,5,5,2,4,5,1,2,3,2,2,4,3,2,5,3,4,3,4,5,4,4,2,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[1,2,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,3,4],[1,2,2,3,5],[2,4,6],[[[1,2,4,3],[4,3,2,1]],[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[-328654,-151968,385228,-258768,-471410,-187848,459504,116388,1]>,[[16204,49874,30404,43748,47098,3776,53049,13796],[22284,65198,12332,24124,2014,43040,25623,42124],[15806,-35922,30254,54990,51930,29276,55027,11368],[-54294,51922,58082,8210,30030,54980,62909,63784]]>,<3,6,6,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1,4],[[[1,3,4,2],[1,2,4,3]],[[1,3,4,2]]],20,<[],[-1116103047,-861215544,-213779034,-1201273902,1545581277,536825727,1]>,[[1654173849,1162261467,0,1162261467,-1162261467,0],[-384569713,-142867851,373023553,263624076,224260994,63331452],[-26740486,98844495,380141980,309123657,63496436,298133939],[-80602183,44023356,21675445,202093245,99663059,25955098]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-1756810154955,-8325184080885,1]>,[[17688045227440,0],[36053466008742,0],[9,5],[3478947748184,-5]]>*] [x,x^2+30,x^3-18*x-48,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,5]>,<2,2^3*3^5*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5],[6,7,6],1,[1.000000000,2.346356138,1.386625694],<"notfaithful",0>,[4,5]>,<3,2^10*3^6*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,3,5],[6,6,7],1,[0,0,0],<"3.2e10_3e6_5e2.6t8.2",1>,[4,5]>,<3,2^9*3^5*5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,5],[6,7,8],1,[1.000000000,1.840696412,1.190676291],<"3.2e9_3e5_5.4t5.2",1>,[4,5]>]
x^4-12*x-27 -2^9*3^5*5 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 269 x-1 5 [[233792590558],[55425177850],[-487744242114],[198526473706]] 3 [1,1,3,3,2,4,4,3,2,4,4,4,3,4,4,5,4,5,4,3,3,4,5,5,5,4,5,5,5,2,3,4,4,3,4,4,2,2,4,3,4,3,5,5,5,2,5,5,3,3,4,5,4,4,2,4,1,4,4,3,2,5,4,5,5,5,3,5,3,3,4,5,5,1,5,4,2,4,5,2,4,5,3,5,4,3,5,3,4,5,3,5,3,1,5,1,4,3,4,3,2,3,5,5,3,3,5,4,3,2,5,4,4,5,4,3,4,4,5,4,3,3,5,3,5,4,5,3,5,2,5,4,4,4,5,4,3,1,5,3,5,4,3,3,5,5,4,4,3,4,4,5,2,4,4,5,4,5,3,2,5,2,3,2,4,4,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[1,2,4,3],[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[4,3,2,1],[4,3,1,2]],[1,2,3,4],[1,2,3,2,5],[2,4,6],[[[1,2,4,3],[4,3,1,2]],[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[-519854,72456,-261836,-353056,39042,430704,488092,-175092,1]>,[[39503,102374,22877,118296,43732,-8573,71446,91452],[-50789,17378,-39817,123680,103490,-106251,54498,81712],[39863,127258,129025,69528,104345,57515,38708,16971],[-28577,15134,-112085,-49360,10577,57309,97492,72009]]>,<3,6,6,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,3,4],[1,3,4],[1,4],[[[1,4,2,3],[1,2,4,3]],[[1,4,2,3]]],20,<[],[-972695859,-1170832995,-547162290,1462222125,-1282519584,658621989,1]>,[[57497868,0,387420489,0,0,0],[-71967711,95515812,13220681,-143973444,97132257,-30685338],[-147731934,125130213,52676705,-63886842,-46148031,-38218735],[162201777,166774464,-65897386,-179560203,-50984226,68904073]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-34563660939240,0],[28874299278560,0],[1,0]]>,[[[25647710348200,5605280354461],[0,0]],[[3226588930356,-5605280354461],[0,0]],[[-28874299278558,0],[-1,0]],[[2,0],[1,0]]]>*] [x,x^2+30,x^3+27*x-18,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,5]>,<2,2^3*3^5*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5],[6,7,6],1,[1.000000000,2.445617496,1.398312014],<"notfaithful",0>,[4,5]>,<3,2^10*3^6*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,3,5],[6,6,7],1,[0,0,0],<"3.2e10_3e6_5e2.6t8.3",1>,[4,5]>,<3,2^9*3^5*5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5],[6,7,8],1,[1.000000000,1.625737358,1.141966361],<"3.2e9_3e5_5.4t5.3",1>,[4,5]>]
