x^2-x-16520 3*22027 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-245],[246]] 1 [1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-16518,3,1]>,[[-1,-1],[2,1]]>,<22027,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[121280662,22027,1]>,[[-11013,-1],[11014,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,22027],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*22027,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,22027],[3,3],1,[1.000000000,3.033296644,1.423947984],<"1.3_22027.2t1.1",1>,[2,1]>]
x^3-x^2-42*x-24 3*22027 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[30636],[-11239],[-19396]] 1 [1,1,3,3,1,2,3,2,3,2,3,3,2,2,2,3,3,2,1,2,3,2,2,2,3,2,3,3,3,2,3,2,2,2,2,3,3,2,3,2,2,1,2,1,2,3,2,3,2,1,1,2,3,3,1,3,3,3,1,2,2,1,3,2,3,1,3,2,2,2,3,3,2,2,2,3,3,3,2,2,2,1,3,2,2,2,1,2,1,2,2,2,3,2,1,3,1,2,1,3,3,2,3,2,2,2,2,3,2,2,2,3,3,2,1,2,3,1,2,3,2,3,1,3,2,2,3,1,3,3,2,2,3,1,2,2,2,3,2,2,2,2,3,2,2,2,3,3,1,1,3,2,2,2,2,2,3,3,2,2,2,3,2,1,2,3,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-67889,-49380,117270]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1384513998,567710949,1]>,[[567710950,0],[-567710949,-1],[0,1]]>,<22027,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[77394378217309479257660926808732951634835734938821339605473810602245277575693622881060,275303426335677326988283246827889708449106958564143462501864533870730540002863447253352,1]>,[[275303426335677326988283246827889708449106958564143462501864533870730540002863447232889,0],[-275303426335677326988283246827889708449106958564143462501864533870730540002863447243120,-1],[10232,1]]>*] [x,x^2-x-16520,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,22027],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*22027,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,22027],[1,4,4],1,[1.000000000,3.033296644,1.423947984],<"notfaithful",0>,[3,2]>,<2,3*22027,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,22027],[1,4,4],1,[1.000000000,4.049990722,1.897383406],<"2.3_22027.3t2.1",1>,[3,2]>]
x^4-x^3-10*x^2+5*x+1 3*22027 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 181 x-1 5 [[-24440058941],[95208041706],[11397681892],[-82165664656]] 1 [2,3,4,4,2,5,4,5,4,5,4,4,5,5,3,4,4,3,2,5,4,5,3,5,4,5,4,4,4,5,4,5,3,5,5,4,4,3,4,5,5,1,3,2,3,4,5,4,3,2,2,3,4,4,2,4,4,4,2,5,5,2,4,3,4,1,4,5,3,3,4,4,3,5,5,4,4,4,3,3,5,2,4,5,5,5,2,5,1,5,5,3,4,5,2,4,1,3,1,4,4,3,4,3,5,5,5,4,3,5,3,4,4,3,2,3,4,2,3,4,5,4,1,4,3,5,4,2,4,4,3,5,4,1,5,5,3,4,3,3,5,3,4,3,3,5,4,4,2,1,4,5,3,3,5,5,4,4,5,3,5,4,3,2,5,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[521182,413379],[107803,-413379],[-197863,233258],[93167,-233258]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[527776815,0],[1284550398,0],[1,0]]>,[[[-1235550820,-134433817],[0,0]],[[-966683186,134433817],[0,0]],[[-1284550396,0],[-1,0]],[[2,0],[1,0]]]>,<22027,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,22022,1]>,[[221327225188094535512141509784227446345919639586304365746755965278214499933707046368255,0],[117719633119499840718566502617831222183264606109785674710083375648003709388078264592935,0],[1,0]]>,[[[93283128424393520328989441657324690072890266241060188099172545680725307351628928080952,-139123812697063584917021474908418037021574625043298368689923139075463722089324353176536],[0,0]],[[24436504695106320389577060960506532110374339868725486610910829967278402036449336490906,139123812697063584917021474908418037021574625043298368689923139075463722089324353176536],[0,0]],[[-117719633119499840718566502617831222183264606109785674710083375648003709388078264582396,0],[-1,0]],[[10539,0],[1,0]]]>*] [x,x^2-x-16520,x^3-x^2-42*x-24,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,22027],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*22027,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,22027],[1,6,6],1,[1.000000000,3.033296644,1.423947984],<"notfaithful",0>,[4,5]>,<2,3*22027,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,22027],[1,6,6],1,[1.000000000,4.049990722,1.897383406],<"notfaithful",0>,[4,5]>,<3,3^2*22027^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[2,3,22027],[2,6,6],1,[0,0,0],<"3.3e2_22027e2.6t8.1",1>,[4,5]>,<3,3*22027,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[2,3,22027],[2,6,6],1,[1.000000000,0.7336153504,0.8475789413],<"3.3_22027.4t5.1",1>,[4,5]>]
x^3+42*x-83 -3^3*5*397 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[367],[-6386],[6019]] 2 [2,1,1,1,2,3,2,1,3,2,3,2,3,2,3,2,1,2,2,3,2,3,1,3,2,3,3,3,2,2,2,2,3,2,1,3,1,2,1,3,2,2,2,3,2,2,2,3,2,3,2,1,2,3,3,2,3,3,2,2,3,1,2,3,3,2,2,3,2,3,3,3,2,3,2,1,3,1,2,1,1,2,2,2,3,2,3,3,2,1,2,2,2,3,3,1,3,2,2,1,3,1,2,2,2,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,2,2,2,1,2,2,1,2,2,3,2,2,1,2,2,3,2,1,3,3,2,2,2,1,1,1,3,2,3,3,2,2,3,3,1,3,2,1,1,2,2,2,2,1,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[460165830,-114411141,885394221,-1122984747,1571387916,1162324632,1]>,[[-203285284,125078433,453816,348613773,305675546,316737132],[78185321,-70938039,163037064,381081513,138448535,174337166],[125099963,-54140394,223929609,45145692,330716897,283766680]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-38475457566180,3415785702075,1]>,[[3415785702073,0],[-3415785702074,-1],[1,1]]>,<397,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-3636642558284448843349097230414431494524885003220598,-2488678336774983905177692943953733117230143112926830,1]>,[[-2488678336774983905177692943953733117230143112927318,0],[2488678336774983905177692943953733117230143112927074,-1],[244,1]]>*] [x,x^2-x+1489,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,397],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*397,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,397],[4,4,4],1,[1.000000000,0.8142147872,0.8153745503],<"notfaithful",0>,[3,2]>,<2,3^3*5*397,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,397],[4,5,5],1,[1.000000000,2.040151170,1.153040935],<"2.3e3_5_397.3t2.1",1>,[3,2]>]
x^4-x^3+22*x^2-57*x+215 2^2*41^2*127 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[-16555351],[-8227821],[-7858707],[32641880]] 2 [4,3,4,3,5,3,3,5,2,5,4,1,1,1,5,5,1,2,3,5,2,5,1,5,5,5,4,4,5,2,4,4,5,2,3,3,3,4,3,4,5,5,5,5,1,5,5,1,5,5,5,3,4,4,5,5,1,4,4,5,1,5,2,3,5,5,3,4,3,4,2,1,4,4,2,5,1,3,4,4,4,5,4,2,3,4,2,3,4,5,2,5,2,1,3,5,3,3,4,4,3,3,3,1,3,3,5,5,1,5,4,4,4,1,1,5,5,1,3,3,1,3,2,3,3,4,3,5,3,1,4,1,3,3,4,4,3,4,2,3,4,4,5,3,4,3,4,4,2,1,1,4,5,3,4,4,5,5,5,2,2,2,3,5,3,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+25,2>,<x^2+124*x+3336,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[245830,0],[203190,0],[1,0]]>,[[[-433070,-223939],[0,0]],[[-209131,223939],[0,0]],[[3,0],[2,0]],[[117911,0],[-2,0]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-1064904612,294379646],[-1653663904,-294379646],[-471105116,-86997174],[-297110768,86997174]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[30203939123186119,19901536505468482],[-9413013612012772,-19901536505468482],[5053555405534844,5149672720373839],[-3046690545961904,-5149672720373839]]>,<41,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-37788388511558805274055529250306,-39424643792364327908923624745120,1]>,[[39424643792364327908923624745134,-1],[14,1],[-2033826473996255869463588858370,-127114154624765991841474303648],[-37390817318368072039460035886777,127114154624765991841474303648]]>,<127,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,126,1]>,[[153150302862157371097154435103058884088877,0],[551370823253020124465599148498412226805205,0],[1,0]]>,[[[-82134294541988434257713365034326844460147,-81327052631579255993665756984304508198404],[0,0]],[[-557941034610240099054294924149173693394052,81327052631579255993665756984304508198404],[0,0]],[[-551370823253020124465599148498412226805103,0],[-1,0]],[[102,0],[1,0]]]>*] [x,x^2-x-10,x^2-127,x^2-5207,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,41,127],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,41,127],[1,3,3,6,1],1,[1.000000000,1.299093062,1.203023023],<"notfaithful",0>,[4,3]>,<1,2^2*127,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,41,127],[6,1,1,1,6],1,[1.000000000,1.425335459,1.103352153],<"notfaithful",0>,[4,3]>,<1,2^2*41*127,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,41,127],[6,3,3,6,6],1,[1.000000000,0.7022349887,0.8542183879],<"notfaithful",0>,[4,3]>,<2,2^2*41*127,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,41,127],[6,3,3,7,6],1,[1.000000000,0.8206485509,0.8108965302],<"2.2e2_41_127.4t3.1",1>,[4,3]>]
x^4-x^3-17*x^2+24*x+2 2^2*41^2*127 4 0 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[11578765],[-6404999],[-36883655],[31709890]] 1 [4,3,4,3,5,3,3,5,1,5,4,1,1,2,5,5,2,2,3,5,2,5,2,5,5,5,4,4,5,2,1,4,5,1,3,3,3,4,3,4,5,5,5,5,1,5,5,2,5,5,5,3,4,4,5,5,1,4,4,5,2,5,1,3,5,5,3,4,3,4,2,2,4,4,1,5,1,3,4,4,4,5,4,2,3,4,2,3,4,5,1,5,1,2,3,5,3,3,4,4,3,3,3,1,3,3,5,5,2,5,4,4,4,2,2,5,5,2,3,3,1,3,2,3,3,4,3,5,3,1,4,2,3,3,4,4,3,4,2,3,4,4,5,3,4,3,4,4,1,2,1,4,5,3,4,4,5,5,5,2,1,2,3,5,3,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-17,2>,<x^2-38*x+234,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-406378,0],[406374,0],[1,0]]>,[[[247602,88829],[0,0]],[[158773,-88829],[0,0]],[[0,0],[1,0]],[[117914,0],[-1,0]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-1603740612,-1238961157],[874181702,1238961157],[67730884,284082162],[-500433440,-284082162]]>,<41,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-61910044511808868420000606333042,85787838633014706614343156345464,1]>,[[-85787838633014706614343156345432,-1],[32,1],[-31514941511928846467871735754151,1534939017487406786681192811366],[-62865002811477376420814953965249,-1534939017487406786681192811366]]>,<127,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[328659802349424015909179877098147392194982,-551370823253020124465599148498412226804824,1]>,[[-359905664449210125059549380106058108600267,0],[-191465158803809999406049768392354118204734,0],[551370823253020124465599148498412226804913,-1],[89,1]]>*] [x,x^2-x-10,x^2-127,x^2-5207,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41,127],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,41,127],[1,3,6,1],1,[1.000000000,1.299093062,1.203023023],<"notfaithful",0>,[4,3]>,<1,2^2*127,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,41,127],[6,1,1,6],1,[1.000000000,1.425335459,1.103352153],<"notfaithful",0>,[4,3]>,<1,2^2*41*127,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,41,127],[6,3,6,6],1,[1.000000000,0.7022349887,0.8542183879],<"notfaithful",0>,[4,3]>,<2,2^2*41*127,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,41,127],[6,3,7,7],1,[1.000000000,0.7953291757,0.8140437989],<"2.2e2_41_127.4t3.2",1>,[4,3]>]
x^6-2*x^5+9*x^4-18*x^3-87*x^2+412*x-427 2^4*19^2*113^3 2 2 12 "D12" [[6,5,4,3,2,1],[2,1,6,5,4,3],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[1,4,5,2,3,6]>,<3,2,[3,4,5,6,1,2]>,<6,2,[4,1,6,3,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 9 [[-4234871109,5273411655],[-3105915731,0],[-2480813532,0],[4504856282,-3042850055],[-3888814731,-5273411655],[-1398940550,3042850055]] 4 [4,6,3,1,5,4,3,3,3,6,4,6,4,3,3,4,6,1,2,6,3,6,1,2,4,3,6,6,4,4,4,5,3,5,5,6,5,5,2,4,2,6,3,2,3,3,4,2,4,3,1,5,4,5,4,3,2,3,5,2,5,2,4,5,5,4,4,4,5,3,1,3,5,6,2,4,1,3,4,6,3,4,6,6,4,5,6,3,5,1,1,3,6,3,3,1,4,4,6,3,4,5,4,4,3,3,5,5,2,4,6,3,5,3,3,6,3,5,1,2,2,6,4,6,5,3,5,5,5,3,5,6,6,3,5,5,4,4,2,5,6,1,5,4,6,6,5,6,3,4,6,3,3,6,6,4,5,1,3,6,3,4,5,6,6,6,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+26,2>,<x^3+14*x^2-5140*x+127400,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[2,3,1,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[30,0],[108,0],[2700,0],[1,0]]>,[[[118759,0],[220717,0],[182731,0]],[[-147885,-177012],[70400,99373],[159271,239129]],[[29127,177012],[233171,162771],[182286,23015]],[[6699,0],[-5992,0],[1804,0]],[[-5109,-3520],[-3072,4248],[5476,4564]],[[-1589,3520],[-7320,-4248],[912,3628]]]>,<7,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[37616778646128493,38285155178136684,39649643777007087,35476354199517603,4666268321087312,3890332473346825]>,<19,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,18,1]>,[[14069448873431567671829497,5208450488791787421568895],[1609850154456368809993058,-6910895342430328953753004],[1,0]]>,[[[13236045945564415397480688,6910895342430328953753024],[0,0]],[[1609850154456368809993059,-6910895342430328953753024],[0,0]],[[-1609850154456368809993058,6910895342430328953753014],[-1,0]],[[0,10],[1,0]],[[3701214783612342102523860,-13749101028565205044378062],[-783950478281554403840221,556702311462599118506392]],[[-16937260729176757500004547,6838205686134876090625038],[783950478281554403840221,-556702311462599118506392]]]>,<113,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,101,1]>,[[-4276062765380948888158965369208890868258,0],[-388732978670995353468996851746262806195,0],[1,0]]>,[[[35844457204172981281187581959772963636262,32654985034959315275423234908437349824465],[330101635911396487561909209321569818354,430587911232786552753180480509560535043]],[[-56165363036428277631125867684523222830867,-12517334352143792248939049609904762789936],[-330101635911396487561909209321569818354,-430587911232786552753180480509560535043]],[[-35844457204172981281187581959772963636275,-32654985034959315275423234908437349824465],[-330101635911396487561909209321569818355,-430587911232786552753180480509560535043]],[[55776630057757282277656870832776960024659,12517334352143792248939049609904762789936],[330101635911396487561909209321569818355,430587911232786552753180480509560535043]],[[388732978670995353468996851746262806209,0],[-1,0]],[[14,0],[1,0]]]>*] [x,x^2-x+537,x^2-x-28,x^2-x+5,x^3-x^2+5*x-19,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,19,113],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,19*113,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,19,113],[3,1,7,7],1,[1.000000000,0.9492090848,0.8810401517],<"notfaithful",0>,[6,3]>,<1,113,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,19,113],[1,1,2,7],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[6,3]>,<1,19,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,19,113],[2,1,7,2],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[6,3]>,<2,2^2*19*113,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,19,113],[7,1,8,8],1,[1.000000000,0.9255062203,0.9228730187],<"notfaithful",0>,[6,3]>,<2,2^2*19*113,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,7,19,113],[7,1,8,8],1,[1.000000000,1.655486192,1.148141830],<"2.2e2_19_113.6t3.1",1>,[6,3]>]
