x^2-x-1569 6277 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-75],[76]] 1 [2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<6277,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9848613,6277,1]>,[[-3138,-1],[3139,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[6277],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,6277,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[6277],[3],1,[1.000000000,0.6437566630,0.8385304221],<"1.6277.2t1.1",1>,[2,1]>]
x^3-x^2-2672*x-52259 8017^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 17 x-1 5 [[-450425],[-46160],[496586]] 1 [2,3,2,3,2,2,1,2,2,3,1,3,2,2,2,3,3,2,2,3,2,2,1,3,2,2,3,3,2,2,2,2,3,3,2,2,1,1,1,1,1,3,3,1,2,3,2,2,2,2,2,1,1,2,1,1,2,1,3,1,2,1,2,2,1,2,3,1,3,2,3,1,2,1,3,2,1,1,3,1,2,2,3,3,1,3,1,1,2,3,2,2,3,3,3,3,1,3,1,3,1,1,2,3,2,2,1,2,3,1,1,3,2,1,3,3,3,2,2,1,1,2,2,3,3,2,2,2,3,2,3,2,3,2,2,2,2,2,3,3,1,2,3,1,1,2,3,2,3,1,2,1,1,1,2,1,2,1,3,3,3,1,1,3,1,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-8017,2>,<x+8017,3>]*]] [*<8017,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[152658535501,85693713,16034,1]>,[[-28406903,-10660,-1],[28401559,10659,1],[5345,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,8017],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,8017,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,8017],[2,4],0,[0.4915992008-0.8708215809*i,0.4036005776+0.1691249002*i,0.7856095998+0.1041909046*i],<"1.8017.3t1.1",1>,[3,1]>,<1,8017,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,8017],[2,4],0,[0.4915992008+0.8708215809*i,0.4036005776-0.1691249002*i,0.7856095998-0.1041909046*i],<"1.8017.3t1.1",2>,[3,1]>]
x^3+15*x-175 -3^4*5*83 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[61731],[44885],[-106616]] 2 [3,2,1,2,3,1,2,2,2,3,3,2,3,3,3,1,3,3,3,2,1,2,1,2,3,2,1,3,3,2,2,1,1,2,2,1,1,3,2,2,2,2,1,2,2,1,2,3,2,1,3,2,1,2,3,3,2,2,2,2,1,2,3,2,2,2,2,3,1,3,2,3,3,2,2,2,2,2,3,3,3,2,3,1,2,2,2,1,2,2,3,1,1,2,1,1,3,3,2,2,2,2,2,2,2,3,1,2,2,2,2,3,2,3,2,2,3,1,3,3,2,2,1,3,3,3,2,2,2,2,1,3,3,2,2,2,2,2,3,2,3,2,1,3,2,3,2,2,1,2,3,1,3,3,2,1,2,3,3,3,3,2,3,2,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[2],[[[3,1,2]]],20,<<[],[2,2,1]>,[[-159,0],[18,0],[3,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[226474459,-354656274],[-89730416,491400318],[293414201,293414201]],[[-226474460,354656274],[89730415,-491400318],[94006288,94006288]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-30506468423335,34913166607395,1]>,[[-7048503314480,3814697265625],[3233806048855,-1],[0,1]]>,<83,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[25094089790182437851735240135007522127,103005463580606225739180101436531725186,1]>,[[103005463580606225739180101436531725068,0],[-103005463580606225739180101436531725127,-1],[59,1]]>*] [x,x^2-x+104,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*83,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,83],[2,4,4],1,[1.000000000,1.542147181,1.187981473],<"notfaithful",0>,[3,2]>,<2,3^4*5*83,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,83],[4,5,5],1,[1.000000000,0.7415150234,0.7944610526],<"2.3e4_5_83.3t2.1",1>,[3,2]>]
x^4-2*x^3+21*x^2+26*x-167 -2^6*2551 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 167 x-1 5 [[-48645882737],[63974645751],[-44884343615],[29555580603]] 4 [3,5,3,2,3,3,2,5,2,3,4,5,2,5,2,3,3,5,3,2,2,4,5,4,4,5,4,5,5,4,4,5,4,5,5,2,3,3,1,5,5,5,4,2,3,2,5,4,3,5,4,4,2,5,4,4,5,4,5,4,5,5,3,4,4,3,5,1,3,3,4,1,1,5,5,1,5,3,1,4,5,3,4,4,2,3,4,1,3,4,3,2,4,3,5,4,3,4,3,3,3,3,5,4,5,2,5,1,2,1,2,5,1,3,2,2,5,4,5,3,3,4,3,5,5,3,3,2,4,3,3,2,4,3,2,4,3,5,3,4,3,3,2,3,3,1,5,4,5,1,5,4,5,4,5,4,2,4,4,5,5,4,4,3,2,4,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-70,2>,<x^2-50*x+3176,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-64490,-338666],[-450440,147700],[1,0]]>,[[[0,1],[1,0]],[[-73848,-147699],[262143,0]],[[-226605,12299],[137392,150777]],[[-223833,135399],[124752,111367]]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[175630117959304828950,-334422354942868575360],[-174413377170855180334,334422354942868575360],[-11534134979048425578,-20595672866639470732],[10317394190598776964,20595672866639470732]]>,<13,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,12,1]>,[[2150661084947038261909,1445558874126955083814],[3808918370304376694942,-1445558874126955083814],[-447831054379860140757,-430793723844702341617],[335932760630229626616,430793723844702341617]]>,<2551,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,2549,1]>,[[7635776955085392025843058058701571309812997625709337706783312711601,0],[-60440719451260948812167349294287322629977677605560484494861459181914,0],[1,0]]>,[[[-65332857980150133570223281622148071460939255266672810251135830957357,18194352363936114153708591492440101095630698185569883212310627004859],[0,0]],[[4892138528889184758055932327860748830961577661112325756274371773393,-18194352363936114153708591492440101095630698185569883212310627004859],[0,0]],[[60440719451260948812167349294287322629977677605560484494861459182940,0],[-1,0]],[[1026,0],[1,0]]]>*] [x,x^2-2,x^2-x+638,x^2+5102,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,2551],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,13,2551],[6,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2551,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,13,2551],[1,1,1,6],1,[1.000000000,2.550225007,1.297212911],<"notfaithful",0>,[4,3]>,<1,2^3*2551,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,2551],[6,3,3,6],1,[1.000000000,1.495404085,1.097467020],<"notfaithful",0>,[4,3]>,<2,2^3*2551,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,11,13,2551],[6,3,3,6],1,[1.000000000,0.3336575198,0.7499192472],<"2.2e3_2551.4t3.1",1>,[4,3]>]
x^5-2*x^4-5*x^3+24*x^2-42*x+36 2^4*3^2*163^2 1 2 10 "D10" [[5,2,4,3,1],[3,4,1,2,5]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[4,3,5,2,1]>,<5,2,[2,5,1,3,4]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 6 [[-746305,-620288],[742483,-324726],[52589,620288],[-527557,324726],[478792,0]] 2 [1,1,4,3,2,2,3,4,2,3,4,2,2,2,3,2,2,4,4,4,2,3,1,3,3,4,4,2,2,2,3,4,4,3,4,2,2,1,3,2,4,2,2,2,2,2,1,2,4,2,4,2,2,3,1,1,1,1,2,2,3,3,2,2,3,3,3,2,4,2,3,3,2,3,2,3,1,4,4,3,1,4,2,2,2,2,4,4,2,1,2,2,2,2,2,4,1,4,2,2,2,1,3,3,4,4,2,2,2,2,2,2,3,3,3,2,3,4,2,2,4,4,2,2,2,2,3,2,1,3,2,1,1,2,4,2,2,2,2,3,3,2,4,2,3,4,3,1,4,2,4,4,3,2,4,3,2,1,2,2,3,4,2,3,4,2,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-23472,3>,<x+23472,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[35122,80010,1]>,[[183070,0],[208996,239087],[30094,23057],[102127,-2],[3,2]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[564709314,-1479341694,1]>,[[-530177439,-387420489],[-324539400,474755525],[150216123,-474755525],[1479341695,-1],[1,1]]>,<163,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[19139002343433542732097330383067379076233490,-7982265346831568053582179642324191177921689,1]>,[[32552134050908819877449974696018434798677239,0],[7982265346831568053582179642324191177921814,-1],[125,1],[-22866769017531736519053029300378562015883210,-372553870805921133473495176626082954564290],[-17667630380208651411979125037964063960715966,372553870805921133473495176626082954564290]]>*] [x,x^2+489,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,163],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*3*163,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,163],[5,5,5],1,[1.000000000,1.420677306,1.054410095],<"notfaithful",0>,[5,2]>,<2,2^2*3*163,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,163],[5,5,5],1,[1.000000000,2.334306206,1.477490519],<"2.2e2_3_163.5t2.1",1>,[5,2]>,<2,2^2*3*163,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,163],[5,5,5],1,[1.000000000,2.114848950,1.418597172],<"2.2e2_3_163.5t2.1",2>,[5,2]>]
x^5+10*x^3-165*x^2-440*x-732 3^2*5^8*17^2 1 2 10 "D10" [[2,1,3,5,4],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[5,3,2,4,1]>,<5,2,[4,3,1,5,2]>,<5,2,[5,1,4,2,3]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 12 [[3096742797,2758519072],[3808025973,0],[-5627050056,3953359771],[386915566,-2758519072],[-1664634280,-3953359771]] 2 [2,1,1,2,4,1,1,4,3,3,2,2,3,4,2,2,2,2,3,4,2,2,2,2,2,2,3,3,2,4,3,4,2,2,2,3,3,2,3,4,2,2,2,2,3,2,2,3,4,3,4,2,2,2,2,2,4,1,2,2,2,2,4,1,2,4,3,2,3,4,2,2,2,3,2,2,2,2,3,4,1,4,3,4,2,2,4,3,2,4,2,1,2,2,2,4,2,3,4,2,2,2,2,2,2,3,2,2,2,2,2,1,4,2,3,1,2,2,4,2,3,2,1,4,2,2,2,3,1,1,4,3,2,4,2,4,2,2,2,4,2,1,2,3,1,4,2,4,3,2,2,4,4,3,2,3,4,1,4,1,4,2,4,2,2,1,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-110542500,3>,<x+110542500,4>]*]] [*<2,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-518125,0],[169282,-251593],[420875,251593],[7418,86868],[-79450,-86868]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[357662157,-195239760,1]>,[[622332102,0],[-576542185,387420486],[2,3],[885036874,511125881],[1393696141,-511125881]]>,<5,5,5,[[5,1,2,3,4]],[[1,2,3,4,5],[5,1,2,3,4],[4,5,1,2,3],[3,4,5,1,2],[2,3,4,5,1]],[1,2,3,4,5],[1,3,4,4,3],[2],[[[5,1,2,3,4]]],20,<[],[-2160,-900,-25,50,10,1]>,[[2,1,0,0,0],[-7691644374883,-4324079686729,1582346776484,-283498374122,-1536176650346],[-3417023967788,5264840655361,-1519920927542,567545132273,385073727562],[5660963535817,-7602277705374,-1434599503678,-81358225870,381605624843],[5447704806852,6661516736741,1372173654736,-202688532281,769497297941]]>,<17,2,2,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,2,3,4,5],[1,2],[1],[[[1,5,4,3,2]]],20,<[],[-408480363139820008628831,-836456781528200659607041,1]>,[[-505552345515311857186788,0],[119239474472746685065586,-1],[87801925906583944055406,5085063978642531369580],[59438509450829903218639,-5085063978642531369580],[4,1]]>*] [x,x^2-x+13,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*17,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,17],[2,5,1,5],1,[1.000000000,0.8798219250,0.8313330724],<"notfaithful",0>,[5,2]>,<2,3*5^4*17,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0]]],[2,3,5,17],[2,5,6,5],1,[1.000000000,2.217242854,1.219552387],<"2.3_5e4_17.5t2.1",1>,[5,2]>,<2,3*5^4*17,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0]]],[2,3,5,17],[2,5,6,5],1,[1.000000000,1.990040957,1.198836496],<"2.3_5e4_17.5t2.1",2>,[5,2]>]
