x^3-x^2-13*x-31 -2^2*1523 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 43 x-1 5 [[-23223003],[-11138705],[34361709]] 2 [2,3,2,2,2,2,2,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,3,1,3,1,3,3,2,1,3,1,1,3,3,3,2,2,3,2,1,2,1,1,2,2,2,2,1,2,3,3,3,2,1,2,2,3,1,3,2,3,3,2,3,3,3,2,1,3,2,2,2,2,2,2,2,3,1,2,2,2,3,2,3,2,2,3,1,2,3,1,2,3,2,1,2,2,3,2,2,2,2,3,2,2,3,2,3,3,1,2,2,3,3,3,1,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,2,1,2,3,2,3,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2,2,1,3,1,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[80,0],[524274,0],[1,0]]>,[[[104863,0],[-157288,0],[183501,0]],[[-205389,218372],[-36292,-229872],[74920,71197]],[[100527,-218372],[193580,229872],[3723,190947]]]>,<1523,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-509814212956096132357921794400848952837645111796099035424376612,1846158733547604334592474392157601224337743999502346313012487919,1]>,[[1846158733547604334592474392157601224337743999502346313012486252,0],[-1846158733547604334592474392157601224337743999502346313012487085,-1],[834,1]]>*] [x,x^2-x+381,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1523],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,1523,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,1523],[2,4],1,[1.000000000,0.5635052428,0.8337247425],<"notfaithful",0>,[3,2]>,<2,2^2*1523,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,1523],[4,5],1,[1.000000000,0.7259042443,0.8887976442],<"2.2e2_1523.3t2.2",1>,[3,2]>]
x^2-x-970 3881 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[180],[-179]] 1 [1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3881,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3764570,3881,1]>,[[-1940,-1],[1941,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3881],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3881,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3881],[3],1,[1.000000000,1.692252202,1.226591221],<"1.3881.2t1.1",1>,[2,1]>]
x^2-x-10943 3*14591 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[2816],[-2815]] 1 [2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-10941,3,1]>,[[-1,-1],[2,1]]>,<14591,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[53213377,14591,1]>,[[-7295,-1],[7296,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,14591],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*14591,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,14591],[3,3],1,[1.000000000,0.7306850692,0.7920180350],<"1.3_14591.2t1.1",1>,[2,1]>]
x^5-x^4+2*x^3-4*x^2-3 3*14591 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 331 x-1 5 [[-1485919803010],[1232209617819],[741364973654],[-880699763266],[393044974804]] 3 [7,4,5,6,4,5,6,6,6,5,6,5,5,7,6,5,2,3,3,4,3,7,5,7,5,5,7,3,6,2,7,5,5,4,6,5,6,7,4,6,7,4,6,2,3,7,3,6,3,7,4,6,5,5,5,7,5,5,4,3,5,2,3,5,7,2,1,6,5,4,6,7,4,2,5,7,3,5,4,3,3,6,3,2,5,4,3,7,3,4,3,4,4,5,5,3,4,6,3,4,6,5,7,4,6,5,7,6,5,6,4,4,5,6,5,6,4,6,5,5,4,4,4,4,7,3,7,4,6,5,3,7,4,4,5,6,5,3,6,6,6,5,6,7,4,5,6,4,2,4,5,5,2,4,4,3,4,3,2,5,5,5,6,5,7,3,6,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1,2,0,1]>,[[-713986845,0,0],[649521429,0,0],[1,0,0]]>,[[[-495956708,468437698,1209044312],[0,0,0]],[[399665155,-216339415,1009064609],[0,0,0]],[[745812983,-252098283,1268675480],[0,0,0]],[[-649521429,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<14591,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[11,14588,1]>,[[92606001157580116702947197591491646061851591304192424506874761856253830538246906613,0],[91317132390449223754293573017893802684356806986317169503514270149872793128891172431,0],[1,0]]>,[[[79595576509891404919207884559526538921460116869885787813392262534583444101980923013,0],[0,0]],[[12174216897565627661458371499556129098992493633395270267536972007585901102915351317,90756635138168355408878601180783109668126845201840603864664750856891301443474474509],[0,0]],[[-452661017007808826372683041188865336095803516963888577414964392296552076005102254,-90756635138168355408878601180783109668126845201840603864664750856891301443474474509],[0,0]],[[-91317132390449223754293573017893802684356806986317169503514270149872793128891172253,0],[-1,0]],[[178,0],[1,0]]]>*] [x,x^2-x-10943,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,14591],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*14591,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,14591],[8,8],1,[1.000000000,0.7306850692,0.7920180350],<"notfaithful",0>,[5,5]>,<4,3^3*14591^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[3,14591],[8,9],1,[0,0,0],<"4.3e3_14591e3.10t12.1",1>,[5,5]>,<4,3*14591,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[3,14591],[8,9],1,[1.000000000,0.6008374233,0.7960219691],<"4.3_14591.5t5.1",1>,[5,5]>,<5,3^2*14591^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[3,14591],[8,9],1,[0,0,0],<"5.3e2_14591e2.10t13.1",1>,[5,5]>,<5,3^3*14591^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[3,14591],[8,9],1,[0,0,0],<"5.3e3_14591e3.6t14.1",1>,[5,5]>,<6,3^3*14591^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[3,14591],[8,9],1,[0,0,0],<"6.3e3_14591e3.20t35.1",1>,[5,5]>]
x^4+23*x^2-92 -3^2*13^2*23^3 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 6 [[4047964235],[11820549306],[-11820549306],[-4047964235]] 4 [2,3,5,4,5,3,4,4,4,3,3,4,2,5,2,4,1,5,4,2,3,5,5,5,4,3,5,4,4,4,1,3,5,2,5,3,5,3,1,3,3,5,4,3,1,5,2,3,5,4,3,1,4,4,3,4,3,3,1,5,5,5,3,3,5,1,3,5,3,3,1,5,5,5,4,5,4,3,5,3,4,4,5,5,2,3,1,4,2,3,4,5,3,3,3,4,2,4,5,3,2,5,4,4,5,3,1,1,3,1,2,4,5,4,4,4,4,3,3,4,4,2,4,2,3,4,4,3,5,4,3,5,5,5,2,4,5,4,4,3,3,2,1,5,1,5,3,3,1,1,3,4,2,3,5,4,5,1,5,5,1,4,3,4,5,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+138,2>,<x^2+13248,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[56538,113076],[-56538,-113076],[-204523,115242],[204523,-115242]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1205727729,0],[-483251178,-483251178],[1,0]]>,[[[483251180,483251180],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-483251180,-483251180],[1,0]]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-7552096277725469753049,1985440705973580566568],[3617721305193983219947,3770447513345797109813],[1,0]]>,[[[-3617721305193983219940,-3770447513345797109801],[-1,0]],[[7,12],[1,0]],[[-7,-12],[-1,0]],[[3617721305193983219940,3770447513345797109801],[1,0]]]>,<23,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[5,21,1]>,[[-92,0],[0,0],[23,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[30751434563561848082275987,-21943115588857679893752735],[0,0],[5805883110282040942132031,4106058911816894878389169]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-30751434563561848082275987,21943115588857679893752735],[0,0],[-5805883110282040942132031,-4106058911816894878389169]]]>*] [x,x^2-x-224,x^2-x+6,x^2-x+10,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,23],[1,6,6,6],1,[1.000000000,1.893400457,1.304920452],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,23],[1,1,1,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,3*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,23],[1,6,6,3],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[4,3]>,<2,3*13*23^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,13,23],[2,6,6,7],1,[1.000000000,0.2928923004,0.5709203943],<"2.3_13_23e2.4t3.5",1>,[4,3]>]
x^4-2*x^3+59*x^2-58*x-56 -3^2*13^2*23^3 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 6 [[-1367968318],[-400267119],[400267120],[1367968319]] 4 [1,3,5,4,5,3,4,4,4,3,3,4,1,5,1,4,2,5,4,1,3,5,5,5,4,3,5,4,4,4,1,3,5,2,5,3,5,3,2,3,3,5,4,3,2,5,2,3,5,4,3,2,4,4,3,4,3,3,1,5,5,5,3,3,5,2,3,5,3,3,2,5,5,5,4,5,4,3,5,3,4,4,5,5,2,3,2,4,1,3,4,5,3,3,3,4,1,4,5,3,2,5,4,4,5,3,2,2,3,1,2,4,5,4,4,4,4,3,3,4,4,2,4,1,3,4,4,3,5,4,3,5,5,5,1,4,5,4,4,3,3,1,1,5,1,5,3,3,1,2,3,4,2,3,5,4,5,2,5,5,2,4,3,4,5,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-58,2>,<x^2+114*x+4376,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[18412,-128158,-18411,128159]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-724813014,-1616838642],[1077892425,1077892428],[1,0]]>,[[[-1077892425,-1077892427],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[1077892426,1077892427],[1,0]]]>,<7,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-26069189602834560,0],[26069189602834561,0],[429440849833783,-1756668914284263],[-429440849833782,1756668914284263]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-9432496325658206436311,821012305488401446953],[2839634190444389508729,473272365074064918141],[1,0]]>,[[[-2839634190444389508727,-473272365074064918131],[-1,0]],[[2,10],[1,0]],[[-1,-10],[-1,0]],[[2839634190444389508728,473272365074064918131],[1,0]]]>,<23,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[5,21,1]>,[[25024,0],[7406,0],[851,0],[46,0],[1,0]]>,[[[-11,0],[-1,0],[0,0],[0,0]],[[-558019516400920154565982731,-216588128355762523570464565],[-35831771163735837846456879,17906156344670123222787484],[1655434571092151447996922,-21161045543969521927402718],[13024587250337287386070952,4793554544203108825430971]],[[12,0],[1,0],[0,0],[0,0]],[[558019516400920154565982732,216588128355762523570464565],[35831771163735837846456879,-17906156344670123222787484],[-1655434571092151447996922,21161045543969521927402718],[-13024587250337287386070952,-4793554544203108825430971]]]>*] [x,x^2-x-224,x^2-x+6,x^2-x+10,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,23],[1,6,1,6,6],1,[1.000000000,1.893400457,1.304920452],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,13,23],[1,1,4,1,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,3*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,13,23],[1,6,3,6,3],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[4,3]>,<2,3*13*23^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,7,13,23],[1,6,3,6,7],1,[1.000000000,2.824842791,1.591341867],<"2.3_13_23e2.4t3.7",1>,[4,3]>]
x^2-x+9003 -36011 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-114],[115]] 2 [2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<36011,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[324207033,36011,1]>,[[-18005,-1],[18006,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[36011],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,36011,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[36011],[3],1,[1.000000000,1.572736215,0.9637426524],<"1.36011.2t1.1",1>,[2,1]>]
