x^5-2*x^4+5*x^3-6*x^2+6*x-2 2^5*521 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 31 x^2+29*x+3 5 [[-11151483,-3793457],[12971317,3793457],[8429942,-7126620],[3681512,0],[-13931286,7126620]] 3 [2,6,7,7,5,5,7,6,5,5,3,7,5,4,6,7,5,4,4,4,5,5,2,5,3,5,5,6,6,6,3,3,7,4,4,6,4,6,7,4,6,6,5,5,7,3,5,5,4,6,4,5,7,3,5,6,3,3,6,7,7,7,4,3,6,5,3,5,4,4,3,6,5,5,2,4,6,5,7,5,7,7,4,6,2,6,3,3,4,4,3,3,5,6,5,4,3,4,5,2,5,5,5,7,7,5,6,4,5,4,7,6,5,5,3,7,3,5,6,7,1,5,4,7,6,2,5,4,7,5,6,7,5,5,7,6,1,7,2,1,7,3,4,4,3,7,7,6,2,2,3,6,4,3,6,7,6,6,3,7,4,5,5,2,4,6,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,6,[[1,2,3,5,4],[3,1,2,4,5],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,4,5],[1,3,2,5,4],[3,1,2,4,5],[3,1,2,5,4]],[1,3,2,4,5],[1,2,2,3,4,7],[1,7],[[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[362362,0],[-499112,0],[-502404,0],[426700,0],[50164,0],[15768,0],[1,0]]>,[[[-365760,0],[-148064,0],[399,0],[269884,0],[78209,0],[309570,0]],[[-107012,-42132],[379880,-436880],[460480,397071],[310464,366524],[441609,437139],[468536,198066]],[[-64880,42132],[-231816,436880],[63409,127217],[468228,157764],[4470,87149],[270470,326222]],[[129193,0],[41190,0],[-242768,0],[15949,0],[49660,0],[228986,0]],[[-115827,0],[-41190,0],[242768,0],[246195,0],[212484,0],[33158,0]]]>,<521,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[518,4,0,1]>,[[-863214834348423954842968004756315317730292393518082379,0,0],[720375101218407426284381485784192334080036754947454802,0,0],[1,0,0]]>,[[[-979958170272385971377235868509873214391927767972043893,611247159353972772285479903100687028579061762731795073,-186097056343688326962835924563170566778029855658884943],[0,0,0]],[[-864222110490022113823704726951695140192550898738388894,28534423821682652679087422966666786821177863454452559,671606401556970141387263889074314002183579425400925582],[0,0,0]],[[393082220694756786771920386437313245632934208065380652,-639781583175655424964567326067353815400239626186247632,-485509345213281814424427964511143435405549569742040639],[0,0,0]],[[-720375101218407426284381485784192334080036754947454533,0,0],[-1,0,0]],[[269,0,0],[1,0,0]]]>*] [x,x^2-1042,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*521,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,521],[8,8],1,[1.000000000,0.9152993261,1.041954703],<"notfaithful",0>,[5,5]>,<4,2^9*521^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,521],[8,9],1,[0,0,0],<"4.2e9_521e3.10t12.1",1>,[5,5]>,<4,2^5*521,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,521],[8,9],1,[1.000000000,0.8617283196,1.109540796],<"4.2e5_521.5t5.1",1>,[5,5]>,<5,2^8*521^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,521],[8,9],1,[0,0,0],<"5.2e8_521e2.10t13.1",1>,[5,5]>,<5,2^11*521^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[1],[1]]],[2,521],[8,9],1,[0,0,0],<"5.2e11_521e3.6t14.1",1>,[5,5]>,<6,2^11*521^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,521],[8,9],1,[0,0,0],<"6.2e11_521e3.20t35.1",1>,[5,5]>]
x^2-x-56526 5*11*4111 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-33],[34]] 1 [1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-56520,5,1]>,[[-2,-1],[3,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-56496,11,1]>,[[-5,-1],[6,1]]>,<4111,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4168554,4111,1]>,[[-2055,-1],[2056,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,11,4111],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*11*4111,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,11,4111],[3,3,3],1,[1.000000000,2.710293726,1.472955381],<"1.5_11_4111.2t1.1",1>,[2,1]>]
x^6+2*x^4-12*x^2-32 2^9*83^2 2 2 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 47 x^2+45*x+5 6 [[-809792596,-2778682437],[-5119666879,2778682437],[-1657518432,0],[809792596,2778682437],[5119666879,-2778682437],[1657518432,0]] 4 [4,6,3,5,6,3,5,3,1,6,5,6,1,3,4,3,6,6,3,4,4,4,3,4,4,3,4,3,6,5,5,2,4,3,3,5,3,3,5,6,3,3,5,1,6,1,3,4,2,2,4,4,5,3,4,4,3,4,2,4,3,2,3,4,5,6,3,4,3,6,5,5,4,6,3,5,3,2,1,5,6,3,5,4,4,6,4,4,3,5,3,5,4,3,6,4,6,1,6,3,6,2,6,4,3,4,3,5,4,4,1,3,5,6,4,4,3,4,3,2,3,5,3,3,6,2,3,4,5,6,2,4,1,6,4,4,2,2,3,4,2,3,4,3,3,5,6,5,6,5,3,5,3,4,6,5,4,5,4,6,3,5,4,3,5,1,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+12,2>,<x^3-12*x^2-144*x-141696,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-161808,15958],[0,0],[1,0]]>,[[[0,0],[6372,23758]],[[0,0],[26396,9010]],[[0,0],[1,0]],[[0,0],[65535,0]],[[0,0],[20325,21293]],[[0,0],[45211,44243]]]>,<83,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,82,1]>,[[-52098725101897641613159331084016624796,98958794380763184947580378779868176163],[62336061509302507630522441279290431282,-16095281484387872752088407546978174367],[1,0]]>,[[[-99339073670440040419982604925930523957,-37654250692898795642738461130163943843],[0,0]],[[99339073670440040419982604925930523957,37654250692898795642738461130163943843],[0,0]],[[-62336061509302507630522441279290431239,16095281484387872752088407546978174447],[-1,0]],[[43,80],[1,0]],[[-43,-80],[-1,0]],[[62336061509302507630522441279290431239,-16095281484387872752088407546978174447],[1,0]]]>*] [x,x^2-x+21,x^2-2,x^2+166,x^3-x^2+x-2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,83],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,83,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,83],[3,7],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,83],[7,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<1,2^3*83,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,83],[7,7],1,[1.000000000,1.219174395,0.9619818613],<"notfaithful",0>,[6,3]>,<2,83,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,83],[3,7],1,[1.000000000,0.7177336175,0.9220744778],<"notfaithful",0>,[6,3]>,<2,2^6*83,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,83],[7,8],1,[1.000000000,1.365324845,1.100510974],<"2.2e6_83.6t3.3",1>,[6,3]>]
x^3-3*x-88 -2^2*3^3*5*43 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-4466],[40012],[-35546]] 2 [1,1,1,2,1,2,3,3,2,3,2,3,2,1,2,1,3,2,3,2,3,2,2,1,2,2,3,2,3,2,3,2,2,2,3,1,3,2,2,1,2,3,2,2,3,3,3,2,3,1,2,3,2,3,2,3,2,2,1,2,3,3,1,3,3,3,3,2,3,2,3,3,3,1,2,3,3,2,2,2,2,2,3,1,2,2,3,3,2,2,3,3,3,2,1,3,2,3,2,3,3,1,2,2,1,1,3,2,1,2,2,2,1,2,1,3,1,1,2,1,3,3,2,2,3,2,3,3,2,3,3,3,3,3,3,1,2,3,3,2,3,2,1,2,2,2,2,1,1,3,2,2,1,1,3,2,2,3,3,2,2,2,3,3,1,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-70794,-307398,1]>,[[-307400,0],[1,1],[-216889,-1]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-859549188,158392071,-95985228,1067758011,1243968465,-92980911,1]>,[[403602805,21323589,29605248,130239351,191847391,39900228],[300069310,444848676,217071033,27953142,253222210,111740498],[458589352,-466172265,140744208,229227996,329771377,235779763]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-134235087380,5070857475160,1]>,[[5070857475158,0],[-5070857475159,-1],[1,1]]>,<43,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-155521052210132596281161895234164,-138320585268415476860010691931697,1]>,[[-138320585268415476860010691931781,0],[138320585268415476860010691931739,-1],[42,1]]>*] [x,x^2+645,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*43,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[4,4,4,4],1,[1.000000000,0.9896007195,0.9867953634],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*5*43,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[4,5,4,4],1,[1.000000000,2.570027558,1.401941394],<"2.2e2_3e3_5_43.3t2.2",1>,[3,2]>]
x^4-2*x^3-41*x^2+42*x+338 2^4*3*11*103^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[110172194],[192076191],[-192076190],[-110172193]] 1 [1,4,5,5,1,4,1,5,5,2,2,3,1,4,4,5,5,4,2,4,5,5,3,5,2,3,3,3,5,5,4,3,4,5,1,4,3,3,3,3,5,3,4,5,3,1,4,3,2,2,3,3,5,4,5,1,4,4,5,3,4,3,4,5,2,4,1,4,3,5,5,3,3,4,2,4,5,3,4,4,5,2,3,3,4,4,5,5,1,2,5,2,2,3,1,3,4,5,5,4,5,3,1,3,5,3,5,3,4,5,5,4,5,3,3,4,3,5,5,3,3,4,2,4,1,2,2,4,1,5,5,1,3,2,3,5,4,5,4,3,4,1,2,1,3,5,4,2,1,4,5,5,3,3,3,4,4,4,5,2,4,1,4,4,4,5,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+42,2>,<x^2-86*x-3728,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[-193622,330202,1]>,[[0,1],[194086,-1],[1,-1],[-194085,1]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-437579238,0],[3,0],[1,0]]>,[[[-819313032,924079168],[0,0]],[[819313033,-924079168],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[194877222075303142430,11,1]>,[[120047330004045544922,0],[-120047330004045544921,0],[-5,-1],[6,1]]>,<13,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,12,1]>,[[-106972928380853489708,0],[106972928380853489709,0],[258919852500154779876,164979999614646305869],[-258919852500154779875,-164979999614646305869]]>,<103,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,102,1]>,[[3697882078981299598612125078979022202326,4035522215700466982336770835301607390079],[-8062789522907957937322307061624448335710,-7595022525558526635418786306936997716098],[1,0]]>,[[[8062789522907957937322307061624448335807,7595022525558526635418786306936997716111],[-1,0]],[[97,13],[1,0]],[[-96,-13],[-1,0]],[[-8062789522907957937322307061624448335806,-7595022525558526635418786306936997716111],[1,0]]]>*] [x,x^2-103,x^2-x-8,x^2-3399,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,13,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13,103],[6,1,1,1,6],1,[1.000000000,1.283704303,1.076338214],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,13,103],[1,6,6,4,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^2*3*11*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,13,103],[6,6,6,3,6],1,[1.000000000,1.608864483,1.067420893],<"notfaithful",0>,[4,3]>,<2,2^2*3*11*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,11,13,103],[6,7,6,3,7],1,[1.000000000,1.531858710,1.211193266],<"2.2e2_3_11_103.4t3.5",1>,[4,3]>]
x^4-2*x^3-19*x^2+20*x-3 2^4*3*11*103^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-50599458],[28986611],[-28986610],[50599459]] 1 [3,1,5,5,1,4,2,5,5,1,1,3,2,4,4,5,5,4,1,4,5,5,3,5,2,3,1,3,5,5,4,3,4,5,2,4,3,3,3,3,5,3,4,5,3,2,4,3,2,2,3,3,5,4,5,1,4,4,5,3,4,3,4,5,2,4,2,4,3,5,5,3,3,4,1,4,5,3,4,4,5,2,3,3,4,4,5,5,2,1,5,2,1,3,2,3,4,5,5,4,5,3,1,3,5,3,5,3,4,5,5,4,5,3,3,4,3,5,5,3,3,4,1,4,2,1,2,4,2,5,5,1,3,2,3,5,4,5,4,3,4,2,1,1,3,5,4,1,2,4,5,5,3,3,3,4,4,4,5,1,4,2,4,4,4,5,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+20,2>,<x^2-42*x+408,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-430498,-520096],[-264242,520096],[1,0]]>,[[[0,1],[1,0]],[[-260046,4193],[-1,0]],[[1,-1],[-1,0]],[[260047,-4193],[1,0]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[437579211,3,1]>,[[1199240781,0],[-1199240780,0],[-1,-1],[2,1]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[194877222075303142441,11,1]>,[[104045759247565883888,0],[-104045759247565883887,0],[-5,-1],[6,1]]>,<103,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[7801825704029275145673604957603868829456,-2619986975303762366746162928204093533787,1]>,[[2619986975303762366746162928204093533845,-1],[58,1],[-57,-1],[-2619986975303762366746162928204093533844,1]]>*] [x,x^2-103,x^2-x-8,x^2-3399,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,103],[6,1,1,6],1,[1.000000000,1.283704303,1.076338214],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,103],[1,6,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^2*3*11*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,103],[6,6,6,6],1,[1.000000000,1.608864483,1.067420893],<"notfaithful",0>,[4,3]>,<2,2^2*3*11*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,11,103],[6,7,7,7],1,[1.000000000,0.9852135698,0.9024962806],<"2.2e2_3_11_103.4t3.6",1>,[4,3]>]
