x^5-2*x^4+5*x^3-9*x^2+2*x+1 -2^2*11*3701 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 109 x^2+108*x+6 5 [[-7017584008,0],[2228583666,0],[2249045705,2412457081],[3269753290,-2412457081],[-729798651,0]] 2 [3,7,6,6,4,5,4,6,5,6,7,4,4,6,7,6,7,5,4,4,6,5,7,5,5,5,7,4,2,3,5,5,6,6,7,4,3,3,7,6,6,6,3,3,7,5,7,3,7,6,3,5,6,5,2,6,6,5,5,4,4,4,5,3,2,6,5,5,3,4,6,5,6,2,3,5,5,5,5,2,4,2,7,4,6,2,2,6,6,3,4,6,4,4,7,6,6,5,7,3,5,2,2,7,2,6,1,5,7,6,4,6,4,3,2,7,6,6,3,4,1,5,7,7,5,5,5,2,4,7,5,5,3,6,4,5,7,3,1,7,4,7,3,6,7,3,5,5,4,5,3,3,6,6,2,6,7,7,4,4,6,4,5,7,5,6,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[54230,0],[87410,0],[129160,0],[1,0]]>,[[[36562,-56035],[0,0],[0,0]],[[92597,56035],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-228067,-326976],[14230,28461],[289683,55078]],[[98909,326976],[510057,495827],[234605,469210]]]>,<3,6,1,[[3,1,2,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[2,2,1,0,2,0,1]>,[[1716653250,-1553585202,-772321371,968458441,-1125312782,905798414],[1321141655,-964123218,-216761919,1391828833,-1487903097,-396125330],[363974354,-969075981,989083290,1126497127,-873568522,-509673084],[-531533389,395021658,506060943,163803234,-567694836,-76570008],[-545712934,-395021658,-506060943,-163803234,567694836,76570008]]>,<11,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[9,2,0,1]>,[[-271141769115352943137,0,0],[-114512214283321917194,0,0],[1,0,0]]>,[[[-288480750411602697310,171850871837244304942,-187732509237871543680],[0,0,0]],[[250722603423048193584,126507392776794778237,-119704991328163380110],[0,0,0]],[[-76754067294767413484,-298358264614039083179,307437500566034923790],[0,0,0]],[[114512214283321917203,0,0],[-1,0,0]],[[9,0,0],[1,0,0]]]>,<3701,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[115121438507136173677419212148806869671396030971086946896310604515224046,-14389815008455679736729942168535707907599026722102052284252837206199669,1]>,[[12920793905323642241877487537151793388016049242437633004429392966730372,0],[-27698144891628212122723717673338543449075165490199195390086851026470337,0],[387535977848890144116287967651042153460089525659510101404620853538616,0],[14389815008455679736729942168535707907599026722102052284252837206200510,-1],[841,1]]>*] [x,x^2-x+10178,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,3701],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,11*3701,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,3701],[1,2,8,8],1,[1.000000000,2.304388520,1.275936217],<"notfaithful",0>,[5,5]>,<4,2^2*11^3*3701^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,11,3701],[8,7,9,9],1,[0,0,0],<"4.2e2_11e3_3701e3.10t12.1",1>,[5,5]>,<4,2^2*11*3701,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,11,3701],[8,7,9,10],1,[1.000000000,0.6490514476,0.9023761754],<"4.2e2_11_3701.5t5.1",1>,[5,5]>,<5,2^4*11^2*3701^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,11,3701],[8,7,9,10],1,[0,0,0],<"5.2e4_11e2_3701e2.10t13.1",1>,[5,5]>,<5,2^4*11^3*3701^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[-2],[1]]],[2,3,11,3701],[8,7,9,10],1,[0,0,0],<"5.2e4_11e3_3701e3.6t14.1",1>,[5,5]>,<6,2^4*11^3*3701^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,11,3701],[8,7,9,10],1,[0,0,0],<"6.2e4_11e3_3701e3.20t35.1",1>,[5,5]>]
x^2-x-1674 37*181 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[27],[-26]] 1 [1,1,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1332,37,1]>,[[-18,-1],[19,1]]>,<181,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6516,181,1]>,[[-90,-1],[91,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[37,181],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,37*181,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[37,181],[3,3],1,[1.000000000,2.444734460,1.425990832],<"1.37_181.2t1.1",1>,[2,1]>]
x^2-x-11647 46589 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[267],[-266]] 1 [2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<46589,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[542622083,46589,1]>,[[-23294,-1],[23295,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[46589],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,46589,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[46589],[3],1,[1.000000000,0.8472052002,0.7770255640],<"1.46589.2t1.1",1>,[2,1]>]
x^3-x^2-47*x+134 46589 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[26831],[23631],[-50461]] 1 [2,2,3,3,1,3,3,3,2,2,2,2,2,2,1,2,2,3,1,2,2,2,3,1,2,2,1,1,1,2,3,3,3,3,2,3,3,3,2,1,1,2,2,2,3,3,3,2,2,2,2,2,2,1,1,2,3,3,2,1,2,2,3,3,3,3,2,2,2,2,2,2,1,1,3,2,3,3,3,2,1,3,3,2,3,2,2,3,2,3,3,3,1,2,2,2,3,1,3,3,2,2,1,3,2,2,2,3,1,3,1,3,3,3,2,3,3,2,2,3,3,2,2,2,2,3,2,3,1,3,2,1,2,3,3,3,2,1,2,2,2,2,2,1,3,1,2,3,2,3,1,3,2,1,2,3,1,2,3,1,2,2,2,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<46589,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[623022238012878845684660184834107339272186465548679599166698574105703919968885829027178884775,387042767681908989809317647505286992274229407635594240193625735734430511523787943801831209316,1]>,[[387042767681908989809317647505286992274229407635594240193625735734430511523787943801831152549,0],[-387042767681908989809317647505286992274229407635594240193625735734430511523787943801831180932,-1],[28384,1]]>*] [x,x^2-x-11647,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[46589],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,46589,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[46589],[4],1,[1.000000000,0.8472052002,0.7770255640],<"notfaithful",0>,[3,2]>,<2,46589,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[46589],[4],1,[1.000000000,1.106813440,1.021672230],<"2.46589.3t2.1",1>,[3,2]>]
x^6+45*x^4+474*x^2+25 -2^6*67^4 0 3 6 "C6" [[4,5,6,1,2,3],[5,6,4,2,3,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<3,1,[3,1,2,6,4,5]>,<3,1,[2,3,1,5,6,4]>,<6,1,[5,6,4,2,3,1]>,<6,1,[6,4,5,3,1,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 43 x^2+42*x+3 5 [[40340279,50923780],[-18556403,34118372],[-21588353,-29029625],[-40340279,-50923780],[18556403,-34118372],[21588353,29029625]] 2 [4,2,1,6,6,4,4,5,5,3,6,4,3,2,6,1,2,4,6,6,4,6,5,1,4,3,6,2,1,3,6,2,1,2,1,5,4,6,6,4,2,3,5,1,3,5,5,2,6,4,3,6,1,5,3,2,1,2,1,4,2,1,5,2,1,4,6,4,6,1,4,2,6,3,5,5,4,1,1,3,5,4,6,3,5,6,3,3,1,5,5,5,5,2,5,6,1,1,5,1,6,3,2,3,6,3,5,4,6,4,6,4,1,5,5,3,2,5,4,6,1,1,3,5,6,3,4,5,5,3,5,5,2,3,1,3,3,5,3,1,6,4,5,5,1,6,4,1,6,2,4,4,6,5,6,2,5,1,1,1,2,1,6,6,4,2,2,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+310,3>,<x+712,4>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-712,5>,<x-310,6>]*]] [*<2,6,2,[[2,1,4,3,6,5],[5,6,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[6,5,1,2,3,4],[3,4,5,6,2,1]],[5,6,2,1,4,3],[1,2,4,3,5,6],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[437638,418348,132146],[2,2,0],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[-1,-1,0],[-1,0,0]],[[213109,-191783,-100517],[-6804,119396,-219913]],[[-213109,191783,100517],[6804,-119396,219913]],[[119961,-183536,175457],[74627,220791,-45334]],[[-119961,183536,-175457],[-74627,-220791,45334]]]>,<3,2,1,[[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3]],[4,5,6,1,2,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[137515058,137515058],[-884041,-884041],[-9258937,-9258937],[-137515058,-137515058],[884041,884041],[9258937,9258937]]>,<5,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[27117488620404,-8366789229967,8366789229967,-27117488620404,3782382920995,-3782382920995]>,<67,6,3,[[5,6,4,1,2,3]],[[1,2,3,4,5,6],[6,4,5,2,3,1],[2,3,1,5,6,4],[3,1,2,6,4,5],[5,6,4,1,2,3],[4,5,6,3,1,2]],[5,6,4,1,2,3],[1,2,4,3,6,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,63,1]>,[[668282879553274254930575278990316195,1246182255327788792288890666507206409],[-1457447286485549129775713677352559689,-277816145147431687909216483342555217],[-1310909758136655509865576070257311182,854995567185383260481951612154432290],[1,0]]>,[[[1217936175572720152072673174392841209,7471385383086373057212080749603058],[10115232122192927740206389430128673,-9950216001803456358831447467333093],[-23694090808849638567321788518285398,3970958967503592150232110985587594]],[[29,19],[1,0],[0,0]],[[92973582563935357792902895864470031,-862466952568469633539163692904035310],[-10115232122192927740206389430128674,9950216001803456358831447467333093],[23694090808849638567321788518285398,-3970958967503592150232110985587594]],[[-29,-19],[-1,0],[0,0]],[[-92973582563935357792902895864470031,862466952568469633539163692904035310],[10115232122192927740206389430128674,-9950216001803456358831447467333093],[-23694090808849638567321788518285398,3970958967503592150232110985587594]],[[-1217936175572720152072673174392841209,-7471385383086373057212080749603058],[-10115232122192927740206389430128673,9950216001803456358831447467333093],[23694090808849638567321788518285398,-3970958967503592150232110985587594]]]>*] [x,x^2+1,x^3-x^2-22*x-5,0,x^3-x^2-22*x-5,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,2^2,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,67],[7,2,1,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,1]>,<1,67,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,67],[4,1,1,7],0,[0.8097561790-0.5867665043*i,1.045565782-0.2882887488*i,0.9846978678-0.1746159007*i],<"notfaithful",0>,[6,1]>,<1,2^2*67,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,67],[7,2,1,7],0,[-0.1032766094-0.9946526740*i,0.9720076151-0.2938603322*i,0.9474321826-0.02853974306*i],<"1.2e2_67.6t1.1",1>,[6,1]>,<1,67,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,5,67],[4,1,1,7],0,[0.8097561790+0.5867665043*i,1.045565782+0.2882887488*i,0.9846978678+0.1746159007*i],<"notfaithful",0>,[6,1]>,<1,2^2*67,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,5,67],[7,2,1,7],0,[-0.1032766094+0.9946526740*i,0.9720076151+0.2938603322*i,0.9474321826+0.02853974306*i],<"1.2e2_67.6t1.1",2>,[6,1]>]
