x^5-x^4+2*x^2-3*x-1 -2^4*17*379 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 7 x^2+6*x+3 5 [[-4916,5456],[-4038,-5456],[8134,-2607],[6969,2607],[-6148,0]] 2 [5,6,5,3,6,5,2,3,5,3,3,5,7,7,5,7,7,5,6,6,6,7,4,5,5,6,3,5,3,6,6,4,6,2,4,3,5,3,5,2,6,4,3,5,7,4,5,5,5,5,6,4,6,3,6,6,4,6,5,6,4,2,4,5,2,4,6,5,7,7,7,7,7,5,2,3,5,3,2,3,4,7,6,6,4,3,5,5,7,6,4,5,4,5,5,4,6,5,6,4,6,4,2,7,3,3,5,5,5,7,3,6,6,6,2,2,4,6,6,6,2,7,4,5,4,3,6,6,4,5,5,7,2,2,5,5,5,4,6,5,6,4,3,6,5,5,7,3,3,6,7,6,3,7,5,4,5,5,4,6,7,4,5,4,6,2,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-2,0,0,0],[2,0,0,0],[6,0,0,0],[6,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-186503,-402448,361124,450380],[418074,132794,115596,207907],[421482,20614,25237,37688],[512038,149216,126556,333192],[385335,483983,92722,513780]],[[381277,-110596,315988,158844],[517056,132936,182671,339883],[261229,274807,91226,523068],[14090,189508,228568,368312],[271719,288144,492237,362292]],[[-105391,-2912,-130704,209004],[3810,500973,342660,179843],[349268,408683,108820,290928],[272918,444924,3816,189128],[58572,380406,411293,78096]],[[-89383,515956,502168,230348],[109635,281873,407649,320943],[16597,344472,299005,196892],[249530,264928,165348,157944],[332950,420331,52324,94408]]]>,<17,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,16,1]>,[[1932325710994146708763727,0],[514725292887880446197234,0],[1,0]]>,[[[-1104282189331804370982577,1059092807684248052195440],[0,0]],[[-652382438738404588718582,0],[0,0]],[[-1792841485689483116503213,-1059092807684248052195440],[0,0]],[[-514725292887880446197231,0],[-1,0]],[[3,0],[1,0]]]>,<379,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,374,1]>,[[937792036783404139271976873329912497145125340840865,0],[228318941423621575251743585082034869393284357790807,0],[1,0]]>,[[[767485292559565515449988164973438691036457228419487,227781841803589732675526159722574467017131238072970],[0,0]],[[1620314578264328193042298562883418068526036662577084,0],[0,0]],[[1579766462080760701848377422156750386339945752141930,-227781841803589732675526159722574467017131238072970],[0,0]],[[-228318941423621575251743585082034869393284357790453,0],[-1,0]],[[354,0],[1,0]]]>*] [x,x^2-x+1611,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,379],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,17*379,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,379],[2,8,8],1,[1.000000000,1.017604819,0.8862010131],<"notfaithful",0>,[5,5]>,<4,2^4*17^3*379^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,17,379],[8,9,9],1,[0,0,0],<"4.2e4_17e3_379e3.10t12.1",1>,[5,5]>,<4,2^4*17*379,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-1],[-1],[1]]],[2,17,379],[8,9,9],1,[1.000000000,0.5988644957,0.8832240709],<"4.2e4_17_379.5t5.1",1>,[5,5]>,<5,2^4*17^2*379^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1],[-1],[1]]],[2,17,379],[8,9,9],1,[0,0,0],<"5.2e4_17e2_379e2.10t13.1",1>,[5,5]>,<5,2^4*17^3*379^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,17,379],[8,9,9],1,[0,0,0],<"5.2e4_17e3_379e3.6t14.1",1>,[5,5]>,<6,2^4*17^3*379^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[1],[-1],[-1]]],[2,17,379],[8,9,9],1,[0,0,0],<"6.2e4_17e3_379e3.20t35.1",1>,[5,5]>]
x^2-x-6640 26561 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1210],[-1209]] 1 [1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<26561,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[176365040,26561,1]>,[[-13280,-1],[13281,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[26561],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,26561,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[26561],[3],1,[1.000000000,1.108818890,1.195116507],<"1.26561.2t1.1",1>,[2,1]>]
x^4-x^3-692*x^2+2068*x+14639 5^2*19^2*29^3 4 0 4 "C4" [[4,1,2,3],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[4,1,2,3]>,<4,1,[2,3,4,1]>] [[1,1,1,1],[2,2],[4]] 53 x-1 5 [[181404005],[-23669880],[-190678650],[32944526]] 1 [3,3,1,2,3,2,4,3,2,1,4,4,3,4,3,1,2,3,2,1,3,4,2,4,4,3,1,1,1,4,3,4,4,1,2,1,3,3,2,2,1,2,3,3,2,1,3,1,1,4,2,1,1,3,1,4,3,4,2,2,1,3,3,3,2,4,3,4,1,1,1,3,4,1,4,2,4,2,2,4,2,3,2,4,1,3,4,1,4,1,4,4,1,4,2,3,2,1,1,3,1,1,4,3,1,3,2,1,4,4,4,1,3,4,2,4,1,1,3,4,2,2,4,1,1,2,2,1,4,3,3,4,3,4,1,4,3,2,3,4,1,2,4,4,4,3,3,1,4,2,1,3,1,3,4,3,1,1,1,1,4,1,3,4,1,4,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-687,3>,<x-3442,4>]*]] [*<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-31916073151185,-5432956823360,1]>,[[5432956823362,-1],[2,1],[-5432956823364,-5432956823366],[1,5432956823366]]>,<19,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,3,4],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[16725438155282421225534043,-15590763757887472480509294],[7660713651255556465745799,2939522264447615062491510],[1,0]]>,[[[-7660713651255556465745785,-2939522264447615062491509],[-1,0]],[[14,1],[1,0]],[[-10869572371079531077255009,9976419935430133909203279],[252964971385697890750147,-961102608787301473367529]],[[18530286022335087543000781,-7036897670982518846711771],[-252964971385697890750147,961102608787301473367529]]]>,<29,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[-51185,12760,2146,87,1]>,[[65039943093248848911113398761,443139616639537865985120343,2529754988683968418131272597,-284780414296880190152599861],[-1093432587604064904557879509,3021245174105998403628282942,3024793839704713421574109738,-2803002239785024799959935392],[-63946510505644784006555519273,2638876455844455219965446383,548712418201309649873467334,-3015478592508086499466314416],[22,1,0,0]]>,<13759,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[22915295147273089066170456843934262532082391998059080617914771204648562578086363156,-26254151670786839381484751283287875983466430379014088634562116091111902977216490513,-619113558637339568459448706877954267870391789512617109391947480721910313701829,820501176177401214982094568567908548020707052286103460815423158611367469222284]>*] [x,0,x^2-x-7,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,29,13759],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*19*29,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,19,29,13759],[5,5,5,1],0,[-0.1891075212+0.9819563867*i,0.4924445617+0.4843073946*i,0.8778885324+0.3297648085*i],<"1.5_19_29.4t1.1",1>,[4,1]>,<1,29,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,19,29,13759],[1,3,5,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,1]>,<1,5*19*29,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,19,29,13759],[5,5,5,1],0,[-0.1891075212-0.9819563867*i,0.4924445617-0.4843073946*i,0.8778885324-0.3297648085*i],<"1.5_19_29.4t1.1",2>,[4,1]>]
x^4-2690*x^2+1743120 2^6*5^3*269^3 4 0 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 11 x-1 10 [[3358603183],[-4340032308],[4340032308],[-3358603183]] 1 [1,2,1,1,1,3,2,3,3,3,3,3,1,3,4,4,3,2,3,3,4,1,1,1,3,3,4,2,3,2,3,2,1,4,2,2,1,1,2,4,4,4,2,2,2,1,1,2,2,4,4,2,3,3,2,3,1,4,2,3,4,4,3,4,3,1,2,1,3,1,4,4,1,2,3,1,1,2,4,3,2,1,4,4,1,2,2,3,4,2,1,3,4,1,4,1,4,3,1,3,4,2,4,4,4,1,4,4,2,4,2,2,3,1,1,2,4,1,4,1,3,2,1,1,4,4,4,4,3,1,4,3,1,2,3,1,4,3,2,3,1,2,3,4,3,3,2,2,1,4,3,4,2,4,4,4,4,3,1,3,1,2,2,1,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-1355760,3>,<x+1355760,4>]*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[3],[[[2,1,4,3]]],20,<[],[119190,0,1]>,[[0,2],[0,65534],[0,61221],[0,69851]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[318278087,318278087],[-318278087,-318278087],[6054741,6054741],[-6054741,-6054741]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[1743120,0,-2690,0,1]>,[[0,-1,0,0],[0,-5600944397947,0,-7644532218812],[0,5600944397947,0,7644532218812],[0,1,0,0]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-3645163637817325,4610687946907223,-4610687946907223,3645163637817325]>,<269,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[1743120,0,-2690,0,1]>,[[0,-1,0,0],[0,-4761092636836745328233298973874853906156436942,0,5167527374127687002594678154571487776194181565],[0,4761092636836745328233298973874853906156436942,0,-5167527374127687002594678154571487776194181565],[0,1,0,0]]>*] [x,0,x^2-x-336,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,269],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^3*5*269,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,7,269],[5,2,5,1,5],0,[-0.6360543770+0.7716442377*i,0.8813119758+0.2515603856*i,0.9235262309+0.01280797956*i],<"1.2e3_5_269.4t1.1",1>,[4,1]>,<1,5*269,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,269],[1,1,5,1,5],1,[1.000000000,3.003096456,1.527055004],<"notfaithful",0>,[4,1]>,<1,2^3*5*269,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,7,269],[5,2,5,1,5],0,[-0.6360543770-0.7716442377*i,0.8813119758-0.2515603856*i,0.9235262309-0.01280797956*i],<"1.2e3_5_269.4t1.1",2>,[4,1]>]
x^4-2690*x^2+344320 2^6*5^3*269^3 4 0 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 17 x-1 9 [[51351230341],[32912195440],[-32912195440],[-51351230341]] 1 [1,1,1,2,1,3,1,4,3,4,4,3,1,3,4,4,4,2,3,4,4,1,2,1,3,4,4,1,4,1,3,2,2,3,2,2,2,2,1,4,3,3,2,1,1,1,1,1,1,3,4,2,4,4,1,3,1,3,1,4,4,4,3,3,3,2,2,2,3,1,4,3,2,1,4,2,1,1,3,4,2,1,3,4,1,1,2,3,3,1,2,4,4,1,3,2,3,4,2,4,4,1,4,3,3,2,4,4,2,3,1,1,3,1,1,2,4,2,4,1,4,1,2,2,3,3,3,3,3,2,3,3,1,1,4,1,4,3,1,4,1,2,3,4,4,4,1,1,1,4,3,3,1,4,4,3,3,4,2,4,2,1,1,1,3,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+2840640,3>,<x-2840640,4>]*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[3],[[[2,1,4,3]]],20,<[],[8062,0,1]>,[[0,8],[0,16376],[0,22625],[0,108447]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-369516268,358780955,369516268,-358780955]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[344320,0,-2690,0,1]>,[[0,-1,0,0],[0,-939224705547,0,180620135683],[0,939224705547,0,-180620135683],[0,1,0,0]]>,<11,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[27796814411685316410,25325241158897231382,-25325241158897231382,-27796814411685316410]>,<269,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[344320,0,-2690,0,1]>,[[0,-1,0,0],[0,-720497943379396604549717638507669133248729090,0,-7177267974433220022245264168211011750439262904],[0,720497943379396604549717638507669133248729090,0,7177267974433220022245264168211011750439262904],[0,1,0,0]]>*] [x,0,x^2-x-336,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,269],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^3*5*269,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,11,269],[5,1,5,1,5],0,[0.9746317528-0.2238145357*i,1.564443535-0.01897771171*i,1.116086702+0.003110901074*i],<"1.2e3_5_269.4t1.2",1>,[4,1]>,<1,5*269,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,269],[1,1,5,1,5],1,[1.000000000,3.003096456,1.527055004],<"notfaithful",0>,[4,1]>,<1,2^3*5*269,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,11,269],[5,1,5,1,5],0,[0.9746317528+0.2238145357*i,1.564443535+0.01897771171*i,1.116086702-0.003110901074*i],<"1.2e3_5_269.4t1.2",2>,[4,1]>]
