x^2-x-4938 19753 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-96],[97]] 1 [1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19753,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[97540314,19753,1]>,[[-9876,-1],[9877,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19753],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19753,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19753],[3],1,[1.000000000,1.874587880,1.392228683],<"1.19753.2t1.1",1>,[2,1]>]
x^5-x^3-4*x^2-2*x-1 19753 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[760514,7711847],[276527,-7711847],[-6958333,0],[-5558698,-7546995],[-9031159,7546995]] 3 [6,3,7,5,5,5,6,5,5,3,5,5,6,6,7,3,5,7,6,4,5,7,7,3,6,6,7,5,7,4,6,5,3,5,6,4,2,5,4,4,2,5,6,4,6,6,5,2,3,2,4,6,6,4,6,2,7,3,6,2,7,2,4,3,5,6,6,2,6,5,3,3,3,4,6,6,6,6,7,4,4,5,3,5,5,7,7,6,3,5,4,7,5,5,4,7,5,4,7,6,5,3,6,4,6,7,5,4,3,3,3,4,6,6,7,4,1,4,4,5,7,2,7,4,3,4,3,5,5,7,4,4,7,7,4,5,5,5,3,5,6,3,4,6,4,6,7,6,2,5,5,4,3,5,5,5,7,6,6,7,5,5,5,4,7,6,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<19753,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,19750,1]>,[[29117673465522532333713246960673876004816971873187092018210963919742982565334462160493,0],[8998186523004409219567630672486684874942591155052750048464957244794020281518155162431,0],[1,0]]>,[[[39432873639976440360627669934346859731430582830495605173057379700340360670904312416408,0],[0,0]],[[-18703875189062256149833215453161118016003955183109410637202269936210346003463930118855,-29711271710456260632577257260624248798419161607471719531960241906176470057713172925407],[0,0]],[[-11730811927909774991226823808699056840484036492333444487390152519335994385922227157780,29711271710456260632577257260624248798419161607471719531960241906176470057713172925407],[0,0]],[[-8998186523004409219567630672486684874942591155052750048464957244794020281518155151102,0],[-1,0]],[[11329,0],[1,0]]]>*] [x,x^2-x-4938,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19753],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,19753,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[19753],[8],1,[1.000000000,1.874587880,1.392228683],<"notfaithful",0>,[5,5]>,<4,19753^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[19753],[8],1,[0,0,0],<"4.19753e3.10t12.1",1>,[5,5]>,<4,19753,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[19753],[8],1,[1.000000000,0.4630577919,0.7358001896],<"4.19753.5t5.1",1>,[5,5]>,<5,19753^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[19753],[8],1,[0,0,0],<"5.19753e2.10t13.1",1>,[5,5]>,<5,19753^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[19753],[8],1,[0,0,0],<"5.19753e3.6t14.1",1>,[5,5]>,<6,19753^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[19753],[8],1,[0,0,0],<"6.19753e3.20t35.1",1>,[5,5]>]
x^5-x^4+2*x^3-2*x^2-7*x-3 2^4*23^2*53 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[49238,-77108],[59900,0],[-55210,77108],[-79024,-60889],[25097,60889]] 3 [5,5,5,4,3,6,4,7,5,4,2,6,5,6,3,4,6,5,7,7,7,7,2,6,6,5,5,4,5,4,5,6,7,7,6,5,5,4,7,7,5,5,2,2,3,3,6,3,6,4,5,7,4,7,7,5,4,3,7,6,5,3,4,6,5,3,6,2,6,5,7,7,6,2,2,7,7,7,7,6,5,5,6,6,6,2,4,7,4,7,4,5,6,7,5,5,5,4,6,4,4,7,7,7,5,6,4,6,6,7,6,7,5,4,5,5,3,6,3,5,3,6,2,3,7,5,2,5,3,4,7,4,4,4,7,5,7,5,5,7,3,5,6,7,7,3,5,4,3,3,6,2,5,5,6,4,5,4,6,4,6,6,4,6,7,3,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-10,0,0,0],[-4,0,0,0],[8,0,0,0],[8,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-164571,-191912,175840,-219428],[200510,425742,455160,267347],[329252,423116,115206,264240],[413392,271176,411368,201664],[25932,161892,49764,34576]],[[-141427,-311664,-285892,160956],[415648,163732,74283,379435],[407998,227890,161364,194472],[95736,343496,151096,127648],[493456,97652,163436,308416]],[[-220811,-517068,512160,404636],[427138,429985,456424,394755],[187928,392634,110240,75808],[39272,140536,245000,401888],[156152,264348,486916,33440]],[[-521767,-27932,-402108,-346164],[5279,29117,62709,7039],[123398,4936,137478,514056],[500176,293368,241112,317376],[373036,396,348460,147856]]]>,<23,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[5,21,1]>,[[66491277881517994508440418,-643794719442888789230316808],[-5562701547948851810259782,-190652174238620285003950995],[1,0]]>,[[[560258593245955595614661834,0],[0,0]],[[5562701547948851810259787,190652174238620285003951017],[-1,0]],[[5,22],[1,0]],[[-622319192021167784842950244,-655495806594908499900322323],[-6933065161270293521345045,-35019401329512352133144]],[[56497897227263337418028619,464843632356288214896371284],[6933065161270293521345045,35019401329512352133144]]]>,<53,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[51,3,0,1]>,[[2695762835233838056188698910992233,0,0],[3124024413176320591562138124814189,0,0],[1,0,0]]>,[[[8030630579653338380433260717043488,-1317474733915944379769905362255838,3494644554297282424956274004386053],[0,0,0]],[[1852418558975897345292619821369343,-11960509561354848513742617895565200,-14887275101465540551009970938089220],[0,0,0]],[[-6759024725452915134163742413598685,13277984295270792893512523257821038,11392630547168258126053696933703167],[0,0,0]],[[-3124024413176320591562138124814167,0,0],[-1,0,0]],[[22,0,0],[1,0,0]]]>*] [x,x^2-x-13,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,53,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,53],[2,2,8],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[5,5]>,<4,2^4*23^2*53^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[0],[-1]],[[1],[-1]]],[2,23,53],[8,9,10],1,[0,0,0],<"4.2e4_23e2_53e3.10t12.1",1>,[5,5]>,<4,2^4*23^2*53,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,23,53],[8,9,10],1,[1.000000000,1.076067398,1.016752828],<"4.2e4_23e2_53.5t5.1",1>,[5,5]>,<5,2^4*23^2*53^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,23,53],[8,9,10],1,[0,0,0],<"5.2e4_23e2_53e2.10t13.1",1>,[5,5]>,<5,2^4*23^2*53^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[1]]],[2,23,53],[8,9,10],1,[0,0,0],<"5.2e4_23e2_53e3.6t14.1",1>,[5,5]>,<6,2^4*23^4*53^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,23,53],[8,9,10],1,[0,0,0],<"6.2e4_23e4_53e3.20t35.1",1>,[5,5]>]
x^6-x^5+6*x^4-29*x^3+42*x^2-85*x+289 -2^4*3^3*5^2*71^2 0 3 12 "D12" [[1,5,6,4,2,3],[2,1,5,6,3,4],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,5,6,3,4]>,<2,3,[6,4,3,2,5,1]>,<3,2,[6,5,1,2,4,3]>,<6,2,[5,1,2,3,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 31 x^2+29*x+3 6 [[44175897,-270583212],[210439425,0],[-96444084,270583212],[-81033585,122690134],[-89032747,-122690134],[11895095,0]] 3 [3,4,3,5,3,5,2,5,2,6,4,4,3,4,6,6,3,4,1,2,4,5,3,6,5,6,4,3,5,6,5,6,6,4,3,1,4,5,3,2,6,4,6,5,6,5,4,4,6,5,3,3,4,2,6,3,3,5,4,3,5,3,5,6,4,2,4,1,2,4,6,2,4,4,5,6,3,1,3,1,2,4,6,1,4,6,3,5,3,4,6,3,5,3,1,3,6,6,1,4,4,3,2,6,1,4,3,3,3,4,1,4,3,4,4,6,4,3,6,2,4,5,3,6,4,3,4,2,5,5,5,6,4,1,3,4,2,4,3,3,5,6,5,2,5,2,4,3,4,6,4,6,5,6,5,3,4,6,5,6,3,3,5,6,3,3,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+35,2>,<x^3-11*x^2+339*x+55,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[3,1,2,6,4,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[3,1,2,6,4,5]],[4,6,5,1,3,2],[1,3,5],[1],[[[3,1,2,6,4,5]]],20,<<[],[1,1,1]>,[[131022,0],[0,40],[8,8],[1,0]]>,[[[0,5],[-104856,-104856],[183501,0]],[[114128,57061],[-33680,138536],[18336,220173]],[[-114128,-57067],[138536,-33680],[60307,41971]],[[57067,-57061],[33680,172216],[220173,18336]],[[-5,-5],[104856,0],[0,183501]],[[-57061,57067],[-138536,-172216],[41971,60307]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[1669172952,0],[264144519,0],[1,0]]>,[[[-264144517,0],[-1,0]],[[2,0],[1,0]],[[876811283,1482510152],[520755584,308510414]],[[120750299,-617020828],[-520755584,-308510414]],[[1354791955,617020828],[96265244,308510414]],[[1398575380,-1482510152],[-96265244,-308510414]]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-22439646610605,13909930109565],[32526691048780,-12150780608565],[1,0]]>,[[[-36006903527173,25107995833924],[0,0]],[[-41071455222244,-25107995833924],[0,0]],[[-32526691048777,12150780608568],[-1,0]],[[3,3],[1,0]],[[47683715820311,8812070144252],[-2695799041482,-6116271102772]],[[-33446097662744,-20962850752823],[2695799041482,6116271102772]]]>,<17,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,2],[1],[[]],20,<[],[3,16,1]>,[[1017930629158207193857542,-484737860539473209045043],[1019593683659626309557235,375648799412527029315221],[-926555700293233637084700,-375648799412527029315221],[645273584494633493775028,484737860539473209045043],[101676034538146215719330,62706532709682530759697],[54661253923831022952790,-62706532709682530759697]]>,<71,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[7,69,1]>,[[2514735193223876800524515004101819428,-2219949436210164877758213035413480765],[-2840490213047280922419392317784251057,-2323670339513030271120974065225659425],[1,0]]>,[[[2782342126352533670938518730111792914,-624949028749061582521778507296324476],[0,0]],[[3517382804472098734289767173025372154,624949028749061582521778507296324476],[0,0]],[[2840490213047280922419392317784251112,2323670339513030271120974065225659430],[-1,0]],[[55,5],[1,0]],[[-3061725610623698545180359337229370567,-587823402842351560931976459391671496],[-48593039513903705813764322879472697,56992911604734444102131634810106418]],[[4518121043143206250195548256441156734,-1735846936670678710188997605833987939],[48593039513903705813764322879472697,-56992911604734444102131634810106418]]]>,<167,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[5,166,1]>,[[98037442970300802743616977329855951407952473,96935366725409145218050251556528615356054951],[125442603646323173344407202102665563333801317,34100759105452936106301653153073698874536758],[-52164126823493942584829168954393342396375737,-96935366725409145218050251556528615356054951],[-126706321682822365721488352916666373933674092,-34100759105452936106301653153073698874536758],[-149397354260684297963565670134970930012520,-554543394568280220250562678266986139137020],[-141573513507718365846889376935571895953562,554543394568280220250562678266986139137020]]>*] [x,x^2-x+89,x^2-x+1,x^2-x-266,x^3-x^2-5*x+17,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,71,167],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*71,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,17,71,167],[3,3,7,1,7,3],1,[1.000000000,0.6669537020,0.7386201739],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,71,167],[2,7,2,2,2,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*5*71,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,71,167],[1,7,7,2,7,1],1,[1.000000000,2.319457556,1.372152115],<"notfaithful",0>,[6,3]>,<2,2^2*5*71,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,71,167],[7,3,8,1,8,3],1,[1.000000000,1.177247430,1.033061221],<"notfaithful",0>,[6,3]>,<2,2^2*3^2*5*71,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,17,71,167],[7,7,8,2,8,3],1,[1.000000000,0.5784593642,0.9259743954],<"2.2e2_3e2_5_71.6t3.1",1>,[6,3]>]
