x^2-x+62 -13*19 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[-523852],[523853]] 2 [1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[104,13,1]>,[[-6,-1],[7,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[152,19,1]>,[[-9,-1],[10,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[13,19],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,13*19,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[13,19],[3,3],1,[1.000000000,1.199368522,1.129343188],<"1.13_19.2t1.1",1>,[2,1]>]
x^3+x-3 -13*19 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 71 x-1 5 [[834026871],[811676098],[158526382]] 2 [3,2,2,2,2,1,3,1,3,2,3,3,3,3,2,2,3,3,3,1,2,2,2,1,3,3,2,2,3,2,2,3,2,3,2,3,3,2,3,2,2,2,3,1,2,3,2,1,1,2,3,2,3,1,2,1,2,2,3,3,1,3,3,1,3,1,3,2,1,2,2,2,3,2,1,3,3,2,1,3,3,1,3,2,2,1,3,2,2,2,3,2,1,3,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,2,1,2,3,2,3,3,2,2,3,2,3,2,2,3,3,2,3,3,2,1,3,2,3,2,2,3,3,3,3,3,2,2,2,3,2,3,1,2,2,2,2,3,1,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-5697141597440280296140,8821628633730247226333,1]>,[[8821628633730247226311,0],[-8821628633730247226322,-1],[11,1]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[8880220561587059883412403,17076094877941671171272110,1]>,[[17076094877941671171272082,0],[-17076094877941671171272096,-1],[14,1]]>*] [x,x^2-x+62,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,19],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,13*19,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[13,19],[4,4],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[3,2]>,<2,13*19,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[13,19],[4,4],1,[1.000000000,0.6174878032,0.7729776935],<"2.13_19.3t2.1",1>,[3,2]>]
x^4-2*x^3+3*x^2-2*x-5 -2^6*3^3*29 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[-14232391],[-45296039],[45296040],[14232392]] 4 [3,4,4,3,3,3,3,4,4,1,5,5,3,4,1,4,5,5,2,4,4,5,5,3,4,1,3,5,3,3,5,3,3,2,4,3,5,4,4,4,5,3,1,4,4,3,4,3,5,5,5,4,2,3,5,2,2,5,3,5,2,2,4,2,2,1,4,4,5,3,5,2,5,3,4,4,2,3,5,4,5,5,4,4,3,3,3,2,2,3,3,1,3,3,2,2,4,5,1,5,1,4,3,3,1,4,5,5,2,4,5,3,3,4,3,3,1,4,2,3,3,2,1,5,1,4,3,4,5,5,4,1,5,5,5,4,2,2,1,3,1,4,5,3,5,2,5,5,4,4,3,3,1,1,4,1,3,5,2,4,3,5,5,3,5,2,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-2,2>,<x^2+2*x+88,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-193070,42276],[-21140,-42276],[1,0]]>,[[[0,1],[1,0]],[[21140,42277],[262143,0]],[[-21139,-42277],[1,0]],[[1,-1],[262143,0]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[3,0],[18,0],[15,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[-1234451692,508940508],[266775362,266775362],[-72518310,-72518310],[242165146,242165146]],[[2,0],[1,0],[0,0],[0,0]],[[1234451693,-508940508],[-266775362,-266775362],[72518310,72518310],[-242165146,-242165146]]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-61982987736244867316153107751,29,1]>,[[-72278387014875552737796794089,0],[72278387014875552737796794090,0],[-14,-1],[15,1]]>*] [x,x^2-6,x^2-x+22,x^2+58,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,29],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,29],[1,6,6],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,3]>,<1,2^3*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,29],[6,3,6],1,[1.000000000,0.4125113248,0.8302631024],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,29],[6,7,8],1,[1.000000000,0.7311763932,0.8030021238],<"2.2e3_3e2_29.4t3.1",1>,[4,3]>]
x^4-6*x^2-24*x-24 -2^6*3^3*29 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 263 x-1 5 [[-228200204895],[408651756153],[295773208431],[-476224759689]] 4 [1,4,4,3,3,3,3,4,4,4,5,5,3,4,2,4,5,5,2,4,4,5,5,3,4,2,3,5,3,3,5,3,3,2,4,3,5,4,4,4,5,3,2,4,4,3,4,3,5,5,5,4,2,3,5,1,1,5,3,5,2,1,4,1,2,2,4,4,5,3,5,1,5,3,4,4,1,3,5,4,5,5,4,4,3,3,3,2,1,3,3,2,3,3,2,1,4,5,1,5,1,4,3,3,1,4,5,5,1,4,5,3,3,4,3,3,1,4,1,3,3,2,2,5,1,4,3,4,5,5,4,2,5,5,5,4,1,2,2,3,1,4,5,3,5,1,5,5,4,4,3,3,1,2,4,2,3,5,2,4,3,5,5,3,5,1,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+24,2>,<x^2+12*x+3168,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[203002,51400,1]>,[[28270,65534],[-2,2],[-2,117973],[102806,13099]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-24,0],[-24,0],[-6,0],[0,0],[1,0]]>,[[[3,0],[-581130733,0],[-581130733,0],[-290565367,0]],[[1016896761,-726495438],[339129629,48564263],[387365808,-484330292],[-314765477,121082573]],[[0,0],[1,0],[0,0],[0,0]],[[-1016896764,726495438],[242001103,-48564263],[193764925,484330292],[-556930623,-121082573]]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[80589483518623638756054151990,0],[61982987736244867316153108012,0],[1,0]]>,[[[-53769125565198561258637034838,37185259085000688723053861032],[0,0]],[[-61242462849666324622996497601,-37185259085000688723053861032],[0,0]],[[-61982987736244867316153107987,0],[-1,0]],[[25,0],[1,0]]]>*] [x,x^2-6,x^2-x+22,x^2+58,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,29],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,29],[1,6,6],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,3]>,<1,2^3*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,29],[6,3,6],1,[1.000000000,0.4125113248,0.8302631024],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,29],[6,7,8],1,[1.000000000,1.891024098,1.332387164],<"2.2e3_3e2_29.4t3.4",1>,[4,3]>]
x^4-2*x^3-22*x^2+23*x-309 -5^2*11*353^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[-985173794],[365652737],[-365652736],[985173795]] 4 [5,1,3,4,4,4,5,4,3,4,3,1,4,5,3,2,3,4,2,3,5,5,5,3,3,5,1,4,4,3,5,4,1,5,5,5,3,1,5,4,3,1,1,4,5,3,5,3,4,3,5,5,5,3,1,4,2,4,5,4,5,5,5,1,1,3,1,5,4,4,1,5,2,4,3,3,2,3,3,5,3,2,4,2,4,2,3,4,5,2,2,5,2,5,2,4,2,1,4,4,5,4,4,5,4,2,1,5,3,5,5,5,2,3,3,1,2,2,2,4,3,4,5,3,2,5,3,3,3,4,5,4,3,1,5,5,2,5,3,5,5,5,2,5,3,3,4,4,1,3,5,3,3,5,3,3,4,1,5,5,1,4,5,2,3,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+23,2>,<x^2-48*x+5427,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-599080683,599080684,-158036083,158036084]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-34998633459430,32100167353800],[-44753620211170,25306905714730],[1,0]]>,[[[44753620211174,-25306905714727],[-1,0]],[[4,3],[1,0]],[[-3,-3],[-1,0]],[[-44753620211173,25306905714727],[1,0]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-3496892595438193,38730502283659936],[3496892595438194,-38730502283659936],[3417381353989313,0],[-3417381353989312,0]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[102542767921397358368,0],[11,0],[1,0]]>,[[[-134622464560532497560,57643580830213573440],[0,0]],[[134622464560532497561,-57643580830213573440],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<353,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[148755670985608578527848759004620391454061186009373,-234066602743565682853595929911679045329285289819599,1]>,[[234066602743565682853595929911679045329285289819786,-1],[187,1],[-186,-1],[-234066602743565682853595929911679045329285289819785,1]]>*] [x,x^2-x-441,x^2-x+3,x^2-x+4854,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,11,353],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*353,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,11,353],[1,6,1,1,6],1,[1.000000000,1.265629453,0.9295803002],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,11,353],[1,1,4,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,5*11*353,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,11,353],[1,6,3,6,6],1,[1.000000000,2.344847022,1.457133595],<"notfaithful",0>,[4,3]>,<2,5*11*353,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,5,7,11,353],[1,6,3,6,7],1,[1.000000000,1.444802408,1.137335346],<"2.5_11_353.4t3.3",1>,[4,3]>]
x^4+37*x^2-99 -5^2*11*353^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 6 [[-7276204150],[2886175120],[-2886175120],[7276204150]] 4 [5,2,1,4,4,4,5,4,3,4,3,2,4,5,3,1,3,4,1,3,5,5,5,3,3,5,2,4,4,3,5,4,2,5,5,5,3,2,5,4,3,1,1,4,5,3,5,3,4,3,5,5,5,3,2,4,2,4,5,4,5,5,5,1,2,3,1,5,4,4,3,5,1,4,3,3,2,3,3,5,3,2,4,1,4,1,3,4,5,1,1,5,1,5,2,4,2,1,4,4,5,4,4,5,4,1,2,5,3,5,5,5,1,3,3,1,1,1,1,4,3,4,5,3,2,5,3,3,3,4,5,4,3,2,5,5,1,5,3,5,5,5,1,5,3,3,4,4,1,3,5,3,3,5,3,3,4,1,5,5,2,4,5,2,3,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+222,2>,<x^2+14256,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[58262,96609,-54199,-97080],[-58262,-96609,54199,97080],[-232943,12419,-11743,-135828],[232943,-12419,11743,135828]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1706595508,-1706595508],[1706595508,1706595508],[428084097,428084097],[-428084097,-428084097]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-38931000229185,-38087688248700,1]>,[[38087688248703,-1],[3,1],[-3,-1],[-38087688248703,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[102542767921397358368,0],[0,0],[1,0]]>,[[[-254840582222654731418,215509831478910080681],[0,0]],[[254840582222654731418,-215509831478910080681],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<353,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,348,1]>,[[-53790875979875405825557983550463803286222227825943,-184499611069488526893181129965336370130955118122739],[-4066426823088569914736770568481070081672044433660,155596881712657000390360857871430746119648754735654],[1,0]]>,[[[4066426823088569914736770568481070081672044433925,-155596881712657000390360857871430746119648754735407],[-1,0]],[[265,247],[1,0]],[[-265,-247],[-1,0]],[[-4066426823088569914736770568481070081672044433925,155596881712657000390360857871430746119648754735407],[1,0]]]>*] [x,x^2-x-441,x^2-x+3,x^2-x+4854,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,353],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*353,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,353],[3,1,6,1,6],1,[1.000000000,1.265629453,0.9295803002],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,353],[4,1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,5*11*353,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,353],[1,1,6,6,6],1,[1.000000000,2.344847022,1.457133595],<"notfaithful",0>,[4,3]>,<2,5*11*353,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,11,353],[5,2,6,7,7],1,[1.000000000,0.5349004829,0.7875352616],<"2.5_11_353.4t3.4",1>,[4,3]>]
x^4-2*x^3-6*x^2-8*x-2 -2^6*3^3*29 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 41 x-1 5 [[-8515155],[-37709570],[36227252],[9997475]] 3 [4,3,5,4,4,4,4,3,3,3,5,5,1,5,4,3,3,3,4,5,3,5,5,4,3,4,1,5,4,4,5,4,2,4,3,2,5,3,5,5,3,4,2,5,3,4,5,4,5,3,3,3,4,4,3,2,4,3,4,5,2,4,5,4,4,4,3,5,5,2,3,2,5,2,5,5,4,2,5,5,5,3,5,5,4,4,4,4,2,4,1,2,2,2,4,4,3,5,4,5,4,5,4,4,2,5,3,5,4,3,5,4,2,5,4,4,4,3,4,4,4,4,4,3,4,5,1,5,3,5,5,4,3,5,5,5,2,2,2,4,4,5,5,1,5,4,5,3,3,5,1,4,2,4,3,4,4,3,4,5,4,5,3,1,5,2,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,12,4,[[3,4,1,2],[1,3,4,2]],[[1,2,3,4],[2,1,4,3],[2,3,1,4],[3,1,2,4]],[1,3,4,2],[1,2,4,4],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,0,1]>,[[-2,0,0],[-8,0,0],[-6,0,0],[-2,0,0],[1,0,0]]>,[[[0,0,0],[1,0,0],[0,0,0],[0,0,0]],[[57986,-215146,-175166],[-130127,-174184,66954],[102128,195891,153192],[223110,187570,203593]],[[213550,199206,-203964],[138361,-154122,-54602],[132106,38524,67087],[13966,14591,152021]],[[252754,15940,-145158],[-8235,-195982,-12352],[27910,27729,41865],[25068,59983,168674]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-42,0],[-24,0],[6,0],[6,0],[1,0]]>,[[[-365167237,0],[-68079379,0],[-504161440,0],[-365335201,0]],[[-372897784,1187910798],[554939720,520900031],[403379064,151298344],[328706580,-435091754]],[[2,0],[1,0],[0,0],[0,0]],[[738065021,-1187910798],[-486860342,-520900031],[100782376,-151298344],[36628621,435091754]]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[10844978445983254415991497164,0],[-8288289498090670848918035598,0],[1,0]]>,[[[-55825569391271793153534589352,-19056333399444684243905184329],[0,0]],[[47537279893181122304616553742,19056333399444684243905184329],[0,0]],[[8288289498090670848918035605,0],[-1,0]],[[7,0],[1,0]]]>*] [x,x^2-x+22,x^3-x^2+2*x+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,29],[1,6,6],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,5]>,<2,3*29,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,29],[4,6,6],1,[1.000000000,0.6297378250,0.8275488556],<"notfaithful",0>,[4,5]>,<3,2^6*3^2*29^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,3,29],[6,7,7],1,[1.000000000,0.9285919461,0.9340074843],<"3.2e6_3e2_29e2.6t8.3",1>,[4,5]>,<3,2^6*3^3*29,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,3,29],[6,6,7],1,[1.000000000,0.8796985855,0.9645997937],<"3.2e6_3e3_29.4t5.1",1>,[4,5]>]
