x^5-x^4-3*x^3+4*x^2+4*x-2 2^2*12401 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 7 x^2+6*x+3 5 [[-5532,1473],[-1692,0],[5255,6556],[2437,-1473],[-467,-6556]] 3 [3,5,6,3,6,3,3,5,6,5,6,7,5,6,5,3,2,7,6,5,6,7,5,7,5,4,3,5,4,5,4,5,5,6,7,4,5,5,5,4,5,5,6,6,6,6,6,4,5,7,3,5,5,7,7,2,5,6,4,5,2,4,3,5,4,4,2,2,6,7,6,5,4,7,5,7,7,7,5,4,7,6,2,6,6,2,2,5,5,5,2,4,7,3,5,3,4,2,5,5,6,5,7,6,6,6,6,7,6,7,7,3,5,7,7,2,5,4,4,3,6,2,4,5,7,6,4,5,5,7,3,4,4,3,6,5,5,3,7,6,3,5,5,5,5,7,7,4,7,7,3,3,7,6,7,4,7,6,6,7,6,7,6,4,2,5,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[201282,0],[-298766,0],[-391676,0],[1,0]]>,[[[187706,-281489],[0,0],[0,0]],[[469195,281489],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[390824,389972],[432910,341533],[317069,109850]],[[852,-389972],[91377,182755],[207219,414438]]]>,<12401,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,12395,1]>,[[2965334762079115923789768193723468593237495727148604083926455807604974453788609208,0],[-2281852818443746210498817083267641662953856191477099395059742945412678342258150968,0],[1,0]]>,[[[-2557860501063210352402405599265203984260664453677268801460490352997222824964940055,0],[0,0]],[[-826383944419953772751102921884635449420739548858352952916362495484024858178857575,1844802985273346874212628995475223334447105975854513018257015240948959665015665387],[0,0]],[[1102391627039417914654691437882197770727547811058522359317109903068569340885641651,-1844802985273346874212628995475223334447105975854513018257015240948959665015665387],[0,0]],[[2281852818443746210498817083267641662953856191477099395059742945412678342258153474,0],[-1,0]],[[2506,0],[1,0]]]>*] [x,x^2-x-3100,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,12401],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,12401,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,12401],[1,8],1,[1.000000000,2.443503985,1.295180795],<"notfaithful",0>,[5,5]>,<4,2^2*12401^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,12401],[8,9],1,[0,0,0],<"4.2e2_12401e3.10t12.1",1>,[5,5]>,<4,2^2*12401,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,12401],[8,9],1,[1.000000000,0.8936729656,1.012119611],<"4.2e2_12401.5t5.1",1>,[5,5]>,<5,2^4*12401^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,12401],[8,9],1,[0,0,0],<"5.2e4_12401e2.10t13.1",1>,[5,5]>,<5,2^4*12401^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,12401],[8,9],1,[0,0,0],<"5.2e4_12401e3.6t14.1",1>,[5,5]>,<6,2^4*12401^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,12401],[8,9],1,[0,0,0],<"6.2e4_12401e3.20t35.1",1>,[5,5]>]
x^6+x^4-4*x^2-5 2^6*5*23^2 2 2 48 "C2*S4" [[2,1,3,5,4,6],[4,2,3,1,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,5,3,1,2,6]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,3,1,5,6,4]>,<4,6,[5,1,3,2,4,6]>,<4,6,[4,6,2,1,3,5]>,<6,8,[5,3,1,2,6,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 101 x^2+97*x+2 7 [[11634465903212,-28497762718266],[9343344272193,5719117160803],[1564294325996,0],[-11634465903212,28497762718266],[-9343344272193,-5719117160803],[-1564294325996,0]] 5 [10,10,5,8,9,10,6,9,6,7,7,8,7,8,10,6,1,9,8,7,10,9,6,9,8,4,6,8,9,8,10,7,6,7,5,7,8,10,3,3,7,9,5,10,10,9,4,3,8,9,10,7,5,5,10,8,7,4,10,9,6,6,3,7,6,3,7,8,3,7,10,9,6,6,5,8,5,10,5,7,9,9,9,6,7,10,4,6,7,3,6,5,10,7,7,6,7,5,8,7,10,8,6,5,5,10,10,2,1,7,3,6,8,5,9,9,6,10,10,5,5,10,6,10,4,9,9,4,6,6,7,6,9,8,7,5,8,6,8,4,7,4,10,6,4,9,3,10,7,10,3,5,3,10,8,9,9,7,8,5,10,6,10,5,8,6,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3+6*x^2-612*x+4968,4>,<x^6-12*x^5+324*x^4+22896*x^3-474336*x^2+11259648*x-56873664,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+6,2>,<x^6+12*x^5+324*x^4-22896*x^3-474336*x^2-11259648*x-56873664,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,24,4,[[1,2,4,3,6,5],[6,5,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,3,4,6,5],[1,2,3,4,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[6,5,2,1,4,3],[4,3,6,5,2,1]],[6,5,2,1,4,3],[1,2,4,3,7,7,10,10],[2],[[[2,1,3,4,6,5],[1,2,4,3,6,5]]],20,<<[],[1,1,0,1,1,0,1]>,[[167620,76082,-357694,309788,-385202,-482712],[-101452,510480,399888,-470816,256112,306368],[-273408,-272536,4722,-54244,349878,200746],[-228450,-451682,171360,-241376,385560,-57878],[1,0,0,0,0,0]]>,[[[28644,-13712,224631,34514,119877,-56665],[218238,-64676,240752,-74528,-185408,169188],[-124321,102619,-16263,245502,239479,211298],[35832,72805,-129427,-245066,-120965,-70908]],[[-28644,13712,-224631,-34514,-119877,56665],[-218238,64676,-240752,74528,185408,-169188],[124321,-102619,16263,-245502,-239479,-211298],[-35832,-72805,129427,245066,120965,70908]],[[-245749,14723,39210,59228,-169206,93931],[-259218,-17022,159592,184656,208832,246846],[-105028,-209124,-92115,-106586,-33449,-260607],[135492,-108797,-245077,157594,196717,-13428]],[[245749,-14723,-39210,-59228,169206,-93931],[259218,17022,-159592,-184656,-208832,-246846],[105028,209124,92115,106586,33449,260607],[-135492,108797,245077,-157594,-196717,13428]],[[175410,201253,-79011,62744,-248981,154246],[214438,-175414,12978,-213588,-164286,-103380],[-83375,-139378,221204,181222,218874,-191726],[-2394,-251221,93007,-69320,258353,51790]],[[-175410,-201253,79011,-62744,248981,-154246],[-214438,175414,-12978,213588,164286,103380],[83375,139378,-221204,-181222,-218874,191726],[2394,251221,-93007,69320,-258353,-51790]]]>,<5,4,2,[[1,2,3,4,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5]],[4,3,2,1,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,4,1]>,[[-18337274444255,0],[0,0],[1,0]]>,[[[4627554579368,43908985287768],[0,0]],[[-19726476709546,43908985287768],[0,0]],[[-4627554579368,-43908985287768],[0,0]],[[19726476709546,-43908985287768],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,6,5,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[16045634043828454639987432,-776354378828400871009675662],[136794918607011514387922271,258193206248465812264168135],[1,0]]>,[[[-623231388773310351733034688,-549685607883530417190925742],[0,0]],[[623231388773310351733034688,549685607883530417190925742],[0,0]],[[-136794918607011514387922265,-258193206248465812264168118],[-1,0]],[[6,17],[1,0]],[[-6,-17],[-1,0]],[[136794918607011514387922265,258193206248465812264168118],[1,0]]]>*] [x,x^2-x+29,x^2-x+6,x^2-x-1,x^6-2*x^5-x^4+13*x^3-10*x^2-11*x+59,x^3-x^2+1,x^4-2*x^3+2*x^2+4*x-6,0,0,x^4-2*x^3+2*x^2+4*x-6] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,5*23,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,23],[2,11,11],1,[1.000000000,0.5859100510,0.7284036527],<"notfaithful",0>,[6,11]>,<1,23,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,23],[1,5,11],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,11]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,23],[2,11,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,11]>,<2,5^2*23,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,5,23],[10,11,12],1,[1.000000000,1.738353299,1.369346714],<"notfaithful",0>,[6,11]>,<2,23,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,23],[7,5,11],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,11]>,<3,2^6*5^2*23,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[2,5,23],[11,12,13],1,[1.000000000,1.033505571,1.016757958],<"notfaithful",0>,[6,11]>,<3,2^6*5*23,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]],[[1],[2],[1]]],[2,5,23],[11,12,13],1,[1.000000000,0.9036851991,1.003509055],<"3.2e6_5_23.6t11.1",1>,[6,11]>,<3,2^6*5*23^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]],[[1],[1]]],[2,5,23],[11,12,13],1,[1.000000000,1.059019121,0.9925410231],<"3.2e6_5_23e2.6t11.1",1>,[6,11]>,<3,2^6*5^2*23^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[1]],[[1],[-1]]],[2,5,23],[11,12,13],1,[1.000000000,1.224351552,0.9941691038],<"notfaithful",0>,[6,11]>]
x^6-4*x^4+7*x^2-5 2^6*5*23^2 2 2 48 "C2*S4" [[2,1,3,5,4,6],[4,2,3,1,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,5,3,1,2,6]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,3,1,5,6,4]>,<4,6,[5,1,3,2,4,6]>,<4,6,[4,6,2,1,3,5]>,<6,8,[5,3,1,2,6,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 11 x^2+7*x+2 11 [[-128360873787,37622761340],[123800180002,0],[106408532556,37622761340],[128360873787,-37622761340],[-123800180002,0],[-106408532556,-37622761340]] 5 [10,10,8,6,5,10,8,9,3,7,7,6,7,8,10,6,4,9,6,7,10,9,8,9,6,4,8,8,9,6,10,7,6,7,5,7,8,10,3,3,7,5,9,10,10,5,1,3,6,9,10,7,9,9,10,8,7,4,10,5,8,6,3,7,6,3,7,8,3,7,10,9,8,8,5,8,5,10,9,7,9,5,9,8,7,10,4,8,7,3,6,9,10,7,7,6,7,5,6,7,10,8,6,9,9,10,10,3,4,7,2,8,8,5,9,9,8,10,10,9,5,10,6,10,4,5,5,4,8,8,7,8,9,6,7,9,8,6,8,4,7,1,10,6,4,5,2,10,7,10,3,9,2,10,8,9,5,7,6,9,10,6,10,5,6,6,1,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3-24*x^2+432*x-1728,4>,<x^6+48*x^5+72*x^4-8208*x^3+374544*x^2+2970432*x-91772352,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-24,2>,<x^6-48*x^5+72*x^4+8208*x^3+374544*x^2-2970432*x-91772352,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,24,4,[[2,1,4,3,5,6],[4,3,6,5,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,4,3,5,6],[1,2,3,4,6,5],[5,6,1,2,3,4],[3,4,5,6,1,2],[4,3,6,5,2,1],[6,5,2,1,4,3]],[4,3,6,5,2,1],[1,2,4,3,7,7,10,10],[2],[[[2,1,3,4,6,5],[2,1,4,3,5,6]]],20,<<[],[1,1,0,1,1,0,1]>,[[-194910,-322972,225208,-472880,-499016,333700],[452500,-48656,-372152,488560,166296,-439656],[217906,-126412,322268,-338808,-225564,4376],[-389830,-134492,466248,116144,64104,305620],[1,0,0,0,0,0]]>,[[[114513,78582,-72733,78682,192929,-90091],[83082,226248,-94646,252012,-204610,-75998],[106077,-41883,42016,-76528,242484,-56681],[10539,143623,67529,-1250,-225513,-203754]],[[-114513,-78582,72733,-78682,-192929,90091],[-83082,-226248,94646,-252012,204610,75998],[-106077,41883,-42016,76528,-242484,56681],[-10539,-143623,-67529,1250,225513,203754]],[[150047,165067,84271,138258,-149351,43304],[227130,-113414,195518,-16476,-202782,-65668],[63678,196512,113517,-246426,-89561,-232083],[-182506,-96103,-25320,-22432,140524,260427]],[[-150047,-165067,-84271,-138258,149351,-43304],[-227130,113414,-195518,16476,202782,65668],[-63678,-196512,-113517,246426,89561,232083],[182506,96103,25320,22432,-140524,-260427]],[[-29694,52809,53588,-66056,43586,-210169],[159984,105894,-33728,-244024,168860,9154],[142386,179139,-94147,-36128,210935,155664],[-86811,127506,105077,166430,90867,-174143]],[[29694,-52809,-53588,66056,-43586,210169],[-159984,-105894,33728,244024,-168860,-9154],[-142386,-179139,94147,36128,-210935,-155664],[86811,-127506,-105077,-166430,-90867,174143]]]>,<5,8,2,[[1,2,3,4,6,5],[2,3,4,1,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[2,3,4,1,5,6],[4,1,2,3,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,4,4,0,1]>,[[27221188574835,0,0,0],[0,0,0,0],[1,0,0,0]]>,[[[-17527679549858,-5854435496813,47607801552696,25997193542000],[0,0,0,0]],[[25879081388091,-5371908356085,-35195334954431,300773218776],[0,0,0,0]],[[17527679549858,5854435496813,-47607801552696,-25997193542000],[0,0,0,0]],[[-25879081388091,5371908356085,35195334954431,-300773218776],[0,0,0,0]],[[0,0,0,0],[-1,0,0,0]],[[0,0,0,0],[1,0,0,0]]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,3,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[618950094631288342825723892,0],[-355306038005320050667777701,0],[1,0]]>,[[[675695907800603249898327113,718125641251328440151800754],[0,0]],[[-675695907800603249898327113,-718125641251328440151800754],[0,0]],[[355306038005320050667777722,0],[-1,0]],[[21,0],[1,0]],[[-21,0],[-1,0]],[[-355306038005320050667777722,0],[1,0]]]>*] [x,x^2-x+29,x^2-x+6,x^2-x-1,x^6-2*x^5-x^4+13*x^3-10*x^2-11*x+59,x^3-x^2+1,x^4-2*x^3-2*x^2-2*x+11,0,0,x^4-2*x^3-2*x^2-2*x+11] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,5*23,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,23],[2,11,11],1,[1.000000000,0.5859100510,0.7284036527],<"notfaithful",0>,[6,11]>,<1,23,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,23],[1,5,11],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,11]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,23],[2,11,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,11]>,<2,5^2*23,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,5,23],[10,11,12],1,[1.000000000,1.738353299,1.369346714],<"notfaithful",0>,[6,11]>,<2,23,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,23],[7,5,11],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,11]>,<3,2^6*5^2*23,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[1]],[[1],[0],[-1]]],[2,5,23],[11,12,13],1,[1.000000000,0.9571189623,0.9849902312],<"notfaithful",0>,[6,11]>,<3,2^6*5*23,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[1]],[[1],[0],[-1]]],[2,5,23],[11,12,13],1,[1.000000000,0.8573676501,0.9849405831],<"3.2e6_5_23.6t11.3",1>,[6,11]>,<3,2^6*5*23^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[1]],[[1],[-1]]],[2,5,23],[11,12,13],1,[1.000000000,1.121778782,1.012173740],<"3.2e6_5_23e2.6t11.3",1>,[6,11]>,<3,2^6*5^2*23^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,23],[11,12,13],1,[1.000000000,1.143400455,1.018302452],<"notfaithful",0>,[6,11]>]
