x^2-x-853 3413 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[2838],[-2837]] 1 [2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3413,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2911289,3413,1]>,[[-1706,-1],[1707,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3413],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3413,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3413],[3],1,[1.000000000,0.5571950272,0.7113978061],<"1.3413.2t1.1",1>,[2,1]>]
x^4-x^3-1465*x^2+10219*x+281446 2^3*3^2*617^3 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 8 [[1464752295589],[2871431692782],[1148951473034],[2499789767717]] 1 [1,3,3,2,4,3,5,4,5,3,2,4,1,4,2,3,4,3,4,1,5,2,4,5,2,3,5,3,3,2,5,3,1,3,3,5,4,3,2,3,4,3,5,5,4,2,3,2,3,4,5,5,2,4,5,5,4,5,4,5,4,4,3,5,2,3,3,5,4,4,5,5,5,3,3,5,3,3,5,5,4,4,5,5,5,4,5,5,4,1,3,1,2,4,4,5,3,5,4,4,3,4,3,5,3,5,4,5,1,2,5,4,1,4,2,5,3,2,4,3,4,1,4,3,4,3,3,1,5,3,3,1,1,3,1,1,4,4,3,5,4,4,5,4,3,5,4,2,4,5,4,5,4,1,4,5,5,1,5,4,4,5,2,3,5,2,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-8908,2>,<x^2-20284*x+101516338,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[141582,-284360,1]>,[[-155422,0],[-128939,0],[1,1],[22217,-1]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-1433416089,1288487922],[-1254136623,489255582],[1,0]]>,[[[1254136623,-489255580],[-1,0]],[[0,2],[1,0]],[[546566570,1138482391],[-238477903,-80932780]],[[1686081209,-649226813],[238477903,80932780]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-28265485580607,-21453678891167],[-37818201656564,21453678891167],[6050685894116,5577907465890],[2812542358681,-5577907465890]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[250262813550673622907,0],[238474703186997320353,0],[13879128751101602934,-4848005685122395356],[-13343921901456175865,4848005685122395356]]>,<29,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,24,1]>,[[27020176183781714674575408741,-65750635166919193813291437482],[12084234829854587413490144700,65750635166919193813291437482],[1643206228373813514568693171,-1793951415911497989037539816],[1975211484119824824417701072,1793951415911497989037539816]]>,<617,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[45545777572,395021910,1283360,1851,1]>,[[16754014039916236142031460012120050907951999498640918058,-2143736335398307106802626462354352670982512944467203,-41802858540266988582651216015909877084159002417065388,-15363443737021200932085489646872860808708009435331722],[29705614425585225578962206921833177274944843412491838663,-26247324488333816595192615682457398210549546970853403,19778909154203025581486555054246302928080965133900716,43758465946717300973500159770101613420319686248603741],[17470161949968386715705325217557492386919997281051080418,28391060823732123701995242144811750881532059915320605,22023949386063963001164660961663574156078037283164672,-28395022209696100041414670123228752611611676813272019],[463,1,0,0]]>*] [x,x^2-x-154,x^2-1234,x^2-2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,29,617],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,617,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,29,617],[1,3,3,1,3,6],1,[1.000000000,1.467217776,1.179770327],<"notfaithful",0>,[4,3]>,<1,2^3*617,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,29,617],[6,1,1,4,1,6],1,[1.000000000,1.975501902,1.186673961],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,29,617],[6,3,3,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*617^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,11,29,617],[6,7,3,3,3,7],1,[0,0,0],<"2.2e3_3e2_617e2.4t3.1",1>,[4,3]>]
x^8+221*x^6+6188*x^4+48841*x^2+48841 2^8*13^6*17^6 0 4 8 "Q8" [[8,7,6,5,4,3,2,1],[6,4,1,7,2,8,5,3],[2,8,4,6,3,5,1,7]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<4,2,[6,4,1,7,2,8,5,3]>,<4,2,[2,8,4,6,3,5,1,7]>,<4,2,[5,6,2,1,8,7,3,4]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 43 x-1 15 [[-1063328138905036364564787],[-752725753213947299407305],[-1532286693066288174471198],[543976860605619089368680],[-543976860605619089368680],[1532286693066288174471198],[752725753213947299407305],[1063328138905036364564787]] 2 [3,5,4,4,4,1,1,3,5,5,4,4,4,1,3,1,3,5,3,4,4,5,3,3,4,2,1,5,4,5,2,5,3,5,3,3,2,4,4,5,2,5,1,4,4,5,5,3,4,3,5,3,4,1,2,1,5,3,5,3,5,3,3,5,5,4,3,5,5,3,3,3,5,1,4,3,2,4,4,3,5,3,4,1,5,1,4,3,3,3,1,4,4,1,4,5,3,5,1,4,5,3,2,2,5,3,3,3,2,5,5,3,4,4,3,5,4,1,5,1,3,5,5,4,4,2,4,5,2,3,3,4,5,2,3,3,3,4,1,5,4,4,5,4,1,4,4,5,2,3,4,5,2,5,5,5,1,4,2,4,4,2,3,1,3,4,5,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-39926680269922368,3>,<x^2-595918500303923316,4>,<x^2-435739522512097492,5>]*]] [*<2,4,2,[[4,1,2,3,8,7,5,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[4,1,2,3,8,7,5,6],[2,3,4,1,7,8,6,5]],[4,1,2,3,8,7,5,6],[1,2,3,3],[2],[[[3,4,1,2,6,5,8,7]]],20,<<[],[1,1,1]>,[[-31766,294438],[0,2],[1,0]]>,[[[54921,-10288],[-65209,-54921]],[[-54921,38074],[-38077,54921]],[[-54921,10288],[65209,54921]],[[54921,-38074],[38077,-54921]],[[0,1],[1,0]],[[0,-1],[-1,0]],[[-259445,25201],[-239642,259445]],[[259445,-25201],[239642,-259445]]]>,<3,4,1,[[7,8,1,2,3,4,5,6]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[7,8,1,2,3,4,5,6],[3,4,5,6,7,8,1,2]],[7,8,1,2,3,4,5,6],[1,2,5,5],[1],[[]],20,<[],[2,0,0,2,1]>,[[-283153727,282340323,-439147168,439960572],[-115163681,358330311,517129259,401965578],[221254311,400112152,-421310387,-200056076],[-394267668,-118589450,453562393,59294725],[283153727,-282340323,439147168,-439960572],[115163681,-358330311,-517129259,-401965578],[-221254311,-400112152,421310387,200056076],[394267668,118589450,-453562393,-59294725]]>,<13,4,4,[[4,3,8,7,1,2,5,6]],[[1,2,3,4,5,6,7,8],[7,8,6,5,4,3,1,2],[4,3,8,7,1,2,5,6],[5,6,2,1,7,8,4,3]],[1,2,3,4,5,6,7,8],[1,2,3,3],[1],[[[4,3,8,7,1,2,5,6]]],20,<[],[221,0,-694762818039839492541,0,1]>,[[0,-1,0,0],[0,741061433805785195,0,-2361243857823639540],[0,-20411765852667493348,0,2361243857823639540],[0,-26721646847686134323,0,1571861579275654961],[0,26721646847686134323,0,-1571861579275654961],[0,20411765852667493348,0,-2361243857823639540],[0,1,0,0],[0,-741061433805785195,0,2361243857823639540]]>,<17,4,4,[[3,5,8,2,7,1,4,6]],[[1,2,3,4,5,6,7,8],[8,7,6,5,4,3,2,1],[3,5,8,2,7,1,4,6],[6,4,1,7,2,8,5,3]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[3,5,8,2,7,1,4,6]]],20,<[],[-451638701105962697515757,0,-347374623673348863070549,0,1]>,[[0,-1,0,0],[0,2123572313494069376933,0,0],[0,4835430051060572585472,0,-6654006078915416870999],[0,221602850556996382696,0,-4817158057596392930372],[0,-221602850556996382696,0,4817158057596392930372],[0,-4835430051060572585472,0,6654006078915416870999],[0,-2123572313494069376933,0,0],[0,1,0,0]]>*] [x,x^2-x-55,x^2-x-4,x^2-x-3,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,13*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,17],[3,3,6,6],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[8,5]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,17],[1,4,1,6],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,5]>,<1,13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,17],[3,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,5]>,<2,2^4*13^2*17^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[2,3,13,17],[6,3,6,6],-1,[-1.000000000,0.8931768688,0.9873443575],<"2.2e4_13e2_17e2.8t5.1",1>,[8,5]>]
x^8-32*x^6+208*x^4-448*x^2+248 2^31*31^3 8 0 16 "D16" [[8,7,6,5,4,3,2,1],[4,3,1,7,2,8,6,5],[2,8,5,3,6,4,1,7],[4,6,7,1,8,2,3,5]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,4,[4,6,7,1,8,2,3,5]>,<2,4,[1,7,4,3,6,5,2,8]>,<4,2,[2,8,5,3,6,4,1,7]>,<8,2,[3,5,2,1,8,7,4,6]>,<8,2,[5,6,8,2,7,1,3,4]>] [[1,1,1,1,1,1,1,1],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 257 x-1 8 [[-2256642431041282870],[-5509596992799621875],[-7036502532173836369],[-4117589823014359130],[4117589823014359130],[7036502532173836369],[5509596992799621875],[2256642431041282870]] 1 [1,6,6,4,7,3,4,3,1,3,1,3,2,7,4,3,3,3,3,4,4,5,6,4,2,7,4,3,7,5,5,3,4,7,6,5,6,3,2,6,7,3,4,5,3,2,3,5,3,3,5,5,4,7,1,5,3,5,3,1,3,7,3,4,4,6,6,4,7,6,4,4,1,6,3,5,3,7,4,4,3,6,4,4,4,3,4,4,3,2,3,4,5,6,7,4,3,5,7,7,3,3,3,4,7,5,6,5,4,4,4,3,2,7,5,4,7,5,7,3,7,4,3,3,3,7,3,2,4,7,7,5,4,3,4,2,3,7,3,4,3,3,5,6,3,4,6,5,6,5,6,4,6,4,3,2,4,4,1,3,7,4,5,3,5,5,1,6] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2,2],"CYC",0,4*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-192,2>,<x^4-18432*x^2+2654208,3>]*],[*[4,4],"CYC",0,5*],[*[8],"RES",<[1,7],x^2-3*x+1>,[<x-192,6>,<x+192,7>]*]] [*<2,16,16,[[6,5,8,7,3,4,2,1],[3,4,1,2,6,5,7,8]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,6,5,7,8],[8,7,6,5,4,3,2,1],[4,3,1,2,8,7,5,6],[6,5,8,7,3,4,2,1],[7,8,6,5,1,2,3,4]],[1,2,3,4,5,6,7,8],[1,2,4,3,5,6,7],[2,4,8,16],[[[6,5,8,7,3,4,2,1],[3,4,1,2,6,5,7,8]],[[6,5,8,7,3,4,2,1]],[[3,4,2,1,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[-373310,248592,-522888,111408,505340,-384336,235800,-121456,-346990,-263776,210320,44032,341088,37760,227472,16,1]>,[[-10646,-2230,-776,10360,5806,5560,16281,6135,14141,617,14710,6738,4972,11772,8112,13648],[10646,2230,776,-10360,-5806,-5560,103,10249,2243,15767,1674,9646,11412,4612,8272,2736],[676,-468,-15388,3052,-2182,16068,8689,11711,16005,15269,6188,1452,14944,15462,3247,2401],[-676,468,15388,-3052,2182,-16068,7695,4673,379,1115,10196,14932,1440,922,13137,13983],[4002,3626,7084,-12868,-6412,12838,8425,4503,1597,3055,2951,6729,8885,13161,3664,15536],[-4002,-3626,-7084,12868,6412,-12838,7959,11881,14787,13329,13433,9655,7499,3223,12720,848],[1016,-6956,-9182,-10250,4346,-916,8101,6139,7421,3871,1199,8841,13945,3391,1397,7739],[-1016,6956,9182,10250,-4346,916,8283,10245,8963,12513,15185,7543,2439,12993,14987,8645]]>,<23,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[316667796100749717066464687,617432712192548670266679755,-617432712192548670266679755,-316667796100749717066464687,34072668542688194300327085,-26187136771395118704036497,26187136771395118704036497,-34072668542688194300327085]>,<31,2,2,[[1,2,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[1,2,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,4],[1],[[[1,2,4,3,6,5,8,7]]],20,<[],[-28323924792510529183456891811,0,1]>,[[-230754727166274628861459466698,0],[230754727166274628861459466698,0],[0,-1],[0,1],[163707392659622416614695240495,10206032450724698253449777763],[163707392659622416614695240495,-10206032450724698253449777763],[-163707392659622416614695240495,10206032450724698253449777763],[-163707392659622416614695240495,-10206032450724698253449777763]]>*] [x,x^2-2,x^2-62,x^2-31,x^4-16*x^2+62,0,0] [1,2,2,2,5,6,7] <[1],[2],[3],[4],[5],[6,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,6]>,<1,2^3,1,[[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,23,31],[8,3,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,6]>,<1,2^3*31,1,[[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,23,31],[8,4,1,8],1,[1.000000000,0.6142004161,0.8491052020],<"notfaithful",0>,[8,6]>,<1,2^2*31,1,[[1],[1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,23,31],[8,1,1,8],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[8,6]>,<2,2^8*31,1,[[2],[2],[0],[0],[-2],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,23,31],[8,6,1,9],1,[1.000000000,0.9763218113,0.9920407191],<"notfaithful",0>,[8,6]>,<2,2^10*31,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,-1],[0,-1,0,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,31],[8,6,1,9],1,[1.000000000,1.880231792,1.226655883],<"2.2e10_31.8t6.2",1>,[8,6]>,<2,2^10*31,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,-1,0,1],[0,1,0,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,23,31],[8,6,1,9],1,[1.000000000,0.6063442091,0.8213570677],<"2.2e10_31.8t6.2",2>,[8,6]>]
