x^6-31*x^4-2*x^3+364*x^2-68*x-1583 2^6*11^3*31^2 2 2 12 "D12" [[1,6,3,5,4,2],[6,2,4,3,5,1],[3,4,1,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,4,1,2,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,5,3,4,1]>,<6,2,[4,3,6,2,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 7 [[-41669579403,5076815472],[45439486277,0],[31998891245,5076815472],[-40604142198,-5076815472],[24176079792,0],[-19340735713,-5076815472]] 4 [5,3,5,5,4,3,3,5,3,3,2,4,6,4,2,4,6,3,2,6,3,4,4,4,5,6,6,5,6,5,4,1,4,4,2,4,5,6,4,2,3,4,6,6,3,3,5,3,1,4,6,4,3,3,5,4,4,4,3,6,1,2,5,6,4,5,3,3,4,2,4,5,3,6,2,3,4,5,4,3,6,5,1,4,5,6,4,3,3,3,6,5,3,4,3,5,4,1,4,6,5,3,5,3,4,1,3,6,6,3,1,3,1,3,3,4,3,3,1,5,5,3,3,6,6,6,4,3,6,6,4,4,6,4,3,6,4,4,4,3,1,3,3,4,4,2,2,2,3,3,6,4,3,5,6,3,1,4,2,3,3,3,4,2,5,3,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-6,2>,<x^3+4*x+8,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,2,[[2,1,4,3,6,5],[6,5,2,1,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,2,1,3,4],[4,3,5,6,2,1],[5,6,1,2,4,3],[3,4,6,5,1,2]],[6,5,2,1,3,4],[1,2,5,5,6,6],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[-10,4,4],[2,4,0],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[-1,-3,0],[-1,0,0]],[[191709,224011,25421],[-1,0,0]],[[191711,224015,25421],[1,0,0]],[[-191711,-224014,-25421],[-1,0,0]],[[-191709,-224010,-25421],[1,0,0]]]>,<3,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,3],[1],[[]],20,<[],[2,2,1]>,[[544691855,-488815080],[360060548,488815080],[-266495088,-137740556],[570786882,313277818],[8986024,137740556],[-55768754,-313277818]]>,<11,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,7,1]>,[[330824704007162199274,0],[-248152947668873628095,0],[1,0]]>,[[[248152947668873628104,0],[-1,0]],[[9,0],[1,0]],[[28461036804122654717,-153754198946433074058],[-1,0]],[[-219691910864750973378,-153754198946433074058],[1,0]],[[-240759560435965845279,153754198946433074058],[-1,0]],[[183837486827720535827,153754198946433074058],[1,0]]]>,<13,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,12,1]>,[[-4922758240126375533760,8206784357564694006881],[-8379351656498706422327,-8206784357564694006881],[3515168830274772638371,8742215289506783434342],[-6366595769402631379728,-8742215289506783434342],[13838227720591730193,361751973745374026035],[58575413902441749804,-361751973745374026035]]>,<31,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,29,1]>,[[-230969898718006283724218291416,-205532641657973418951647689662],[76233711749287436469065608282,-159083674945593621689165803978],[1,0]]>,[[[177350997720537298027708837538,79541837472796810844582902006],[0,0]],[[-113990702533323370356767515833,-79541837472796810844582902006],[0,0]],[[-76233711749287436469065608282,159083674945593621689165803995],[-1,0]],[[0,17],[1,0]],[[304215116815934177182600639948,-17],[-1,0]],[[-291341700253860668384476353371,-159083674945593621689165803995],[1,0]]]>,<277,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[5,274,1]>,[[-3285633259015255575379562258119779335478685879045,-1162952203697745063851908064927815999857222782384],[1979039617757286617401110164574999119295934102494,-598713682521830398397203192616523154827526979428],[3350688939038944109001257173261700287153640382143,598713682521830398397203192616523154827526979428],[-2915663621332856998022350275325540873287072799874,1162952203697745063851908064927815999857222782384],[-10129269431212761878390470099558972589411642728,-11269103908194717408285168309011865398418458444],[-11985736029540065180010256735458981007285031445,11269103908194717408285168309011865398418458444]]>*] [x,x^2-x+8,x^2-11,x^2+341,x^3+x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,13,31,277],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,13,31,277],[1,3,3,3,7,3],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<1,2^2*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13,31,277],[7,2,7,2,2,2],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[6,3]>,<1,2^2*11*31,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13,31,277],[7,1,7,1,7,1],1,[1.000000000,2.381774926,1.210336453],<"notfaithful",0>,[6,3]>,<2,31,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,11,13,31,277],[5,3,3,3,7,3],1,[1.000000000,0.4313610546,0.7242255250],<"notfaithful",0>,[6,3]>,<2,2^4*11^2*31,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,11,13,31,277],[7,3,7,3,8,3],1,[1.000000000,0.7329145623,0.9484511049],<"2.2e4_11e2_31.6t3.2",1>,[6,3]>]
x^2-x+6620 -26479 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-480],[481]] 2 [1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<26479,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[175290980,26479,1]>,[[-13239,-1],[13240,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[26479],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,26479,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[26479],[3],1,[1.000000000,2.027161652,1.271935384],<"1.26479.2t1.1",1>,[2,1]>]
x^3-x^2+8*x+91 -26479 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-1120],[-2090],[3211]] 2 [3,2,3,1,1,2,2,1,2,2,2,2,2,3,2,2,3,1,2,3,2,3,3,2,3,3,2,1,2,2,1,1,3,2,2,3,2,3,2,3,3,2,2,2,3,3,3,3,2,3,2,3,2,2,3,2,1,1,3,2,2,3,2,1,2,3,3,3,2,3,3,2,2,3,1,3,2,3,2,3,3,3,3,3,2,2,2,3,3,1,2,1,2,2,3,2,3,2,3,2,1,2,1,3,2,2,2,2,2,2,3,1,2,3,3,3,2,3,3,3,2,1,2,3,2,3,3,3,3,3,3,3,2,3,3,2,3,1,2,1,2,3,3,3,1,2,1,2,3,2,1,3,2,2,1,2,2,1,3,2,2,2,2,3,1,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1068283729,0],[99810034,-434331831],[-193787771,434331831]]>,<26479,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5454496358912539486151533340670826767129017765774401018179947485611205873994433989749596,12863284754620727172552412003627048720315090746051471989659237943817110109917424528219123,1]>,[[12863284754620727172552412003627048720315090746051471989659237943817110109917424528197286,0],[-12863284754620727172552412003627048720315090746051471989659237943817110109917424528208204,-1],[10919,1]]>*] [x,x^2-x+6620,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,26479],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,26479,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,26479],[2,4],1,[1.000000000,2.027161652,1.271935384],<"notfaithful",0>,[3,2]>,<2,26479,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,26479],[2,4],1,[1.000000000,0.8749504001,0.7883629087],<"2.26479.3t2.1",1>,[3,2]>]
x^2+9113 -2^2*13*701 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-11],[11]] 2 [1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[9114,2,1]>,[[1,1],[-1,-1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9113,0,1]>,[[0,-1],[0,1]]>,<701,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9113,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,13,701],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*13*701,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,13,701],[3,3,3],1,[1.000000000,1.579648375,1.104748575],<"1.2e2_13_701.2t1.1",1>,[2,1]>]
x^3-x^2-7*x+223 -2^2*13*701 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[26359],[959781],[-986139]] 2 [1,1,2,3,2,1,3,1,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,3,2,3,2,2,2,3,3,2,3,3,1,3,2,2,3,1,2,3,1,2,2,3,2,1,1,3,3,2,2,3,3,2,2,3,2,1,2,3,3,1,2,3,2,3,2,1,2,3,2,3,1,3,1,1,2,1,2,2,3,3,2,3,2,3,2,2,2,1,3,3,1,2,2,3,3,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,2,1,3,3,2,2,1,3,3,3,1,2,1,3,2,3,2,3,2,3,2,3,2,2,2,2,2,1,2,2,2,1,3,3,2,1,2,2,3,2,3,1,3,2,2,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[450802,171830,1]>,[[171829,0],[1,1],[-171829,262143]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-880461157,-543472271,261671962]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-3983536439746022901573,6693467861326422026747,1]>,[[6693467861326422026728,0],[-6693467861326422026737,-1],[10,1]]>,<701,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-261018861497074930756007039018080217703716387512908600635,-23868866402497912992628372953766454043908171813138294793,1]>,[[-23868866402497912992628372953766454043908171813138296030,0],[23868866402497912992628372953766454043908171813138295412,-1],[619,1]]>*] [x,x^2+9113,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,701],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*13*701,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,701],[4,1,4,4],1,[1.000000000,1.579648375,1.104748575],<"notfaithful",0>,[3,2]>,<2,2^2*13*701,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,13,701],[4,1,4,4],1,[1.000000000,3.795292348,1.660055199],<"2.2e2_13_701.3t2.1",1>,[3,2]>]
