x^2-x+9103 -3*53*229 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[17],[-16]] 2 [2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9105,3,1]>,[[-1,-1],[2,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9805,53,1]>,[[-26,-1],[27,1]]>,<229,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[22213,229,1]>,[[-114,-1],[115,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,53,229],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*53*229,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,53,229],[3,3,3],1,[1.000000000,0.6585572886,0.8023548045],<"1.3_53_229.2t1.1",1>,[2,1]>]
x^6-4*x^4-20*x^3+x^2+4*x-8 2^10*3^3*53^2 2 2 12 "D12" [[3,6,1,5,4,2],[2,1,6,5,4,3],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,5,4,3]>,<2,3,[6,3,2,4,5,1]>,<3,2,[6,5,2,1,3,4]>,<6,2,[5,1,4,2,6,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 8 [[-174642376,0],[47002403,75470420],[-4090487,0],[-317024244,204519335],[-42911916,-75470420],[-324064101,-204519335]] 4 [1,4,6,3,5,4,6,3,5,3,6,4,3,6,4,2,5,1,3,1,4,6,4,6,5,6,2,1,5,6,6,1,3,3,3,2,5,6,5,6,4,1,5,4,3,3,6,3,1,4,3,5,5,4,3,5,3,3,5,6,3,3,6,4,4,3,2,4,5,5,3,5,3,5,3,5,6,5,3,5,4,5,4,1,3,4,2,4,3,6,1,1,3,4,3,1,2,6,6,4,2,6,4,3,3,5,5,2,4,4,3,5,3,6,2,3,6,4,3,4,4,5,2,5,3,2,5,1,3,4,3,4,3,4,3,4,6,3,6,3,6,6,3,4,5,4,1,6,6,4,4,3,3,5,6,4,6,6,5,3,1,2,3,5,3,4,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+12,2>,<x^3-2*x+8,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,2,4,3],[2,4],[[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,4,3,6,5]]],20,<[],[160670,-512580,-269778,-8992,1]>,[[81404,-56308,-44194,-8020],[-90400,56308,44194,8020],[1,1,0,0],[90399,-56309,-44194,123052],[124825,-33029,4025,-120803],[55915,89337,40169,-2249]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[-1138020096,0],[1553468619,0],[1,0]]>,[[[-1553468617,0],[-1,0]],[[2,0],[1,0]],[[1654358118,1654358119],[-335082408,246048326]],[[318112854,1284770746],[335082408,-246048326]],[[-1654358120,-1654358119],[335082407,-246048326]],[[1235355763,-1284770746],[-335082407,246048326]]]>,<53,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,49,1]>,[[13918156229246197622068369226333381,4621889976104496208208091957114796],[11714262938596061479085380642038489,-5063986707677693510684712858159218],[1,0]]>,[[[15164593288017404168301518777631409,5063986707677693510684712858159270],[0,0]],[[11714262938596061479085380642038387,-5063986707677693510684712858159270],[0,0]],[[-11714262938596061479085380642038438,5063986707677693510684712858159244],[-1,0]],[[51,26],[1,0]],[[11578906521796628355275085329292885,15039839409989295408359226811909347],[-217638255918896757727725905591688,226662645625552961885520998765040]],[[3842127481034172393215244882352107,10481801173181215997747909319207784],[217638255918896757727725905591688,-226662645625552961885520998765040]]]>,<107,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[4092766405729497541898864630951805856950,-8143331024287390955336629512276399997682,16126938047901385750007416141077043068354,14737793601198408058824985545321482197101,-27246446539607894558273833971462753326,-24616824752082018639729024858861849415]>*] [x,x^2+106,x^2-3,x^2+318,x^3-x^2+8,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,53,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*53,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,53,107],[7,3,7,1],1,[1.000000000,0.9154153589,0.9230978892],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,53,107],[7,7,2,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<1,2^3*3*53,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,53,107],[7,7,7,1],1,[1.000000000,1.057030608,0.9848016583],<"notfaithful",0>,[6,3]>,<2,2^3*53,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,53,107],[7,3,7,1],1,[1.000000000,1.482529983,1.277924198],<"notfaithful",0>,[6,3]>,<2,2^5*3^2*53,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,53,107],[7,7,8,1],1,[1.000000000,1.240304052,1.035713102],<"2.2e5_3e2_53.6t3.1",1>,[6,3]>]
x^6-x^5+10*x^4+32*x^3-10*x^2+144*x+331 -3^3*37*109^3 0 3 48 "C2*S4" [[1,3,2,4,6,5],[1,6,3,4,5,2],[2,3,1,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,6,3,1,5,2]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,3,1,6,4,5]>,<4,6,[6,1,3,2,5,4]>,<4,6,[6,1,5,2,3,4]>,<6,8,[6,3,1,2,4,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 11 x^2+7*x+2 16 [[-1075009444847589,-6599524714349872],[19362564318860361,0],[-9223186167597537,16384386832655012],[-828066307970646,6599524714349872],[13935295594533862,-16384386832655012],[-22171597992978450,0]] 6 [10,4,9,7,4,5,10,9,10,5,10,5,7,10,7,4,10,10,8,8,7,5,8,5,10,1,9,7,5,9,8,5,8,8,7,6,1,5,3,8,10,8,5,10,8,9,7,7,5,6,8,5,9,10,3,6,4,6,9,5,9,6,7,5,9,7,3,8,9,7,5,7,8,7,8,10,10,8,9,3,7,10,9,7,2,8,10,10,5,2,5,9,5,1,10,3,6,7,3,3,5,9,3,10,7,9,3,6,7,6,5,6,1,7,9,4,9,9,9,8,10,6,7,9,6,10,9,7,3,8,8,8,7,5,4,5,7,8,9,9,4,7,7,5,10,4,5,5,5,6,4,8,9,6,10,10,5,7,8,7,9,8,5,7,9,7,9,10] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+23*x^2-1424*x+13239,4>,<x^6+195*x^5+12116*x^4+163153*x^3-5739198*x^2+66705872*x+7728615528,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-51,2>,<x^6-157*x^5+7455*x^4-25299*x^3-4826871*x^2-5481351*x+2307912669,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,6,4,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[1266743136,0],[-497066988,0],[1,0]]>,[[[497066989,0],[-1,0]],[[1,0],[1,0]],[[-1479133935,-1599119135],[-186198799,452796335]],[[695335074,-679538432],[186198799,-452796335]],[[-1432372463,679538432],[-70469998,452796335]],[[1719104335,1599119135],[70469998,-452796335]]]>,<37,4,2,[[1,2,3,4,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5]],[3,4,1,2,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,33,1]>,[[10715032983315754302572139419088,0],[-53425967546771736692765762573,0],[1,0]]>,[[[4179438784177886247704491045479,1623285881097453398396506394797],[0,0]],[[1376843562387165238537352441553,116440118720703939862553008545],[0,0]],[[-3144027958715758446007712409220,-1623285881097453398396506394797],[0,0]],[[-2465680355396064776926896840432,-116440118720703939862553008545],[0,0]],[[53425967546771736692765762597,0],[-1,0]],[[24,0],[1,0]]]>,<109,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,6,5,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[6,108,1]>,[[-9160918663725311056506870064517785774972,0],[27640767151437303429674804392262082170104,0],[1,0]]>,[[[-27640767151437303429674804392262082170026,0],[-1,0]],[[78,0],[1,0]],[[13489816121733658084067966683779510070508,-467718030327852031447324545177306035084],[197146919864612821864792719040951273606,-208790544378807141330264033926103724037]],[[21542694585839769431746229447550237782886,7606585197687921508013399600995012670503],[-197146919864612821864792719040951273606,208790544378807141330264033926103724037]],[[-15350999275494882192119754059079696536224,-7606585197687921508013399600995012670503],[-123216191468917549078805349222287742086,-208790544378807141330264033926103724037]],[[7959255719358758105980362320012030852779,467718030327852031447324545177306035084],[123216191468917549078805349222287742086,208790544378807141330264033926103724037]]]>,<769,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,5],[1],[[]],20,<[],[11,765,1]>,[[581527893894473223593555515936204948457688891673140639303,167222032708465124293414873192067349590186081665845627354],[-1816070434477921779387677286511120401040706788254076312083,-167222032708465124293414873192067349590186081665845627354],[987714432594120296381292259806128549573240104974705060914,0],[-2442374684122918244753462457243056938415743500764943298843,0],[1903991391619285585771554747207738816879256249139628690,2224221959197642211839234222812897464591306953480787375],[732567843874243548820567694292699413875405551723719065,-2224221959197642211839234222812897464591306953480787375]]>*] [x,x^2-x-9,x^2-x+82,x^2-x+3025,x^6-x^5-32*x^4+29*x^3+253*x^2+104*x-453,x^3-x^2-2*x-3,x^4-2*x^3+5*x^2+33*x-144,0,0,x^4-2*x^3+5*x^2+33*x-144] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,37,109,769],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,37,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,37,109,769],[1,11,2,2],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[6,11]>,<1,3*109,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,37,109,769],[11,5,11,5],1,[1.000000000,2.084765649,1.316275522],<"notfaithful",0>,[6,11]>,<1,3*37*109,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,37,109,769],[11,11,11,1],1,[1.000000000,1.142444538,0.8611418035],<"notfaithful",0>,[6,11]>,<2,3*37^2*109,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[-1]],[[1]],[[1],[1]]],[3,37,109,769],[11,12,13,5],1,[1.000000000,2.503995293,1.391014272],<"notfaithful",0>,[6,11]>,<2,3*109,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,37,109,769],[11,5,11,5],1,[1.000000000,0.7639247208,0.8483875813],<"notfaithful",0>,[6,11]>,<3,3*37^2*109,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[3,37,109,769],[11,12,13,5],1,[1.000000000,1.018650944,0.9840502572],<"notfaithful",0>,[6,11]>,<3,3^2*37*109^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[3,37,109,769],[11,12,11,3],1,[0,0,0],<"3.3e2_37_109e2.6t11.2",1>,[6,11]>,<3,3*37*109,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[2],[1]]],[3,37,109,769],[11,11,12,4],1,[1.000000000,0.9867735922,1.022923485],<"3.3_37_109.6t11.2",1>,[6,11]>,<3,3^2*37^2*109^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[3,37,109,769],[11,11,12,3],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6+14*x^4+49*x^2-12 2^10*3^3*53^2 2 2 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 9 [[-2082194932,0],[-5278500179,714150288],[3243804262,714150288],[2082194932,0],[5278500179,-714150288],[-3243804262,-714150288]] 4 [1,4,3,6,5,4,3,6,5,6,3,4,6,3,4,3,1,5,6,5,4,3,4,3,5,3,3,1,1,3,3,5,6,6,2,3,5,3,1,3,4,1,1,4,6,6,3,6,5,4,6,5,5,4,2,5,2,6,5,3,6,6,3,4,4,6,3,4,1,1,6,1,2,5,6,5,3,5,2,5,4,5,4,5,2,4,3,4,6,3,5,5,2,4,2,5,3,3,3,4,3,3,4,6,2,5,5,3,4,4,2,1,6,3,3,6,3,4,2,4,4,5,3,5,6,3,5,5,6,4,6,4,6,4,6,4,3,2,3,6,3,3,6,4,5,4,5,3,3,4,4,2,6,5,3,4,3,3,5,6,5,3,6,5,6,4,6,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+84,2>,<x^3-5292*x-218160,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,2,4,3],[2,4],[[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,4,3,6,5]]],20,<[],[123438,-93860,-46926,4,1]>,[[127226,-27348,-13674,131072],[-127226,27348,13674,131072],[16773,-15894,27325,22310],[-20619,-11454,24537,10458],[-16773,15894,5443,10458],[20619,11454,8231,22310]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[167813385,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[1608717263,1608717263],[-581130733,0]],[[1608717263,1608717263],[581130733,0]],[[-1608717263,-1608717263],[-581130733,0]],[[-1608717263,-1608717263],[581130733,0]]]>,<53,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,49,1]>,[[10525292369899689560488179075938926,13735326281176228890384953934402018],[8463854604147317896810673893243692,4714838780494532045125801851253579],[1,0]]>,[[[-8463854604147317896810673893243616,-4714838780494532045125801851253511],[0,0]],[[8463854604147317896810673893243616,4714838780494532045125801851253511],[0,0]],[[-8463854604147317896810673893243654,-4714838780494532045125801851253545],[-1,0]],[[38,34],[1,0]],[[-38,-34],[-1,0]],[[8463854604147317896810673893243654,4714838780494532045125801851253545],[1,0]]]>*] [x,x^2+318,x^2-3,x^2+106,x^3-x^2-3*x+15,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3*53,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,53],[7,7,7],1,[1.000000000,1.057030608,0.9848016583],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,53],[7,7,2],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<1,2^3*53,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,53],[7,2,7],1,[1.000000000,0.9154153589,0.9230978892],<"notfaithful",0>,[6,3]>,<2,2^3*3*53,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,53],[7,7,7],1,[1.000000000,2.143336047,1.450866620],<"notfaithful",0>,[6,3]>,<2,2^5*3*53,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,53],[7,8,8],1,[1.000000000,0.8856377874,0.9149396164],<"2.2e5_3_53.6t3.4",1>,[6,3]>]
