x^6-x^5-1895*x^4+1263*x^3+1191335*x^2-398161*x-248461291 7^4*2521^3 6 0 6 "C6" [[5,6,4,3,1,2],[6,4,5,1,2,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<3,1,[3,1,2,6,4,5]>,<3,1,[2,3,1,5,6,4]>,<6,1,[6,4,5,1,2,3]>,<6,1,[4,5,6,2,3,1]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 5 [[7087153,-3475226],[-9532439,-3475226],[-9851530,-3475226],[-8490702,3475226],[8447981,3475226],[-8171611,3475226]] 1 [3,4,3,1,5,1,5,6,6,2,4,6,1,2,6,5,5,3,5,1,5,3,1,6,1,4,3,6,5,2,2,6,5,2,6,4,4,6,1,6,4,1,6,4,1,5,2,1,5,6,6,2,5,2,3,5,4,3,4,1,4,2,1,5,6,3,6,1,5,1,4,3,4,3,2,3,4,6,6,5,1,1,4,2,6,6,2,6,1,1,3,4,5,2,3,1,3,4,6,6,2,5,4,3,4,4,2,6,4,1,3,5,2,4,1,5,2,5,3,2,4,2,3,5,3,1,3,3,2,6,5,2,6,1,6,2,4,4,1,5,2,6,4,1,5,1,2,4,3,6,6,1,1,3,4,2,6,6,2,4,3,1,2,3,4,5,5,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-1897,3>,<x-1883,4>]*],[*[6],"RES",<[1],x^2>,[<x+638,5>,<x+624,6>]*]] [*<7,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,4,3],[1],[[[3,1,2,6,4,5]]],20,<[],[36483000778086870,-884467762631208,-4849745269735954,1]>,[[-33063749125517982,566468215300411,1],[37913494395253942,-566468215300412,-1],[3,1,0],[-9699490539471290,566468215300411,1],[-18514513316311367,-566468215300412,-1],[23364258586046695,1,0]]>,<181,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-626981861236581079827016081686890822226674441,-455645016573660343344977810245578374165006181,273587363511707204306944862947130826164530658,-706191004209497392014676868210117283382127398,-29946291148053146352878170243598667794,-100447844486973680628416374364072291288]>,<2521,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[-50619914986371253227921996940121586516650622710458615333640856872009,15031028796075008558563865065961841087226850040153024087196257255208,1]>,[[-15031028796075008558563865065961841087226850040153024087196257253753,-1],[1455,1],[34560679278092901332887463033160137192327274536696104947502010061788,-1],[49591708074167909891451328099121978279554124576849129034698267316996,1],[11679802932221875224012855717270390201886761700171697616303043182354,-1],[26710831728296883782576720783232231289113611740324721703499300437562,1]]>,<2687,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[138721570960638162460890076925706650623521810788162175942171218553803,182074064235515684362249890112582745558789404290876707237350960237450,68653233959422033102495157253922458365764649941362672258527233248892,155853749874054127369469558223202293961278285849160853165437518136283,-13459486755343245837673628826571457818244417513269168560835819447,52328752593363618993727651855965092893514633724427897137275889581]>*] [x,x^2-x-630,x^3-x^2-2*x+1,0,x^3-x^2-2*x+1,0] [1,2,3,4,2,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,181,2521,2687],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,2521,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,181,2521,2687],[1,1,1,7,1],1,[1.000000000,3.416400208,1.575664717],<"notfaithful",0>,[6,1]>,<1,7,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,181,2521,2687],[3,7,1,1,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[6,1]>,<1,7*2521,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,7,181,2521,2687],[3,7,1,7,1],0,[0.8959532197+0.4441484303*i,0.6922642820+0.1814693382*i,0.8103208108+0.1127977231*i],<"1.7_2521.6t1.1",1>,[6,1]>,<1,7,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,181,2521,2687],[3,7,1,1,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[6,1]>,<1,7*2521,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,7,181,2521,2687],[3,7,1,7,1],0,[0.8959532197-0.4441484303*i,0.6922642820-0.1814693382*i,0.8103208108-0.1127977231*i],<"1.7_2521.6t1.1",2>,[6,1]>]
x^6-15*x^4-14*x^3+75*x^2+90*x-71 2^8*3^7*5^3 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,5,6,3,4],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,5,6,3,4]>,<2,3,[6,4,3,2,5,1]>,<3,2,[6,5,1,2,4,3]>,<6,2,[5,1,2,3,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 7 [[-31714301,185029392],[-96723786,-106874426],[203961644,0],[-28087662,106874426],[72377967,0],[-119813862,-185029392]] 4 [4,1,4,5,4,6,4,6,3,3,2,6,3,1,3,4,4,5,5,4,6,6,3,3,6,3,5,3,1,4,1,4,4,6,3,6,2,5,3,4,4,5,4,6,4,6,6,1,3,1,4,4,5,4,4,3,3,6,2,3,1,4,1,4,6,4,6,6,3,5,4,4,5,6,6,3,3,2,3,5,4,5,4,2,2,3,3,2,3,5,3,4,5,4,2,3,3,3,5,5,5,4,3,3,6,6,3,4,4,1,5,6,4,6,6,3,1,3,4,4,5,6,4,3,2,3,5,4,1,2,2,3,6,6,3,5,4,5,4,3,2,3,5,3,5,4,6,4,6,3,6,3,5,3,5,4,2,3,6,3,3,4,5,4,4,3,6,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+18,2>,<x^3+60*x^2+1800*x+18000,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,12,6,[[3,4,6,5,1,2],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[3,4,1,2,6,5],[6,5,2,1,3,4],[3,4,6,5,1,2]],[1,2,5,6,3,4],[1,2,4,3,5,6],[1,4],[[[3,4,6,5,1,2]],[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[66,0],[144,0],[-42,0],[-54,0],[0,0],[6,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-97545,0],[95323,0],[-128578,0],[174024,0],[94771,0],[20506,0]],[[48775,219470],[-190648,238315],[159613,-187324],[127469,-22169],[36024,221686],[89044,3510]],[[-48775,207274],[190648,-142991],[-159613,58746],[-127469,196193],[226120,135229],[173100,16996]],[[-170695,-219470],[95325,-238315],[-177351,187324],[149638,22169],[76482,40458],[85534,258634]],[[-256049,-207274],[-190649,142991],[-218359,-58746],[200626,-196193],[90891,126915],[156104,245148]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,5],[1,2],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[66,144,-42,-54,0,6,1]>,[[553450381,-339989521,-543762891,401394162,-111848330,30775599],[-580479710,23009123,349643108,-128643586,-291134504,51950552],[-486528059,316980398,-535672304,-56515885,565158853,115488983],[1,1,0,0,0,0],[-559637471,527123887,-245599168,319402684,-494220972,274589778],[-89066609,-527123888,-186870212,-535637375,332044953,302036066]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[703374756340,0],[-43095382440685,0],[1,0]]>,[[[43095382440688,0],[-1,0]],[[3,0],[1,0]],[[3507173245348,1519128370561],[-7900385667445,-8777178978782]],[[-38726051707602,15487135918641],[7900385667445,8777178978782]],[[-2569340236896,-1519128370561],[8134843919558,8777178978782]],[[-5307163741541,-15487135918641],[-8134843919558,-8777178978782]]]>,<11,2,1,[[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5]],[3,2,1,4,6,5],[1,4],[1],[[]],20,<[],[2,7,1]>,[[13093121056641779908,198542687057898087437],[-157064672636935744647,0],[-31205698483524813749,-198542687057898087437],[-139598181426662754659,0],[7957315206029355839,18464690294354143224],[1022664042379445853,-18464690294354143224]]>,<43,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[170367823148987053143869948089079,203170447973349434652385120918461,71699039128197556439472830203766,29220027902943858952761353484049,1073030236871856340209867970666,2387570730708571527265845513887]>*] [x,x^2-x+1,x^2-15,x^2+5,x^3-2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,43],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,43],[3,7,3,3,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^2*3*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,43],[7,7,7,1,1],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[6,3]>,<1,2^2*5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,43],[7,1,7,2,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,3]>,<2,2^2*3^3,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]]],[2,3,5,11,43],[7,7,3,3,1],1,[1.000000000,0.8146240592,0.9743024320],<"notfaithful",0>,[6,3]>,<2,2^4*3^3*5^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]]],[2,3,5,11,43],[7,7,7,3,1],1,[1.000000000,1.020759840,0.9881635847],<"2.2e4_3e3_5e2.6t3.2",1>,[6,3]>]
x^6+5*x^4+10*x^2+5 -2^6*5^5*7^2 0 3 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 41 x^2+38*x+6 6 [[-418824533,1898286106],[-1302132946,-1898286106],[1743833230,0],[418824533,-1898286106],[1302132946,1898286106],[-1743833230,0]] 3 [5,4,4,1,6,3,3,3,5,5,3,6,4,5,4,2,3,4,5,6,3,6,4,4,3,4,4,1,5,6,5,3,2,3,5,6,3,1,4,3,2,4,2,6,6,3,2,4,4,4,6,2,4,3,3,5,4,3,2,5,4,3,4,3,3,6,6,2,5,4,3,6,4,6,6,4,5,3,5,4,3,5,2,3,3,1,5,6,4,1,4,3,5,6,2,4,4,4,4,5,5,6,4,5,6,3,4,3,6,4,4,6,6,3,6,5,4,4,2,2,4,2,3,5,3,1,1,3,4,3,6,1,2,6,4,4,3,4,3,5,3,1,5,5,4,3,3,3,3,5,2,4,5,4,1,6,6,4,3,4,1,6,1,3,6,4,6,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+30,2>,<x^3+30*x^2+7560,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,2,[[2,1,4,3,6,5],[5,6,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[6,5,1,2,3,4],[3,4,5,6,2,1]],[5,6,2,1,4,3],[1,2,5,5,6,6],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[200438,472316,-223634],[2,2,0],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[-1,-1,0],[-1,0,0]],[[243729,-187091,173381],[-200646,93468,79913]],[[-243729,187091,-173381],[200646,-93468,-79913]],[[27379,-4928,172365],[232051,-32307,204672]],[[-27379,4928,-172365],[-232051,32307,-204672]]]>,<5,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,4,1]>,[[5,0],[0,0],[10,0],[0,0],[5,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[7138688118063,3569344059033],[0,0],[3569344059031,-7752071134546],[0,0],[1784672029516,-3876035567273]],[[0,0],[7138688118069,3569344059033],[0,0],[3569344059035,-7752071134546],[0,0],[1784672029517,-3876035567273]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[-7138688118063,-3569344059033],[0,0],[-3569344059031,7752071134546],[0,0],[-1784672029516,3876035567273]],[[0,0],[-7138688118069,-3569344059033],[0,0],[-3569344059035,7752071134546],[0,0],[-1784672029517,3876035567273]]]>,<7,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-21346137046529617,27306336404388895,1]>,[[-24045071779566706,0],[24045071779566706,0],[-27306336404388890,-1],[5,1],[-5,-1],[27306336404388890,1]]>*] [x,x^2-x+2,x^2+5,x^2-35,x^3-x^2+2*x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7],[1,3,7],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,3]>,<1,2^2*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[7,7,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,3]>,<1,2^2*5*7,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[7,7,7],1,[1.000000000,0.8376792812,0.9056309994],<"notfaithful",0>,[6,3]>,<2,5^2*7,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,7],[5,7,8],1,[1.000000000,0.6119944195,0.7778406222],<"notfaithful",0>,[6,3]>,<2,2^4*5^2*7,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,5,7],[7,7,8],1,[1.000000000,1.278601909,1.038481641],<"2.2e4_5e2_7.6t3.2",1>,[6,3]>]
x^2-x+4122 -16487 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[72],[-71]] 2 [1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<16487,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[67959414,16487,1]>,[[-8243,-1],[8244,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[16487],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,16487,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[16487],[3],1,[1.000000000,2.275422259,1.411407462],<"1.16487.2t1.1",1>,[2,1]>]
x^3-x^2-18*x+64 -16487 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-2753628],[-1942710],[-1740004]] 2 [1,3,2,2,2,3,2,3,1,2,3,2,1,3,2,3,2,2,3,2,2,2,1,3,3,1,2,2,3,1,2,2,2,3,2,1,2,2,2,3,2,3,3,2,3,2,3,3,1,3,3,3,2,3,2,2,1,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,2,1,2,1,3,2,3,1,3,1,3,2,2,3,1,3,3,2,3,2,2,1,2,2,2,2,3,3,2,1,3,3,2,2,3,2,2,2,1,1,2,1,1,3,3,3,3,3,3,2,2,3,2,3,2,3,3,2,1,3,3,2,2,3,2,3,2,3,2,2,3,2,3,2,3,1,1,2,3,2,3,3,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[498063,-35552,61778]>,<16487,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[310787911270443977268323060181950783931451434441263438453096887097822865142053213650,554389461325358503450706475686149082140111393149108674736835622413802619195886883471,1]>,[[554389461325358503450706475686149082140111393149108674736835622413802619195886875668,0],[-554389461325358503450706475686149082140111393149108674736835622413802619195886879569,-1],[3902,1]]>*] [x,x^2-x+4122,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,16487],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,16487,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,16487],[1,4],1,[1.000000000,2.275422259,1.411407462],<"notfaithful",0>,[3,2]>,<2,16487,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,16487],[1,4],1,[1.000000000,2.681291209,1.576611590],<"2.16487.3t2.1",1>,[3,2]>]
x^2-x+14095 -3*18793 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[995],[-994]] 2 [2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14097,3,1]>,[[-1,-1],[2,1]]>,<18793,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[88308307,18793,1]>,[[-9396,-1],[9397,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,18793],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*18793,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,18793],[3,3],1,[1.000000000,0.6350858343,0.8008753259],<"1.3_18793.2t1.1",1>,[2,1]>]
x^3+36*x-109 -3*18793 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 59 x-1 5 [[-135543110],[82026539],[53516571]] 2 [2,1,3,2,2,2,2,2,2,2,3,3,3,2,3,3,1,1,3,2,1,2,1,3,3,1,2,3,1,1,3,2,3,1,2,3,3,2,2,2,2,2,2,3,1,2,3,2,1,3,3,1,3,2,2,3,2,2,2,2,2,1,3,3,1,2,2,1,3,2,2,2,2,2,1,3,2,2,1,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,2,3,1,3,3,1,2,3,3,2,2,1,3,3,3,2,3,3,2,3,3,2,1,2,2,2,2,1,2,2,1,2,2,2,2,3,3,2,3,2,3,3,2,3,3,3,1,2,3,3,2,3,2,1,3,3,2,2,3,2,3,3,3,3,2,2,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-14686584,-1690068312,1]>,[[-527806847,0],[527806846,-1],[1,1]]>,<18793,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[8996109437023138765640253035422911286462870288365299653877424197872554116193827453423,-2907407619153015964200023478277160050970484505620753430152948701811797882136039291232,1]>,[[-2907407619153015964200023478277160050970484505620753430152948701811797882136039308468,0],[2907407619153015964200023478277160050970484505620753430152948701811797882136039299850,-1],[8618,1]]>*] [x,x^2-x+14095,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,18793],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*18793,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,18793],[4,4],1,[1.000000000,0.6350858343,0.8008753259],<"notfaithful",0>,[3,2]>,<2,3*18793,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,18793],[4,4],1,[1.000000000,1.635359003,1.150946671],<"2.3_18793.3t2.1",1>,[3,2]>]
