x^2-x-466 5*373 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 23 x-1 5 [[-1517606],[1517607]] 1 [1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-460,5,1]>,[[-2,-1],[3,1]]>,<373,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[34316,373,1]>,[[-186,-1],[187,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,373],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*373,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,373],[3,3],1,[1.000000000,1.212842110,1.158747886],<"1.5_373.2t1.1",1>,[2,1]>]
x^3+20*x-4 -2^2*2027 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-122871],[-166689],[-81733]] 2 [2,3,2,2,2,1,1,3,2,2,3,2,3,2,2,3,2,3,2,3,2,2,1,3,2,2,1,2,2,1,2,2,3,2,2,2,3,2,1,3,1,1,2,3,2,3,3,1,3,2,2,3,2,3,3,2,3,1,3,2,1,3,3,1,2,2,1,2,2,1,1,3,3,2,2,2,2,3,3,3,2,3,3,2,2,3,2,2,2,3,2,1,1,1,2,3,3,3,2,1,3,2,3,3,3,2,2,1,3,2,1,1,3,2,2,1,3,2,2,3,3,1,3,3,3,1,3,3,2,2,3,1,2,1,3,2,2,2,2,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,1,2,2,1,3,3,2,1,3,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[131070,0],[100,0],[20,0],[1,0]]>,[[[0,0],[-131062,0],[131073,0]],[[92616,185232],[-96346,200534],[17812,166697]],[[-92616,-185232],[227408,-200534],[113259,95447]]]>,<2027,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-231609747112052887741161509570545070397746127860410879476861790871,-623857563601836811773620132595405637258713513230149957858159436464,1]>,[[-623857563601836811773620132595405637258713513230149957858159436870,0],[623857563601836811773620132595405637258713513230149957858159436667,-1],[203,1]]>*] [x,x^2-x+507,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2027],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2027,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,2027],[2,4],1,[1.000000000,0.7675659196,0.8488195454],<"notfaithful",0>,[3,2]>,<2,2^2*2027,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,2027],[4,5],1,[1.000000000,0.8681279852,0.9046057883],<"2.2e2_2027.3t2.1",1>,[3,2]>]
x^4-2*x^3-4*x-3 -2^2*2027 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 83 x-1 5 [[1594023324],[501559414],[-777170456],[-1318412280]] 3 [3,4,5,5,3,2,2,4,5,5,4,3,4,5,5,4,5,4,5,4,3,3,1,4,5,5,2,5,3,1,3,5,4,5,3,5,4,5,2,4,2,2,3,4,5,4,4,1,4,3,3,4,3,4,4,5,4,1,4,5,2,4,4,2,3,5,2,5,5,2,2,4,4,5,5,5,3,4,4,4,5,4,4,3,5,4,5,5,3,4,5,2,2,1,5,4,4,4,3,2,4,3,4,4,4,3,5,2,4,3,2,2,4,3,3,2,4,5,3,4,4,2,4,4,4,2,4,4,3,5,4,2,5,1,4,5,5,3,3,4,3,5,3,5,4,4,3,3,4,4,5,5,3,4,1,5,5,2,4,4,5,2,4,5,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-515494,0],[-419144,0],[-157034,0],[1,0]]>,[[[-157035,0],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-254985,-142718],[118600,237201],[14534,29068]],[[-112267,142718],[-118601,-237201],[-14534,-29068]]]>,<2027,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-388971673350963644421507283966441363446143599811005747189403270790,652874366516458696818759126994487999623626313690185527760687200673,1]>,[[-571459561009697186675403403014770561837708454232052003880725256766,0],[-146784519449338151347418871888147101750673689632410566662704498096,0],[-652874366516458696818759126994487999623626313690185527760687199505,-1],[1168,1]]>*] [x,x^2-x+507,x^3+20*x-4,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2027],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2027,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,2027],[3,6],1,[1.000000000,0.7675659196,0.8488195454],<"notfaithful",0>,[4,5]>,<2,2^2*2027,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,2027],[6,7],1,[1.000000000,0.8681279852,0.9046057883],<"notfaithful",0>,[4,5]>,<3,2^2*2027^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,2027],[6,7],1,[0,0,0],<"3.2e2_2027e2.6t8.1",1>,[4,5]>,<3,2^2*2027,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,2027],[6,7],1,[1.000000000,1.266233504,1.250310498],<"3.2e2_2027.4t5.1",1>,[4,5]>]
x^8+505*x^6+58580*x^4+1275125*x^2+6375625 2^8*5^6*101^6 0 4 8 "Q8" [[8,7,6,5,4,3,2,1],[2,8,5,3,6,4,1,7],[5,3,7,1,8,2,6,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<4,2,[5,3,7,1,8,2,6,4]>,<4,2,[2,8,5,3,6,4,1,7]>,<4,2,[6,5,1,2,7,8,4,3]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 31 x-1 18 [[-199443789589167547327731941],[22257046687109031865356389],[-187541931330565638831350627],[-240350888982948826658395196],[240350888982948826658395196],[187541931330565638831350627],[-22257046687109031865356389],[199443789589167547327731941]] 2 [3,3,1,3,4,5,5,2,5,4,1,5,4,5,5,3,4,4,3,2,3,1,3,4,5,1,3,5,4,3,3,2,5,4,4,4,5,3,3,3,2,1,4,5,5,4,2,5,5,4,5,2,4,2,3,3,4,4,3,2,5,3,5,4,3,5,4,3,3,4,3,1,5,5,1,5,4,3,4,2,4,1,4,3,4,3,1,3,4,3,3,4,3,2,1,3,2,2,3,2,3,5,5,1,4,3,5,5,4,1,5,3,3,2,1,4,5,3,5,4,4,3,5,5,2,1,4,4,5,3,4,5,4,3,2,4,3,5,3,1,4,1,3,5,1,2,5,5,4,3,3,4,3,5,3,4,4,2,3,4,3,3,5,4,5,3,1,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-15304075393424800000,3>,<x^2-46737741555568012500,4>,<x^2-277605058322296372500,5>]*]] [*<2,4,2,[[4,1,2,3,8,7,5,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[4,1,2,3,8,7,5,6],[2,3,4,1,7,8,6,5]],[4,1,2,3,8,7,5,6],[1,2,3,3],[2],[[[3,4,1,2,6,5,8,7]]],20,<<[],[1,1,1]>,[[-509794,-62830],[0,2],[1,0]]>,[[[-10575,34912],[45487,10575]],[[5875,-62598],[62599,-5875]],[[10575,-34912],[-45487,-10575]],[[-5875,62598],[-62599,5875]],[[0,1],[1,0]],[[0,-1],[-1,0]],[[171639,73149],[-98490,-171639]],[[-171639,-73149],[98490,171639]]]>,<3,4,1,[[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[6,5,8,7,2,1,4,3],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6]],[3,4,6,5,7,8,2,1],[1,2,3,3],[1],[[]],20,<[],[2,0,0,2,1]>,[[-41121304,122488337,173587380,132466076],[180445133,-98159362,-131365452,49079681],[-137079418,-149104886,-175788628,74552443],[-26573386,-93756866,73451819,46878433],[-180445133,98159362,131365452,-49079681],[41121304,-122488337,-173587380,-132466076],[26573386,93756866,-73451819,-46878433],[137079418,149104886,175788628,-74552443]]>,<5,4,4,[[2,4,1,3,7,5,8,6]],[[1,2,3,4,5,6,7,8],[4,3,2,1,8,7,6,5],[2,4,1,3,7,5,8,6],[3,1,4,2,6,8,5,7]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[2,4,1,3,7,5,8,6]]],20,<[],[-31480220,0,-19918255715,0,1]>,[[0,64891537294,0,1194654322694],[0,470360665778,0,-1843236302306],[0,-470360665778,0,1843236302306],[0,-64891537294,0,-1194654322694],[0,121577476610,0,59201655664],[0,-161287981850,0,-13786607617],[0,161287981850,0,13786607617],[0,-121577476610,0,-59201655664]]>,<19,2,1,[[3,4,1,2,7,8,5,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6]],[3,4,1,2,7,8,5,6],[1,2],[1],[[]],20,<[],[2,18,1]>,[[14434564085210002691609923,-15102814416108203342423609],[2823962004518292443810239,8667100991067800981169049],[-14434564085210002691609923,15102814416108203342423609],[-2823962004518292443810239,-8667100991067800981169049],[165075871516071709731103,-201482642682693542154764],[-63825615023982563063579,-886389359740581879951055],[-165075871516071709731103,201482642682693542154764],[63825615023982563063579,886389359740581879951055]]>,<101,4,4,[[2,8,4,6,3,5,1,7]],[[1,2,3,4,5,6,7,8],[8,7,6,5,4,3,2,1],[2,8,4,6,3,5,1,7],[7,1,5,3,6,4,8,2]],[1,2,3,4,5,6,7,8],[1,2,4,4],[1],[[[2,8,4,6,3,5,1,7]]],20,<[],[-411909604866405215626310922468720844553,0,1447751663742903980754246472964328194559,0,1]>,[[0,-1,0,0],[0,584290204950817826423125882806060936,0,239664935575030184590178338630507537],[0,-19594819696374559528575357015052956,0,0],[0,225692464937260865390393497690945373,0,213083880559770965461710561145673497],[0,-225692464937260865390393497690945373,0,-213083880559770965461710561145673497],[0,19594819696374559528575357015052956,0,0],[0,-584290204950817826423125882806060936,0,-239664935575030184590178338630507537],[0,1,0,0]]>*] [x,x^2-x-1,x^2-x-126,x^2-x-25,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,101],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,101],[3,3,6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,5]>,<1,5*101,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,19,101],[1,1,6,1,6],1,[1.000000000,2.630430151,1.502818097],<"notfaithful",0>,[8,5]>,<1,101,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,19,101],[3,3,1,1,6],1,[1.000000000,0.5966686680,0.7389776048],<"notfaithful",0>,[8,5]>,<2,2^4*5^2*101^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[2,3,5,19,101],[6,3,6,2,6],-1,[0,0,0],<"2.2e4_5e2_101e2.8t5.1",1>,[8,5]>]
x^8+30*x^6+143*x^4+205*x^2+49 13^4*199^4 0 4 24 "SL2(F3)" [[4,7,2,5,8,3,6,1],[6,7,1,4,2,3,5,8],[7,8,1,2,3,4,5,6],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[5,6,7,8,1,2,3,4]>,<3,4,[4,2,5,7,8,6,1,3]>,<3,4,[7,2,8,1,3,6,4,5]>,<4,6,[4,7,2,5,8,3,6,1]>,<6,4,[3,6,4,5,7,2,8,1]>,<6,4,[8,6,1,3,4,2,5,7]>] [[1,1,1,1,1,1,1,1],[1,1,3,3],[2,2,2,2],[2,6],[4,4]] 31 x^3+x+28 15 [[3006950139255496566088,-629547268343292969922,5302181412989457110559],[6872050931824279578862,0,0],[-4748883553775343389391,-6053873640771480007191,3817549461153115619462],[-9339346101243264478333,-5424326372428187037269,-1484631951836341491097],[-3006950139255496566088,629547268343292969922,-5302181412989457110559],[-6872050931824279578862,0,0],[4748883553775343389391,6053873640771480007191,-3817549461153115619462],[9339346101243264478333,5424326372428187037269,1484631951836341491097]] 2 [6,6,5,2,7,6,6,5,6,6,4,5,5,5,7,6,6,6,3,5,3,3,5,6,7,7,5,3,5,7,5,6,4,4,5,6,5,5,5,7,5,5,6,5,6,6,7,6,6,6,3,5,4,6,5,3,7,5,4,5,6,7,4,4,2,3,6,5,1,5,5,4,5,4,6,1,6,4,4,6,1,7,4,5,5,4,5,7,4,3,4,6,5,7,5,7,3,2,3,3,7,7,5,3,4,6,6,4,7,5,5,4,3,3,2,3,7,4,4,6,3,7,3,7,5,3,7,5,6,5,5,5,5,1,5,7,5,3,4,6,3,7,6,6,6,5,4,5,5,5,5,3,4,5,3,3,4,7,4,7,5,6,5,2,7,2,5,2] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4-704*x^3-44212*x^2+29140632*x+2714421808,3>,<x^4-432*x^3-198708*x^2-1554536*x+2076495232,4>]*],[*[2,2,2,2],"CYC",0,2*],[*[2,6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+432*x^3-198708*x^2+1554536*x+2076495232,6>,<x^4+704*x^3-44212*x^2-29140632*x+2714421808,7>]*],[*[4,4],"CYC",0,5*]] [*<2,6,1,[[2,1,8,7,4,3,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[1,2,5,6,7,8,3,4],[1,2,7,8,3,4,5,6],[2,1,8,7,4,3,6,5],[2,1,6,5,8,7,4,3]],[2,1,8,7,4,3,6,5],[1,2,3,4,6,7],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[167941,-40102,-85802,-198482,-100916,-179220],[-167941,40102,85802,198482,100916,179220],[50256,160252,-236167,-88736,-257895,252847],[-50256,-160252,236167,88736,257895,-252847],[29409,254373,-111546,189546,-177598,-101803],[-29409,-254373,111546,-189546,177598,101803],[-123772,-89575,190903,-17404,11825,-22744],[123772,89575,-190903,17404,-11825,22744]]>,<7,2,1,[[2,1,4,3,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,7,8,5,6]],[2,1,4,3,7,8,5,6],[1,2],[1],[[]],20,<[],[3,6,1]>,[[-37297744246395581,-39030003514669194],[37297744246395581,39030003514669194],[-4528352427477242,-5309082537616795],[4528352427477242,5309082537616795],[-2187368078353597,3070509035673182],[5514834909002175,1838278303000725],[2187368078353597,-3070509035673182],[-5514834909002175,-1838278303000725]]>,<13,6,3,[[2,1,7,8,6,3,4,5]],[[1,2,3,4,5,6,7,8],[2,1,8,6,7,4,5,3],[1,2,4,5,3,7,8,6],[1,2,5,3,4,8,6,7],[2,1,7,8,6,3,4,5],[2,1,6,7,8,5,3,4]],[2,1,7,8,6,3,4,5],[1,2,3,4,6,7],[1],[[[1,2,4,5,3,7,8,6]]],20,<<[],[2,12,1]>,[[4373684890707466115704,-7378464536885051154363],[-7635382966659610971653,-20211840405216691881],[1828566430684993216568,-6030226853179434276813],[1,0]]>,[[[-7817149478589965084457,8199623641008738871991],[0,0],[0,0]],[[7817149478589965084457,-8199623641008738871991],[0,0],[0,0]],[[-850546399297580589511,7819168768575534868208],[157336275152264195854,-675092136784487969755],[-663898670173705554955,133003603366956759287]],[[2,9],[1,0],[0,0]],[[-978020031387412627053,-1788941915396100591377],[-157336275152264195855,675092136784487969755],[663898670173705554955,-133003603366956759287]],[[-2,-9],[-1,0],[0,0]],[[978020031387412627053,1788941915396100591377],[157336275152264195855,-675092136784487969755],[-663898670173705554955,133003603366956759287]],[[850546399297580589511,-7819168768575534868208],[-157336275152264195854,675092136784487969755],[663898670173705554955,-133003603366956759287]]]>,<199,6,3,[[2,1,7,8,6,3,4,5]],[[1,2,3,4,5,6,7,8],[2,1,8,6,7,4,5,3],[1,2,4,5,3,7,8,6],[1,2,5,3,4,8,6,7],[2,1,7,8,6,3,4,5],[2,1,6,7,8,5,3,4]],[2,1,7,8,6,3,4,5],[1,2,3,4,6,7],[1],[[[1,2,4,5,3,7,8,6]]],20,<<[],[3,193,1]>,[[808903939287379981026520348659803046036023770,-4284001668466732276534363942712381536604956775],[1283416171844849151306842692735659473622908809,-517938345383903974950081209501729028742013926],[-2136227822112890820645249120821392193367631540,-3069301636280709869769471509811727176610187470],[1,0]]>,[[[2570787221771593472051728550886716689434604154,-1595237629091819553390001944150653989100629325],[0,0],[0,0]],[[-2570787221771593472051728550886716689434604154,1595237629091819553390001944150653989100629325],[0,0],[0,0]],[[1055928049692974178738284068445950356068869515,-3400703192198660132702985166739927482897187079],[-22890461237722107046340340323941974908491656,5270453422193480428008190341042383013730458],[-169679822115233094706798057969035012476197,5431668498007508467915291029972698368749488]],[[25,58],[1,0],[0,0]],[[1080299772419916641906965052375441837298762075,-3015523561165004565660083696868031803380221336],[22890461237722107046340340323941974908491655,-5270453422193480428008190341042383013730458],[169679822115233094706798057969035012476197,-5431668498007508467915291029972698368749488]],[[-25,-58],[-1,0],[0,0]],[[-1080299772419916641906965052375441837298762075,3015523561165004565660083696868031803380221336],[-22890461237722107046340340323941974908491655,5270453422193480428008190341042383013730458],[-169679822115233094706798057969035012476197,5431668498007508467915291029972698368749488]],[[-1055928049692974178738284068445950356068869515,3400703192198660132702985166739927482897187079],[22890461237722107046340340323941974908491656,-5270453422193480428008190341042383013730458],[169679822115233094706798057969035012476197,-5431668498007508467915291029972698368749488]]]>*] [x,x^3-x^2-862*x-8815,x^3-x^2-862*x-8815,0,0,0,x^4-2*x^3-49*x^2+45*x-7] [1,3,2,4,5,6,4] <[1],[2,3],[4],[5,6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,47,199],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,12]>,<1,13*199,3,[[1,0],[1,0],[0,1],[-1,-1],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,13,47,199],[4,1,8,3,8],0,[-0.6015853017-0.7988085658*i,0.7156030738-0.5387171584*i,0.8382529052-0.2414210363*i],<"notfaithful",0>,[8,12]>,<1,13*199,3,[[1,0],[1,0],[-1,-1],[0,1],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,13,47,199],[4,1,8,3,8],0,[-0.6015853017+0.7988085658*i,0.7156030738+0.5387171584*i,0.8382529052+0.2414210363*i],<"notfaithful",0>,[8,12]>,<2,13^2*199^2,1,[[2],[-2],[-1],[-1],[0],[1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[0],[1]],[[1],[-1],[1]],[[1],[-1],[1]],[[1]]],[2,7,13,47,199],[6,2,8,6,8],-1,[0,0,0],<"2.13e2_199e2.24t7.1",1>,[8,12]>,<2,13*199,3,[[2,0],[-2,0],[1,1],[0,-1],[0,0],[0,1],[-1,-1]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,1],[-1,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,-1],[-1,-1]],[[1,0],[1,1],[0,1]],[[1,0],[1,0]]],[2,7,13,47,199],[6,2,8,7,8],0,[0.6015853017+0.7988085658*i,0.2334687422+0.3100089555*i,0.7498024737+0.2673784634*i],<"2.13_199.8t12.1",1>,[8,12]>,<2,13*199,3,[[2,0],[-2,0],[0,-1],[1,1],[0,0],[-1,-1],[0,1]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,1],[-1,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[1,1],[0,1]],[[1,0],[0,-1],[-1,-1]],[[1,0],[1,0]]],[2,7,13,47,199],[6,2,8,7,8],0,[0.6015853017-0.7988085658*i,0.2334687422-0.3100089555*i,0.7498024737-0.2673784634*i],<"2.13_199.8t12.1",2>,[8,12]>,<3,13^2*199^2,1,[[3],[3],[0],[0],[-1],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,7,13,47,199],[3,1,8,3,8],1,[0,0,0],<"notfaithful",0>,[8,12]>]
