x^2-x-473 3*631 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-52261],[52262]] 1 [2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-471,3,1]>,[[-1,-1],[2,1]]>,<631,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[99067,631,1]>,[[-315,-1],[316,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,631],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*631,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,631],[3,3],1,[1.000000000,0.4238101090,0.7487120887],<"1.3_631.2t1.1",1>,[2,1]>]
x^6+18*x^4+81*x^2+12 -2^6*3^11 0 3 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 12 [[5272229572,0],[-3485679617,2573164266],[-5083378012,-2573164266],[-5272229572,0],[3485679617,-2573164266],[5083378012,2573164266]] 2 [3,1,6,4,3,4,3,5,6,6,4,4,3,1,6,6,3,4,5,6,5,4,3,3,5,6,4,3,4,3,4,3,3,1,2,4,4,5,6,6,3,4,6,1,2,4,1,4,3,4,3,6,1,3,3,2,2,4,4,3,5,6,5,6,5,2,5,5,3,4,3,6,4,4,5,6,6,4,3,5,3,4,6,5,4,3,3,1,2,4,3,2,4,3,5,6,6,3,5,4,5,2,3,3,5,5,3,3,6,5,4,4,3,1,4,3,5,6,2,3,4,5,6,3,5,2,4,2,4,4,1,6,4,4,3,5,6,5,6,3,5,6,4,3,4,6,4,3,5,6,4,3,1,2,5,6,4,3,1,6,3,3,4,3,3,2,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+108,2>,<x^3-8748*x-244944,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,2,4,3,6,5],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3],[1,2,4,3,6,5],[2,1,5,6,3,4]],[2,1,6,5,4,3],[1,3,4,2],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[47494,0],[42508,19480],[1,0]]>,[[[-85014,92116],[131072,131072]],[[85014,-92116],[131072,131072]],[[1,2],[2,0]],[[-19479,26578],[32766,0]],[[-1,-2],[32766,0]],[[19479,-26578],[2,0]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,5],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[12,0,81,0,18,0,1]>,[[0,387420488,0,0,0,0],[249106905,193710245,200649666,0,39204677,0],[-249106905,193710245,186770823,0,348215812,0],[0,1,0,0,0,0],[249106905,193710244,200649666,0,39204677,0],[-249106905,193710244,186770823,0,348215812,0]]>*] [x,x^2-6,x^2-x+1,x^2+2,x^3-9*x-6,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3],[7,7],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[2,7],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[7,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[6,3]>,<2,2^3*3^5,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3],[7,8],1,[1.000000000,1.415307291,1.272837971],<"notfaithful",0>,[6,3]>,<2,2^3*3^5,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3],[7,8],1,[1.000000000,0.8953886943,0.8340696984],<"2.2e3_3e5.6t3.1",1>,[6,3]>]
x^6-9*x^2+12 -2^6*3^11 0 3 24 "S4" [[1,5,6,4,2,3],[4,2,6,1,5,3],[3,5,1,6,2,4],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,3,[1,5,6,4,2,3]>,<2,6,[5,4,6,2,1,3]>,<3,8,[2,3,1,5,6,4]>,<4,6,[2,4,3,5,1,6]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[2,2,2],[3,3]] 61 x^2+60*x+2 5 [[-50788948,-57999385],[-244699205,0],[181878196,400207547],[50788948,57999385],[244699205,0],[-181878196,-400207547]] 3 [3,1,5,4,5,4,3,4,3,5,4,4,5,4,5,5,5,2,1,5,2,4,3,5,4,3,2,5,4,5,4,5,3,4,3,2,4,4,5,3,3,4,3,2,5,4,4,4,3,4,3,3,4,3,5,3,3,2,4,3,4,3,2,3,4,3,4,4,5,4,5,5,2,4,4,5,3,4,5,4,5,4,3,4,1,3,5,4,3,4,5,3,4,5,2,3,3,3,2,4,2,5,3,5,4,2,3,3,5,4,4,2,3,2,4,5,2,3,5,3,1,4,5,3,4,3,4,5,2,4,4,3,4,2,3,4,3,2,3,5,4,5,4,5,4,5,2,5,4,5,4,3,4,3,4,3,2,3,4,5,3,3,2,5,5,3,1,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,2*],[*[1,1,4],"CYC",0,5*],[*[2,2,2],"CYC",0,3*],[*[3,3],"CYC",0,4*]] [*<2,8,4,[[2,1,3,4,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,3,4],[2,1,4,3,5,6],[1,2,6,5,3,4]],[2,1,5,6,3,4],[1,2,3,2,5],[2],[[[1,2,4,3,6,5],[2,1,3,4,6,5]]],20,<<[],[1,1,1]>,[[290362,-434368],[348424,519936],[312228,419484],[-251830,4],[1,0]]>,[[[-54530,-114940],[41264,-71144],[-35374,-45656],[110038,3720]],[[54530,114940],[-41264,71144],[35374,45656],[-110038,-3720]],[[16961,112084],[-30182,87022],[-32856,-130611],[129223,-98761]],[[-16961,-112084],[30182,-87022],[32856,130611],[-129223,98761]],[[-65215,78652],[39776,378],[60251,-5839],[-20176,-4393]],[[65215,-78652],[-39776,-378],[-60251,5839],[20176,4393]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,4],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[12,0,-9,0,0,0,1]>,[[0,387420488,0,0,0,0],[-266433627,304407680,276891609,212955465,238115849,182661606],[266433627,304407680,110528880,212955465,149304640,182661606],[0,1,0,0,0,0],[-266433627,83012809,276891609,174465024,238115849,204758883],[266433627,83012809,110528880,174465024,149304640,204758883]]>*] [x,x^2-x+1,x^3-3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,8]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[3,6],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,8]>,<2,3^5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3],[3,6],1,[1.000000000,1.017614561,1.036233580],<"notfaithful",0>,[6,8]>,<3,2^6*3^6,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]]],[2,3],[6,6],1,[1.000000000,1.295365896,1.046123084],<"3.2e6_3e6.6t8.5",1>,[6,8]>,<3,2^6*3^5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,3],[6,7],1,[1.000000000,1.084758392,1.073701518],<"3.2e6_3e5.4t5.5",1>,[6,8]>]
x^6-12*x^3+18*x+30 -2^6*3^11 0 3 24 "S4" [[5,1,4,6,2,3],[6,5,4,3,2,1],[3,1,2,6,4,5],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,3,[1,4,5,2,3,6]>,<2,6,[6,5,4,3,2,1]>,<3,8,[5,1,4,6,2,3]>,<4,6,[2,6,3,1,5,4]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[2,2,2],[3,3]] 37 x^2+33*x+2 5 [[19159045,0],[9837644,-29529246],[-30474448,-12555916],[13487364,29529246],[-32192962,12555916],[20183357,0]] 3 [3,1,5,2,5,4,5,4,5,3,4,2,3,4,3,5,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,5,3,2,5,4,4,2,3,3,3,2,3,4,3,4,4,4,3,4,5,5,2,5,5,5,5,4,4,5,4,3,2,3,2,3,4,2,3,2,5,3,4,4,1,3,5,4,3,2,3,1,5,4,2,5,5,4,5,4,3,5,4,3,2,3,3,5,4,2,4,5,5,5,2,4,5,5,3,4,1,4,3,4,1,5,2,5,3,3,4,4,5,5,4,3,4,5,2,4,4,5,2,4,5,4,3,4,5,5,4,3,4,5,4,3,4,3,2,5,2,5,4,5,4,5,1,5,2,3,3,3,4,3,3,3,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,2*],[*[1,1,4],"CYC",0,5*],[*[2,2,2],"CYC",0,3*],[*[3,3],"CYC",0,4*]] [*<2,24,12,[[2,1,4,3,5,6],[6,5,1,2,4,3],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[2,1,5,6,3,4],[6,5,1,2,4,3],[1,2,6,5,3,4]],[2,1,5,6,3,4],[1,2,3,4,5],[1,2],[[[2,1,4,3,5,6],[6,5,1,2,4,3]],[[1,2,4,3,6,5],[2,1,4,3,5,6]]],20,<<[],[1,1,1]>,[[-503310,0],[-41956,-209780],[125544,-377604],[83894,-460904],[42496,126408],[252780,335630],[-504140,375678],[166480,-293362],[-292810,-502404],[335688,293350],[-377592,293542],[419434,419446],[1,0]]>,[[[245270,35128],[214096,78784],[-143715,120374],[20927,-71646],[-113796,-57693],[139325,164271],[-150669,-53648],[137570,-66259],[-49559,-204775],[-117472,-75468],[54005,256385],[-102965,117585]],[[208676,-8404],[75312,218514],[247583,17824],[177217,-252504],[-221719,195335],[46093,-153357],[57601,-128468],[-179669,90909],[-240737,85139],[-259518,17307],[200121,137946],[-24207,-24780]],[[208242,205564],[-208460,-45466],[128782,151027],[210731,108242],[-8091,16488],[47356,59532],[62413,-257157],[97806,-127002],[179595,103117],[-91056,155503],[83853,-249861],[-58031,2460]],[[-111176,-135222],[216350,-243942],[-94452,-254895],[-208737,217902],[-43040,-205261],[-221860,-244950],[-151461,-174063],[-31057,169101],[-8935,187179],[-114403,221487],[56352,-4265],[-246280,124712]],[[-57460,-170092],[-201854,152564],[-97201,-131477],[-24585,152518],[103023,-28354],[-34457,-51994],[132044,-662],[256940,-19563],[-213689,-39075],[134251,123817],[150923,145622],[-96572,-172266]],[[30736,73026],[-95444,-160454],[-40997,97147],[-175553,-154512],[-240665,79485],[23543,226498],[50072,89710],[242698,-47186],[-190963,-131585],[-76090,81642],[-20966,238461],[3767,-47711]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,4],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[30,18,0,-12,0,0,1]>,[[-472704588,362407961,303998252,120782708,280030713,16799444],[-282166947,174488138,312283589,383295797,75886397,134507189],[94878486,324168164,260915840,173943893,347887786,308355083],[0,1,0,0,0,0],[87518748,255060349,325953,159316446,73085981,302013455],[572474301,46136854,284737833,324922623,385370590,13165807]]>,<7,2,1,[[2,1,3,5,4,6]],[[1,2,3,4,5,6],[2,1,3,5,4,6]],[2,1,3,5,4,6],[1,2],[1],[[]],20,<[],[3,6,1]>,[[-29327085328504082,-23956240467640246],[34618091179725393,23956240467640246],[14682308452556526,0],[-684164308215664,756303051491869],[-336741823435531,-756303051491869],[588555002798746,0]]>*] [x,x^2-x+1,x^3-6,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,8]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[3,6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,8]>,<2,2^2*3^5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.166863915,1.033577855],<"notfaithful",0>,[6,8]>,<3,2^4*3^6,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]]],[2,3,7],[6,6,2],1,[1.000000000,1.164971604,1.030928121],<"3.2e4_3e6.6t8.3",1>,[6,8]>,<3,2^4*3^5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7],[6,7,2],1,[1.000000000,0.8909906994,1.045327017],<"3.2e4_3e5.4t5.3",1>,[6,8]>]
x^6+9*x^4+18*x^2+12 -2^6*3^11 0 3 24 "S4" [[5,3,4,2,6,1],[1,5,6,4,2,3],[3,1,2,6,4,5],[1,6,2,4,3,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[1,5,6,4,2,3]>,<2,6,[4,6,5,1,3,2]>,<3,8,[3,1,2,6,4,5]>,<4,6,[1,6,2,4,3,5]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[2,2,2],[3,3]] 61 x^2+60*x+2 5 [[247115806,0],[39371673,-83147241],[119597720,285518691],[-247115806,0],[-39371673,83147241],[-119597720,-285518691]] 3 [5,1,5,4,3,4,5,4,5,3,4,4,5,4,3,3,5,2,2,3,2,4,5,5,4,5,2,3,4,3,4,5,3,4,3,2,4,4,5,3,5,4,5,2,5,4,4,4,5,4,5,3,4,3,3,5,3,2,4,3,4,3,2,5,4,5,4,4,5,4,3,5,2,4,4,3,5,4,3,4,3,4,3,4,2,3,3,4,3,4,5,5,4,5,2,3,3,3,2,4,1,3,3,3,4,2,5,3,5,4,4,1,5,2,4,5,1,3,3,3,1,4,3,5,4,5,4,5,2,4,4,5,4,2,5,4,5,2,5,3,4,5,4,3,4,5,2,3,4,3,4,5,4,3,4,3,2,5,4,3,3,3,1,3,5,5,1,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,2*],[*[1,1,4],"CYC",0,5*],[*[2,2,2],"CYC",0,3*],[*[3,3],"CYC",0,4*]] [*<2,4,2,[[1,2,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,4,3],[1,2,6,5,3,4]],[1,2,5,6,4,3],[1,2,5,5],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-127352,-204898],[0,0],[1,0]]>,[[[-240147,0],[0,0]],[[240147,0],[0,0]],[[0,0],[1,0]],[[0,0],[131071,0]],[[0,0],[99293,117271]],[[0,0],[31779,13801]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,4],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[12,0,18,0,9,0,1]>,[[0,387420488,0,0,0,0],[-467129352,183196013,253540611,369786198,81850079,247143087],[467129352,183196013,133879878,369786198,305570410,247143087],[0,1,0,0,0,0],[-467129352,204224476,253540611,17634291,81850079,140277402],[467129352,204224476,133879878,17634291,305570410,140277402]]>*] [x,x^2-x+1,x^3-3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,8]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[3,6],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,8]>,<2,3^5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3],[3,6],1,[1.000000000,1.017614561,1.036233580],<"notfaithful",0>,[6,8]>,<3,2^6*3^6,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[2,3],[6,7],1,[1.000000000,2.229753580,1.380070567],<"3.2e6_3e6.6t8.6",1>,[6,8]>,<3,2^6*3^5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[-1]]],[2,3],[6,7],1,[1.000000000,0.7768622403,0.8668205527],<"3.2e6_3e5.4t5.6",1>,[6,8]>]
