x^3-60*x-156 2^2*3^3*479 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[-12989833],[-43404190],[56394023]] 1 [2,1,2,3,2,2,3,2,2,3,2,2,3,2,1,3,3,1,2,2,3,2,1,2,1,1,1,2,3,3,2,2,2,1,1,1,2,3,2,2,3,3,3,3,2,2,3,2,3,2,2,3,3,2,2,3,1,1,3,3,2,2,3,1,3,3,1,2,1,3,1,3,2,3,2,1,1,1,2,2,3,3,3,2,2,3,1,2,3,2,3,1,3,2,3,2,2,2,1,2,2,3,2,2,3,3,2,1,2,1,3,2,2,3,2,2,2,2,3,2,2,3,2,3,2,1,1,2,2,2,2,2,2,3,3,2,2,1,1,2,2,3,2,1,1,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,3,3,3,1,3,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[128030,0],[900,0],[524228,0],[1,0]]>,[[[0,0],[-70578,0],[225175,0]],[[-10312,-20624],[233186,-128494],[246524,193935]],[[10312,20624],[-162608,128494],[52589,68209]]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-371373495,-1114120485,536428362,-557060202,1650548856,9,1]>,[[-250333254,321857007,-125166601,232452309,232452296,0],[-250333254,71523753,196690406,107285708,464904605,232452296],[500666508,-393380760,-71523805,-339738017,464904566,-232452296]]>,<479,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[74628755659746957237438735451059674834007561179727353,-92121602992121241400648069903286060245852471871837059,1]>,[[-92121602992121241400648069903286060245852471871837147,0],[92121602992121241400648069903286060245852471871837103,-1],[44,1]]>*] [x,x^2-x-359,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,479],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*479,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,479],[2,4,4],1,[1.000000000,0.5786424226,0.7740086910],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*479,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,479],[4,4,5],1,[1.000000000,0.8887114999,0.9775453898],<"2.2e2_3e3_479.3t2.1",1>,[3,2]>]
x^4+17*x^2-19 -5^2*19*73^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 6 [[2833148786],[2484323944],[-2484323944],[-2833148786]] 4 [5,5,1,2,3,4,2,4,3,5,5,5,4,1,1,4,5,1,5,4,3,4,2,4,5,3,4,4,4,4,5,3,3,3,1,5,2,2,4,5,5,4,3,4,1,3,4,5,5,3,1,3,5,2,5,2,4,3,1,5,3,5,4,1,2,5,5,4,3,1,3,2,3,5,5,5,1,3,4,5,1,5,5,4,4,1,5,3,2,3,1,2,5,3,1,3,4,5,5,3,5,3,4,5,3,1,3,3,5,5,5,1,2,2,3,4,1,1,3,4,4,5,4,4,3,3,3,3,3,3,2,4,5,3,3,3,4,5,5,1,4,2,2,5,5,4,3,5,3,4,5,3,1,4,4,4,3,3,3,4,3,5,3,5,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+102,2>,<x^2+2736,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[-64240,238053,100641,-260416],[64240,-238053,-100641,260416],[101657,-177187,236867,-39220],[-101657,177187,-236867,39220]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[46348095108915,-10018465614920,1]>,[[10018465614923,-1],[3,1],[-3,-1],[-10018465614923,1]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-12709447988101385518269703,0],[0,0],[1,0]]>,[[[-7352351069835116682052355,7536399538361866633850983],[0,0]],[[7352351069835116682052355,-7536399538361866633850983],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<73,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,70,1]>,[[707321546320413063092334872620723286,1096275022621367517486323867640629308],[-4825924814367744697500186131183737286,4083736496077536960771040489387072126],[1,0]]>,[[[4825924814367744697500186131183737342,-4083736496077536960771040489387072066],[-1,0]],[[56,60],[1,0]],[[-56,-60],[-1,0]],[[-4825924814367744697500186131183737342,4083736496077536960771040489387072066],[1,0]]]>*] [x,x^2-x-91,x^2-x+5,x^2-x+1734,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,19,73],[3,6,1,6],1,[1.000000000,0.6170534961,0.7359762373],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,19,73],[4,1,6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,5*19*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,19,73],[1,6,6,6],1,[1.000000000,3.319780061,1.516997935],<"notfaithful",0>,[4,3]>,<2,5*19*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,19,73],[5,6,7,7],1,[1.000000000,0.6578043550,0.9231463654],<"2.5_19_73.4t3.3",1>,[4,3]>]
x^4-2*x^3-10*x^2+11*x-61 -5^2*19*73^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 6 [[-7565216],[-4459620],[4459621],[7565217]] 4 [5,5,3,1,3,4,1,4,3,5,5,5,4,2,2,4,5,1,5,4,1,4,1,4,5,3,4,4,4,4,5,3,3,3,1,5,1,1,4,5,5,4,3,4,2,3,4,5,5,3,2,3,5,2,5,1,4,3,2,5,3,5,4,1,1,5,5,4,3,1,3,2,3,5,5,5,1,3,4,5,1,5,5,4,4,2,5,3,2,3,2,2,5,3,1,3,4,5,5,3,5,3,4,5,3,2,3,3,5,5,5,2,1,2,3,4,2,2,3,4,4,5,4,4,3,3,3,3,3,3,2,4,5,3,3,3,4,5,5,1,4,2,1,5,5,4,3,5,3,4,5,3,2,4,4,4,3,3,3,4,3,5,3,5,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+11,2>,<x^2-24*x+1075,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[18066137480480,34763573973800],[29409599805330,-32978915917645],[1,0]]>,[[[-29409599805330,32978915917646],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[29409599805331,-32978915917646],[1,0]]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[21080062982341459,-21080062982341458,-2109223714223048,2109223714223049]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-12709447988101385518269627,0],[19,0],[1,0]]>,[[[3858495319296277831082558,-5836273874113628828772316],[0,0]],[[-3858495319296277831082557,5836273874113628828772316],[0,0]],[[-9,0],[-1,0]],[[10,0],[1,0]]]>,<73,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[6031773171969992135579588073132784410,2313752084266084675087146971967010310,1]>,[[-2313752084266084675087146971967010243,-1],[67,1],[-66,-1],[2313752084266084675087146971967010244,1]]>*] [x,x^2-x-91,x^2-x+5,x^2-x+1734,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,19,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,19,73],[6,1,1,6],1,[1.000000000,0.6170534961,0.7359762373],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,7,19,73],[1,1,6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,5*19*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,7,19,73],[6,1,6,6],1,[1.000000000,3.319780061,1.516997935],<"notfaithful",0>,[4,3]>,<2,5*19*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[5,7,19,73],[6,1,6,7],1,[1.000000000,0.8722573374,0.9347852715],<"2.5_19_73.4t3.4",1>,[4,3]>]
x^2-x+4520 -101*179 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[920],[-919]] 2 [1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7070,101,1]>,[[-50,-1],[51,1]]>,<179,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12530,179,1]>,[[-89,-1],[90,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[101,179],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,101*179,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[101,179],[3,3],1,[1.000000000,2.710320560,1.299822239],<"1.101_179.2t1.1",1>,[2,1]>]
x^4-67*x^2-100 -2^2*4889^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 7 [[80943589502],[-64670674922],[64670674922],[-80943589502]] 4 [1,5,2,5,4,2,3,4,4,3,5,3,1,5,4,2,4,2,4,5,1,5,4,3,3,3,5,5,1,1,5,5,3,4,1,5,3,5,5,3,4,3,5,1,1,5,4,5,4,1,2,4,3,5,3,5,1,4,3,2,4,3,4,4,2,3,5,3,4,1,3,4,4,1,4,4,2,3,2,3,5,2,5,3,5,4,2,3,3,4,5,4,4,4,5,5,3,2,5,1,5,3,5,3,4,2,4,3,5,2,5,3,2,5,5,2,4,5,2,4,1,2,1,4,5,3,1,5,5,3,4,4,5,3,2,3,2,4,1,1,5,2,5,5,1,4,3,3,5,5,3,1,4,4,5,5,5,1,1,1,5,3,5,5,1,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-402,2>,<x^2+14400,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-66142,2,1]>,[[-56598,131072],[56598,131072],[1,1],[-1,-1]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[17361333076647,-39003049281989],[-17361333076647,39003049281989],[394518457495,-9339483935315],[-394518457495,9339483935315]]>,<4889,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-3426366738484071174176541083105887412746980720683214914818568464817936189,20518621027097615231244993249555344330642872983200678208925039937363285205,1]>,[[-20518621027097615231244993249555344330642872983200678208925039937363282608,-1],[2597,1],[-2597,-1],[20518621027097615231244993249555344330642872983200678208925039937363282608,1]]>*] [x,x^2-x-1222,x^2+1,x^2+4889,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,4889],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,4889,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,4889],[1,1,6],1,[1.000000000,1.894378329,1.241706448],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,4889],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*4889,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,4889],[6,1,6],1,[1.000000000,1.976935638,1.184434219],<"notfaithful",0>,[4,3]>,<2,2^2*4889,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,4889],[6,2,6],1,[1.000000000,1.147832423,1.203999560],<"2.2e2_4889.4t3.2",1>,[4,3]>]
x^2-x-5453 3*11*661 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[7091],[-7090]] 1 [2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5451,3,1]>,[[-1,-1],[2,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5423,11,1]>,[[-5,-1],[6,1]]>,<661,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[103777,661,1]>,[[-330,-1],[331,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,11,661],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*11*661,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,11,661],[3,3,3],1,[1.000000000,0.8345918135,0.7970162393],<"1.3_11_661.2t1.1",1>,[2,1]>]
x^6-8*x^4-4*x^3+42*x^2+16*x+4 -2^11*11^2*13^3 0 3 12 "D12" [[2,1,4,3,5,6],[3,6,1,5,4,2],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[3,6,1,5,4,2]>,<2,3,[2,1,4,3,5,6]>,<3,2,[5,1,6,3,2,4]>,<6,2,[4,6,2,5,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 7 [[80042461,0],[186414583,156535312],[139184959,0],[-194345804,-195117335],[143881629,-156535312],[55160845,195117335]] 3 [1,4,5,5,3,4,4,3,6,6,4,1,6,5,4,3,6,6,6,4,6,3,3,3,3,2,6,5,4,5,3,5,3,1,4,1,3,6,5,6,4,3,6,2,4,6,1,4,3,5,4,5,2,4,5,3,3,1,6,6,5,4,3,2,5,5,6,4,1,4,3,5,2,6,2,4,3,5,3,6,4,5,1,5,3,4,3,6,4,4,4,5,4,5,6,3,1,5,1,4,5,4,1,4,5,3,6,2,6,4,3,4,3,6,4,5,2,2,3,1,1,4,2,6,2,6,5,6,2,4,3,5,6,3,6,6,1,3,3,4,3,4,6,3,3,4,4,4,4,4,4,5,4,3,4,2,3,3,4,4,2,4,5,4,3,4,6,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+28,2>,<x^3+204*x-848,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,5,6,3,4],[1,2,6,5,4,3]],[1,2,3,4,5,6],[1,3,2,4],[2,4],[[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[2,1,4,3,6,5]]],20,<[],[24174,-289044,379770,-355596,1]>,[[56522,-61694,46727,56085],[112170,61694,84345,74987],[0,1,0,0],[-104114,96047,15576,99776],[-8056,104403,31151,87381],[-56522,61693,84345,74987]]>,<3,2,1,[[2,1,3,6,5,4]],[[1,2,3,4,5,6],[2,1,3,6,5,4]],[2,1,3,6,5,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1461506754,369965102],[1285347443,-369965102],[176159311,0],[179465093,186332109],[13734032,0],[-193199125,-186332109]]>,<11,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,3,4],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,4,3,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[57485594486577565000,209158947585450134426],[285529748806135840292,-182773545988711218508],[1,0]]>,[[[219444580861994351452,182773545988711218510],[0,0]],[[285529748806135840284,-182773545988711218510],[0,0]],[[-285529748806135840288,182773545988711218509],[-1,0]],[[4,1],[1,0]],[[-169441018707630439762,-116483289167530095757],[-4071673666704302766,-4601420019735439614]],[[-50003562154363911690,-66290256821181122753],[4071673666704302766,4601420019735439614]]]>,<13,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,12,1]>,[[-429401994488020143733,0],[-107350498622005035930,0],[1,0]]>,[[[-1009100610852665124456,-4919424378862310713776],[452819679522780986222,-533663507735972381745]],[[95634604472540842293,-4726355968089609299657],[-452819679522780986222,533663507735972381745]],[[1009100610852665124453,4919424378862310713776],[-452819679522780986223,533663507735972381745]],[[-202985103094545878226,4726355968089609299657],[452819679522780986223,-533663507735972381745]],[[107350498622005035933,0],[-1,0]],[[3,0],[1,0]]]>*] [x,x^2+286,x^2+26,x^2-11,x^3-x^2+6*x+2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*11*13,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,13],[7,3,7,7],1,[1.000000000,1.114597608,0.9546347148],<"notfaithful",0>,[6,3]>,<1,2^3*13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13],[7,1,2,7],1,[1.000000000,1.848351028,1.184397141],<"notfaithful",0>,[6,3]>,<1,2^2*11,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,13],[7,2,7,2],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[6,3]>,<2,2^3*11*13,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,11,13],[7,3,7,7],1,[1.000000000,1.633921797,1.283074894],<"notfaithful",0>,[6,3]>,<2,2^5*11*13,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,11,13],[7,3,8,8],1,[1.000000000,0.7957195576,0.9439945349],<"2.2e5_11_13.6t3.8",1>,[6,3]>]
