x^3-x^2-35*x+89 2^2*3821 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-2699347],[2837540],[-138192]] 1 [2,2,3,2,3,3,3,2,1,1,3,3,3,2,1,2,1,1,2,1,3,2,3,2,2,3,2,3,2,2,1,2,3,2,1,2,2,2,3,3,2,3,3,2,2,3,2,1,1,2,2,2,2,2,1,2,3,2,1,2,2,2,2,3,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,3,2,3,3,3,2,3,3,1,2,2,3,2,2,3,2,1,2,2,3,2,3,2,1,1,3,2,1,1,2,2,3,1,2,2,3,3,2,3,3,1,3,3,3,3,2,3,3,2,3,3,3,3,2,2,1,2,3,2,2,3,3,2,2,1,3,3,3,2,3,3,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[54,0],[-34,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[222079,444158],[333026,141765],[407777,291266]],[[-222079,-444158],[191261,382523],[116511,233022]]]>,<3821,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-92090030954403296750559223361936514590178319553862047634036949779721708,105365364938824915235081440357952928960136703058156222847276990854621020,1]>,[[105365364938824915235081440357952928960136703058156222847276990854614309,0],[-105365364938824915235081440357952928960136703058156222847276990854617664,-1],[3356,1]]>*] [x,x^2-x-955,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3821],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3821,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3821],[2,4],1,[1.000000000,0.7360596607,0.7499809803],<"notfaithful",0>,[3,2]>,<2,2^2*3821,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3821],[4,5],1,[1.000000000,0.8582882935,0.9609258029],<"2.2e2_3821.3t2.1",1>,[3,2]>]
x^2-x+3659 -5*2927 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[464],[-463]] 2 [2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3665,5,1]>,[[-2,-1],[3,1]]>,<2927,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2145491,2927,1]>,[[-1463,-1],[1464,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,2927],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*2927,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,2927],[3,3],1,[1.000000000,0.5713157412,0.7340200979],<"1.5_2927.2t1.1",1>,[2,1]>]
x^4+12*x^2+17 2^8*17*19^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[430535520],[-202118937],[202118937],[-430535520]] 2 [1,4,4,5,5,3,4,3,5,5,4,5,5,3,3,3,2,4,1,4,4,4,3,3,5,1,1,4,5,5,2,5,2,5,1,1,1,5,4,5,1,5,3,5,4,5,4,2,4,2,4,3,5,3,3,3,5,3,4,3,5,3,1,5,4,5,1,5,5,1,1,3,5,3,4,1,2,4,5,3,5,3,4,3,4,3,5,1,2,3,3,5,4,3,5,5,3,5,2,4,4,2,1,3,5,1,3,2,1,5,4,1,4,5,3,5,5,3,4,2,3,5,5,4,5,2,4,5,3,2,3,4,4,1,1,2,3,4,3,4,4,4,5,4,3,4,4,5,3,1,5,4,3,4,4,4,3,4,1,5,5,3,3,1,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+72,2>,<x^2-2448,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,2,3,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[30,28,18,4,1]>,[[1,1,0,0],[-1,-1,0,0],[-73339,-64457,-117749,-126631],[73339,64457,117749,126631]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[966081983695286380897928,0],[0,0],[1,0]]>,[[[1912942002741211245835427,-1284969027150188290171172],[0,0]],[[-1912942002741211245835427,1284969027150188290171172],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[14864613083535604346431592,15130108446411746831059460],[-17432384326930240425960959,-10290259026891350756963565],[1,0]]>,[[[17432384326930240425960975,10290259026891350756963571],[-1,0]],[[16,6],[1,0]],[[-16,-6],[-1,0]],[[-17432384326930240425960975,-10290259026891350756963571],[1,0]]]>*] [x,x^2-19,x^2-x-4,x^2-323,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,19],[6,1,6],1,[1.000000000,1.337249852,1.132121268],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,19],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^2*17*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,19],[6,6,6],1,[1.000000000,0.7973973778,0.8874961237],<"notfaithful",0>,[4,3]>,<2,2^6*17*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,17,19],[6,7,7],1,[1.000000000,1.098318958,1.007729967],<"2.2e6_17_19.4t3.5",1>,[4,3]>]
x^4+18*x^2-76*x+138 2^8*17*19^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 6 [[1424002202],[3039207212],[294105682],[-4757315096]] 3 [1,4,5,4,5,2,1,3,4,4,5,4,5,3,1,1,1,5,1,5,4,5,3,3,5,3,3,4,4,5,3,5,2,5,3,3,3,5,5,4,1,4,2,5,5,4,4,3,4,3,4,1,5,3,3,1,4,1,5,3,5,2,2,4,4,4,2,5,5,3,2,2,4,1,4,3,3,5,5,3,5,1,5,3,5,3,5,2,3,2,3,4,5,3,5,4,1,5,2,5,4,3,2,3,5,1,3,2,3,5,5,3,4,5,1,5,5,2,5,1,1,5,4,4,5,3,5,4,2,3,3,5,5,3,1,2,1,4,2,4,4,5,4,4,2,5,5,5,3,3,4,4,3,5,4,5,1,4,2,4,5,3,2,2,3,5,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-44,2>,<x^2+380*x+30592,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[138,-76,18,0,1]>,[[0,1,0,0],[14806,-122685,-18638,-108980],[87376,-29125,-29127,-29127],[-102182,-110335,47765,-124037]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[1060947012,0],[-97535060,0],[120479977,-172655025],[78369538,172655025]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1901053180565235309034031,518950802727492477980777,1]>,[[737433276229859347104529,0],[-218482473502366869123778,0],[-518950802727492477980764,-1],[13,1]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[-14844027116268584559035092,-3301660022157423114384818],[-3223775065458158328876906,3818466488009755540497637],[1,0]]>,[[[3223775065458158328876923,-3818466488009755540497633],[-1,0]],[[17,4],[1,0]],[[-10018827966534842211389099,8241026929188191519687662],[-169951820393424927237662,14873057932657233557701]],[[6795052901076683882512159,-4422560441178435979190033],[169951820393424927237662,-14873057932657233557701]]]>*] [x,x^2+38,x^2-x-4,x^2+646,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,19],[6,1,1,6],1,[1.000000000,1.528900875,1.107567321],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,19],[1,4,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^3*17*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,19],[6,3,6,6],1,[1.000000000,0.9888344780,0.9306673756],<"notfaithful",0>,[4,3]>,<2,2^5*17*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,17,19],[6,3,7,8],1,[1.000000000,1.070902808,1.002615075],<"2.2e5_17_19.4t3.1",1>,[4,3]>]
x^4-12*x^2+17 2^8*17*19^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 5 [[-153878005],[3224071],[-3224071],[153878005]] 1 [1,4,4,5,5,3,4,1,5,5,4,5,5,3,3,3,1,4,2,4,4,4,3,3,5,1,2,4,5,5,1,5,2,5,1,2,1,5,4,5,2,5,3,5,4,5,4,1,4,2,4,3,5,3,3,3,5,3,4,3,5,3,2,5,4,5,2,5,5,1,1,3,5,3,4,2,2,4,5,3,5,3,4,3,4,3,5,1,2,3,3,5,4,3,5,5,3,5,1,4,4,2,2,3,5,1,3,2,2,5,4,1,4,5,3,5,5,3,4,1,3,5,5,4,5,2,4,5,3,2,3,4,4,1,1,2,3,4,3,4,4,4,5,4,3,4,4,5,3,2,5,4,3,4,4,4,3,4,1,5,5,3,3,2,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-72,2>,<x^2-2448,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,2,3,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[6,-20,-6,4,1]>,[[1,1,0,0],[-1,-1,0,0],[82221,91103,-117749,-126631],[-82221,-91103,117749,126631]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-966081983695286380897928,0],[0,0],[1,0]]>,[[[-1980299743414021102829826,768520383735140492746672],[0,0]],[[1980299743414021102829826,-768520383735140492746672],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[11087999054980616950170520,-13893720109196837350367211,1]>,[[13893720109196837350367225,-1],[14,1],[-14,-1],[-13893720109196837350367225,1]]>*] [x,x^2-19,x^2-x-4,x^2-323,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,19],[6,1,6],1,[1.000000000,1.337249852,1.132121268],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,19],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^2*17*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,19],[6,6,6],1,[1.000000000,0.7973973778,0.8874961237],<"notfaithful",0>,[4,3]>,<2,2^6*17*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,17,19],[6,7,8],1,[1.000000000,1.124575568,1.013101250],<"2.2e6_17_19.4t3.6",1>,[4,3]>]
x^4-2*x^2+153 2^8*17*19^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[25935667],[-18463869],[18463869],[-25935667]] 3 [1,4,5,4,5,1,1,1,4,4,5,4,5,3,1,2,2,5,2,5,4,5,3,3,5,3,3,4,4,5,3,5,2,5,3,3,3,5,5,4,2,4,2,5,5,4,4,3,4,3,4,1,5,3,3,1,4,1,5,3,5,1,1,4,4,4,1,5,5,3,2,2,4,2,4,3,3,5,5,3,5,2,5,3,5,3,5,2,3,2,3,4,5,3,5,4,2,5,1,5,4,3,1,3,5,1,3,2,3,5,5,3,4,5,1,5,5,2,5,2,2,5,4,4,5,3,5,4,2,3,3,5,5,3,1,2,2,4,1,4,4,5,4,4,1,5,5,5,3,3,4,4,3,5,4,5,1,4,2,4,5,3,2,1,3,5,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-12,2>,<x^2-22032,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[1430,4332,346,4,1]>,[[-54255,-41376,7688,42611],[27033,46940,10614,13517],[-27033,-46940,54922,52019],[54255,41376,57848,22925]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-205289140,-205289140],[205289140,205289140],[-45173424,0],[45173424,0]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1037901605454984955961503,0,1]>,[[722451989134390949162814,0],[-722451989134390949162814,0],[0,-1],[0,1]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-2126949997285614647043686,-11794784684004870851940643,1]>,[[11794784684004870851940661,-1],[18,1],[-18,-1],[-11794784684004870851940661,1]]>*] [x,x^2+38,x^2-x-4,x^2+646,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,19],[6,1,1,6],1,[1.000000000,1.528900875,1.107567321],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,19],[1,4,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^3*17*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,19],[6,3,6,6],1,[1.000000000,0.9888344780,0.9306673756],<"notfaithful",0>,[4,3]>,<2,2^5*17*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,17,19],[6,3,7,7],1,[1.000000000,1.327893386,1.028713286],<"2.2e5_17_19.4t3.2",1>,[4,3]>]
x^4-26*x^2+17 2^8*17*19^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[-135801545],[-270932097],[270932097],[135801545]] 1 [1,5,5,5,4,1,1,3,5,4,4,4,5,1,3,1,3,5,3,4,4,4,2,3,5,3,2,5,4,5,1,4,1,4,3,2,3,4,4,4,3,4,3,5,5,5,5,2,5,3,4,3,5,2,3,3,4,3,5,3,4,2,3,5,4,4,3,5,4,3,2,3,5,2,5,2,3,5,5,3,4,2,4,3,4,2,5,1,3,3,1,5,4,2,4,5,1,5,3,5,5,3,3,3,4,2,1,2,2,5,4,3,4,4,3,5,4,3,5,3,1,5,4,5,4,3,5,5,3,3,1,4,4,3,2,1,2,5,2,4,5,5,5,5,2,4,5,5,2,2,4,4,1,4,5,4,3,4,2,4,4,3,3,3,3,4,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-156,2>,<x^2-2448,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[4094,15028,64694,40,1]>,[[-38015,39568,21112,30307],[29109,-5964,14518,20025],[-29109,5964,51018,45511],[38015,-39568,44424,35229]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[457708466904645962859042,0,1]>,[[-1276804467760442375599472,0],[1276804467760442375599472,0],[0,-1],[0,1]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[-6535775399342516263126744,4204474771386073282285829],[11863931105411126236132828,-7035112867742310016730922],[1,0]]>,[[[-11863931105411126236132812,7035112867742310016730928],[-1,0]],[[16,6],[1,0]],[[-16,-6],[-1,0]],[[11863931105411126236132812,-7035112867742310016730928],[1,0]]]>*] [x,x^2-38,x^2-x-4,x^2-646,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,19],[6,1,6],1,[1.000000000,0.6981819239,0.8637304122],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,19],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^3*17*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,19],[6,6,6],1,[1.000000000,2.018672496,1.192594044],<"notfaithful",0>,[4,3]>,<2,2^5*17*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,17,19],[6,7,8],1,[1.000000000,1.029549218,0.9996560967],<"2.2e5_17_19.4t3.3",1>,[4,3]>]
