x^6-2*x^5-5*x^4+11*x^3+2*x^2-9*x+1 7^4*293 6 0 24 "C2*A4" [[4,2,3,1,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,5,3,1,2,6]>,<3,4,[2,3,1,5,6,4]>,<3,4,[3,1,2,6,4,5]>,<6,4,[5,3,1,2,6,4]>,<6,4,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[2,2,2],[3,3],[6]] 43 x^2+42*x+3 6 [[737610490,-3010016821],[-3007823414,0],[1697668376,246662902],[731055992,3010016821],[2182299017,0],[-2340810459,-246662902]] 1 [8,7,8,2,7,3,5,8,8,2,5,6,3,4,8,5,5,6,5,4,5,8,4,8,4,7,8,6,5,3,3,8,5,3,6,7,7,8,4,8,7,3,6,5,1,5,4,3,7,6,6,4,7,3,6,7,5,6,5,3,5,4,1,7,8,6,6,3,5,4,5,8,7,8,2,6,5,6,8,7,4,3,7,4,8,6,4,8,3,4,8,5,7,1,6,4,6,5,8,8,1,7,7,6,5,5,4,8,7,4,6,7,4,5,2,5,4,5,6,4,7,1,6,5,8,4,6,6,4,8,5,3,8,3,8,2,7,7,4,7,4,6,5,3,7,4,4,5,8,6,8,3,4,8,7,3,6,8,4,7,6,2,4,8,7,5,7,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x^4-14*x^3-75*x^2+1161*x-551,5>,<x^4-28*x^3+205*x^2+167*x-3862,6>]*],[*[6],"RES",<[1],x^2>,[<x^4-14*x^3-75*x^2+575*x+1500,7>,<x^4-28*x^3+205*x^2-419*x+240,8>]*]] [*<7,6,3,[[2,3,1,5,6,4],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,5,6,4],[3,1,2,6,4,5],[5,6,4,2,3,1],[6,4,5,3,1,2]],[4,5,6,1,2,3],[1,2,5,6,7,8],[1],[[[2,3,1,5,6,4]]],20,<<[],[3,6,1]>,[[23006223640899898,-16161800081097783],[23641324133990227,497859253958696],[24993579931088426,8331193310362818],[1,0]]>,[[[1413896049892934,31386534784884718],[-4804870263578185,5671756766281949],[4762014529254523,-3895996960777156]],[[6,5],[1,0],[0,0]],[[-26407475980981348,-39717728095247526],[4804870263578184,-5671756766281949],[-4762014529254523,3895996960777156]],[[-452370376915684,-37994700024793685],[-3947419961947915,1141972009669562],[3174201164976762,-4174028514099750]],[[38696859687240605,-32747708458760111],[5217756989790706,2535175911523656],[2339318399966149,266416304442936]],[[-13250909379236511,-718664503695402],[-1270337027842791,-3677147921193218],[-5513519564942911,3907612209656814]]]>,<293,4,2,[[1,2,3,4,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5]],[2,1,4,3,5,6],[1,4,3,2],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,292,1]>,[[6121738893969932718025089578011660384880152332838,0],[9656125683150378293521768932278102089928279190188,0],[1,0]]>,[[[3245792953722311000339341122520732813632262990151,-4279480661483536754253605718704578978705626226034],[0,0]],[[-8335511468254985670768171612943071395519924939979,4279480661483536754253605718704578978705626226034],[0,0]],[[-5693117215357285801397719778545849655939560396870,-5153315852359389713684823823655975614457698200019],[0,0]],[[-1305687855497075526257894291808897016920275117391,5153315852359389713684823823655975614457698200019],[0,0]],[[-9656125683150378293521768932278102089928279190049,0],[-1,0]],[[139,0],[1,0]]]>*] [x,x^2-x-73,x^3-x^2-2*x+1,x^6-x^5-224*x^4+149*x^3+16065*x^2-5476*x-367921,x^6-x^5-224*x^4+149*x^3+16065*x^2-5476*x-367921,x^3-x^2-2*x+1,x^4-x^3-37*x^2-18*x+31,0] [1,2,3,4,6,2,4,8] <[1],[2],[3,6],[4,5],[7],[8]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,293],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,6]>,<1,293,1,[[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,293],[2,2,2,2,9],1,[1.000000000,0.3314383943,0.6690787423],<"notfaithful",0>,[6,6]>,<1,7,3,[[1,0],[1,0],[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,7,293],[6,5,6,9,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[6,6]>,<1,7*293,3,[[1,0],[-1,0],[-1,0],[1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,7,293],[8,7,8,9,9],0,[-0.8959532197-0.4441484303*i,1.173998979-0.6609672546*i,1.169107746-0.2100464934*i],<"notfaithful",0>,[6,6]>,<1,7*293,3,[[1,0],[-1,0],[-1,0],[1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,5,7,293],[8,7,8,9,9],0,[-0.8959532197+0.4441484303*i,1.173998979+0.6609672546*i,1.169107746+0.2100464934*i],<"notfaithful",0>,[6,6]>,<1,7,3,[[1,0],[1,0],[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,5,7,293],[6,5,6,9,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[6,6]>,<3,7^2*293^2,1,[[3],[3],[-1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,3,5,7,293],[5,5,5,9,9],1,[0,0,0],<"notfaithful",0>,[6,6]>,<3,7^2*293,1,[[3],[-3],[1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[2],[1]]],[2,3,5,7,293],[7,7,7,9,10],1,[1.000000000,0.7251935358,0.9657115458],<"3.7e2_293.6t6.1",1>,[6,6]>]
x^4-2*x^3-366*x^2+367*x+4636 3^2*5^3*29^2*89^2 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 9 [[-118566610936],[118566610937],[-13587077894],[13587077895]] 1 [4,5,1,4,3,4,4,1,4,3,1,5,2,5,4,5,3,1,5,1,4,3,4,3,4,1,4,5,2,5,5,3,5,1,3,3,4,5,5,5,2,3,2,5,4,2,2,5,5,2,5,3,3,3,5,4,3,3,5,3,5,5,4,3,4,4,3,5,5,3,4,2,4,5,2,4,1,4,1,3,3,2,3,5,3,4,3,4,3,5,4,3,5,1,3,5,2,3,5,2,4,4,5,2,3,5,5,4,2,3,4,5,5,3,2,3,5,4,5,3,3,5,5,4,2,1,3,3,5,4,2,5,3,4,1,3,5,4,4,3,2,2,4,5,2,1,5,4,1,4,4,3,4,5,4,3,3,1,5,3,4,4,5,3,5,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+367,2>,<x^2-736*x+59779,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[-1481528493,261863889],[3,0],[1,0]]>,[[[-1,0],[387420488,0]],[[158409554,506973063],[105606369,337982042]],[[2,0],[1,0]],[[-158409553,-506973063],[281814120,49438447]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[2470,-1775,-330,10,1]>,[[-2,-1,0,0],[5341036835833,-1855212644592,5234418103895,-1845209096564],[-5341036835832,1855212644592,-5234418103895,1845209096564],[3,1,0,0]]>,<29,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,24,1]>,[[-46723524139016257051188036309,-34275299091886460650466483612],[74589885662208428343930096251,65214015855553953427923054872],[1,0]]>,[[[-74589885662208428343930096231,-65214015855553953427923054845],[-1,0]],[[20,27],[1,0]],[[-19,-27],[-1,0]],[[74589885662208428343930096232,65214015855553953427923054845],[1,0]]]>,<41,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[6,38,1]>,[[-82746588321876041184206332362270,85728807882322252057609326592281],[82746588321876041184206332362271,-85728807882322252057609326592281],[-1741884551825862856398296206429,1411647397422176719714202637943],[1741884551825862856398296206430,-1411647397422176719714202637943]]>,<89,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,82,1]>,[[476945772591016660138528487311368939991,-428434857553753622911278844659688041467],[458067380007794674853951123877732299870,-131115379676519685676930393965251601395],[1,0]]>,[[[-458067380007794674853951123877732299824,131115379676519685676930393965251601471],[-1,0]],[[46,76],[1,0]],[[-45,-76],[-1,0]],[[458067380007794674853951123877732299825,-131115379676519685676930393965251601471],[1,0]]]>*] [x,x^2-x-3226,x^2-x-1,x^2-x-645,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,29,41,89],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*29*89,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,29,41,89],[3,6,6,1,6],1,[1.000000000,1.981762950,1.232708992],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,29,41,89],[4,6,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,29*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,29,41,89],[1,1,6,1,6],1,[1.000000000,0.9983364308,0.9062420828],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*29*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[3,5,29,41,89],[6,6,7,2,7],1,[1.000000000,1.514526787,1.073554866],<"2.3e2_5e2_29_89.4t3.1",1>,[4,3]>]
x^2-x+3641 -14563 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[3076],[-3075]] 2 [2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<14563,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[53023883,14563,1]>,[[-7281,-1],[7282,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[14563],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,14563,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[14563],[3],1,[1.000000000,0.5466932890,0.7128784955],<"1.14563.2t1.1",1>,[2,1]>]
x^3-x^2+7*x+20 -14563 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-26009],[-33147],[59157]] 2 [2,2,2,3,1,3,2,2,2,3,1,2,3,1,3,2,2,3,2,2,3,3,2,2,2,1,3,2,3,3,3,1,2,2,3,3,2,2,1,1,2,2,3,2,1,2,2,2,3,2,3,3,2,2,2,2,3,2,2,3,2,3,2,3,2,2,1,1,3,3,2,2,3,1,1,2,2,3,2,2,3,2,3,1,2,3,3,2,3,1,3,2,2,2,3,1,2,3,3,2,3,1,3,3,3,1,3,2,3,1,2,3,2,3,2,3,3,1,3,2,2,3,2,2,3,1,2,2,2,1,2,3,3,2,2,3,2,3,3,3,3,3,3,2,3,2,2,2,2,1,1,2,2,3,2,1,2,3,2,2,2,3,3,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<14563,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-59761206172576648159374647312082692877665691219375482176078955858989173933036712232,-60177871600741542677293798210947844749732525165042425321748809422907718568563980103,1]>,[[-60177871600741542677293798210947844749732525165042425321748809422907718568563986646,0],[60177871600741542677293798210947844749732525165042425321748809422907718568563983375,-1],[3272,1]]>*] [x,x^2-x+3641,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[14563],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,14563,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[14563],[4],1,[1.000000000,0.5466932890,0.7128784955],<"notfaithful",0>,[3,2]>,<2,14563,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[14563],[4],1,[1.000000000,1.462046646,1.071337695],<"2.14563.3t2.1",1>,[3,2]>]
x^2-x+13614 -5*10891 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-93],[94]] 2 [1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13620,5,1]>,[[-2,-1],[3,1]]>,<10891,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[29667084,10891,1]>,[[-5445,-1],[5446,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,10891],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*10891,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,10891],[3,3],1,[1.000000000,2.423279434,1.453772215],<"1.5_10891.2t1.1",1>,[2,1]>]
x^3-x^2-36*x+171 -5*10891 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[109677854],[-55320422],[-54357431]] 2 [3,1,1,2,2,2,3,2,3,3,2,3,2,2,1,3,2,2,1,1,3,1,2,2,2,3,1,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,1,2,3,2,3,2,2,2,2,1,3,3,3,1,2,3,1,1,3,2,2,2,2,2,2,2,1,2,1,3,3,2,3,2,3,2,1,3,2,2,2,2,3,3,2,3,2,3,3,1,2,2,2,3,2,2,2,1,3,1,1,2,2,1,3,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3,1,3,3,3,2,2,3,2,3,3,2,1,2,3,3,3,1,1,2,3,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,2,2,3,1,3,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-803578049,539686068,263891982]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-11729637471420,43965646907955,1]>,[[43965646907954,0],[-43965646907954,-1],[1,1]]>,<10891,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-258354211819173234935033794813892359363060848302002736129329922541721248979308225,-189324193687691082789002574733619389385611291849116060576767360563165054069833354,1]>,[[-189324193687691082789002574733619389385611291849116060576767360563165054069850053,0],[189324193687691082789002574733619389385611291849116060576767360563165054069841704,-1],[8350,1]]>*] [x,x^2-x+13614,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,10891],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*10891,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,10891],[1,4,4],1,[1.000000000,2.423279434,1.453772215],<"notfaithful",0>,[3,2]>,<2,5*10891,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,10891],[1,4,4],1,[1.000000000,1.484980760,0.9990181666],<"2.5_10891.3t2.1",1>,[3,2]>]
x^2+6134 -2^3*3067 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[34],[-34]] 2 [1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[6134,0,1]>,[[0,1],[0,262143]]>,<3067,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6134,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3067],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3067,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3067],[3,3],1,[1.000000000,1.403931865,1.140786837],<"1.2e3_3067.2t1.1",1>,[2,1]>]
