x^7-x^6-x^5+5*x^4-6*x^3+4*x-1 131^2*139^2 3 2 168 "PSL(2,7)" [[4,5,3,1,2,6,7],[6,1,4,3,5,7,2]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[4,5,3,1,2,6,7]>,<3,56,[7,3,6,4,1,2,5]>,<4,42,[6,1,4,3,5,7,2]>,<7,24,[3,5,4,6,1,7,2]>,<7,24,[6,3,7,2,4,5,1]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 11 x^3+2*x+9 6 [[-790348,-390272,315361],[-668640,473573,406642],[519133,-9721,117879],[-401939,-83301,-722003],[775045,0,0],[-74479,-714995,-327330],[641229,724716,209451]] 2 [6,5,3,5,3,2,5,2,5,5,4,4,3,3,3,4,3,5,3,3,3,5,3,2,3,5,4,5,5,3,4,2,4,1,5,2,4,4,3,6,6,4,5,6,6,3,2,3,5,4,4,3,3,2,3,5,3,3,3,5,2,2,3,5,2,3,3,4,2,4,6,4,2,3,4,3,4,5,4,6,4,4,3,4,6,3,5,3,3,2,3,4,2,5,4,3,3,6,3,4,5,5,4,4,3,4,6,3,4,4,4,4,3,4,3,2,5,3,6,3,3,5,2,4,6,3,5,5,6,3,3,3,4,6,3,6,5,4,2,3,3,5,5,3,4,6,5,6,3,5,3,4,6,4,3,3,3,3,5,4,3,5,3,3,6,3,4,6] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-18209,5>,<x+18209,6>]*]] [*<131,4,2,[[1,2,3,5,4,7,6],[3,2,1,4,5,7,6]],[[1,2,3,4,5,6,7],[3,2,1,4,5,7,6],[1,2,3,5,4,7,6],[3,2,1,5,4,6,7]],[3,2,1,4,5,7,6],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[2,127,1]>,[[391512874260871636266649228769994429380192,0],[185916041638148305038178026392448556640991,0],[1,0]]>,[[[633795274343908525167494898065045574311310,-1038385989947403903417198030086384308813966],[0,0]],[[277577061775520819868646453190395985679039,0],[0,0]],[[-407153531456333526668696284353618932931068,1038385989947403903417198030086384308813966],[0,0]],[[-185916041638148305038178026392448556640905,0],[-1,0]],[[86,0],[1,0]],[[-862625983247845402992724694961899675055770,1087833218914219066003584060662555275852392],[-4902329537416881171603646660616332879843,6180988106369810166011447077452281479313]],[[544323220222897889663457654452525604637309,-1087833218914219066003584060662555275852392],[4902329537416881171603646660616332879843,-6180988106369810166011447077452281479313]]]>,<139,2,2,[[1,2,3,5,4,7,6]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6]],[1,2,3,4,5,6,7],[1,2],[1],[[[1,2,3,5,4,7,6]]],20,<[],[-2780792358731612857344263372073369797192522,-2229181239638924621397653819284474453777087,1]>,[[3273370873952372387729727325981648987642809,0],[3426726957980758011485436264684059966206293,0],[-179822222673489627296855163955871911625506,0],[2229181239638924621397653819284474453777193,-1],[106,1],[-3544017080979726728038509088355755877165065,22208308621627471342510854965173531958703],[2043859103966124182070943112958326742325372,-22208308621627471342510854965173531958703]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,131,139],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,131^2*139^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,131,139],[6,7,8],0,[0,0,0],<"3.131e2_139e2.42t37.1",1>,[7,5]>,<3,131^2*139^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,131,139],[6,7,8],0,[0,0,0],<"3.131e2_139e2.42t37.1",2>,[7,5]>,<6,131^2*139^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[-2],[0],[2],[-1]],[[1],[-4],[6],[-4],[1]]],[2,131,139],[5,7,8],1,[0,0,0],<"6.131e2_139e2.7t5.1",1>,[7,5]>,<7,131^4*139^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-3],[3],[-1]]],[2,131,139],[5,7,8],1,[0,0,0],<"7.131e4_139e4.8t37.1",1>,[7,5]>,<8,131^4*139^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[0],[-2],[0],[1]],[[1],[-4],[6],[-4],[1]]],[2,131,139],[5,7,8],1,[0,0,0],<"8.131e4_139e4.21t14.1",1>,[7,5]>]
x^3-579*x-4825 3^4*193^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 8 [[177075],[-169173],[-7902]] 1 [2,1,1,1,3,2,3,3,2,3,1,2,1,3,1,2,1,1,2,1,3,1,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,2,1,3,1,2,2,1,2,3,1,1,1,3,3,1,2,3,2,2,1,3,2,3,3,1,2,3,2,3,2,1,2,1,3,1,2,2,2,2,3,1,1,2,2,3,3,2,1,2,2,3,1,3,1,2,2,2,3,1,1,3,2,2,1,3,1,1,2,3,3,1,2,2,1,2,3,2,2,1,2,1,2,1,3,3,1,1,3,1,1,2,2,2,1,2,3,3,2,2,1,1,3,2,1,2,1,3,3,3,3,1,2,2,2,3,2,1,2,2,3,1,3,2,2,2,1,3,3,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+12159,2>,<x-12159,3>]*]] [*<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[2],[[[3,1,2]]],20,<[],[-5403,-576,3,1]>,[[1,1,0],[-498112001,1,55345784],[498112000,-2,332074705]]>,<7,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[33776431579515972,2336329325570623,-1916075348967166]>,<193,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-4825,-579,0,1]>,[[-2203785873482129009361597958721525240733188627,-11418579655347818701355429837935363941622741,-7612386436898545800903619891956909294415159],[2203785873482129009361597958721525240733188627,11418579655347818701355429837935363941622740,7612386436898545800903619891956909294415159],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,193],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*193,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,193],[2,4,1,4],0,[0.9886934916+0.1499505907*i,0.9868059609+0.2263379430*i,0.9039607071+0.1676705097*i],<"1.3e2_193.3t1.1",1>,[3,1]>,<1,3^2*193,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,193],[2,4,1,4],0,[0.9886934916-0.1499505907*i,0.9868059609-0.2263379430*i,0.9039607071-0.1676705097*i],<"1.3e2_193.3t1.1",2>,[3,1]>]
x^3-579*x-386 3^4*193^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 71 x-1 5 [[-737805265],[-340292088],[-726131998]] 1 [1,1,2,3,2,3,3,3,3,2,2,2,2,2,3,2,2,3,3,1,3,3,3,1,3,3,1,3,3,1,3,1,3,2,1,2,1,2,2,2,1,2,1,1,2,3,2,3,3,1,3,2,1,3,3,1,1,3,1,2,1,2,2,1,1,2,1,2,3,3,2,1,1,3,2,3,2,1,2,3,3,2,3,2,3,1,2,2,3,1,1,1,2,3,1,1,2,3,2,2,3,3,2,3,3,3,2,1,3,1,2,2,1,1,2,3,3,1,3,3,1,2,3,1,2,1,3,2,1,3,1,3,1,3,3,3,1,2,1,2,1,1,2,3,3,2,2,3,3,2,3,3,2,2,1,1,3,3,3,3,1,2,2,3,1,1,3,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+27792,2>,<x-27792,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[185858,23815,-13065]>,<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[2],[[[3,1,2]]],20,<[],[-1536,-567,6,1]>,[[2,1,0],[23,72641341,217924025],[-25,-72641342,169496464]]>,<193,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-386,-579,0,1]>,[[642770879765620961063799404627111528547179976,-11656466731500898257633667959559017357073213,-1665209533071556893947666851365573908153316],[-642770879765620961063799404627111528547179976,11656466731500898257633667959559017357073212,1665209533071556893947666851365573908153316],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,193],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*193,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,193],[1,4,4],0,[-0.8777818558-0.4790605533*i,1.248876186-0.04397994525*i,1.274983317+0.01792430162*i],<"1.3e2_193.3t1.2",1>,[3,1]>,<1,3^2*193,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,193],[1,4,4],0,[-0.8777818558+0.4790605533*i,1.248876186+0.04397994525*i,1.274983317-0.01792430162*i],<"1.3e2_193.3t1.2",2>,[3,1]>]
x^3-24*x-2 2^2*3^3*7*73 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-26652487],[-4046518],[30699005]] 1 [2,1,2,1,3,3,2,2,2,3,3,1,3,2,2,1,2,2,3,2,1,1,2,3,2,2,1,3,3,1,1,2,2,3,2,2,1,2,2,1,1,2,3,2,3,3,3,2,3,3,3,1,1,3,3,3,1,3,2,3,2,1,3,1,1,2,2,2,2,2,3,2,2,1,2,3,2,2,2,3,3,2,1,3,2,3,3,3,1,3,2,3,3,3,3,3,3,2,2,2,3,2,2,3,2,3,3,3,1,3,2,2,3,2,2,2,3,2,2,2,2,1,2,1,1,3,2,2,2,2,1,3,2,3,2,3,2,2,3,2,2,2,2,2,1,3,2,3,3,1,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-2,0],[-24,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[16448,32896],[49280,98561],[130044,260088]],[[-16448,-32896],[475007,425727],[394244,264200]]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[498112026,1494336078,-782747607,-569270943,711588666,-498112050,1]>,[[-218778505,-170920494,384816161,-18557139,-533272947,252962783],[389699342,273473073,20510378,423883610,567457095,533272913],[-170920837,-102552579,-405326539,-405326471,-34184148,376025771]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[32614923595224124,9798064483822391,1]>,[[9798064483822379,0],[-9798064483822385,-1],[6,1]]>,<73,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6085568431532587725198580440977010493,6996744794365365634032545211674153287,1]>,[[6996744794365365634032545211674153269,0],[-6996744794365365634032545211674153278,-1],[9,1]]>*] [x,x^2-x-383,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*7*73,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,73],[2,4,4,4],1,[1.000000000,0.6367182672,0.7761193508],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*7*73,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7,73],[4,4,5,5],1,[1.000000000,1.060321134,1.007868239],<"2.2e2_3e3_7_73.3t2.1",1>,[3,2]>]
x^2+6149 -2^2*11*13*43 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[13],[-13]] 2 [1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[6150,2,1]>,[[1,1],[-1,-1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6149,0,1]>,[[0,-1],[0,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6149,0,1]>,[[0,-1],[0,1]]>,<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6149,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,11,13,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*11*13*43,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,11,13,43],[3,3,3,3],1,[1.000000000,2.403803020,1.198773313],<"1.2e2_11_13_43.2t1.1",1>,[2,1]>]
x^3+17*x-54 -2^2*11*13*43 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[8791765],[-13373871],[4582106]] 2 [1,1,3,3,1,1,2,3,2,3,1,3,3,1,3,3,3,1,1,2,2,3,2,3,2,2,2,3,3,2,3,2,3,1,2,3,2,2,2,2,3,3,3,3,1,3,2,2,1,2,3,2,2,2,2,2,3,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,1,2,2,3,2,1,2,3,2,3,2,3,2,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,2,3,3,3,2,2,2,2,3,2,1,1,3,2,2,3,3,2,1,2,3,3,2,2,2,2,3,2,3,2,1,3,2,2,2,1,3,3,3,1,1,1,2,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[241166,468466,1]>,[[412638,0],[3,2],[111647,-2]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[92037022399665445520,176725963890316479045,1]>,[[176725963890316479029,0],[-176725963890316479037,-1],[8,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-5280170448049658960201,8166388582730093850043,1]>,[[8166388582730093850035,0],[-8166388582730093850039,-1],[4,1]]>,<43,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[463499422954862600803493421711,-16393778570563832595460259613422,1]>,[[-16393778570563832595460259613472,0],[16393778570563832595460259613447,-1],[25,1]]>*] [x,x^2+6149,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*11*13*43,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,43],[4,4,4,4],1,[1.000000000,2.403803020,1.198773313],<"notfaithful",0>,[3,2]>,<2,2^2*11*13*43,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11,13,43],[4,4,4,4],1,[1.000000000,3.320313607,1.604381662],<"2.2e2_11_13_43.3t2.1",1>,[3,2]>]
x^2-x+13629 -5*10903 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-51],[52]] 2 [2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13635,5,1]>,[[-2,-1],[3,1]]>,<10903,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[29732481,10903,1]>,[[-5451,-1],[5452,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,10903],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*10903,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,10903],[3,3],1,[1.000000000,1.372435794,0.9250970007],<"1.5_10903.2t1.1",1>,[2,1]>]
x^3-10*x-225 -5*10903 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-968846],[1677306],[-708460]] 2 [2,1,1,3,3,2,3,2,1,3,3,2,2,3,2,2,3,1,1,2,1,2,1,3,3,1,2,2,3,3,2,3,3,3,3,2,3,3,3,2,1,3,2,2,3,2,1,3,3,2,3,1,1,2,3,2,3,2,2,3,2,3,2,2,2,3,3,3,2,2,1,2,2,2,3,2,1,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,2,2,3,2,2,3,2,3,3,2,2,2,1,2,2,2,2,3,2,3,3,1,2,2,2,1,3,3,1,2,2,2,3,3,2,2,1,2,2,3,1,3,2,2,3,2,2,1,2,3,2,3,3,3,2,2,3,2,3,2,3,3,2,1,1,3,2,2,2,3,3,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[29550629356715,37872986776815,1]>,[[7355408651815,-7629394531250],[273985879435,-1],[0,1]]>,<10903,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-118932596759426852632562930612122435779227672596404260644054592581304947376485647,-16032906522595418371939084622277851251026045932644706999130434535869166332591806,1]>,[[-16032906522595418371939084622277851251026045932644706999130434535869166332597190,0],[16032906522595418371939084622277851251026045932644706999130434535869166332594498,-1],[2692,1]]>*] [x,x^2-x+13629,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,10903],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*10903,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,10903],[4,4],1,[1.000000000,1.372435794,0.9250970007],<"notfaithful",0>,[3,2]>,<2,5*10903,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,10903],[4,4],1,[1.000000000,2.813753301,1.363985018],<"2.5_10903.3t2.1",1>,[3,2]>]
