x^5-x^4-8*x^3+2*x^2+12*x-2 2^4*167*211 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 37 x^2+33*x+2 5 [[585615,0],[11500986,0],[-700521,21303986],[-10292489,-21303986],[-1093590,0]] 1 [2,5,7,7,6,7,6,6,6,7,5,2,6,5,6,5,5,5,4,5,5,2,7,7,5,7,7,3,7,7,5,3,6,5,4,7,5,7,2,4,3,5,5,5,3,4,2,5,5,5,2,5,7,5,2,3,7,4,7,4,7,3,5,3,6,7,7,4,5,4,7,6,5,6,4,4,2,5,3,5,3,5,6,4,6,5,5,4,2,3,6,3,7,3,3,6,6,2,3,2,5,5,5,3,3,5,6,7,5,6,5,5,5,6,4,6,4,5,4,6,6,6,6,6,5,7,5,6,3,4,3,7,6,7,7,7,3,7,6,4,5,7,6,7,2,5,4,6,2,6,5,5,2,7,5,7,7,7,2,6,4,5,4,4,6,5,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,24,12,[[1,4,5,2,3],[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,3,5,4],[1,5,3,2,4],[1,4,5,3,2]],[1,2,3,5,4],[1,3,2,4,5],[1,2],[[[1,4,5,2,3],[1,2,4,5,3]],[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,1]>,[[406546,0],[342124,0],[-63488,0],[391202,0],[-304008,0],[200120,0],[397378,0],[49120,0],[-474736,0],[-397638,0],[-222640,0],[202700,0],[1,0]]>,[[[-521091,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-115386,0],[205442,0],[129256,0],[-139221,0],[84652,0],[140260,0],[44477,0],[-214640,0],[146292,0],[-146477,0],[57868,0],[197770,0]],[[-7278,0],[214416,0],[183146,0],[102079,0],[-167385,0],[-54944,0],[-63987,0],[-100211,0],[23908,0],[-235773,0],[145087,0],[-138594,0]],[[10242,-98984],[-3790,-112010],[178522,145158],[47531,57920],[-88444,-259621],[-126110,-166904],[57729,95948],[-80008,49421],[-259832,174824],[-104789,-67540],[-3152,196651],[-124734,-190292]],[[109226,98984],[108220,112010],[33364,-145158],[-10389,-57920],[171177,259621],[40794,166904],[-38219,-95948],[-129429,-49421],[89632,-174824],[-37249,67540],[-199803,-196651],[65558,190292]]]>,<167,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,166,1]>,[[28094224569434484920257643929659787889117097,0],[13017516844496354552535948893885136292064859,0],[1,0]]>,[[[-109468864049622436325695952540569288858440057,0],[0,0]],[[-19043807466036012439200161908692122059835745,-30119440832495350991515235587327289158696576],[0,0]],[[141530188360154803317432063343146547210340654,30119440832495350991515235587327289158696576],[0,0]],[[-13017516844496354552535948893885136292064855,0],[-1,0]],[[4,0],[1,0]]]>,<211,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,207,1]>,[[-1607863189257507180247662430877885563133386967,0],[-6449628686723834535141167357006235821987960533,0],[1,0]]>,[[[8340278768031182517765803995147793833556947334,-12561848711488536278554030061025165914463905790],[0,0]],[[8076055348633757067904885998163440178319723779,12561848711488536278554030061025165914463905790],[0,0]],[[7728941981287983939312203127673044259656141232,0],[0,0]],[[6449628686723834535141167357006235821987960695,0],[-1,0]],[[162,0],[1,0]]]>*] [x,x^2-x-8809,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,167,211],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,167*211,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,167,211],[2,8,8],1,[1.000000000,0.3463270031,0.6825754812],<"notfaithful",0>,[5,5]>,<4,2^4*167^3*211^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[2,167,211],[8,8,8],1,[0,0,0],<"4.2e4_167e3_211e3.10t12.1",1>,[5,5]>,<4,2^4*167*211,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,167,211],[8,9,9],1,[1.000000000,1.030853700,1.227932111],<"4.2e4_167_211.5t5.1",1>,[5,5]>,<5,2^6*167^2*211^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[-1],[-1],[1]]],[2,167,211],[8,9,9],1,[0,0,0],<"5.2e6_167e2_211e2.10t13.1",1>,[5,5]>,<5,2^6*167^3*211^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,167,211],[8,9,9],1,[0,0,0],<"5.2e6_167e3_211e3.6t14.1",1>,[5,5]>,<6,2^8*167^3*211^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[1],[-1],[-1]]],[2,167,211],[8,9,9],1,[0,0,0],<"6.2e8_167e3_211e3.20t35.1",1>,[5,5]>]
x^6+5*x^4+6*x^2-2 2^13*19^2 2 2 48 "C2*S4" [[2,1,3,5,4,6],[1,5,3,4,2,6],[3,1,2,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[1,2,6,4,5,3]>,<2,3,[1,5,6,4,2,3]>,<2,6,[2,1,3,5,4,6]>,<2,6,[2,1,6,5,4,3]>,<3,8,[3,1,2,6,4,5]>,<4,6,[1,3,5,4,6,2]>,<4,6,[4,3,5,1,6,2]>,<6,8,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 41 x^2+38*x+6 9 [[646043109681,0],[853390665127,-72124565598836],[-122531408269207,-72124565598836],[-646043109681,0],[-853390665127,72124565598836],[122531408269207,72124565598836]] 5 [3,10,8,7,8,10,7,6,7,10,9,2,5,8,4,10,10,6,10,5,7,5,8,9,5,8,9,10,10,5,5,8,7,8,6,9,6,8,5,3,3,3,7,9,6,7,10,9,10,6,4,7,5,6,9,4,3,7,8,5,8,10,3,7,7,10,10,9,6,6,7,7,4,10,10,9,8,8,5,9,8,10,5,9,5,8,9,7,6,4,6,4,9,6,8,7,3,5,10,8,3,8,2,5,6,7,6,4,5,9,5,8,4,6,4,9,6,7,8,10,10,5,10,3,6,6,6,7,7,8,6,9,5,6,7,7,10,10,10,7,10,8,7,10,10,9,8,5,8,5,10,4,6,5,10,9,7,7,7,10,8,9,4,2,9,5,9,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3+30*x^2-36*x+2376,4>,<x^6-60*x^5+468*x^4+50112*x^3-1804032*x^2+24820992*x-131196672,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+30,2>,<x^6+60*x^5+468*x^4-50112*x^3-1804032*x^2-24820992*x-131196672,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,16,8,[[1,2,6,5,3,4],[2,1,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5],[2,1,3,4,5,6],[2,1,3,4,6,5],[2,1,5,6,3,4],[1,2,4,3,5,6],[1,2,5,6,3,4],[1,2,6,5,3,4],[2,1,6,5,3,4]],[1,2,4,3,5,6],[1,4,2,3,4,6,3,5,8,9],[2,4,8],[[[1,2,6,5,3,4],[2,1,3,4,6,5]],[[1,2,6,5,3,4]],[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[114006,0],[247928,0],[-477172,0],[169600,0],[71898,0],[-438752,0],[-414460,0],[-373056,0],[1,0]]>,[[[64273,0],[-164108,0],[53198,0],[-29800,0],[-241341,0],[-126772,0],[206520,0],[136352,0]],[[-64273,0],[164108,0],[-53198,0],[29800,0],[241341,0],[126772,0],[-206520,0],[-136352,0]],[[-99442,63260],[-76832,108480],[34681,69362],[128103,125134],[30237,60474],[78416,25760],[112724,94376],[74912,18752]],[[99442,-63260],[76832,-108480],[96391,61710],[2969,5938],[100835,70598],[52656,105312],[18348,36696],[56160,112320]],[[-35092,0],[-50456,0],[114197,0],[120391,0],[53871,0],[75334,0],[82853,0],[38581,0]],[[35092,0],[50456,0],[16875,0],[10681,0],[77201,0],[55738,0],[48219,0],[92491,0]]]>,<19,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,6,5,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,18,1]>,[[-4578613834337081180795912,1018230045422840744561089],[4256059343412631299219408,-16233759387419022386022534],[1,0]]>,[[[-10483637100923566336702294,3011815150735821317405923],[0,0]],[[10483637100923566336702294,-3011815150735821317405923],[0,0]],[[-4256059343412631299219404,16233759387419022386022545],[-1,0]],[[4,11],[1,0]],[[-4,-11],[-1,0]],[[4256059343412631299219404,-16233759387419022386022545],[1,0]]]>*] [x,x^2-x+5,x^2+38,x^2-2,x^6-x^5-x^4+4*x^3-x^2-3*x+5,x^3-x^2-2*x-2,x^4-4*x^2-8*x-2,0,0,x^4-4*x^2-8*x-2] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,19,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19],[2,11],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[6,11]>,<1,2^3*19,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19],[11,11],1,[1.000000000,1.528900875,1.107567321],<"notfaithful",0>,[6,11]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19],[11,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,11]>,<2,2^3*19,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]]],[2,19],[11,11],1,[1.000000000,0.7441734035,0.8701658856],<"notfaithful",0>,[6,11]>,<2,2^3*19,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,19],[11,11],1,[1.000000000,1.085848633,1.154691336],<"notfaithful",0>,[6,11]>,<3,2^11*19,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[-2],[1]]],[2,19],[11,12],1,[1.000000000,0.8494251166,0.9595625809],<"notfaithful",0>,[6,11]>,<3,2^10*19,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[2],[1]]],[2,19],[11,12],1,[1.000000000,1.081998008,1.039146966],<"3.2e10_19.6t11.1",1>,[6,11]>,<3,2^11*19^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[1]]],[2,19],[11,12],1,[1.000000000,0.5813104689,0.9452972749],<"3.2e11_19e2.6t11.3",1>,[6,11]>,<3,2^10*19^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,19],[11,12],1,[1.000000000,1.490204522,1.055300502],<"notfaithful",0>,[6,11]>]
x^6-4*x^4+3*x^2-2 2^13*19^2 2 2 48 "C2*S4" [[2,1,3,5,4,6],[4,2,3,1,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[1,2,6,4,5,3]>,<2,3,[4,2,6,1,5,3]>,<2,6,[2,1,3,5,4,6]>,<2,6,[2,1,6,5,4,3]>,<3,8,[2,3,1,5,6,4]>,<4,6,[3,2,4,6,5,1]>,<4,6,[3,5,4,6,2,1]>,<6,8,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 31 x^2+29*x+3 10 [[-100758955131858,0],[-271395138058536,389367415144117],[-88254159506715,-389367415144117],[100758955131858,0],[271395138058536,-389367415144117],[88254159506715,389367415144117]] 5 [3,10,8,7,6,10,7,3,7,10,5,3,9,8,4,10,10,6,10,9,7,9,8,9,9,6,9,10,10,9,5,8,7,6,8,5,8,6,9,2,3,3,7,5,8,7,10,9,10,6,4,7,9,8,9,1,3,7,6,5,8,10,2,7,7,10,10,9,6,8,7,7,1,10,10,9,6,6,5,5,8,10,5,9,5,6,5,7,6,4,8,4,9,6,8,7,3,9,10,8,3,8,3,9,8,7,6,4,5,5,9,8,4,6,1,9,8,7,6,10,10,9,10,3,6,6,6,7,7,8,6,5,9,6,7,7,10,10,10,7,10,6,7,10,10,9,8,5,8,5,10,1,6,5,10,9,7,7,7,10,8,9,4,3,5,5,9,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3-24*x^2-144*x+6912,4>,<x^6+48*x^5+360*x^4-4320*x^3+229392*x^2+7185024*x+45163008,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-24,2>,<x^6-48*x^5+360*x^4+4320*x^3+229392*x^2-7185024*x+45163008,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,16,8,[[2,1,6,5,4,3],[2,1,3,4,6,5],[1,2,3,4,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5],[2,1,3,4,5,6],[2,1,6,5,4,3],[2,1,4,3,5,6],[1,2,3,4,6,5],[1,2,5,6,3,4],[1,2,5,6,4,3],[2,1,6,5,3,4]],[1,2,3,4,6,5],[1,4,2,3,6,4,3,5,8,9],[2,4,6],[[[2,1,6,5,4,3],[2,1,3,4,6,5]],[[1,2,4,3,6,5],[2,1,6,5,4,3]],[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[488182,0],[378272,0],[452252,0],[-161808,0],[-27106,0],[-338920,0],[272804,0],[103484,0],[1,0]]>,[[[195972,0],[-243380,0],[232092,0],[-44090,0],[123025,0],[92322,0],[53045,0],[219524,0]],[[-195972,0],[243380,0],[-232092,0],[44090,0],[139119,0],[169822,0],[209099,0],[42620,0]],[[126781,0],[-35642,0],[94421,0],[43757,0],[27464,0],[85400,0],[109630,0],[5071,0]],[[-126781,0],[35642,0],[-94421,0],[-43757,0],[103608,0],[45672,0],[21442,0],[126001,0]],[[-12707,-25414],[20864,41728],[92373,-77398],[-48423,-96846],[39446,78892],[109998,88924],[9761,19522],[125657,120242]],[[12707,25414],[-20864,-41728],[-92373,77398],[48423,96846],[91626,52180],[21074,42148],[121311,111550],[5415,10830]]]>,<19,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,3,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,18,1]>,[[13746167132102531594369900,0],[-2196648079342971087675211,0],[1,0]]>,[[[-12348405425572833513483270,-1372045047285870390387030],[0,0]],[[12348405425572833513483270,1372045047285870390387030],[0,0]],[[2196648079342971087675221,0],[-1,0]],[[10,0],[1,0]],[[-10,0],[-1,0]],[[-2196648079342971087675221,0],[1,0]]]>*] [x,x^2-x+5,x^2+38,x^2-2,x^6-x^5-x^4+4*x^3-x^2-3*x+5,x^3-x^2-2*x-2,x^4-4*x^2-4*x+1,0,0,x^4-4*x^2-4*x+1] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,19,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19],[2,11],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[6,11]>,<1,2^3*19,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19],[11,11],1,[1.000000000,1.528900875,1.107567321],<"notfaithful",0>,[6,11]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19],[11,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,11]>,<2,2^3*19,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]]],[2,19],[11,11],1,[1.000000000,0.7441734035,0.8701658856],<"notfaithful",0>,[6,11]>,<2,2^3*19,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,19],[11,11],1,[1.000000000,1.085848633,1.154691336],<"notfaithful",0>,[6,11]>,<3,2^9*19,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[0],[-1]]],[2,19],[11,12],1,[1.000000000,0.8367775046,0.9677221489],<"notfaithful",0>,[6,11]>,<3,2^10*19,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]]],[2,19],[11,12],1,[1.000000000,1.047073277,1.030559818],<"3.2e10_19.6t11.4",1>,[6,11]>,<3,2^9*19^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]]],[2,19],[11,12],1,[1.000000000,0.9474903379,0.9695867361],<"3.2e9_19e2.6t11.3",1>,[6,11]>,<3,2^10*19^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[1]]],[2,19],[11,12],1,[1.000000000,1.138681960,1.029655376],<"notfaithful",0>,[6,11]>]
x^2-1326 2^3*3*13*17 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[351],[-351]] 1 [1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-1326,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1326,0,1]>,[[0,-1],[0,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1326,0,1]>,[[0,-1],[0,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1326,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*13*17,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,17],[3,3,3,3],1,[1.000000000,0.9377203519,1.006065065],<"1.2e3_3_13_17.2t1.1",1>,[2,1]>]
