x^4-2*x^3-224*x^2+225*x+2309 5*41389^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 8 [[-2183798626],[7828991408],[-7828991407],[2183798627]] 1 [5,4,4,5,3,4,5,1,4,2,2,5,2,4,5,4,3,3,5,3,4,2,5,1,5,2,5,4,1,4,5,3,4,1,1,3,5,4,5,5,3,1,2,5,4,1,3,5,4,1,4,3,3,2,5,4,2,3,4,3,4,5,4,1,5,4,1,5,5,2,4,3,5,5,3,4,3,5,1,1,3,2,3,4,1,5,1,5,3,4,5,3,4,3,1,4,3,3,5,3,5,4,5,3,3,5,4,4,3,1,5,4,4,2,3,2,4,4,4,1,3,4,5,4,3,2,3,2,5,5,1,4,2,4,1,3,5,4,5,1,2,3,4,5,1,3,4,5,3,5,5,2,4,5,4,3,1,3,4,3,5,5,4,3,5,5,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+225,2>,<x^2-452*x+13231,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-323220912,1420171288],[323220913,-1420171288],[-437824249,0],[437824250,0]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[40416464942810,0],[5,0],[1,0]]>,[[[45264810689074,46474263254693],[0,0]],[[-45264810689073,-46474263254693],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<29,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,24,1]>,[[12142073712291549682499364328,-50611578568049382209146156423],[-12142073712291549682499364327,50611578568049382209146156423],[113286028620906292348728725,772348158208824460559750269],[-113286028620906292348728724,-772348158208824460559750269]]>,<41389,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[6,41385,1]>,[[-75992584083694566857833137023120906313590809111615462469284938858214827482876621251668878849,-9279993833349930630536185991946477932571309587544641056177285818792097227314625973241294654],[-101722270405919260139079779090489217219956805260858688102646935089606940629814792575764526908,74438611474160763105687747733632107684257064383629981742027268840079576175012930607081504691],[1,0]]>,[[[101722270405919260139079779090489217219956805260858688102646935089606940629814792575764550725,-74438611474160763105687747733632107684257064383629981742027268840079576175012930607081464863],[-1,0]],[[23817,39828],[1,0]],[[-23816,-39828],[-1,0]],[[-101722270405919260139079779090489217219956805260858688102646935089606940629814792575764550724,74438611474160763105687747733632107684257064383629981742027268840079576175012930607081464863],[1,0]]]>*] [x,x^2-x-10347,x^2-x-1,x^2-x-51736,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,29,41389],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,41389,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,29,41389],[1,1,1,6],1,[1.000000000,1.196781290,0.9195849706],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,29,41389],[4,6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*41389,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,29,41389],[3,6,1,6],1,[1.000000000,1.793515693,1.216861678],<"notfaithful",0>,[4,3]>,<2,5*41389,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[3,5,29,41389],[3,6,2,6],1,[1.000000000,0.7304319852,0.9160875499],<"2.5_41389.4t3.1",1>,[4,3]>]
x^6-3*x^3+64 -3^6*13^3*19^3 0 3 12 "D12" [[6,3,2,5,4,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[6,3,2,5,4,1]>,<2,3,[5,2,3,6,1,4]>,<3,2,[5,4,1,6,3,2]>,<6,2,[2,5,6,3,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 6 [[-4123857,-509614],[3525643,0],[93890,0],[5066162,2362221],[4029967,509614],[-8591805,-2362221]] 2 [4,2,6,3,6,1,4,1,4,6,1,5,4,5,2,6,4,5,5,4,3,3,2,4,5,4,3,2,5,6,3,4,6,1,6,5,5,3,4,6,6,3,4,5,6,5,3,5,4,3,4,6,5,4,6,4,2,3,5,4,5,4,5,4,1,4,5,3,4,3,6,6,5,3,5,4,4,3,4,5,4,1,4,3,3,4,4,3,2,3,4,2,1,4,3,4,4,6,3,3,3,2,6,6,5,3,6,6,6,3,3,3,6,3,3,6,3,4,4,6,5,3,6,4,3,4,3,4,1,3,3,4,3,5,2,3,4,1,2,4,1,2,5,4,3,4,3,6,5,4,1,4,1,6,3,2,5,2,5,4,6,6,3,6,4,4,3,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x,2>,<x^3-1728*x-5184,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-87749,0],[0,-87749],[87749,87749],[8140,0],[0,8140],[-8140,-8140]]>,<3,12,6,[[3,1,2,6,4,5],[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2],[3,1,2,6,4,5],[6,4,5,3,1,2]],[4,5,6,1,2,3],[1,2,4,3,5,6],[1,2],[[[3,1,2,6,4,5],[1,3,2,4,6,5]],[[3,1,2,6,4,5]]],20,<<[],[2,2,1]>,[[-91162929,-473181570],[-273488787,-1419544710],[-364651716,1594058121],[-273488787,-1419544710],[-830020848,531352707],[-738857919,1004534277],[1,0]]>,[[[-572628505,-568062202],[-111582600,323236701],[76523591,-74868519],[-354762747,145591254],[-113365218,-451682780],[-255010720,-166114297]],[[-94962742,361208018],[-413475285,218462223],[-448918891,478664661],[-7503334,534010461],[-554780775,-507028580],[229566956,576518583]],[[-494670220,206854184],[525057885,-541698924],[372395300,-403796142],[362266081,482659752],[-494115474,-203550107],[25443764,-410404286]],[[377451253,-329153828],[-60906150,-241753842],[295768586,513178104],[504559029,-150740469],[389442878,-421549929],[141194723,558636746]],[[469355827,329153821],[-570002628,241753824],[-559780705,580131954],[-24648610,219691851],[-22546225,352598532],[-508091382,-489685355]],[[315454387,7],[-531352689,18],[264012119,68951409],[-479910419,-68951382],[-366896653,68951397],[366896659,-68951391]]]>,<13,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-8782617173166420324000,8269655320776296069454,1]>,[[-8269655320776296069448,-1],[6,1],[7510316750556078583948,19065629298411921599],[-7423995227667702082979,-19065629298411921599],[7423995227667702082973,19065629298411921598],[759338570220217485500,-19065629298411921598]]>,<19,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[3373951707718243027780930,-4223882071021980785819411,1]>,[[4223882071021980785819428,-1],[17,1],[-4079574183210645619526678,807423689278363334269949],[7416573069684240410166214,-807423689278363334269949],[-11640455140706221195985642,807423689278363334269950],[4079574183210645619526661,-807423689278363334269950]]>*] [x,x^2-x-185,x^2-x+62,x^2-x+1,x^3-12*x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*13*19,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,13,19],[3,7,7,7],1,[1.000000000,0.8083726322,0.8220187337],<"notfaithful",0>,[6,3]>,<1,13*19,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,19],[1,2,7,7],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,19],[2,7,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<2,3^3*13*19,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,13,19],[3,7,8,8],1,[1.000000000,1.075977683,1.024498729],<"notfaithful",0>,[6,3]>,<2,3^3*13*19,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,13,19],[3,7,8,8],1,[1.000000000,1.933701212,1.129249820],<"2.3e3_13_19.6t3.1",1>,[6,3]>]
x^5-10*x^3-10*x^2+15*x+10 -2^6*3^3*5^5 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-667310,764510],[-287556,-510899],[428104,-764510],[-953567,0],[-995770,510899]] 2 [4,2,1,7,5,5,6,3,6,7,4,7,7,7,4,4,5,6,5,5,2,6,6,5,5,7,5,3,4,6,5,7,4,4,7,3,5,5,6,6,2,6,7,7,3,3,6,5,4,4,3,7,6,7,6,4,2,6,7,2,5,3,7,7,7,6,6,7,3,6,4,5,2,7,6,6,5,5,5,4,7,6,7,2,4,6,5,5,7,2,6,5,5,5,4,6,5,7,5,3,2,4,4,5,4,5,6,4,5,4,5,5,4,4,6,2,7,6,4,5,6,5,6,4,6,5,3,5,7,5,6,4,3,2,7,4,4,5,3,2,6,5,7,4,4,7,2,6,4,1,7,5,5,3,5,7,6,2,7,5,6,3,5,5,6,3,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,4,[[1,4,5,2,3],[1,2,4,5,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,4,5,3],[1,2,5,3,4]],[1,2,4,5,3],[1,3,4,4],[2],[[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,0,1]>,[[511194,0,0],[-23688,0,0],[274870,0,0],[247254,0,0],[1,0,0]]>,[[[-277038,0,0],[0,0,0],[0,0,0],[0,0,0]],[[1,0,0],[1,0,0],[0,0,0],[0,0,0]],[[238947,40542,-42242],[246009,-173444,106870],[183656,206625,144412],[42854,248618,195353]],[[-73649,147082,-248992],[-58999,-165894,-88498],[95318,73904,11905],[181310,227791,9821]],[[111739,-187624,-233054],[-187011,-184950,-18372],[245314,243759,105827],[37980,47879,56970]]]>,<3,8,4,[[1,3,4,5,2],[1,2,5,4,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,5,4,3],[1,5,4,3,2],[1,3,4,5,2]],[1,2,5,4,3],[1,3,2,3,5],[1],[[[1,3,4,5,2]]],20,<<[],[2,2,1]>,[[-1697821251,0],[-96408390,0],[1566259767,0],[-310754691,0],[1,0]]>,[[[-310754695,0],[0,0],[0,0],[0,0]],[[1482809257,0],[-557786212,0],[388118467,0],[-570597070,0]],[[735429709,-421935210],[-319608613,-17370985],[394565277,7493777],[-445735099,431227833]],[[1,0],[1,0],[0,0],[0,0]],[[1579300129,421935210],[-284866643,17370985],[379577723,-7493777],[-145929298,-431227833]]]>,<5,20,20,[[5,1,2,3,4],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[5,1,2,3,4]],[1,2,3,4,5],[1,3,5,5,6],[1,2],[[[5,1,2,3,4],[1,3,5,2,4]],[[5,1,2,3,4]]],20,<[],[-26460,-264600,-1242000,-3636900,-7370685,-10715400,-11074275,-7596225,47683713238655,750240,-23841856493725,23841858647950,29802322522365,-23841857951010,35762786840965,-23841857910075,5960464481060,-23841857908785,-47683715820055,25,1]>,[[1378072403295,7935652475710,4253041923820,-1681311303310,-5734755293076,6540029599550,-9392325840420,-1639783685110,-2339492077743,962338968689,569379417970,-7795574261745,5722477460189,6989784173287,-3665547415646,126762873010,-1015117630546,9450183506925,1967311105174,3767873427400],[2195924297920,-1581242502870,-7032052925470,-2959572381990,3556993391364,-7292980530401,7959447331630,6003902976970,-8872803628603,-5622579591304,999090748534,1793629919975,1083425959944,2363141979351,8963941832266,-4502719268886,-1725459332786,-8420062852121,-5135596537151,6905780488199],[-6445442297755,-5585390923075,7337292687350,-3929675034375,1535410245729,3287795559418,-9194650824730,9515281291945,-8310740474308,5701815716313,-6458700057304,-3769888127645,827797450014,-5626344508375,-2953324601292,-3708674667218,7943774061809,5327596297703,1468121131350,3228381897370],[9488698246170,5073531259820,-9176095345345,-7455006415740,-5296249588216,4226817060182,-2406811506700,-6558367741955,-9215562681988,-8890827125645,4329437958651,3149941567405,-8683016465236,-5604551993251,1754693945600,3626995500953,8694005239534,-7876994176523,2035919908352,-2081474464040],[-6617252649630,-5842550309585,4617813659645,-3047921192710,5938601244199,-6761661688749,-6039145487905,-7321032841850,-9408373793608,7849252031947,560791932149,6621890902010,1049315595089,1877970348988,-4099763760928,4457635562141,5176283990114,1519277224016,-335755607725,7252924979196]]>,<7,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[3,6,4,5,1,0,1]>,[[-3155332350644300,2480922392141415,11356694588335792,5873486763758216,-38869101717824227,35580496930253669],[-19591372902990266,25476277092497424,341614256149908,-36511507807043865,-7016027524045525,-5604156667950860],[21316933137896669,-27957199484638839,-11698308844485700,30638021043285649,-33907137055742249,-29976340262302809],[3230806730367444,-2053346409998135,-3712488192974246,-3503626983238403,2520108430962759,1119340315983491],[-1801034614629547,2053346409998135,3712488192974246,3503626983238403,-2520108430962759,-1119340315983491]]>*] [x,x^2-x+4,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[1,8,8,2],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[5,5]>,<4,2^6*3^3*5^5,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[8,9,10,7],1,[0,0,0],<"4.2e6_3e3_5e5.10t12.2",1>,[5,5]>,<4,2^6*3^3*5^5,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,8,9,7],1,[0,0,0],<"4.2e6_3e3_5e5.5t5.1",1>,[5,5]>,<5,2^6*3^4*5^6,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,9,10,7],1,[0,0,0],<"5.2e6_3e4_5e6.10t13.3",1>,[5,5]>,<5,2^6*3^3*5^5,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5,7],[8,9,10,7],1,[0,0,0],<"5.2e6_3e3_5e5.6t14.2",1>,[5,5]>,<6,2^12*3^5*5^7,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[1]]],[2,3,5,7],[8,9,8,7],1,[0,0,0],<"6.2e12_3e5_5e7.20t35.1",1>,[5,5]>]
x^5-250*x-200 -2^10*5^9 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 67 x-1 5 [[195580777],[95508983],[494741080],[-508200660],[-277630180]] 2 [1,6,1,3,5,7,7,5,6,6,5,5,3,6,6,5,7,6,1,7,2,5,4,6,7,4,4,3,4,7,3,7,7,5,4,5,7,4,4,7,5,4,5,7,5,7,5,4,6,6,2,7,4,5,5,6,6,2,7,6,4,2,4,5,5,5,5,7,4,3,5,2,4,7,2,6,4,5,3,4,2,6,7,7,5,6,3,7,3,4,6,5,4,5,7,6,4,4,4,6,3,5,6,4,7,5,6,7,7,4,3,5,5,5,2,6,3,6,5,5,6,7,7,4,5,4,3,7,4,7,7,6,5,7,4,4,7,4,5,6,7,6,6,6,6,2,7,7,5,4,7,4,3,4,4,7,5,4,5,1,3,7,6,5,2,3,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,8,[[1,5,4,3,2],[1,2,3,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,3,2],[1,3,2,4,5],[1,4,5,3,2]],[1,2,3,4,5],[1,3,3,2,5],[2,4,6],[[[1,5,4,3,2],[1,2,3,5,4]],[[1,3,2,5,4],[1,5,4,3,2]],[[1,3,2,5,4]]],20,<[],[194166,294400,94212,-343056,81434,-396640,-277464,-338724,1]>,[[-30004,0,0,0,0,0,0,0],[-93116,-70520,29613,56939,48937,42336,102822,13862],[25166,100240,19103,126601,20225,95620,95764,130762],[23600,-59890,77793,121223,20079,99820,13441,19478],[74354,30170,4563,88453,41831,24368,50117,98042]]>,<5,20,20,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,2,3,4,5],[1,3,5,5,6],[1,6],[[[2,3,4,5,1],[1,3,5,2,4]],[[2,3,4,5,1]]],20,<[],[39140159806205,-17722440686875,-43910092735625,41448171788000,6885574640000,7941941418250,37105065152500,-44478211779375,-45733471202525,26328539268625,46803643962150,5872014891250,-2145624620000,-29191466044800,7312754753125,-39023896355050,40374088097350,-23027516853125,-1559055873100,4728964996250,1]>,[[-772442395650,-103293800910,345846417675,473475765265,-1087285678595,-768529651900,219965313585,1892847521025,-96908566972,139554396015,-361493884000,-229627579510,-155837230675,-277926539410,-53896968350,-360197257350,191483880692,-94983843375,-362870956881,98441567720],[-645875136525,1791368855520,1519354856975,-412311765875,756177249930,832808169400,1605287344705,507973737575,-328271608602,-71140964345,-191522472875,231267225020,124973565750,39357585094,-155744543925,25837457125,138356815547,165453315575,208860864720,-40139735325],[-1286538840900,1289051240125,-1731746489100,-542431573345,384055958305,-651853896050,-540215559300,642292670725,170588785648,-331205603780,32708401875,-112385465180,-78716774150,185394107488,148902256675,-313313832250,136877530177,-321350637475,308363625063,129075617860],[1740086775850,1030783695230,-1630646352800,-1555235526550,438908477830,-694690617625,-450799382355,1464678363550,132579715018,-354329474365,-288171966000,115073063900,81151458625,97557718207,196559628775,-303531537625,354809370872,291192707275,-257714131647,255379802150],[964769597225,-193212724340,1497191567250,-1778194165120,-491856007470,1282265996175,-834237716635,-693095027250,122011674908,-145817806650,45540467875,-4327244230,28428980450,-44382871379,-135820373175,188265716975,-58588144163,-40311542000,103360598745,320182200720]]>,<7,2,1,[[3,2,1,5,4]],[[1,2,3,4,5],[3,2,1,5,4]],[3,2,1,5,4],[1,3],[1],[[]],20,<[],[3,6,1]>,[[22518735283805072,16617705264452871],[18349296022368447,0],[2604769994699847,-16617705264452871],[-5394002925651334,5447465908261783],[-3882112819102603,-5447465908261783]]>*] [x,x^2+5,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[8,8,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[5,5]>,<4,2^12*5^9,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,5,7],[8,8,3],1,[0,0,0],<"4.2e12_5e9.10t12.1",1>,[5,5]>,<4,2^10*5^9,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,5,7],[8,9,3],1,[0,0,0],<"4.2e10_5e9.5t5.1",1>,[5,5]>,<5,2^12*5^10,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[2,5,7],[8,9,2],1,[0,0,0],<"5.2e12_5e10.10t13.1",1>,[5,5]>,<5,2^12*5^9,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[2,5,7],[8,8,3],1,[0,0,0],<"5.2e12_5e9.6t14.1",1>,[5,5]>,<6,2^20*5^11,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]]],[2,5,7],[8,8,3],1,[0,0,0],<"6.2e20_5e11.20t35.1",1>,[5,5]>]
