x^2-x+3675 -14699 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-69],[70]] 2 [2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<14699,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[54018825,14699,1]>,[[-7349,-1],[7350,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[14699],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,14699,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[14699],[3],1,[1.000000000,1.425176548,0.9529271433],<"1.14699.2t1.1",1>,[2,1]>]
x^4-2*x^3+x-38 -3^2*17^2*67 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 5 [[500745],[-500744],[-1016970],[1016971]] 4 [4,5,5,5,5,4,3,1,3,3,5,3,5,4,1,4,1,5,1,3,3,5,1,2,5,4,2,3,5,5,2,3,4,5,1,1,1,3,3,3,4,3,4,3,5,3,3,2,3,4,5,4,3,4,2,2,3,4,3,4,3,1,2,5,5,3,4,5,5,2,4,2,5,4,5,4,2,3,5,4,3,1,3,4,3,4,3,1,2,4,2,3,5,1,5,5,1,5,2,5,5,2,4,1,3,4,4,4,4,3,3,2,3,3,4,5,3,4,5,2,4,5,5,5,3,4,3,3,4,4,4,3,3,4,2,4,1,5,2,5,5,3,3,3,2,3,3,5,1,1,3,3,4,3,3,3,4,5,4,5,3,2,2,2,2,5,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+1,2>,<x^2-4*x+607,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[-8285922,1735106277],[3,0],[1,0]]>,[[[-1,0],[387420488,0]],[[-245460730,-87090423],[223780002,329360207]],[[2,0],[1,0]],[[245460731,87090423],[163640487,58060282]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[221310078078435877492224,1878258208448798929538198],[-1289627560110919872224015,-1177261296675758114628400],[1,0]]>,[[[1289627560110919872224031,1177261296675758114628403],[-1,0]],[[16,3],[1,0]],[[-15,-3],[-1,0]],[[-1289627560110919872224030,-1177261296675758114628403],[1,0]]]>,<67,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-450734619169394431184708513183470350,67,1]>,[[-855884530304317816685987804513838224,0],[855884530304317816685987804513838225,0],[-33,-1],[34,1]]>*] [x,x^2-x-4,x^2-x+17,x^2-x+285,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,67],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,17,67],[3,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,67,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,17,67],[4,1,6],1,[1.000000000,0.3838066289,0.6747182041],<"notfaithful",0>,[4,3]>,<1,17*67,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,17,67],[1,6,6],1,[1.000000000,1.489388490,0.9600629184],<"notfaithful",0>,[4,3]>,<2,3^2*17*67,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[3,17,67],[6,7,8],1,[1.000000000,1.387912480,1.068356519],<"2.3e2_17_67.4t3.2",1>,[4,3]>]
x^5-x^4+2*x^3-4*x^2-x+1 -2^4*5*7^2*47 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 23 x^2+21*x+5 5 [[-2789599,-3050554],[-3091395,3050554],[872086,0],[923391,-457070],[-2350825,457070]] 2 [5,5,4,5,5,6,7,7,3,5,5,7,5,3,2,7,6,6,3,6,6,3,5,4,2,6,7,4,5,6,6,6,4,5,4,5,5,4,6,5,5,7,6,3,2,7,2,4,4,5,6,6,4,4,6,5,4,3,7,7,5,3,7,5,4,6,6,5,5,2,5,5,3,4,6,5,5,2,4,5,2,7,3,4,6,3,7,7,7,3,6,6,5,6,7,3,5,4,7,4,6,6,6,7,6,4,4,3,2,3,6,5,7,4,5,5,2,5,2,4,6,3,1,7,5,7,4,6,4,7,3,6,5,6,6,3,5,4,4,2,6,5,5,5,2,5,7,6,5,7,6,7,7,3,5,6,7,6,6,6,5,6,7,7,7,6,6,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-2,0,0,0],[-2,0,0,0],[6,0,0,0],[8,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-305779,79692,77296,-58180],[162358,316170,455284,41715],[152118,160774,269257,202824],[20756,209842,465764,377200],[445632,392150,255609,69888]],[[-456771,391640,-253912,439548],[49812,19968,45423,241179],[255221,451235,288106,165532],[178332,340856,361822,237776],[437471,189715,281666,408532]],[[103289,346324,-268276,487244],[495502,257333,203684,485907],[356000,127079,151836,299904],[14570,22996,319798,368952],[209578,348511,446236,454200]],[[-389315,230920,444892,179964],[340903,455105,344185,279775],[285237,309488,339377,380316],[310630,474882,425480,64648],[480183,118200,65065,115956]]]>,<5,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3,3,0,1]>,[[10600262733710,0,0],[16125599273685,0,0],[1,0,0]]>,[[[32841864608561,-30719583925173,-33950383394979],[0,0,0]],[[-26860385690606,-2272824666717,-16117792724250],[0,0,0]],[[10144120355727,32992408591890,-45299255521396],[0,0,0]],[[-16125599273683,0,0],[-1,0,0]],[[2,0,0],[1,0,0]]]>,<7,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[3,6,1]>,[[5568626942726561,2025098712110628],[-13002066885516086,-33420874369031765],[1,0]]>,[[[14936579847934477,0],[0,0]],[[13002066885516089,33420874369031771],[-1,0]],[[3,6],[1,0]],[[-9680703052475866,-15373586091647643],[581660036857268,728519037379670]],[[-18257943680974702,-18047288277384134],[-581660036857268,-728519037379670]]]>,<47,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,45,1]>,[[-177275083061312977438785215888153,0],[-1351228932346016093638347552047166,0],[1,0]]>,[[[-569729325653589103161624896364315,0],[0,0]],[[-1027299027277573470836179759416887,-827550926741624121645674689124491],[0,0]],[[245799420585146480359457103733995,827550926741624121645674689124491],[0,0]],[[1351228932346016093638347552047187,0],[-1,0]],[[21,0],[1,0]]]>*] [x,x^2-x+59,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*47,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,47],[2,8,2,8],1,[1.000000000,0.4098698164,0.6995723037],<"notfaithful",0>,[5,5]>,<4,2^4*5^3*7^2*47^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,5,7,47],[8,9,10,11],1,[0,0,0],<"4.2e4_5e3_7e2_47e3.10t12.1",1>,[5,5]>,<4,2^4*5*7^2*47,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,7,47],[8,9,10,11],1,[1.000000000,0.8020487864,0.9871410129],<"4.2e4_5_7e2_47.5t5.1",1>,[5,5]>,<5,2^4*5^2*7^2*47^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]]],[2,5,7,47],[8,9,10,11],1,[0,0,0],<"5.2e4_5e2_7e2_47e2.10t13.1",1>,[5,5]>,<5,2^4*5^3*7^2*47^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[-1]]],[2,5,7,47],[8,9,10,11],1,[0,0,0],<"5.2e4_5e3_7e2_47e3.6t14.1",1>,[5,5]>,<6,2^4*5^3*7^4*47^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1],[-1],[-1]]],[2,5,7,47],[8,9,10,11],1,[0,0,0],<"6.2e4_5e3_7e4_47e3.20t35.1",1>,[5,5]>]
x^6-2*x^5-5*x^4+6*x^3-59*x^2+340*x-425 2^4*17^3*59^2 2 2 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 8 [[99157918,0],[-393986038,-125378740],[347728029,-173825180],[-334166054,0],[-13561974,173825180],[294828121,125378740]] 4 [4,3,3,3,6,4,1,5,6,3,2,2,3,4,4,5,1,6,4,3,6,3,4,4,6,4,4,3,6,2,1,2,5,3,4,4,4,3,3,6,4,3,4,3,3,3,6,5,2,4,6,5,3,5,5,5,6,5,3,5,2,5,5,3,2,3,1,6,6,4,4,5,6,5,3,5,1,6,6,4,6,4,6,5,3,4,3,4,5,4,4,3,3,5,3,6,4,3,5,2,3,5,4,4,2,5,4,5,1,2,3,4,3,3,5,3,3,5,3,4,1,6,3,2,6,4,3,2,5,5,4,3,6,5,5,4,4,3,4,2,6,6,6,3,5,6,3,6,4,4,3,6,5,2,3,3,4,6,4,2,3,5,4,5,4,6,6,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+22,2>,<x^3-14*x^2-468*x+75096,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[2,3,1,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[494,0],[7472,0],[27786,0],[1,0]]>,[[[130797,0],[196743,0],[151552,0]],[[-218397,218290],[2760,202263],[248778,124820]],[[87601,-218290],[62641,59881],[123958,137324]],[[-23469,0],[-25672,0],[10510,0]],[[2243,-18984],[-1816,-29304],[15538,8818]],[[21227,18984],[27488,29304],[6720,23950]]]>,<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[1419485706,1453703096],[-1487920486,-1453703096],[1032342549,405184999],[221972551,-405184999],[103686469,-465634839],[-127305320,465634839]]>,<5,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[30822294811819,11607704844847],[-14261000061490,41459889004657],[-15608524567569,-11607704844847],[10634307201132,-41459889004657],[-3309629356700,-8294788496440],[-8277448027190,8294788496440]]>,<17,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[257664098604229827502048,447678309746742884536705,1]>,[[-447678309746742884536705,-1],[0,1],[121989343615450966755791,-45388339213766686882104],[1776414467839910538130915,45388339213766686882104],[325688966131291917780915,45388339213766686882105],[-1776414467839910538130914,-45388339213766686882105]]>,<59,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-83142401137521730262137116909018797,-99949216080692432633414160748339960,1]>,[[11249862787519631900927536092460159,0],[-99949216080692432633414160748340039,0],[99949216080692432633414160748340000,-1],[40,1],[92565558548145501636409790331728419,1489448542489128232425956720604423],[-103815421335665133537337326424188577,-1489448542489128232425956720604423]]>*] [x,x^2-x+251,x^2-x-4,x^2-x+15,x^3-x^2+3*x-13,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,59],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,17*59,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,17,59],[3,3,3,7,7],1,[1.000000000,0.3967887932,0.6825378274],<"notfaithful",0>,[6,3]>,<1,17,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,59],[1,2,2,7,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[6,3]>,<1,59,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,59],[2,1,1,1,7],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[6,3]>,<2,2^2*17*59,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,59],[7,3,3,8,8],1,[1.000000000,1.120353955,1.007994671],<"notfaithful",0>,[6,3]>,<2,2^2*17*59,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,59],[7,3,3,8,8],1,[1.000000000,1.218862475,1.022260237],<"2.2e2_17_59.6t3.1",1>,[6,3]>]
