x^2-x+6167 -17*1451 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-1673],[1674]] 2 [2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6239,17,1]>,[[-8,-1],[9,1]]>,<1451,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[532517,1451,1]>,[[-725,-1],[726,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17,1451],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17*1451,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17,1451],[3,3],1,[1.000000000,0.3600511570,0.6955552791],<"1.17_1451.2t1.1",1>,[2,1]>]
x^3-x^2+12*x+116 -17*1451 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[1788255],[3001000],[1647089]] 2 [2,2,2,3,2,2,1,2,1,2,3,3,2,3,1,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,1,2,3,1,2,2,3,2,2,2,3,2,3,3,3,3,3,2,3,2,2,2,2,2,1,3,2,2,1,3,2,2,2,3,2,2,2,2,3,2,1,3,1,3,2,2,1,2,2,2,2,2,2,3,1,2,1,2,3,3,3,2,2,1,2,3,3,2,2,3,2,3,1,3,3,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,2,3,3,3,2,3,2,2,2,2,2,1,2,2,1,3,3,2,2,3,2,2,3,2,2,2,3,2,1,3,3,3,3,3,2,2,2,3,3,2,2,3,3,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-385663,0],[-97950,-57276],[-40674,57276]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1370566209412582640753678,1430410912836065458187276,1]>,[[1430410912836065458187245,0],[-1430410912836065458187260,-1],[16,1]]>,<1451,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[70046265385914608521788599534202360234558239033182910760085965,-414616800512434671821121902586885098401568015189359320721190298,1]>,[[-414616800512434671821121902586885098401568015189359320721193003,0],[414616800512434671821121902586885098401568015189359320721191651,-1],[1353,1]]>*] [x,x^2-x+6167,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,1451],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*1451,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,1451],[2,4,4],1,[1.000000000,0.3600511570,0.6955552791],<"notfaithful",0>,[3,2]>,<2,17*1451,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,17,1451],[2,4,4],1,[1.000000000,1.444980989,1.065562885],<"2.17_1451.3t2.1",1>,[3,2]>]
x^6-3*x^4-9*x^3-12*x^2-9*x-3 3^7*5^3*11 2 2 48 "C2*S4" [[4,1,5,2,6,3],[2,1,6,4,5,3],[1,6,3,4,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[1,2,3,5,4,6]>,<2,3,[1,6,3,5,4,2]>,<2,6,[2,1,6,4,5,3]>,<2,6,[2,1,6,5,4,3]>,<3,8,[4,1,5,2,6,3]>,<4,6,[1,4,3,6,2,5]>,<4,6,[3,4,1,6,2,5]>,<6,8,[4,1,5,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 7 x^2+6*x+3 15 [[-982903039327,0],[-2092998391998,-603166465771],[1668858181546,0],[1009534615489,1147597982295],[1526000402628,603166465771],[-1128491768338,-1147597982295]] 5 [10,1,1,5,8,9,10,10,7,9,7,6,9,5,4,7,6,10,6,8,9,10,10,6,8,5,6,3,10,4,9,9,7,2,5,3,8,8,10,10,8,7,8,9,10,4,10,8,10,7,3,5,10,6,7,3,6,10,5,5,9,10,5,8,6,7,4,5,3,10,4,5,6,9,7,7,8,8,6,10,6,7,5,8,10,7,6,9,9,6,7,9,6,9,7,10,8,8,5,3,9,2,3,5,10,8,7,10,8,10,9,5,7,4,7,8,8,7,7,9,4,5,3,7,7,9,4,6,8,5,10,3,7,6,5,10,7,9,7,5,2,5,8,10,4,6,5,10,7,7,9,8,8,10,8,6,3,8,5,5,7,3,5,6,1,7,7,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-15*x^2-108*x-387,4>,<x^6-33*x^5-9*x^4+1881*x^3+57996*x^2+247860*x+293544,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+6,2>,<x^6+33*x^5+459*x^4+3249*x^3+11259*x^2+12393*x-15309,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,6,7],[1,2],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[-3,-9,-12,-9,-3,0,1]>,[[-28304814,-243038494,150864834,137299959,441896040,65114442],[360709596,-271971424,22471451,18956045,377780339,58945703],[3,5,7,2,1,387420488],[0,1,0,0,0,0],[-396888333,-149827334,-203327509,-198155258,356027579,229123429],[64483548,-497424221,29991217,41899252,-13442492,34236916]]>,<5,4,4,[[1,2,4,6,3,5]],[[1,2,3,4,5,6],[1,2,6,5,4,3],[1,2,4,6,3,5],[1,2,5,3,6,4]],[1,2,3,4,5,6],[1,4,8,8],[1],[[[1,2,4,6,3,5]]],20,<[],[11870176361790,9946472130045,-38908816946420,-47416290223695,1]>,[[11748013933877,0,0,0],[36203127483041,0,0,0],[20874313819708,1831546676624,9269317567449,-1],[-42902105311512,-1631914291807,94597839162,-4141843582329],[-25923349925117,-199632384818,-9363915406611,4141843582330],[3,1,0,0]]>,<11,8,2,[[1,2,3,4,6,5],[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[2,4,1,3,5,6],[3,1,4,2,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[2,4,1,3,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,10,8,0,1]>,[[-307011142338745827356,0,0,0],[-232526112713642585486,0,0,0],[1,0,0,0]]>,[[[110348485761223115550,288223183729829735301,-29468468456237743912,-96369480617900703497],[0,0,0,0]],[[-323933343151753334500,-181640586529766739971,-10489352334136162941,-254095919062426407915],[0,0,0,0]],[[-243700365409510766972,-184035513599317762990,-167280380552560415944,-159776306980301130643],[0,0,0,0]],[[224759110086398400418,77452916399254767660,207238201342934322797,-162508288271931767146],[0,0,0,0]],[[232526112713642585495,0,0,0],[-1,0,0,0]],[[9,0,0,0],[1,0,0,0]]]>*] [x,x^2-x+3,x^2-x+4,x^2-x-41,x^6-3*x^5+18*x^4-29*x^3+51*x^2-48*x+15,x^3+3*x-1,x^4-x^3+6*x^2+59*x+16,0,0,x^4-x^3+6*x^2+59*x+16] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,11,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11],[1,1,11],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,11]>,<1,3*5,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11],[11,11,5],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[6,11]>,<1,3*5*11,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11],[11,11,11],1,[1.000000000,0.7968649727,0.8195708379],<"notfaithful",0>,[6,11]>,<2,3^3*5*11^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,5,11],[11,12,11],1,[1.000000000,1.829059068,1.288157123],<"notfaithful",0>,[6,11]>,<2,3^3*5,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,11],[11,12,5],1,[1.000000000,0.6124919412,0.7869917051],<"notfaithful",0>,[6,11]>,<3,3^3*5^3*11^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1]],[[1],[1]]],[3,5,11],[11,12,13],1,[1.000000000,1.629325113,1.149627726],<"notfaithful",0>,[6,11]>,<3,3^4*5^2*11,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]],[[1],[0],[1]]],[3,5,11],[11,12,13],1,[1.000000000,1.082431698,1.038082390],<"3.3e4_5e2_11.6t11.2",1>,[6,11]>,<3,3^3*5^3*11,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1]],[[1],[0],[1]]],[3,5,11],[11,12,13],1,[1.000000000,1.317445358,1.094366736],<"3.3e3_5e3_11.6t11.2",1>,[6,11]>,<3,3^4*5^2*11^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[3,5,11],[11,12,12],1,[1.000000000,1.447593026,1.052060390],<"notfaithful",0>,[6,11]>]
x^4-x^3+x^2+10*x+17 83^2*257 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 157 x-1 5 [[41693305297],[29975481245],[-16364906884],[40085112900]] 2 [4,5,3,3,4,4,4,5,4,4,4,3,3,3,5,3,4,2,2,3,4,4,3,4,5,5,3,3,5,2,3,3,4,4,5,5,1,5,5,4,5,3,5,2,1,4,4,4,2,5,5,4,2,5,3,5,3,3,5,3,4,4,4,5,3,4,3,3,3,4,5,3,3,4,4,5,3,4,4,3,1,5,5,4,3,5,3,4,5,5,5,4,3,4,2,4,5,3,4,3,3,3,4,3,4,5,2,4,3,5,5,4,3,3,2,5,1,4,2,3,5,4,3,4,5,4,4,4,4,5,2,3,5,3,3,4,4,4,4,5,3,2,2,3,4,4,3,5,2,2,3,5,5,4,2,4,5,2,5,5,2,5,4,2,3,5,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<83,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,82,1]>,[[-95742925129966427225756663410051584382,0],[94168683353365117457209754068169521168,0],[1,0]]>,[[[-94168683353365117457209754068169521141,0],[-1,0]],[[27,0],[1,0]],[[-19042562989115781284338624034843610000,-80883380861639564563673309249834353931],[480860632194859766487299468294444109,-1120202501762245525086004196657950123]],[[113211246342480898741548378103013131115,80883380861639564563673309249834353931],[-480860632194859766487299468294444109,1120202501762245525086004196657950123]]]>,<257,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,251,1]>,[[-751947048836361469145704220551696727060597543655,0],[-658365739113609925838861361591523321467646833936,0],[1,0]]>,[[[387000326633753998991761417638028122559280225354,-220909713916933451652006582085650408308372489989],[0,0]],[[534653506072953138738156006891721668528286892558,220909713916933451652006582085650408308372489989],[0,0]],[[658365739113609925838861361591523321467646834013,0],[-1,0]],[[77,0],[1,0]]]>*] [x,x^2-x-64,x^3-x^2-4*x+3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[83,257],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,257,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[83,257],[3,6],1,[1.000000000,1.297484959,1.149850287],<"notfaithful",0>,[4,5]>,<2,257,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[83,257],[3,6],1,[1.000000000,0.4926871260,0.7565711632],<"notfaithful",0>,[4,5]>,<3,83^2*257^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[83,257],[6,6],1,[0,0,0],<"3.83e2_257e2.6t8.1",1>,[4,5]>,<3,83^2*257,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[83,257],[6,7],1,[0,0,0],<"3.83e2_257.4t5.1",1>,[4,5]>]
x^4-2*x^3-29*x^2-53*x-24 83^2*257 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 61 x-1 5 [[-5968777],[-167918524],[410761107],[-236873804]] 1 [4,3,5,5,4,4,4,5,4,4,4,5,3,5,5,5,4,1,2,3,4,4,3,4,5,3,3,3,5,2,3,5,4,4,3,3,1,3,3,4,5,5,3,2,2,4,4,4,2,3,5,4,2,3,1,5,3,5,5,5,4,4,4,5,3,4,3,3,3,4,3,3,3,4,4,5,3,4,4,5,2,5,3,4,5,5,5,4,5,3,3,4,5,4,2,4,5,5,4,3,5,5,4,5,4,5,2,4,3,3,3,4,5,3,2,5,1,4,2,5,3,4,3,4,5,4,4,4,4,3,2,5,3,5,3,4,4,4,4,5,5,2,2,5,4,4,5,3,2,2,3,5,3,4,2,4,5,2,5,5,2,5,4,2,5,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<83,4,2,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[2,1,3,4],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,82,1]>,[[-100282728475964233470862221465290060908,0],[1931467639356833590782718117552878317,0],[1,0]]>,[[[-29629572402464840710844175214673934135,119627540080506330748270812899514296014],[-1154498468959677467669912850991839181,184078527606685883235246660027350260]],[[31561040041821674301626893332226812358,-119627540080506330748270812899514296014],[1154498468959677467669912850991839181,-184078527606685883235246660027350260]],[[-1931467639356833590782718117552878269,0],[-1,0]],[[48,0],[1,0]]]>,<257,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[604569508567470429871907884745868891534814596093,54122106667523811629629174421145422106647415164,1]>,[[290279003834575385153246328093308114171448960318,0],[-236156897167051573523617153672162692064801545396,0],[-54122106667523811629629174421145422106647415042,-1],[122,1]]>*] [x,x^2-x-64,x^3-x^2-4*x+3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[83,257],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,257,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[83,257],[3,6],1,[1.000000000,1.297484959,1.149850287],<"notfaithful",0>,[4,5]>,<2,257,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[83,257],[3,6],1,[1.000000000,0.4926871260,0.7565711632],<"notfaithful",0>,[4,5]>,<3,83^2*257^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[83,257],[6,7],1,[0,0,0],<"3.83e2_257e2.6t8.2",1>,[4,5]>,<3,83^2*257,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[83,257],[6,7],1,[0,0,0],<"3.83e2_257.4t5.2",1>,[4,5]>]
