x^4+3*x^2-4*x+2 2^5*163 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 317 x-1 5 [[656502057670],[-802150902995],[345571735711],[-199922890386]] 2 [1,5,4,4,3,4,5,3,4,4,4,2,4,4,5,5,3,3,5,5,5,2,4,5,4,2,4,5,4,2,4,2,3,5,4,3,2,1,3,5,4,4,4,3,3,5,3,3,4,2,5,4,5,4,3,3,4,4,2,4,3,4,4,4,4,1,5,5,4,1,3,5,3,5,4,3,4,3,5,2,4,3,4,3,3,5,5,4,3,2,5,4,5,3,2,3,4,3,4,4,2,4,4,5,3,4,5,4,4,5,3,4,5,5,4,4,3,3,5,5,5,4,3,5,4,3,5,2,2,3,4,5,4,4,5,5,5,1,3,5,5,5,4,3,5,3,3,5,3,1,5,3,3,4,5,3,5,3,5,3,4,5,3,4,5,2,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,3,4],[2,1,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,3,4],[2,1,4,3]],[[2,1,3,4]]],20,<[],[-406690,12612,308190,-393848,1]>,[[237664,127890,220317,115237],[255068,-127890,41827,146907],[162681,201442,-202009,103910],[-131125,-201442,202009,-103910]]>,<163,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-77042345503992313596497656559654435279233913,85998511410376078253729087258346845057685510,1]>,[[-62688251607627988266344288695992906123436301,0],[-26601197521156823837923427547545248575573070,0],[-85998511410376078253729087258346845057685470,-1],[40,1]]>*] [x,x^2-326,x^3-11*x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,163],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*163,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,163],[6,6],1,[1.000000000,1.076178571,0.9532434160],<"notfaithful",0>,[4,5]>,<2,2^3*163,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,163],[6,6],1,[1.000000000,1.321099683,1.257727865],<"notfaithful",0>,[4,5]>,<3,2^8*163^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,163],[6,7],1,[0,0,0],<"3.2e8_163e2.6t8.1",1>,[4,5]>,<3,2^5*163,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,163],[6,7],1,[1.000000000,1.349833183,1.192151515],<"3.2e5_163.4t5.1",1>,[4,5]>]
x^2-x-293014 23*131*389 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[5933],[-5932]] 1 [1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-292882,23,1]>,[[-11,-1],[12,1]]>,<131,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-288724,131,1]>,[[-65,-1],[66,1]]>,<389,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-255184,389,1]>,[[-194,-1],[195,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,131,389],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*131*389,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,131,389],[3,3,3],1,[1.000000000,1.461232201,1.140244682],<"1.23_131_389.2t1.1",1>,[2,1]>]
x^5-2*x^4-11*x^3-3*x^2+5*x+2 23*131*389 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[-6672609,9532912],[-9839858,-9532912],[-4654335,0],[-2339401,4050887],[2995056,-4050887]] 1 [4,7,7,7,5,6,6,6,4,3,3,5,6,6,6,6,6,6,6,6,5,6,5,6,4,5,5,6,4,2,2,2,4,6,2,5,3,6,7,7,4,6,6,4,3,5,4,7,5,2,7,6,5,5,6,3,6,2,4,5,5,4,7,3,3,7,7,7,5,3,4,4,3,3,6,5,2,7,7,6,6,3,5,6,7,7,3,5,6,7,5,5,5,2,6,3,5,5,5,4,3,7,3,7,5,2,7,4,6,2,2,4,5,6,6,5,5,5,6,5,6,3,5,4,6,5,6,3,7,4,7,4,7,4,7,5,3,2,7,1,2,5,5,5,5,6,4,7,2,6,6,7,4,5,5,7,4,2,5,2,2,5,4,4,6,6,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<23,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[447739529274906355424462752,0,0],[-557718954532202697629030853,0,0],[1,0,0]]>,[[[325500323877808605314488627,165773286821501248512951447,-474522934125886043068823410],[0,0,0]],[[525111648715941357328923848,-61863097554477080178207002,104224517336360106672976806],[0,0,0]],[[307824904208633682651451845,-103910189267024168334744445,370298416789525936395846604],[0,0,0]],[[557718954532202697629030868,0,0],[-1,0,0]],[[15,0,0],[1,0,0]]]>,<131,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,127,1]>,[[-848414811136038258947224312105430936257520,0],[793696314662594068549933680110005045036610,0],[1,0]]>,[[[513255433860782606407195814387798000897963,603124744017605458825340054097786680893822],[0,0]],[[1044978537341950714588869019832616871673538,0],[0,0]],[[-764537656540139252446131154110409827534997,-603124744017605458825340054097786680893822],[0,0]],[[-793696314662594068549933680110005045036556,0],[-1,0]],[[54,0],[1,0]]]>,<389,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,379,1]>,[[-2577808352134829638714605018363797478987586240144492,0],[1845676751343585487196084948044888979934417174155869,0],[1,0]]>,[[[1255543359355020113092207908708777777663658840122000,-192658663192696171117513841450667736599432703900397],[0,0]],[[-1266178346162951350437493565040128074504703006601949,192658663192696171117513841450667736599432703900397],[0,0]],[[1856311738151516724541370604376239276775461340635724,0],[0,0]],[[-1845676751343585487196084948044888979934417174155821,0],[-1,0]],[[48,0],[1,0]]]>*] [x,x^2-x-293014,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,131,389],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,23*131*389,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[23,131,389],[8,8,8],1,[1.000000000,1.461232201,1.140244682],<"notfaithful",0>,[5,5]>,<4,23^3*131^3*389^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[23,131,389],[8,9,9],1,[0,0,0],<"4.23e3_131e3_389e3.10t12.1",1>,[5,5]>,<4,23*131*389,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[23,131,389],[8,9,9],1,[1.000000000,0.9458179746,1.133280860],<"4.23_131_389.5t5.1",1>,[5,5]>,<5,23^2*131^2*389^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[23,131,389],[8,9,9],1,[0,0,0],<"5.23e2_131e2_389e2.10t13.1",1>,[5,5]>,<5,23^3*131^3*389^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[23,131,389],[8,9,9],1,[0,0,0],<"5.23e3_131e3_389e3.6t14.1",1>,[5,5]>,<6,23^3*131^3*389^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[23,131,389],[8,9,9],1,[0,0,0],<"6.23e3_131e3_389e3.20t35.1",1>,[5,5]>]
x^4-2*x^3+31*x^2-30*x+44 5*13*181^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[153373726],[186829498],[-186829497],[-153373725]] 2 [3,4,4,3,4,1,5,5,5,1,5,1,5,4,3,5,4,3,2,5,2,2,3,5,3,2,5,5,5,5,5,3,1,1,5,5,5,3,1,5,3,1,3,2,2,3,3,2,1,4,4,5,4,1,5,4,3,5,5,4,4,3,1,3,4,2,5,4,4,4,1,4,4,4,5,3,2,3,4,5,3,4,5,5,3,4,4,3,4,2,5,4,1,2,4,5,4,3,4,5,4,1,4,3,3,1,1,3,1,3,4,2,3,5,5,3,1,5,5,1,5,5,5,3,4,3,4,1,4,1,4,3,2,4,4,4,2,3,4,3,4,5,4,3,3,5,2,4,2,2,3,3,5,5,5,3,1,5,5,4,1,4,1,3,3,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-30,2>,<x^2+58*x+256,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[237040,-255834],[-31414,255834],[-237039,255834],[31415,-255834]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[1288244934,-455147267],[-1288244933,455147267],[-271239199,0],[271239200,0]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[37550155717605,0],[5,0],[1,0]]>,[[[-22147324038211,-34915519929262],[0,0]],[[22147324038212,34915519929262],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[8552200456891054595099,13,1]>,[[9112786691411562632068,0],[-9112786691411562632067,0],[-6,-1],[7,1]]>,<181,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-439166221366305916251746971594107061388129893,622733483245812304554968970472476973829423772,1]>,[[-622733483245812304554968970472476973829423670,-1],[102,1],[-101,-1],[622733483245812304554968970472476973829423671,1]]>*] [x,x^2-x-45,x^2-x-16,x^2-x-2941,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,181],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,181,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,181],[3,1,1,1,6],1,[1.000000000,1.066472332,0.9240952334],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,181],[1,4,6,6,1],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,5*13*181,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,181],[3,3,6,6,6],1,[1.000000000,0.5453840184,0.7080756900],<"notfaithful",0>,[4,3]>,<2,5*13*181,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,13,181],[3,3,6,7,7],1,[1.000000000,1.455873906,1.048004492],<"2.5_13_181.4t3.3",1>,[4,3]>]
x^4+21*x^2+65 5*13*181^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-120747618],[-204375580],[204375580],[120747618]] 2 [3,4,1,3,4,4,5,5,5,1,5,2,5,4,3,5,4,3,1,5,1,2,3,5,3,2,5,5,5,5,5,3,2,1,5,5,5,3,2,5,3,1,3,1,1,3,3,1,2,4,4,5,4,1,5,4,3,5,5,4,4,3,2,3,4,1,5,4,4,4,2,4,4,4,5,3,2,3,4,5,3,4,5,5,3,4,4,3,4,1,5,4,2,2,4,5,4,3,4,5,4,2,4,3,3,2,2,3,1,3,4,1,3,5,5,3,2,5,5,1,5,5,5,3,4,3,4,1,4,2,4,3,2,4,4,4,1,3,4,3,4,5,4,3,3,5,1,4,2,1,3,3,5,5,5,3,1,5,5,4,2,4,2,3,3,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+126,2>,<x^2-9360,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[49574,248537],[-49574,-248537],[198963,248537],[-198963,-248537]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-28908637961510,0,1]>,[[34552183097063,0],[-34552183097063,0],[0,-1],[0,1]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[5226381658994872421890,0],[0,0],[1,0]]>,[[[2835693403754014690150,6807603492252602261292],[0,0]],[[-2835693403754014690150,-6807603492252602261292],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<181,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-436399788389362456350959795138729130004888203,528903855384825326311220857346454619976539262,1]>,[[-528903855384825326311220857346454619976539154,-1],[108,1],[-108,-1],[528903855384825326311220857346454619976539154,1]]>*] [x,x^2-x-45,x^2-x-16,x^2-x-2941,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,181],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,181,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,181],[3,1,1,6],1,[1.000000000,1.066472332,0.9240952334],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,13,181],[1,6,6,1],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,5*13*181,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,13,181],[3,6,6,6],1,[1.000000000,0.5453840184,0.7080756900],<"notfaithful",0>,[4,3]>,<2,5*13*181,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,13,181],[3,6,7,6],1,[1.000000000,1.819842383,1.120315260],<"2.5_13_181.4t3.4",1>,[4,3]>]
x^2-x-3797 3*61*83 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1183],[1184]] 1 [2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3795,3,1]>,[[-1,-1],[2,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2867,61,1]>,[[-30,-1],[31,1]]>,<83,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2075,83,1]>,[[-41,-1],[42,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,61,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*61*83,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,61,83],[3,3,3],1,[1.000000000,0.7920888511,0.8204653038],<"1.3_61_83.2t1.1",1>,[2,1]>]
x^2-x+6176 -7*3529 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-21029],[21030]] 2 [1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6188,7,1]>,[[-3,-1],[4,1]]>,<3529,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3119636,3529,1]>,[[-1764,-1],[1765,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,3529],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*3529,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,3529],[3,3],1,[1.000000000,1.599060924,1.175736605],<"1.7_3529.2t1.1",1>,[2,1]>]
