x^4-2*x^3-12*x^2+13*x+13 3^2*13^2*29 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-109256257],[-172752152],[172752153],[109256258]] 1 [5,4,3,3,5,1,4,5,2,1,5,5,5,4,5,1,3,4,3,3,5,4,3,5,5,4,2,2,3,4,4,4,5,2,3,3,4,5,3,2,2,2,4,5,3,1,4,3,3,5,1,3,3,4,1,4,4,5,2,3,2,5,5,4,2,5,5,4,1,3,3,5,4,2,5,3,4,3,3,5,1,5,3,4,1,4,5,3,5,3,4,5,3,4,3,4,3,2,1,5,2,3,4,4,1,5,3,3,4,4,4,3,5,5,3,4,3,2,4,4,3,2,4,3,3,2,3,1,4,5,5,5,4,4,3,5,5,3,4,4,3,3,4,5,4,5,5,2,4,3,3,4,2,4,4,4,1,3,1,3,5,1,5,4,3,5,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+13,2>,<x^2-28*x-65,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[3,4,1,2],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[3,2,1,4]],[1,4,3,2],[1,2,4,4],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[-128506326,0],[3,0],[1,0]]>,[[[-1,0],[387420488,0]],[[-555478048,25652685],[17101790,17101790]],[[2,0],[1,0]],[[555478049,-25652685],[370318699,370318699]]]>,<13,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-4078829348621522413516,2831409435309729625949,1]>,[[-2831409435309729625949,-1],[0,1],[1,-1],[2831409435309729625950,1]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[63166923990687838978595221611,29,1]>,[[-59276993232148158835862178351,0],[59276993232148158835862178352,0],[-14,-1],[15,1]]>*] [x,x^2-x-3,x^2-x-7,x^2-x-94,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,13,29],[1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,13,29],[4,1,6],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,3]>,<1,13*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,13,29],[3,6,6],1,[1.000000000,1.265765689,1.143361521],<"notfaithful",0>,[4,3]>,<2,3^2*13*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[3,13,29],[6,7,7],1,[1.000000000,0.8409172323,0.9462914802],<"2.3e2_13_29.4t3.1",1>,[4,3]>]
x^5-2*x^4-5*x^3+6*x^2+6*x-3 3^6*7*79 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 311 x-1 5 [[-619159975655],[1286945712947],[1347855335514],[396673788492],[497075161255]] 1 [6,1,5,4,6,7,6,7,6,5,5,5,3,5,6,5,3,4,4,7,5,2,5,7,5,7,3,5,7,5,7,5,5,4,7,6,3,6,7,3,4,5,5,5,5,6,7,2,3,3,7,4,5,6,5,4,5,4,6,4,7,4,6,1,2,6,5,6,3,4,4,2,5,5,2,7,6,5,7,4,4,6,3,7,5,5,5,4,3,5,2,7,6,2,3,3,6,4,2,6,3,6,5,3,3,4,4,5,3,6,6,7,6,3,7,3,5,4,6,2,6,5,7,4,3,5,7,7,7,5,2,4,4,6,5,4,5,2,4,3,7,3,7,5,6,7,6,5,4,6,4,4,7,7,6,4,4,4,6,5,5,3,6,5,7,3,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,6,6,[[3,1,2,4,5],[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[3,1,2,4,5]],[1,2,3,4,5],[1,3,4],[1,4],[[[3,1,2,4,5],[1,3,2,5,4]],[[3,1,2,4,5]]],20,<[],[728178978,-821674530,-1169254368,1644979212,-316699803,-1100840922,1]>,[[365354208,-105468264,371963873,145048671,220025328,70032297],[196931700,-217359669,91830815,333053835,13304751,39166769],[-20428560,322827933,311046290,296738472,154090410,278221423],[-715158809,772478955,-708930684,-422940631,519143634,-298378779],[1335562930,-772478955,708930684,422940631,-519143634,298378779]]>,<7,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[4,0,6,1]>,[[4984764081758972,0,0],[21535798859318898,0,0],[1,0,0]]>,[[[39675122747029122,5717837700525214,-23919589059853811],[0,0,0]],[[28218296099018711,27369809899710368,-39304258047058418],[0,0,0]],[[33434646310883064,-33087647600235582,-16568419190699772],[0,0,0]],[[-21535798859318896,0,0],[-1,0,0]],[[2,0,0],[1,0,0]]]>,<79,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,78,1]>,[[-44086449966700938823287589766797980437,0],[-11913472113887594746481889501906622405,0],[1,0]]>,[[[2016163497155202558736480852869655358,0],[0,0]],[[13468133498522450609093159249155227394,13166624030171374979721279782109020655],[0,0]],[[-27397769109565247914311529603931505285,-13166624030171374979721279782109020655],[0,0]],[[11913472113887594746481889501906622470,0],[-1,0]],[[65,0],[1,0]]]>*] [x,x^2-x-138,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,79],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,7*79,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,79],[1,8,8],1,[1.000000000,2.368909564,1.445037084],<"notfaithful",0>,[5,5]>,<4,3^6*7^3*79^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[3,7,79],[8,8,9],1,[0,0,0],<"4.3e6_7e3_79e3.10t12.1",1>,[5,5]>,<4,3^6*7*79,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[3,7,79],[8,9,10],1,[1.000000000,0.5457996357,0.8256181088],<"4.3e6_7_79.5t5.1",1>,[5,5]>,<5,3^10*7^2*79^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[3,7,79],[8,9,10],1,[0,0,0],<"5.3e10_7e2_79e2.10t13.1",1>,[5,5]>,<5,3^10*7^3*79^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[0],[-1]]],[3,7,79],[8,9,10],1,[0,0,0],<"5.3e10_7e3_79e3.6t14.1",1>,[5,5]>,<6,3^12*7^3*79^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[3,7,79],[8,9,10],1,[0,0,0],<"6.3e12_7e3_79e3.20t35.1",1>,[5,5]>]
x^5-15*x^3-15*x^2+45*x+144 -3^5*5^7 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-5058,-1058957],[-334133,-405586],[-752624,1058957],[-461882,405586],[-922402,0]] 2 [4,2,1,7,7,7,4,3,6,5,6,5,5,2,3,6,5,4,5,5,7,6,6,5,7,2,7,4,3,6,5,7,3,6,5,6,7,7,6,4,7,3,5,7,6,4,6,5,4,3,3,7,6,7,4,6,7,4,5,7,2,3,7,5,5,6,4,2,4,3,3,7,5,5,4,4,2,7,5,3,5,3,5,5,4,4,5,5,7,5,6,5,7,5,6,3,2,7,5,4,5,6,6,5,6,5,6,3,7,6,5,5,6,4,6,5,2,6,6,2,4,7,4,3,6,5,6,2,5,5,6,4,6,5,5,6,4,5,4,7,3,5,5,4,6,7,2,6,6,3,7,5,5,6,5,7,4,2,5,5,4,6,5,5,6,6,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,12,6,[[1,2,4,5,3],[2,1,3,4,5],[1,2,3,5,4]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,4,5,3],[2,1,4,5,3]],[1,2,3,5,4],[1,2,2,3,4,7],[1,3],[[[1,2,4,5,3],[2,1,3,4,5]],[[1,2,4,5,3]]],20,<<[],[2,2,1]>,[[-476880342,0],[-551157201,0],[714376809,0],[1232702469,0],[609877812,0],[-1141834185,0],[1,0]]>,[[[137067423,0],[384090393,0],[-266337468,0],[89660387,0],[291634908,0],[377518698,0]],[[-345793584,0],[-384090393,0],[266337468,0],[297760102,0],[95785581,0],[9901791,0]],[[53310237,0],[-51662583,0],[-64449218,0],[116420001,0],[145442385,0],[111925942,0]],[[-16455372,-94163334],[141282429,-78259107],[95581348,63356739],[-134551461,117368784],[-183150400,83281037],[-164378492,-108415521]],[[171871296,94163334],[-89619846,78259107],[-31132130,-63356739],[18131460,-117368784],[37708015,-83281037],[52452550,108415521]]]>,<5,20,20,[[2,3,4,5,1],[1,4,2,5,3]],[[1,2,3,4,5],[1,5,4,3,2],[1,4,2,5,3],[1,3,5,2,4],[2,3,4,5,1]],[1,2,3,4,5],[1,3,5,5,6],[1,4],[[[2,3,4,5,1],[1,4,2,5,3]],[[2,3,4,5,1]]],20,<[],[46015535546560,404838152875,6205559882300,-31513992000500,44851117482725,-42998736110000,-27065051774450,-7284821686300,35567313178300,-481933972875,-19824029052600,47552295287100,-45388642008905,-22605502949375,-2978431798025,-32353719689625,-35092000500730,13584547743575,-47063525688250,27724962592425,1]>,[[-4037963340624,2048308362350,1852341367240,-69286956115,1227667891001,8902791451000,-7327846368680,-9223238306650,-2804113282221,-6080071320035,7540543951645,3235411631520,-259465283409,1316987002285,-1583312621878,660382633560,-1443132884208,1754288268900,-881573509963,-752737457587],[-2111013902669,7842851059285,2276052972940,4166014297735,1090254906321,480840648970,-4914065372010,1842845961334,-5111794699416,6717882285830,351958177794,-2924684694630,-437744351554,-978416420495,262502856000,255598210290,950711689102,251662779308,-530641141214,1129182184688],[-4792115360944,4798769933850,6440134481060,-6643415910265,2090291616166,-6727319412525,7237416136125,1861994011573,-8008305860436,4564070286930,3911651701961,-9343510106560,-1705087390874,-1721480754105,1520802804094,-822609706425,-1210770169873,1433441767365,-1837449597727,1663570594993],[-1842158856219,-6630089781650,7099283901450,-4544598464615,-9037378968859,3256375537300,-3493713620450,-7078506920973,308989810139,-3173905013745,8290119886491,-7005082031475,-566100686799,-226402556195,1791770897554,996997967045,1628454024637,310705946590,-1001663709522,1372824910373],[-6290234867669,-8059839573835,1405673605435,7091287033260,4629164555371,-5912688224745,8498209225015,-6476581073409,-3458262296191,-2027976238980,-1020787389766,-3035621126980,-846299552989,1609312728510,1822933329855,-1090369104470,74737340342,64598503462,436630692801,401857033158]]>,<7,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[3,6,4,5,1,0,1]>,[[-30153263240858334,10446716294343211,-36798673640259617,12764381506580375,-6978186664585837,-29909380589459362],[-3552101455837969,27219935387379442,-26845903605405036,28659040910139489,-25509452960233811,18192926215282629],[-31963987708028631,-37666651681722653,-16147689051947348,38368843880892137,32487639624819648,11716454374176733],[-5320678311865001,-2748114589864364,-3316104718324461,-2121300717654860,-1095812141569978,-5390679898412487],[2596659604351077,2748114589864364,3316104718324461,2121300717654860,1095812141569978,5390679898412487]]>*] [x,x^2-x+4,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7],[8,8,2],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[5,5]>,<4,3^5*5^7,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1]]],[3,5,7],[8,9,7],1,[0,0,0],<"4.3e5_5e7.10t12.2",1>,[5,5]>,<4,3^5*5^7,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[3,5,7],[8,9,7],1,[0,0,0],<"4.3e5_5e7.5t5.1",1>,[5,5]>,<5,3^8*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[3,5,7],[8,9,7],1,[0,0,0],<"5.3e8_5e8.10t13.1",1>,[5,5]>,<5,3^9*5^7,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,7],[8,9,7],1,[0,0,0],<"5.3e9_5e7.6t14.1",1>,[5,5]>,<6,3^9*5^9,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1]]],[3,5,7],[8,9,7],1,[0,0,0],<"6.3e9_5e9.20t35.1",1>,[5,5]>]
x^5-30*x^3-80*x^2+170*x+760 -2^9*5^5*7^3 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[40988,0],[42685,-20762],[-9054,0],[59464,0],[26968,20762]] 2 [1,7,1,1,2,5,3,4,5,5,7,4,2,6,3,6,3,6,6,6,4,6,2,7,4,6,6,4,5,5,7,6,5,3,5,6,5,6,3,7,5,6,3,5,4,7,7,6,5,4,7,6,2,6,6,7,6,5,3,4,5,2,5,7,6,6,5,5,6,3,6,6,6,6,5,6,7,5,6,2,6,5,4,6,5,4,6,5,4,5,7,2,5,5,2,3,6,2,5,5,3,6,5,3,2,3,7,4,4,7,6,4,2,6,4,3,7,3,6,7,6,5,7,4,6,5,5,5,4,7,5,5,6,6,5,5,7,5,5,4,6,5,5,4,6,5,5,3,6,7,6,7,1,6,3,6,4,5,6,6,3,7,5,6,5,4,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,8,[[1,3,2,4,5],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,3,2,4,5],[1,5,4,3,2],[1,4,5,3,2]],[1,2,3,4,5],[1,3,2,3,5],[2,4,6],[[[1,3,2,4,5],[1,5,4,3,2]],[[1,3,2,5,4],[1,3,2,4,5]],[[1,3,2,5,4]]],20,<[],[431978,-57888,-248636,-480984,330286,497104,171552,166996,1]>,[[143028,0,0,0,0,0,0,0],[-23280,2206,125937,-88114,45228,22789,19120,9741],[40536,48242,-120533,-123118,101942,125355,8564,96079],[-90862,-2620,70049,123668,45823,17977,91280,19826],[-69422,-47828,-75453,87564,69151,96023,12108,5426]]>,<5,20,20,[[4,5,1,2,3],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[4,5,1,2,3]],[1,2,3,4,5],[1,3,5,5,6],[1,2],[[[4,5,1,2,3],[1,3,5,2,4]],[[4,5,1,2,3]]],20,<[],[14250486721120,47137435570575,1433208089100,-43057713811050,20742252443095,3218223287475,45121265858925,9854265867225,28456814399485,18200361972590,-6420141701975,-23852193949375,155019525375,-4582346093215,-37008211037720,-32421188193225,-14587046612470,32175558792810,-45471244241100,25,1]>,[[6095891764620,-5809560043375,7195906528660,-8882722583690,-861257608442,7407966156855,-2445652007605,733122840870,-9454798133925,-7377864528569,5255129220630,-6051131900650,3551632758278,-8223202482972,-8686665235983,-7387963979695,-8972311493756,-4363579735921,-2173832873073,8057245093555],[8017211662770,2891232999785,-5544604130015,-7205955278605,5516198661733,4782900380349,5111862453935,-642187319165,-8210973538790,6185983975726,-7805724627976,9249197285600,8554318096268,-440755485643,-2121793830301,7251171477864,7709062837099,-3914122241819,5134535242156,-8124728106219],[6982332539270,9150739467745,-6005763249590,3397843133970,1396934961393,6725371090413,770816014625,8803434473390,6557691825270,-2767808319944,6749610931936,-1422465386270,-5187943647372,7612102098381,-4382577964980,-960587050803,-6586092717601,-1425767022352,-3125729467244,-4812851837143],[1796914844045,7382298489130,-1598836197840,2391509682385,3946027681898,3192937564897,5241175919440,271292241410,6814344656260,2331276530641,1155463673686,9052427173770,43349666963,-7012596231390,3357810016675,-7267881487057,7286839332659,-6602453055135,-4509572627598,6376018721315],[-3818864482580,5458775414840,5953297048785,-8774161282185,9075582631543,-3035688864389,-8678202380395,-9165662236505,4293735191185,1628412342146,-5354479198276,8245459155675,-6961356874137,8064452101624,-7240259313536,8365261039691,562502041599,-2767564272898,4674599725759,-1495683871508]]>,<7,6,6,[[3,1,2,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[3,1,2,5,4],[2,3,1,5,4]],[1,2,3,4,5],[1,2,4,4,7,7],[1],[[[3,1,2,5,4]]],20,<[],[14175624691110547,5012582036960617,-22199926718937093,28068951545471865,37283462291297950,-37051790997841711,1]>,[[3687911307721528,2146687291703542,-3318340405936185,3945309253165406,-673662099373740,37733423487389],[3843054466389907,3471308024618196,-3884338302423012,1562500629657709,275258366678398,-389150167411957],[5621241186962960,-5617995316321738,-4196216477013946,-5507809882823115,398403732695342,351416743924568],[-2767434568017653,38807551009196221,10731168036199443,448919950498039,2547458461060695,-5324296890940281],[-33182562763803028,-38807551009196221,-10731168036199443,-448919950498039,-2547458461060695,5324296890940281]]>,<41,2,1,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,5,4],[1,2],[1],[[]],20,<[],[6,38,1]>,[[-78249425555060926486572151257281,0],[74703113575371193715635486907491,0],[27345686139489142144176564209531,0],[-266500807774864958623224119610,1421755940313981620164916841396],[-1561192503680528621564255488326,-1421755940313981620164916841396]]>*] [x,x^2+70,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,41],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*5*7,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,41],[8,8,8,2],1,[1.000000000,0.7509842837,0.8917251666],<"notfaithful",0>,[5,5]>,<4,2^13*5^5*7^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,5,7,41],[8,8,9,2],1,[0,0,0],<"4.2e13_5e5_7e3.10t12.4",1>,[5,5]>,<4,2^9*5^5*7^3,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[2,5,7,41],[8,9,8,2],1,[0,0,0],<"4.2e9_5e5_7e3.5t5.2",1>,[5,5]>,<5,2^12*5^6*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,41],[8,9,8,2],1,[0,0,0],<"5.2e12_5e6_7e4.10t13.7",1>,[5,5]>,<5,2^13*5^5*7^5,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,5,7,41],[8,8,9,2],1,[0,0,0],<"5.2e13_5e5_7e5.6t14.1",1>,[5,5]>,<6,2^19*5^7*7^5,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,5,7,41],[8,8,9,2],1,[0,0,0],<"6.2e19_5e7_7e5.20t35.2",1>,[5,5]>]
