x^2-x+1435 -3*1913 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1090],[1091]] 2 [2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1437,3,1]>,[[-1,-1],[2,1]]>,<1913,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[916327,1913,1]>,[[-956,-1],[957,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,1913],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*1913,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,1913],[3,3],1,[1.000000000,0.9123352207,0.8462284750],<"1.3_1913.2t1.1",1>,[2,1]>]
x^3-42*x-54 2^2*3*5*13*31 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 71 x-1 5 [[-329581977],[30122448],[299459529]] 1 [2,1,1,3,2,1,2,2,2,3,1,2,3,3,2,2,3,2,3,1,2,2,3,2,3,2,2,3,2,3,3,2,1,2,3,3,2,1,1,3,3,2,2,3,3,2,3,2,2,1,3,2,3,3,1,2,1,3,3,3,2,2,1,2,3,2,3,1,2,2,3,3,1,2,2,3,3,1,2,3,2,2,3,3,3,3,2,2,2,2,3,3,2,3,3,3,2,2,3,2,2,1,1,1,2,1,3,2,2,2,2,2,2,3,1,3,2,2,3,2,2,3,2,2,2,2,1,3,2,3,1,3,3,3,2,2,3,2,2,3,2,2,3,3,2,3,3,1,2,3,1,3,3,3,2,3,3,2,2,2,1,2,2,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-54,0],[-42,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[259452,518904],[320138,115989],[28183,56366]],[[-259452,-518904],[204149,408299],[496105,467922]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[22660761,34106715,1]>,[[-353313774,-387420489],[-34106715,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[23183675747520,28192698647700,1]>,[[28192698647696,0],[-28192698647698,-1],[2,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7589754068813614745398,-5480562424122334701165,1]>,[[-5480562424122334701189,0],[5480562424122334701177,-1],[12,1]]>,<31,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[234657853840559713409575206264,205127038656559393903261068002,1]>,[[205127038656559393903261067966,0],[-205127038656559393903261067984,-1],[18,1]]>*] [x,x^2-x-1511,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,31],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*13*31,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,31],[2,4,4,4,4],1,[1.000000000,0.6619133904,0.8043580569],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*13*31,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,13,31],[4,5,5,5,5],1,[1.000000000,1.589748795,1.152752353],<"2.2e2_3_5_13_31.3t2.1",1>,[3,2]>]
x^4-2*x^3-4*x^2+5*x-156 -11^3*59^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[740252208],[-631824779],[631824780],[-740252207]] 4 [4,1,2,5,4,4,5,5,3,5,3,3,5,4,3,2,3,4,3,1,4,5,4,3,3,4,3,5,4,3,5,4,1,5,4,4,3,2,5,4,3,2,3,5,5,1,4,2,4,3,4,5,5,2,2,5,3,5,5,5,4,5,5,2,3,2,2,4,4,4,3,5,3,5,2,1,1,3,3,4,3,3,4,2,5,3,1,4,5,3,3,5,2,5,2,4,3,2,5,4,5,5,4,4,4,2,3,5,1,4,5,4,2,1,1,2,1,1,2,4,1,4,5,3,3,4,1,3,2,5,4,5,3,1,5,4,3,5,3,4,4,4,3,5,1,3,5,4,3,3,5,3,1,4,1,2,4,3,4,4,1,5,4,1,3,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+5,2>,<x^2-12*x+2511,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1026354774,1026354775,-58505461,58505462]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-18918709986306,14382502917003],[18918709986307,-14382502917003],[-7962944005072,786899579495],[7962944005073,-786899579495]]>,<11,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,7,1]>,[[594,0],[605,0],[176,0],[22,0],[1,0]]>,[[[-5,0],[-1,0],[0,0],[0,0]],[[80696537033158843319,-73050988695177474652],[15615730955455085788,-13012388426559845858],[-16422397400550539310,-22166139385418595886],[-12115131439139041102,22749572638137936667]],[[6,0],[1,0],[0,0],[0,0]],[[-80696537033158843318,73050988695177474652],[-15615730955455085788,13012388426559845858],[16422397400550539310,22166139385418595886],[12115131439139041102,-22749572638137936667]]]>,<59,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,58,1]>,[[-68011441064431791108620428058420179,-108048309796969420368556943699208466],[-78824935402692539861844698708164178,96373060522337358877765311697914032],[1,0]]>,[[[78824935402692539861844698708164234,-96373060522337358877765311697914025],[-1,0]],[[56,7],[1,0]],[[-55,-7],[-1,0]],[[-78824935402692539861844698708164233,96373060522337358877765311697914025],[1,0]]]>*] [x,x^2-x-162,x^2-x+3,x^2-x+15,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,59],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,59],[1,1,6,6],1,[1.000000000,2.775096491,1.523397962],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,59],[1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,59],[1,1,3,6],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[4,3]>,<2,11^2*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[3,5,11,59],[1,2,6,7],1,[1.000000000,1.937732411,1.246748654],<"2.11e2_59.4t3.2",1>,[4,3]>]
x^6-x^5+6*x^4-7*x^3+27*x^2+22*x+44 -11^3*59^2 0 3 12 "D12" [[6,5,4,3,2,1],[2,1,6,5,4,3],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[1,4,5,2,3,6]>,<3,2,[3,4,5,6,1,2]>,<6,2,[4,1,6,3,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 6 [[55287033,0],[-43016377,-65354807],[-61780826,-65354807],[-2888431,65354807],[-21652880,65354807],[-73984407,0]] 3 [3,5,5,6,4,3,2,6,4,6,4,4,6,3,4,5,1,3,4,1,3,6,3,4,4,3,4,6,3,4,6,3,5,2,3,3,4,1,6,3,4,5,4,6,2,5,3,1,3,4,3,6,6,5,5,6,4,6,6,6,3,6,6,5,4,1,5,3,3,3,4,6,4,2,5,1,1,4,4,3,4,4,3,5,2,4,5,3,2,4,4,2,5,6,5,3,4,1,6,3,2,6,3,3,3,5,4,6,5,3,6,3,5,5,1,1,5,5,5,3,5,3,2,4,4,3,5,4,1,2,3,2,4,5,6,3,4,2,4,3,3,3,4,2,5,4,6,3,4,4,6,4,5,3,5,5,3,4,3,3,5,2,3,5,4,4,4,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-15,2>,<x^3-11*x^2+3*x-1,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[229432,292827],[-63395,-292827],[-84028,-85038],[1010,85038],[-29673,23672],[-53345,-23672]]>,<11,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,7,1]>,[[151793202488434802823,0],[216866806894760406505,0],[1,0]]>,[[[-216866806894760406505,0],[-1,0]],[[0,0],[1,0]],[[-241400103541012780814,-53480971947806479768],[-1,0]],[[-24533296646252374309,-53480971947806479768],[1,0]],[[132966700093632577562,53480971947806479768],[-1,0]],[[-322916487944167025134,53480971947806479768],[1,0]]]>,<59,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[105760143327588841225098386242625847,-38121460109671345930604104487520015,1]>,[[-53852703209299210778636431334628434,0],[-130445319644410208374403932768303792,0],[38121460109671345930604104487520043,-1],[28,1],[-38471156325439651665163396946155315,-1],[-76592616435110997595767501433675330,1]]>,<151,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[6,149,1]>,[[-7254291229406672984000923011609526114787847,-13183347994814257600749559908023609175597310],[13419619184414590906527378432896916041277422,-4489602456118660979317150319004730037885814],[-1244406206099727594524295679677057708240310,4489602456118660979317150319004730037885814],[-17822615019533947683648037021785923868244709,13183347994814257600749559908023609175597310],[-36606962952283617326432579278330181700042,71593287175570492957669434162723137005285],[111091124320522567753523746923305121202586,-71593287175570492957669434162723137005285]]>*] [x,x^2-x+15,x^2-x+3,x^2-x-162,x^3+2*x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,59,151],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,59,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,11,59,151],[3,3,7,3],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[6,3]>,<1,11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,59,151],[2,7,1,2],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,3]>,<1,11*59,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,59,151],[1,7,7,1],1,[1.000000000,2.775096491,1.523397962],<"notfaithful",0>,[6,3]>,<2,59,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,11,59,151],[3,3,7,3],1,[1.000000000,0.6470271521,0.8951603653],<"notfaithful",0>,[6,3]>,<2,11^2*59,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,11,59,151],[3,7,8,3],1,[1.000000000,0.8830275491,0.9285117923],<"2.11e2_59.6t3.1",1>,[6,3]>]
x^6-6*x^4-x^3+33*x^2-39*x+13 -3^3*13*137^2 0 3 48 "C2*S4" [[4,2,3,1,6,5],[2,4,5,1,6,3],[1,2,3,5,4,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[1,3,2,4,5,6]>,<2,3,[1,3,2,5,4,6]>,<2,6,[4,2,3,1,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,4,5,1,6,3]>,<4,6,[1,5,4,2,3,6]>,<4,6,[6,5,4,2,3,1]>,<6,8,[2,5,4,1,6,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 10 [[-857139120344434,-8044252528274572],[-8512306378275279,0],[-584928988981332,0],[6960474555316245,7603727604212733],[-8782249945360394,8044252528274572],[-9835332435639055,-7603727604212733]] 6 [9,3,7,10,9,8,8,10,10,10,6,10,1,5,7,3,9,7,8,4,10,9,7,7,8,6,4,8,3,10,5,10,1,7,4,10,9,6,5,6,10,7,10,2,9,5,7,8,7,8,10,7,6,3,6,6,10,6,9,9,7,5,6,8,4,7,8,7,6,6,7,7,7,7,10,9,8,10,7,3,6,6,1,7,7,8,5,6,9,8,6,9,10,10,10,3,9,10,4,10,7,5,6,2,5,8,9,7,10,5,4,10,9,6,8,8,6,8,8,10,6,9,6,9,6,6,8,6,5,6,8,7,5,7,5,6,5,8,6,10,3,9,7,7,7,5,8,2,4,4,8,8,7,6,5,2,5,5,4,5,4,2,3,10,9,1,7,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-27*x^2+771*x-2529,4>,<x^6+9*x^5+1059*x^4+33921*x^3-48960*x^2+16121646*x-93919797,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-12,2>,<x^6-9*x^5-273*x^4+6759*x^3-74394*x^2+319032*x-505899,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,8,4,[[2,3,4,1,5,6],[1,4,3,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,4,3,2,5,6],[2,1,4,3,5,6],[2,3,4,1,5,6]],[1,4,3,2,5,6],[1,4,3,5,8],[1],[[[2,3,4,1,5,6]]],20,<<[],[2,2,1]>,[[199114350,0],[398228700,0],[1394201547,0],[1195087197,0],[1,0]]>,[[[-199114348,0],[-199114351,0],[-32825729,0],[387420488,0]],[[-371570251,-454714563],[-520410025,542294267],[-445561482,119156387],[227828822,34118577]],[[2,0],[1,0],[0,0],[0,0]],[[537858875,454714563],[-442737092,-542294267],[478387211,-119156387],[159591668,353301912]],[[-79500142,0],[0,0],[0,0],[0,0]],[[112325864,0],[0,0],[0,0],[0,0]]]>,<13,8,2,[[1,2,3,4,6,5],[2,3,4,1,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[2,3,4,1,5,6],[4,1,2,3,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,3,0,1]>,[[-8467013215980926276748,0,0,0],[8467013215980926276748,0,0,0],[1,0,0,0]]>,[[[-3824007558233503120491,-8396669312779896851411,-203608262176837872505,-3793643792364964115458],[0,0,0,0]],[[129712578905954626014,-1172151919409954156493,5610671679295531825368,5179093675623313737242],[0,0,0,0]],[[-417460589618245069869,2414537558994890813733,-7093699595126874586492,900703944341870582298],[0,0,0,0]],[[-6426194989954079597707,7154283673194960194171,1686636178008180633629,-2286153827600220204082],[0,0,0,0]],[[-8467013215980926276748,0,0,0],[-1,0,0,0]],[[0,0,0,0],[1,0,0,0]]]>,<137,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,5],[1],[[[1,2,4,3,6,5]]],20,<[],[1473697365696751284208369524614535897098271,-877918630529307900796810163341580111621525,1]>,[[1403936561651225368344051320308135835625033,0],[2103639573875368507117192614920005354149695,0],[877918630529307900796810163341580111621549,-1],[24,1],[-242087125067309881335536924364343090555115,-7519501271304091710086413414305839034190],[1281737270216144642534979537121360446791615,7519501271304091710086413414305839034190]]>*] [x,x^2-x-445,x^2-x+103,x^2-x+10,x^6+36*x^4-130*x^3+324*x^2-2340*x-2899,x^3-x^2+5*x-2,x^4-x^3-21*x^2-43*x-23,0,0,x^4-x^3-21*x^2-43*x-23] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,13*137,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,13,137],[2,11,11],1,[1.000000000,0.5072644730,0.7279928062],<"notfaithful",0>,[6,11]>,<1,3*137,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,13,137],[11,5,11],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[6,11]>,<1,3*13,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,13,137],[11,11,1],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,11]>,<2,3*13^2*137,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]],[[1]],[[1],[-1]]],[3,13,137],[11,12,13],1,[1.000000000,1.085397302,0.9469718487],<"notfaithful",0>,[6,11]>,<2,3*137,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,13,137],[11,5,11],1,[1.000000000,1.248549202,1.122691956],<"notfaithful",0>,[6,11]>,<3,3^3*13^2*137,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[1]],[[1],[-2],[1]]],[3,13,137],[11,12,13],1,[1.000000000,0.4667983113,0.7414055308],<"notfaithful",0>,[6,11]>,<3,3^2*13*137,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[0],[1]],[[1],[-2],[1]]],[3,13,137],[11,12,13],1,[1.000000000,0.7983229829,0.8440154680],<"3.3e2_13_137.6t11.4",1>,[6,11]>,<3,3^3*13*137^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[1]],[[1],[-1]]],[3,13,137],[11,12,13],1,[0,0,0],<"3.3e3_13_137e2.6t11.2",1>,[6,11]>,<3,3^2*13^2*137^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[3,13,137],[11,12,12],1,[0,0,0],<"notfaithful",0>,[6,11]>]
