x^5-2*x^4+2*x^3-4 2^4*3*7^2*23 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 79 x^2+78*x+3 5 [[273166050,0],[173898149,237177088],[1345919028,0],[136423679,-237177088],[1147649495,0]] 3 [5,2,6,2,6,6,6,7,4,7,6,5,5,5,5,4,5,5,5,7,4,2,4,3,5,2,7,6,5,6,3,5,4,4,6,6,5,6,7,5,5,7,4,6,5,7,6,3,3,5,5,5,5,6,5,3,2,4,6,4,2,3,6,2,5,2,3,5,7,4,7,4,5,7,5,6,4,3,6,4,6,5,3,5,4,5,5,7,7,4,3,6,6,5,4,4,5,3,5,6,6,6,6,3,7,4,2,5,5,6,3,5,3,5,5,4,5,7,2,6,2,6,4,7,3,6,5,5,7,5,6,4,7,7,7,5,6,5,4,7,6,5,4,1,3,4,6,5,6,7,3,6,4,7,7,3,5,2,5,6,5,6,3,4,4,4,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[3,4,5,1,2],[1,3,5,2,4]],[[1,2,3,4,5],[5,4,3,2,1],[2,5,3,1,4],[4,1,3,5,2],[3,4,5,1,2]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[3,4,5,1,2]]],20,<<[],[1,1,0,0,1]>,[[32766,0,0,0],[6,0,0,0],[131066,0,0,0],[262140,0,0,0],[2,0,0,0],[1,0,0,0]]>,[[[-76460,0,0,0],[207532,0,0,0],[87383,0,0,0],[70997,0,0,0],[185685,0,0,0]],[[-245388,45882,24362,-3146],[227890,-226740,-44278,198268],[1930,89356,108164,31701],[174153,114439,191785,81107],[112273,235381,117890,124211]],[[-21654,-78398,-194248,-229122],[234672,199854,210968,32548],[128664,132860,6323,25917],[241404,121977,190682,170775],[217619,111100,250404,177291]],[[28486,139856,219526,12494],[253102,-109510,183104,231884],[73124,93091,177542,39245],[53408,224388,81329,7495],[5850,158723,6069,69695]],[[-209270,-107340,-49640,219774],[125380,136396,174494,61588],[233187,208981,232259,165281],[246470,63484,60492,2767],[2861,19084,149925,153091]]]>,<3,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,2,1]>,[[-74835075,0],[-1617908070,0],[1,0]]>,[[[-1189383985,0],[0,0]],[[1663111887,133981729],[0,0]],[[1395148429,-133981729],[0,0]],[[1617908071,0],[-1,0]],[[1,0],[1,0]]]>,<7,6,3,[[1,2,4,5,3],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,4,5,3],[1,2,5,3,4],[2,1,4,5,3],[2,1,5,3,4]],[2,1,3,4,5],[1,2,4,4,7,7],[1],[[[1,2,4,5,3]]],20,<<[],[3,6,1]>,[[-32880506144395322,0],[15678229115187751,0],[-17401017252796576,0],[1,0]]>,[[[4459032513526822,-8912197336293628],[0,0],[0,0]],[[-21860049766323411,8912197336293628],[0,0],[0,0]],[[8396354871352509,0],[3726166011048674,0],[1975427378358926,0]],[[5,0],[1,0],[0,0]],[[9004662381444077,0],[-3726166011048675,0],[-1975427378358926,0]]]>,<23,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[-215399251113317515626034930,0,0],[-692614560098799319797059250,0,0],[1,0,0]]>,[[[333210931136136373374150498,396702490676263432829120570,-435016077290491061482069912],[0,0,0]],[[110178104771683544063775805,-495406222102961952401737961,684826176437109073728070469],[0,0,0]],[[580152235327967105688909638,98703731426698519572617391,-249810099146618012246000557],[0,0,0]],[[692614560098799319797059256,0,0],[-1,0,0]],[[6,0,0],[1,0,0]]]>*] [x,x^2-x-17,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*23,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,23],[2,8,2,8],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[5,5]>,<4,2^4*3^3*7^2*23^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,7,23],[8,9,10,11],1,[0,0,0],<"4.2e4_3e3_7e2_23e3.10t12.1",1>,[5,5]>,<4,2^4*3*7^2*23,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-1],[-1],[1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,3,7,23],[8,9,10,11],1,[1.000000000,1.000540773,1.070119604],<"4.2e4_3_7e2_23.5t5.1",1>,[5,5]>,<5,2^4*3^2*7^4*23^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1],[-1],[1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,3,7,23],[8,9,10,11],1,[0,0,0],<"5.2e4_3e2_7e4_23e2.10t13.1",1>,[5,5]>,<5,2^4*3^3*7^4*23^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[1],[1]]],[2,3,7,23],[8,9,10,11],1,[0,0,0],<"5.2e4_3e3_7e4_23e3.6t14.1",1>,[5,5]>,<6,2^4*3^3*7^4*23^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[1],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,3,7,23],[8,9,10,11],1,[0,0,0],<"6.2e4_3e3_7e4_23e3.20t35.1",1>,[5,5]>]
x^2-x-6044 3*8059 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[149972],[-149971]] 1 [1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6042,3,1]>,[[-1,-1],[2,1]]>,<8059,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16230826,8059,1]>,[[-4029,-1],[4030,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,8059],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*8059,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,8059],[3,3],1,[1.000000000,1.617072592,1.257988543],<"1.3_8059.2t1.1",1>,[2,1]>]
x^3-39*x-27 3*8059 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[46216],[73973],[-120189]] 1 [3,1,2,2,2,1,2,3,3,3,3,3,2,1,2,1,3,2,2,3,2,2,2,2,1,2,2,3,3,2,3,2,1,2,3,3,3,3,2,1,3,2,2,2,3,3,3,2,2,3,3,2,3,1,2,3,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,2,3,3,2,3,3,1,2,1,2,3,3,2,1,2,2,2,1,2,1,2,1,3,3,3,2,3,1,2,2,2,3,2,2,3,2,3,3,2,3,3,2,1,3,2,2,3,3,2,1,2,1,2,1,3,2,3,3,1,1,2,2,2,2,3,3,1,2,3,3,3,2,3,2,1,3,1,1,2,3,2,3,3,2,3,2,1,2,1,3,2,3,3,3,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-366875526,-985130973,1]>,[[564550983,-387420489],[-177130494,-1],[0,1]]>,<8059,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-547436117269657463581574311147835798839179423108617040238344137543278869863281,-240833816398863647668788658216784699682541417823564140826296924021129232107872,1]>,[[-240833816398863647668788658216784699682541417823564140826296924021129232123368,0],[240833816398863647668788658216784699682541417823564140826296924021129232115620,-1],[7748,1]]>*] [x,x^2-x-6044,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,8059],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*8059,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,8059],[4,4],1,[1.000000000,1.617072592,1.257988543],<"notfaithful",0>,[3,2]>,<2,3*8059,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,8059],[4,4],1,[1.000000000,0.9046671037,0.8635850743],<"2.3_8059.3t2.1",1>,[3,2]>]
x^2-x+3929 -5*7*449 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-73101],[73102]] 2 [2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3935,5,1]>,[[-2,-1],[3,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3941,7,1]>,[[-3,-1],[4,1]]>,<449,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[54329,449,1]>,[[-224,-1],[225,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,7,449],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*7*449,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,7,449],[3,3,3],1,[1.000000000,0.4009707221,0.7183045511],<"1.5_7_449.2t1.1",1>,[2,1]>]
x^4+21*x^2-612 -2^2*3^2*17*107^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 6 [[-44742312457],[33487476980],[-33487476980],[44742312457]] 4 [1,3,4,3,3,2,1,4,3,5,3,4,5,5,5,3,4,4,5,1,5,2,5,3,5,3,5,3,5,4,5,1,3,3,3,4,3,1,1,4,4,5,4,4,5,1,3,4,3,3,5,5,4,5,2,5,4,4,5,2,2,3,5,2,4,4,4,4,1,3,2,4,3,1,3,5,1,4,4,3,1,2,3,3,1,4,4,2,3,4,5,2,3,4,3,3,3,4,5,5,1,2,4,3,1,1,5,1,5,5,3,3,4,3,5,4,1,4,5,4,2,5,5,3,2,2,5,1,4,3,5,3,3,3,3,3,2,3,3,4,1,4,3,1,3,3,5,5,4,4,5,5,4,2,3,2,5,4,2,5,2,2,4,4,3,2,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+126,2>,<x^2+88128,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[27162,2,1]>,[[-95614,0],[95614,0],[1,1],[-1,-1]]>,<3,4,2,[[4,3,2,1],[2,1,4,3]],[[1,2,3,4],[4,3,2,1],[2,1,4,3],[3,4,1,2]],[2,1,4,3],[1,3,3,2],[1],[[[4,3,2,1]]],20,<<[],[2,2,1]>,[[33143694,0],[-528642741,-528642741],[1,0]]>,[[[0,0],[-1,0]],[[141222252,141222252],[-1,0]],[[0,0],[1,0]],[[-141222252,-141222252],[1,0]]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[778965137570956466765255,0,1]>,[[-1573671534889621118863860,0],[1573671534889621118863860,0],[0,-1],[0,1]]>,<107,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,103,1]>,[[-12011965798119646723248767183101036180775,-14918357782269900807201772042724839176503],[3151404182203254049150800128350784884375,7950840247441787529883253069562490162427],[1,0]]>,[[[-3151404182203254049150800128350784884302,-7950840247441787529883253069562490162410],[-1,0]],[[73,17],[1,0]],[[-73,-17],[-1,0]],[[3151404182203254049150800128350784884302,7950840247441787529883253069562490162410],[1,0]]]>*] [x,x^2-x-80,x^2+17,x^2+5457,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*107,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,107],[1,6,1,6],1,[1.000000000,2.030683108,1.359149965],<"notfaithful",0>,[4,3]>,<1,2^2*17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,107],[6,1,6,1],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[4,3]>,<1,2^2*3*17*107,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,107],[6,6,6,6],1,[1.000000000,0.6804447670,0.9365770004],<"notfaithful",0>,[4,3]>,<2,2^2*3*17*107,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,17,107],[6,7,6,7],1,[1.000000000,1.489834739,1.192797298],<"2.2e2_3_17_107.4t3.1",1>,[4,3]>]
x^4-7*x^2-68 -2^2*3^2*17*107^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 163 x-1 5 [[29777855836],[8498517687],[-8498517687],[-29777855836]] 4 [4,3,4,3,3,2,4,4,3,5,3,4,5,5,5,3,4,4,5,2,5,2,5,3,5,3,5,1,5,4,5,2,3,3,3,4,3,1,2,4,4,5,4,4,5,1,3,4,3,3,5,5,4,5,1,5,4,4,5,1,2,3,5,1,4,4,4,4,2,3,1,4,3,1,3,5,2,4,4,3,2,2,3,3,1,4,4,2,3,4,5,1,3,4,3,3,3,4,5,5,1,1,4,3,1,1,5,2,5,5,3,3,4,3,5,4,1,4,5,4,2,5,5,3,2,1,5,2,4,3,5,3,3,3,3,3,1,3,3,4,1,4,3,2,3,3,5,5,4,4,5,5,4,1,3,1,5,4,2,5,1,1,4,4,3,1,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-42,2>,<x^2+9792,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-358578,0],[2,0],[1,0]]>,[[[-75562,111020],[131072,0]],[[75562,-111020],[131072,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1488945615,0],[-1320079590,-1320079590],[1,0]]>,[[[1320079592,1320079592],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-1320079592,-1320079592],[1,0]]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-1614398848072842996388952,0],[0,0],[1,0]]>,[[[-1096556805798538181848311,-645098526555763838031239],[0,0]],[[1096556805798538181848311,645098526555763838031239],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<107,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-17458206263756663441679682318871180003692,-12816539602933278389251180797607147305636,1]>,[[12816539602933278389251180797607147305695,-1],[59,1],[-59,-1],[-12816539602933278389251180797607147305695,1]]>*] [x,x^2-x-80,x^2+17,x^2+5457,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*107,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,107],[1,6,1,6],1,[1.000000000,2.030683108,1.359149965],<"notfaithful",0>,[4,3]>,<1,2^2*17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,107],[6,1,6,1],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[4,3]>,<1,2^2*3*17*107,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,107],[6,6,6,6],1,[1.000000000,0.6804447670,0.9365770004],<"notfaithful",0>,[4,3]>,<2,2^2*3*17*107,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,17,107],[6,6,6,7],1,[1.000000000,0.4322641506,0.7101491929],<"2.2e2_3_17_107.4t3.2",1>,[4,3]>]
x^4+7*x^2-68 -2^2*3^2*17*107^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[696672326],[-798272072],[798272072],[-696672326]] 4 [4,1,4,3,3,2,4,4,3,5,3,4,5,5,5,3,4,4,5,1,5,1,5,3,5,3,5,3,5,4,5,1,3,3,3,4,3,2,1,4,4,5,4,4,5,2,3,4,3,3,5,5,4,5,1,5,4,4,5,1,1,3,5,2,4,4,4,4,1,3,1,4,3,1,3,5,2,4,4,3,1,2,3,3,2,4,4,2,3,4,5,2,3,4,3,3,3,4,5,5,2,1,4,3,2,1,5,2,5,5,3,3,4,3,5,4,2,4,5,4,2,5,5,3,1,1,5,1,4,3,5,3,3,3,3,3,1,3,3,4,2,4,3,1,3,3,5,5,4,4,5,5,4,2,3,2,5,4,2,5,2,1,4,4,3,2,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+42,2>,<x^2+9792,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[172502,0],[2,0],[1,0]]>,[[[2,0],[-131070,0]],[[-2,0],[131070,0]],[[176041,-172206],[0,0]],[[-176041,172206],[0,0]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1488945615,-1320079590,1]>,[[1320079592,-1],[2,1],[-2,-1],[-1320079592,1]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[1614398848072842996388952,0],[0,0],[1,0]]>,[[[-1507086376449919015527572,1843729906267546384259854],[0,0]],[[1507086376449919015527572,-1843729906267546384259854],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<107,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,103,1]>,[[-247149751492092219157901542374383817327,9625516054809152848905567215264309457004],[3541739254585843465242441587054772151762,3074351801049184597955418527009791847458],[1,0]]>,[[[-3541739254585843465242441587054772151665,-3074351801049184597955418527009791847453],[-1,0]],[[97,5],[1,0]],[[-97,-5],[-1,0]],[[3541739254585843465242441587054772151665,3074351801049184597955418527009791847453],[1,0]]]>*] [x,x^2-x-80,x^2+17,x^2+5457,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*107,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,107],[1,6,1,6],1,[1.000000000,2.030683108,1.359149965],<"notfaithful",0>,[4,3]>,<1,2^2*17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,107],[6,1,6,1],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[4,3]>,<1,2^2*3*17*107,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,107],[6,6,6,6],1,[1.000000000,0.6804447670,0.9365770004],<"notfaithful",0>,[4,3]>,<2,2^2*3*17*107,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,17,107],[6,7,6,6],1,[1.000000000,0.9217981519,0.8888986686],<"2.2e2_3_17_107.4t3.3",1>,[4,3]>]
